full_name,source_model,base_model_relation,num_modules,num_layers,module_names
openai-community/gpt2,openai-community/gpt2,base,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
peft-internal-testing/gpt2-lora-random,openai-community/gpt2,adapter,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
leonvanbokhorst/emotion-gpt2-lora,openai-community/gpt2,adapter,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
washimneupane/results,openai-community/gpt2,adapter,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
monsterapi/gpt2_124m_norobots,openai-community/gpt2,adapter,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
Ikeofai/outputs,openai-community/gpt2,adapter,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
monsterapi/gpt2_alpaca-lora,openai-community/gpt2,adapter,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
garak-llm/artgpt2tox,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
riturajpandey739/gpt2-sentiment-analysis-tweets,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
manupande21/GPT2_PMC,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
akari000/gpt-2-artificial-vss-40,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
theabdulsaboor/gpt2-therapist-finetuned,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
IntelLabs/aac_gpt2,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
Katpeeler/midi_model_3,openai-community/gpt2,finetune,6.0,6.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
Nikojamesnow/gpt2-wikitext2,openai-community/gpt2,finetune,6.0,12.0,"[""attn.c_attn_k"", ""attn.c_attn_q"", ""attn.c_attn_v"", ""attn.c_proj"", ""mlp.c_fc"", ""mlp.c_proj""]"
google/gemma-7b,google/gemma-7b,base,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
VAGOsolutions/SauerkrautLM-Gemma-7b,google/gemma-7b,unknown,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
MaziyarPanahi/gemma-7b-alpaca-52k-v0.1,google/gemma-7b,adapter,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
google/gemma-7b-it,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Telugu-LLM-Labs/Indic-gemma-7b-finetuned-sft-Navarasa-2.0,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
karakuri-ai/karakuri-lm-7b-apm-v0.1,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
google/gemma-7b-aps-it,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Junfeng5/Liquid_V1_7B,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
HuggingFaceH4/zephyr-7b-gemma-sft-v0.1,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
wandb/gemma-7b-zephyr-sft,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
mervinpraison/tamil-large-language-model-7b-v1.0,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
masakhane/zephyr-7b-gemma-sft-african-ultrachat-100k,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
masakhane/zephyr-7b-gemma-sft-african-ultrachat-200k,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
beratcmn/cem-v0.1,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
OpenLLM-Ro/RoGemma-7b-Instruct,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
masakhane/zephyr-7b-gemma-sft-african-alpaca,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
masakhane/African-ultrachat-alpaca,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
somosnlp/gemma-7b-it-legal-refugiados-es,google/gemma-7b,finetune,4.0,28.0,"[""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
meta-llama/Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,base,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
mkopecki/chess-lora-adapter-llama-3.1-8b,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
RAG-Gym/ReSearch-HotpotQA-PRM,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
cyberpole/Meta-Llama-3.1-8B-Instruct-mergedORPO,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
chchen/Llama-3.1-8B-Instruct-PsyCourse-fold5,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
chchen/Llama-3.1-8B-Instruct-PsyCourse-fold8,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
nvidia/llama-3.1-nemoguard-8b-topic-control,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
chano12/comedy_llama_response_generation_inden,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Elfsong/Llama-3.1-8B-Instruct-QG-SFT-Adapter,meta-llama/Llama-3.1-8B-Instruct,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
unsloth/Meta-Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
watt-ai/watt-tool-8B,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
unsloth/Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Team-ACE/ToolACE-8B,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
AtlaAI/Selene-1-Mini-Llama-3.1-8B,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
HKUSTAudio/Llasa-8B,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
arcee-ai/Llama-3.1-SuperNova-Lite,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
barc0/Llama-3.1-ARC-Potpourri-Induction-8B,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
DeepMount00/Llama-3.1-8b-ITA,meta-llama/Llama-3.1-8B-Instruct,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
mistralai/Mistral-7B-Instruct-v0.2,mistralai/Mistral-7B-Instruct-v0.2,base,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
GRMenon/mental-health-mistral-7b-instructv0.2-finetuned-V2,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
UnderstandLing/Mistral-7B-Instruct-v0.2-es,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
UnderstandLing/Mistral-7B-Instruct-v0.2-de,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
ruslanmv/Medical-Mixtral-7B-v2k,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
predibase/Mistral-7B-Instruct-v0.2-conllpp-medusa-lora,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Grigorij/mistral_instruct_generation,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
shenxq/zephyr-7b-dpo-qlora-pairrm,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
ksswaroop/mistral-7b-instruct,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
csujeong/Mistral-7B-Finetuning-Insurance,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
cyberpole/Mistral-7B-Instruct-v0.2-mergedORPO-r8,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
predibase/Mistral-7B-Instruct-v0.2-conllpp-turbo-lora-vllm,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Sreenath/sqlm,mistralai/Mistral-7B-Instruct-v0.2,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
segolilylabs/Lily-Cybersecurity-7B-v0.2,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
