full_name,source_model,base_model_relation,num_modules,num_layers,module_names
abacusai/bigstral-12b-32k,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,56.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
refarde/Mistral-7B-Instruct-v0.2-Ko-S-Core,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Edentns/DataVortexM-7B-Instruct-v0.1,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
NeuralNovel/Gecko-7B-v0.1,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
mergekit-community/HX-Mistral-3B_v0.1,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,16.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
MaziyarPanahi/Mistral-7B-Instruct-Aya-101,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
DAMO-NLP-SG/Mistral-7B-LongPO-128K,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
paulilioaica/MoEstral-2x7B,mistralai/Mistral-7B-Instruct-v0.2,finetune,10.0,32.0,"[""block_sparse_moe.experts.0.w1"", ""block_sparse_moe.experts.0.w2"", ""block_sparse_moe.experts.0.w3"", ""block_sparse_moe.experts.1.w1"", ""block_sparse_moe.experts.1.w2"", ""block_sparse_moe.experts.1.w3"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
botbot-ai/CabraMistral7b,mistralai/Mistral-7B-Instruct-v0.2,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
intfloat/e5-mistral-7b-instruct,mistralai/Mistral-7B-v0.1,unknown,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
HuggingFaceH4/zephyr-7b-beta,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
teknium/OpenHermes-2.5-Mistral-7B,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
HuggingFaceH4/mistral-7b-sft-beta,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
openchat/openchat-3.5-0106,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
NousResearch/Hermes-2-Pro-Mistral-7B,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
HuggingFaceH4/zephyr-7b-alpha,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
ibm-research/merlinite-7b,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
NousResearch/Nous-Hermes-2-Mistral-7B-DPO,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
cognitivecomputations/dolphin-2.2.1-mistral-7b,mistralai/Mistral-7B-v0.1,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Qwen/Qwen1.5-7B,Qwen/Qwen1.5-7B,base,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Qwen/Qwen1.5-7B-Chat,Qwen/Qwen1.5-7B,unknown,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
lucifer-ms/task-3-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
LINYICHEN09/task-4-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
jv99/task-4-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
xiaominghuang/task-4-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
harrisJ1/task-3-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
xiaominghuang/task-5-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
liho00/task-3-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Hugging-Face-User-2024/task-5-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
leowei1234567/task-5-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Hugging-Face-User-2024/task-3-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
sail/Sailor-7B,Qwen/Qwen1.5-7B,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
Henry94/Qwen1.5-7B-Character,Qwen/Qwen1.5-7B,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
rhaymison/Qwen-portuguese-luana-7b,Qwen/Qwen1.5-7B,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
lu-vae/qwen1.5-7b-fft,Qwen/Qwen1.5-7B,finetune,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
tdro-llm/s2-tdro-Qwen1.5-7B-top70,Qwen/Qwen1.5-7B,finetune,14.0,32.0,"[""mlp.down_proj"", ""mlp.down_proj.base_layer"", ""mlp.gate_proj"", ""mlp.gate_proj.base_layer"", ""mlp.up_proj"", ""mlp.up_proj.base_layer"", ""self_attn.k_proj"", ""self_attn.k_proj.base_layer"", ""self_attn.o_proj"", ""self_attn.o_proj.base_layer"", ""self_attn.q_proj"", ""self_attn.q_proj.base_layer"", ""self_attn.v_proj"", ""self_attn.v_proj.base_layer""]"
tdro-llm/s2-tdro-Qwen1.5-7B-curr,Qwen/Qwen1.5-7B,finetune,14.0,32.0,"[""mlp.down_proj"", ""mlp.down_proj.base_layer"", ""mlp.gate_proj"", ""mlp.gate_proj.base_layer"", ""mlp.up_proj"", ""mlp.up_proj.base_layer"", ""self_attn.k_proj"", ""self_attn.k_proj.base_layer"", ""self_attn.o_proj"", ""self_attn.o_proj.base_layer"", ""self_attn.q_proj"", ""self_attn.q_proj.base_layer"", ""self_attn.v_proj"", ""self_attn.v_proj.base_layer""]"
tdro-llm/s0-baseline-Qwen1.5-7B,Qwen/Qwen1.5-7B,finetune,14.0,32.0,"[""mlp.down_proj"", ""mlp.down_proj.base_layer"", ""mlp.gate_proj"", ""mlp.gate_proj.base_layer"", ""mlp.up_proj"", ""mlp.up_proj.base_layer"", ""self_attn.k_proj"", ""self_attn.k_proj.base_layer"", ""self_attn.o_proj"", ""self_attn.o_proj.base_layer"", ""self_attn.q_proj"", ""self_attn.q_proj.base_layer"", ""self_attn.v_proj"", ""self_attn.v_proj.base_layer""]"
l8623001/task-1-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
geoplus/task-5-Qwen-Qwen1.5-7B,Qwen/Qwen1.5-7B,adapter,7.0,32.0,"[""mlp.down_proj"", ""mlp.gate_proj"", ""mlp.up_proj"", ""self_attn.k_proj"", ""self_attn.o_proj"", ""self_attn.q_proj"", ""self_attn.v_proj""]"
FacebookAI/roberta-base,FacebookAI/roberta-base,base,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
SamLowe/roberta-base-go_emotions,FacebookAI/roberta-base,unknown,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
Intel/toxic-prompt-roberta,FacebookAI/roberta-base,quantized,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
pitangent-ds/roberta-base-ontonotes,FacebookAI/roberta-base,quantized,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
deutsche-welle/bias_classifier_roberta_base_peft,FacebookAI/roberta-base,adapter,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
michfr/sentiment-analyzer,FacebookAI/roberta-base,adapter,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
pnr-svc/roberta-base-ner-lorafinetune-runs-4-8,FacebookAI/roberta-base,adapter,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
pnr-svc/roberta-base-ner-lorafinetune-runs-128-1,FacebookAI/roberta-base,adapter,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
deepset/roberta-base-squad2,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
AnnaWegmann/Style-Embedding,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
mariaantoniak/storyseeker,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
dstefa/roberta-base_topic_classification_nyt_news,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
vibhorag101/roberta-base-suicide-prediction-phr,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
JeremiahZ/roberta-base-sst2,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
hyp1231/blair-roberta-base,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
mariagrandury/roberta-base-finetuned-sms-spam-detection,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
mmochtak/authdetect,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"
StyleDistance/styledistance,FacebookAI/roberta-base,finetune,6.0,12.0,"[""attention.output.dense"", ""attention.self.key"", ""attention.self.query"", ""attention.self.value"", ""intermediate.dense"", ""output.dense""]"