model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.026362240314483643,4096,4096,1.4225032329559326,2.531550782731013,0.5892032384872437,2.991866111755371,2.464471890748194,1.7796450117519258,model.layers.0.self_attn.q_proj,2025,291.3881530761719,2086,60.20672607421875,4.839794024291711,60.20672607421875,1.0007701348513365e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.022572755813598633,1024,4096,1.4459646940231323,1.6736046072608084,0.5805509090423584,2.1765151023864746,1.9102777105428084,1.1574311697779491,model.layers.0.self_attn.k_proj,968,81.33504486083984,968,14.369153022766113,5.660392420623172,14.369153022766113,1.0295218089595437e-05,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.033818237483501434,1024,4096,4.919118404388428,-3.3860756919960466,0.9657233357429504,-3.107930898666382,1.2159552838985164,-0.688350109437348,model.layers.0.self_attn.v_proj,1024,16.44202423095703,1024,0.20495092868804932,80.22419969603078,0.20495092868804932,0.0005005701677873731,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03954365849494934,4096,4096,3.0703110694885254,-0.36746768040988337,1.0881460905075073,0.1891922950744629,1.8158462435523428,-0.11968418576919594,model.layers.0.self_attn.o_proj,3935,65.44044494628906,3935,0.7591294050216675,86.20459767912854,0.7591294050216675,1.031245119520463e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02014791965484619,14336,4096,2.375948667526245,1.422801474793543,1.134230375289917,2.6161766052246094,2.7790284600950432,0.5988351071047819,model.layers.0.mlp.gate_proj,4096,601.213134765625,4096,3.970407724380493,151.4235253658824,3.970407724380493,0.000270043354248628,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04817086458206177,14336,4096,3.251849889755249,0.6500929475959827,1.1633644104003906,1.926803708076477,2.726939612786755,0.19991480838154926,model.layers.0.mlp.up_proj,4096,533.2607421875,4096,1.5845823287963867,336.5307895314931,1.5845823287963867,0.00033672756399028003,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030801892280578613,4096,14336,4.040741920471191,0.9096513746670821,1.1866832971572876,1.462436556816101,2.6956750400324028,0.22511988950806527,model.layers.0.mlp.down_proj,4096,496.22088623046875,4096,1.6792675256729126,295.49841144675514,1.6792675256729126,0.00996958464384079,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04957163333892822,4096,4096,2.953185558319092,2.835836328988762,0.9437538385391235,3.1947860717773438,2.431215003662615,0.9602635096871044,model.layers.1.self_attn.q_proj,3083,269.90753173828125,3083,9.125643730163574,29.5768210681005,9.125643730163574,1.0068514711747412e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04194796085357666,1024,4096,2.966811180114746,1.920573379272978,0.8343635201454163,2.270004987716675,2.0061299363288887,0.6473527510431913,model.layers.1.self_attn.k_proj,967,101.42147827148438,967,4.439691066741943,22.844264780322266,4.439691066741943,1.1251518117205705e-05,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.11262178421020508,1024,4096,4.305690288543701,-4.464805961194704,1.0129566192626953,-2.867114782333374,1.3989077028092227,-1.0369547417459095,model.layers.1.self_attn.v_proj,1024,25.055767059326172,1024,0.09184283018112183,272.8113562040072,0.09184283018112183,0.0021153741981834173,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.025550425052642822,4096,4096,3.613071918487549,-0.09762917752803356,1.1383296251296997,0.05989079549908638,2.001606543965918,-0.02702109997547507,model.layers.1.self_attn.o_proj,4021,100.37060546875,4021,0.9396776556968689,106.81386841566935,0.9396776556968689,1.0227511666016653e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.019746363162994385,14336,4096,2.6848089694976807,1.9519218549117294,1.1589066982269287,2.4463300704956055,2.7700096130338445,0.727024483711006,model.layers.1.mlp.gate_proj,4096,588.856689453125,4096,5.333649635314941,110.40408157937696,5.333649635314941,0.00044780512689612806,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05911153554916382,14336,4096,3.409170150756836,-0.07850754060886789,1.178423523902893,1.4952943325042725,2.7154043771070295,-0.02302834330267711,model.layers.1.mlp.up_proj,4096,519.2833251953125,4096,0.948356568813324,547.5612678521227,0.948356568813324,0.00039309257408604026,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024047136306762695,4096,14336,5.267331123352051,0.0173118587743247,1.1942088603973389,0.47129103541374207,2.7015831091970677,0.003286647140441722,model.layers.1.mlp.down_proj,4096,503.01751708984375,4096,1.007596492767334,499.2251567969644,1.007596492767334,0.008134769275784492,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.027713388204574585,4096,4096,3.846137762069702,2.2480705549001545,1.1138596534729004,2.3428590297698975,2.495137985576946,0.5845007885756053,model.layers.2.self_attn.q_proj,3995,312.707275390625,3995,3.8414995670318604,81.4023976663464,3.8414995670318604,1.1059331882279366e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.033875346183776855,1024,4096,5.699670791625977,1.5540972547524166,0.9859283566474915,1.573334813117981,2.119507614868858,0.2726643891495829,model.layers.2.self_attn.k_proj,1024,131.67630004882812,1024,1.8735461235046387,70.28185663372707,1.8735461235046387,1.0092277079820633e-05,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.08048301935195923,1024,4096,9.545092582702637,-10.90588765042801,1.0210886001586914,-10.030905723571777,1.3259942428179714,-1.1425648893329092,model.layers.2.self_attn.v_proj,1024,21.183330535888672,1024,0.07201701402664185,294.14341627732784,0.07201701402664185,0.0023560451809316874,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01866781711578369,4096,4096,4.057747840881348,-0.3556021104377381,1.1371254920959473,-0.2712985575199127,1.9400394880879772,-0.08763533969634271,model.layers.2.self_attn.o_proj,4014,87.10427856445312,4014,0.8172683119773865,106.57978204698003,0.8172683119773865,1.0223418939858675e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030913710594177246,14336,4096,3.9429640769958496,2.099559407651872,1.183172583580017,2.2255048751831055,2.759009782638248,0.5324825097700432,model.layers.2.mlp.gate_proj,4096,574.12939453125,4096,3.4078660011291504,168.47182205550922,3.4078660011291504,0.0005968118202872574,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.014029204845428467,14336,4096,9.395845413208008,-1.734697576235795,1.192191481590271,-1.3862147331237793,2.7046401007056007,-0.18462389491820302,model.layers.2.mlp.up_proj,4096,506.57073974609375,4096,0.6536964178085327,774.9327148591902,0.6536964178085327,0.0006545876967720687,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.011823832988739014,4096,14336,4.3818864822387695,0.07799743116485279,1.1897324323654175,1.0327177047729492,2.6975175797659574,0.017799966174614996,model.layers.2.mlp.down_proj,4096,498.33062744140625,4096,1.041837453842163,478.3189792261996,1.041837453842163,0.009951821528375149,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02822136878967285,4096,4096,2.9057140350341797,2.183280959845131,1.0923641920089722,2.4434661865234375,2.496301462208037,0.7513750264208119,model.layers.3.self_attn.q_proj,3941,313.546142578125,3941,5.6412458419799805,55.58101018126799,5.6412458419799805,1.0677150385163259e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04230356216430664,1024,4096,3.83585786819458,1.7202485563323875,0.9533712863922119,1.9128389358520508,2.140793103597094,0.4484651453318982,model.layers.3.self_attn.k_proj,1024,138.29074096679688,1024,2.8084399700164795,49.24112405578155,2.8084399700164795,1.1848346730403136e-05,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06352239847183228,1024,4096,6.164959907531738,-6.478183317974163,1.0279452800750732,-5.280176639556885,1.427076914059616,-1.050807047432662,model.layers.3.self_attn.v_proj,1024,26.734798431396484,1024,0.08895962685346603,300.52732207874413,0.08895962685346603,0.003320727963000536,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.027295351028442383,4096,4096,3.9822182655334473,-0.6861467984409687,1.1497747898101807,-0.4995875954627991,2.033073129480541,-0.17230265964566718,model.layers.3.self_attn.o_proj,4032,107.912841796875,4032,0.6725078225135803,160.46332575513776,0.6725078225135803,1.0571497114142403e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.022111892700195312,14336,4096,3.530496835708618,1.686593262623927,1.1825108528137207,2.037320613861084,2.758440463653466,0.4777212220005871,model.layers.3.mlp.gate_proj,4096,573.3772583007812,4096,3.0041472911834717,190.86189947594133,3.0041472911834717,0.0010628442978486419,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02154037356376648,14336,4096,9.261467933654785,-1.6425271133175514,1.1939480304718018,-1.4369992017745972,2.6967352182046636,-0.17735062358191128,model.layers.3.mlp.up_proj,4096,497.4337158203125,4096,0.664736270904541,748.3173968278107,0.664736270904541,0.0009165814844891429,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.025556117296218872,4096,14336,6.274514675140381,-0.10804011428692929,1.1895105838775635,0.3892146348953247,2.6948006390902375,-0.01721887984659341,model.layers.3.mlp.down_proj,4096,495.2228088378906,4096,0.961127758026123,515.2518015450248,0.961127758026123,0.008921404369175434,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03246372938156128,4096,4096,4.4376068115234375,2.525992365087488,1.099597692489624,2.6011040210723877,2.437729472613121,0.569224014738771,model.layers.4.self_attn.q_proj,4002,273.9866943359375,4002,3.7087197303771973,73.87635471394101,3.7087197303771973,1.0115501027030405e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06386297941207886,1024,4096,3.9484622478485107,0.8429252560656089,0.9670735597610474,1.143808364868164,2.055039707181199,0.21348190843787676,model.layers.4.self_attn.k_proj,1024,113.51145935058594,1024,1.6348650455474854,69.43169998021035,1.6348650455474854,0.0001617088564671576,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.08696004748344421,1024,4096,5.951874732971191,-6.20723942232099,1.0221526622772217,-4.950723648071289,1.4145645236937971,-1.0429049166534323,model.layers.4.self_attn.v_proj,1024,25.975536346435547,1024,0.09059309214353561,286.7275609191033,0.09059309214353561,0.003200910519808531,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0429500937461853,4096,4096,3.4973411560058594,-1.0306388362921077,1.136823058128357,-0.20342190563678741,2.01932493720701,-0.29469210760929865,model.layers.4.self_attn.o_proj,4024,104.55021667480469,4024,0.5073502659797668,206.07107886876352,0.5073502659797668,1.0280205060553271e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02526247501373291,14336,4096,3.218669891357422,2.0955856580840058,1.1804677248001099,2.3820149898529053,2.7728610535405087,0.6510719423917768,model.layers.4.mlp.gate_proj,4096,592.7356567382812,4096,4.477874755859375,132.36986049301103,4.477874755859375,0.0024380080867558718,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.027137890458106995,14336,4096,7.600184917449951,-1.6940123826775066,1.1955626010894775,-1.055775761604309,2.6846244849126952,-0.2228909429279899,model.layers.4.mlp.up_proj,4096,483.75390625,4096,0.5985618829727173,808.1936388055129,0.5985618829727173,0.0018252107547596097,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.019807398319244385,4096,14336,5.750174522399902,-0.0859388178376118,1.1918725967407227,0.30271294713020325,2.6817794974920046,-0.014945427743599029,model.layers.4.mlp.down_proj,4096,480.59527587890625,4096,0.9661722779273987,497.4219265635147,0.9661722779273987,0.010721353814005852,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.029241204261779785,4096,4096,4.565019607543945,2.4917428409437314,1.114089012145996,2.541205406188965,2.456976475111061,0.5458339843329456,model.layers.5.self_attn.q_proj,4025,286.40228271484375,4025,3.514260768890381,81.49716300229893,3.514260768890381,1.0046329407487065e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04141347110271454,1024,4096,5.1139116287231445,1.040583735165296,0.9794998168945312,1.163170337677002,2.0803130094611526,0.2034809771292649,model.layers.5.self_attn.k_proj,1024,120.31312561035156,1024,1.5976475477218628,75.30642523872673,1.5976475477218628,0.0008051421027630568,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.043526649475097656,1024,4096,8.628911972045898,-9.611225820255305,1.0297988653182983,-8.921059608459473,1.357029533710552,-1.1138398272449292,model.layers.5.self_attn.v_proj,1024,22.752521514892578,1024,0.07694141566753387,295.7122807982491,0.07694141566753387,0.0026117090601474047,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03306272625923157,4096,4096,4.370204925537109,-1.8724863056769592,1.1487548351287842,-1.2061084508895874,2.016038625867635,-0.4284664764197129,model.layers.5.self_attn.o_proj,4027,103.76206970214844,4027,0.3728494644165039,278.29480689889783,0.3728494644165039,1.0150611160497647e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01467558741569519,14336,4096,3.2611334323883057,2.468354923335712,1.1796494722366333,2.5742833614349365,2.789358011542549,0.756900928622231,model.layers.5.mlp.gate_proj,4096,615.6842041015625,4096,5.713482856750488,107.759875987749,5.713482856750488,0.0014749031979590654,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01288604736328125,14336,4096,7.730987548828125,-1.2799902538326462,1.1954944133758545,-1.0532435178756714,2.672000644474169,-0.1655662029913202,model.layers.5.mlp.up_proj,4096,469.8948059082031,4096,0.6830205917358398,687.9657972155784,0.6830205917358398,0.001654622028581798,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.022507131099700928,4096,14336,4.590116500854492,-0.3881740027229137,1.1900650262832642,0.626278817653656,2.6695773906403537,-0.08456735306187796,model.layers.5.mlp.down_proj,4096,467.28021240234375,4096,0.8230621814727783,567.733790861582,0.8230621814727783,0.007303489837795496,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02542462944984436,4096,4096,3.849483013153076,2.2925342971871383,1.108604073524475,2.3715078830718994,2.439704214456279,0.5955434247544178,model.layers.6.self_attn.q_proj,4014,275.2353515625,4014,3.9404282569885254,69.84909598959398,3.9404282569885254,1.0255565030092839e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02979367971420288,1024,4096,5.144304275512695,1.5557496267304056,0.9734405279159546,1.5967516899108887,2.08315724334026,0.3024217743370857,model.layers.6.self_attn.k_proj,1024,121.10365295410156,1024,2.0064196586608887,60.358087318047794,2.0064196586608887,0.0004056223842781037,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06017938256263733,1024,4096,5.236324787139893,-5.442659407732265,1.0243711471557617,-4.282223701477051,1.3798313457064129,-1.039404473362523,model.layers.6.self_attn.v_proj,1024,23.979015350341797,1024,0.09132622927427292,262.5643863859472,0.09132622927427292,0.0023863976821303368,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03270924091339111,4096,4096,4.089841842651367,-1.965512357232438,1.1419507265090942,-0.8246152997016907,2.0242259482143976,-0.4805839523511338,model.layers.6.self_attn.o_proj,4025,105.73674774169922,4025,0.33068618178367615,319.7495195335034,0.33068618178367615,1.0129306247108616e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.00915682315826416,14336,4096,3.7720117568969727,2.619441304152789,1.1843565702438354,2.6651992797851562,2.789884664376199,0.6944414474221203,model.layers.6.mlp.gate_proj,4096,616.4312744140625,4096,4.948133945465088,124.57853429352194,4.948133945465088,0.001439237268641591,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.010964572429656982,14336,4096,6.855345249176025,-0.9081796125143234,1.1953190565109253,-0.5891174077987671,2.6787767615632223,-0.13247758931229345,model.layers.6.mlp.up_proj,4096,477.28387451171875,4096,0.7370932102203369,647.5217352348773,0.7370932102203369,0.0015796652296558022,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.014079093933105469,4096,14336,4.320923805236816,0.45684162658476113,1.1876769065856934,1.120112419128418,2.6755451104890695,0.10572776729621666,model.layers.6.mlp.down_proj,4096,473.7455139160156,4096,1.2756389379501343,371.3790006107,1.2756389379501343,0.010425874032080173,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04874825477600098,4096,4096,4.952323913574219,2.669324355008942,1.100315809249878,2.7274250984191895,2.4270190692769202,0.5390043950260156,model.layers.7.self_attn.q_proj,4021,267.3123779296875,4021,3.4594287872314453,77.27066934180645,3.4594287872314453,1.038041682477342e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06126771867275238,1024,4096,6.8557562828063965,1.6757039150280242,0.9594489932060242,1.7295000553131104,2.0774343900916605,0.2444229120615817,model.layers.7.self_attn.k_proj,1024,119.51829528808594,1024,1.755589246749878,68.07873510808416,1.755589246749878,0.0008346107206307352,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06990721821784973,1024,4096,6.216490268707275,-6.414548895392147,1.0245428085327148,-5.413710594177246,1.4021804097488193,-1.0318602005510833,model.layers.7.self_attn.v_proj,1024,25.24529266357422,1024,0.09292654693126678,271.6693291341916,0.09292654693126678,0.0026319504249840975,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04282766580581665,4096,4096,3.774846076965332,-1.4152502757735987,1.1362539529800415,-0.4091198146343231,2.0359881075510655,-0.3749160222478116,model.layers.7.self_attn.o_proj,4017,108.63958740234375,4017,0.4217780530452728,257.57524986887495,0.4217780530452728,1.0082881999551319e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.017776429653167725,14336,4096,3.3730340003967285,2.548108713758177,1.1808531284332275,2.622586965560913,2.796202098584763,0.755435229368715,model.layers.7.mlp.gate_proj,4096,625.4636840820312,4096,5.694232940673828,109.84160476020443,5.694232940673828,0.0051252832636237144,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.023232638835906982,14336,4096,6.713768005371094,-0.7737526099482023,1.1937692165374756,-0.4440777897834778,2.6757805226433575,-0.11524863673114577,model.layers.7.mlp.up_proj,4096,474.00238037109375,4096,0.7669222950935364,618.0578963521759,0.7669222950935364,0.0037686319556087255,58720256
