model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02506202459335327,4096,14336,5.1516804695129395,-0.014398161185085322,1.1877554655075073,0.704853892326355,2.67157792048912,-0.0027948474813785534,model.layers.7.mlp.down_proj,4096,469.4376525878906,4096,0.9935852885246277,472.46840106193343,0.9935852885246277,0.007908795960247517,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04429483413696289,4096,4096,3.773937940597534,1.9938456531230695,1.1059305667877197,2.1203391551971436,2.411553227314136,0.5283196715225742,model.layers.8.self_attn.q_proj,4018,257.96051025390625,4018,3.375356674194336,76.42466712513541,3.375356674194336,1.005951617116807e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04447066783905029,1024,4096,5.71669340133667,1.4073287572751343,0.9645882248878479,1.4516245126724243,2.048678756935693,0.24617880625644092,model.layers.8.self_attn.k_proj,1024,111.86101531982422,1024,1.7627016305923462,63.459982891281456,1.7627016305923462,0.00027319544460624456,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.07197630405426025,1024,4096,3.632319927215576,-3.7076427622401202,1.0165765285491943,-2.030925989151001,1.4166710124342654,-1.0207368394122387,model.layers.8.self_attn.v_proj,1024,26.10183334350586,1024,0.09533736854791641,273.7838660859107,0.09533736854791641,0.002020130632445216,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03462207317352295,4096,4096,5.266674995422363,-2.188362231213989,1.1342262029647827,-1.355252742767334,2.0550633504693403,-0.41551115896007407,model.layers.8.self_attn.o_proj,4021,113.51763916015625,4021,0.38413938879966736,295.51158373752935,0.38413938879966736,1.011974109133007e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.011292576789855957,14336,4096,3.783386468887329,2.7685090879532326,1.1819617748260498,2.806440830230713,2.7945742397925852,0.7317542394148896,model.layers.8.mlp.gate_proj,4096,623.1236572265625,4096,5.392054080963135,115.56331740561093,5.392054080963135,0.006719992030411959,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.015623211860656738,14336,4096,6.199707508087158,-0.5922969772750148,1.1926785707473755,-0.11885863542556763,2.683952124838889,-0.09553627755864254,model.layers.8.mlp.up_proj,4096,483.00555419921875,4096,0.8025345206260681,601.8501905966855,0.8025345206260681,0.00474586384370923,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.044704943895339966,4096,14336,4.105086326599121,0.21260873881550096,1.1867722272872925,0.9866506457328796,2.6787219146566494,0.05179153905677733,model.layers.8.mlp.down_proj,4096,477.2236022949219,4096,1.1266565322875977,423.575054702743,1.1266565322875977,0.007846195250749588,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.040466368198394775,4096,4096,3.4941656589508057,1.468946113391465,1.1060386896133423,1.7788028717041016,2.393666737284155,0.42039967670924505,model.layers.9.self_attn.q_proj,4030,247.5521697998047,4030,2.6326897144317627,94.03013520460998,2.6326897144317627,1.0005568583437707e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04566371440887451,1024,4096,6.214579105377197,0.8264658173023776,0.9729215502738953,0.8911682963371277,2.046906403243301,0.13298822064832574,model.layers.9.self_attn.k_proj,1024,111.40544128417969,1024,1.358276605606079,82.01970115981587,1.358276605606079,0.0020726483780890703,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06503307819366455,1024,4096,5.7756667137146,-5.847135906171927,1.0148900747299194,-4.821495532989502,1.347988548110482,-1.0123741891628926,model.layers.9.self_attn.v_proj,1024,22.283763885498047,1024,0.09719094634056091,229.2781861328406,0.09719094634056091,0.0015140122268348932,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05246388912200928,4096,4096,3.7160794734954834,-1.7343321075423408,1.1313642263412476,-0.30742117762565613,2.036940158492256,-0.46671017665587305,model.layers.9.self_attn.o_proj,4014,108.87800598144531,4014,0.3414206802845001,318.896927657455,0.3414206802845001,1.0382409527665004e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01403963565826416,14336,4096,3.597660779953003,2.7146043362776946,1.1805555820465088,2.7599496841430664,2.785064203477124,0.7545470521857139,model.layers.9.mlp.gate_proj,4096,609.6270141601562,4096,5.6825995445251465,107.27960141894854,5.6825995445251465,0.005440045148134232,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.019878476858139038,14336,4096,5.006689548492432,-0.5398624562071428,1.1916613578796387,0.44957786798477173,2.6918973208576142,-0.10782822681100754,model.layers.9.mlp.up_proj,4096,491.9232177734375,4096,0.7801386117935181,630.5587370461244,0.7801386117935181,0.005171564873307943,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04800832271575928,4096,14336,3.6667003631591797,0.22069915206885116,1.1831780672073364,1.3004006147384644,2.6851697897221793,0.060190124692572296,model.layers.9.mlp.down_proj,4096,484.3616943359375,4096,1.1486563682556152,421.6767587955865,1.1486563682556152,0.004826109856367111,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.033841609954833984,4096,4096,3.9886326789855957,2.0577523813500673,1.1048133373260498,2.170591115951538,2.417488063517691,0.5159042075224141,model.layers.10.self_attn.q_proj,4025,261.5098571777344,4025,3.280229330062866,79.72304094138518,3.280229330062866,1.0095951438415796e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.048472851514816284,1024,4096,6.808200359344482,1.5435031762703069,0.9708354473114014,1.563443660736084,2.0901881132128293,0.22671236080057444,model.layers.10.self_attn.k_proj,1024,123.0801773071289,1024,1.6854363679885864,73.02570399261872,1.6854363679885864,0.0013975268229842186,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.051317453384399414,1024,4096,7.859102249145508,-8.160391541559619,1.0152018070220947,-7.3795247077941895,1.352123425054221,-1.0383363497334406,model.layers.10.self_attn.v_proj,1024,22.496938705444336,1024,0.09155111759901047,245.73090198614346,0.09155111759901047,0.0016414509154856205,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04018417000770569,4096,4096,4.215542793273926,-2.0209586296994364,1.1372991800308228,-0.8563838601112366,2.0348158514430503,-0.47940650322040623,model.layers.10.self_attn.o_proj,4016,108.34674072265625,4016,0.3315839469432831,326.7550848629858,0.3315839469432831,1.0103319254994858e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.021370142698287964,14336,4096,3.6801865100860596,2.5224696849065498,1.1809778213500977,2.5884389877319336,2.7787536951437533,0.6854189802591182,model.layers.10.mlp.gate_proj,4096,600.8328857421875,4096,4.8463969230651855,123.9751706845713,4.8463969230651855,0.007289704866707325,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03060680627822876,14336,4096,4.993281364440918,-0.6702077156651933,1.1913303136825562,0.5167891383171082,2.695993696268321,-0.13422190074006263,model.layers.10.mlp.up_proj,4096,496.5851135253906,4096,0.7341386675834656,676.4186868946431,0.7341386675834656,0.00587239395827055,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03264564275741577,4096,14336,4.142571926116943,0.5560365428899786,1.1849111318588257,1.2014375925064087,2.6864463137749315,0.13422495802292123,model.layers.10.mlp.down_proj,4096,485.7874755859375,4096,1.3621500730514526,356.632859474646,1.3621500730514526,0.00996787752956152,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03774303197860718,4096,4096,5.681033134460449,2.376193888246394,1.1033629179000854,2.422631025314331,2.4063897648312484,0.41826791571284694,model.layers.11.self_attn.q_proj,4027,254.9116973876953,4027,2.6197986602783203,97.30201837747875,2.6197986602783203,1.0045859198726248e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.044433027505874634,1024,4096,7.520395278930664,1.0104324271072775,0.9607944488525391,1.0500953197479248,2.0488630179684857,0.13435895184101979,model.layers.11.self_attn.k_proj,1024,111.90848541259766,1024,1.3625704050064087,82.13042423453437,1.3625704050064087,0.001495986944064498,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.07580065727233887,1024,4096,8.549825668334961,-8.093611149489066,1.0095831155776978,-7.387330532073975,1.419090554964997,-0.9466404887604286,model.layers.11.self_attn.v_proj,1024,26.247657775878906,1024,0.11307315528392792,232.12987830728483,0.11307315528392792,0.0009944710182026029,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.041628122329711914,4096,4096,4.267044544219971,-1.767933273026225,1.1323003768920898,-0.5525729060173035,2.0700173935186976,-0.4143226663572149,model.layers.11.self_attn.o_proj,4012,117.49446105957031,4012,0.38519206643104553,305.0282477212011,0.38519206643104553,1.0262770047120284e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.023663043975830078,14336,4096,3.6928458213806152,2.644385178133094,1.1804221868515015,2.6923012733459473,2.774666984110763,0.7160832880763103,model.layers.11.mlp.gate_proj,4096,595.20556640625,4096,5.200957298278809,114.44154071467301,5.200957298278809,0.007634022273123264,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03242078423500061,14336,4096,4.708025932312012,-0.5053013338561652,1.190567970275879,0.7065742015838623,2.7016447333094025,-0.10732764456291394,model.layers.11.mlp.up_proj,4096,503.0888977050781,4096,0.7810383439064026,644.1282961715473,0.7810383439064026,0.007239817176014185,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03352037072181702,4096,14336,4.048299789428711,0.4213182418365072,1.184541940689087,1.2312281131744385,2.6896640679249124,0.10407288584128373,model.layers.11.mlp.down_proj,4096,489.4001159667969,4096,1.2707873582839966,385.1156629600539,1.2707873582839966,0.006771773565560579,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0318913459777832,4096,4096,5.347894191741943,2.2958283200844503,1.0997390747070312,2.3484199047088623,2.3858263478422606,0.42929576348567233,model.layers.12.self_attn.q_proj,4025,243.1231689453125,4025,2.687173843383789,90.47541510718294,2.687173843383789,1.050943410518812e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0640762448310852,1024,4096,7.647904872894287,1.0203788969852687,0.9654315710067749,1.0414718389511108,2.04049011046021,0.13341940229953653,model.layers.12.self_attn.k_proj,1024,109.7716293334961,1024,1.3596258163452148,80.73664681402651,1.3596258163452148,0.001338252448476851,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.07137173414230347,1024,4096,10.017727851867676,-10.647883531445414,1.0182908773422241,-9.85633659362793,1.3618138679525396,-1.0629040525851632,model.layers.12.self_attn.v_proj,1024,23.00455665588379,1024,0.08651590347290039,265.8997448150047,0.08651590347290039,0.0015494661638513207,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06876084208488464,4096,4096,3.5656769275665283,-1.8239771630519968,1.1308599710464478,-0.290477454662323,2.0358773513876827,-0.51153741634602,model.layers.12.self_attn.o_proj,4008,108.61188507080078,4008,0.30793750286102295,352.70755936414486,0.30793750286102295,1.0456993550178595e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.022966742515563965,14336,4096,3.8145761489868164,2.805748397613004,1.1796317100524902,2.8368122577667236,2.7652824597199968,0.7355334611312543,model.layers.12.mlp.gate_proj,4096,582.48193359375,4096,5.439180374145508,107.09001973211039,5.439180374145508,0.008184405043721199,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030646592378616333,14336,4096,4.766919136047363,-0.5459282047751962,1.190006971359253,0.6982890367507935,2.7037887992266865,-0.11452432676000233,model.layers.12.mlp.up_proj,4096,505.5787353515625,4096,0.7682024240493774,658.1321791286949,0.7682024240493774,0.007093202788382769,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03223013877868652,4096,14336,4.172435760498047,0.594022359397579,1.1845029592514038,1.2521264553070068,2.692290071876906,0.14236824567112638,model.layers.12.mlp.down_proj,4096,492.3682861328125,4096,1.3879321813583374,354.7495279279013,1.3879321813583374,0.005691440775990486,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.046555787324905396,4096,4096,4.189614295959473,2.1644484765769603,1.1074045896530151,2.2447783946990967,2.397010731926743,0.516622372294363,model.layers.13.self_attn.q_proj,4029,249.46563720703125,4029,3.285658121109009,75.92562220771438,3.285658121109009,1.0446004125697073e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0482446551322937,1024,4096,5.723880290985107,1.4881738335496137,0.970268189907074,1.5309669971466064,2.059096332175665,0.25999387791065975,model.layers.13.self_attn.k_proj,1024,114.57670593261719,1024,1.8196752071380615,62.96547069672972,1.8196752071380615,0.0015298750950023532,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.08087116479873657,1024,4096,3.3761110305786133,-3.2223270727902524,1.017370343208313,-1.6744905710220337,1.4297554763784661,-0.9544493778802042,model.layers.13.self_attn.v_proj,1024,26.900197982788086,1024,0.11105819791555405,242.21713018648424,0.11105819791555405,0.0026584123261272907,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.034860432147979736,4096,4096,3.4765753746032715,-1.4496603295380888,1.1323472261428833,-0.004693598952144384,2.0707712154158506,-0.41697940453930654,model.layers.13.self_attn.o_proj,4014,117.69857788085938,4014,0.38284289836883545,307.4330969239167,0.38284289836883545,1.027648522722302e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02338448166847229,14336,4096,4.036052703857422,2.756496893096606,1.1823424100875854,2.779524326324463,2.7561144707364487,0.6829685079340287,model.layers.13.mlp.gate_proj,4096,570.3145751953125,4096,4.819128513336182,118.34392330834433,4.819128513336182,0.006959924940019846,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030932873487472534,14336,4096,5.047971248626709,-0.48109659631808627,1.190609335899353,0.5903461575508118,2.7092075972007046,-0.09530493987044156,model.layers.13.mlp.up_proj,4096,511.9264831542969,4096,0.8029621243476868,637.5474852816719,0.8029621243476868,0.007362075615674257,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028995484113693237,4096,14336,3.540815830230713,0.5608293538041059,1.1830527782440186,1.490427851676941,2.699886028774628,0.15838986852009282,model.layers.13.mlp.down_proj,4096,501.05572509765625,4096,1.4400907754898071,347.9334314374981,1.4400907754898071,0.005905110854655504,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04072126746177673,4096,4096,5.717376708984375,2.5040487153904025,1.0984045267105103,2.5265085697174072,2.3606318207761134,0.4379716158033633,model.layers.14.self_attn.q_proj,4023,229.4202880859375,4023,2.7413949966430664,83.68742496680363,2.7413949966430664,1.0314319297322072e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04082747548818588,1024,4096,6.353158950805664,0.8591444626649062,0.9644547700881958,0.8827939629554749,1.9471502997310859,0.13523106683108493,model.layers.14.self_attn.k_proj,1024,88.54219818115234,1024,1.3653093576431274,64.85138161947324,1.3653093576431274,0.0016256830422207713,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.09324538707733154,1024,4096,4.520446300506592,-4.2584382374183445,1.0219694375991821,-2.708787441253662,1.537477440012134,-0.942039337341783,model.layers.14.self_attn.v_proj,1024,34.472869873046875,1024,0.11427748203277588,301.65934057909783,0.11427748203277588,0.002795749343931675,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.08247613906860352,4096,4096,15.499415397644043,-7.173144347083092,1.1333345174789429,-6.7072529792785645,2.12334092711026,-0.46280096139454596,model.layers.14.self_attn.o_proj,4022,132.84368896484375,4022,0.34450778365135193,385.60431801240213,0.34450778365135193,1.0028992619481869e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.019432634115219116,14336,4096,3.7615838050842285,2.9768485286792883,1.1803785562515259,2.9956862926483154,2.7605839818341082,0.7913816846658376,model.layers.14.mlp.gate_proj,4096,576.2142333984375,4096,6.185597896575928,93.15416925458477,6.185597896575928,0.007795910816639662,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024816781282424927,14336,4096,4.651283264160156,-0.40766776351331796,1.1907821893692017,0.7933257222175598,2.7190949339813706,-0.08764629895894487,model.layers.14.mlp.up_proj,4096,523.7149047851562,4096,0.8172476887702942,640.8276364454279,0.8172476887702942,0.008276239968836308,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.008549332618713379,4096,14336,4.358028411865234,0.4846800739008417,1.1894428730010986,1.1185492277145386,2.705965737486648,0.11121544609054049,model.layers.14.mlp.down_proj,4096,508.1193542480469,4096,1.2918599843978882,393.323858920262,1.2918599843978882,0.014274000190198421,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05023282766342163,4096,4096,2.8215575218200684,1.0870412521846797,1.0992695093154907,1.7267972230911255,2.359047711876317,0.38526283578421433,model.layers.15.self_attn.q_proj,4027,228.58499145507812,4027,2.428079128265381,94.14231554240128,2.428079128265381,1.0388583177700639e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05151146650314331,1024,4096,6.30182409286499,0.9283811956559578,0.9605516791343689,0.9641515016555786,1.9465365612225074,0.14731943989155194,model.layers.15.self_attn.k_proj,1024,88.41716003417969,1024,1.4038459062576294,62.9820977074913,1.4038459062576294,0.001788173452951014,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.07474207878112793,1024,4096,19.992448806762695,-21.18723486525114,1.0280921459197998,-20.708650588989258,1.5122227757538769,-1.059761866594566,model.layers.15.self_attn.v_proj,1024,32.52540969848633,1024,0.08714412897825241,373.2369590452081,0.08714412897825241,0.003365269862115383,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02540341019630432,4096,4096,4.449662208557129,-1.764867145195183,1.1374456882476807,-0.6021720767021179,2.113968533446783,-0.3966294658954501,model.layers.15.self_attn.o_proj,4020,130.00753784179688,4020,0.40120887756347656,324.0395342977623,0.40120887756347656,1.0527372069191188e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024634361267089844,14336,4096,4.008638381958008,3.253359019543796,1.1805940866470337,3.2614665031433105,2.77218444742537,0.8115870551423254,model.layers.15.mlp.gate_proj,4096,591.8129272460938,4096,6.480179786682129,91.32662159503197,6.480179786682129,0.006577273830771446,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03373080492019653,14336,4096,5.522211074829102,-0.6811301974897488,1.1907179355621338,0.3744739294052124,2.7146227244522714,-0.12334374551425997,model.layers.15.mlp.up_proj,4096,518.3495483398438,4096,0.7527595162391663,688.5991304760258,0.7527595162391663,0.005985775496810675,58720256
