model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.010123014450073242,4096,14336,4.563042640686035,-0.11730664063779608,1.190274953842163,0.8902605175971985,2.7037870690503105,-0.025707986945342133,model.layers.15.mlp.down_proj,4096,505.57672119140625,4096,0.9425231218338013,536.4077649445258,0.9425231218338013,0.007842408493161201,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.053156375885009766,4096,4096,5.125800132751465,2.515989427073353,1.1013922691345215,2.540306329727173,2.361495806957564,0.49084813334748606,model.layers.16.self_attn.q_proj,4029,229.8771514892578,4029,3.0963363647460938,74.24165995224755,3.0963363647460938,1.007047831080854e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04840666055679321,1024,4096,6.5657267570495605,1.3369077862039909,0.9627576470375061,1.3567965030670166,1.9739226248675246,0.20361916291575266,model.layers.16.self_attn.k_proj,1024,94.17218017578125,1024,1.5981559753417969,58.925525185763355,1.5981559753417969,0.0019323957385495305,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.12061771750450134,1024,4096,12.559198379516602,-13.90388628105811,1.0301028490066528,-12.579670906066895,1.5163290869492538,-1.1070679720876633,model.layers.16.self_attn.v_proj,1024,32.83440017700195,1024,0.07815054804086685,420.1429292579245,0.07815054804086685,0.0036650856491178274,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.032423973083496094,4096,4096,3.8499755859375,-1.1273974663452446,1.1341935396194458,-0.059451792389154434,2.1182293547559583,-0.29283236768129123,model.layers.16.self_attn.o_proj,4020,131.289306640625,4020,0.5095275044441223,257.6687332784072,0.5095275044441223,1.0321704394300468e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.018402814865112305,14336,4096,4.480987548828125,3.9717184000109533,1.1815049648284912,3.972947359085083,2.7876050510747112,0.8863489033906473,model.layers.16.mlp.gate_proj,4096,613.2041015625,4096,7.69748592376709,79.66290651719733,7.69748592376709,0.006034341175109148,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02678060531616211,14336,4096,5.9175190925598145,-0.600343987981244,1.1925089359283447,0.08440420031547546,2.7103289580426293,-0.10145197313111595,model.layers.16.mlp.up_proj,4096,513.25,4096,0.7916769981384277,648.3073288814389,0.7916769981384277,0.006954620126634836,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.013640820980072021,4096,14336,4.550195693969727,0.05375046410069034,1.190192461013794,0.8923851251602173,2.6991752278409646,0.011812780749611416,model.layers.16.mlp.down_proj,4096,500.236328125,4096,1.0275732278823853,486.81331369043454,1.0275732278823853,0.011419487185776234,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02409529685974121,4096,4096,4.77911901473999,2.898185973597731,1.1128889322280884,2.9032676219940186,2.3642307008318326,0.6064268256678701,model.layers.17.self_attn.q_proj,4030,231.32933044433594,4030,4.0404229164123535,57.25374180625184,4.0404229164123535,1.0157173164770938e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05102723836898804,1024,4096,5.493556976318359,1.4847263660140098,0.9813767671585083,1.4888794422149658,1.9440351321019618,0.2702668548655038,model.layers.17.self_attn.k_proj,1024,87.90936279296875,1024,1.8632316589355469,47.181123383868886,1.8632316589355469,0.0014093053760007024,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05315551161766052,1024,4096,14.168977737426758,-13.322422767464186,1.0250694751739502,-13.072099685668945,1.517350432186468,-0.9402529253944388,model.layers.17.self_attn.v_proj,1024,32.91170883178711,1024,0.114748515188694,286.8159886658808,0.114748515188694,0.0037668575532734394,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05333772301673889,4096,4096,3.4285194873809814,-1.11884521453248,1.1362366676330566,0.13489557802677155,2.1345833714445566,-0.3263347980521928,model.layers.17.self_attn.o_proj,4029,136.3274688720703,4029,0.4716992676258087,289.0135266867038,0.4716992676258087,1.0345439477532636e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.021212801337242126,14336,4096,4.791313171386719,4.024922621815909,1.1841968297958374,4.025888442993164,2.79499164724889,0.8400458241494996,model.layers.17.mlp.gate_proj,4096,623.7228393554688,4096,6.919039726257324,90.14586763947597,6.919039726257324,0.005100973416119814,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.012184977531433105,14336,4096,6.035030841827393,-0.6883184258417554,1.1937505006790161,0.042740486562252045,2.715753288077041,-0.11405383731781134,model.layers.17.mlp.up_proj,4096,519.70068359375,4096,0.7690351009368896,675.782786716258,0.7690351009368896,0.006039146333932877,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.011966168880462646,4096,14336,4.665596008300781,-0.08981335628921742,1.1911851167678833,0.8419125080108643,2.704854561508334,-0.019250135701725193,model.layers.17.mlp.down_proj,4096,506.8209533691406,4096,0.9566429257392883,529.7911474936923,0.9566429257392883,0.00837393943220377,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06803131103515625,4096,4096,6.468990802764893,3.246742231529762,1.1031529903411865,3.2491071224212646,2.3714207444331206,0.5018931593073345,model.layers.18.self_attn.q_proj,4028,235.19102478027344,4028,3.1760926246643066,74.05043006424653,3.1760926246643066,1.0555421795288566e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06298297643661499,1024,4096,6.211854934692383,0.8410357333192381,0.9739605784416199,0.8492036461830139,1.9174477555257703,0.1353920434654978,model.layers.18.self_attn.k_proj,1024,82.68900299072266,1024,1.36581552028656,60.54185339274354,1.36581552028656,0.0016588675789535046,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05686306953430176,1024,4096,10.457594871520996,-9.520263873017381,1.0323482751846313,-9.424616813659668,1.5036138057928585,-0.9103683963646141,model.layers.18.self_attn.v_proj,1024,31.88701057434082,1024,0.12292256206274033,259.4073052111094,0.12292256206274033,0.004127764143049717,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.042537569999694824,4096,4096,5.134672164916992,-1.0908651466363088,1.1400772333145142,-0.9266778230667114,2.1105606335641514,-0.21245078782044186,model.layers.18.self_attn.o_proj,4024,128.99136352539062,4024,0.6131252646446228,210.38337671528848,0.6131252646446228,1.022465767164249e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02223476767539978,14336,4096,4.616491317749023,4.170757687899779,1.1833360195159912,4.1717939376831055,2.7991094964128216,0.9034475320823128,model.layers.18.mlp.gate_proj,4096,629.6649169921875,4096,8.00658893585205,78.64334263154967,8.00658893585205,0.0058153532445430756,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.010188758373260498,14336,4096,6.0021796226501465,-0.1372497222747931,1.1935110092163086,0.24602128565311432,2.7162763842225854,-0.022866646935533252,model.layers.18.mlp.up_proj,4096,520.3270263671875,4096,0.9487097263336182,548.4575649688366,0.9487097263336182,0.006272929720580578,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.019585013389587402,4096,14336,5.598247051239014,-0.2926801247383022,1.1943544149398804,0.31724584102630615,2.702444657627998,-0.05228067322851101,model.layers.18.mlp.down_proj,4096,504.0163879394531,4096,0.8865828514099121,568.4932740780262,0.8865828514099121,0.01038886047899723,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05016964673995972,4096,4096,5.208437442779541,2.6747810799563623,1.1166350841522217,2.680922508239746,2.3361762460579154,0.5135477020395843,model.layers.19.self_attn.q_proj,4032,216.8583984375,4032,3.262478828430176,66.47043853518183,3.262478828430176,1.0061755347123835e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06342369318008423,1024,4096,2.9698941707611084,0.5403260517147916,0.9739011526107788,0.8833265900611877,1.8996161082862664,0.18193444636322506,model.layers.19.self_attn.k_proj,1024,79.36264038085938,1024,1.5203180313110352,52.201341263065586,1.5203180313110352,0.001430245698429644,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04783710837364197,1024,4096,5.829780578613281,-5.278719532618324,1.0332400798797607,-4.135101795196533,1.584054820974255,-0.905474822154278,model.layers.19.self_attn.v_proj,1024,38.37556838989258,1024,0.12431547045707703,308.6950340838125,0.12431547045707703,0.004808804485946894,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02548995614051819,4096,4096,3.6200790405273438,-0.3023805201493323,1.142179012298584,0.16192694008350372,2.145224904722283,-0.08352870662881548,model.layers.19.self_attn.o_proj,4031,139.70916748046875,4031,0.8250329494476318,169.33768229984693,0.8250329494476318,1.0606300747895148e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.016285479068756104,14336,4096,4.735996246337891,4.33581670064997,1.1843924522399902,4.3365020751953125,2.809355745996455,0.915502562740129,model.layers.19.mlp.gate_proj,4096,644.6971435546875,4096,8.23194694519043,78.31648428338768,8.23194694519043,0.004739130847156048,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01470404863357544,14336,4096,6.472549915313721,-0.06677044171638762,1.1936553716659546,0.21857737004756927,2.714167820521106,-0.010315940794587336,model.layers.19.mlp.up_proj,4096,517.806884765625,4096,0.9765265583992004,530.2537655652244,0.9765265583992004,0.00525248609483242,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03129476308822632,4096,14336,6.644059658050537,-0.3360452323197451,1.1958545446395874,0.008398054167628288,2.7013790733628245,-0.0505782984522968,model.layers.19.mlp.down_proj,4096,502.78125,4096,0.8900649547576904,564.8815261318498,0.8900649547576904,0.007056114729493856,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.042848050594329834,4096,4096,5.032306671142578,2.754616676297993,1.118192195892334,2.758864402770996,2.32928519348948,0.547386488207119,model.layers.20.self_attn.q_proj,4036,213.44461059570312,4036,3.526845932006836,60.51997016899728,3.526845932006836,1.005131343845278e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05329936742782593,1024,4096,5.367760181427002,0.9045230490064924,0.9797150492668152,0.916144073009491,1.877582148477975,0.16851033176486432,model.layers.20.self_attn.k_proj,1024,75.43660736083984,1024,1.474043607711792,51.17664563393932,1.474043607711792,0.0020986595191061497,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.10565164685249329,1024,4096,32.827537536621094,-32.9087632830125,1.0283043384552002,-32.241485595703125,1.6060598049050618,-1.0024743173715296,model.layers.20.self_attn.v_proj,1024,40.37009811401367,1024,0.09943188726902008,406.00756178739204,0.09943188726902008,0.004680607933551073,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04683980345726013,4096,4096,4.544438362121582,-1.078384363896156,1.1459757089614868,-0.6345763802528381,2.157955811506656,-0.23729761039001301,model.layers.20.self_attn.o_proj,4037,143.86521911621094,4037,0.579031765460968,248.45824995746068,0.579031765460968,1.0012174243456684e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.012882530689239502,14336,4096,4.722330093383789,4.37114474420062,1.185024380683899,4.371663570404053,2.8160009687220064,0.9256330366072468,model.layers.20.mlp.gate_proj,4096,654.6376342773438,4096,8.426224708557129,77.69050279569878,8.426224708557129,0.005150192882865667,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0208854079246521,14336,4096,7.050964832305908,-0.12034340663263667,1.1938445568084717,0.01653413474559784,2.7043632559803146,-0.01706765095200173,model.layers.20.mlp.up_proj,4096,506.2479248046875,4096,0.9614624977111816,526.5394396659678,0.9614624977111816,0.005055468063801527,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03586858510971069,4096,14336,8.539443969726562,-0.992975242806852,1.1962049007415771,-0.8559045195579529,2.6961802425967254,-0.11628101856831406,model.layers.20.mlp.down_proj,4096,496.7984619140625,4096,0.7651013731956482,649.3237096661484,0.7651013731956482,0.006261054892092943,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05124008655548096,4096,4096,4.692727565765381,2.6231088077636957,1.1284472942352295,2.625953435897827,2.3275392085101476,0.5589731709336654,model.layers.21.self_attn.q_proj,4038,212.58822631835938,4038,3.622206211090088,58.69026055653023,3.622206211090088,1.0459606528456789e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05701333284378052,1024,4096,3.3077139854431152,0.47818617088472,0.9886608123779297,0.6675047874450684,1.8794081376071934,0.1445669646738396,model.layers.21.self_attn.k_proj,1024,75.75444793701172,1024,1.3949767351150513,54.305169419735044,1.3949767351150513,0.00148985895793885,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.059234440326690674,1024,4096,4.524271488189697,-3.8978335361041734,1.0222657918930054,-2.3513877391815186,1.6172889035429212,-0.8615383816553013,model.layers.21.self_attn.v_proj,1024,41.42751693725586,1024,0.13755032420158386,301.1808018463313,0.13755032420158386,0.004249229095876217,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03609621524810791,4096,4096,6.400323867797852,-1.8886542816839764,1.1541849374771118,-1.794682502746582,2.164178980748213,-0.29508729881411494,model.layers.21.self_attn.o_proj,4042,145.94155883789062,4042,0.5068888068199158,287.9163178873267,0.5068888068199158,1.0285562893841416e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01289355754852295,14336,4096,4.792881488800049,4.603897221840525,1.185015320777893,4.604235649108887,2.8333876733305026,0.9605698018193983,model.layers.21.mlp.gate_proj,4096,681.3773193359375,4096,9.132081985473633,74.61357885527109,9.132081985473633,0.005476003047078848,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03427612781524658,14336,4096,8.414794921875,-0.3336618844744862,1.1942633390426636,-0.298906147480011,2.689348807858118,-0.03965181416449054,model.layers.21.mlp.up_proj,4096,489.04498291015625,4096,0.9127423167228699,535.7974249140043,0.9127423167228699,0.004928589332848787,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.040170907974243164,4096,14336,8.712207794189453,-1.6300429815428883,1.195695400238037,-1.3351151943206787,2.68514483389883,-0.18709872629874993,model.layers.21.mlp.down_proj,4096,484.3338623046875,4096,0.6499819159507751,745.1497501991538,0.6499819159507751,0.0059536658227443695,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03253926336765289,4096,4096,4.395734786987305,2.294226279837627,1.138197422027588,2.297687292098999,2.2998749989990235,0.5219209963779493,model.layers.22.self_attn.q_proj,4043,199.46881103515625,4043,3.3259904384613037,59.97275540197768,3.3259904384613037,1.027523830998689e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.056880295276641846,1024,4096,5.747082233428955,0.132335451626286,0.9949409365653992,0.14802031219005585,1.8475784104955366,0.023026545688964156,model.layers.22.self_attn.k_proj,1024,70.40093231201172,1024,1.0544513463974,66.76546296094266,1.0544513463974,0.0016389578813686967,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06740599870681763,1024,4096,25.11101531982422,-22.05339316836137,1.0242021083831787,-21.5679988861084,1.6399492680180585,-0.8782358215102132,model.layers.22.self_attn.v_proj,1024,43.646484375,1024,0.1323622614145279,329.7502166294163,0.1323622614145279,0.006881324574351311,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03005969524383545,4096,4096,5.529746055603027,-1.2314073129923004,1.156375765800476,-1.1340570449829102,2.1741632233264654,-0.22268785955271386,model.layers.22.self_attn.o_proj,4047,149.33555603027344,4047,0.5988418459892273,249.37394911604068,0.5988418459892273,1.0080438187287655e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.017266035079956055,14336,4096,5.19029426574707,4.6634668948879066,1.1868915557861328,4.663658618927002,2.831211044573653,0.8984975911027013,model.layers.22.mlp.gate_proj,4096,677.9708862304688,4096,7.915850639343262,85.6472560081953,7.915850639343262,0.00541732320562005,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03766351938247681,14336,4096,8.855498313903809,-0.2929564731050146,1.1945046186447144,-0.2723800837993622,2.691374943002921,-0.03308187328600702,model.layers.22.mlp.up_proj,4096,491.3318786621094,4096,0.926655113697052,530.2208679363515,0.926655113697052,0.0054816510528326035,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.029483944177627563,4096,14336,7.289774417877197,-0.9514278271331496,1.1948388814926147,-0.6434711813926697,2.687733133199356,-0.13051540042170579,model.layers.22.mlp.down_proj,4096,487.22900390625,4096,0.740431010723114,658.0343027913109,0.740431010723114,0.006149598862975836,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.021594107151031494,4096,4096,4.249231338500977,2.460927078729124,1.135079264640808,2.4647467136383057,2.3084610751673407,0.5791464108888169,model.layers.23.self_attn.q_proj,4041,203.4515838623047,4041,3.794428825378418,53.61850049776977,3.794428825378418,1.0404057320556603e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03061544895172119,1024,4096,4.977856636047363,0.6538782296298065,0.9952709674835205,0.6672453284263611,1.86398807226342,0.13135738480186815,model.layers.23.self_attn.k_proj,1024,73.11190032958984,1024,1.3531856536865234,54.02946752384563,1.3531856536865234,0.001618297421373427,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05558142066001892,1024,4096,16.096393585205078,-13.63597610661009,1.0281943082809448,-13.156545639038086,1.6703854042520692,-0.8471447988910716,model.layers.23.self_attn.v_proj,1024,46.815040588378906,1024,0.14218546450138092,329.2533505625973,0.14218546450138092,0.007474501151591539,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0623469352722168,4096,4096,4.265218257904053,-0.3202804868592941,1.1517856121063232,-0.1696956902742386,2.1826663198292513,-0.07509123038798052,model.layers.23.self_attn.o_proj,4044,152.28822326660156,4044,0.8412184119224548,181.03291738298256,0.8412184119224548,1.0208963431068696e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028203189373016357,14336,4096,5.2931036949157715,4.761352620771035,1.1877481937408447,4.761508464813232,2.8335655377031315,0.8995388896961336,model.layers.23.mlp.gate_proj,4096,681.6564331054688,4096,7.9348530769348145,85.90662315940304,7.9348530769348145,0.0058196429163217545,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04485189914703369,14336,4096,9.64494800567627,-0.6823946987292175,1.195043683052063,-0.6653319001197815,2.6908228751530534,-0.07075151657920943,model.layers.23.mlp.up_proj,4096,490.70770263671875,4096,0.8496664762496948,577.5297912218824,0.8496664762496948,0.00554033974185586,58720256
