model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.033695340156555176,4096,14336,5.944779872894287,-0.5686670585572333,1.1936830282211304,0.08729899674654007,2.688733015831003,-0.09565821960037874,model.layers.23.mlp.down_proj,4096,488.35205078125,4096,0.8023092150688171,608.683088277083,0.8023092150688171,0.005269759800285101,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03189408779144287,4096,4096,3.4417853355407715,1.9170843699201094,1.1377854347229004,1.9383689165115356,2.302357534205801,0.5570028874618638,model.layers.24.self_attn.q_proj,4045,200.61228942871094,4045,3.6058104038238525,55.635839648132276,3.6058104038238525,1.0005045623984188e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.037401676177978516,1024,4096,5.388063907623291,0.2997982434020071,1.0009050369262695,0.3129275441169739,1.8488347271504153,0.05564118179404631,model.layers.24.self_attn.k_proj,1024,70.6048812866211,1024,1.1366877555847168,62.11457890676552,1.1366877555847168,0.00197412702254951,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028209209442138672,1024,4096,8.195419311523438,-6.3739438888816755,1.0311164855957031,-5.750229358673096,1.6765907772953885,-0.7777446945172632,model.layers.24.self_attn.v_proj,1024,47.48875427246094,1024,0.16682276129722595,284.66591670815734,0.16682276129722595,0.008142415434122086,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.020513951778411865,4096,4096,5.552440643310547,-2.3779557359041186,1.1568628549575806,-1.5748072862625122,2.187911655590829,-0.42827215789673057,model.layers.24.self_attn.o_proj,4049,154.13868713378906,4049,0.3730163276195526,413.2223597756247,0.3730163276195526,1.0393235243100207e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03221288323402405,14336,4096,5.471797943115234,5.159195459966726,1.1879643201828003,5.159271240234375,2.840477152054943,0.9428702436752376,model.layers.24.mlp.gate_proj,4096,692.5914916992188,4096,8.767388343811035,78.99632872862581,8.767388343811035,0.006004816386848688,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05295500159263611,14336,4096,9.82112979888916,-0.7526981043808743,1.1954883337020874,-0.7241658568382263,2.6889425905217896,-0.07664068389219433,model.layers.24.mlp.up_proj,4096,488.5877685546875,4096,0.8382225036621094,582.8855302978587,0.8382225036621094,0.005810687784105539,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03398865461349487,4096,14336,4.402783393859863,0.35167428033415304,1.191515564918518,0.955572247505188,2.6878565584507883,0.07987544443467266,model.layers.24.mlp.down_proj,4096,487.36749267578125,4096,1.201919674873352,405.49090165042503,1.201919674873352,0.005355800036340952,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030131936073303223,4096,4096,4.442259788513184,2.253384246243815,1.1400103569030762,2.2562761306762695,2.281101538219081,0.5072607982249545,model.layers.25.self_attn.q_proj,4046,191.0299835205078,4046,3.2155909538269043,59.40742658613381,3.2155909538269043,1.0413496966066305e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05824926495552063,1024,4096,4.302639961242676,0.08102903797983813,0.9973540902137756,0.15135079622268677,1.8150198973182827,0.018832400272793346,model.layers.25.self_attn.k_proj,1024,65.31604766845703,1024,1.0443171262741089,62.54426555417142,1.0443171262741089,0.001809064531698823,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04233148694038391,1024,4096,7.355805397033691,-5.810889708294816,1.027933955192566,-4.687329292297363,1.7032056804451603,-0.78997327887958,model.layers.25.self_attn.v_proj,1024,50.49003601074219,1024,0.1621909886598587,311.2998843396173,0.1621909886598587,0.008309025317430496,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024767696857452393,4096,4096,6.167299747467041,-2.181463597668397,1.1549426317214966,-1.6698148250579834,2.2138571924882418,-0.35371454072170583,model.layers.25.self_attn.o_proj,4048,163.62783813476562,4048,0.4428793787956238,369.4636643045763,0.4428793787956238,1.0316774933016859e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0376397967338562,14336,4096,5.752294540405273,5.456827515070652,1.188503384590149,5.456884860992432,2.8396987186682887,0.9486349276346678,model.layers.25.mlp.gate_proj,4096,691.3511962890625,4096,8.884539604187012,77.81508407742928,8.884539604187012,0.004882685840129852,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05889254808425903,14336,4096,10.24453067779541,-0.2876950105709701,1.1957684755325317,-0.2729099690914154,2.6935909573411276,-0.028082790673323563,model.layers.25.mlp.up_proj,4096,493.8453369140625,4096,0.9373832941055298,526.8339429766559,0.9373832941055298,0.0051050749607384205,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03227323293685913,4096,14336,4.38454532623291,0.3925984405420146,1.1891353130340576,1.1661380529403687,2.6933845272664145,0.0895414259246181,model.layers.25.mlp.down_proj,4096,493.61065673828125,4096,1.2289704084396362,401.6456810908854,1.2289704084396362,0.005026305094361305,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03349339962005615,4096,4096,3.4203779697418213,1.8797220660414276,1.1380492448806763,1.8981553316116333,2.2695812021004746,0.5495655985011837,model.layers.26.self_attn.q_proj,4042,186.02923583984375,4042,3.544586658477783,52.48263161937581,3.544586658477783,1.120784963859478e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04205267131328583,1024,4096,4.8918609619140625,0.3590381101597302,0.9942954182624817,0.3734227120876312,1.7848516812646988,0.0733949948608612,model.layers.26.self_attn.k_proj,1024,60.93287658691406,1024,1.1841180324554443,51.45844832762213,1.1841180324554443,0.0020411827135831118,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05204838514328003,1024,4096,9.621172904968262,-6.2394169197626645,1.0254708528518677,-5.9080095291137695,1.728532545172643,-0.6485089688535483,model.layers.26.self_attn.v_proj,1024,53.52202606201172,1024,0.22464203834533691,238.25472051555002,0.22464203834533691,0.008328822441399097,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.026292145252227783,4096,4096,4.996798038482666,-0.1752478766451028,1.1515411138534546,-0.07801556587219238,2.219228067138906,-0.03507203519042342,model.layers.26.self_attn.o_proj,4047,165.66397094726562,4047,0.9224184155464172,179.59742363678905,0.9224184155464172,1.0048034710052889e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.039716243743896484,14336,4096,5.589967250823975,5.223825537712249,1.1887694597244263,5.22396183013916,2.834955098973934,0.9345002042618844,model.layers.26.mlp.gate_proj,4096,683.8409423828125,4096,8.600034713745117,79.51606768398909,8.600034713745117,0.002988599706441164,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.061054348945617676,14336,4096,9.868877410888672,0.11862595187443177,1.1958985328674316,0.13307411968708038,2.703011150908748,0.012020207257164597,model.layers.26.mlp.up_proj,4096,504.67425537109375,4096,1.0280641317367554,490.8976393510827,1.0280641317367554,0.0030482932925224304,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.029776275157928467,4096,14336,3.8844172954559326,-0.001848150448385974,1.186530590057373,1.329081416130066,2.7037797288314596,-0.0004757857634265959,model.layers.26.mlp.down_proj,4096,505.56817626953125,4096,0.9989050626754761,506.1223485197012,0.9989050626754761,0.005160619039088488,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028733044862747192,4096,4096,4.084629058837891,2.2448044259350595,1.143304467201233,2.2477004528045654,2.279833751643845,0.5495736316809449,model.layers.27.self_attn.q_proj,4047,190.47314453125,4047,3.544652223587036,53.735354702442244,3.544652223587036,1.013324254017789e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03473508358001709,1024,4096,5.02249002456665,0.6040097117654992,1.0063509941101074,0.6079819202423096,1.8237588001021434,0.1202610077493612,model.layers.27.self_attn.k_proj,1024,66.6436538696289,1024,1.3190492391586304,50.5240076648983,1.3190492391586304,0.001076631247997284,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028314948081970215,1024,4096,6.996975898742676,-4.048111708079324,1.0284186601638794,-3.8275465965270996,1.7055534198913915,-0.5785516152494895,model.layers.27.self_attn.v_proj,1024,50.76371765136719,1024,0.26390546560287476,192.35568894111685,0.26390546560287476,0.006626165471971035,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.013431012630462646,4096,4096,4.278383255004883,0.1376713555411945,1.148084044456482,0.34812748432159424,2.207482585735751,0.032178359753101966,model.layers.27.self_attn.o_proj,4045,161.24363708496094,4045,1.0769073963165283,149.72841456608182,1.0769073963165283,1.0091713193105534e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028143465518951416,14336,4096,5.588759899139404,5.283763246987619,1.1892279386520386,5.283912658691406,2.8359303860396907,0.9454267748738409,model.layers.27.mlp.gate_proj,4096,685.3783569335938,4096,8.819150924682617,77.71477807635536,8.819150924682617,0.006451829336583614,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06810232996940613,14336,4096,8.909406661987305,1.359667798533646,1.1961528062820435,1.3607732057571411,2.7099009129630622,0.15261036454142085,model.layers.27.mlp.up_proj,4096,512.744384765625,4096,1.4210532903671265,360.81995533971735,1.4210532903671265,0.006894106511026621,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04083968698978424,4096,14336,3.618532419204712,0.13983853916590475,1.184908390045166,1.5581861734390259,2.710759677342167,0.03864509778155829,model.layers.27.mlp.down_proj,4096,513.75927734375,4096,1.0930627584457397,470.0180967415635,1.0930627584457397,0.005711123812943697,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03289920091629028,4096,4096,3.2962443828582764,1.9465071945013641,1.1308567523956299,1.9674475193023682,2.250868011415047,0.5905227187110098,model.layers.28.self_attn.q_proj,4037,178.1837158203125,4037,3.895136833190918,45.74517493249227,3.895136833190918,1.0158452823816333e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04155164957046509,1024,4096,5.005893707275391,0.32448674903347496,0.9875228404998779,0.3324732184410095,1.733428149815235,0.06482094267440743,model.layers.28.self_attn.k_proj,1024,54.12876892089844,1024,1.160969853401184,46.62375061878005,1.160969853401184,0.0015584438806399703,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.062428414821624756,1024,4096,3.209496021270752,-1.3854637315966936,1.0177680253982544,-0.16225731372833252,1.83130418530968,-0.4316764134975123,model.layers.28.self_attn.v_proj,1024,67.81163024902344,1024,0.3701038360595703,183.2232569405435,0.3701038360595703,0.006541517097502947,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.01995903253555298,4096,4096,5.687875270843506,-0.5444917507691888,1.1461464166641235,-0.4503411650657654,2.2605001346528404,-0.0957284969943515,model.layers.28.self_attn.o_proj,4043,182.1797637939453,4043,0.8021793961524963,227.1060122807149,0.8021793961524963,1.0040846973424777e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030694246292114258,14336,4096,4.848905563354492,4.590816496731769,1.1882266998291016,4.592884063720703,2.8314558847314077,0.9467737485808702,model.layers.28.mlp.gate_proj,4096,678.3532104492188,4096,8.846546173095703,76.68000564019441,8.846546173095703,0.007267439272254705,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.05438542366027832,14336,4096,7.414085388183594,2.7213127599933853,1.1952933073043823,2.7217955589294434,2.7226224760784317,0.36704632028254675,model.layers.28.mlp.up_proj,4096,527.986083984375,4096,2.3283395767211914,226.7650686623187,2.3283395767211914,0.006896899547427893,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024956941604614258,4096,14336,4.3371806144714355,-0.5566490454748211,1.1903409957885742,0.984882116317749,2.72043549665144,-0.12834352427415774,model.layers.28.mlp.down_proj,4096,525.333984375,4096,0.7441431283950806,705.9582549771119,0.7441431283950806,0.005431073252111673,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0235125869512558,4096,4096,3.164022445678711,1.8279600165424719,1.126833200454712,1.8611503839492798,2.217633242619768,0.5777329484621776,model.layers.29.self_attn.q_proj,4029,165.05673217773438,4029,3.782099485397339,43.64156279204641,3.782099485397339,1.0171269423153717e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03183871507644653,1024,4096,3.894927501678467,0.1439814472927196,0.9857610464096069,0.19992689788341522,1.685833684367702,0.036966399818911325,model.layers.29.self_attn.k_proj,1024,48.51026916503906,1024,1.0888458490371704,44.55200817263073,1.0888458490371704,0.00097924773581326,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.08647328615188599,1024,4096,7.159627437591553,-4.637091939185136,1.0279474258422852,-3.0998287200927734,1.9315895798612355,-0.6476722398763559,model.layers.29.self_attn.v_proj,1024,85.4259033203125,1024,0.22507525980472565,379.54372859295,0.22507525980472565,0.006528576370328665,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0446738600730896,4096,4096,6.188355445861816,-0.599686534517454,1.1463006734848022,-0.35249242186546326,2.301889899872431,-0.09690563830144361,model.layers.29.self_attn.o_proj,4044,200.39639282226562,4044,0.8000080585479736,250.49296776583478,0.8000080585479736,1.0033813850895967e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03415185213088989,14336,4096,4.334728240966797,3.8451496860092598,1.1869797706604004,3.855355978012085,2.8261865538877866,0.8870566901217448,model.layers.29.mlp.gate_proj,4096,670.1724243164062,4096,7.710041046142578,86.92203067475253,7.710041046142578,0.00797902699559927,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04451102018356323,14336,4096,6.0316667556762695,3.1189506823452393,1.192979335784912,3.153660297393799,2.734922926760543,0.5170959883368993,model.layers.29.mlp.up_proj,4096,543.1539306640625,4096,3.289243221282959,165.1303640757241,3.289243221282959,0.007829044945538044,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.027933716773986816,4096,14336,8.303121566772461,-0.36515002412086056,1.1942464113235474,-0.29458069801330566,2.7242349565125585,-0.04397743922985816,model.layers.29.mlp.down_proj,4096,529.9500732421875,4096,0.9036964178085327,586.4248909244528,0.9036964178085327,0.005883302539587021,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028661012649536133,4096,4096,3.924025058746338,2.471310375000909,1.118129849433899,2.4771153926849365,2.2170756212806837,0.6297896516977015,model.layers.30.self_attn.q_proj,4030,164.84494018554688,4030,4.263729572296143,38.66214716257745,4.263729572296143,1.000020438368665e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.03817829489707947,1024,4096,4.4491682052612305,0.20279223777146224,0.9751423001289368,0.22533081471920013,1.6622721825818934,0.0455798091723429,model.layers.30.self_attn.k_proj,1024,45.94858932495117,1024,1.1106566190719604,41.37065276155719,1.1106566190719604,0.0011098060058429837,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.044137030839920044,1024,4096,10.566036224365234,-3.099365201913696,1.0139847993850708,-3.003782272338867,1.9528263366987346,-0.293332819999857,model.layers.30.self_attn.v_proj,1024,89.70700073242188,1024,0.5089406967163086,176.26218793508264,0.5089406967163086,0.006539910100400448,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.018874168395996094,4096,4096,4.848351001739502,1.2741273675248612,1.1405720710754395,1.294534683227539,2.3157886304665474,0.2627960242704637,model.layers.30.self_attn.o_proj,4043,206.9134063720703,4043,1.8314540386199951,112.97766802162289,1.8314540386199951,1.0007679520640522e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.023850083351135254,14336,4096,3.6685917377471924,3.1347141409561377,1.1865025758743286,3.197375535964966,2.831754321699228,0.8544734233308561,model.layers.30.mlp.gate_proj,4096,678.8195190429688,4096,7.152756214141846,94.9032091574521,7.152756214141846,0.008192168548703194,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.045195937156677246,14336,4096,5.238287448883057,4.3968860678856485,1.1892582178115845,4.397196292877197,2.747851254624537,0.8393747213744795,model.layers.30.mlp.up_proj,4096,559.56591796875,4096,6.908356189727783,80.99841736602744,6.908356189727783,0.00807002279907465,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024187922477722168,4096,14336,7.0157060623168945,0.6596409174401509,1.1935490369796753,0.6991265416145325,2.7249921741363026,0.09402345417280901,model.layers.30.mlp.down_proj,4096,530.8748779296875,4096,1.241719365119934,427.53209206688325,1.241719365119934,0.007906959392130375,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.030447781085968018,4096,4096,3.7840492725372314,2.535129235790052,1.107263207435608,2.543466567993164,2.2072285251505352,0.6699514338221685,model.layers.31.self_attn.q_proj,4023,161.1493377685547,4023,4.676828384399414,34.456970520043804,4.676828384399414,1.0407353329355828e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.039160966873168945,1024,4096,3.792499303817749,0.2864554481480758,0.9710941314697266,0.3426258862018585,1.6554850017001799,0.07553210302760324,model.layers.31.self_attn.k_proj,1024,45.236083984375,1024,1.1899592876434326,38.014816518605,1.1899592876434326,0.0009724625269882381,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.04615813493728638,1024,4096,2.787384033203125,-0.7500205876675297,1.009420394897461,0.6836327910423279,1.9746308043417202,-0.26907687592858986,model.layers.31.self_attn.v_proj,1024,94.32586669921875,1024,0.5381745100021362,175.27003777797714,0.5381745100021362,1.3828897863277234e-05,4194304
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.06276410818099976,4096,4096,4.380039215087891,4.118653692159905,1.1187809705734253,4.119170665740967,2.3448600961553603,0.9403234742676292,model.layers.31.self_attn.o_proj,4034,221.23818969726562,4034,8.71612548828125,25.382630160008404,8.71612548828125,1.081232403521426e-05,16777216
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.024659037590026855,14336,4096,3.4905223846435547,3.0218223029399818,1.1865522861480713,3.1891028881073,2.8691615057123454,0.8657220810943358,model.layers.31.mlp.gate_proj,4096,739.88037109375,4096,7.340439796447754,100.79510105808633,7.340439796447754,0.008450634777545929,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.028245091438293457,14336,4096,4.161746025085449,5.407236252873136,1.1734758615493774,5.4074625968933105,2.767556008851066,1.2992710800419673,model.layers.31.mlp.up_proj,4096,585.5392456054688,4096,19.91916275024414,29.39577596444369,19.91916275024414,0.009774422273039818,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.0323183536529541,4096,14336,5.749969959259033,2.799921039691632,1.1914658546447754,2.801621675491333,2.686055722104476,0.4869453335461325,model.layers.31.mlp.down_proj,4096,485.35076904296875,4096,3.0686357021331787,158.16500104772115,3.0686357021331787,0.014394544996321201,58720256
Grigorij/mistral_instruct_generation,True,mistralai/Mistral-7B-Instruct-v0.2,0.02102118730545044,32000,4096,4.679368019104004,11.355780811926277,1.1311732530593872,11.355781555175781,3.3668641781849966,2.4267766000804225,lm_head,4096,2327.36328125,4096,267.1631774902344,8.711392427330567,267.1631774902344,0.00039405390270985663,131072000
