model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
HuggingFaceH4/mistral-7b-sft-beta,False,0.026467859745025635,4096,4096,1.4284038543701172,2.484125815834537,0.592319905757904,2.9784204959869385,2.4523152745581114,1.7390920699594172,model.layers.0.self_attn.q_proj,2052,283.3448181152344,2100,54.83932113647461,5.166818484315202,54.83932113647461,1.0052350262412801e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.024157822132110596,1024,4096,1.453826904296875,1.653481829655588,0.587925910949707,2.1442971229553223,1.8908225183501146,1.1373306029546024,model.layers.0.self_attn.k_proj,974,77.77186584472656,974,13.719257354736328,5.668810186571594,13.719257354736328,1.0518205272092018e-05,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.039505451917648315,1024,4096,4.30084228515625,-2.8784268893522267,0.9654476046562195,-2.495659112930298,1.2255035358886222,-0.6692705052883968,model.layers.0.self_attn.v_proj,1024,16.80751609802246,1024,0.2141556292772293,78.4827191082834,0.2141556292772293,0.0005070663755759597,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.03798234462738037,4096,4096,3.79430890083313,-0.33765403984083003,1.0867773294448853,0.04384763911366463,1.8291118475250128,-0.08898960223472847,model.layers.0.self_attn.o_proj,3940,67.47017669677734,3940,0.814723789691925,82.81355908643606,0.814723789691925,1.0121034392795991e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.02066826820373535,14336,4096,2.3861966133117676,1.4079927212774215,1.1348719596862793,2.6207010746002197,2.784032129038257,0.5900572959590655,model.layers.0.mlp.gate_proj,4096,608.1799926757812,4096,3.8909647464752197,156.3057062459187,3.8909647464752197,0.0003129381511826068,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.04553580284118652,14336,4096,6.849874496459961,1.364904109816679,1.163619041442871,1.9165865182876587,2.7336903331889437,0.19925972519964655,model.layers.0.mlp.up_proj,4096,541.6145629882812,4096,1.5821939706802368,342.3186872311386,1.5821939706802368,0.00035284727346152067,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03110504150390625,4096,14336,4.052734375,0.8932021678295833,1.1868611574172974,1.4724520444869995,2.7081299753292125,0.2203949445439743,model.layers.0.mlp.down_proj,4096,510.6578063964844,4096,1.6610968112945557,307.4220616909796,1.6610968112945557,0.01007466483861208,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.0501672625541687,4096,4096,2.9456470012664795,2.695659981899942,0.9459969997406006,3.146700859069824,2.435719274259429,0.9151334089729503,model.layers.1.self_attn.q_proj,3082,272.721435546875,3082,8.224952697753906,33.15781203475499,8.224952697753906,1.0026683412434068e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.040431857109069824,1024,4096,2.957657814025879,1.774438059454909,0.8383117318153381,2.1983704566955566,2.0046101999826877,0.5999470429067637,model.layers.1.self_attn.k_proj,969,101.06719207763672,969,3.980586290359497,25.39002667079705,3.980586290359497,1.0665229638107121e-05,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.10857811570167542,1024,4096,11.98129653930664,-12.10509045258054,1.012961506843567,-11.341928482055664,1.4055790426350225,-1.0103322635298921,model.layers.1.self_attn.v_proj,1024,25.443628311157227,1024,0.097648985683918,260.56213623678826,0.097648985683918,0.0021352507174015045,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.02442270517349243,4096,4096,3.6264753341674805,0.05691825395699732,1.138126254081726,0.17692899703979492,2.0164653564649533,0.015695199529066665,model.layers.1.self_attn.o_proj,4020,103.86407470703125,4020,1.036800503730774,100.17749251981618,1.036800503730774,1.0843602467502933e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.019742250442504883,14336,4096,2.6911990642547607,2.031078256005767,1.1588997840881348,2.4861083030700684,2.7783994638413785,0.7547112671756995,model.layers.1.mlp.gate_proj,4096,600.343017578125,4096,5.684748649597168,105.60590354696974,5.684748649597168,0.00046935665886849165,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.05813610553741455,14336,4096,3.4008371829986572,0.1068863829714184,1.1784154176712036,1.5350759029388428,2.7254245130478822,0.031429432583765245,model.layers.1.mlp.up_proj,4096,531.4036254882812,4096,1.0750519037246704,494.3050876401016,1.0750519037246704,0.00040910858660936356,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.025171279907226562,4096,14336,5.248641014099121,0.1805811882828272,1.1942247152328491,0.5838512778282166,2.714782909489851,0.03440532278693521,model.layers.1.mlp.down_proj,4096,518.540771484375,4096,1.0824437141418457,479.04640648726087,1.0824437141418457,0.008406027220189571,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.028003334999084473,4096,4096,3.7722628116607666,1.899174503553221,1.1157206296920776,2.085758686065674,2.4990602713307544,0.5034576322950032,model.layers.2.self_attn.q_proj,3997,315.54425048828125,3997,3.1875545978546143,98.99257904497024,3.1875545978546143,1.0096669939230196e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.033960938453674316,1024,4096,5.760328769683838,1.160455791328537,0.9879747033119202,1.198704481124878,2.1134402902429414,0.20145652057846516,model.layers.2.self_attn.k_proj,1024,129.84950256347656,1024,1.5902174711227417,81.65518548340366,1.5902174711227417,1.0642490451573394e-05,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.07686871290206909,1024,4096,9.799662590026855,-11.058220242819775,1.0209097862243652,-10.221329689025879,1.3361831368831494,-1.128428672031398,model.layers.2.self_attn.v_proj,1024,21.68618392944336,1024,0.07439972460269928,291.48204573671995,0.07439972460269928,0.002344686072319746,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.020803391933441162,4096,4096,4.0732035636901855,-0.23354217842268035,1.1367319822311401,-0.15844233334064484,1.9573242805865383,-0.05733624032556305,model.layers.2.self_attn.o_proj,4014,90.64091491699219,4014,0.8763220906257629,103.43333334466946,0.8763220906257629,1.0507019396754913e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.03015357255935669,14336,4096,3.9624788761138916,2.1737146706159187,1.1831810474395752,2.2907791137695312,2.769546975282896,0.5485744501300001,model.layers.2.mlp.gate_proj,4096,588.229736328125,4096,3.536506414413452,166.3307420935884,3.536506414413452,0.0006730313180014491,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.016704320907592773,14336,4096,9.34811782836914,-1.5740321081254676,1.1922123432159424,-1.2468113899230957,2.7163768330041194,-0.16837957512138793,model.layers.2.mlp.up_proj,4096,520.4473876953125,4096,0.6786102652549744,766.9312038770364,0.6786102652549744,0.0007089429418556392,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.011519134044647217,4096,14336,4.3910112380981445,0.1999066698707358,1.1897560358047485,1.0958375930786133,2.710972865708404,0.045526339840870074,model.layers.2.mlp.down_proj,4096,514.0115356445312,4096,1.1105198860168457,462.856669310228,1.1105198860168457,0.010222735814750195,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.029149174690246582,4096,4096,2.9178009033203125,2.038819005586147,1.0947253704071045,2.3684964179992676,2.5001254888409083,0.6987519276130431,model.layers.3.self_attn.q_proj,3947,316.31915283203125,3947,4.997489929199219,63.29560585682204,4.997489929199219,1.0074440979224164e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.0470641553401947,1024,4096,3.9288530349731445,1.506796270952033,0.9562517404556274,1.764388084411621,2.1366439409538502,0.3835206503117093,model.layers.3.self_attn.k_proj,1024,136.975830078125,1024,2.418358325958252,56.640005994086756,2.418358325958252,1.1206368981220294e-05,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.05652213096618652,1024,4096,6.555431365966797,-6.748241252117439,1.0279955863952637,-5.618168830871582,1.4444683474571542,-1.029412234738912,model.layers.3.self_attn.v_proj,1024,27.827125549316406,1024,0.09345182031393051,297.76975403836326,0.09345182031393051,0.0034552549477666616,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.029578864574432373,4096,4096,4.008070468902588,-0.5639991211931349,1.1497137546539307,-0.40014976263046265,2.051478144768849,-0.14071586953598603,model.layers.3.self_attn.o_proj,4033,112.58438110351562,4033,0.7232428193092346,155.6660890336172,0.7232428193092346,1.0059210580948275e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.02065521478652954,14336,4096,3.5379271507263184,1.8015114574881006,1.1824945211410522,2.111401319503784,2.7704688805894864,0.5091997038769607,model.layers.3.mlp.gate_proj,4096,589.479736328125,4096,3.2299790382385254,182.50265074463107,3.2299790382385254,0.0010411870898678899,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.01884680986404419,14336,4096,9.392394065856934,-1.468088560921855,1.1939771175384521,-1.2990518808364868,2.710479531230377,-0.15630610796651143,model.layers.3.mlp.up_proj,4096,513.427978515625,4096,0.6977404356002808,735.8438071227907,0.6977404356002808,0.0009104768978431821,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03031662106513977,4096,14336,6.28569221496582,0.020535152403958392,1.1894744634628296,0.49706169962882996,2.709251529775287,0.003266967535423631,model.layers.3.mlp.down_proj,4096,511.978271484375,4096,1.007550835609436,508.1413794617076,1.007550835609436,0.009279169142246246,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.04515045881271362,4096,4096,4.659816741943359,2.3985702133430733,1.1022299528121948,2.4923295974731445,2.4412486452178763,0.514734880398485,model.layers.4.self_attn.q_proj,4007,276.21588134765625,4007,3.271409273147583,84.43330023390666,3.271409273147583,1.0283563824486919e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.06108582019805908,1024,4096,4.837586402893066,0.648744658858643,0.9700114727020264,0.910971999168396,2.0482736824464354,0.13410502776150277,model.layers.4.self_attn.k_proj,1024,111.75672912597656,1024,1.36177396774292,82.06701829614822,1.36177396774292,0.00017167955229524523,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.08450749516487122,1024,4096,5.440428256988525,-5.531325874134628,1.0219717025756836,-4.2411789894104,1.43236874013459,-1.0167078054984622,model.layers.4.self_attn.v_proj,1024,27.062551498413086,1024,0.09622594714164734,281.2396479566602,0.09622594714164734,0.0033284493256360292,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.04267144203186035,4096,4096,3.4817800521850586,-0.9454218553992704,1.1365933418273926,-0.12275321781635284,2.03769875007331,-0.27153405477349224,model.layers.4.self_attn.o_proj,4025,109.06835174560547,4025,0.5351381897926331,203.8134332888289,0.5351381897926331,1.0264767297485378e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.02529728412628174,14336,4096,3.2170279026031494,2.185159622977719,1.1803829669952393,2.4482967853546143,2.785486503596399,0.6792479546756603,model.layers.4.mlp.gate_proj,4096,610.2200927734375,4096,4.778019905090332,127.71401226757779,4.778019905090332,0.002512293867766857,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.028801143169403076,14336,4096,7.566995620727539,-1.5354168889548228,1.1955854892730713,-0.9213465452194214,2.69959531017147,-0.20290971026189097,model.layers.4.mlp.up_proj,4096,500.7204284667969,4096,0.6267441511154175,798.9231771459918,0.6267441511154175,0.0019109948771074414,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.019996047019958496,4096,14336,5.734947204589844,0.0659637076388317,1.1918156147003174,0.43219077587127686,2.697254199231395,0.011502060138590123,model.layers.4.mlp.down_proj,4096,498.02850341796875,4096,1.0268383026123047,485.0116149260995,1.0268383026123047,0.011101859621703625,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03818780183792114,4096,4096,4.494551181793213,2.2186893738067393,1.116065502166748,2.3039751052856445,2.4599413375061894,0.4936398060821588,model.layers.5.self_attn.q_proj,4025,288.36419677734375,4025,3.1163039207458496,92.5340416438995,3.1163039207458496,1.0189100976276677e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.04646962881088257,1024,4096,5.294153690338135,0.6591354770051641,0.9819697737693787,0.8602451682090759,2.072870354109167,0.12450252024380982,model.layers.5.self_attn.k_proj,1024,118.26884460449219,1024,1.3319947719573975,88.79077237720186,1.3319947719573975,0.0008736040908843279,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.04070091247558594,1024,4096,8.513554573059082,-9.275789521623858,1.0298823118209839,-8.604948997497559,1.3767155131992264,-1.089531927237167,model.layers.5.self_attn.v_proj,1024,23.807594299316406,1024,0.08137070387601852,292.5818896146105,0.08137070387601852,0.002611566800624132,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.03366297483444214,4096,4096,4.344646453857422,-1.7481384661194257,1.1487072706222534,-1.1000423431396484,2.0351642182589686,-0.40236610382125104,model.layers.5.self_attn.o_proj,4030,108.43368530273438,4030,0.39594411849975586,273.86108351247356,0.39594411849975586,1.0134647709492128e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.01455467939376831,14336,4096,3.2591257095336914,2.568717896274609,1.1795077323913574,2.6624131202697754,2.8021004626868082,0.7881616498438582,model.layers.5.mlp.gate_proj,4096,634.016357421875,4096,6.139904975891113,103.26159116654036,6.139904975891113,0.0016096566105261445,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.01650029420852661,14336,4096,7.536703586578369,-1.0425091788574656,1.1955156326293945,-0.8297095894813538,2.687729651326136,-0.13832429083638148,model.layers.5.mlp.up_proj,4096,487.22509765625,4096,0.7272365689277649,669.967818552652,0.7272365689277649,0.0017712120898067951,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.02237921953201294,4096,14336,4.582575798034668,-0.2694616380107451,1.189984917640686,0.7153717875480652,2.685750756432778,-0.05880134882358285,model.layers.5.mlp.down_proj,4096,485.01007080078125,4096,0.8733707666397095,555.331239980536,0.8733707666397095,0.0069956001825630665,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.02248281240463257,4096,4096,3.892409324645996,2.0901988865005907,1.1109697818756104,2.2071735858917236,2.4435325133961148,0.5369935975812843,model.layers.6.self_attn.q_proj,4018,277.6722717285156,4018,3.443448543548584,80.63784552516225,3.443448543548584,1.0097490303451195e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.03514447063207626,1024,4096,5.222545623779297,1.1451833206336637,0.9762776494026184,1.2237534523010254,2.0759859186459853,0.21927684373295173,model.layers.6.self_attn.k_proj,1024,119.1203384399414,1024,1.6568257808685303,71.89671950752536,1.6568257808685303,0.0004503175732679665,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.054892539978027344,1024,4096,5.506922245025635,-5.602720366812519,1.0241962671279907,-4.49840784072876,1.3985636734205982,-1.0173959459611797,model.layers.6.self_attn.v_proj,1024,25.035926818847656,1024,0.09607359766960144,260.5911241603191,0.09607359766960144,0.002252453938126564,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.033420294523239136,4096,4096,4.016457557678223,-1.835531969321175,1.1417347192764282,-0.6900119185447693,2.0429361541976965,-0.45700270523516584,model.layers.6.self_attn.o_proj,4026,110.39163208007812,4026,0.34913814067840576,316.18325017592633,0.34913814067840576,1.0013061910285614e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.008773483335971832,14336,4096,3.7733335494995117,2.75341955006812,1.1841870546340942,2.791447877883911,2.802796516738702,0.7297047859533459,model.layers.6.mlp.gate_proj,4096,635.0333251953125,4096,5.366668701171875,118.3291461715618,5.366668701171875,0.0016340719303116202,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.01007068157196045,14336,4096,6.825687408447266,-0.7336771359380234,1.1953266859054565,-0.4396452307701111,2.6949018179601083,-0.10748765538692068,model.layers.6.mlp.up_proj,4096,495.33819580078125,4096,0.7807506322860718,634.4384177447407,0.7807506322860718,0.0017876556375995278,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.012999296188354492,4096,14336,4.336703300476074,0.5138422997047923,1.1876024007797241,1.1907248497009277,2.6920192452616583,0.11848684682864605,model.layers.6.mlp.down_proj,4096,492.06134033203125,4096,1.3136717081069946,374.56948893349715,1.3136717081069946,0.009846995584666729,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.0530468225479126,4096,4096,5.261712074279785,2.468860214160859,1.1026965379714966,2.5580122470855713,2.430955262557948,0.4692123360814632,model.layers.7.self_attn.q_proj,4024,269.74615478515625,4024,2.945861577987671,91.56783088546233,2.945861577987671,1.0178663615079131e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.07242178916931152,1024,4096,2.7590034008026123,0.43010021409195404,0.9623952507972717,1.3791353702545166,2.069232682581798,0.1558897005950899,model.layers.7.self_attn.k_proj,1024,117.28235626220703,1024,1.4318242073059082,81.9111422085,1.4318242073059082,0.000904761312995106,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.06350922584533691,1024,4096,8.863967895507812,-8.961627280561009,1.024031400680542,-8.251299858093262,1.423232338783362,-1.0110175698067103,model.layers.7.self_attn.v_proj,1024,26.499174118041992,1024,0.09749501943588257,271.80028550554965,0.09749501943588257,0.0025681140832602978,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.04222291707992554,4096,4096,3.7901060581207275,-1.3287177681965059,1.1356686353683472,-0.33031678199768066,2.056375663285861,-0.35057535272649665,model.layers.7.self_attn.o_proj,4018,113.86117553710938,4018,0.4460922181606293,255.24134002290563,0.4460922181606293,1.0079930689244065e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.017566323280334473,14336,4096,3.372004508972168,2.658062973012664,1.1806914806365967,2.7226579189300537,2.8090496544549843,0.7882738489643589,model.layers.7.mlp.gate_proj,4096,644.242919921875,4096,6.141491413116455,104.90007664033493,6.141491413116455,0.005341762211173773,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.023526787757873535,14336,4096,6.65444278717041,-0.6279100518672371,1.1937512159347534,-0.29819491505622864,2.6925379436908408,-0.09435952369713527,model.layers.7.mlp.up_proj,4096,492.6493835449219,4096,0.8047119975090027,612.2058389460142,0.8047119975090027,0.003890457795932889,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.024491429328918457,4096,14336,4.509528636932373,0.027546383940115604,1.187713384628296,0.9284579753875732,2.688645943683569,0.006108484091777307,model.layers.7.mlp.down_proj,4096,488.254150390625,4096,1.014164686203003,481.4347778353745,1.014164686203003,0.00786645244807005,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.0414755642414093,4096,4096,4.756536960601807,2.213900370192314,1.108038067817688,2.2822272777557373,2.4142824892861845,0.46544374374254976,model.layers.8.self_attn.q_proj,4019,259.58673095703125,4019,2.9204094409942627,88.88710168963641,2.9204094409942627,1.0371093594585545e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.04438227415084839,1024,4096,6.05536413192749,1.0204558597361055,0.9673898220062256,1.0899163484573364,2.0392099715709606,0.16852097371909538,model.layers.8.self_attn.k_proj,1024,109.44853973388672,1024,1.4740797281265259,74.24872457407021,1.4740797281265259,0.00028926500817760825,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.07055932283401489,1024,4096,3.6240057945251465,-3.616611753902266,1.016472339630127,-1.9470943212509155,1.4372209963584122,-0.9979597050771689,model.layers.8.self_attn.v_proj,1024,27.366609573364258,1024,0.1004709005355835,272.38344065276794,0.1004709005355835,0.002022211207076907,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.032584547996520996,4096,4096,5.377404689788818,-2.1277188352099152,1.1339530944824219,-1.3141486644744873,2.0741090164426157,-0.39567764710925546,model.layers.8.self_attn.o_proj,4021,118.60664367675781,4021,0.4020891487598419,294.97598739626443,0.4020891487598419,1.025044093694305e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.011066749691963196,14336,4096,3.7816922664642334,2.8971737186780464,1.1817713975906372,2.928959369659424,2.8073823162659517,0.7661050964854988,model.layers.8.mlp.gate_proj,4096,641.7742919921875,4096,5.83586311340332,109.97075831306157,5.83586311340332,0.006903978064656258,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.015720754861831665,14336,4096,6.160752296447754,-0.45148005506481237,1.1926542520523071,0.012236293405294418,2.700989605429461,-0.07328326693561962,model.layers.8.mlp.up_proj,4096,502.33056640625,4096,0.8447276949882507,594.6656767459683,0.8447276949882507,0.0049554635770618916,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.04262661933898926,4096,14336,4.162500381469727,0.33225366695675357,1.1866843700408936,1.0540794134140015,2.695976481190027,0.07982069345527339,model.layers.8.mlp.down_proj,4096,496.5654296875,4096,1.201768159866333,413.1956947026543,1.201768159866333,0.007766357623040676,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.042720794677734375,4096,4096,3.503129005432129,1.2217552958760887,1.1085388660430908,1.6501390933990479,2.394361728626781,0.34876114867068075,model.layers.9.self_attn.q_proj,4029,247.94863891601562,4029,2.232344150543213,111.07097391577389,2.232344150543213,1.0624790775182191e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.04437065124511719,1024,4096,6.748456954956055,0.3152912024839916,0.9752599000930786,0.4201609492301941,2.0346350160753763,0.04672048804466958,model.layers.9.self_attn.k_proj,1024,108.3016357421875,1024,1.1135776042938232,97.25557996549969,1.1135776042938232,0.0021089077927172184,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.06250804662704468,1024,4096,5.58568811416626,-5.493178753112985,1.014581322669983,-4.462107181549072,1.3708580801932773,-0.9834381442066814,model.layers.9.self_attn.v_proj,1024,23.488651275634766,1024,0.1038871556520462,226.09774161404835,0.1038871556520462,0.0014803330413997173,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.055139362812042236,4096,4096,3.7361483573913574,-1.6660151922601665,1.1311988830566406,-0.24850597977638245,2.056550986807024,-0.4459178364703394,model.layers.9.self_attn.o_proj,4016,113.90715026855469,4016,0.3581641912460327,318.0305375372067,0.3581641912460327,1.0179552191402763e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.013460159301757812,14336,4096,3.593914031982422,2.8123245220986095,1.1804054975509644,2.8528316020965576,2.79774668950334,0.7825241497352446,model.layers.9.mlp.gate_proj,4096,627.692138671875,4096,6.060719013214111,103.56727267892234,6.060719013214111,0.005929689854383469,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.01964426040649414,14336,4096,5.015754699707031,-0.4235670518342519,1.1916056871414185,0.5415168404579163,2.7090408615113533,-0.08444732192724504,model.layers.9.mlp.up_proj,4096,511.72998046875,4096,0.823289692401886,621.5673355217361,0.823289692401886,0.00553837139159441,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.046553075313568115,4096,14336,3.920257568359375,0.33393522794070146,1.1830933094024658,1.3024978637695312,2.7025106292852192,0.0851819611639582,model.layers.9.mlp.down_proj,4096,504.09295654296875,4096,1.2166956663131714,414.3131026926973,1.2166956663131714,0.0042739566415548325,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.04336756467819214,4096,4096,5.082909107208252,2.2588679369091134,1.1069921255111694,2.3209033012390137,2.4206027281474256,0.4444045504779406,model.layers.10.self_attn.q_proj,4027,263.39208984375,4027,2.782303810119629,94.66690477357507,2.782303810119629,1.000137854134664e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.0494500994682312,1024,4096,7.431113243103027,1.0822556929881295,0.9733588099479675,1.1123586893081665,2.0819510703798416,0.14563843364822812,model.layers.10.self_attn.k_proj,1024,120.76777648925781,1024,1.3984225988388062,86.36000061035807,1.3984225988388062,0.0013291735667735338,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.0449376106262207,1024,4096,7.963415145874023,-8.07933942819781,1.0146360397338867,-7.305778503417969,1.3749245847339633,-1.0145571064926646,model.layers.10.self_attn.v_proj,1024,23.709619522094727,1024,0.0967036560177803,245.1781090648257,0.0967036560177803,0.001537012285552919,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.04263767600059509,4096,4096,4.247374534606934,-1.9333548995749266,1.1370165348052979,-0.795891284942627,2.05445995649387,-0.45518823071105635,model.layers.10.self_attn.o_proj,4015,113.36003112792969,4015,0.35059988498687744,323.3316266837128,0.35059988498687744,1.0119471880898345e-05,16777216
