model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
HuggingFaceH4/mistral-7b-sft-beta,False,0.020061850547790527,14336,4096,3.680767774581909,2.643363410680149,1.1808743476867676,2.6987428665161133,2.79077486349294,0.7181554427134168,model.layers.10.mlp.gate_proj,4096,617.6961059570312,4096,5.225831985473633,118.20052915479403,5.225831985473633,0.007760988548398018,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.030454903841018677,14336,4096,4.8067216873168945,-0.5492635552451665,1.191284418106079,0.6680004596710205,2.712716478278137,-0.11426988932903344,model.layers.10.mlp.up_proj,4096,516.079345703125,4096,0.768652617931366,671.407777276583,0.768652617931366,0.00623582536354661,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.0322757363319397,4096,14336,4.17318058013916,0.6587624933853204,1.184892177581787,1.2758665084838867,2.7035008659391484,0.15785621559739768,model.layers.10.mlp.down_proj,4096,505.24365234375,4096,1.4383223056793213,351.2729034019415,1.4383223056793213,0.009862953796982765,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.038352079689502716,4096,4096,5.774350166320801,1.9436364177181338,1.1057473421096802,2.0413002967834473,2.4064340605811267,0.33659829448073564,model.layers.11.self_attn.q_proj,4028,254.9376983642578,4028,2.1706924438476562,117.44533367074726,2.1706924438476562,1.0380071216786746e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.05083921551704407,1024,4096,8.008817672729492,0.3954296297732228,0.9636805653572083,0.478548526763916,2.0361249657104477,0.04937428293812763,model.layers.11.self_attn.k_proj,1024,108.673828125,1024,1.1204030513763428,96.99529824691322,1.1204030513763428,0.0016080636996775866,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.07789599895477295,1024,4096,8.671213150024414,-7.967295806546918,1.0091168880462646,-7.292114734649658,1.4427425608948181,-0.9188213539099181,model.layers.11.self_attn.v_proj,1024,27.716766357421875,1024,0.12055317312479019,229.9132045967049,0.12055317312479019,0.0008838145295158029,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.03783899545669556,4096,4096,4.2906341552734375,-1.6881374068489317,1.1321215629577637,-0.4784330725669861,2.0904756656243886,-0.3934470630114463,model.layers.11.self_attn.o_proj,4013,123.16169738769531,4013,0.40415963530540466,304.73527445319405,0.40415963530540466,1.0039518201665487e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.02308356761932373,14336,4096,3.6964709758758545,2.7440272212200276,1.1803327798843384,2.7860372066497803,2.7865667851560247,0.7423370125528576,model.layers.11.mlp.gate_proj,4096,611.7398681640625,4096,5.525060176849365,110.72094214056213,5.525060176849365,0.00808146595954895,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03257995843887329,14336,4096,4.714534759521484,-0.4083261729963147,1.190494179725647,0.7903391718864441,2.718379424158559,-0.08661006733944601,model.layers.11.mlp.up_proj,4096,522.852783203125,4096,0.8191999793052673,638.2480424945039,0.8191999793052673,0.007781622465699911,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03339111804962158,4096,14336,4.061913013458252,0.518931995949622,1.1845006942749023,1.3032474517822266,2.706696117732887,0.1277555659686102,model.layers.11.mlp.down_proj,4096,508.974609375,4096,1.342009425163269,379.2630661391056,1.342009425163269,0.004740500822663307,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.034617479890584946,4096,4096,5.745948314666748,1.9963522052955893,1.101671814918518,2.076258659362793,2.386639915426617,0.34743650585923747,model.layers.12.self_attn.q_proj,4024,243.57904052734375,4024,2.225545644760132,109.44688602582967,2.225545644760132,1.0446347914694343e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.053974270820617676,1024,4096,8.553306579589844,0.35392806378594327,0.9671371579170227,0.3929983079433441,2.027538415196241,0.04137909245887398,model.layers.12.self_attn.k_proj,1024,106.54631042480469,1024,1.0999655723571777,96.8633138185231,1.0999655723571777,0.0010543669341132045,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.0789688229560852,1024,4096,7.287464618682861,-7.5351990937822055,1.0177550315856934,-6.5341997146606445,1.384938703032304,-1.0339946041678512,model.layers.12.self_attn.v_proj,1024,24.262676239013672,1024,0.09247096627950668,262.3815583983006,0.09247096627950668,0.0014107227325439453,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.06695514917373657,4096,4096,3.5689175128936768,-1.6997522122146782,1.1295278072357178,-0.1703365296125412,2.061921038376132,-0.47626547995964186,model.layers.12.self_attn.o_proj,4007,115.32435607910156,4007,0.33399081230163574,345.29200155047727,0.33399081230163574,1.0018546163337305e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.022742807865142822,14336,4096,3.817075252532959,2.9042147895568298,1.1795415878295898,2.9313466548919678,2.7768336556139657,0.7608481880543572,model.layers.12.mlp.gate_proj,4096,598.1824340820312,4096,5.76564884185791,103.74936984356374,5.76564884185791,0.008132503367960453,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.029419273138046265,14336,4096,4.896747589111328,-0.48170768479088566,1.1899296045303345,0.7428650259971619,2.7204729347739782,-0.09837298656398726,model.layers.12.mlp.up_proj,4096,525.3792724609375,4096,0.7973096370697021,658.9400755167443,0.7973096370697021,0.007437167689204216,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03197935223579407,4096,14336,4.20542049407959,0.6924190278506672,1.1844950914382935,1.3246790170669556,2.7092328389107667,0.16464917808467855,model.layers.12.mlp.down_proj,4096,511.95623779296875,4096,1.4609965085983276,350.41578455525325,1.4609965085983276,0.005277183372527361,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.05454063415527344,4096,4096,5.255512714385986,2.200115487400638,1.1093660593032837,2.267317056655884,2.3991499143015864,0.4186300380128911,model.layers.13.self_attn.q_proj,4028,250.69744873046875,4028,2.6219840049743652,95.61364533683332,2.6219840049743652,1.0231473424937576e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.06810671091079712,1024,4096,5.746029376983643,0.9355751661547234,0.9728491902351379,1.0413024425506592,2.048763227017256,0.16282115958234974,model.layers.13.self_attn.k_proj,1024,111.88277435302734,1024,1.4548598527908325,76.90278492351311,1.4548598527908325,0.001347781391814351,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.0788511335849762,1024,4096,3.3617188930511475,-3.116687406306549,1.016920804977417,-1.565024733543396,1.4555021312058924,-0.9271112503632913,model.layers.13.self_attn.v_proj,1024,28.54316520690918,1024,0.11827385425567627,241.33114953036477,0.11827385425567627,0.0026115139480680227,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.035263657569885254,4096,4096,3.48158597946167,-1.3822204369562794,1.1320308446884155,0.0659969374537468,2.0916614307490784,-0.39700884743624837,model.layers.13.self_attn.o_proj,4013,123.49842834472656,4013,0.4008585512638092,308.08480436644334,0.4008585512638092,1.009416337183211e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.023351311683654785,14336,4096,3.8919737339019775,2.778501563686293,1.1822725534439087,2.803450584411621,2.7671095552530036,0.713905528057264,model.layers.13.mlp.gate_proj,4096,584.9376220703125,4096,5.174942493438721,113.03268061663516,5.174942493438721,0.007330011110752821,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03222838044166565,14336,4096,5.05778169631958,-0.4024676577476096,1.1905466318130493,0.6732391119003296,2.7254558874036667,-0.07957394800975201,model.layers.13.mlp.up_proj,4096,531.4420166015625,4096,0.8325801491737366,638.3073354907302,0.8325801491737366,0.00794993992894888,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.029368817806243896,4096,14336,3.549877882003784,0.6072377324225884,1.1830636262893677,1.5445338487625122,2.7162212090078928,0.17105876669758102,model.layers.13.mlp.down_proj,4096,520.2609252929688,4096,1.4827187061309814,350.88309275502564,1.4827187061309814,0.005485657602548599,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.05139666795730591,4096,4096,6.148894309997559,2.209970568654198,1.1012566089630127,2.2407326698303223,2.3574675801527265,0.359409425050774,model.layers.14.self_attn.q_proj,4024,227.75482177734375,4024,2.287754535675049,99.5538718100017,2.287754535675049,1.0309970093658194e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.036035358905792236,1024,4096,6.854992389678955,0.3123888518347145,0.9671360850334167,0.35063010454177856,1.9297714067778755,0.04557099907288808,model.layers.14.self_attn.k_proj,1024,85.06901550292969,1024,1.1106340885162354,76.59499774275669,1.1106340885162354,0.0016760074067860842,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.09309417009353638,1024,4096,4.46217679977417,-4.107471608341255,1.0220866203308105,-2.542381525039673,1.562395976239075,-0.9205084855779658,model.layers.14.self_attn.v_proj,1024,36.5086669921875,1024,0.12008576095104218,304.02161507784206,0.12008576095104218,0.0028112397994846106,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.08298876881599426,4096,4096,3.378545045852661,-1.477205150015156,1.1332303285598755,0.15646344423294067,2.1439567869935514,-0.43723115422968883,model.layers.14.self_attn.o_proj,4021,139.30181884765625,4021,0.3654002547264099,381.23076556680894,0.3654002547264099,1.0245030352962203e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.01861417293548584,14336,4096,3.76462459564209,3.057696959660057,1.1803488731384277,3.074585437774658,2.771610623634315,0.812218292150466,model.layers.14.mlp.gate_proj,4096,591.031494140625,4096,6.48960542678833,91.07356384117227,6.48960542678833,0.007006074767559767,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.023935765027999878,14336,4096,4.638026714324951,-0.32941417326871997,1.1907038688659668,0.8822361826896667,2.736125800980844,-0.0710246390455871,model.layers.14.mlp.up_proj,4096,544.660400390625,4096,0.8491322994232178,641.4317306744679,0.8491322994232178,0.008948827162384987,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.009615302085876465,4096,14336,4.374457836151123,0.5768622026437186,1.1894351243972778,1.1959823369979858,2.723053618319977,0.13187055956430754,model.layers.14.mlp.down_proj,4096,528.510498046875,4096,1.3547855615615845,390.1063851298289,1.3547855615615845,0.014286834746599197,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.05070018768310547,4096,4096,2.832869291305542,0.8631538550301188,1.1011542081832886,1.6657696962356567,2.3576198140676587,0.30469243945679186,model.layers.15.self_attn.q_proj,4027,227.8346710205078,4027,2.016937494277954,112.96069990610721,2.016937494277954,1.0057011422759388e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.05810725688934326,1024,4096,7.141134262084961,0.4388826327499362,0.9630373120307922,0.4822329878807068,1.927986891997354,0.061458392552585596,model.layers.15.self_attn.k_proj,1024,84.72018432617188,1024,1.1520156860351562,73.54082531441021,1.1520156860351562,0.0021167765371501446,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.07390609383583069,1024,4096,21.477745056152344,-22.21718960202318,1.0278693437576294,-21.787384033203125,1.5386949188362584,-1.034428406889904,model.layers.15.self_attn.v_proj,1024,34.569644927978516,1024,0.0923786461353302,374.216838784752,0.0923786461353302,0.003428457770496607,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.02339792251586914,4096,4096,4.374215126037598,-1.6259724785686696,1.1368478536605835,-0.4397121071815491,2.1388585603929453,-0.3717175382824767,model.layers.15.self_attn.o_proj,4021,137.6761016845703,4021,0.4248958230018616,324.0231939958777,0.4248958230018616,1.0035501873062458e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.024198144674301147,14336,4096,4.015516757965088,3.3374549655470793,1.1806195974349976,3.3446006774902344,2.782262308790955,0.8311395934102328,model.layers.15.mlp.gate_proj,4096,605.7066040039062,4096,6.77859354019165,89.35579341238702,6.77859354019165,0.006548253353685141,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03597170114517212,14336,4096,5.508415222167969,-0.5870571072882371,1.1906532049179077,0.476359099149704,2.7315276811479414,-0.1065745924391638,model.layers.15.mlp.up_proj,4096,538.9241943359375,4096,0.7823938131332397,688.8144886751041,0.7823938131332397,0.0058092884719371796,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.010334193706512451,4096,14336,4.5628509521484375,-0.038316981630521496,1.1902756690979004,0.9684129357337952,2.7207144390480837,-0.008397596597469349,model.layers.15.mlp.down_proj,4096,525.6715087890625,4096,0.98084956407547,535.9348956682776,0.98084956407547,0.007697246968746185,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03808891773223877,4096,4096,6.020473480224609,2.389560491372044,1.1039552688598633,2.413461446762085,2.3595414303487443,0.39690574158677216,model.layers.16.self_attn.q_proj,4028,228.84500122070312,4028,2.494053363800049,91.75625691986994,2.494053363800049,1.0120591468876228e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.061277687549591064,1024,4096,6.666045665740967,0.7351023268989427,0.9654104113578796,0.7860143184661865,1.957601208181648,0.11027562122427077,model.layers.16.self_attn.k_proj,1024,90.69873046875,1024,1.2890673875808716,70.35996049745683,1.2890673875808716,0.002198697766289115,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.1143297553062439,1024,4096,14.394994735717773,-15.563620317431592,1.0299689769744873,-14.316414833068848,1.5432646058606856,-1.0811827724267347,model.layers.16.self_attn.v_proj,1024,34.93531036376953,1024,0.082950159907341,421.16025337134755,0.082950159907341,0.0036428123712539673,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.031291067600250244,4096,4096,3.880441665649414,-1.0167309837415677,1.1343570947647095,0.0027220589108765125,2.1399895671658884,-0.26201424253891265,model.layers.16.self_attn.o_proj,4023,138.0351104736328,4023,0.5469980239868164,252.35029089786931,0.5469980239868164,1.0128629583050497e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.018986046314239502,14336,4096,4.462675094604492,4.031152544587375,1.1815400123596191,4.032310485839844,2.7970824157982754,0.9033040629512015,model.layers.16.mlp.gate_proj,4096,626.7327880859375,4096,8.003944396972656,78.30299125053737,8.003944396972656,0.0069504487328231335,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.02496752142906189,14336,4096,6.017071723937988,-0.4751232283772802,1.192473292350769,0.16641822457313538,2.727758125347616,-0.0789625336336072,model.layers.16.mlp.up_proj,4096,534.2667236328125,4096,0.8337531089782715,640.7972790500696,0.8337531089782715,0.0072885314002633095,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.013406217098236084,4096,14336,4.553016185760498,0.12871664405312808,1.190156102180481,0.9716741442680359,2.716527768111676,0.028270631774973215,model.layers.16.mlp.down_proj,4096,520.6282958984375,4096,1.067260980606079,487.81723061099984,1.067260980606079,0.011408836580812931,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.026501834392547607,4096,4096,4.84904146194458,2.5510705425645095,1.1153032779693604,2.5611605644226074,2.3657008474840593,0.526097902561854,model.layers.17.self_attn.q_proj,4031,232.11373901367188,4031,3.35813307762146,69.11987513552508,3.35813307762146,1.0347224815632217e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.05496478080749512,1024,4096,5.534055709838867,0.9794129751268454,0.9840933084487915,0.9894526600837708,1.9318423579297281,0.1769792402677787,model.layers.17.self_attn.k_proj,1024,85.47563934326172,1024,1.5030701160430908,56.86736661911736,1.5030701160430908,0.0012157460441812873,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.05040407180786133,1024,4096,14.633672714233398,-13.40925079687397,1.0251359939575195,-13.19770336151123,1.5409307801234455,-0.9163284609906235,model.layers.17.self_attn.v_proj,1024,34.748077392578125,1024,0.12124715000391006,286.58881789351375,0.12124715000391006,0.0038421412464231253,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.05345052480697632,4096,4096,3.4696006774902344,-1.0519002203922492,1.1362236738204956,0.17309972643852234,2.1539580263001445,-0.3031761629563522,model.layers.17.self_attn.o_proj,4029,142.54698181152344,4029,0.49753522872924805,286.50630865999557,0.49753522872924805,1.0239808943879325e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.018177449703216553,14336,4096,4.81911563873291,4.14702274371509,1.1841907501220703,4.147804260253906,2.8038977623027974,0.8605360515493807,model.layers.17.mlp.gate_proj,4096,636.6456298828125,4096,7.253306865692139,87.773155289227,7.253306865692139,0.003945418633520603,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.010840535163879395,14336,4096,6.006586074829102,-0.53332184724632,1.193712830543518,0.171050563454628,2.733419457430794,-0.08878951214588131,model.layers.17.mlp.up_proj,4096,541.27685546875,4096,0.8150992393493652,664.0625206579903,0.8150992393493652,0.0047352733090519905,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.011313557624816895,4096,14336,4.657837867736816,-0.012453257351706194,1.1911513805389404,0.9257089495658875,2.722294316492129,-0.0026736133170210735,model.layers.17.mlp.down_proj,4096,527.5872802734375,4096,0.9938626885414124,530.8452428652109,0.9938626885414124,0.007200409658253193,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.06794601678848267,4096,4096,2.3314757347106934,0.9794692804813967,1.1054368019104004,1.765136480331421,2.3699974851022447,0.42010700171534765,model.layers.18.self_attn.q_proj,4027,234.42152404785156,4027,2.630916118621826,89.10262185426515,2.630916118621826,1.0115762052009813e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.06122589111328125,1024,4096,7.100950241088867,0.3510298724277119,0.9762529134750366,0.3587530851364136,1.903087129171638,0.04943421098721636,model.layers.18.self_attn.k_proj,1024,79.99947357177734,1024,1.1205576658248901,71.39255391456032,1.1205576658248901,0.0016403308836743236,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.0561576783657074,1024,4096,10.079194068908691,-8.930263944555202,1.0323690176010132,-8.81462574005127,1.5306056886962116,-0.8860097229502112,model.layers.18.self_attn.v_proj,1024,33.931705474853516,1024,0.13001404702663422,260.984918559626,0.13001404702663422,0.004151352681219578,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.03927239775657654,4096,4096,5.506967067718506,-0.9941541060551092,1.139678955078125,-0.8905184268951416,2.133403719941128,-0.18052661180466795,model.layers.18.self_attn.o_proj,4026,135.95767211914062,4026,0.6598927974700928,206.02993795413022,0.6598927974700928,1.0418951205792837e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.020327746868133545,14336,4096,4.651174545288086,4.2689602607003625,1.183415174484253,4.269839286804199,2.807168809663492,0.9178241364915172,model.layers.18.mlp.gate_proj,4096,641.4588623046875,4096,8.276069641113281,77.5076685094689,8.276069641113281,0.0050527662970125675,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.01068948209285736,14336,4096,6.008038520812988,0.051516415707844355,1.1934627294540405,0.38913190364837646,2.7341786379229416,0.008574581459386735,model.layers.18.mlp.up_proj,4096,542.223876953125,4096,1.01993989944458,531.623360600364,1.01993989944458,0.0051925587467849255,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.019804149866104126,4096,14336,5.5879435539245605,-0.185003255307233,1.1943339109420776,0.4215277433395386,2.720180912573313,-0.03310757410520017,model.layers.18.mlp.down_proj,4096,525.026123046875,4096,0.9266002774238586,566.6155470043208,0.9266002774238586,0.010464549995958805,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.04638099670410156,4096,4096,5.557642936706543,2.4138767078462955,1.1194899082183838,2.4225714206695557,2.3388398888285256,0.43433461547221275,model.layers.19.self_attn.q_proj,4034,218.19253540039062,4034,2.7185330390930176,80.26113064021692,2.7185330390930176,1.0072146324091591e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.06481879949569702,1024,4096,3.0079751014709473,0.3316799866941487,0.9760662317276001,0.7613939642906189,1.888354190470102,0.11026686575030224,model.layers.19.self_attn.k_proj,1024,77.33110046386719,1024,1.2890413999557495,59.99116899311522,1.2890413999557495,0.0012151459231972694,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.04541981220245361,1024,4096,5.763690948486328,-5.02562577560728,1.0332046747207642,-3.910414934158325,1.6105459980713022,-0.8719457411100642,model.layers.19.self_attn.v_proj,1024,40.789276123046875,1024,0.13429327309131622,303.7328317652303,0.13429327309131622,0.004905735608190298,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.025621414184570312,4096,4096,3.6296470165252686,-0.2023238127367654,1.1420332193374634,0.24552381038665771,2.167342759307699,-0.05574200791856997,model.layers.19.self_attn.o_proj,4032,147.00860595703125,4032,0.8795448541641235,167.14168158796295,0.8795448541641235,1.0169682354899123e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.016942262649536133,14336,4096,4.776303291320801,4.424425337758873,1.1845027208328247,4.425021648406982,2.8168230575401254,0.9263283899493278,model.layers.19.mlp.gate_proj,4096,655.8779907226562,4096,8.439726829528809,77.71317768578466,8.439726829528809,0.004740317352116108,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.014153897762298584,14336,4096,6.458372592926025,0.15905540617323902,1.1935917139053345,0.3973754048347473,2.7321947136298568,0.024627784149129976,model.layers.19.mlp.up_proj,4096,539.7525634765625,4096,1.0583462715148926,509.99618745193203,1.0583462715148926,0.00541099114343524,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.031501173973083496,4096,14336,6.646392345428467,-0.22211362318081335,1.195825457572937,0.1302379071712494,2.719307713118919,-0.03341867461880849,model.layers.19.mlp.down_proj,4096,523.9715576171875,4096,0.925936758518219,565.882661852308,0.925936758518219,0.007867527194321156,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.041803717613220215,4096,4096,5.219920635223389,2.46620141249901,1.1214767694473267,2.473055839538574,2.333900920011349,0.4724595611391834,model.layers.20.self_attn.q_proj,4038,215.7252197265625,4038,2.967970371246338,72.68442495804739,2.967970371246338,1.0635859325702768e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.055495500564575195,1024,4096,6.284073829650879,0.5946091049013088,0.9822138547897339,0.6027954816818237,1.8689985995057432,0.09462159755280011,model.layers.20.self_attn.k_proj,1024,73.96028900146484,1024,1.243430733680725,59.480827518660625,1.243430733680725,0.0022114517632871866,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.10641896724700928,1024,4096,42.92375564575195,-42.14764214117058,1.0282659530639648,-41.54726028442383,1.630388383972733,-0.9819187884912353,model.layers.20.self_attn.v_proj,1024,42.69611740112305,1024,0.10425123572349548,409.5502283960023,0.10425123572349548,0.004965937230736017,4194304
HuggingFaceH4/mistral-7b-sft-beta,False,0.04520004987716675,4096,4096,4.5645294189453125,-0.9506287236306931,1.1457759141921997,-0.5333582758903503,2.1790168818489897,-0.20826434367693195,model.layers.20.self_attn.o_proj,4039,151.01388549804688,4039,0.6190641522407532,243.9389923506955,0.6190641522407532,1.0120153092429973e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.012482941150665283,14336,4096,4.761624336242676,4.461945451157076,1.185089111328125,4.462387561798096,2.823746539415654,0.9370637278534091,model.layers.20.mlp.gate_proj,4096,666.417724609375,4096,8.650948524475098,77.03406426751457,8.650948524475098,0.0048955706879496574,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.019639253616333008,14336,4096,7.033284664154053,0.03910201341479852,1.1937720775604248,0.17787916958332062,2.722944869537149,0.005559566444692115,model.layers.20.mlp.up_proj,4096,528.378173828125,4096,1.0128836631774902,521.6573166661253,1.0128836631774902,0.004972933325916529,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.03649735450744629,4096,14336,8.62234115600586,-0.8514454602853477,1.1961716413497925,-0.7128239870071411,2.7146447642648854,-0.0987487556894309,model.layers.20.mlp.down_proj,4096,518.3758544921875,4096,0.7966200709342957,650.7190483968393,0.7966200709342957,0.0069631910882890224,58720256
HuggingFaceH4/mistral-7b-sft-beta,False,0.0513840913772583,4096,4096,3.1272881031036377,1.5629654080618711,1.1307311058044434,1.6673206090927124,2.333863840904009,0.49978299297424045,model.layers.21.self_attn.q_proj,4040,215.70680236816406,4040,3.1606979370117188,68.24657296169973,3.1606979370117188,1.0021220077760518e-05,16777216
HuggingFaceH4/mistral-7b-sft-beta,False,0.056268930435180664,1024,4096,3.3746724128723145,0.249482741239952,0.9907194972038269,0.5088239312171936,1.8723598325957276,0.07392798788063923,model.layers.21.self_attn.k_proj,1024,74.53492736816406,1024,1.1855721473693848,62.868318502207075,1.1855721473693848,0.0014909590827301145,4194304
