model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
kaitchup/Mayonnaise-4in1-03,False,0.026146352291107178,4096,4096,1.4275404214859009,2.477175862273821,0.601844847202301,2.9769556522369385,2.453124439303135,1.735275460498256,model.layers.0.self_attn.q_proj,2201,283.87322998046875,2285,54.359500885009766,5.222145629721003,54.359500885009766,1.0012374332291074e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.02313864231109619,1024,4096,1.453466534614563,1.6532271080198264,0.588350236415863,2.143388271331787,1.8905095207380194,1.1374373393868589,model.layers.0.self_attn.k_proj,975,77.71583557128906,975,13.72262954711914,5.663334079262114,13.72262954711914,1.0242917596769985e-05,4194304
kaitchup/Mayonnaise-4in1-03,False,0.043479204177856445,1024,4096,4.391362190246582,-2.995133842357597,0.9659262895584106,-2.599457025527954,1.2255556758200021,-0.6820511979198454,model.layers.0.self_attn.v_proj,1024,16.809534072875977,1024,0.20794515311717987,80.83638315630074,0.20794515311717987,0.0005187874776311219,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03450906276702881,4096,4096,3.0235581398010254,-0.2758199211230284,1.0854172706604004,0.34339046478271484,1.837240651666951,-0.09122362077058639,model.layers.0.self_attn.o_proj,3943,68.74492645263672,3943,0.8105435967445374,84.81336072327689,0.8105435967445374,1.000682186713675e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.019887447357177734,14336,4096,2.3817830085754395,1.40725925772549,1.1348085403442383,2.607994318008423,2.777637236172248,0.5908427647097799,model.layers.0.mlp.gate_proj,4096,599.290283203125,4096,3.898008346557617,153.74268855333935,3.898008346557617,0.00035392073914408684,58720256
kaitchup/Mayonnaise-4in1-03,False,0.047414034605026245,14336,4096,3.2477259635925293,0.6343848540092627,1.163679599761963,1.9209188222885132,2.727571287591558,0.19533201419110088,model.layers.0.mlp.up_proj,4096,534.0369262695312,4096,1.5679492950439453,340.59578836990624,1.5679492950439453,0.0004220664850436151,58720256
kaitchup/Mayonnaise-4in1-03,False,0.031386733055114746,4096,14336,4.070814609527588,0.8656189495840448,1.186966896057129,1.438711404800415,2.702410813355148,0.2126402287046176,model.layers.0.mlp.down_proj,4096,503.97711181640625,4096,1.6316996812820435,308.8663420099624,1.6316996812820435,0.010015565901994705,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05286513268947601,4096,4096,2.942505359649658,2.671221842538374,0.9470709562301636,3.132899284362793,2.4341941328257617,0.907805259819957,model.layers.1.self_attn.q_proj,3101,271.765380859375,3101,8.087331771850586,33.60383727613393,8.087331771850586,1.0021044545283075e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03873312473297119,1024,4096,2.9560656547546387,1.7608010642995626,0.8385285139083862,2.188709259033203,2.003131117970407,0.5956569541909291,model.layers.1.self_attn.k_proj,969,100.72357177734375,969,3.9414584636688232,25.55489870203715,3.9414584636688232,1.1010949492629152e-05,4194304
kaitchup/Mayonnaise-4in1-03,False,0.11091387271881104,1024,4096,4.3674635887146,-4.463635436069673,1.012972354888916,-2.902604579925537,1.4070164321726406,-1.022020068490915,model.layers.1.self_attn.v_proj,1024,25.527978897094727,1024,0.09505608677864075,268.55701472902314,0.09505608677864075,0.002158866496756673,4194304
kaitchup/Mayonnaise-4in1-03,False,0.021417289972305298,4096,4096,3.5307483673095703,0.06316158135462388,1.1367655992507935,0.25732603669166565,2.0237505977329566,0.017889006744129146,model.layers.1.self_attn.o_proj,4023,105.62107849121094,4023,1.042051076889038,101.35883051580772,1.042051076889038,1.0047879186458886e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.01944214105606079,14336,4096,2.6919727325439453,2.019401950058352,1.1590040922164917,2.4705538749694824,2.7723693007148458,0.7501569111920364,model.layers.1.mlp.gate_proj,4096,592.0648803710938,4096,5.625445365905762,105.24764562810121,5.625445365905762,0.00053086580010131,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05779141187667847,14336,4096,3.400592803955078,0.08185912561725915,1.1785117387771606,1.5126328468322754,2.7195433942043796,0.024072016361986196,model.layers.1.mlp.up_proj,4096,524.2559814453125,4096,1.056992769241333,495.9882382370528,1.056992769241333,0.0004625249421223998,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02396857738494873,4096,14336,5.2679314613342285,0.16024428978394065,1.1942763328552246,0.5512734651565552,2.7087590339417247,0.030418825863644586,model.layers.1.mlp.down_proj,4096,511.39801025390625,4096,1.0725531578063965,476.80434907284774,1.0725531578063965,0.00831971038132906,58720256
kaitchup/Mayonnaise-4in1-03,False,0.028806954622268677,4096,4096,3.842108726501465,1.9250446367614247,1.1158630847930908,2.1017818450927734,2.499345206124769,0.5010385634022194,model.layers.2.self_attn.q_proj,4000,315.7513427734375,4000,3.169848918914795,99.61084923931823,3.169848918914795,1.0173234841204248e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.030341923236846924,1024,4096,5.792599678039551,1.1694217300740994,0.9880332946777344,1.2054599523544312,2.1124041259912714,0.2018820210392787,model.layers.2.self_attn.k_proj,1024,129.54006958007812,1024,1.5917762517929077,81.38082813722708,1.5917762517929077,1.2702766071015503e-05,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06214451789855957,1024,4096,8.123722076416016,-8.375390436712614,1.0206384658813477,-7.936297416687012,1.3411571516612322,-1.0309794399573586,model.layers.2.self_attn.v_proj,1024,21.935985565185547,1024,0.0931151956319809,235.57900959455773,0.0931151956319809,0.0023634948302060366,4194304
kaitchup/Mayonnaise-4in1-03,False,0.014332503080368042,4096,4096,3.923323392868042,-0.2156824175822199,1.1356505155563354,-0.0729026198387146,1.965341767575973,-0.05497441734583877,model.layers.2.self_attn.o_proj,4017,92.32977294921875,4017,0.8811007738113403,104.78911799138679,0.8811007738113403,1.0009035577240866e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.029883503913879395,14336,4096,3.953252077102661,2.1559861507171783,1.1832081079483032,2.27178692817688,2.764038692776847,0.5453702695066439,model.layers.2.mlp.gate_proj,4096,580.816162109375,4096,3.5105104446411133,165.45062926561184,3.5105104446411133,0.0007095701876096427,58720256
kaitchup/Mayonnaise-4in1-03,False,0.01751980185508728,14336,4096,9.397089004516602,-1.641054485359192,1.1922465562820435,-1.3156840801239014,2.7110697021171957,-0.17463434522865945,model.layers.2.mlp.up_proj,4096,514.1261596679688,4096,0.6689068675041199,768.6064901476021,0.6689068675041199,0.0007677217945456505,58720256
kaitchup/Mayonnaise-4in1-03,False,0.011760830879211426,4096,14336,4.38572883605957,0.164245640131532,1.189793586730957,1.0689271688461304,2.705242748881577,0.037450021711579684,model.layers.2.mlp.down_proj,4096,507.274169921875,4096,1.0900590419769287,465.3639393714708,1.0900590419769287,0.010066102258861065,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02869439125061035,4096,4096,2.927366256713867,2.032944613993251,1.0948618650436401,2.365048885345459,2.499201880333558,0.6944619961136483,model.layers.3.self_attn.q_proj,3948,315.64715576171875,3948,4.948368072509766,63.78813199350902,4.948368072509766,1.0028814358520322e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.04501056671142578,1024,4096,3.9190332889556885,1.5091874094046691,0.9562250971794128,1.7638088464736938,2.1351384285554844,0.38509175557598413,model.layers.3.self_attn.k_proj,1024,136.50181579589844,1024,2.4271228313446045,56.24017624203949,2.4271228313446045,1.195900586026255e-05,4194304
kaitchup/Mayonnaise-4in1-03,False,0.059674084186553955,1024,4096,6.43795919418335,-6.61724109085236,1.0278666019439697,-5.455613136291504,1.4473410583377602,-1.0278476286135816,model.layers.3.self_attn.v_proj,1024,28.011802673339844,1024,0.09378910064697266,298.66799532258887,0.09378910064697266,0.0034806039184331894,4194304
kaitchup/Mayonnaise-4in1-03,False,0.026792019605636597,4096,4096,3.923586845397949,-0.5423169566712538,1.1492727994918823,-0.3411359488964081,2.056107944553047,-0.13821968979923252,model.layers.3.self_attn.o_proj,4035,113.79100799560547,4035,0.7274117469787598,156.4327335490887,0.7274117469787598,1.0096736332343426e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.02180624008178711,14336,4096,3.5358452796936035,1.7856329330407545,1.1825274229049683,2.0934596061706543,2.7650679304216763,0.5050087862429001,model.layers.3.mlp.gate_proj,4096,582.1942749023438,4096,3.1989598274230957,181.99486905445983,3.1989598274230957,0.0010956956539303064,58720256
kaitchup/Mayonnaise-4in1-03,False,0.020092427730560303,14336,4096,9.220693588256836,-1.5093785157767228,1.1940051317214966,-1.320175051689148,2.7052657923947088,-0.16369468319596003,model.layers.3.mlp.up_proj,4096,507.30108642578125,4096,0.6859703063964844,739.537967890648,0.6859703063964844,0.0009830363560467958,58720256
kaitchup/Mayonnaise-4in1-03,False,0.028368055820465088,4096,14336,6.307094097137451,-0.002689645501323908,1.1895005702972412,0.4610530138015747,2.70367540566819,-0.00042644765717775405,model.layers.3.mlp.down_proj,4096,505.4467468261719,4096,0.9990185499191284,505.9433049237057,0.9990185499191284,0.008926097303628922,58720256
kaitchup/Mayonnaise-4in1-03,False,0.045506030321121216,4096,4096,4.663613796234131,2.4010484853489213,1.1022136211395264,2.4941210746765137,2.441037421488017,0.5148471958136346,model.layers.4.self_attn.q_proj,4006,276.0815734863281,4006,3.2722554206848145,84.37042284081542,3.2722554206848145,1.0435309377498925e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.06189006567001343,1024,4096,4.8185224533081055,0.6564758412020363,0.9699937105178833,0.9152549505233765,2.047492219831051,0.13624007101001256,model.layers.4.self_attn.k_proj,1024,111.55581665039062,1024,1.3684850931167603,81.51774338755811,1.3684850931167603,0.00017270447278860956,4194304
kaitchup/Mayonnaise-4in1-03,False,0.08619734644889832,1024,4096,5.341101169586182,-5.445709819574429,1.0219379663467407,-4.110156536102295,1.43470188882221,-1.019585596053473,model.layers.4.self_attn.v_proj,1024,27.208330154418945,1024,0.09559042751789093,284.6344645683959,0.09559042751789093,0.0033874136861413717,4194304
kaitchup/Mayonnaise-4in1-03,False,0.04308256506919861,4096,4096,3.4644429683685303,-0.9323731379540465,1.1365115642547607,-0.10143474489450455,2.041050757913176,-0.2691264213228247,model.layers.4.self_attn.o_proj,4025,109.9134292602539,4025,0.5381131172180176,204.25710829814668,0.5381131172180176,1.0060127351607662e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.02554231882095337,14336,4096,3.220306396484375,2.1744078336561667,1.1803970336914062,2.434659719467163,2.7800822881062524,0.675217686127624,model.layers.4.mlp.gate_proj,4096,602.6737670898438,4096,4.733884811401367,127.31061086199831,4.733884811401367,0.002525483490899205,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02804851531982422,14336,4096,7.639943599700928,-1.5838441248573536,1.1956055164337158,-0.9849940538406372,2.694640808198896,-0.2073109708453024,model.layers.4.mlp.up_proj,4096,495.04058837890625,4096,0.6204246282577515,797.9060885591485,0.6204246282577515,0.0019436110742390156,58720256
kaitchup/Mayonnaise-4in1-03,False,0.019677072763442993,4096,14336,5.732902526855469,0.03263157282089945,1.1918379068374634,0.399061918258667,2.691956536321455,0.005691981098237521,model.layers.4.mlp.down_proj,4096,491.99029541015625,4096,1.0131925344467163,485.5842090060623,1.0131925344467163,0.0109404893592,58720256
kaitchup/Mayonnaise-4in1-03,False,0.0378870964050293,4096,4096,4.515986442565918,2.2234444214205777,1.1161315441131592,2.306932210922241,2.4586209301674327,0.49234966705463556,model.layers.5.self_attn.q_proj,4027,287.4888000488281,4027,3.107060194015503,92.52759267508213,3.107060194015503,1.0220236617897172e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.047158896923065186,1024,4096,5.302182674407959,0.6899633482837164,0.9818953275680542,0.8761528730392456,2.071181415739965,0.1301281737451186,model.layers.5.self_attn.k_proj,1024,117.80979919433594,1024,1.3493610620498657,87.30783961956527,1.3493610620498657,0.000881242798641324,4194304
kaitchup/Mayonnaise-4in1-03,False,0.050006330013275146,1024,4096,8.328914642333984,-9.0864720512801,1.0298290252685547,-8.368779182434082,1.3786123458440798,-1.0909551173805556,model.layers.5.self_attn.v_proj,1024,23.91180419921875,1024,0.08110448718070984,294.827142497561,0.08110448718070984,0.0026539424434304237,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03546103835105896,4096,4096,4.342696189880371,-1.7424638161452672,1.1486499309539795,-1.091444730758667,2.036724583722032,-0.4012400913989028,model.layers.5.self_attn.o_proj,4030,108.823974609375,4030,0.39697203040122986,274.1351185356404,0.39697203040122986,1.0132956958841532e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.01490776240825653,14336,4096,3.2615604400634766,2.556014498868534,1.179517149925232,2.6487720012664795,2.7968740240321055,0.7836784097181374,model.layers.5.mlp.gate_proj,4096,626.43212890625,4096,6.07684850692749,103.08503300553394,6.07684850692749,0.0016195386415347457,58720256
kaitchup/Mayonnaise-4in1-03,False,0.015839621424674988,14336,4096,7.534407615661621,-1.080023762897725,1.1955326795578003,-0.8678027391433716,2.682777950488079,-0.143345544598981,model.layers.5.mlp.up_proj,4096,481.7014465332031,4096,0.7188767790794373,670.075123514282,0.7188767790794373,0.0017890650779008865,58720256
kaitchup/Mayonnaise-4in1-03,False,0.0216863751411438,4096,14336,4.5737223625183105,-0.3019063900472424,1.1900004148483276,0.6923697590827942,2.680558028604083,-0.06600890174737487,model.layers.5.mlp.down_proj,4096,479.2454833984375,4096,0.8589959144592285,557.9135771561164,0.8589959144592285,0.006905395537614822,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02290475368499756,4096,4096,3.8902502059936523,2.088585630662574,1.1109575033187866,2.2049474716186523,2.4422400852189643,0.5368769410884473,model.layers.6.self_attn.q_proj,4019,276.84716796875,4019,3.442523717880249,80.41982878166486,3.442523717880249,1.0013265637098812e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03129994869232178,1024,4096,5.182451248168945,1.1552358839020394,0.9761583805084229,1.2323733568191528,2.074287547125624,0.2229130248567616,model.layers.6.self_attn.k_proj,1024,118.65541076660156,1024,1.6707559823989868,71.01899500382332,1.6707559823989868,0.0004518258501775563,4194304
kaitchup/Mayonnaise-4in1-03,False,0.05593806505203247,1024,4096,5.672459125518799,-5.778612864589352,1.024232029914856,-4.687899589538574,1.4001287856088025,-1.0187138834712792,model.layers.6.self_attn.v_proj,1024,25.126314163208008,1024,0.09578248858451843,262.3268045602778,0.09578248858451843,0.002266532275825739,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03381118178367615,4096,4096,4.063364028930664,-1.8590067038459654,1.1417597532272339,-0.720944344997406,2.0438467541918475,-0.4575043463027336,model.layers.6.self_attn.o_proj,4026,110.62333679199219,4026,0.34873509407043457,317.2130900300198,0.34873509407043457,1.019682258629473e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.0093955397605896,14336,4096,3.7745273113250732,2.7360982268534526,1.184211254119873,2.7738823890686035,2.797789128247584,0.7248849991478606,model.layers.6.mlp.gate_proj,4096,627.7534790039062,4096,5.307438850402832,118.27804270533613,5.307438850402832,0.0016480002086609602,58720256
kaitchup/Mayonnaise-4in1-03,False,0.010855376720428467,14336,4096,6.826606750488281,-0.7732285786931576,1.195346713066101,-0.47640734910964966,2.6902557172046606,-0.11326689920110772,model.layers.6.mlp.up_proj,4096,490.0672912597656,4096,0.7704298496246338,636.0959294328154,0.7704298496246338,0.0017942304257303476,58720256
kaitchup/Mayonnaise-4in1-03,False,0.012664854526519775,4096,14336,4.335958480834961,0.49050118282001554,1.1876254081726074,1.166907787322998,2.687080828633468,0.11312404973157432,model.layers.6.mlp.down_proj,4096,486.49774169921875,4096,1.297549843788147,374.9356866930886,1.297549843788147,0.009597590193152428,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05491626262664795,4096,4096,5.233804702758789,2.460212721714527,1.1026302576065063,2.549832344055176,2.4296899983235636,0.47006200296654654,model.layers.7.self_attn.q_proj,4024,268.96142578125,4024,2.9516305923461914,91.12299705752068,2.9516305923461914,1.0295775609847624e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.07215151190757751,1024,4096,2.784959316253662,0.4460191864984547,0.9622641205787659,1.371756911277771,2.067764146769163,0.1601528553380957,model.layers.7.self_attn.k_proj,1024,116.88644409179688,1024,1.445948600769043,80.8372054370602,1.445948600769043,0.0008999950368888676,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06662264466285706,1024,4096,6.277166843414307,-6.35241146121618,1.0240758657455444,-5.340018272399902,1.4240301919539802,-1.0119870348644335,model.layers.7.self_attn.v_proj,1024,26.547901153564453,1024,0.09727762639522552,272.90860331751935,0.09727762639522552,0.0025909803807735443,4194304
kaitchup/Mayonnaise-4in1-03,False,0.04337435960769653,4096,4096,3.790600538253784,-1.3304164942702283,1.1357513666152954,-0.33116406202316284,2.0565437727646985,-0.35097776218939475,model.layers.7.self_attn.o_proj,4019,113.90525817871094,4019,0.44567906856536865,255.57686284296346,0.44567906856536865,1.0064321941172238e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.017567753791809082,14336,4096,3.3721530437469482,2.6446749511459604,1.1807037591934204,2.708861827850342,2.8043286868488906,0.7842689572022938,model.layers.7.mlp.gate_proj,4096,637.2776489257812,4096,6.085117340087891,104.72725722600063,6.085117340087891,0.005334808025509119,58720256
kaitchup/Mayonnaise-4in1-03,False,0.023326098918914795,14336,4096,6.60697603225708,-0.6543222927588245,1.1937737464904785,-0.3163142204284668,2.6881954846468785,-0.09903506378171231,model.layers.7.mlp.up_proj,4096,487.74798583984375,4096,0.796095073223114,612.6755487445998,0.796095073223114,0.003922597970813513,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02494126558303833,4096,14336,4.514838218688965,0.0018307467319604366,1.1877310276031494,0.9040025472640991,2.684034381817031,0.0004054955334572443,model.layers.7.mlp.down_proj,4096,483.0970458984375,4096,1.00093412399292,482.64619450805606,1.00093412399292,0.007531411945819855,58720256
kaitchup/Mayonnaise-4in1-03,False,0.041035741567611694,4096,4096,4.753002166748047,2.2184106944870225,1.1080423593521118,2.285905122756958,2.4139636770013473,0.4667388350897461,model.layers.8.self_attn.q_proj,4020,259.396240234375,4020,2.929131269454956,88.55739684300413,2.929131269454956,1.0279969501425512e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.04203236103057861,1024,4096,5.969472408294678,1.018694918088919,0.9672709703445435,1.0909628868103027,2.038669705577536,0.1706507457297945,model.layers.8.self_attn.k_proj,1024,109.31246948242188,1024,1.4813263416290283,73.79364452684338,1.4813263416290283,0.00029766440275125206,4194304
kaitchup/Mayonnaise-4in1-03,False,0.07267844676971436,1024,4096,3.6522955894470215,-3.644454890740632,1.0165510177612305,-1.9775729179382324,1.4384700514163646,-0.9978532135435466,model.layers.8.self_attn.v_proj,1024,27.445430755615234,1024,0.10049553960561752,273.10098401701686,0.10049553960561752,0.002028635935857892,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03200036287307739,4096,4096,5.383083820343018,-2.124739832592088,1.1340372562408447,-1.3148760795593262,2.0751197956188423,-0.39470680812410175,model.layers.8.self_attn.o_proj,4021,118.88301086425781,4021,0.402989000082016,295.00311631350445,0.402989000082016,1.0253163964080159e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.011172056198120117,14336,4096,3.7866523265838623,2.8831578859297147,1.1817941665649414,2.9146347045898438,2.8028699337981213,0.761400212448541,model.layers.8.mlp.gate_proj,4096,635.1406860351562,4096,5.772982120513916,110.01951379309234,5.772982120513916,0.0068841176107525826,58720256
kaitchup/Mayonnaise-4in1-03,False,0.014527618885040283,14336,4096,6.1528472900390625,-0.47703486030857095,1.1926766633987427,-0.011667761951684952,2.6968843456185088,-0.07753074923228631,model.layers.8.mlp.up_proj,4096,497.60455322265625,4096,0.8365063667297363,594.8604493806864,0.8365063667297363,0.00493467366322875,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04305839538574219,4096,14336,4.165302753448486,0.31299486616330324,1.186704158782959,1.0332144498825073,2.6915887202098374,0.07514336524618105,model.layers.8.mlp.down_proj,4096,491.57379150390625,4096,1.1888946294784546,413.47128611351394,1.1888946294784546,0.007654423359781504,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04475808143615723,4096,4096,3.536088466644287,1.2425059644105787,1.1085238456726074,1.6545490026474,2.3942455595715804,0.3513786422854133,model.layers.9.self_attn.q_proj,4030,247.88232421875,4030,2.2458391189575195,110.37403442051217,2.2458391189575195,1.0325801667931955e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.044036149978637695,1024,4096,6.70900821685791,0.3330134256570587,0.9751850366592407,0.4356558918952942,2.034044360336956,0.04963675924860052,model.layers.9.self_attn.k_proj,1024,108.1544418334961,1024,1.1210803985595703,96.4734036670869,1.1210803985595703,0.0020858165808022022,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06154787540435791,1024,4096,5.605947494506836,-5.518437621185084,1.0147114992141724,-4.484017372131348,1.372399569265781,-0.9843898157434581,model.layers.9.self_attn.v_proj,1024,23.57217025756836,1024,0.10365975648164749,227.39943694293464,0.10365975648164749,0.0015063048340380192,4194304
kaitchup/Mayonnaise-4in1-03,False,0.054276466369628906,4096,4096,3.7023370265960693,-1.6519844383347364,1.1313598155975342,-0.22607384622097015,2.0573438007820384,-0.4462004475733998,model.layers.9.self_attn.o_proj,4018,114.11528015136719,4018,0.3579311966896057,318.8190389851008,0.3579311966896057,1.0000272595789284e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.01324772834777832,14336,4096,3.5976369380950928,2.8003889094076917,1.1804122924804688,2.8404393196105957,2.793186819421146,0.7783967525334742,model.layers.9.mlp.gate_proj,4096,621.1361694335938,4096,6.003392696380615,103.464191141131,6.003392696380615,0.005907719023525715,58720256
kaitchup/Mayonnaise-4in1-03,False,0.018825650215148926,14336,4096,5.0044331550598145,-0.4394619128852447,1.191623568534851,0.5240556597709656,2.7048809988480498,-0.08781452349721557,model.layers.9.mlp.up_proj,4096,506.851806640625,4096,0.8169311881065369,620.4339043725258,0.8169311881065369,0.005511692725121975,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04625633358955383,4096,14336,3.929626941680908,0.31084203595821536,1.183099389076233,1.281558871269226,2.698056001628361,0.07910217447390867,model.layers.9.mlp.down_proj,4096,498.9488220214844,4096,1.1997815370559692,415.8663945152947,1.1997815370559692,0.004208581056445837,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04191890358924866,4096,4096,5.096401691436768,2.2769656232408253,1.1069302558898926,2.336137056350708,2.4197746451774065,0.446779072981374,model.layers.10.self_attn.q_proj,4027,262.8903503417969,4027,2.797557830810547,93.97137297627505,2.797557830810547,1.0067347830045037e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.04995596408843994,1024,4096,7.403422832489014,1.1074623637673287,0.973232626914978,1.1362411975860596,2.0810744789769937,0.1495878850668053,model.layers.10.self_attn.k_proj,1024,120.52426147460938,1024,1.4111977815628052,85.4056483430246,1.4111977815628052,0.0012914002873003483,4194304
kaitchup/Mayonnaise-4in1-03,False,0.048815131187438965,1024,4096,8.008625984191895,-8.130346007186088,1.0147775411605835,-7.3592610359191895,1.3764429941312606,-1.0151986149976855,model.layers.10.self_attn.v_proj,1024,23.792659759521484,1024,0.09656091779470444,246.40051381974658,0.09656091779470444,0.0015562414191663265,4194304
kaitchup/Mayonnaise-4in1-03,False,0.042714834213256836,4096,4096,4.256638526916504,-1.9360033727862838,1.1370786428451538,-0.8014634251594543,2.0550797540685006,-0.4548197739939921,model.layers.10.self_attn.o_proj,4015,113.52192687988281,4015,0.3508974611759186,323.5188037538118,0.3508974611759186,1.0239935363642871e-05,16777216
