model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
kaitchup/Mayonnaise-4in1-03,False,0.02039477229118347,14336,4096,3.65107798576355,2.606424232843053,1.1808879375457764,2.664746046066284,2.7862195659809466,0.7138779952129594,model.layers.10.mlp.gate_proj,4096,611.2509765625,4096,5.174614429473877,118.12493179799064,5.174614429473877,0.007734125014394522,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03041812777519226,14336,4096,4.765165328979492,-0.5638305401157725,1.1913056373596191,0.6614199876785278,2.7084934128864857,-0.11832339513737763,model.layers.10.mlp.up_proj,4096,511.0853271484375,4096,0.7615117430686951,671.1456938128046,0.7615117430686951,0.0062303729355335236,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03290224075317383,4096,14336,4.145784854888916,0.6344251015738714,1.1849054098129272,1.2599517107009888,2.698940262203803,0.15302894959098656,model.layers.10.mlp.down_proj,4096,499.96575927734375,4096,1.4224236011505127,351.4886556107137,1.4224236011505127,0.009807233698666096,58720256
kaitchup/Mayonnaise-4in1-03,False,0.038133129477500916,4096,4096,5.781710624694824,1.9711085782277962,1.1056996583938599,2.0628914833068848,2.4055902874434736,0.34092134770785715,model.layers.11.self_attn.q_proj,4029,254.44287109375,4029,2.1924078464508057,116.05635854006661,2.1924078464508057,1.0074655619973782e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.0464930534362793,1024,4096,8.016965866088867,0.42391411317120076,0.9635539650917053,0.5008760094642639,2.0350495534035913,0.05287712586682251,model.layers.11.self_attn.k_proj,1024,108.40505981445312,1024,1.1294763088226318,95.9781617088142,1.1294763088226318,0.001363367773592472,4194304
kaitchup/Mayonnaise-4in1-03,False,0.07783469557762146,1024,4096,8.490361213684082,-7.831478698223414,1.0092742443084717,-7.115520000457764,1.4433994722824917,-0.9223964094249919,model.layers.11.self_attn.v_proj,1024,27.75872230529785,1024,0.11956486850976944,232.16453671782136,0.11956486850976944,0.0009240640210919082,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03890120983123779,4096,4096,4.2911696434021,-1.6930071680738734,1.132300615310669,-0.4811972677707672,2.0906520319702717,-0.3945327984590312,model.layers.11.self_attn.o_proj,4015,123.21172332763672,4015,0.4031504988670349,305.62215270450105,0.4031504988670349,1.010281721391948e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.023107916116714478,14336,4096,3.6690657138824463,2.7078340842618456,1.180337905883789,2.752023696899414,2.7819389586671552,0.7380173306834924,model.layers.11.mlp.gate_proj,4096,605.2557983398438,4096,5.4703779220581055,110.64241026187273,5.4703779220581055,0.007984956726431847,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03154999017715454,14336,4096,4.7707109451293945,-0.4379442982140748,1.1905165910720825,0.7510944604873657,2.7140416155167735,-0.09179853972523515,model.layers.11.mlp.up_proj,4096,517.6564331054688,4096,0.8094713091850281,639.4994204632686,0.8094713091850281,0.007711638230830431,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03321006894111633,4096,14336,4.2964067459106445,0.5259469987485685,1.1845183372497559,1.2394158840179443,2.7020500646927994,0.12241555091336946,model.layers.11.mlp.down_proj,4096,503.55865478515625,4096,1.3256093263626099,379.86957753751636,1.3256093263626099,0.00463485810905695,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03802623599767685,4096,4096,5.732940196990967,2.0114203638083596,1.1016660928726196,2.08781099319458,2.3852187188090417,0.35085319132826265,model.layers.12.self_attn.q_proj,4026,242.7832489013672,4026,2.2431235313415527,108.23445321184116,2.2431235313415527,1.0070292773889378e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.05633091926574707,1024,4096,8.724574089050293,0.3983780881716904,0.9669758677482605,0.4305241107940674,2.026399785214153,0.04566160870496494,model.layers.12.self_attn.k_proj,1024,106.267333984375,1024,1.110865831375122,95.66171807879667,1.110865831375122,0.0009253211901523173,4194304
kaitchup/Mayonnaise-4in1-03,False,0.08228963613510132,1024,4096,10.254802703857422,-10.612484822581983,1.0178844928741455,-9.862667083740234,1.386514960764668,-1.0348794734578382,model.layers.12.self_attn.v_proj,1024,24.35089683532715,1024,0.0922827497124672,263.87268380276055,0.0922827497124672,0.0014384672977030277,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06776496767997742,4096,4096,3.485426664352417,-1.6654569500148895,1.129695177078247,-0.11526088416576385,2.0619349440409014,-0.4778344548311783,model.layers.12.self_attn.o_proj,4007,115.32804870605469,4007,0.3327863812446594,346.5527894342145,0.3327863812446594,1.0180352546740323e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.02315068244934082,14336,4096,3.8123230934143066,2.883969086012573,1.1795432567596436,2.9113056659698486,2.7720884520983557,0.7564860100641937,model.layers.12.mlp.gate_proj,4096,591.68212890625,4096,5.708026885986328,103.65790854259603,5.708026885986328,0.00803222693502903,58720256
kaitchup/Mayonnaise-4in1-03,False,0.029785335063934326,14336,4096,4.797224044799805,-0.4904762682769151,1.1899423599243164,0.7524255514144897,2.7160138954237922,-0.102241684711097,model.layers.12.mlp.up_proj,4096,520.0126342773438,4096,0.7902387380599976,658.0449796145815,0.7902387380599976,0.007465906906872988,58720256
kaitchup/Mayonnaise-4in1-03,False,0.030833184719085693,4096,14336,4.2062811851501465,0.6689729038734152,1.1845011711120605,1.3033690452575684,2.7045307238976806,0.15904141316922818,model.layers.12.mlp.down_proj,4096,506.44317626953125,4096,1.4422528743743896,351.1472816368715,1.4422528743743896,0.00519960792735219,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05467504262924194,4096,4096,5.224158763885498,2.2080776033304215,1.1093640327453613,2.2734596729278564,2.398101248733438,0.42266663459671566,model.layers.13.self_attn.q_proj,4030,250.09283447265625,4030,2.646467924118042,94.50061049049057,2.646467924118042,1.0028061296907254e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.06433576345443726,1024,4096,6.279537677764893,1.0532106342706458,0.9727380275726318,1.1189448833465576,2.047557202417189,0.16772104704458438,model.layers.13.self_attn.k_proj,1024,111.572509765625,1024,1.4713671207427979,75.82914433299236,1.4713671207427979,0.0013952943263575435,4194304
kaitchup/Mayonnaise-4in1-03,False,0.0795685350894928,1024,4096,3.3571412563323975,-3.121912279924965,1.0170748233795166,-1.559158444404602,1.4566228965681562,-0.9299317608504758,model.layers.13.self_attn.v_proj,1024,28.616920471191406,1024,0.11750821769237518,243.53122728920675,0.11750821769237518,0.002627563662827015,4194304
kaitchup/Mayonnaise-4in1-03,False,0.035295307636260986,4096,4096,3.479033946990967,-1.3831231637638346,1.1322481632232666,0.06622698158025742,2.092032592701173,-0.3975595480923963,model.layers.13.self_attn.o_proj,4015,123.60401916503906,4015,0.40035057067871094,308.7394604071482,0.40035057067871094,1.0166457286686637e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.022642195224761963,14336,4096,3.8853464126586914,2.7540058566821233,1.1822837591171265,2.7793667316436768,2.7622137747261313,0.7088186133698162,model.layers.13.mlp.gate_proj,4096,578.3806762695312,4096,5.114681720733643,113.08243754932401,5.114681720733643,0.0072103808633983135,58720256
kaitchup/Mayonnaise-4in1-03,False,0.030767887830734253,14336,4096,5.0277581214904785,-0.4243630387432832,1.1905648708343506,0.6585630774497986,2.720850465654429,-0.08440402829432073,model.layers.13.mlp.up_proj,4096,525.836181640625,4096,0.8233717679977417,638.6376143541361,0.8233717679977417,0.007852314971387386,58720256
kaitchup/Mayonnaise-4in1-03,False,0.029199987649917603,4096,14336,3.5533385276794434,0.5863875228841708,1.183081865310669,1.5253525972366333,2.7114213388295547,0.16502438996914806,model.layers.13.mlp.down_proj,4096,514.5426025390625,4096,1.462259292602539,351.88191666286224,1.462259292602539,0.0054090614430606365,58720256
kaitchup/Mayonnaise-4in1-03,False,0.050199031829833984,4096,4096,6.132086753845215,2.2221989419778025,1.1012349128723145,2.2519009113311768,2.356674945032722,0.3623886991788465,model.layers.14.self_attn.q_proj,4025,227.3395233154297,4025,2.3035025596618652,98.69297620784985,2.3035025596618652,1.025830442813458e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.035251736640930176,1024,4096,6.657833099365234,0.33815419386271045,0.9670405983924866,0.37946948409080505,1.929062257031016,0.050790428179245055,model.layers.14.self_attn.k_proj,1024,84.93022155761719,1024,1.124062418937683,75.55649946724678,1.124062418937683,0.0016660034889355302,4194304
kaitchup/Mayonnaise-4in1-03,False,0.09486156702041626,1024,4096,4.563652515411377,-4.1957368691440875,1.0221285820007324,-2.6536502838134766,1.562460771646119,-0.9193813190147926,model.layers.14.self_attn.v_proj,1024,36.51411437988281,1024,0.12039783596992493,303.27882628225933,0.12039783596992493,0.002885031746700406,4194304
kaitchup/Mayonnaise-4in1-03,False,0.08042624592781067,4096,4096,17.269487380981445,-7.550899206700526,1.133411169052124,-7.2295098304748535,2.144117739398155,-0.4372393366473742,model.layers.14.self_attn.o_proj,4023,139.35345458984375,4023,0.36539337038993835,381.3792637811938,0.36539337038993835,1.0049197953776456e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.01921752095222473,14336,4096,3.7632009983062744,3.0379801070732957,1.1803526878356934,3.054932117462158,2.7664834668024674,0.8072861663356852,model.layers.14.mlp.gate_proj,4096,584.094970703125,4096,6.416322231292725,91.03267411578312,6.416322231292725,0.006659624632447958,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02411067485809326,14336,4096,4.652117729187012,-0.35499177258992975,1.1907274723052979,0.853569507598877,2.731182212701756,-0.07630756426535382,model.layers.14.mlp.up_proj,4096,538.4956665039062,4096,0.8388656973838806,641.9331106079077,0.8388656973838806,0.008875050581991673,58720256
kaitchup/Mayonnaise-4in1-03,False,0.008751317858695984,4096,14336,4.37507438659668,0.5529554944888075,1.1894493103027344,1.1717840433120728,2.717905855935046,0.1263876783861829,model.layers.14.mlp.down_proj,4096,522.282958984375,4096,1.3377891778945923,390.4075228103893,1.3377891778945923,0.014117097482085228,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05060863494873047,4096,4096,2.832217216491699,0.8713545712081772,1.1010960340499878,1.6655982732772827,2.3572178917871396,0.307658101269342,model.layers.15.self_attn.q_proj,4026,227.62391662597656,4026,2.0307576656341553,112.08817303904908,2.0307576656341553,1.0211268090642989e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.057851433753967285,1024,4096,7.004603385925293,0.4530390253093856,0.9629385471343994,0.49859121441841125,1.9277610514249364,0.06467732723021835,model.layers.15.self_attn.k_proj,1024,84.67613983154297,1024,1.1605859994888306,72.95981501486128,1.1605859994888306,0.0021122933831065893,4194304
kaitchup/Mayonnaise-4in1-03,False,0.07311108708381653,1024,4096,20.918703079223633,-21.670705030146056,1.02787184715271,-21.199935913085938,1.5391833210972667,-1.0359487845912068,model.layers.15.self_attn.v_proj,1024,34.608543395996094,1024,0.09205581247806549,375.9517456243451,0.09205581247806549,0.0034445454366505146,4194304
kaitchup/Mayonnaise-4in1-03,False,0.023512184619903564,4096,4096,4.385580062866211,-1.6341455391586452,1.1369844675064087,-0.44862258434295654,2.1390332492076154,-0.3726178785322742,model.layers.15.self_attn.o_proj,4022,137.7314910888672,4022,0.4240158796310425,324.82625699941775,0.4240158796310425,1.0059618034574669e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.024690330028533936,14336,4096,4.013858795166016,3.314460059457227,1.1806304454803467,3.3216676712036133,2.777150333447317,0.8257540258887306,model.layers.15.mlp.gate_proj,4096,598.6187744140625,4096,6.6950531005859375,89.41210255101227,6.6950531005859375,0.006294518243521452,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03531002998352051,14336,4096,5.584394931793213,-0.6227841889942707,1.1906760931015015,0.42481106519699097,2.726654196105393,-0.11152223232791446,model.layers.15.mlp.up_proj,4096,532.910400390625,4096,0.7735310792922974,688.9321123052794,0.7735310792922974,0.005603260826319456,58720256
kaitchup/Mayonnaise-4in1-03,False,0.010232269763946533,4096,14336,4.562561988830566,-0.06736509320325716,1.190290093421936,0.9434425830841064,2.7156153491832495,-0.014764751332293364,model.layers.15.mlp.down_proj,4096,519.53564453125,4096,0.9665743112564087,537.5020197422047,0.9665743112564087,0.007617345545440912,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04498111456632614,4096,4096,6.04581880569458,2.409430506133996,1.1038950681686401,2.431948184967041,2.358871181448063,0.39852840178811577,model.layers.16.self_attn.q_proj,4028,228.49209594726562,4028,2.503389358520508,91.2730954813611,2.503389358520508,1.0172975635214243e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.06196016073226929,1024,4096,6.634286880493164,0.7417161576746261,0.965347945690155,0.7922307252883911,1.9568242090152335,0.11180043477702159,model.layers.16.self_attn.k_proj,1024,90.53660583496094,1024,1.2936012744903564,69.98803079459695,1.2936012744903564,0.0021731641609221697,4194304
kaitchup/Mayonnaise-4in1-03,False,0.11317086219787598,1024,4096,15.500088691711426,-16.758728768893892,1.0299620628356934,-15.549702644348145,1.5436733806730811,-1.0812021209824119,model.layers.16.self_attn.v_proj,1024,34.96820831298828,1024,0.08294646441936493,421.57563384732407,0.08294646441936493,0.003667868673801422,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03165951371192932,4096,4096,3.8936119079589844,-1.0233388847042584,1.134473443031311,-0.006945414002984762,2.139912603310089,-0.26282508603706434,model.layers.16.self_attn.o_proj,4024,138.01065063476562,4024,0.5459777116775513,252.77707804356905,0.5459777116775513,1.0061657121696044e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.018383681774139404,14336,4096,4.471560478210449,4.019660190582804,1.1815332174301147,4.020789623260498,2.7920746413674826,0.8989390192015252,model.layers.16.mlp.gate_proj,4096,619.5475463867188,4096,7.923900604248047,78.18719306683073,7.923900604248047,0.006660046521574259,58720256
kaitchup/Mayonnaise-4in1-03,False,0.026876747608184814,14336,4096,5.894189834594727,-0.5217780132874679,1.1925022602081299,0.1671706736087799,2.723005818357677,-0.08852412764600825,model.layers.16.mlp.up_proj,4096,528.4523315429688,4096,0.8155974745750427,647.932770780479,0.8155974745750427,0.007093934342265129,58720256
kaitchup/Mayonnaise-4in1-03,False,0.013401150703430176,4096,14336,4.562722206115723,0.10137894357686603,1.1901676654815674,0.944970428943634,2.711516272637317,0.022218960304219493,model.layers.16.mlp.down_proj,4096,514.6550903320312,4096,1.052492380142212,488.9869989011146,1.052492380142212,0.011246444657444954,58720256
kaitchup/Mayonnaise-4in1-03,False,0.026002705097198486,4096,4096,4.8449273109436035,2.552992052930294,1.115228295326233,2.562959909439087,2.3647169057988395,0.5269412499055781,model.layers.17.self_attn.q_proj,4030,231.5884552001953,4030,3.3646605014801025,68.82966501325181,3.3646605014801025,1.0300088433723431e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.05396813154220581,1024,4096,5.789395332336426,1.0460721417692813,0.9839831590652466,1.0527477264404297,1.9310554277322438,0.18068763346087097,model.layers.17.self_attn.k_proj,1024,85.3208999633789,1024,1.515959620475769,56.28177611789012,1.515959620475769,0.0013365126214921474,4194304
kaitchup/Mayonnaise-4in1-03,False,0.04759085178375244,1024,4096,14.5681791305542,-13.377245232808583,1.0251415967941284,-13.15238094329834,1.5411488976487573,-0.9182510122182778,model.layers.17.self_attn.v_proj,1024,34.765533447265625,1024,0.12071159482002258,288.0049219720774,0.12071159482002258,0.0038749061059206724,4194304
kaitchup/Mayonnaise-4in1-03,False,0.05408883094787598,4096,4096,3.435819149017334,-1.043232475387926,1.1363848447799683,0.1917220652103424,2.153762683817254,-0.30363428054305397,model.layers.17.self_attn.o_proj,4031,142.48287963867188,4031,0.4970106780529022,286.67971520625133,0.4970106780529022,1.0236986781819724e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.01843126118183136,14336,4096,4.8029632568359375,4.110323876132137,1.1841925382614136,4.111133575439453,2.798950591903626,0.8557891568880973,model.layers.17.mlp.gate_proj,4096,629.4345703125,4096,7.174458980560303,87.73268786092399,7.174458980560303,0.0035872517619282007,58720256
kaitchup/Mayonnaise-4in1-03,False,0.010884225368499756,14336,4096,6.016603946685791,-0.5906450537829934,1.19374418258667,0.12971451878547668,2.7286061467112512,-0.09816917633548848,model.layers.17.mlp.up_proj,4096,535.3109741210938,4096,0.7976838946342468,671.0815872326768,0.7976838946342468,0.004510578233748674,58720256
kaitchup/Mayonnaise-4in1-03,False,0.011274456977844238,4096,14336,4.659111976623535,-0.034605330570736705,1.1911637783050537,0.9007949829101562,2.7173755225909235,-0.007427452000373521,model.layers.17.mlp.down_proj,4096,521.6455688476562,4096,0.9830430746078491,530.6436536931493,0.9830430746078491,0.0069146486930549145,58720256
kaitchup/Mayonnaise-4in1-03,False,0.06821197271347046,4096,4096,2.4949984550476074,1.0501675430951294,1.1053720712661743,1.73204505443573,2.368240963094628,0.4209090955429433,model.layers.18.self_attn.q_proj,4027,233.47531127929688,4027,2.635779619216919,88.5792232313647,2.635779619216919,1.0316363841411658e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.057996273040771484,1024,4096,7.06608247756958,0.36403656466361006,0.976111650466919,0.37168604135513306,1.9018090430290011,0.05151886718265742,model.layers.18.self_attn.k_proj,1024,79.76438903808594,1024,1.1259493827819824,70.8418959660558,1.1259493827819824,0.001715589314699173,4194304
kaitchup/Mayonnaise-4in1-03,False,0.057317256927490234,1024,4096,10.674473762512207,-9.470044560287008,1.0323530435562134,-9.378599166870117,1.5300030192778562,-0.887167346229746,model.layers.18.self_attn.v_proj,1024,33.88465118408203,1024,0.1296679526567459,261.3186256883435,0.1296679526567459,0.004167965147644281,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03858762979507446,4096,4096,5.53585147857666,-1.0070446857180853,1.1397351026535034,-0.9062144756317139,2.1322445590335355,-0.18191324128099795,model.layers.18.self_attn.o_proj,4026,135.59527587890625,4026,0.6577892303466797,206.13787764120497,0.6577892303466797,1.0111190022144001e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.021648168563842773,14336,4096,4.674097061157227,4.272803193176231,1.1834055185317993,4.273634910583496,2.8024087740475165,0.9141451572934084,model.layers.18.mlp.gate_proj,4096,634.4666137695312,4096,8.206257820129395,77.31497445927516,8.206257820129395,0.0047573125921189785,58720256
kaitchup/Mayonnaise-4in1-03,False,0.010766327381134033,14336,4096,6.005463123321533,-0.009767143770456852,1.1935005187988281,0.3424166142940521,2.729682608227229,-0.0016263764458942823,model.layers.18.mlp.up_proj,4096,536.6394653320312,4096,0.9962621331214905,538.6528780840354,0.9962621331214905,0.004979499150067568,58720256
kaitchup/Mayonnaise-4in1-03,False,0.0189669132232666,4096,14336,5.606470584869385,-0.22260503796611078,1.1943479776382446,0.3868929445743561,2.7154320940906973,-0.039705022009189204,model.layers.18.mlp.down_proj,4096,519.3164672851562,4096,0.9126304984092712,569.032558292028,0.9126304984092712,0.010286795906722546,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04648202657699585,4096,4096,5.574106216430664,2.4246348771736024,1.1194617748260498,2.4329397678375244,2.3372081926707797,0.43498182184375356,model.layers.19.self_attn.q_proj,4036,217.37429809570312,4036,2.7225873470306396,79.84107409181199,2.7225873470306396,1.0179070159210823e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.0642615556716919,1024,4096,2.9770314693450928,0.3346551728255534,0.9758846163749695,0.7698259949684143,1.88668776345575,0.11241237328914534,model.layers.19.self_attn.k_proj,1024,77.03494262695312,1024,1.295425295829773,59.466912430183086,1.295425295829773,0.0013493215665221214,4194304
kaitchup/Mayonnaise-4in1-03,False,0.0470486581325531,1024,4096,5.75248384475708,-5.025340645795328,1.033190131187439,-3.9058046340942383,1.609446673040567,-0.8735949168072008,model.layers.19.self_attn.v_proj,1024,40.6861572265625,1024,0.13378427922725677,304.1176247431113,0.13378427922725677,0.0049100895412266254,4194304
kaitchup/Mayonnaise-4in1-03,False,0.025756120681762695,4096,4096,3.624540328979492,-0.2028220189017922,1.1421549320220947,0.24498216807842255,2.166267588866927,-0.05595799756458987,model.layers.19.self_attn.o_proj,4035,146.64511108398438,4035,0.8791075348854065,166.8113458987698,0.8791075348854065,1.0064570233225822e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.017210066318511963,14336,4096,4.765894889831543,4.396837426408895,1.1844991445541382,4.397444725036621,2.8123545510917265,0.9225628193752102,model.layers.19.mlp.gate_proj,4096,649.1641845703125,4096,8.366866111755371,77.58749523411672,8.366866111755371,0.004491080064326525,58720256
kaitchup/Mayonnaise-4in1-03,False,0.01387784630060196,14336,4096,6.498220920562744,0.10110002394892745,1.1936300992965698,0.33849188685417175,2.7277945406649424,0.015558108162960427,model.layers.19.mlp.up_proj,4096,534.3115234375,4096,1.036473274230957,515.5092144888624,1.036473274230957,0.005271454341709614,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03110712766647339,4096,14336,6.707189083099365,-0.27262345469837446,1.1958414316177368,0.08248881995677948,2.7146749329606177,-0.04064645432247099,model.layers.19.mlp.down_proj,4096,518.411865234375,4096,0.9106543064117432,569.2740500806244,0.9106543064117432,0.007639025337994099,58720256
kaitchup/Mayonnaise-4in1-03,False,0.042681097984313965,4096,4096,5.17106294631958,2.4492981766445894,1.1213419437408447,2.4564876556396484,2.332271093065307,0.47365468223275786,model.layers.20.self_attn.q_proj,4039,214.9171600341797,4039,2.976149082183838,72.2131701401456,2.976149082183838,1.0299942005076446e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.05730050802230835,1024,4096,5.398678779602051,0.5199144931127653,0.9820488095283508,0.542660653591156,1.8675039742319333,0.09630402443597309,model.layers.20.self_attn.k_proj,1024,73.70619201660156,1024,1.248257040977478,59.04728721488656,1.248257040977478,0.0021965878549963236,4194304
kaitchup/Mayonnaise-4in1-03,False,0.10395097732543945,1024,4096,37.33161926269531,-36.70505583192961,1.0282630920410156,-36.04753494262695,1.6286049102737643,-0.9832162803773206,model.layers.20.self_attn.v_proj,1024,42.521141052246094,1024,0.10394024103879929,409.0921920834647,0.10394024103879929,0.004932488314807415,4194304
kaitchup/Mayonnaise-4in1-03,False,0.044444769620895386,4096,4096,4.5365447998046875,-0.94811575241583,1.1458126306533813,-0.5244690179824829,2.1776692359608782,-0.20899512608288348,model.layers.20.self_attn.o_proj,4040,150.54600524902344,4040,0.6180233359336853,243.59275207882638,0.6180233359336853,1.0126236702490132e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.013905942440032959,14336,4096,4.745894432067871,4.42676825970623,1.1851022243499756,4.4272284507751465,2.8195398389503974,0.9327574228779059,model.layers.20.mlp.gate_proj,4096,659.9937744140625,4096,8.565592765808105,77.05173389150687,8.565592765808105,0.004731278400868177,58720256
kaitchup/Mayonnaise-4in1-03,False,0.020388007164001465,14336,4096,7.035782814025879,-0.0005453400459542068,1.1938040256500244,0.13574980199337006,2.718816316570508,-7.750950539107998e-05,model.layers.20.mlp.up_proj,4096,523.3790283203125,4096,0.9998215436935425,523.4724452794294,0.9998215436935425,0.004850327968597412,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03629976511001587,4096,14336,8.597941398620605,-0.8971558414140982,1.1961852312088013,-0.7541661858558655,2.7103598411617305,-0.1043454240753527,model.layers.20.mlp.down_proj,4096,513.2864990234375,4096,0.7864200472831726,652.6874547472139,0.7864200472831726,0.006768260151147842,58720256
kaitchup/Mayonnaise-4in1-03,False,0.051600515842437744,4096,4096,3.048123359680176,1.5267297159932827,1.130607008934021,1.6462453603744507,2.332518344131227,0.5008753045196552,model.layers.21.self_attn.q_proj,4039,215.03955078125,4039,3.1686575412750244,67.86456030042332,3.1686575412750244,1.0055944585474208e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.05655992031097412,1024,4096,3.3756649494171143,0.2581849436538019,0.9905863404273987,0.5111593008041382,1.8711645892705744,0.07648417349547189,model.layers.21.self_attn.k_proj,1024,74.330078125,1024,1.1925708055496216,62.327601664492704,1.1925708055496216,0.0014212117530405521,4194304
