model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
kaitchup/Mayonnaise-4in1-03,False,0.05839335918426514,1024,4096,4.560154914855957,-3.842649306609211,1.0222855806350708,-2.289984703063965,1.639958149931527,-0.8426576242159506,model.layers.21.self_attn.v_proj,1024,43.647377014160156,1024,0.14366215467453003,303.81959057376184,0.14366215467453003,0.004314734134823084,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03566938638687134,4096,4096,6.5113067626953125,-1.7754570876613962,1.154111385345459,-1.6926590204238892,2.1841229292216795,-0.2726729291627565,model.layers.21.self_attn.o_proj,4045,152.7998504638672,4045,0.5337367057800293,286.28319695674276,0.5337367057800293,1.032640921039274e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.013406753540039062,14336,4096,4.841982364654541,4.6912187867127235,1.1850488185882568,4.691497802734375,2.8367049032345886,0.9688632533975423,model.layers.21.mlp.gate_proj,4096,686.6017456054688,4096,9.308147430419922,73.76352284253558,9.308147430419922,0.004758366849273443,58720256
kaitchup/Mayonnaise-4in1-03,False,0.030541300773620605,14336,4096,8.428383827209473,-0.21717218581158837,1.1942083835601807,-0.17573674023151398,2.7043965557769827,-0.025766765048180207,model.layers.21.mlp.up_proj,4096,506.2867431640625,4096,0.9423955678939819,537.2337905785005,0.9423955678939819,0.004698355682194233,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04320347309112549,4096,14336,8.692038536071777,-1.4603466357034383,1.1956522464752197,-1.187343716621399,2.699780686601499,-0.1680096826127761,model.layers.21.mlp.down_proj,4096,500.9342041015625,4096,0.6791884899139404,737.5481350766642,0.6791884899139404,0.005657244008034468,58720256
kaitchup/Mayonnaise-4in1-03,False,0.028036542236804962,4096,4096,4.553957939147949,2.1741498780223503,1.1406209468841553,2.177947759628296,2.309618667812901,0.4774198416134551,model.layers.22.self_attn.q_proj,4043,203.99459838867188,4043,3.002063274383545,67.95146529033799,3.002063274383545,1.035733203025302e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.05188244581222534,1024,4096,5.667758941650391,-0.2058266787335346,0.9973148107528687,-0.16672998666763306,1.845790887833,-0.03631535512581276,model.layers.22.self_attn.k_proj,1024,70.11176300048828,1024,0.9197814464569092,76.22654628506136,0.9197814464569092,0.0014976072125136852,4194304
kaitchup/Mayonnaise-4in1-03,False,0.08078160881996155,1024,4096,25.208410263061523,-21.567799962036364,1.0241658687591553,-21.080913543701172,1.6622205840150093,-0.8555795362328013,model.layers.22.self_attn.v_proj,1024,45.94313049316406,1024,0.13945062458515167,329.45804746188253,0.13945062458515167,0.007252668961882591,4194304
kaitchup/Mayonnaise-4in1-03,False,0.029847443103790283,4096,4096,5.54628324508667,-1.11530660783333,1.1561928987503052,-1.0188158750534058,2.1941209590575705,-0.20109081317138924,model.layers.22.self_attn.o_proj,4047,156.35830688476562,4047,0.6293745636940002,248.434423480747,0.6293745636940002,1.0146361091756262e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.017797231674194336,14336,4096,5.248550891876221,4.762176294011986,1.1868786811828613,4.762331962585449,2.835034244330041,0.9073316410788639,model.layers.22.mlp.gate_proj,4096,683.965576171875,4096,8.078516960144043,84.66474472310567,8.078516960144043,0.005057141184806824,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03803533315658569,14336,4096,8.692001342773438,-0.15580495849742906,1.1944453716278076,-0.12985654175281525,2.706267498898179,-0.017925095999549733,model.layers.22.mlp.up_proj,4096,508.4725341796875,4096,0.9595661163330078,529.8983837849764,0.9595661163330078,0.005549629684537649,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03268992900848389,4096,14336,7.381170749664307,-0.8573714280307416,1.1947797536849976,-0.556185781955719,2.7024302734768786,-0.11615656338389606,model.layers.22.mlp.down_proj,4096,503.99969482421875,4096,0.7653206586837769,658.5470927846292,0.7653206586837769,0.005721914581954479,58720256
kaitchup/Mayonnaise-4in1-03,False,0.019365429878234863,4096,4096,4.283564567565918,2.2646571072174306,1.1373533010482788,2.2706298828125,2.316233321282769,0.5286851806471762,model.layers.23.self_attn.q_proj,4044,207.12538146972656,4044,3.3781986236572266,61.31237518695491,3.3781986236572266,1.0099969586008228e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.025552034378051758,1024,4096,4.878963947296143,0.3442810159695086,0.9973897933959961,0.3830735683441162,1.8608982273309218,0.07056436974909491,model.layers.23.self_attn.k_proj,1024,72.59358215332031,1024,1.1764253377914429,61.70691825594607,1.1764253377914429,0.001442885142751038,4194304
kaitchup/Mayonnaise-4in1-03,False,0.061308056116104126,1024,4096,15.63577651977539,-12.857908693778857,1.0282162427902222,-12.396098136901855,1.6929070940512563,-0.8223389914480284,model.layers.23.self_attn.v_proj,1024,49.30683135986328,1024,0.15054315328598022,327.5262294140821,0.15054315328598022,0.007921158336102962,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06180185079574585,4096,4096,4.366878986358643,-0.223845417090692,1.1514346599578857,-0.09199710935354233,2.2032732457302604,-0.05125981686003791,model.layers.23.self_attn.o_proj,4045,159.6883544921875,4045,0.8886693120002747,179.69378748181433,0.8886693120002747,1.0206381375610363e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.02792072296142578,14336,4096,5.3119916915893555,4.825404815989057,1.1877126693725586,4.82554292678833,2.837620107058079,0.9083984117726074,model.layers.23.mlp.gate_proj,4096,688.0501708984375,4096,8.098384857177734,84.9614068771512,8.098384857177734,0.005129532422870398,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04476732015609741,14336,4096,9.440933227539062,-0.531463863860164,1.1949833631515503,-0.5080196261405945,2.7059311752532915,-0.056293573002920066,model.layers.23.mlp.up_proj,4096,508.07891845703125,4096,0.8784285187721252,578.3952906802573,0.8784285187721252,0.005232563242316246,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03336226940155029,4096,14336,5.9736175537109375,-0.4888821547901059,1.1936219930648804,0.1660136580467224,2.703731358929989,-0.08184021665170077,model.layers.23.mlp.down_proj,4096,505.5118713378906,4096,0.8282468318939209,610.3396377405461,0.8282468318939209,0.00470677949488163,58720256
kaitchup/Mayonnaise-4in1-03,False,0.028918981552124023,4096,4096,3.5029609203338623,1.7829625277152623,1.1397645473480225,1.8097445964813232,2.308021979271364,0.5089872734136385,model.layers.24.self_attn.q_proj,4045,203.24598693847656,4045,3.2283995151519775,62.955649071490065,3.2283995151519775,1.0074432793771848e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03806528449058533,1024,4096,5.458967208862305,-0.017322104132504575,1.0032655000686646,0.00485270656645298,1.8446055784212259,-0.0031731467638023507,model.layers.24.self_attn.k_proj,1024,69.92066955566406,1024,0.9927201867103577,70.43341164176866,0.9927201867103577,0.00160199252422899,4194304
kaitchup/Mayonnaise-4in1-03,False,0.027498483657836914,1024,4096,8.18714714050293,-6.16893826799598,1.031109094619751,-5.559507369995117,1.698107929338552,-0.7534905825104088,model.layers.24.self_attn.v_proj,1024,49.900848388671875,1024,0.17640440165996552,282.8775694886571,0.17640440165996552,0.008457960560917854,4194304
kaitchup/Mayonnaise-4in1-03,False,0.019860565662384033,4096,4096,5.501214981079102,-2.2457766237132173,1.1566182374954224,-1.4183018207550049,2.2072872847334173,-0.40823284155179346,model.layers.24.self_attn.o_proj,4050,161.171142578125,4050,0.39063140749931335,412.5913571821751,0.39063140749931335,1.014871486404445e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03308969736099243,14336,4096,5.4710164070129395,5.200084788811879,1.1879242658615112,5.2001566886901855,2.8447513764422974,0.9504787414174503,model.layers.24.mlp.gate_proj,4096,699.4414672851562,4096,8.92233943939209,78.39216071483732,8.92233943939209,0.005462378263473511,58720256
kaitchup/Mayonnaise-4in1-03,False,0.052243173122406006,14336,4096,9.756187438964844,-0.6059262209644521,1.1954238414764404,-0.5641221404075623,2.7046077092014245,-0.06210686548973709,model.layers.24.mlp.up_proj,4096,506.532958984375,4096,0.866748571395874,584.4058769760854,0.866748571395874,0.005299936048686504,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03565406799316406,4096,14336,4.430535316467285,0.41754915387212577,1.191431999206543,1.0165759325027466,2.703285341776455,0.09424349972342871,model.layers.24.mlp.down_proj,4096,504.99298095703125,4096,1.2423486709594727,406.4824897884926,1.2423486709594727,0.004638420417904854,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03173065185546875,4096,4096,4.4833245277404785,2.073068183765188,1.142513632774353,2.077094554901123,2.288955276525105,0.4623952986089054,model.layers.25.self_attn.q_proj,4047,194.51597595214844,4047,2.89998197555542,67.07489135855532,2.89998197555542,1.023574895953061e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.0518338680267334,1024,4096,5.129002094268799,-0.133916164164981,1.0003019571304321,-0.08986368775367737,1.8143481347231938,-0.02610959436234591,model.layers.25.self_attn.k_proj,1024,65.21509552001953,1024,0.9416519403457642,69.25605175949967,0.9416519403457642,0.001960965571925044,4194304
kaitchup/Mayonnaise-4in1-03,False,0.04257780313491821,1024,4096,7.348084926605225,-5.671502352256917,1.0277957916259766,-4.5438666343688965,1.7226728532852131,-0.7718340777094312,model.layers.25.self_attn.v_proj,1024,52.80473327636719,1024,0.16910868883132935,312.2532238957582,0.16910868883132935,0.008611313067376614,4194304
kaitchup/Mayonnaise-4in1-03,False,0.02702277898788452,4096,4096,6.021568775177002,-2.010650613544457,1.1546523571014404,-1.4597935676574707,2.2315293831443115,-0.3339081041194875,model.layers.25.self_attn.o_proj,4050,170.4234619140625,4050,0.4635449945926666,367.65246934403774,0.4635449945926666,1.0122856110683642e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03800773620605469,14336,4096,5.653426647186279,5.397411281548622,1.1884760856628418,5.397476673126221,2.844593276310099,0.9547150106272138,model.layers.25.mlp.gate_proj,4096,699.1868896484375,4096,9.009797096252441,77.60295622409289,9.009797096252441,0.004614018835127354,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05941563844680786,14336,4096,10.153168678283691,-0.12617837519323807,1.1957104206085205,-0.10500343143939972,2.7099302757391475,-0.012427487338323969,model.layers.25.mlp.up_proj,4096,512.779052734375,4096,0.9717901945114136,527.6643617423869,0.9717901945114136,0.004883709363639355,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03139162063598633,4096,14336,4.402958869934082,0.4568962994042024,1.1890462636947632,1.2277774810791016,2.7094114306345927,0.10377028559684064,model.layers.25.mlp.down_proj,4096,512.1668090820312,4096,1.269902229309082,403.3120009252104,1.269902229309082,0.004611974582076073,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02928537130355835,4096,4096,3.4606411457061768,1.7569889431403385,1.1404675245285034,1.7796603441238403,2.275730627273071,0.5077061934954854,model.layers.26.self_attn.q_proj,4044,188.68206787109375,4044,3.218890428543091,58.61711420742382,3.218890428543091,1.035768673318671e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03363889455795288,1024,4096,4.771113872528076,0.10827552803974791,0.9969843626022339,0.13646546006202698,1.7808497897241595,0.022693972714253375,model.layers.26.self_attn.k_proj,1024,60.37397766113281,1024,1.0536441802978516,57.300157671886794,1.0536441802978516,0.002089026151224971,4194304
kaitchup/Mayonnaise-4in1-03,False,0.04720187187194824,1024,4096,9.651361465454102,-6.140420875014536,1.0255070924758911,-5.7870564460754395,1.7467442992505184,-0.6362232827972967,model.layers.26.self_attn.v_proj,1024,55.81414794921875,1024,0.23108763992786407,241.52805388744113,0.23108763992786407,0.008507166989147663,4194304
kaitchup/Mayonnaise-4in1-03,False,0.025110960006713867,4096,4096,4.953551292419434,-0.088155825710996,1.151208519935608,0.01506332028657198,2.2355601157301166,-0.017796489933576236,model.layers.26.self_attn.o_proj,4047,172.01254272460938,4047,0.9598503112792969,179.2076750960778,0.9598503112792969,1.044167311192723e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03948241472244263,14336,4096,5.675638675689697,5.353794951113979,1.1887176036834717,5.353908061981201,2.840972537003692,0.9432938312380134,model.layers.26.mlp.gate_proj,4096,693.3819580078125,4096,8.775943756103516,79.00938944892137,8.775943756103516,0.002921172883361578,58720256
kaitchup/Mayonnaise-4in1-03,False,0.0616266131401062,14336,4096,9.934950828552246,0.35213507312604214,1.1958394050598145,0.36668676137924194,2.7201070431480985,0.03544406803846823,model.layers.26.mlp.up_proj,4096,524.9368286132812,4096,1.085035800933838,483.7967817849821,1.085035800933838,0.003016935894265771,58720256
kaitchup/Mayonnaise-4in1-03,False,0.028999149799346924,4096,14336,3.905397415161133,0.05479173523155633,1.1864275932312012,1.3886359930038452,2.720446899979348,0.014029746375836037,model.layers.26.mlp.down_proj,4096,525.3477783203125,4096,1.032832145690918,508.6477802923907,1.032832145690918,0.004496446345001459,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02716594934463501,4096,4096,4.571279525756836,2.2755032559877026,1.1454297304153442,2.2770559787750244,2.285345061956201,0.4977825668210396,model.layers.27.self_attn.q_proj,4046,192.90570068359375,4046,3.1461727619171143,61.3144017450736,3.1461727619171143,1.0167977961828e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.026969194412231445,1024,4096,5.109678268432617,0.3914837543525998,1.009024739265442,0.3966217637062073,1.8204027635196578,0.07661612606241187,model.layers.27.self_attn.k_proj,1024,66.13064575195312,1024,1.192933201789856,55.435330035857724,1.192933201789856,0.001359693007543683,4194304
kaitchup/Mayonnaise-4in1-03,False,0.03537476062774658,1024,4096,6.7682342529296875,-3.8068501246635025,1.0282930135726929,-3.548408031463623,1.7238319592651414,-0.5624583875795486,model.layers.27.self_attn.v_proj,1024,52.94585418701172,1024,0.273868203163147,193.3260363032037,0.273868203163147,0.0064922054298222065,4194304
kaitchup/Mayonnaise-4in1-03,False,0.011376142501831055,4096,4096,4.284701347351074,0.21801350321803745,1.1476655006408691,0.42830225825309753,2.2236743171652797,0.05088184345749551,model.layers.27.self_attn.o_proj,4045,167.3687286376953,4045,1.1242990493774414,148.86495610787225,1.1242990493774414,1.103673184843501e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.028497755527496338,14336,4096,5.627998352050781,5.383320376718369,1.189154863357544,5.383453369140625,2.842576789890698,0.9565248672748359,model.layers.27.mlp.gate_proj,4096,695.947998046875,4096,9.047422409057617,76.92224001281767,9.047422409057617,0.005689212586730719,58720256
kaitchup/Mayonnaise-4in1-03,False,0.06636887788772583,14336,4096,9.14011001586914,1.6351556504463938,1.1960926055908203,1.6360265016555786,2.7275167843069097,0.17889890248666832,model.layers.27.mlp.up_proj,4096,533.9699096679688,4096,1.5097286701202393,353.68601009971,1.5097286701202393,0.006433393340557814,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04039406776428223,4096,14336,3.618783473968506,0.20602689080235947,1.1848407983779907,1.6190189123153687,2.7278925590993404,0.05693263835330329,model.layers.27.mlp.down_proj,4096,534.43212890625,4096,1.1400729417800903,468.7701192800847,1.1400729417800903,0.005616108886897564,58720256
kaitchup/Mayonnaise-4in1-03,False,0.031772494316101074,4096,4096,3.3387770652770996,1.8063646221326037,1.1336027383804321,1.832594633102417,2.255151217584213,0.5410258267671088,model.layers.28.self_attn.q_proj,4038,179.94973754882812,4038,3.4755682945251465,51.7756298537687,3.4755682945251465,1.0488640327821486e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.04247468709945679,1024,4096,5.009154796600342,0.05227026765324486,0.9901086688041687,0.06675174832344055,1.7268980923413608,0.010434947566148309,model.layers.28.self_attn.k_proj,1024,53.32097625732422,1024,1.0243183374404907,52.05508317908248,1.0243183374404907,0.0016912748105823994,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06208944320678711,1024,4096,3.2618629932403564,-1.3404983355933668,1.0178581476211548,-0.14683929085731506,1.8494192544535404,-0.410960956475277,model.layers.28.self_attn.v_proj,1024,70.6999740600586,1024,0.3881852626800537,182.12946460651764,0.3881852626800537,0.006743117235600948,4194304
kaitchup/Mayonnaise-4in1-03,False,0.020116299390792847,4096,4096,5.62114953994751,-0.42823538210517786,1.1456732749938965,-0.32610297203063965,2.2770050728598994,-0.07618288377881809,model.layers.28.self_attn.o_proj,4044,189.236572265625,4044,0.839106559753418,225.5215026816553,0.839106559753418,1.0275114618707448e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03053349256515503,14336,4096,4.820091247558594,4.5911384119619445,1.1882137060165405,4.5932297706604,2.839339581600174,0.9525003109199198,model.layers.28.mlp.gate_proj,4096,690.7797241210938,4096,8.963968276977539,77.06182159248003,8.963968276977539,0.006684117019176483,58720256
kaitchup/Mayonnaise-4in1-03,False,0.05494725704193115,14336,4096,7.165411949157715,2.820579168214625,1.1951526403427124,2.821178913116455,2.7409405480912015,0.3936381031862628,model.layers.28.mlp.up_proj,4096,550.7322998046875,4096,2.475358486175537,222.4858754319567,2.475358486175537,0.006726596970111132,58720256
kaitchup/Mayonnaise-4in1-03,False,0.023931443691253662,4096,14336,4.351051330566406,-0.5020831678890609,1.1903144121170044,1.052656650543213,2.7381246382515303,-0.11539352899881815,model.layers.28.mlp.down_proj,4096,547.1729736328125,4096,0.7666664719581604,713.7040599092138,0.7666664719581604,0.004900375381112099,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02193164825439453,4096,4096,3.221088409423828,1.7251126406978645,1.129164457321167,1.7633103132247925,2.2203409618834375,0.5355682370129182,model.layers.29.self_attn.q_proj,4029,166.0890350341797,4029,3.4321656227111816,48.391905663043275,3.4321656227111816,1.045475437422283e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03064146637916565,1024,4096,3.8357441425323486,0.019829461306548748,0.9873527884483337,0.09384972602128983,1.676922906391575,0.005169651720684735,model.layers.29.self_attn.k_proj,1024,47.52508544921875,1024,1.0119746923446655,46.962721309864854,1.0119746923446655,0.0013117097551003098,4194304
kaitchup/Mayonnaise-4in1-03,False,0.0846264660358429,1024,4096,7.256565093994141,-4.572633841646475,1.027919888496399,-3.0351505279541016,1.951521948020708,-0.6301375075421004,model.layers.29.self_attn.v_proj,1024,89.43797302246094,1024,0.23434866964817047,381.6448932982418,0.23434866964817047,0.0065803793258965015,4194304
kaitchup/Mayonnaise-4in1-03,False,0.04621917009353638,4096,4096,6.208075046539307,-0.532113592070132,1.1460195779800415,-0.2822774350643158,2.318952646246,-0.08571313782148282,model.layers.29.self_attn.o_proj,4043,208.42636108398438,4043,0.8208935856819153,253.90180252272876,0.8208935856819153,1.0034294973593205e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.0339168906211853,14336,4096,4.3065032958984375,3.8284323643627363,1.187046766281128,3.8389248847961426,2.8351438302451717,0.8889886066054979,model.layers.29.mlp.gate_proj,4096,684.13818359375,4096,7.744414806365967,88.33955833969318,7.744414806365967,0.007845518179237843,58720256
kaitchup/Mayonnaise-4in1-03,False,0.04354479908943176,14336,4096,5.88376522064209,3.215846736292148,1.1927869319915771,3.251530647277832,2.7533790408716357,0.5465627222870741,model.layers.29.mlp.up_proj,4096,566.7337036132812,4096,3.520162582397461,160.99645693844587,3.520162582397461,0.008086089044809341,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02744758129119873,4096,14336,8.073095321655273,-0.22757770557089227,1.194223403930664,-0.1357736587524414,2.7423258534063435,-0.028189646783983557,model.layers.29.mlp.down_proj,4096,552.4918212890625,4096,0.9371526837348938,589.5430177793248,0.9371526837348938,0.005554720759391785,58720256
kaitchup/Mayonnaise-4in1-03,False,0.03322950005531311,4096,4096,3.9974076747894287,2.3328730625603904,1.1209557056427002,2.3398783206939697,2.219767911777446,0.583596483609413,model.layers.30.self_attn.q_proj,4032,165.87002563476562,4032,3.8335089683532715,43.26845900298416,3.8335089683532715,1.0046313036582433e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.048819005489349365,1024,4096,4.446476459503174,-0.015956984515551772,0.9774430394172668,0.01752433180809021,1.653194363305568,-0.0035886807589969164,model.layers.30.self_attn.k_proj,1024,44.99811935424805,1024,0.9917708039283752,45.371490243523816,0.9917708039283752,0.0015147823141887784,4194304
kaitchup/Mayonnaise-4in1-03,False,0.0532134473323822,1024,4096,10.38576602935791,-2.8525011838403183,1.0142954587936401,-2.760181188583374,1.9700049786142098,-0.2746548666489333,model.layers.30.self_attn.v_proj,1024,93.32649993896484,1024,0.5313065052032471,175.65472853238177,0.5313065052032471,0.006281873676925898,4194304
kaitchup/Mayonnaise-4in1-03,False,0.017514288425445557,4096,4096,4.785625457763672,1.3387021625051907,1.140275478363037,1.3612968921661377,2.3321898063946183,0.27973400223651596,model.layers.30.self_attn.o_proj,4046,214.87693786621094,4046,1.9042940139770508,112.83811023353901,1.9042940139770508,1.001278269541217e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.021392822265625,14336,4096,3.6307215690612793,3.0763102921710384,1.1866859197616577,3.144824743270874,2.841985338548407,0.8472999743041206,model.layers.30.mlp.gate_proj,4096,695.0008544921875,4096,7.035581111907959,98.7837171425506,7.035581111907959,0.008672100491821766,58720256
kaitchup/Mayonnaise-4in1-03,False,0.0453183650970459,14336,4096,5.095635414123535,4.379208406213068,1.1889625787734985,4.379666328430176,2.766871307237493,0.859403793700634,model.layers.30.mlp.up_proj,4096,584.6168212890625,4096,7.234421253204346,80.81044783369754,7.234421253204346,0.00885102991014719,58720256
kaitchup/Mayonnaise-4in1-03,False,0.02464514970779419,4096,14336,6.767331123352051,0.8601796791659021,1.193542242050171,0.900922954082489,2.743609753422934,0.12710766822058955,model.layers.30.mlp.down_proj,4096,554.1275634765625,4096,1.3400088548660278,413.5252998249503,1.3400088548660278,0.00803515873849392,58720256
kaitchup/Mayonnaise-4in1-03,False,0.030240684747695923,4096,4096,3.8082947731018066,2.3695008374678475,1.1100789308547974,2.38108491897583,2.209412327787624,0.6221947035727804,model.layers.31.self_attn.q_proj,4024,161.96170043945312,4024,4.189813613891602,38.656063339538186,4.189813613891602,1.0019721230491996e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.03948146104812622,1024,4096,3.802622079849243,0.052958071394072465,0.9730821847915649,0.14207634329795837,1.6470557377758872,0.013926724844603021,model.layers.31.self_attn.k_proj,1024,44.36655807495117,1024,1.0325871706008911,42.96640452072733,1.0325871706008911,0.0010817816946655512,4194304
kaitchup/Mayonnaise-4in1-03,False,0.046264052391052246,1024,4096,2.8136606216430664,-0.682208224400191,1.0098297595977783,0.7088750600814819,1.9911958482821488,-0.24246286817697596,model.layers.31.self_attn.v_proj,1024,97.99317932128906,1024,0.5721858739852905,171.26109499831557,0.5721858739852905,1.3656922419613693e-05,4194304
kaitchup/Mayonnaise-4in1-03,False,0.06556767225265503,4096,4096,3.655992269515991,3.5937886620613573,1.117387294769287,3.5953502655029297,2.3611983483594448,0.9829858481996,model.layers.31.self_attn.o_proj,4036,229.71975708007812,4036,9.615809440612793,23.889799241429085,9.615809440612793,1.041815266944468e-05,16777216
kaitchup/Mayonnaise-4in1-03,False,0.022230684757232666,14336,4096,3.4841368198394775,2.978566388300996,1.1867620944976807,3.165858745574951,2.8809631579921744,0.8548936342971244,model.layers.31.mlp.gate_proj,4096,760.2617797851562,4096,7.159680366516113,106.18655315126843,7.159680366516113,0.00875118374824524,58720256
kaitchup/Mayonnaise-4in1-03,False,0.027202248573303223,14336,4096,4.139164924621582,5.458642849325122,1.173365831375122,5.458884239196777,2.786526572230516,1.318778775123142,model.layers.31.mlp.up_proj,4096,611.6832275390625,4096,20.834293365478516,29.359441993487238,20.834293365478516,0.010169078595936298,58720256
kaitchup/Mayonnaise-4in1-03,False,0.033628642559051514,4096,14336,5.725339412689209,2.921432266624648,1.1914336681365967,2.92313814163208,2.706653201961446,0.5102635941809505,model.layers.31.mlp.down_proj,4096,508.92431640625,4096,3.237901210784912,157.17722168641447,3.237901210784912,0.015105071477591991,58720256
kaitchup/Mayonnaise-4in1-03,False,0.021174252033233643,32000,4096,4.613859176635742,11.143235777230835,1.1333112716674805,11.14323616027832,3.368387543955318,2.4151659924211377,lm_head,4096,2335.541259765625,4096,260.1153564453125,8.97886726751812,260.1153564453125,0.00042959459824487567,131072000
