model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0339931845664978,4096,11008,4.0027008056640625,6.600328907711388,1.1807384490966797,7.126813888549805,4.127005024762883,1.648968840831552,model.layers.7.mlp.down_proj,4096,13396.921875,4096,44.56242752075195,300.6326769061511,44.56242752075195,0.1284729242324829,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04247799515724182,4096,4096,2.720945358276367,5.852695247069246,1.1071370840072632,6.3034210205078125,4.017869265639906,2.150978603545623,model.layers.8.self_attn.q_proj,4075,10420.037109375,4084,141.57240295410156,73.60217734492524,141.57240295410156,1.0948961971735116e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01838192343711853,4096,4096,3.5102832317352295,8.08823583369983,1.1142820119857788,8.135392189025879,4.022890061400896,2.3041547646574356,model.layers.8.self_attn.k_proj,4072,10541.2001953125,4085,201.44419860839844,52.328139842856835,201.44419860839844,1.016150326904608e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04662477970123291,4096,4096,3.518352508544922,3.6891473302241224,1.1411895751953125,4.952516078948975,3.5243488899091995,1.0485439765527746,model.layers.8.self_attn.v_proj,4083,3344.63623046875,4083,11.18263053894043,299.0920802419409,11.18263053894043,1.0582300092210062e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04334759712219238,4096,4096,4.472970008850098,6.172864472244118,1.1459745168685913,6.2297539710998535,3.510232636160452,1.3800370805148827,model.layers.8.self_attn.o_proj,4083,3237.67041015625,4083,23.99037742614746,134.95704351143164,23.99037742614746,1.0918079169641715e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.008236348628997803,11008,4096,3.4287333488464355,7.606901099858446,1.173337459564209,7.701650619506836,4.22836120393972,2.2185747113923906,model.layers.8.mlp.gate_proj,4096,16918.474609375,4096,165.41493225097656,102.27900455628375,165.41493225097656,0.11017545312643051,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02147996425628662,11008,4096,4.877346992492676,7.112453456627531,1.1871918439865112,7.807623386383057,4.1427728343498655,1.4582627538239912,model.layers.8.mlp.up_proj,4096,13892.2578125,4096,28.72517967224121,483.6264897561245,28.72517967224121,0.09918125718832016,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03421476483345032,4096,11008,3.9206299781799316,6.624205623766664,1.1793675422668457,7.142788887023926,4.136082005020294,1.689576843679038,model.layers.8.mlp.down_proj,4096,13679.87109375,4096,48.93018341064453,279.5793953793766,48.93018341064453,0.13603772222995758,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03414708375930786,4096,4096,3.022057056427002,6.555279975005357,1.1140718460083008,6.817668437957764,4.018871898582019,2.1691450070620797,model.layers.9.self_attn.q_proj,4076,10444.12109375,4086,147.61993408203125,70.75007287258565,147.61993408203125,1.2229532330820803e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.023085474967956543,4096,4096,2.948350191116333,6.779712216538927,1.1144219636917114,6.933879852294922,4.040334230152678,2.2994935394604283,model.layers.9.self_attn.k_proj,4073,10973.2236328125,4085,199.29368591308594,55.06056843967469,199.29368591308594,1.0466476851433981e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05902928113937378,4096,4096,3.6142477989196777,3.655342756388093,1.1421022415161133,5.009612083435059,3.5411905105694794,1.0113702656139678,model.layers.9.self_attn.v_proj,4083,3476.886474609375,4083,10.265267372131348,338.703937127697,10.265267372131348,1.0320918590878136e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.048684775829315186,4096,4096,4.203312873840332,5.932634355212564,1.1445151567459106,6.021488666534424,3.5293093316807544,1.4114186912268198,model.layers.9.self_attn.o_proj,4084,3383.05712890625,4084,25.788061141967773,131.18695160066244,25.788061141967773,1.0892144018725958e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012153685092926025,11008,4096,3.403123140335083,7.575554107140624,1.172761082649231,7.662904739379883,4.220088057053255,2.226059356287269,model.layers.9.mlp.gate_proj,4096,16599.234375,4096,168.2904052734375,98.63446670075835,168.2904052734375,0.10258516669273376,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.026310086250305176,11008,4096,4.571382522583008,6.670770057049552,1.1863741874694824,7.535161972045898,4.148670303221341,1.4592456492309265,model.layers.9.mlp.up_proj,4096,14082.193359375,4096,28.790264129638672,489.13039824729583,28.790264129638672,0.11137028783559799,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03156012296676636,4096,11008,3.9881343841552734,6.755906453854782,1.179695963859558,7.255549430847168,4.142086735131778,1.6940017068371054,model.layers.9.mlp.down_proj,4096,13870.328125,4096,49.4312629699707,280.5982953222573,49.4312629699707,0.16673223674297333,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0424613356590271,4096,4096,3.1550989151000977,6.812580214130411,1.1032793521881104,7.121819972991943,4.017641519293148,2.159228727037953,model.layers.10.self_attn.q_proj,4075,10414.57421875,4084,144.28750610351562,72.1793209959448,144.28750610351562,1.050909031619085e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.027883589267730713,4096,4096,2.7912373542785645,6.433599662694358,1.1054657697677612,6.682726860046387,4.043809767733717,2.304927473413387,model.layers.10.self_attn.k_proj,4073,11061.3916015625,4086,201.8029327392578,54.81283870068687,201.8029327392578,1.0407860827399418e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06813311576843262,4096,4096,3.378263473510742,3.406282833145286,1.1400694847106934,4.849208354949951,3.5325307278640086,1.0082940125464595,model.layers.10.self_attn.v_proj,4083,3408.244384765625,4083,10.192811965942383,334.37724507758185,10.192811965942383,1.0260965609631967e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04783165454864502,4096,4096,5.187347888946533,6.53505708660871,1.140329360961914,6.683300018310547,3.525605227536854,1.25980698162426,model.layers.10.self_attn.o_proj,4083,3354.32568359375,4083,18.188922882080078,184.41585053386902,18.188922882080078,1.0367323739046697e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01377558708190918,11008,4096,3.4436709880828857,7.699111435102054,1.1715476512908936,7.777798652648926,4.217364661357317,2.235727937351007,model.layers.10.mlp.gate_proj,4096,16495.46875,4096,172.0790252685547,95.85984534870761,172.0790252685547,0.09461194276809692,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.026095151901245117,11008,4096,4.430660247802734,6.618895773116571,1.1852225065231323,7.480616092681885,4.157770270366506,1.493884749208435,model.layers.10.mlp.up_proj,4096,14380.376953125,4096,31.180620193481445,461.195988530444,31.180620193481445,0.09702137857675552,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0327913761138916,4096,11008,3.6457767486572266,6.16509590588103,1.1784895658493042,6.869469165802002,4.149471192813156,1.691023979499483,model.layers.10.mlp.down_proj,4096,14108.1865234375,4096,49.09349822998047,287.3738281461861,49.09349822998047,0.0748070552945137,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05201983451843262,4096,4096,2.4496874809265137,5.125249918906702,1.0964367389678955,5.816817760467529,3.973494243259091,2.092205621660868,model.layers.11.self_attn.q_proj,4075,9407.93359375,4085,123.65327453613281,76.08317393164465,123.65327453613281,1.0613234735501464e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04278084635734558,4096,4096,3.194195508956909,7.085944451006898,1.1014394760131836,7.247344017028809,3.9710135065159577,2.2183815709267187,model.layers.11.self_attn.k_proj,4074,9354.34765625,4085,165.3413848876953,56.5759604747701,165.3413848876953,1.1403721146052703e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.07451567053794861,4096,4096,8.91330337524414,9.38308083597695,1.1359754800796509,10.032103538513184,3.5685641344275285,1.0527052026566908,model.layers.11.self_attn.v_proj,4083,3703.0888671875,4083,11.290292739868164,327.98873798118547,11.290292739868164,1.0262645446346141e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06055063009262085,4096,4096,5.145606994628906,7.692816757454631,1.1352561712265015,7.711467266082764,3.5602902043624165,1.4950261000275684,model.layers.11.self_attn.o_proj,4082,3633.20751953125,4082,31.262672424316406,116.21551319155,31.262672424316406,1.0004817340814043e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.013880431652069092,11008,4096,3.4243311882019043,7.740960175100607,1.1714069843292236,7.805724620819092,4.21422854805155,2.260575788279795,model.layers.11.mlp.gate_proj,4096,16376.78125,4096,182.2115020751953,89.87786755219001,182.2115020751953,0.08924072980880737,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.027369976043701172,11008,4096,4.776543617248535,7.19441218133116,1.1853383779525757,7.91325044631958,4.165103588516655,1.5061962703222223,model.layers.11.mlp.up_proj,4096,14625.259765625,4096,32.077186584472656,455.93960452580745,32.077186584472656,0.09394209831953049,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02303415536880493,4096,11008,3.664965867996216,6.367287167131484,1.1796875,6.920510768890381,4.155139298129337,1.737338735602669,model.layers.11.mlp.down_proj,4096,14293.5234375,4096,54.618370056152344,261.69809576530827,54.618370056152344,0.1619785726070404,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04172617197036743,4096,4096,2.8098950386047363,6.0092339721665455,1.112131118774414,6.36530065536499,3.991009463009396,2.138597310435643,model.layers.12.self_attn.q_proj,4076,9795.11328125,4084,137.5933074951172,71.18887872942223,137.5933074951172,1.2567838894028682e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03069007396697998,4096,4096,2.9887948036193848,6.757799386759182,1.10899817943573,6.953840255737305,4.017395888417098,2.261044946469925,model.layers.12.self_attn.k_proj,4075,10408.685546875,4086,182.408447265625,57.06251932355835,182.408447265625,1.128441817854764e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05520224571228027,4096,4096,3.8143374919891357,3.8609795481129794,1.142681360244751,5.195596218109131,3.557925476911158,1.0122280884221182,model.layers.12.self_attn.v_proj,4082,3613.478515625,4082,10.285563468933105,351.3155624909888,10.285563468933105,1.2331141078902874e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03336614370346069,4096,4096,4.521444320678711,6.2442053210830295,1.1444787979125977,6.330927848815918,3.5504266266811317,1.3810200631080018,model.layers.12.self_attn.o_proj,4083,3551.62109375,4083,24.04473876953125,147.7088658684246,24.04473876953125,1.1048547094105743e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014529883861541748,11008,4096,3.496593713760376,7.78998859557588,1.172936201095581,7.852524757385254,4.208672957379346,2.227879254292377,model.layers.12.mlp.gate_proj,4096,16168.6201171875,4096,168.99710083007812,95.67394965813406,168.99710083007812,0.07636259496212006,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02817559242248535,11008,4096,4.726829528808594,7.351450046447973,1.1853450536727905,7.908829689025879,4.172967922034006,1.5552602440268075,model.layers.12.mlp.up_proj,4096,14892.5107421875,4096,35.9137077331543,414.67483259711577,35.9137077331543,0.07521423697471619,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.027164041996002197,4096,11008,3.8589799404144287,6.403330931068288,1.1802674531936646,7.117767333984375,4.162370594326709,1.659332525677916,model.layers.12.mlp.down_proj,4096,14533.5126953125,4096,45.63862228393555,318.4476648943057,45.63862228393555,0.06494153290987015,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03716236352920532,4096,4096,3.2746758460998535,7.072693453862955,1.114418625831604,7.22383975982666,3.9825821399091765,2.1598148293934343,model.layers.13.self_attn.q_proj,4077,9606.875,4084,144.48236083984375,66.49168067407936,144.48236083984375,1.3875484000891447e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02506697177886963,4096,4096,3.117347240447998,7.094292296703706,1.1184300184249878,7.187765598297119,3.998121904895269,2.2757465721669736,model.layers.13.self_attn.k_proj,4075,9956.8486328125,4086,188.68899536132812,52.768570916103144,188.68899536132812,1.15079592433176e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06021204590797424,4096,4096,4.951792240142822,4.841725939693908,1.1504639387130737,5.917384147644043,3.588922277973254,0.9777724316548184,model.layers.13.self_attn.v_proj,4084,3880.80908203125,4084,9.501068115234375,408.4602946703027,9.501068115234375,1.2706063898804132e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04194152355194092,4096,4096,4.1633405685424805,5.868664707729319,1.1422008275985718,6.026776313781738,3.5802504866879654,1.4096047659593327,model.layers.13.self_attn.o_proj,4082,3804.08740234375,4082,25.68057632446289,148.1309202052463,25.68057632446289,1.1293230272713117e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.00880470871925354,11008,4096,3.6321089267730713,8.145314762736533,1.174116849899292,8.184139251708984,4.205573061145792,2.2425854859956518,model.layers.13.mlp.gate_proj,4096,16053.623046875,4096,174.81773376464844,91.83063240304604,174.81773376464844,0.07134956121444702,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.021819978952407837,11008,4096,4.77742338180542,7.653394528709554,1.1861393451690674,8.060253143310547,4.181709189438326,1.6019921026587527,model.layers.13.mlp.up_proj,4096,15195.296875,4096,39.99374771118164,379.9418095231827,39.99374771118164,0.08638152480125427,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01709383726119995,4096,11008,3.8365283012390137,6.165986393818518,1.1823517084121704,7.032568454742432,4.1692276776591495,1.6071786546777727,model.layers.13.mlp.down_proj,4096,14764.8037109375,4096,40.47423553466797,364.7951225240757,40.47423553466797,0.14273330569267273,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.039799243211746216,4096,4096,2.5473108291625977,5.4156513512448665,1.1033360958099365,5.968353271484375,3.9802906094136263,2.1260269022705827,model.layers.14.self_attn.q_proj,4077,9556.318359375,4084,133.66783142089844,71.49303058028745,133.66783142089844,1.2668959243455902e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.021453857421875,4096,4096,2.599721908569336,5.888709674994243,1.1003252267837524,6.262001037597656,3.9968774888527503,2.265130610925568,model.layers.14.self_attn.k_proj,4076,9928.359375,4085,184.132568359375,53.91962683984635,184.132568359375,1.1641138371487614e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0875413715839386,4096,4096,5.77396297454834,5.030779599982908,1.1494178771972656,6.338213920593262,3.572977618185848,0.871287125005583,model.layers.14.self_attn.v_proj,4084,3740.9130859375,4084,7.435105323791504,503.1419089608586,7.435105323791504,1.1914691640413366e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05307239294052124,4096,4096,4.474984169006348,5.855592666720925,1.1431448459625244,6.0731425285339355,3.563129570266893,1.3085169568367738,model.layers.14.self_attn.o_proj,4083,3657.038818359375,4083,20.347776412963867,179.72670547084553,20.347776412963867,1.1498416824906599e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01208353042602539,11008,4096,3.5866143703460693,8.009636872929175,1.1743839979171753,8.051298141479492,4.20378894024007,2.233202693646803,model.layers.14.mlp.gate_proj,4096,15987.80859375,4096,171.08135986328125,93.45149352639336,171.08135986328125,0.07160202413797379,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02364903688430786,11008,4096,4.825164794921875,7.834237471464397,1.1861631870269775,8.160978317260742,4.182709176416934,1.6236207061175083,model.layers.14.mlp.up_proj,4096,15230.3251953125,4096,42.03593444824219,362.31679859681066,42.03593444824219,0.08375964313745499,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.009334027767181396,4096,11008,3.907238245010376,6.131956424226849,1.1826902627944946,7.146822929382324,4.170165734283115,1.5693838050591065,model.layers.14.mlp.down_proj,4096,14796.7294921875,4096,37.10084533691406,398.8245916721812,37.10084533691406,0.1274757832288742,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.028447389602661133,4096,4096,2.965812921524048,6.535637536102791,1.112657070159912,6.724913120269775,3.969660938411687,2.2036580556619567,model.layers.15.self_attn.q_proj,4076,9325.259765625,4084,159.8299102783203,58.34489770648329,159.8299102783203,1.359898396913195e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.017263054847717285,4096,4096,2.7828407287597656,6.415807415446484,1.1092087030410767,6.617362022399902,3.99899784674602,2.305488542388062,model.layers.15.self_attn.k_proj,4074,9976.951171875,4086,202.06381225585938,49.37524963273423,202.06381225585938,1.1484636161185335e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05935084819793701,4096,4096,4.008075714111328,3.7910707131895887,1.1496387720108032,5.345703125,3.606903741935373,0.9458580584798524,model.layers.15.self_attn.v_proj,4084,4044.8623046875,4084,8.827913284301758,458.19008121435434,8.827913284301758,1.3021108316024765e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.023197472095489502,4096,4096,4.277982711791992,5.629573994936684,1.1483635902404785,5.8755574226379395,3.595376801767269,1.3159412681634066,model.layers.15.self_attn.o_proj,4084,3938.916748046875,4084,20.6986141204834,190.2985738619531,20.6986141204834,1.0058829502668232e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.009370744228363037,11008,4096,3.748901605606079,8.362794296032716,1.1757947206497192,8.392473220825195,4.208528296704294,2.230731871844024,model.layers.15.mlp.gate_proj,4096,16163.2353515625,4096,170.1107940673828,95.01593029517021,170.1107940673828,0.08294536918401718,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01617950201034546,11008,4096,4.8532395362854,8.079855600092403,1.1869508028030396,8.312376976013184,4.1873901892529215,1.6648375872822894,model.layers.15.mlp.up_proj,4096,15395.3720703125,4096,46.2208137512207,333.0831030621114,46.2208137512207,0.09229586273431778,45088768
