model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.00935143232345581,4096,11008,4.415033340454102,6.688740225225516,1.186120867729187,7.602762222290039,4.173262261020516,1.5149920078604786,model.layers.15.mlp.down_proj,4096,14902.607421875,4096,32.73346710205078,455.2712786401211,32.73346710205078,0.12461214512586594,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05153051018714905,4096,4096,2.5533132553100586,5.674147856537771,1.110711693763733,5.972020626068115,3.9632938666393853,2.2222685934588693,model.layers.16.self_attn.q_proj,4075,9189.5419921875,4084,166.82786560058594,55.0839750847668,166.82786560058594,1.2199699085613247e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02873331308364868,4096,4096,2.8588309288024902,6.653867378871625,1.108229160308838,6.797059535980225,3.9860793493550517,2.327478449961643,model.layers.16.self_attn.k_proj,4074,9684.5478515625,4087,212.55848693847656,45.561802735101416,212.55848693847656,1.1626361811067909e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04932229220867157,4096,4096,14.523033142089844,13.027617552860214,1.1567730903625488,13.206440925598145,3.6425741581843654,0.8970314551651266,model.layers.16.self_attn.v_proj,4086,4391.1083984375,4086,7.889172554016113,556.5993604997439,7.889172554016113,1.1144280506414361e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02653259038925171,4096,4096,6.960832118988037,9.697138644461388,1.1560909748077393,9.698203086853027,3.633702346645441,1.3931004912486173,model.layers.16.self_attn.o_proj,4085,4302.31640625,4085,24.72296142578125,174.02107830672418,24.72296142578125,1.3090945685689803e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.006733715534210205,11008,4096,3.674664258956909,8.29503945736479,1.1748669147491455,8.328642845153809,4.214434849357543,2.2573598219608293,model.layers.16.mlp.gate_proj,4096,16384.5625,4096,180.86720275878906,90.58890860302094,180.86720275878906,0.0629982128739357,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.010829448699951172,11008,4096,4.921056747436523,8.3623912900809,1.1862674951553345,8.531388282775879,4.186704109180215,1.6993080387534722,model.layers.16.mlp.up_proj,4096,15371.0703125,4096,50.03893280029297,307.18221697186164,50.03893280029297,0.0693129226565361,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.009741485118865967,4096,11008,5.333178520202637,7.836646105554874,1.1890530586242676,8.461301803588867,4.172638557747952,1.469413798144735,model.layers.16.mlp.down_proj,4096,14881.220703125,4096,29.4722843170166,504.9225415667198,29.4722843170166,0.11692065000534058,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03359818458557129,4096,4096,2.959073066711426,6.561499362934094,1.1238493919372559,6.674051284790039,3.9565488888577685,2.217417148886504,model.layers.17.self_attn.q_proj,4076,9047.9228515625,4085,164.97462463378906,54.84433058506479,164.97462463378906,1.174548924609553e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.013387918472290039,4096,4096,2.9121851921081543,6.730346006639888,1.1193443536758423,6.835000514984131,3.975644038896934,2.3110982175442407,model.layers.17.self_attn.k_proj,4075,9454.619140625,4087,204.6907501220703,46.18977230278652,204.6907501220703,1.0929566997219808e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.029200613498687744,4096,4096,9.521263122558594,8.710323793991439,1.1599445343017578,9.086601257324219,3.6397548832319364,0.9148285980411771,model.layers.17.self_attn.v_proj,4087,4362.6953125,4087,8.219182014465332,530.794342408026,8.219182014465332,1.1900536264874972e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03088313341140747,4096,4096,6.853664875030518,10.047767214042159,1.1584340333938599,10.048140525817871,3.6343826948538975,1.4660429707686018,model.layers.17.self_attn.o_proj,4086,4309.0615234375,4086,29.244417190551758,147.34646600615673,29.244417190551758,1.0085697795148008e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012368500232696533,11008,4096,3.7409796714782715,8.547525036378179,1.175408959388733,8.57099723815918,4.222388127215723,2.284836002062682,model.layers.17.mlp.gate_proj,4096,16687.37890625,4096,192.67971801757812,86.60682648875174,192.67971801757812,0.06490350514650345,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012754321098327637,11008,4096,5.218236923217773,8.50857882785883,1.1866556406021118,8.726850509643555,4.183355965394856,1.6305466679753784,model.layers.17.mlp.up_proj,4096,15253.0244140625,4096,42.7116813659668,357.11599090117534,42.7116813659668,0.055516403168439865,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012623906135559082,4096,11008,6.072386741638184,8.87767963046962,1.189619541168213,9.250904083251953,4.171689209842223,1.4619753332895653,model.layers.17.mlp.down_proj,4096,14848.7265625,4096,28.971790313720703,512.5236100948796,28.971790313720703,0.08846507221460342,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.029396414756774902,4096,4096,3.2712316513061523,7.276188167830453,1.131621241569519,7.3122735023498535,3.937118079384489,2.2242962111610725,model.layers.18.self_attn.q_proj,4076,8652.03125,4086,167.6085662841797,51.62045975222122,167.6085662841797,1.2640247405215632e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014819681644439697,4096,4096,3.2267966270446777,7.397637587983995,1.1304028034210205,7.4330058097839355,3.9560721492917987,2.292563939723484,model.layers.18.self_attn.k_proj,4076,9037.99609375,4086,196.1389923095703,46.07954791306942,196.1389923095703,1.2744676496367902e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05536794662475586,4096,4096,10.172675132751465,9.310891370244335,1.1607139110565186,9.702138900756836,3.6794431574111974,0.9152844506227696,model.layers.18.self_attn.v_proj,4086,4780.16796875,4086,8.227813720703125,580.976688463664,8.227813720703125,1.0648551324266009e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.039932310581207275,4096,4096,7.605144500732422,11.133281850098028,1.161433458328247,11.133393287658691,3.667257815832767,1.4639145711203547,model.layers.18.self_attn.o_proj,4087,4647.9111328125,4087,29.1014461517334,159.7140949139963,29.1014461517334,1.1395956789783668e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.010767117142677307,11008,4096,4.028745651245117,9.115231657564788,1.1784322261810303,9.126173973083496,4.2300828301127,2.262548308242703,model.layers.18.mlp.gate_proj,4096,16985.67578125,4096,183.0409698486328,92.79712512065709,183.0409698486328,0.053532179445028305,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.011972278356552124,11008,4096,6.001911640167236,9.398802341528507,1.1879855394363403,9.575631141662598,4.180852063066919,1.5659681289920857,model.layers.18.mlp.up_proj,4096,15165.3369140625,4096,36.81019592285156,411.9874000629251,36.81019592285156,0.07250659167766571,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012784600257873535,4096,11008,5.908725261688232,8.597457450113847,1.189658522605896,9.050704002380371,4.170851809470366,1.4550443740986179,model.layers.18.mlp.down_proj,4096,14820.123046875,4096,28.51309585571289,519.7654832667228,28.51309585571289,0.08689829707145691,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.016350775957107544,4096,4096,2.9886252880096436,6.603939373996134,1.124282717704773,6.707678318023682,3.926486039316551,2.209691325470316,model.layers.19.self_attn.q_proj,4076,8442.791015625,4086,162.06578063964844,52.09484064003281,162.06578063964844,1.0835055036295671e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.017754077911376953,4096,4096,2.961610794067383,6.817901496742009,1.1199414730072021,6.906365394592285,3.9430363452813855,2.302092331105573,model.layers.19.self_attn.k_proj,4075,8770.7421875,4087,200.4898223876953,43.746570688958265,200.4898223876953,1.0371822099841665e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06600415706634521,4096,4096,10.571049690246582,9.1882142678935,1.1579370498657227,10.235941886901855,3.687019898308263,0.8691865554629867,model.layers.19.self_attn.v_proj,4087,4864.294921875,4087,7.399230480194092,657.4055146539242,7.399230480194092,1.0348497198719997e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.043988704681396484,4096,4096,8.066940307617188,11.715849157212888,1.1612622737884521,11.715913772583008,3.6781080733956704,1.4523287281734598,model.layers.19.self_attn.o_proj,4087,4765.49560546875,4087,28.335359573364258,168.18193512350555,28.335359573364258,1.0872408893192187e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.008284598588943481,11008,4096,4.122467994689941,9.076180981597686,1.1797893047332764,9.090925216674805,4.233323523317735,2.201637706657398,model.layers.19.mlp.gate_proj,4096,17112.896484375,4096,159.08810424804688,107.56867438493659,159.08810424804688,0.07185126096010208,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01181185245513916,11008,4096,6.1189775466918945,9.468265659393253,1.1881178617477417,9.704279899597168,4.180912214035664,1.5473607456709964,model.layers.19.mlp.up_proj,4096,15167.4375,4096,35.2663688659668,430.0821997763732,35.2663688659668,0.0706423819065094,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.019300341606140137,4096,11008,5.944000244140625,8.832410172464476,1.1899532079696655,9.203011512756348,4.172822116347187,1.4859370473901206,model.layers.19.mlp.down_proj,4096,14887.51171875,4096,30.615196228027344,486.27850064605843,30.615196228027344,0.09303351491689682,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.019914448261260986,4096,4096,2.8804080486297607,6.466506275413039,1.1209399700164795,6.578857898712158,3.932368020155673,2.2449965998703627,model.layers.20.self_attn.q_proj,4075,8557.916015625,4085,175.79098510742188,48.6823372108385,175.79098510742188,1.1350381100783125e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.018566608428955078,4096,4096,2.9346981048583984,6.754459469921051,1.119047999382019,6.8517746925354,3.947971240585196,2.3015857947156575,model.layers.20.self_attn.k_proj,4074,8870.97265625,4086,200.25611877441406,44.29813536056312,200.25611877441406,1.023457934934413e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0455910861492157,4096,4096,8.618730545043945,7.5029097928111295,1.160398006439209,8.648488998413086,3.6999898221694516,0.870535371026949,model.layers.20.self_attn.v_proj,4087,5011.7548828125,4087,7.42224645614624,675.2342316337863,7.42224645614624,1.051395338436123e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04972177743911743,4096,4096,7.770211696624756,12.668016338557983,1.163098692893982,12.668021202087402,3.694536649571592,1.6303309141578148,model.layers.20.self_attn.o_proj,4088,4949.21875,4088,42.690467834472656,115.9326426027942,42.690467834472656,1.0378279512224253e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.009428083896636963,11008,4096,4.001678466796875,8.83735856274838,1.179227590560913,8.857749938964844,4.237918702640479,2.2084129537329376,model.layers.20.mlp.gate_proj,4096,17294.92578125,4096,161.5894317626953,107.03005507593302,161.5894317626953,0.04996780306100845,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.013065367937088013,11008,4096,5.967060089111328,9.387311058608903,1.1875298023223877,9.602043151855469,4.180207329114877,1.573188625289502,model.layers.20.mlp.up_proj,4096,15142.83984375,4096,37.427310943603516,404.59331600305563,37.427310943603516,0.049490269273519516,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.034721970558166504,4096,11008,7.1626996994018555,10.158729539259468,1.1917933225631714,10.53846549987793,4.172644115224383,1.4182822072113126,model.layers.20.mlp.down_proj,4096,14881.4111328125,4096,26.198848724365234,568.0177510614279,26.198848724365234,0.08946830779314041,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.022618576884269714,4096,4096,3.0246853828430176,6.678548503022197,1.125174880027771,6.769637107849121,3.9125831055648823,2.2080142751061183,model.layers.21.self_attn.q_proj,4075,8176.794921875,4086,161.441162109375,50.6487615366352,161.441162109375,1.0904823284363374e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.030440092086791992,4096,4096,3.114821672439575,6.998188063480101,1.1253849267959595,7.065969944000244,3.9221289049431305,2.2467379514535786,model.layers.21.self_attn.k_proj,4076,8358.5107421875,4085,176.49725341796875,47.35773832351626,176.49725341796875,1.3159876289137173e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06481873989105225,4096,4096,16.514659881591797,16.61839612948616,1.1584738492965698,16.70037269592285,3.7264130269877946,1.0062814643860751,model.layers.21.self_attn.v_proj,4087,5326.1455078125,4087,10.145687103271484,524.9664664007902,10.145687103271484,1.1321892998239491e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0660163164138794,4096,4096,8.711650848388672,13.01925375341658,1.165144920349121,13.019267082214355,3.7137889622164786,1.4944645945980093,model.layers.21.self_attn.o_proj,4089,5173.5537109375,4089,31.222278594970703,165.70070935728754,31.222278594970703,1.1814268873422407e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012529492378234863,11008,4096,4.058891296386719,8.790531142888772,1.1801353693008423,8.814117431640625,4.243774996638123,2.165746875437198,model.layers.21.mlp.gate_proj,4096,17529.720703125,4096,146.46939086914062,119.68180245104239,146.46939086914062,0.05625845491886139,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.022651493549346924,11008,4096,6.6309051513671875,10.01763402105123,1.1876870393753052,10.281100273132324,4.178873349592229,1.5107491047411155,model.layers.21.mlp.up_proj,4096,15096.3984375,4096,32.41522979736328,465.7193094687847,32.41522979736328,0.05644160136580467,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04177194833755493,4096,11008,7.039684295654297,9.636253270723946,1.1915419101715088,10.17944049835205,4.172606636505992,1.3688473610489253,model.layers.21.mlp.down_proj,4096,14880.126953125,4096,23.38015365600586,636.4426501235853,23.38015365600586,0.09327821433544159,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.024878978729248047,4096,4096,3.1706714630126953,7.039463200357962,1.1304216384887695,7.094034671783447,3.9308830968045907,2.220180577671467,model.layers.22.self_attn.q_proj,4076,8528.705078125,4086,166.0277099609375,51.369166509202635,166.0277099609375,1.1947618077101652e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03335672616958618,4096,4096,3.2643649578094482,7.340960171126634,1.1311331987380981,7.385243892669678,3.941634719253293,2.2488172327559797,model.layers.22.self_attn.k_proj,4075,8742.4814453125,4086,177.34429931640625,49.29665897923637,177.34429931640625,1.046307534124935e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.08025023341178894,4096,4096,13.9456148147583,12.019259904292802,1.16177237033844,12.951815605163574,3.729558105455232,0.861866620005388,model.layers.22.self_attn.v_proj,4088,5364.8564453125,4088,7.2755632400512695,737.3802231254738,7.2755632400512695,1.1150008504046127e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06862926483154297,4096,4096,8.069900512695312,14.15621397413334,1.1634745597839355,14.156213760375977,3.7158654025657927,1.7541993178061157,model.layers.22.self_attn.o_proj,4087,5198.3486328125,4088,56.780513763427734,91.55163080191696,56.780513763427734,1.2548589438665658e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.011614158749580383,11008,4096,3.9601378440856934,8.516818046594693,1.180018663406372,8.555182456970215,4.248747150699525,2.1506367661707078,model.layers.22.mlp.gate_proj,4096,17731.568359375,4096,141.4610137939453,125.34597260276337,141.4610137939453,0.06693550199270248,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01716792583465576,11008,4096,5.979977130889893,8.658917732347534,1.1875351667404175,9.269350051879883,4.178357352770085,1.4479850913842849,model.layers.22.mlp.up_proj,4096,15078.47265625,4096,28.053373336791992,537.4923177767926,28.053373336791992,0.05697712302207947,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04516226053237915,4096,11008,7.867917537689209,11.298602776423524,1.1915124654769897,11.543722152709961,4.172903299610771,1.4360347223138157,model.layers.22.mlp.down_proj,4096,14890.294921875,4096,27.291959762573242,545.5927332230193,27.291959762573242,0.09580492228269577,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.017902076244354248,4096,4096,3.8686749935150146,8.466344214595383,1.1418431997299194,8.473570823669434,3.9246122406966686,2.1884351176532926,model.layers.23.self_attn.q_proj,4078,8406.4423828125,4087,154.3245849609375,54.47247685739982,154.3245849609375,1.1122720934508834e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03183823823928833,4096,4096,3.800222396850586,8.415128195777568,1.1410168409347534,8.42349910736084,3.931347308424828,2.2143778224010155,model.layers.23.self_attn.k_proj,4079,8537.826171875,4086,163.82411193847656,52.115809271600654,163.82411193847656,1.295094352826709e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03197863698005676,4096,4096,7.84868049621582,7.479332831450461,1.1614744663238525,8.647528648376465,3.7693729983433,0.9529414320096942,model.layers.23.self_attn.v_proj,4087,5879.94140625,4087,8.973077774047852,655.2870212778168,8.973077774047852,1.3167712495487649e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05208945274353027,4096,4096,8.494213104248047,12.541422285325828,1.1641829013824463,12.54147720336914,3.7586104735647283,1.476466640453573,model.layers.23.self_attn.o_proj,4089,5736.017578125,4089,29.954814910888672,191.48900085641787,29.954814910888672,1.1860208360303659e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.011937081813812256,11008,4096,4.106496810913086,8.526212757990352,1.1818445920944214,8.570855140686035,4.248622995006579,2.07627404831578,model.layers.23.mlp.gate_proj,4096,17726.5,4096,119.19939422607422,148.71300408104275,119.19939422607422,0.0571100190281868,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.021061241626739502,11008,4096,7.099409580230713,9.803807489376714,1.1884336471557617,10.382953643798828,4.182717780990568,1.3809327914643452,model.layers.23.mlp.up_proj,4096,15230.626953125,4096,24.039907455444336,633.5559727654321,24.039907455444336,0.058318573981523514,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.032892048358917236,4096,11008,6.9525675773620605,10.610148088683587,1.1902976036071777,10.89090347290039,4.178078860150539,1.5260762258867944,model.layers.23.mlp.down_proj,4096,15068.806640625,4096,33.579654693603516,448.7481118587979,33.579654693603516,0.09764431416988373,45088768
