model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03555774688720703,4096,4096,2.9955806732177734,6.533416498744409,1.1221626996994019,6.665860176086426,3.9003315441577695,2.181018377223801,model.layers.24.self_attn.q_proj,4076,7949.3486328125,4086,151.71145629882812,52.39781376269014,151.71145629882812,1.1956237358390354e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03807114064693451,4096,4096,3.083677053451538,6.8946430132345915,1.1232463121414185,6.9770355224609375,3.9049505410847467,2.2358511911996315,model.layers.24.self_attn.k_proj,4074,8034.34619140625,4085,172.12786865234375,46.67661462557041,172.12786865234375,1.058282759913709e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.061148256063461304,4096,4096,4.770964622497559,4.795638074144714,1.1591901779174805,6.270864009857178,3.761393843564019,1.0051715855386576,model.layers.24.self_attn.v_proj,4087,5772.8974609375,4087,10.119791984558105,570.4561387967681,10.119791984558105,1.4517396266455762e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05960339307785034,4096,4096,8.708244323730469,14.308805949009885,1.164683222770691,14.308807373046875,3.7463169083594146,1.6431332674047239,model.layers.24.self_attn.o_proj,4088,5575.9248046875,4088,43.9676513671875,126.81880044310809,43.9676513671875,1.2545120625873096e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.015575528144836426,11008,4096,4.27757453918457,8.863234152966662,1.1828651428222656,8.892075538635254,4.250678302486487,2.072023309418765,model.layers.24.mlp.gate_proj,4096,17810.58984375,4096,118.03839874267578,150.88810110493927,118.03839874267578,0.05680166929960251,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.029420971870422363,11008,4096,8.231170654296875,11.030530388789138,1.1891179084777832,11.516508102416992,4.185314849039288,1.340092539939131,model.layers.24.mlp.up_proj,4096,15321.978515625,4096,21.882278442382812,700.200326760697,21.882278442382812,0.057438768446445465,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01846688985824585,4096,11008,6.539063453674316,9.733942241822614,1.1895052194595337,9.919088363647461,4.181153684823657,1.4885835427018357,model.layers.24.mlp.down_proj,4096,15175.873046875,4096,30.80232810974121,492.68590974055763,30.80232810974121,0.09088601917028427,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01839679479598999,4096,4096,3.5809433460235596,7.664989061567452,1.138630986213684,7.690785884857178,3.9074159273429454,2.140494367239571,model.layers.25.self_attn.q_proj,4079,8080.0849609375,4085,138.19564819335938,58.468447209220926,138.19564819335938,1.130678447225364e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.033090174198150635,4096,4096,3.829730272293091,8.324227874467237,1.141500473022461,8.333548545837402,3.9102345019720213,2.1735807178616313,model.layers.25.self_attn.k_proj,4080,8132.6953125,4087,149.13539123535156,54.532296091044806,149.13539123535156,1.1685392564686481e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.048027172684669495,4096,4096,7.593861103057861,7.582221938102999,1.1620479822158813,8.619975090026855,3.793355823773876,0.9984672928834352,model.layers.25.self_attn.v_proj,4088,6213.779296875,4088,9.964770317077637,623.5747638082352,9.964770317077637,1.0274574378854595e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03562861680984497,4096,4096,8.318902015686035,11.353231024447734,1.1628514528274536,11.35457706451416,3.7810678333682723,1.3647511418021512,model.layers.25.self_attn.o_proj,4089,6040.4296875,4089,23.16067123413086,260.80546744251893,23.16067123413086,1.0158458280784544e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.017051249742507935,11008,4096,4.541268825531006,9.39328970781563,1.1840792894363403,9.409566879272461,4.252297914057672,2.0684284654118184,model.layers.25.mlp.gate_proj,4096,17877.134765625,4096,117.06537628173828,152.71069323350187,117.06537628173828,0.06270889192819595,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03236722946166992,11008,4096,8.874252319335938,12.276173115175808,1.1898388862609863,12.422987937927246,4.188989530171005,1.383347314615733,model.layers.25.mlp.up_proj,4096,15452.171875,4096,24.173933029174805,639.2080203230162,24.173933029174805,0.06976218521595001,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.020453572273254395,4096,11008,5.177857875823975,7.465129338224942,1.187732458114624,8.301615715026855,4.18541844373864,1.4417408737849886,model.layers.25.mlp.down_proj,4096,15325.6337890625,4096,27.652912139892578,554.214099098571,27.652912139892578,0.09097171574831009,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.022676855325698853,4096,4096,3.0847744941711426,6.829046922782637,1.126771092414856,6.89478063583374,3.893580811664612,2.2137912951778196,model.layers.26.self_attn.q_proj,4074,7826.73828125,4084,163.60301208496094,47.83981774849894,163.60301208496094,1.2118390259274747e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03517007827758789,4096,4096,3.232989549636841,7.246865954281902,1.1292616128921509,7.2914886474609375,3.900408204587224,2.241537079851043,model.layers.26.self_attn.k_proj,4075,7950.751953125,4086,174.39622497558594,45.59016087784034,174.39622497558594,1.0795695743581746e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02654320001602173,4096,4096,5.174442291259766,5.775437071471035,1.1587187051773071,7.022138595581055,3.8072337485911207,1.1161467741608442,model.layers.26.self_attn.v_proj,4088,6415.5478515625,4088,13.066123962402344,491.0061981673511,13.066123962402344,1.243772294401424e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.039154887199401855,4096,4096,7.264039039611816,12.104637769867953,1.1616301536560059,12.10469913482666,3.8013037331659603,1.666378402409414,model.layers.26.self_attn.o_proj,4087,6328.54296875,4087,46.38508987426758,136.4348540857479,46.38508987426758,1.1579541023820639e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01165771484375,11008,4096,4.770089149475098,10.026751979174833,1.1845036745071411,10.03719425201416,4.254906008784527,2.1020051544064287,model.layers.26.mlp.gate_proj,4096,17984.81640625,4096,126.47513580322266,142.20041189939357,126.47513580322266,0.08547326177358627,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02942788600921631,11008,4096,8.433972358703613,12.92405677438169,1.1902412176132202,12.935358047485352,4.192146836177345,1.532380736468082,model.layers.26.mlp.up_proj,4096,15564.91796875,4096,34.070674896240234,456.8420794760253,34.070674896240234,0.06639622896909714,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.019123315811157227,4096,11008,4.862555503845215,6.755046134225024,1.1872059106826782,7.96327018737793,4.18805648349873,1.3891967153656681,model.layers.26.mlp.down_proj,4096,15419.009765625,4096,24.501728057861328,629.3029507638275,24.501728057861328,0.10065821558237076,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02224212884902954,4096,4096,3.9524879455566406,8.814180506251024,1.1434311866760254,8.819783210754395,3.9252432805791546,2.230033494766218,model.layers.27.self_attn.q_proj,4079,8418.666015625,4088,169.83746337890625,49.56895756764226,169.83746337890625,1.194551441585645e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.0341385155916214,4096,4096,3.3488643169403076,7.652102891696068,1.1453099250793457,7.662871360778809,3.9335683961102816,2.2849844506950396,model.layers.27.self_attn.k_proj,4078,8581.6025390625,4087,192.74559020996094,44.52295136669233,192.74559020996094,1.2997470548725687e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.022523418068885803,4096,4096,8.991785049438477,9.306212522128382,1.16464364528656,9.763812065124512,3.808779891361028,1.0349683039531223,model.layers.27.self_attn.v_proj,4089,6438.4287109375,4089,10.838478088378906,594.0343891861376,10.838478088378906,1.0059005944640376e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.060186803340911865,4096,4096,8.689064025878906,13.031975965026827,1.1630231142044067,13.032369613647461,3.807212825069498,1.499813550252742,model.layers.27.self_attn.o_proj,4089,6415.23876953125,4089,31.609203338623047,202.95477556982647,31.609203338623047,1.1670517778838985e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012553811073303223,11008,4096,4.948797225952148,10.567163657704517,1.1849976778030396,10.575956344604492,4.255891649478312,2.1352993818960515,model.layers.27.mlp.gate_proj,4096,18025.6796875,4096,136.5524139404297,132.0055732984963,136.5524139404297,0.05818883329629898,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.035315513610839844,11008,4096,7.680055141448975,12.959612652655704,1.1903765201568604,12.961780548095703,4.196472532956842,1.6874374485559553,model.layers.27.mlp.up_proj,4096,15720.7236328125,4096,48.68973922729492,322.87549455593796,48.68973922729492,0.06559749692678452,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.020433932542800903,4096,11008,4.536648750305176,6.428634328418383,1.1862661838531494,7.733179092407227,4.19260942732975,1.4170447575395682,model.layers.27.mlp.down_proj,4096,15581.505859375,4096,26.124305725097656,596.4371272996482,26.124305725097656,0.1092933788895607,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.013469278812408447,4096,4096,3.6031079292297363,7.943371922034523,1.137986183166504,7.960504531860352,3.900527649454733,2.2045889487780728,model.layers.28.self_attn.q_proj,4077,7952.93896484375,4086,160.17286682128906,49.6522233925996,160.17286682128906,1.0940749234578107e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.028164386749267578,4096,4096,3.4586093425750732,7.797838229165052,1.1410466432571411,7.809505939483643,3.9107730804477177,2.254616655652485,model.layers.28.self_attn.k_proj,4078,8142.787109375,4087,179.72837829589844,45.306073456964064,179.72837829589844,1.2152400813647546e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.021253883838653564,4096,4096,9.623282432556152,10.850495701149615,1.1638514995574951,10.994150161743164,3.835693202859266,1.1275254339872356,model.layers.28.self_attn.v_proj,4088,6850.04150390625,4088,13.412984848022461,510.7022472269611,13.412984848022461,1.2187395441287663e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.038421571254730225,4096,4096,7.478591442108154,11.68786967071382,1.1612545251846313,11.688492774963379,3.8318559387687148,1.5628437201296164,model.layers.28.self_attn.o_proj,4089,6789.78369140625,4089,36.54632568359375,185.78567241451296,36.54632568359375,1.0342193490942009e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.018827974796295166,11008,4096,4.779628753662109,10.219784145717759,1.1845301389694214,10.24098014831543,4.25218839063651,2.1381962224341065,model.layers.28.mlp.gate_proj,4096,17872.626953125,4096,137.46629333496094,130.01461317921175,137.46629333496094,0.06020691245794296,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03620719909667969,11008,4096,6.574427127838135,12.549524246142362,1.1895149946212769,12.550085067749023,4.204931670316549,1.9088392041040105,model.layers.28.mlp.up_proj,4096,16029.931640625,4096,81.06608581542969,197.7390604145087,81.06608581542969,0.06682190299034119,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014280319213867188,4096,11008,5.649677753448486,7.797637206821001,1.188706874847412,8.811399459838867,4.197862297429529,1.3801914988976902,model.layers.28.mlp.down_proj,4096,15771.111328125,4096,23.99890899658203,657.1595121416207,23.99890899658203,0.12280862778425217,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02298593521118164,4096,4096,3.0265846252441406,6.7707105550562225,1.1234309673309326,6.853549003601074,3.8780091882558025,2.237079544574129,model.layers.29.self_attn.q_proj,4076,7551.08203125,4087,172.6154022216797,43.74512317013632,172.6154022216797,1.1084758625656832e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.029967904090881348,4096,4096,3.2353622913360596,7.427903688347914,1.127561330795288,7.453932285308838,3.885491279271535,2.2958491258425724,model.layers.29.self_attn.k_proj,4074,7682.30029296875,4086,197.6282958984375,38.87247146489962,197.6282958984375,1.2156150660302956e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.01761031150817871,4096,4096,7.430645942687988,10.062739989542353,1.1620806455612183,10.08355712890625,3.839258077556077,1.3542214320471608,model.layers.29.self_attn.v_proj,4089,6906.5009765625,4089,22.605880737304688,305.5178896509549,22.605880737304688,1.286270980926929e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06572026014328003,4096,4096,6.4779767990112305,10.786363756971774,1.162437915802002,10.788049697875977,3.8421761637073564,1.6650821840884267,model.layers.29.self_attn.o_proj,4089,6953.06298828125,4089,46.24685287475586,150.3467275300072,46.24685287475586,1.3110449799569324e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.02664119005203247,11008,4096,4.651461601257324,10.149066239486837,1.1838890314102173,10.181571006774902,4.254451961902418,2.1819090663337883,model.layers.29.mlp.gate_proj,4096,17966.0234375,4096,152.02291870117188,118.17970336969664,152.02291870117188,0.06853485107421875,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.038540780544281006,11008,4096,5.613288879394531,11.783907923282758,1.1875462532043457,11.786598205566406,4.212837030383475,2.0992876326995327,model.layers.29.mlp.up_proj,4096,16324.392578125,4096,125.68621063232422,129.88212864400467,125.68621063232422,0.07152268290519714,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.034502238035202026,4096,11008,6.9262003898620605,8.890880467228829,1.1900924444198608,9.957405090332031,4.200796465380408,1.2836591445206362,model.layers.29.mlp.down_proj,4096,15878.0244140625,4096,19.215829849243164,826.2991782625445,19.215829849243164,0.14746513962745667,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.014716923236846924,4096,4096,3.2153615951538086,7.156845519472731,1.1346447467803955,7.2115020751953125,3.883507256976812,2.225829135441415,model.layers.30.self_attn.q_proj,4079,7647.28466796875,4086,168.2012176513672,45.46509695202906,168.2012176513672,1.1439127774792723e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.026497691869735718,4096,4096,3.3026018142700195,7.500787302678194,1.138824462890625,7.517613410949707,3.8949372398618824,2.27117518989679,model.layers.30.self_attn.k_proj,4078,7851.2216796875,4087,186.71327209472656,42.04961753176434,186.71327209472656,1.1920530596398748e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03382295370101929,4096,4096,10.320547103881836,11.831804472562819,1.1651086807250977,11.940778732299805,3.8594371871929476,1.1464319045753455,model.layers.30.self_attn.v_proj,4090,7234.9775390625,4090,14.009799003601074,516.4226508319515,14.009799003601074,1.040530241880333e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.06118267774581909,4096,4096,7.389303684234619,12.31758280667558,1.1630094051361084,12.318137168884277,3.8636754592066396,1.666947703469766,model.layers.30.self_attn.o_proj,4089,7305.92919921875,4089,46.4459342956543,157.29964979738446,46.4459342956543,1.2122871339670382e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03796720504760742,11008,4096,4.305541038513184,11.13143091061319,1.1759694814682007,11.138348579406738,4.274199356476772,2.5853733156976633,model.layers.30.mlp.gate_proj,4096,18801.796875,4096,384.9225158691406,48.845666594863246,384.9225158691406,0.07137586921453476,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.04066359996795654,11008,4096,4.715300559997559,12.208876194970868,1.1768219470977783,12.217082023620605,4.227241569812569,2.5892042383353795,model.layers.30.mlp.up_proj,4096,16874.9140625,4096,388.33294677734375,43.45475757990597,388.33294677734375,0.08501677215099335,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.015871822834014893,4096,11008,7.440502643585205,9.706675358704913,1.190649390220642,10.510307312011719,4.195619537673083,1.304572530066027,model.layers.30.mlp.down_proj,4096,15689.876953125,4096,20.163806915283203,778.1207695077075,20.163806915283203,0.22251096367835999,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.011060431599617004,4096,4096,2.66770601272583,6.257704696688777,1.1075626611709595,6.392994403839111,3.893783048569735,2.3457250037438455,model.layers.31.self_attn.q_proj,4067,7830.3837890625,4081,221.67922973632812,35.32303769900406,221.67922973632812,1.2480037185014226e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.012221872806549072,4096,4096,2.866421699523926,6.949662579215928,1.1120198965072632,7.010441303253174,3.9246790834868963,2.424508082802392,model.layers.31.self_attn.k_proj,4065,8407.736328125,4082,265.77130126953125,31.635230320064984,265.77130126953125,1.0101995940203778e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.026904642581939697,4096,4096,6.697369575500488,8.035499961506636,1.1606577634811401,8.414374351501465,3.779439356850693,1.1997993945117102,model.layers.31.self_attn.v_proj,4089,6017.822265625,4089,15.841612815856934,379.87434332452295,15.841612815856934,1.0212512279395014e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.05614328384399414,4096,4096,2.9059641361236572,5.925813419082344,1.1510027647018433,6.0127058029174805,3.7881470957605847,2.039190141894505,model.layers.31.self_attn.o_proj,4081,6139.69921875,4087,109.44354248046875,56.09923691793591,109.44354248046875,1.2116730431444012e-05,16777216
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.039383113384246826,11008,4096,2.66526460647583,6.936962053744688,1.1714589595794678,7.0567545890808105,4.310941447641878,2.6027292137860742,model.layers.31.mlp.gate_proj,4096,20461.6875,4096,400.6168518066406,51.07545378514411,400.6168518066406,0.15618735551834106,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03159207105636597,11008,4096,2.7376418113708496,7.075689506099828,1.1717115640640259,7.159073352813721,4.259934204505469,2.584592869933098,model.layers.31.mlp.up_proj,4096,18194.251953125,4096,384.2314147949219,47.35232792674156,384.2314147949219,0.3383566737174988,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.03466439247131348,4096,11008,4.980828285217285,8.877944758102771,1.1864410638809204,9.034897804260254,4.194464176801929,1.7824233741307298,model.layers.31.mlp.down_proj,4096,15648.1923828125,4096,60.5931282043457,258.2502809566155,60.5931282043457,0.255298376083374,45088768
AIRLab-POLIMI/llama-2-7b-chat-hf-btgenbot-adapter,True,meta-llama/Llama-2-7b-chat-hf,0.040287673473358154,32000,4096,5.6500020027160645,18.75724011407898,1.172753095626831,18.75724220275879,4.5665415233156,3.319864330147496,lm_head,4096,36858.828125,4096,2088.6435546875,17.647256298126354,2088.6435546875,0.5651757121086121,131072000
