model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.024334251880645752,4096,4096,1.5122356414794922,2.625833047544313,0.6076318621635437,3.1321136951446533,2.4868506724226527,1.7363914561459055,model.layers.0.self_attn.q_proj,2224,306.79669189453125,2271,54.499366760253906,5.629362506983777,54.499366760253906,1.0057875442726072e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.034342557191848755,1024,4096,1.5002162456512451,2.2737998262191006,0.574255108833313,2.561951160430908,2.108252956206627,1.5156480492797506,model.layers.0.self_attn.k_proj,1018,128.30776977539062,1018,32.78295135498047,3.913856577037497,32.78295135498047,1.0341693268856034e-05,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.045970618724823,1024,4096,3.4752938747406006,2.295931708479024,0.928347647190094,2.3005971908569336,1.7182532962774981,0.6606439027117943,model.layers.0.self_attn.v_proj,1024,52.27009582519531,1024,4.577663898468018,11.418508869270255,4.577663898468018,0.0015902433078736067,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.035716891288757324,4096,4096,3.4067955017089844,-0.31370562290068266,1.088080644607544,0.14997361600399017,1.831135236922327,-0.09208231687030097,model.layers.0.self_attn.o_proj,3945,67.7852554321289,3945,0.8089425563812256,83.79489358968048,0.8089425563812256,1.0059994565381203e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02006116509437561,14336,4096,2.381847381591797,1.4249950501408666,1.1346979141235352,2.6213178634643555,2.782711517205914,0.5982730300664929,model.layers.0.mlp.gate_proj,4096,606.3334350585938,4096,3.9652724266052246,152.91091502070944,3.9652724266052246,0.00040555334999226034,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04760187864303589,14336,4096,3.259739875793457,0.656358651655699,1.163610816001892,1.9375067949295044,2.7326680721072787,0.2013530762162223,model.layers.0.mlp.up_proj,4096,540.3411865234375,4096,1.5898387432098389,339.8716937999033,1.5898387432098389,0.0003600476775318384,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.022243618965148926,4096,14336,4.058412075042725,0.912281583577469,1.1869561672210693,1.5039541721343994,2.7229341336325468,0.2247878152116589,model.layers.0.mlp.down_proj,4096,528.3651123046875,4096,1.6779839992523193,314.88090025895235,1.6779839992523193,0.010798148810863495,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05269402265548706,4096,4096,2.9716339111328125,2.6954380166469565,0.9489179253578186,3.150723934173584,2.437237625649586,0.9070558814626773,model.layers.1.self_attn.q_proj,3097,273.67657470703125,3097,8.073389053344727,33.89859858093296,8.073389053344727,1.563053228892386e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04016143083572388,1024,4096,2.9756603240966797,1.7731181479359024,0.8411095142364502,2.1958396434783936,2.0090536438812157,0.5958738413713828,model.layers.1.self_attn.k_proj,1011,102.10655975341797,1011,3.943427324295044,25.89284684526836,3.943427324295044,1.0074494639411569e-05,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.08247113227844238,1024,4096,5.170634746551514,1.2597708033034059,0.9935173392295837,1.2598390579223633,1.638164498143625,0.24363948819699424,model.layers.1.self_attn.v_proj,1024,43.46748352050781,1024,1.752425193786621,24.804187747714213,1.752425193786621,0.0038183254655450583,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02466583251953125,4096,4096,3.610525369644165,0.09940896758585174,1.1382369995117188,0.21092024445533752,2.015851076511578,0.02753310319369089,model.layers.1.self_attn.o_proj,4022,103.71726989746094,4022,1.0654500722885132,97.34596917777986,1.0654500722885132,1.0092976481246296e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.019471049308776855,14336,4096,2.697138547897339,2.03268942403873,1.1590129137039185,2.4838438034057617,2.7772382659260617,0.7536466473416404,model.layers.1.mlp.gate_proj,4096,598.739990234375,4096,5.670830249786377,105.58242159636674,5.670830249786377,0.00047817520680837333,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05806717276573181,14336,4096,3.425428628921509,0.09228680506184889,1.178511381149292,1.5212633609771729,2.724340782459873,0.026941680898750837,model.layers.1.mlp.up_proj,4096,530.0792236328125,4096,1.064000129699707,498.1946983243478,1.064000129699707,0.0004209150793030858,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.0387420654296875,4096,14336,13.093071937561035,5.319373687727503,1.1679813861846924,5.395673751831055,3.142054559088168,0.4062739220478453,model.layers.1.mlp.down_proj,4096,1386.9300537109375,4096,2.5484371185302734,544.2276929755297,2.5484371185302734,0.010896751657128334,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02676844596862793,4096,4096,3.8354949951171875,1.9237262860717408,1.1158488988876343,2.1005077362060547,2.498605987874927,0.5015588049315038,model.layers.2.self_attn.q_proj,4000,315.21435546875,4000,3.1736483573913574,99.32239491329362,3.1736483573913574,1.0012809070758522e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03383713960647583,1024,4096,5.745615005493164,1.1807821196190162,0.9879484176635742,1.2172844409942627,2.1127840520580365,0.20551013572787516,model.layers.2.self_attn.k_proj,1024,129.6534423828125,1024,1.6051297187805176,80.77443266162656,1.6051297187805176,0.00012183939543319866,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.07313463091850281,1024,4096,10.543802261352539,-11.76724862527046,1.0211838483810425,-10.960929870605469,1.3533736717137144,-1.1160346460974866,model.layers.2.self_attn.v_proj,1024,22.561796188354492,1024,0.07655355334281921,294.71912410543655,0.07655355334281921,0.0024290592409670353,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.01950719952583313,4096,4096,4.076936721801758,-0.23464618401568246,1.1368904113769531,-0.15995517373085022,1.9572276176719685,-0.05755453175441564,model.layers.2.self_attn.o_proj,4016,90.62074279785156,4016,0.8758817315101624,103.46230494110966,0.8758817315101624,1.0012754501076415e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.029986977577209473,14336,4096,3.9636940956115723,2.1863371950421686,1.1832048892974854,2.29980206489563,2.7697433592686256,0.5515907994672912,model.layers.2.mlp.gate_proj,4096,588.4957885742188,4096,3.561154365539551,165.25422044855833,3.561154365539551,0.0006708974833600223,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.015168964862823486,14336,4096,9.427295684814453,-1.5960509873395492,1.1922179460525513,-1.2691867351531982,2.716701960634841,-0.16930104249413522,model.layers.2.mlp.up_proj,4096,520.837158203125,4096,0.6771719455718994,769.1357588112377,0.6771719455718994,0.0007178572122938931,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.011906921863555908,4096,14336,4.392551422119141,0.18565437817108746,1.1898177862167358,1.0929712057113647,2.7120624469843104,0.04226572675648278,model.layers.2.mlp.down_proj,4096,515.302734375,4096,1.1022135019302368,467.51626020964443,1.1022135019302368,0.010199940763413906,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02884507179260254,4096,4096,2.9166712760925293,2.0298594571403403,1.0947811603546143,2.364835023880005,2.4998373761002313,0.6959507140138697,model.layers.3.self_attn.q_proj,3947,316.109375,3947,4.965359687805176,63.662935794230236,4.965359687805176,1.0232989552605432e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.046352505683898926,1024,4096,3.920478582382202,1.5123314109387345,0.9561869502067566,1.7680866718292236,2.136276586017444,0.38575173391708617,model.layers.3.self_attn.k_proj,1024,136.86001586914062,1024,2.430814027786255,56.302133484797764,2.430814027786255,1.1138824447698426e-05,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.06734868884086609,1024,4096,7.227728843688965,-7.171626099807182,1.0273598432540894,-6.16062593460083,1.469914163758788,-0.9922378460654663,model.layers.3.self_attn.v_proj,1024,29.50625991821289,1024,0.10180336982011795,289.8357880524893,0.10180336982011795,0.004217107780277729,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02807021141052246,4096,4096,3.9800846576690674,-0.56063810570665,1.1498661041259766,-0.39099642634391785,2.0519765274794763,-0.1408608494360487,model.layers.3.self_attn.o_proj,4035,112.71365356445312,4035,0.7230014204978943,155.89686322722986,0.7230014204978943,1.0356610800954513e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.021643102169036865,14336,4096,3.5378339290618896,1.8072065630321108,1.182547688484192,2.112860679626465,2.7704560197903625,0.5108228931230017,model.layers.3.mlp.gate_proj,4096,589.4622802734375,4096,3.2420737743377686,181.8164302549969,3.2420737743377686,0.0012546991929411888,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.01923513412475586,14336,4096,9.318732261657715,-1.4790036548438512,1.1939996480941772,-1.2969272136688232,2.710613278639643,-0.15871296795694723,model.layers.3.mlp.up_proj,4096,513.5861206054688,4096,0.6938842535018921,740.161083081947,0.6938842535018921,0.0010555954650044441,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02861320972442627,4096,14336,6.3181071281433105,0.03066153641998388,1.1895569562911987,0.49259936809539795,2.7100371126084966,0.004852962413917525,model.layers.3.mlp.down_proj,4096,512.9052124023438,4096,1.0112370252609253,507.20572881516176,1.0112370252609253,0.009121613577008247,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04791247844696045,4096,4096,4.681445121765137,2.4070903097628027,1.1022483110427856,2.4999237060546875,2.441569243996199,0.5141767653265175,model.layers.4.self_attn.q_proj,4005,276.41986083984375,4005,3.2672078609466553,84.60430820576951,3.2672078609466553,1.0090640898852143e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.06380611658096313,1024,4096,4.831585884094238,0.6535745257429623,0.9700005650520325,0.9144391417503357,2.0482038252878656,0.13527122179377046,model.layers.4.self_attn.k_proj,1024,111.73875427246094,1024,1.3654356002807617,81.83377835577537,1.3654356002807617,0.0001720801374176517,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.09009939432144165,1024,4096,14.017266273498535,-14.12359381338565,1.0220766067504883,-13.457021713256836,1.4512666226319295,-1.0075854690788133,model.layers.4.self_attn.v_proj,1024,28.26614761352539,1024,0.0982685461640358,287.64186219201645,0.0982685461640358,0.003551527624949813,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04203823208808899,4096,4096,3.4681901931762695,-0.9409266890369576,1.136724829673767,-0.11476889997720718,2.038242045015365,-0.2713019288527627,model.layers.4.self_attn.o_proj,4025,109.20487976074219,4025,0.5354242920875549,203.95951654521593,0.5354242920875549,1.0262945579597726e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02561938762664795,14336,4096,3.222180128097534,2.191206482252985,1.1804368495941162,2.4510114192962646,2.785416040138865,0.6800384817551262,model.layers.4.mlp.gate_proj,4096,610.12109375,4096,4.786725044250488,127.46106954332774,4.786725044250488,0.0025186215061694384,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02761751413345337,14336,4096,7.678317070007324,-1.551854916233981,1.195603609085083,-0.959897518157959,2.699780951179394,-0.2021087306091803,model.layers.4.mlp.up_proj,4096,500.93450927734375,4096,0.6279011368751526,797.7920087393408,0.6279011368751526,0.0019176288042217493,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.019553720951080322,4096,14336,5.734175205230713,0.059715538823862636,1.191874623298645,0.4270859658718109,2.698111063395526,0.010413971789594106,model.layers.4.mlp.down_proj,4096,499.0120849609375,4096,1.0242688655853271,487.18857101623684,1.0242688655853271,0.01134656835347414,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.034840285778045654,4096,4096,4.522984981536865,2.2312382673206312,1.1162328720092773,2.3144445419311523,2.4605202486979114,0.49331100510585346,model.layers.5.self_attn.q_proj,4027,288.74884033203125,4027,3.113945484161377,92.72764786689731,3.113945484161377,1.0048611329693813e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04746359586715698,1024,4096,5.276788711547852,0.6899187718532869,0.9819799065589905,0.881474494934082,2.0731798751217227,0.13074595356517724,model.layers.5.self_attn.k_proj,1024,118.35316467285156,1024,1.3512818813323975,87.58584445471318,1.3512818813323975,0.000890212832018733,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.08001530170440674,1024,4096,5.732332229614258,-6.082109614490416,1.0276196002960205,-4.814629554748535,1.4186764923382291,-1.0610183378885727,model.layers.5.self_attn.v_proj,1024,26.222644805908203,1024,0.08689237385988235,301.78304080163963,0.08689237385988235,0.002821998903527856,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03581473231315613,4096,4096,4.365571975708008,-1.7557427984346001,1.148865818977356,-1.1136797666549683,2.036554471394787,-0.40217932683376595,model.layers.5.self_attn.o_proj,4030,108.78135681152344,4030,0.39611443877220154,274.6210341352431,0.39611443877220154,1.0267664038110524e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.014937639236450195,14336,4096,3.2660200595855713,2.5752151448011227,1.1795765161514282,2.66705060005188,2.8020387490524232,0.78848724068397,model.layers.5.mlp.gate_proj,4096,633.92626953125,4096,6.144509792327881,103.16954337395296,6.144509792327881,0.0023052662145346403,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.016548633575439453,14336,4096,7.566088676452637,-1.0468119334359158,1.1955269575119019,-0.8381113409996033,2.68800164297656,-0.13835575793524985,model.layers.5.mlp.up_proj,4096,487.53033447265625,4096,0.7271838784217834,670.436115182792,0.7271838784217834,0.002596529433503747,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02219557762145996,4096,14336,4.59301233291626,-0.2787896863975262,1.1900579929351807,0.7100651264190674,2.6867221093020377,-0.060698658350981,model.layers.5.mlp.down_proj,4096,486.0960693359375,4096,0.8695635795593262,559.0115326383371,0.8695635795593262,0.0072206780314445496,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.024708077311515808,4096,4096,3.857130765914917,2.0754778303170163,1.111096739768982,2.196993589401245,2.4444819927805357,0.5380885316769161,model.layers.6.self_attn.q_proj,4019,278.2799987792969,4019,3.452141046524048,80.61084267095526,3.452141046524048,1.0034767001343425e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03544165939092636,1024,4096,5.212156772613525,1.164642608236893,0.9762560725212097,1.2409859895706177,2.076565125939899,0.22344734800693797,model.layers.6.self_attn.k_proj,1024,119.27931213378906,1024,1.672812819480896,71.30463776025077,1.672812819480896,0.00044929608702659607,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.07781234383583069,1024,4096,4.1818037033081055,-4.162091541877317,1.0230939388275146,-2.711794376373291,1.4363955423682846,-0.9952862059462056,model.layers.6.self_attn.v_proj,1024,27.31464385986328,1024,0.10109130293130875,270.1977624961813,0.10109130293130875,0.0025517065078020096,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03270992636680603,4096,4096,4.083725929260254,-1.8703535693787212,1.1419554948806763,-0.7364506125450134,2.0444852831795175,-0.4580017370846251,model.layers.6.self_attn.o_proj,4026,110.78610229492188,4026,0.3483359217643738,318.0438633310444,0.3483359217643738,1.0103780368808657e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.0089263916015625,14336,4096,3.7760274410247803,2.754686911994349,1.1842610836029053,2.792335271835327,2.8029344921555968,0.7295198340101976,model.layers.6.mlp.gate_proj,4096,635.235107421875,4096,5.364383697509766,118.41716462540916,5.364383697509766,0.0016437128651887178,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.011010199785232544,14336,4096,6.827331066131592,-0.7406036704907798,1.1953355073928833,-0.44214072823524475,2.695463719607266,-0.10847630843107926,model.layers.6.mlp.up_proj,4096,495.9794921875,4096,0.7789753079414368,636.707591538688,0.7789753079414368,0.0017992404755204916,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.012471795082092285,4096,14336,4.353453636169434,0.5079425461709527,1.1877074241638184,1.1839600801467896,2.6932394037646556,0.11667576793533674,model.layers.6.mlp.down_proj,4096,493.44573974609375,4096,1.3082048892974854,377.1930098893587,1.3082048892974854,0.010073532350361347,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05283808708190918,4096,4096,5.198759078979492,2.4473366585663707,1.1029070615768433,2.5405771732330322,2.4323466584179614,0.4707540052128707,model.layers.7.self_attn.q_proj,4025,270.61175537109375,4025,2.9563374519348145,91.5361523407919,2.9563374519348145,1.0159827979805414e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.07202708721160889,1024,4096,2.756019115447998,0.4440495367687483,0.9624132513999939,1.385003685951233,2.070513129279821,0.1611199045317822,model.layers.7.self_attn.k_proj,1024,117.62865447998047,1024,1.4491719007492065,81.16956616338454,1.4491719007492065,0.0008969210903160274,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.07298898696899414,1024,4096,6.834525108337402,-6.829119827155365,1.023463249206543,-5.784127712249756,1.443825781912229,-0.9992091211757429,model.layers.7.self_attn.v_proj,1024,27.78598403930664,1024,0.10018227249383926,277.3542997940613,0.10018227249383926,0.0027793252374976873,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04352080821990967,4096,4096,3.762146234512329,-1.3196254077281835,1.1360552310943604,-0.3123769164085388,2.058527418999997,-0.3507639856267418,model.layers.7.self_attn.o_proj,4018,114.42671203613281,4018,0.44589850306510925,256.62053415645676,0.44589850306510925,1.0051150638901163e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.01741790771484375,14336,4096,3.3764870166778564,2.6627208560315316,1.1807780265808105,2.7263975143432617,2.8094814187777977,0.7886068694709204,model.layers.7.mlp.gate_proj,4096,644.8837280273438,4096,6.146202564239502,104.92393006691249,6.146202564239502,0.005383970681577921,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02417317032814026,14336,4096,6.675891876220703,-0.6234082019291831,1.1937659978866577,-0.299157053232193,2.6934976867214,-0.0933820099977565,model.layers.7.mlp.up_proj,4096,493.7392883300781,4096,0.8065252900123596,612.1807889279105,0.8065252900123596,0.003912869840860367,58720256
