model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.025133132934570312,4096,14336,4.545649528503418,0.013088326154031117,1.187830924987793,0.9166474342346191,2.690454205378158,0.0028793082423009056,model.layers.7.mlp.down_proj,4096,490.29132080078125,4096,1.0066518783569336,487.0515133802156,1.0066518783569336,0.007987771183252335,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.042640239000320435,4096,4096,4.829190254211426,2.2600064526113464,1.1082817316055298,2.3223321437835693,2.4155382980435127,0.46798869658126363,model.layers.8.self_attn.q_proj,4022,260.33843994140625,4022,2.937573194503784,88.62364363499127,2.937573194503784,1.0156095413549338e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.044333577156066895,1024,4096,6.0371527671813965,1.0315685033143276,0.9674011468887329,1.1015654802322388,2.040318809714492,0.1708700347822973,model.layers.8.self_attn.k_proj,1024,109.72834014892578,1024,1.482074499130249,74.03699356093065,1.482074499130249,0.00029042837559245527,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.07854980230331421,1024,4096,3.7519776821136475,-3.742831630525777,1.0167574882507324,-2.0791518688201904,1.4444310170911672,-0.9975623384884534,model.layers.8.self_attn.v_proj,1024,27.82473373413086,1024,0.10056287050247192,276.68993133451676,0.10056287050247192,0.0021401471458375454,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03375789523124695,4096,4096,5.39857816696167,-2.1422974306779814,1.1343268156051636,-1.3274812698364258,2.075996822225162,-0.3968262317268012,model.layers.8.self_attn.o_proj,4021,119.12332916259766,4021,0.4010271430015564,297.0455522561358,0.4010271430015564,1.014583722280804e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.011223912239074707,14336,4096,3.793757438659668,2.9024886456463466,1.1818928718566895,2.933701992034912,2.8082497220472495,0.7650696420569771,model.layers.8.mlp.gate_proj,4096,643.057373046875,4096,5.82196569442749,110.45365204786059,5.82196569442749,0.0069166189059615135,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.01646307110786438,14336,4096,6.15486478805542,-0.44007891065823923,1.1926738023757935,0.021463830024003983,2.702342590852707,-0.0715009875622757,model.layers.8.mlp.up_proj,4096,503.89794921875,4096,0.8482014536857605,594.0781485685037,0.8482014536857605,0.004971962887793779,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.041937947273254395,4096,14336,4.21052360534668,0.33328194818583323,1.1868208646774292,1.0405770540237427,2.6982397261253013,0.07915451364828341,model.layers.8.mlp.down_proj,4096,499.1599426269531,4096,1.1999261379241943,415.9922238967743,1.1999261379241943,0.007886582054197788,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04348033666610718,4096,4096,3.53503680229187,1.2475639072577285,1.1088666915893555,1.659550666809082,2.3963721153915705,0.35291397997579416,model.layers.9.self_attn.q_proj,4031,249.0990753173828,4031,2.2537927627563477,110.5243922306056,2.2537927627563477,1.0364768968429416e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.0439220666885376,1024,4096,6.648736476898193,0.3489589054737563,0.9753531217575073,0.45545312762260437,2.0363510165425973,0.05248499571102788,model.layers.9.self_attn.k_proj,1024,108.73040771484375,1024,1.128456950187683,96.35317297373186,1.128456950187683,0.0022360123693943024,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.06128007173538208,1024,4096,5.602406978607178,-5.503647360562765,1.0152122974395752,-4.449561595916748,1.3820081471628043,-0.982371930775196,model.layers.9.self_attn.v_proj,1024,24.099506378173828,1024,0.10414251685142517,231.40891066187086,0.10414251685142517,0.0016408227384090424,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05364277958869934,4096,4096,3.719578981399536,-1.6604107392766094,1.131704330444336,-0.23668590188026428,2.0589756667959507,-0.4463974948723525,model.layers.9.self_attn.o_proj,4017,114.54487609863281,4017,0.35776883363723755,320.16448983025856,0.35776883363723755,1.0272495273966342e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.012881278991699219,14336,4096,3.602351188659668,2.8219683052523603,1.1805309057235718,2.8615851402282715,2.799168849636409,0.783368460614284,model.layers.9.mlp.gate_proj,4096,629.7509765625,4096,6.072513103485107,103.70516552711535,6.072513103485107,0.006002548150718212,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.01911824941635132,14336,4096,5.013709545135498,-0.40216297355002756,1.191632628440857,0.5508101582527161,2.7108990637238066,-0.08021265889648957,model.layers.9.mlp.up_proj,4096,513.9241943359375,4096,0.8313565850257874,618.175405827809,0.8313565850257874,0.005542004015296698,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04630926251411438,4096,14336,3.9807114601135254,0.32654617096986327,1.1832802295684814,1.287704348564148,2.705274361552562,0.08203211266172769,model.layers.9.mlp.down_proj,4096,507.31109619140625,4096,1.2079031467437744,419.99319031413967,1.2079031467437744,0.004399007651954889,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04495030641555786,4096,4096,4.079856872558594,1.8278991205031137,1.1072086095809937,1.994799017906189,2.42240893991386,0.4480302073334221,model.layers.10.self_attn.q_proj,4026,264.48980712890625,4026,2.805628776550293,94.27113427818274,2.805628776550293,1.0188892701989971e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04806429147720337,1024,4096,7.376531600952148,1.1104808383164817,0.9734067916870117,1.1409456729888916,2.083522292037182,0.15054240914160022,model.layers.10.self_attn.k_proj,1024,121.20549011230469,1024,1.4143028259277344,85.69981470043237,1.4143028259277344,0.0015393387293443084,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04956334829330444,1024,4096,7.987186908721924,-8.126757348213541,1.0152126550674438,-7.32682991027832,1.3814290379408563,-1.0174742923993938,model.layers.10.self_attn.v_proj,1024,24.067392349243164,1024,0.096056267619133,250.55514799587417,0.096056267619133,0.001763989683240652,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04218950867652893,4096,4096,4.275118827819824,-1.9529359455022979,1.137459635734558,-0.8144676089286804,2.0566155006158184,-0.45681442414975715,model.layers.10.self_attn.o_proj,4017,113.924072265625,4017,0.34928953647613525,326.15941895931576,0.34928953647613525,1.0088118870044127e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.020532727241516113,14336,4096,3.6859042644500732,2.6497723821131443,1.1810204982757568,2.70440936088562,2.792498261144398,0.718893436183287,model.layers.10.mlp.gate_proj,4096,620.1521606445312,4096,5.234719753265381,118.46902792793917,5.234719753265381,0.007815984077751637,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.030186891555786133,14336,4096,5.014247417449951,-0.5641798554600028,1.1913093328475952,0.6072759628295898,2.714687255502994,-0.11251536043008474,model.layers.10.mlp.up_proj,4096,518.4265747070312,4096,0.7717642188072205,671.7421747127271,0.7717642188072205,0.006262856535613537,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03279143571853638,4096,14336,4.215574264526367,0.6576940642216247,1.1850590705871582,1.2666666507720947,2.7059909074954334,0.1560152954144478,model.layers.10.mlp.down_proj,4096,508.1488037109375,4096,1.4322383403778076,354.79346515531336,1.4322383403778076,0.010151422582566738,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.039215490221977234,4096,4096,5.757162570953369,1.9598378383913202,1.1062153577804565,2.0559568405151367,2.408736743441426,0.34041731742634757,model.layers.11.self_attn.q_proj,4031,256.2929992675781,4031,2.1898648738861084,117.0359880757225,2.1898648738861084,1.0067912626254838e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04729078710079193,1024,4096,8.125707626342773,0.431513211771206,0.9638838768005371,0.5068804025650024,2.0380970810496666,0.053104693352771036,model.layers.11.self_attn.k_proj,1024,109.1684341430664,1024,1.130068302154541,96.60339462219268,1.130068302154541,0.0015588966198265553,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.07186976075172424,1024,4096,15.223064422607422,-13.919300896895459,1.0095765590667725,-13.653678894042969,1.4525611625852666,-0.9143560396567872,model.layers.11.self_attn.v_proj,1024,28.350528717041016,1024,0.12179906666278839,232.76474519736666,0.12179906666278839,0.0010353855323046446,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03865063190460205,4096,4096,4.295905113220215,-1.6922926658727078,1.1326358318328857,-0.48303475975990295,2.092409169396171,-0.393931574667431,model.layers.11.self_attn.o_proj,4015,123.71124267578125,4015,0.4037089943885803,306.4366769017437,0.4037089943885803,1.0153317816730123e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.023115873336791992,14336,4096,3.677832841873169,2.7339621728902626,1.1805065870285034,2.777308940887451,2.7887437234758896,0.7433622707816757,model.layers.11.mlp.gate_proj,4096,614.81396484375,4096,5.538118839263916,111.01494617357585,5.538118839263916,0.008109578862786293,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.032300353050231934,14336,4096,4.6572675704956055,-0.40481841843200256,1.1905287504196167,0.8166613578796387,2.7207892639956,-0.086921872601132,model.layers.11.mlp.up_proj,4096,525.7620849609375,4096,0.8186120390892029,642.2603869177228,0.8186120390892029,0.007806662004441023,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03318864107131958,4096,14336,4.107089042663574,0.5175508321196626,1.1846871376037598,1.2942806482315063,2.7098512812223006,0.12601402763452502,model.layers.11.mlp.down_proj,4096,512.685791015625,4096,1.3366386890411377,383.5634829509608,1.3366386890411377,0.005431813653558493,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03172151744365692,4096,4096,5.714791297912598,2.017322760219766,1.1022895574569702,2.095245122909546,2.389426750726399,0.353000250587737,model.layers.12.self_attn.q_proj,4029,245.1470947265625,4029,2.2542405128479004,108.74930750705714,2.2542405128479004,1.0045155249827076e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.0589635968208313,1024,4096,8.816991806030273,0.44090004446879066,0.9674463272094727,0.4709259271621704,2.0305727754050875,0.05000572237883248,model.layers.12.self_attn.k_proj,1024,107.29334259033203,1024,1.1220332384109497,95.6240322633253,1.1220332384109497,0.0014564550947397947,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.0755043625831604,1024,4096,10.615127563476562,-10.972003711639136,1.0186591148376465,-10.208209991455078,1.4007207085615985,-1.0336195816798732,model.layers.12.self_attn.v_proj,1024,25.16058349609375,1024,0.0925508514046669,271.85685614152027,0.0925508514046669,0.001619548536837101,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.06685081124305725,4096,4096,3.588038206100464,-1.7082292674448971,1.1303870677947998,-0.17932316660881042,2.0662912256684307,-0.47609004400803956,model.layers.12.self_attn.o_proj,4011,116.49069213867188,4011,0.3341257572174072,348.64325668515977,0.3341257572174072,1.0191782166657504e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.022394537925720215,14336,4096,3.8107869625091553,2.902751552848913,1.1797409057617188,2.9301955699920654,2.7794827418458166,0.7617197133837259,model.layers.12.mlp.gate_proj,4096,601.8423461914062,4096,5.777230739593506,104.17488470155041,5.777230739593506,0.009155184961855412,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.029285818338394165,14336,4096,4.888691425323486,-0.46671847325251586,1.1899704933166504,0.7571390271186829,2.7232982035634716,-0.09546899827526606,model.layers.12.mlp.up_proj,4096,528.8082275390625,4096,0.8026588559150696,658.8206479528538,0.8026588559150696,0.007483716122806072,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03130364418029785,4096,14336,4.209925174713135,0.6783006366294372,1.1846873760223389,1.3232423067092896,2.7130047328251954,0.1611194043788811,model.layers.12.mlp.down_proj,4096,516.4219970703125,4096,1.4491702318191528,356.3570281332957,1.4491702318191528,0.0054828994907438755,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05608510971069336,4096,4096,5.278022289276123,2.230533108369094,1.1098440885543823,2.2942094802856445,2.401726841052886,0.4226077470155985,model.layers.13.self_attn.q_proj,4031,252.1894073486328,4031,2.646109104156494,95.3057479574425,2.646109104156494,1.0048951480712276e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.06423637270927429,1024,4096,6.119176387786865,1.0271936404875521,0.9730190634727478,1.1051324605941772,2.0514570132238856,0.16786468887180736,model.layers.13.self_attn.k_proj,1024,112.57890319824219,1024,1.4718538522720337,76.48782725571515,1.4718538522720337,0.0014558947877958417,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.08073773980140686,1024,4096,3.431676149368286,-3.195067067497745,1.0173068046569824,-1.6452147960662842,1.4581216309490936,-0.9310514537002285,model.layers.13.self_attn.v_proj,1024,28.71584701538086,1024,0.1172056496143341,245.0039491259212,0.1172056496143341,0.002818396780639887,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.03507286310195923,4096,4096,3.467109203338623,-1.3767719557626865,1.132651925086975,0.07479298114776611,2.0937758077598,-0.3970950653751938,model.layers.13.self_attn.o_proj,4018,124.10115051269531,4018,0.40077897906303406,309.6498494078374,0.40077897906303406,1.0038831533165649e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.023400485515594482,14336,4096,3.882290840148926,2.771523329456534,1.182469129562378,2.7971627712249756,2.769956402349972,0.7138886403858958,model.layers.13.mlp.gate_proj,4096,588.7845458984375,4096,5.174741268157959,113.78048010273291,5.174741268157959,0.00743101118132472,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02984607219696045,14336,4096,5.069884300231934,-0.40024465203937803,1.1905839443206787,0.6805358529090881,2.7284355751396028,-0.07894551992460024,model.layers.13.mlp.up_proj,4096,535.1007690429688,4096,0.8337857723236084,641.7724873761528,0.8337857723236084,0.007972356863319874,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02964198589324951,4096,14336,3.578150749206543,0.5990573803277506,1.1832927465438843,1.5391590595245361,2.7197340202301694,0.1674209451517916,model.layers.13.mlp.down_proj,4096,524.4861450195312,4096,1.470350742340088,356.70818527612175,1.470350742340088,0.005661806557327509,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.04995393753051758,4096,4096,6.105145454406738,2.2111197751768312,1.1018961668014526,2.242617607116699,2.3604018640918887,0.36217315241536613,model.layers.14.self_attn.q_proj,4027,229.29884338378906,4027,2.3023595809936523,99.59297638678501,2.3023595809936523,1.004769183055032e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.035134077072143555,1024,4096,6.708425521850586,0.3452452462094318,0.9675326347351074,0.3865560293197632,1.9331324928886546,0.051464422625682286,model.layers.14.self_attn.k_proj,1024,85.72993469238281,1024,1.1258082389831543,76.14967782596376,1.1258082389831543,0.0017011873424053192,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.09398695826530457,1024,4096,4.436796188354492,-4.089117287922634,1.0221396684646606,-2.5015475749969482,1.565789280926838,-0.9216373965194907,model.layers.14.self_attn.v_proj,1024,36.795040130615234,1024,0.11977401375770569,307.20386648350103,0.11977401375770569,0.002944310661405325,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.08331567049026489,4096,4096,3.41158390045166,-1.4945034732354965,1.1337039470672607,0.13490085303783417,2.1457613237536846,-0.43806733671056397,model.layers.14.self_attn.o_proj,4024,139.8818359375,4024,0.3646973967552185,383.55589368625897,0.3646973967552185,1.00489123724401e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.018670618534088135,14336,4096,3.7837631702423096,3.0736616694086196,1.1805944442749023,3.089959144592285,2.774659680377774,0.8123292952322342,model.layers.14.mlp.gate_proj,4096,595.195556640625,4096,6.491264343261719,91.69177608033634,6.491264343261719,0.007830511778593063,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.024908900260925293,14336,4096,4.652044296264648,-0.32425684814307926,1.1907496452331543,0.8876527547836304,2.739136132191872,-0.06970201216773468,model.layers.14.mlp.up_proj,4096,548.4488525390625,4096,0.851722240447998,643.9292371308555,0.851722240447998,0.009024345315992832,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.00850975513458252,4096,14336,4.390365123748779,0.5700032620678929,1.1895538568496704,1.1938430070877075,2.7270214241602244,0.129830491542623,model.layers.14.mlp.down_proj,4096,533.3612060546875,4096,1.3484364748001099,395.54047670933267,1.3484364748001099,0.01467957068234682,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05100888013839722,4096,4096,2.836277484893799,0.878464354888218,1.1019272804260254,1.6700341701507568,2.3609494397408826,0.30972440445865296,model.layers.15.self_attn.q_proj,4030,229.588134765625,4030,2.040442705154419,112.51878535263747,2.040442705154419,1.008525305223884e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.05786275863647461,1024,4096,7.005321025848389,0.47473330770725275,0.9636980891227722,0.5200515985488892,1.9320889451987888,0.06776753070352826,model.layers.15.self_attn.k_proj,1024,85.52418518066406,1024,1.1688735485076904,73.16803882665788,1.1688735485076904,0.002257708227261901,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.0682724118232727,1024,4096,10.497802734375,-9.999543058096046,1.0276274681091309,-9.241035461425781,1.5598144606396926,-0.952536765179688,model.layers.15.self_attn.v_proj,1024,36.29229736328125,1024,0.11154837161302567,325.3503107081067,0.11154837161302567,0.003684785682708025,4194304
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.02411174774169922,4096,4096,4.40079402923584,-1.6405942295734903,1.1373369693756104,-0.4554467499256134,2.141095178189002,-0.37279504986475487,model.layers.15.self_attn.o_proj,4022,138.386962890625,4022,0.4238429367542267,326.50529450929906,0.4238429367542267,1.000226620817557e-05,16777216
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.023477882146835327,14336,4096,4.037751197814941,3.3537844919092286,1.1808727979660034,3.3606717586517334,2.7852521314532486,0.8306070204930293,model.layers.15.mlp.gate_proj,4096,609.890869140625,4096,6.7702860832214355,90.08347086722027,6.7702860832214355,0.007784026674926281,58720256
Alphatao/6d2adfd1-9d48-4aec-a495-4833d2a99abc,True,NousResearch/Hermes-2-Pro-Mistral-7B,0.035749197006225586,14336,4096,5.5906524658203125,-0.5820660324102024,1.190718650817871,0.46349915862083435,2.7347099983724927,-0.10411415053409089,model.layers.15.mlp.up_proj,4096,542.8876953125,4096,0.786838948726654,689.9603739635135,0.786838948726654,0.0066876946948468685,58720256
