model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028824329376220703,4096,4096,1.4276899099349976,2.4632481664854913,0.5974133014678955,2.9612526893615723,2.443779261043767,1.7253383590822202,model.layers.0.self_attn.q_proj,2091,277.830078125,2138,53.12982177734375,5.229268023697298,53.12982177734375,1.0047027899418026e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.023618221282958984,1024,4096,1.4524585008621216,1.6345851041905588,0.5872628688812256,2.1272926330566406,1.8791428686419078,1.1253919497323566,model.layers.0.self_attn.k_proj,967,75.70819091796875,967,13.347254753112793,5.67219194646093,13.347254753112793,1.001262899080757e-05,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.027143895626068115,1024,4096,4.017104148864746,-2.3155276354162955,0.9620583057403564,-1.972745418548584,1.2308495609494006,-0.5764171277637089,model.layers.0.self_attn.v_proj,1024,17.015689849853516,1024,0.2652057111263275,64.16034472858053,0.2652057111263275,0.0004984158440493047,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03734636306762695,4096,4096,3.453105926513672,-0.35369116301036624,1.0864744186401367,0.09743458777666092,1.8174552920982123,-0.10242696590760546,model.layers.0.self_attn.o_proj,3937,65.683349609375,3937,0.7899016737937927,83.15383013927114,0.7899016737937927,1.0200091310252901e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.019961059093475342,14336,4096,2.3813259601593018,1.3985110441056752,1.1346917152404785,2.5964272022247314,2.772373285299753,0.5872824919827944,model.layers.0.mlp.gate_proj,4096,592.0703125,4096,3.8661837577819824,153.14075832744922,3.8661837577819824,0.00029510565218515694,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.047083258628845215,14336,4096,3.2535722255706787,0.6190667139349967,1.1636070013046265,1.9039931297302246,2.722226685005997,0.19027292803571066,model.layers.0.mlp.up_proj,4096,527.505126953125,4096,1.5497902631759644,340.3719454735222,1.5497902631759644,0.00037033684202469885,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.031156420707702637,4096,14336,4.064833641052246,0.8407862523329187,1.1869407892227173,1.4185751676559448,2.6975173138055863,0.20684395145757256,model.layers.0.mlp.down_proj,4096,498.330322265625,4096,1.6100670099258423,309.50905719668,1.6100670099258423,0.009852326475083828,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05510661005973816,4096,4096,2.5333361625671387,2.288207661301075,0.9475749135017395,2.854682683944702,2.4266448194030277,0.9032388575633545,model.layers.1.self_attn.q_proj,3108,267.0821228027344,3108,8.002742767333984,33.37382327130696,8.002742767333984,1.0064865819003899e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03884488344192505,1024,4096,2.962113380432129,1.7663838057919903,0.8380144834518433,2.172522783279419,1.992613930163507,0.5963255213189378,model.layers.1.self_attn.k_proj,968,98.31367492675781,968,3.947530746459961,24.905106822770883,3.947530746459961,1.0292255865351763e-05,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0644233226776123,1024,4096,7.675713539123535,-5.649066925303672,1.0120173692703247,-5.5865044593811035,1.4072556109274375,-0.7359663562885804,model.layers.1.self_attn.v_proj,1024,25.542041778564453,1024,0.18366806209087372,139.06632153567875,0.18366806209087372,0.0021949608344584703,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0245247483253479,4096,4096,3.628344774246216,0.013804675599632827,1.138205885887146,0.13563726842403412,2.006413448978562,0.0038046758118516263,model.layers.1.self_attn.o_proj,4021,101.48770904541016,4021,1.0087990760803223,100.60249999409153,1.0087990760803223,1.0002806448028423e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.019506514072418213,14336,4096,2.6910152435302734,2.0050984141329398,1.1589447259902954,2.4570186138153076,2.7671496130492064,0.7451085306757693,model.layers.1.mlp.gate_proj,4096,584.9915771484375,4096,5.560431957244873,105.2061389558472,5.560431957244873,0.0004672475333791226,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05811697244644165,14336,4096,3.4217991828918457,0.07267180471668794,1.1784604787826538,1.4893310070037842,2.7143310902219993,0.021237892942411435,model.layers.1.mlp.up_proj,4096,518.0015869140625,4096,1.0501174926757812,493.2796477793681,1.0501174926757812,0.0004167838196735829,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.023326724767684937,4096,14336,5.256062984466553,0.14641963187382281,1.1942628622055054,0.5345660448074341,2.7041198962408863,0.027857282590894067,model.layers.1.mlp.down_proj,4096,505.9643249511719,4096,1.066245675086975,474.5288414979031,1.066245675086975,0.008235055953264236,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028778910636901855,4096,4096,3.843001127243042,1.9159813622784538,1.116019368171692,2.0835812091827393,2.4912577901596586,0.49856383041265806,model.layers.2.self_attn.q_proj,4001,309.92584228515625,4001,3.1518375873565674,98.33179334125833,3.1518375873565674,1.0015060979640111e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.033200860023498535,1024,4096,5.737647533416748,1.1592908133414528,0.9878928065299988,1.1929962635040283,2.10226818191598,0.20204984823302652,model.layers.2.self_attn.k_proj,1024,126.5517578125,1024,1.5923914909362793,79.4727669249798,1.5923914909362793,1.11542522063246e-05,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03146354854106903,1024,4096,7.531844615936279,-6.603707987990426,1.0201759338378906,-6.511886119842529,1.3406233950160908,-0.8767716707827387,model.layers.2.self_attn.v_proj,1024,21.909042358398438,1024,0.13280925154685974,164.96623618625065,0.13280925154685974,0.002537006279453635,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01815640926361084,4096,4096,4.050494194030762,-0.276117844954216,1.1370376348495483,-0.19881516695022583,1.9475711278772074,-0.06816892747584544,model.layers.2.self_attn.o_proj,4017,88.62803649902344,4017,0.8547341823577881,103.69075945288932,0.8547341823577881,1.0093059245264158e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.029757976531982422,14336,4096,3.951850652694702,2.1378752447398806,1.183199405670166,2.2529985904693604,2.758859706036754,0.5409807790388279,model.layers.2.mlp.gate_proj,4096,573.9310302734375,4096,3.475207805633545,165.15013270373552,3.475207805633545,0.0006514010601677,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.014963597059249878,14336,4096,9.412734985351562,-1.683268408932099,1.1922303438186646,-1.3606053590774536,2.7059769272354233,-0.178828832592404,model.layers.2.mlp.up_proj,4096,508.1324462890625,4096,0.6624775528907776,767.0183602022182,0.6624775528907776,0.000696102564688772,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.011489152908325195,4096,14336,4.390342712402344,0.1418944548891009,1.1897941827774048,1.047146201133728,2.700783205163371,0.03231967620392394,model.layers.2.mlp.down_proj,4096,502.0918884277344,4096,1.0772578716278076,466.08328576800324,1.0772578716278076,0.010280836373567581,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030074268579483032,4096,4096,2.913527488708496,2.0090767727607184,1.094813585281372,2.340933084487915,2.4919828866946725,0.689568497481827,model.layers.3.self_attn.q_proj,3948,310.4437255859375,3948,4.8929243087768555,63.44748170926497,4.8929243087768555,1.0120602382812649e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0472334623336792,1024,4096,3.910998582839966,1.4945308729304245,0.9560574889183044,1.7403678894042969,2.1256295617419325,0.38213536550176225,model.layers.3.self_attn.k_proj,1024,133.54559326171875,1024,2.410656690597534,55.39801406919396,2.410656690597534,1.2017826520605013e-05,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03865090012550354,1024,4096,6.121070384979248,-4.07861513555235,1.026587724685669,-4.031461715698242,1.447979805897686,-0.6663238419151387,model.layers.3.self_attn.v_proj,1024,28.05303192138672,1024,0.21561360359191895,130.10789418686812,0.21561360359191895,0.0037779456470161676,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02892056107521057,4096,4096,3.966470241546631,-0.5951225875934825,1.1498101949691772,-0.4236135482788086,2.0420178057099827,-0.15003833417427292,model.layers.3.self_attn.o_proj,4034,110.158447265625,4034,0.7078832983970642,155.61667793980808,0.7078832983970642,1.039717608364299e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02133619785308838,14336,4096,3.537710428237915,1.7724244184911688,1.182538628578186,2.0768532752990723,2.75983948542891,0.501008902352132,model.layers.3.mlp.gate_proj,4096,575.227294921875,4096,3.1696324348449707,181.48075738946363,3.1696324348449707,0.001092646038159728,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.020560383796691895,14336,4096,9.308062553405762,-1.5759508021381505,1.1939995288848877,-1.392367959022522,2.700125585751187,-0.1693102934252972,model.layers.3.mlp.up_proj,4096,501.3321838378906,4096,0.6771575212478638,740.3479517055902,0.6771575212478638,0.0009642418008297682,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028600454330444336,4096,14336,6.339143753051758,-0.03491139153496213,1.1895335912704468,0.42242592573165894,2.699092874478752,-0.005507272416429312,model.layers.3.mlp.down_proj,4096,500.1414794921875,4096,0.9873991012573242,506.5241388768963,0.9873991012573242,0.009627829305827618,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.044009387493133545,4096,4096,4.652775764465332,2.378561807438797,1.102341651916504,2.468597888946533,2.434127607367307,0.5112135051950277,model.layers.4.self_attn.q_proj,4005,271.7237548828125,4005,3.2449910640716553,83.73636460553666,3.2449910640716553,1.0087951523019001e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.064787358045578,1024,4096,4.80712890625,0.647665630821679,0.9698620438575745,0.8920066952705383,2.0378552656325315,0.1347302399108988,model.layers.4.self_attn.k_proj,1024,109.107666015625,1024,1.3637357950210571,80.00645463290805,1.3637357950210571,0.00017242669127881527,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03939932584762573,1024,4096,7.656141757965088,-5.301684302553439,1.0209946632385254,-5.285175323486328,1.4345456486758004,-0.6924746785203941,model.layers.4.self_attn.v_proj,1024,27.198543548583984,1024,0.20301368832588196,133.97393925932863,0.20301368832588196,0.0034547208342701197,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04252731800079346,4096,4096,3.4351038932800293,-0.9635344358500528,1.1367955207824707,-0.1292726844549179,2.0284465291808833,-0.2804964466242144,model.layers.4.self_attn.o_proj,4025,106.76933288574219,4025,0.5242078900337219,203.6774625404318,0.5242078900337219,1.0081655091198627e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02574598789215088,14336,4096,3.220378875732422,2.162337354155366,1.1804085969924927,2.419924020767212,2.774860043144554,0.6714543342865451,model.layers.4.mlp.gate_proj,4096,595.47021484375,4096,4.69304084777832,126.88366331301907,4.69304084777832,0.0025147462729364634,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02785593271255493,14336,4096,7.610396385192871,-1.618389564806729,1.1955978870391846,-1.0143663883209229,2.6895081867844177,-0.21265509480630213,model.layers.4.mlp.up_proj,4096,489.2244873046875,4096,0.6128368973731995,798.2947655430811,0.6128368973731995,0.0019056381424888968,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01876223087310791,4096,14336,5.728377342224121,-0.0007121645456513586,1.191855549812317,0.36910444498062134,2.6874096078440526,-0.00012432221257527195,model.layers.4.mlp.down_proj,4096,486.8661804199219,4096,0.9997137784957886,487.0055718872668,0.9997137784957886,0.011201202869415283,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03523540496826172,4096,4096,4.502674102783203,2.2017461584542355,1.1162406206130981,2.283517837524414,2.452931666390806,0.4889863463787635,model.layers.5.self_attn.q_proj,4027,283.74725341796875,4027,3.0830910205841064,92.0333689545797,3.0830910205841064,1.0323458809580188e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04639148712158203,1024,4096,5.280550956726074,0.6829606803607742,0.9817941188812256,0.8586143851280212,2.0625705377727828,0.1293351178613013,model.layers.5.self_attn.k_proj,1024,115.49695587158203,1024,1.3468992710113525,85.75025494286466,1.3468992710113525,0.000896125566214323,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.032386958599090576,1024,4096,6.444179534912109,-4.091360034448895,1.027814269065857,-4.08421516418457,1.3835759133911127,-0.6348923105390633,model.layers.5.self_attn.v_proj,1024,24.186660766601562,1024,0.23179693520069122,104.34417843212897,0.23179693520069122,0.0029544271528720856,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.036583006381988525,4096,4096,4.453732013702393,-1.8343634453814919,1.1489267349243164,-1.2177890539169312,2.0264943435303464,-0.4118710869306623,model.layers.5.self_attn.o_proj,4031,106.29047393798828,4031,0.38737261295318604,274.3881998463156,0.38737261295318604,1.0109237337019295e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01483483612537384,14336,4096,3.2629213333129883,2.544200825699397,1.1795331239700317,2.6355764865875244,2.791453089541987,0.7797309728935933,model.layers.5.mlp.gate_proj,4096,618.6614990234375,4096,6.021864414215088,102.73587322275773,6.021864414215088,0.0015665414975956082,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.015344440937042236,14336,4096,7.565140724182129,-1.1329742265268175,1.1955267190933228,-0.9195621013641357,2.677784169747427,-0.14976247869457893,model.layers.5.mlp.up_proj,4096,476.19427490234375,4096,0.7083330750465393,672.2745155886679,0.7083330750465393,0.0017324071377515793,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0220373272895813,4096,14336,4.5794548988342285,-0.33135362956911724,1.1900348663330078,0.6672683954238892,2.676096814956027,-0.07235656576800624,model.layers.5.mlp.down_proj,4096,474.34771728515625,4096,0.8465321063995361,560.3422642794357,0.8465321063995361,0.007582641206681728,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0254366397857666,4096,4096,3.861433506011963,2.062174843523143,1.1110539436340332,2.179450035095215,2.4371309740459353,0.5340438571096695,model.layers.6.self_attn.q_proj,4020,273.609375,4020,3.420139789581299,79.99947131795331,3.420139789581299,1.0101069165102672e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030376136302947998,1024,4096,5.169559001922607,1.1378541250620204,0.9760915040969849,1.211866855621338,2.0659698658208345,0.22010661347299487,model.layers.6.self_attn.k_proj,1024,116.40452575683594,1024,1.65999436378479,70.12344637811505,1.65999436378479,0.00044301297748461366,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.045515477657318115,1024,4096,5.831430435180664,-5.203092488332338,1.023777961730957,-4.689150810241699,1.4034338587467339,-0.8922497740764254,model.layers.6.self_attn.v_proj,1024,25.318260192871094,1024,0.1281593292951584,197.5530016590651,0.1281593292951584,0.0026661590673029423,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03262573480606079,4096,4096,4.06362771987915,-1.9008578387286093,1.1419703960418701,-0.762988805770874,2.0347112807662993,-0.4677736175067581,model.layers.6.self_attn.o_proj,4026,108.3206558227539,4026,0.3405856788158417,318.04230935183875,0.3405856788158417,1.0184605343965814e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.00944674015045166,14336,4096,3.7794270515441895,2.727173107892656,1.18421471118927,2.7638328075408936,2.792252461464174,0.7215837402598879,model.layers.6.mlp.gate_proj,4096,619.80126953125,4096,5.267247676849365,117.67080410048,5.267247676849365,0.0015827734023332596,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.010558828711509705,14336,4096,6.806321620941162,-0.8054690151910763,1.1953351497650146,-0.5045809745788574,2.685114731765253,-0.1183413097484068,model.layers.6.mlp.up_proj,4096,484.30029296875,4096,0.7614803314208984,635.9984269916215,0.7614803314208984,0.001728252973407507,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.012985050678253174,4096,14336,4.3346662521362305,0.46319398897410125,1.1876786947250366,1.1420104503631592,2.6824718575541957,0.10685805135420237,model.layers.6.mlp.down_proj,4096,481.362060546875,4096,1.2789632081985474,376.3689662542255,1.2789632081985474,0.010347632691264153,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05122560262680054,4096,4096,5.100531578063965,2.3864500888267384,1.1028980016708374,2.4806017875671387,2.4248086857920153,0.4678826220957494,model.layers.7.self_attn.q_proj,4026,265.955322265625,4026,2.9368557929992676,90.55784179107337,2.9368557929992676,1.0117167221324053e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.07221704721450806,1024,4096,2.7536978721618652,0.4370646070668883,0.9621945023536682,1.3585693836212158,2.0595894043791416,0.15871915778609325,model.layers.7.self_attn.k_proj,1024,114.70686340332031,1024,1.441183090209961,79.59215188030625,1.441183090209961,0.0008979584090411663,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03533279895782471,1024,4096,6.518988132476807,-4.597435153500799,1.0230671167373657,-4.543391227722168,1.4295827829477483,-0.7052375399484063,model.layers.7.self_attn.v_proj,1024,26.889503479003906,1024,0.19713442027568817,136.40186955377717,0.19713442027568817,0.0029775642324239016,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.043077290058135986,4096,4096,3.788494110107422,-1.3669205009576064,1.136155128479004,-0.36650681495666504,2.048785348829341,-0.36080840070749054,model.layers.7.self_attn.o_proj,4020,111.88847351074219,4020,0.4357040524482727,256.79924912799777,0.4357040524482727,1.002356566459639e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.017542481422424316,14336,4096,3.3732993602752686,2.633811117314538,1.1807104349136353,2.6966638565063477,2.7985050630538892,0.7807819099398322,model.layers.7.mlp.gate_proj,4096,628.7891845703125,4096,6.036454200744629,104.16532017964255,6.036454200744629,0.005300482735037804,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02292776107788086,14336,4096,6.6798176765441895,-0.7036531375293239,1.1937706470489502,-0.3743347227573395,2.6828892035429632,-0.10534017118463622,model.layers.7.mlp.up_proj,4096,481.8248596191406,4096,0.7846208214759827,614.0862521501277,0.7846208214759827,0.003951307851821184,58720256
