model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.024282097816467285,4096,14336,5.158540725708008,-0.0314414105717466,1.1877877712249756,0.7352741360664368,2.679298696232782,-0.006095020325235733,model.layers.7.mlp.down_proj,4096,477.8578186035156,4096,0.9860637187957764,484.61150075280756,0.9860637187957764,0.008425137959420681,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.048271894454956055,4096,4096,3.7690231800079346,1.7523604908353339,1.107848048210144,1.9454638957977295,2.4089120142913827,0.46493757324985324,model.layers.8.self_attn.q_proj,4021,256.3964538574219,4021,2.9170076847076416,87.89707864040794,2.9170076847076416,1.0030004887084942e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.041968077421188354,1024,4096,5.857093811035156,0.9956033465768379,0.9671581983566284,1.0678470134735107,2.0298206794387865,0.16998248255833887,model.layers.8.self_attn.k_proj,1024,107.10769653320312,1024,1.479048728942871,72.41661105361743,1.479048728942871,0.0002825505507644266,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.07247111201286316,1024,4096,3.6925277709960938,-2.315711065403061,1.015828013420105,-1.842170238494873,1.4424419503544152,-0.6271343667588386,model.layers.8.self_attn.v_proj,1024,27.697587966918945,1024,0.23597480356693268,117.37519238600704,0.23597480356693268,0.0023930510506033897,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.033918946981430054,4096,4096,5.383116722106934,-2.174233201877806,1.1344295740127563,-1.369086503982544,2.066511891221557,-0.4038985803426567,model.layers.8.self_attn.o_proj,4022,116.54989624023438,4022,0.3945494294166565,295.39998679646817,0.3945494294166565,1.0239281436952297e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01140594482421875,14336,4096,3.7899394035339355,2.8728066210068275,1.1818058490753174,2.903317928314209,2.796891161111257,0.7580085893531896,model.layers.8.mlp.gate_proj,4096,626.4568481445312,4096,5.728073596954346,109.36606130159055,5.728073596954346,0.006838240195065737,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.014349251985549927,14336,4096,6.126822471618652,-0.5161491994549197,1.1926743984222412,-0.03934401273727417,2.691362156724171,-0.0842441904993793,model.layers.8.mlp.up_proj,4096,491.3174133300781,4096,0.8236748576164246,596.4943676341748,0.8236748576164246,0.004957186058163643,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04320496320724487,4096,14336,4.148542404174805,0.2888611908066597,1.1867676973342896,1.0143301486968994,2.6866329422101973,0.06962956206400828,model.layers.8.mlp.down_proj,4096,485.99627685546875,4096,1.1738958358764648,414.0028970224686,1.1738958358764648,0.008021926507353783,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.046376943588256836,4096,4096,3.475436210632324,1.2146933187929017,1.1086020469665527,1.6402989625930786,2.3891676531570365,0.34950816104085514,model.layers.9.self_attn.q_proj,4032,245.00088500976562,4032,2.236187219619751,109.56188411246998,2.236187219619751,1.002630506263813e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04484213888645172,1024,4096,6.40451192855835,0.32559761306874957,0.9750173687934875,0.43724358081817627,2.025373159661152,0.05083878626517623,model.layers.9.self_attn.k_proj,1024,106.01642608642578,1024,1.1241875886917114,94.30492486561236,1.1241875886917114,0.0020525658037513494,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030855298042297363,1024,4096,5.992417812347412,-3.4303054045505914,1.0135140419006348,-3.4155800342559814,1.3793053240651307,-0.5724409598880817,model.layers.9.self_attn.v_proj,1024,23.949989318847656,1024,0.2676449418067932,89.48418437190794,0.2676449418067932,0.0020801727660000324,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.054790198802948,4096,4096,3.712982654571533,-1.6929353010109476,1.1318269968032837,-0.2681328356266022,2.0496895125288073,-0.4559502315278947,model.layers.9.self_attn.o_proj,4018,112.12165832519531,4018,0.349985271692276,320.36107629059916,0.349985271692276,1.018805050989613e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.012759119272232056,14336,4096,3.59499454498291,2.7877918373304142,1.1804184913635254,2.827144145965576,2.7875667498912584,0.7754648310165007,model.layers.9.mlp.gate_proj,4096,613.1500244140625,4096,5.963000297546387,102.82575780959749,5.963000297546387,0.005974592640995979,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01883995532989502,14336,4096,4.999549388885498,-0.461871103288095,1.1916182041168213,0.5007490515708923,2.699616193784035,-0.09238254637805579,model.layers.9.mlp.up_proj,4096,500.7445068359375,4096,0.8083835244178772,619.4392781526902,0.8083835244178772,0.005570001434534788,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04708394408226013,4096,14336,3.864572048187256,0.28126627662841164,1.1831806898117065,1.2762820720672607,2.6933209409978707,0.07278070459582826,model.layers.9.mlp.down_proj,4096,493.53839111328125,4096,1.1824443340301514,417.38826675344905,1.1824443340301514,0.00464429147541523,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.041407257318496704,4096,4096,4.11618185043335,1.8333779357849243,1.1069388389587402,1.9904013872146606,2.4150659604795206,0.44540741940055617,model.layers.10.self_attn.q_proj,4026,260.0554504394531,4026,2.78873610496521,93.25208289749501,2.78873610496521,1.0127008863491938e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04360324144363403,1024,4096,7.335367202758789,1.0985624989031109,0.9731199145317078,1.1256462335586548,2.072757491542427,0.1497624411345008,model.layers.10.self_attn.k_proj,1024,118.23811340332031,1024,1.4117650985717773,83.75197369798757,1.4117650985717773,0.0013564799446612597,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03448072075843811,1024,4096,7.42244815826416,-6.667438868473165,1.0151554346084595,-6.3454389572143555,1.3817619042845652,-0.8982802878925645,model.layers.10.self_attn.v_proj,1024,24.085845947265625,1024,0.12639203667640686,190.56458445187505,0.12639203667640686,0.0020264361519366503,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04082387685775757,4096,4096,4.261730194091797,-1.9721158932577638,1.1376017332077026,-0.8431321978569031,2.047888349682627,-0.4627500577093747,model.layers.10.self_attn.o_proj,4018,111.6576156616211,4018,0.34454816579818726,324.0696853020616,0.34454816579818726,1.0077734259539284e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02006620168685913,14336,4096,3.6528940200805664,2.598498351165284,1.1808984279632568,2.6551735401153564,2.780679821931167,0.7113533370749072,model.layers.10.mlp.gate_proj,4096,603.5035400390625,4096,5.144620418548584,117.3076905466477,5.144620418548584,0.00776015967130661,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030059128999710083,14336,4096,4.999606132507324,-0.6187695294723449,1.1913028955459595,0.5579245090484619,2.703284449440489,-0.12376365519057984,model.layers.10.mlp.up_proj,4096,504.991943359375,4096,0.7520320415496826,671.50322786614,0.7520320415496826,0.006320272106677294,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03312060236930847,4096,14336,4.124056816101074,0.6070928493467121,1.1849784851074219,1.2402424812316895,2.6942830299912215,0.14720768321535008,model.layers.10.mlp.down_proj,4096,494.6329345703125,4096,1.4034847021102905,352.43201000094876,1.4034847021102905,0.010037129744887352,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.036885619163513184,4096,4096,5.48051118850708,1.8602032152929946,1.105586290359497,1.981683373451233,2.4012592510868047,0.3394214793674609,model.layers.11.self_attn.q_proj,4029,251.91802978515625,4029,2.184849262237549,115.30224722558748,2.184849262237549,1.0134010153706186e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0475764274597168,1024,4096,7.8419575691223145,0.4243684448756047,0.9634763598442078,0.4981970489025116,2.0268591960992404,0.05411511617284876,model.layers.11.self_attn.k_proj,1024,106.37980651855469,1024,1.1327005624771118,93.91697156564648,1.1327005624771118,0.0015610604314133525,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04426455497741699,1024,4096,8.055763244628906,-6.319535328989431,1.010063648223877,-6.165151596069336,1.4464258326230623,-0.784473815464092,model.layers.11.self_attn.v_proj,1024,27.95283317565918,1024,0.16425786912441254,170.1765238077397,0.16425786912441254,0.001573537359945476,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03947031497955322,4096,4096,4.319681644439697,-1.7498801497251573,1.132935643196106,-0.5416451692581177,2.0830611167906645,-0.4050947022861294,model.layers.11.self_attn.o_proj,4018,121.07685089111328,4018,0.39346426725387573,307.7200675328177,0.39346426725387573,1.0075733371195383e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.022553563117980957,14336,4096,3.6913082599639893,2.714276928931764,1.180354118347168,2.7556262016296387,2.776579003040467,0.7353157032076869,model.layers.11.mlp.gate_proj,4096,597.831787109375,4096,5.436453819274902,109.96723360175844,5.436453819274902,0.008017211221158504,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03178048133850098,14336,4096,4.4922637939453125,-0.4363863563769963,1.1905156373977661,0.8188520073890686,2.7089718594228374,-0.09714174776760867,model.layers.11.mlp.up_proj,4096,511.648681640625,4096,0.7995732426643372,639.9022057512952,0.7995732426643372,0.007743821479380131,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03349781036376953,4096,14336,4.198651313781738,0.4919030840802755,1.1845818758010864,1.2340999841690063,2.6975308509816163,0.11715740301311586,model.layers.11.mlp.down_proj,4096,498.3458557128906,4096,1.3096565008163452,380.51646015749765,1.3096565008163452,0.0049445475451648235,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.031796663999557495,4096,4096,5.712833404541016,1.9973775025159104,1.1020073890686035,2.0702483654022217,2.3812504063198894,0.34962992285548455,model.layers.12.self_attn.q_proj,4026,240.574951171875,4026,2.236814260482788,107.55249348238237,2.236814260482788,1.0038414075097535e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05864906311035156,1024,4096,8.437414169311523,0.3822438967341608,0.9668951034545898,0.4166313409805298,2.018939613621118,0.04530344120411375,model.layers.12.self_attn.k_proj,1024,104.4574966430664,1024,1.109950065612793,94.11008646176926,1.109950065612793,0.0011132284998893738,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05539345741271973,1024,4096,6.422887325286865,-4.258034895978568,1.0172709226608276,-4.2351298332214355,1.392894518653626,-0.6629471576147246,model.layers.12.self_attn.v_proj,1024,24.711238861083984,1024,0.2172965556383133,113.72126349860535,0.2172965556383133,0.0017429625149816275,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06758788228034973,4096,4096,3.6324074268341064,-1.7663491204078678,1.1303375959396362,-0.24888212978839874,2.055331130304235,-0.4862750547637116,model.layers.12.self_attn.o_proj,4010,113.58765411376953,4010,0.32638105750083923,348.02158857971546,0.32638105750083923,1.018726106849499e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.022404789924621582,14336,4096,3.802920341491699,2.8677740501745514,1.1795648336410522,2.8949029445648193,2.76688527210433,0.7540978491938815,model.layers.12.mlp.gate_proj,4096,584.6356201171875,4096,5.676724910736084,102.9881893715684,5.676724910736084,0.008396996185183525,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028350234031677246,14336,4096,4.888998031616211,-0.5197924862164821,1.1899514198303223,0.7009217143058777,2.711167238586988,-0.10631881683221878,model.layers.12.mlp.up_proj,4096,514.2416381835938,4096,0.7828547358512878,656.8800246502946,0.7828547358512878,0.00746008288115263,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030730396509170532,4096,14336,4.190690994262695,0.6396448647699547,1.1845701932907104,1.2824666500091553,2.700123814482362,0.15263470049346672,model.layers.12.mlp.down_proj,4096,501.33013916015625,4096,1.4211329221725464,352.76794403844474,1.4211329221725464,0.005460304673761129,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.054862797260284424,4096,4096,5.208695411682129,2.1875102662819956,1.1094859838485718,2.2510385513305664,2.393178002263259,0.41997277502075075,model.layers.13.self_attn.q_proj,4028,247.27374267578125,4028,2.63010311126709,94.01674847517806,2.63010311126709,1.0357174687669612e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.059868842363357544,1024,4096,6.1151933670043945,1.0149299713846207,0.9726632833480835,1.0844100713729858,2.039782643264976,0.16596858193574948,model.layers.13.self_attn.k_proj,1024,109.59295654296875,1024,1.4654418230056763,74.78492480731134,1.4654418230056763,0.001536394702270627,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.039538800716400146,1024,4096,9.40827465057373,-7.5331669235643135,1.017268419265747,-7.423007488250732,1.458882194237637,-0.8006958983818494,model.layers.13.self_attn.v_proj,1024,28.76618003845215,1024,0.158235564827919,181.793391831573,0.158235564827919,0.003068401711061597,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03532862663269043,4096,4096,3.4893929958343506,-1.4180145700514004,1.1329262256622314,0.029138952493667603,2.0851326278324676,-0.40637857981151193,model.layers.13.self_attn.o_proj,4020,121.65574645996094,4020,0.39230281114578247,310.1067415363302,0.39230281114578247,1.00704583019251e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.022404968738555908,14336,4096,3.895880699157715,2.752698319716571,1.1822956800460815,2.776911497116089,2.757095123105549,0.7065663792815066,model.layers.13.mlp.gate_proj,4096,571.6038208007812,4096,5.088225841522217,112.33853185844,5.088225841522217,0.0072908708825707436,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.031650692224502563,14336,4096,5.028964042663574,-0.4507233645561429,1.19057035446167,0.6341210007667542,2.7160594130050812,-0.0896254896102655,model.layers.13.mlp.up_proj,4096,520.067138671875,4096,0.813531756401062,639.2708515431176,0.813531756401062,0.007915051653981209,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.029617905616760254,4096,14336,3.558220863342285,0.5641436361214524,1.1831707954406738,1.5046597719192505,2.707003070988142,0.15854654834201173,model.layers.13.mlp.down_proj,4096,509.33447265625,4096,1.440610408782959,353.55462486664976,1.440610408782959,0.005646964535117149,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04387754201889038,4096,4096,6.151025295257568,2.236625846717512,1.101037859916687,2.2655797004699707,2.3524354118124307,0.36361837894601856,model.layers.14.self_attn.q_proj,4025,225.1310577392578,4025,2.3100340366363525,97.4578963637574,2.3100340366363525,1.0192589797952678e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.036083877086639404,1024,4096,6.6415486335754395,0.33437767478006536,0.9669442176818848,0.37207192182540894,1.9210067158115816,0.05034634137732047,model.layers.14.self_attn.k_proj,1024,83.3694076538086,1024,1.1229135990142822,74.24383116117933,1.1229135990142822,0.0016590050654485822,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.057069361209869385,1024,4096,9.913021087646484,-8.148387887426662,1.0221824645996094,-7.810647487640381,1.5612189935628882,-0.8219883540428565,model.layers.14.self_attn.v_proj,1024,36.40985870361328,1024,0.15066474676132202,241.6614336550311,0.15066474676132202,0.003341491799801588,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.08427664637565613,4096,4096,3.286670446395874,-1.468034102233564,1.1338934898376465,0.1877310574054718,2.136381064533298,-0.4466630062784036,model.layers.14.self_attn.o_proj,4024,136.8929443359375,4024,0.35755017399787903,382.8635931156044,0.35755017399787903,1.0218411262030713e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.018700242042541504,14336,4096,3.7666401863098145,3.0292055679918155,1.1803802251815796,3.04571795463562,2.761390023279005,0.8042195214190434,model.layers.14.mlp.gate_proj,4096,577.28466796875,4096,6.3711748123168945,90.60882568356634,6.3711748123168945,0.0068693868815898895,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.023643910884857178,14336,4096,4.647673606872559,-0.3728785237862159,1.1907404661178589,0.8328754305839539,2.7264883295972075,-0.08022906841711881,model.layers.14.mlp.up_proj,4096,532.7069091796875,4096,0.8313251733779907,640.7924675432316,0.8313251733779907,0.008954126387834549,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.008563101291656494,4096,14336,4.381232738494873,0.52820083991846,1.1894896030426025,1.147863745689392,2.713651761219397,0.12055986783754334,model.layers.14.mlp.down_proj,4096,517.1919555664062,4096,1.3199572563171387,391.8247754548072,1.3199572563171387,0.014166506938636303,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05088931322097778,4096,4096,2.8164405822753906,0.8590230304310144,1.1012674570083618,1.6502586603164673,2.3513643827711865,0.30500307225974327,model.layers.15.self_attn.q_proj,4028,224.5765380859375,4028,2.018380641937256,111.26570153308019,2.018380641937256,1.0144121006305795e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05350595712661743,1024,4096,6.649624824523926,0.4074291359924128,0.9628103971481323,0.4623618721961975,1.9189998410890874,0.06127099599511351,model.layers.15.self_attn.k_proj,1024,82.98504638671875,1024,1.151518702507019,72.06573910267247,1.151518702507019,0.0020860598888248205,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.07908236980438232,1024,4096,8.982706069946289,-5.938445413566604,1.027100920677185,-5.934501647949219,1.5388579243423472,-0.6610975987998806,model.layers.15.self_attn.v_proj,1024,34.58262252807617,1024,0.2182239443063736,158.47308890872307,0.2182239443063736,0.003787130815908313,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.024329185485839844,4096,4096,4.401683330535889,-1.685113306649574,1.1373438835144043,-0.49899739027023315,2.1311579499069717,-0.3828338342650419,model.layers.15.self_attn.o_proj,4023,135.25643920898438,4023,0.4141581058502197,326.5816539587417,0.4141581058502197,1.0117056262970436e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02536684274673462,14336,4096,4.008106231689453,3.296675000923332,1.1806520223617554,3.303830862045288,2.7718251735810724,0.8225019024841949,model.layers.15.mlp.gate_proj,4096,591.3235473632812,4096,6.645105838775635,88.98632492996275,6.645105838775635,0.006601478438824415,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03370499610900879,14336,4096,5.5819220542907715,-0.6456338323892115,1.1906919479370117,0.3991938829421997,2.7217896402932173,-0.11566514654086199,model.layers.15.mlp.up_proj,4096,526.9745483398438,4096,0.7661871314048767,687.7883048930696,0.7661871314048767,0.005830655340105295,58720256
