model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.010211288928985596,4096,14336,4.576597213745117,-0.09536924135767647,1.1903306245803833,0.9161925315856934,2.7112275950595093,-0.020838460739181806,model.layers.15.mlp.down_proj,4096,514.3131103515625,4096,0.9531506299972534,539.5926878347072,0.9531506299972534,0.007802590262144804,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03817254304885864,4096,4096,5.993753910064697,2.3634907141677375,1.1040635108947754,2.385939836502075,2.3523402369494963,0.3943256179068296,model.layers.16.self_attn.q_proj,4029,225.08172607421875,4029,2.4792802333831787,90.78510893747436,2.4792802333831787,1.0020479749073274e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.056030333042144775,1024,4096,6.593966960906982,0.7114666710931397,0.9652750492095947,0.760451078414917,1.9481820258033744,0.10789660841662442,model.layers.16.self_attn.k_proj,1024,88.75279235839844,1024,1.2820253372192383,69.22857901615784,1.2820253372192383,0.0021325445268303156,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0813823938369751,1024,4096,8.094671249389648,-5.020594633740958,1.0287765264511108,-5.01005220413208,1.5449733161694843,-0.6202345319607043,model.layers.16.self_attn.v_proj,1024,35.07303237915039,1024,0.23975378274917603,146.28771223953058,0.23975378274917603,0.004133120179176331,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03173828125,4096,4096,3.9108493328094482,-1.0664754963437246,1.1348228454589844,-0.05166839808225632,2.1321578026267307,-0.27269664607038124,model.layers.16.self_attn.o_proj,4025,135.5681915283203,4025,0.5337075591087341,254.01212558186856,0.5337075591087341,1.0065953574667219e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0179719477891922,14336,4096,4.44680118560791,3.9834407346160536,1.1815415620803833,3.9846127033233643,2.7866966284147323,0.8957991527726662,model.layers.16.mlp.gate_proj,4096,611.9227905273438,4096,7.866818904876709,77.78529008059503,7.866818904876709,0.006800306495279074,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.026654362678527832,14336,4096,5.876331329345703,-0.5631788848580581,1.1925119161605835,0.14151720702648163,2.7180949190598818,-0.09583851782584304,model.layers.16.mlp.up_proj,4096,522.5103759765625,4096,0.801976203918457,651.5285284321105,0.801976203918457,0.007239507511258125,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.013481616973876953,4096,14336,4.563774108886719,0.07182714302152626,1.190212607383728,0.9210224747657776,2.7071502493256214,0.015738540363262565,model.layers.16.mlp.down_proj,4096,509.5071105957031,4096,1.036903977394104,491.37347498287284,1.036903977394104,0.011415159329771996,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02989210933446884,4096,4096,4.912454605102539,2.5565622026375907,1.1152580976486206,2.565467357635498,2.3584424311458463,0.5204245958796452,model.layers.17.self_attn.q_proj,4030,228.26663208007812,4030,3.3145501613616943,68.86805779590341,3.3145501613616943,1.0176743671763688e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0556340217590332,1024,4096,5.7954607009887695,1.031355583919147,0.9839017391204834,1.0375471115112305,1.922865675078469,0.17795920585626374,model.layers.17.self_attn.k_proj,1024,83.7270278930664,1024,1.5064655542373657,55.578454918906154,1.5064655542373657,0.002144425641745329,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05062824487686157,1024,4096,8.949462890625,-5.978584307490006,1.0245858430862427,-5.968027114868164,1.539553100978477,-0.668038337111031,model.layers.17.self_attn.v_proj,1024,34.638023376464844,1024,0.2147640883922577,161.2840565467348,0.2147640883922577,0.004214196465909481,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05458441376686096,4096,4096,3.443526029586792,-1.0786925987863665,1.136674404144287,0.15493237972259521,2.1454302879449214,-0.3132523435334115,model.layers.17.self_attn.o_proj,4032,139.77525329589844,4032,0.4861246645450592,287.52964720830903,0.4861246645450592,1.0052317520603538e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.019024789333343506,14336,4096,4.801033020019531,4.0942777566138595,1.184200644493103,4.09506893157959,2.7934630120883073,0.8527910013410414,model.layers.17.mlp.gate_proj,4096,621.5313110351562,4096,7.125100612640381,87.2312329081389,7.125100612640381,0.003960076253861189,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.011211156845092773,14336,4096,6.0169291496276855,-0.6266335459872906,1.1937512159347534,0.0988505631685257,2.723577417866421,-0.10414507640098526,model.layers.17.mlp.up_proj,4096,529.1483154296875,4096,0.7867829203605652,672.5467746391731,0.7867829203605652,0.004818194545805454,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.011328577995300293,4096,14336,4.66557502746582,-0.06400840641923093,1.1912038326263428,0.8734630942344666,2.7126694788593526,-0.0137192963444847,model.layers.17.mlp.down_proj,4096,516.0234985351562,4096,0.9689038991928101,532.5848094584544,0.9689038991928101,0.007236884441226721,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06729111075401306,4096,4096,2.3276586532592773,0.966543823224479,1.105326771736145,1.7529245615005493,2.3629606301456443,0.4152429403130425,model.layers.18.self_attn.q_proj,4029,230.65380859375,4029,2.601614475250244,88.65795097160346,2.601614475250244,1.025732490234077e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05561256408691406,1024,4096,7.059822082519531,0.34955053368160144,0.9760974645614624,0.3565552532672882,1.8940875382970195,0.04951265479439005,model.layers.18.self_attn.k_proj,1024,78.35875701904297,1024,1.1207600831985474,69.91572790084939,1.1207600831985474,0.002099722856655717,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06532704830169678,1024,4096,7.087854862213135,-4.598918781656002,1.0313224792480469,-4.573854923248291,1.5292724415716719,-0.6488449426601296,model.layers.18.self_attn.v_proj,1024,33.82769775390625,1024,0.22446832060813904,150.7014337803162,0.22446832060813904,0.004434916190803051,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03774213790893555,4096,4096,5.5491204261779785,-1.0622287721342951,1.1399136781692505,-0.9616177678108215,2.124374495148398,-0.19142290859705088,model.layers.18.self_attn.o_proj,4026,133.16021728515625,4026,0.6435422897338867,206.9175863177846,0.6435422897338867,1.059475926012965e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.020391106605529785,14336,4096,4.658313274383545,4.243008412094365,1.1834015846252441,4.2438435554504395,2.7965886028434683,0.9108465150738195,model.layers.18.mlp.gate_proj,4096,626.0205688476562,4096,8.144164085388184,76.86738163476204,8.144164085388184,0.00500097731128335,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.010851144790649414,14336,4096,6.0017523765563965,-0.05810918103767585,1.1935176849365234,0.3025684356689453,2.724110793205089,-0.009682035744203253,model.layers.18.mlp.up_proj,4096,529.798583984375,4096,0.9779529571533203,541.7424019316247,0.9779529571533203,0.005271939095109701,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.019531190395355225,4096,14336,5.6049957275390625,-0.26439367012254467,1.1943668127059937,0.35335057973861694,2.7103743523706627,-0.047171074337041416,model.layers.18.mlp.down_proj,4096,513.3036499023438,4096,0.897075355052948,572.1968026554994,0.897075355052948,0.010512146167457104,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0455438494682312,4096,4096,5.281951904296875,2.2595294335512706,1.1190234422683716,2.2756948471069336,2.3321354012013535,0.4277830382577207,model.layers.19.self_attn.q_proj,4036,214.8500213623047,4036,2.677830219268799,80.23287653426028,2.677830219268799,1.0338206266169436e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06461119651794434,1024,4096,3.0228984355926514,0.3213618097709073,0.9758978486061096,0.7352662086486816,1.8787158141932405,0.10630916539804389,model.layers.19.self_attn.k_proj,1024,75.63378143310547,1024,1.2773478031158447,59.211579844276855,1.2773478031158447,0.0020358827896416187,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03609815239906311,1024,4096,5.681599140167236,-3.629350722138246,1.0323431491851807,-3.405683994293213,1.6072496254191435,-0.6387903533144046,model.layers.19.self_attn.v_proj,1024,40.48085021972656,1024,0.22972573339939117,176.2138251588398,0.22972573339939117,0.005091430619359016,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02556455135345459,4096,4096,3.6296167373657227,-0.24130049308962773,1.1422338485717773,0.20776048302650452,2.1578001380404914,-0.06648098423327116,model.layers.19.self_attn.o_proj,4033,143.81365966796875,4033,0.8580626845359802,167.60274308600162,0.8580626845359802,1.0702965482778382e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.016854465007781982,14336,4096,4.765585899353027,4.379124100433944,1.1844937801361084,4.379711151123047,2.8060271991938395,0.918905711263845,model.layers.19.mlp.gate_proj,4096,639.77490234375,4096,8.296706199645996,77.11191489112244,8.296706199645996,0.004747633356601,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.013317346572875977,14336,4096,6.501633167266846,0.03979676920610147,1.1936498880386353,0.2838755249977112,2.721843659972689,0.006121041926275152,model.layers.19.mlp.up_proj,4096,527.0401000976562,4096,1.0141940116882324,519.6639834427169,1.0141940116882324,0.005528047680854797,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030618786811828613,4096,14336,6.71341609954834,-0.32466998286118043,1.1958550214767456,0.03649299591779709,2.7092792798244467,-0.04836136745389927,model.layers.19.mlp.down_proj,4096,512.010986328125,4096,0.8946200609207153,572.3222725423562,0.8946200609207153,0.007804458495229483,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.046284958720207214,4096,4096,4.632902145385742,2.1490200413783755,1.120459794998169,2.182384490966797,2.327287109442301,0.46386044296634826,model.layers.20.self_attn.q_proj,4040,212.46485900878906,4040,2.9097819328308105,73.01745076205435,2.9097819328308105,1.011958738672547e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05586177110671997,1024,4096,5.4155497550964355,0.4915256869043732,0.9820519089698792,0.5131540298461914,1.8590602626002009,0.09076191875844386,model.layers.20.self_attn.k_proj,1024,72.2870101928711,1024,1.232429027557373,58.6540957544153,1.232429027557373,0.0026776015292853117,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.08948260545730591,1024,4096,9.127192497253418,-5.784862593284848,1.0274890661239624,-5.768310546875,1.6260805752165994,-0.633805257753208,model.layers.20.self_attn.v_proj,1024,42.27470397949219,1024,0.23237785696983337,181.92225597889117,0.23237785696983337,0.00502838846296072,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04664891958236694,4096,4096,4.5723876953125,-0.9999652008100325,1.145851492881775,-0.5853620171546936,2.1688767004165124,-0.2186965033247667,model.layers.20.self_attn.o_proj,4039,147.5287628173828,4039,0.6043708324432373,244.1030488201774,0.6043708324432373,1.0153381481359247e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01427614688873291,14336,4096,4.757368564605713,4.418018204590554,1.1850868463516235,4.418452739715576,2.812777210475824,0.9286684738828337,model.layers.20.mlp.gate_proj,4096,649.7962646484375,4096,8.48532485961914,76.57883173580737,8.48532485961914,0.004864878952503204,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01945173740386963,14336,4096,7.055116653442383,-0.06565911513562966,1.193830132484436,0.07108242809772491,2.712445815219968,-0.009306595250071848,model.layers.20.mlp.up_proj,4096,515.7578125,4096,0.9787987470626831,526.9293754694298,0.9787987470626831,0.0050615184009075165,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.036132872104644775,4096,14336,8.682400703430176,-0.9726746968127395,1.1962037086486816,-0.8308477401733398,2.7043981264590506,-0.11202831221881555,model.layers.20.mlp.down_proj,4096,506.28857421875,4096,0.7726302146911621,655.2792844389668,0.7726302146911621,0.0068811108358204365,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05196380615234375,4096,4096,3.131131649017334,1.53831886227713,1.1306283473968506,1.6418551206588745,2.3250343706934595,0.49129804642992636,model.layers.21.self_attn.q_proj,4039,211.36563110351562,4039,3.09954571723938,68.1924547613284,3.09954571723938,1.0046790521300863e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05764651298522949,1024,4096,3.362025022506714,0.2372591506437173,0.9905502200126648,0.49039849638938904,1.862258089424862,0.07057031076669909,model.layers.21.self_attn.k_proj,1024,72.82124328613281,1024,1.1764414310455322,61.899590888612956,1.1764414310455322,0.0018506873166188598,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.052618980407714844,1024,4096,4.527765274047852,-1.9745918427292013,1.0209487676620483,-1.7959935665130615,1.6368109593095443,-0.43610737819098633,model.layers.21.self_attn.v_proj,1024,43.33222198486328,1024,0.36634698510169983,118.28191235921877,0.36634698510169983,0.004321532789617777,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.037097543478012085,4096,4096,6.434412956237793,-1.8141989257388962,1.1540849208831787,-1.7259670495986938,2.174299744618935,-0.2819525165819727,model.layers.21.self_attn.o_proj,4044,149.38250732421875,4044,0.5224533081054688,285.92508652287563,0.5224533081054688,1.0186541658185888e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.01326441764831543,14336,4096,4.82635498046875,4.6555137874115005,1.185027003288269,4.655793190002441,2.8295808911363918,0.9646024393670568,model.layers.21.mlp.gate_proj,4096,675.4308471679688,4096,9.217272758483887,73.27881737537598,9.217272758483887,0.004844855051487684,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03035914897918701,14336,4096,8.433694839477539,-0.2938908477302877,1.1942298412322998,-0.2534087598323822,2.697653836441163,-0.034847223349202185,model.layers.21.mlp.up_proj,4096,498.48699951171875,4096,0.9228960275650024,540.1334328276852,0.9228960275650024,0.004848359152674675,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04324442148208618,4096,14336,8.69802474975586,-1.52167270267439,1.1956778764724731,-1.2492486238479614,2.693553544137366,-0.17494462782680642,model.layers.21.mlp.down_proj,4096,493.80279541015625,4096,0.6684291362762451,738.7511534297928,0.6684291362762451,0.005893666297197342,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.023171305656433105,4096,4096,4.508216381072998,2.1146980414953234,1.1405216455459595,2.119025945663452,2.301833415203294,0.46907642906705493,model.layers.22.self_attn.q_proj,4044,200.37033081054688,4044,2.9449398517608643,68.03885338803768,2.9449398517608643,1.0474994269316085e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04640704393386841,1024,4096,5.6252241134643555,-0.24052642736548893,0.9973394274711609,-0.20058953762054443,1.8363666565706085,-0.04275855015087712,model.layers.22.self_attn.k_proj,1024,68.60671997070312,1024,0.9062362909317017,75.70511207421251,0.9062362909317017,0.002304767956957221,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.08838525414466858,1024,4096,8.486888885498047,-3.1125038597704293,1.0226784944534302,-3.1120288372039795,1.6582857399386421,-0.36674261932295515,model.layers.22.self_attn.v_proj,1024,45.528751373291016,1024,0.42979106307029724,105.93228962940131,0.42979106307029724,0.007223585620522499,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028884172439575195,4096,4096,5.479851245880127,-1.1625203434047935,1.1561753749847412,-1.0585355758666992,2.184022344390454,-0.21214450744056274,model.layers.22.self_attn.o_proj,4046,152.76446533203125,4046,0.6135578155517578,248.98136974207367,0.6135578155517578,1.0095450306835119e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.017722249031066895,14336,4096,5.243818759918213,4.733620575400298,1.1868666410446167,4.7337727546691895,2.827757280725449,0.9027048401409907,model.layers.22.mlp.gate_proj,4096,672.6006469726562,4096,7.992908477783203,84.14967453239237,7.992908477783203,0.005156603176146746,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03893303871154785,14336,4096,8.711448669433594,-0.23399649684242588,1.1944712400436401,-0.20863281190395355,2.6994531213970134,-0.026860801885163377,model.layers.22.mlp.up_proj,4096,500.5565185546875,4096,0.9400245547294617,532.4930248218327,0.9400245547294617,0.005685823038220406,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.031831979751586914,4096,14336,7.285853862762451,-0.9000563469207412,1.1948068141937256,-0.5857394337654114,2.6958645798934664,-0.12353477902169759,model.layers.22.mlp.down_proj,4096,496.4375,4096,0.7524284720420837,659.7803225769399,0.7524284720420837,0.005955160595476627,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02444659173488617,4096,4096,4.334413528442383,2.252597253817621,1.1373218297958374,2.258089065551758,2.30908168025645,0.5197005867197714,model.layers.23.self_attn.q_proj,4044,203.74252319335938,4044,3.3090291023254395,61.57169275125992,3.3090291023254395,1.011909989756532e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.026495516300201416,1024,4096,4.850467681884766,0.30512014614001465,0.9974044561386108,0.34553927183151245,1.8520183661913832,0.0629053044265317,model.layers.23.self_attn.k_proj,1024,71.12435913085938,1024,1.155860185623169,61.533704521982024,1.155860185623169,0.0020859944634139538,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.08730167150497437,1024,4096,7.145612716674805,-1.2606444013103628,1.0253384113311768,-1.2605146169662476,1.6909600601503896,-0.17642215598510647,model.layers.23.self_attn.v_proj,1024,49.086273193359375,1024,0.66615891456604,73.68553076458632,0.66615891456604,0.007849114015698433,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.062435656785964966,4096,4096,4.236685752868652,-0.2642180410725931,1.1514545679092407,-0.10686935484409332,2.1936839908064147,-0.062364323550240075,model.layers.23.self_attn.o_proj,4045,156.20106506347656,4045,0.8662348985671997,180.32183339858707,0.8662348985671997,1.0095084689965006e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028219550848007202,14336,4096,5.305405139923096,4.795472800685305,1.187696099281311,4.795607566833496,2.830084660634585,0.9038843734287968,model.layers.23.mlp.gate_proj,4096,676.2147827148438,4096,8.014646530151367,84.37237751794807,8.014646530151367,0.005180307198315859,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04478234052658081,14336,4096,9.366183280944824,-0.6205465401937965,1.195008635520935,-0.59596186876297,2.69898262159496,-0.06625393947353955,model.layers.23.mlp.up_proj,4096,500.0145263671875,4096,0.8585113883018494,582.420376922693,0.8585113883018494,0.005344333592802286,58720256
