model_id,is_adapter,source_model,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03307989239692688,4096,14336,5.98186731338501,-0.5376246593205862,1.193658709526062,0.11757678538560867,2.6968554192230596,-0.08987572461154375,model.layers.23.mlp.down_proj,4096,497.5714111328125,4096,0.8130631446838379,611.9714248347767,0.8130631446838379,0.005071568302810192,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.029516875743865967,4096,4096,3.482640027999878,1.740988500216582,1.1396502256393433,1.7702374458312988,2.3024798048285446,0.49990480963272355,model.layers.24.self_attn.q_proj,4044,200.6687774658203,4044,3.1615846157073975,63.47094949439496,3.1615846157073975,1.0279616617481224e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.037006258964538574,1024,4096,5.426184177398682,-0.050470742667516784,1.003310203552246,-0.02771911211311817,1.8368151877567243,-0.009301332394454865,model.layers.24.self_attn.k_proj,1024,68.6776123046875,1024,0.9788106083869934,70.16435224160787,0.9788106083869934,0.0023142308928072453,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.028989553451538086,1024,4096,7.185062885284424,-3.843335377175017,1.0304597616195679,-3.7897987365722656,1.6937887991977254,-0.5349062963730591,model.layers.24.self_attn.v_proj,1024,49.40703582763672,1024,0.2918056547641754,169.3148676901595,0.2918056547641754,0.008531743660569191,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.020544439554214478,4096,4096,5.482840061187744,-2.290339940907134,1.1565613746643066,-1.4550440311431885,2.198937922458404,-0.4177287528629786,model.layers.24.self_attn.o_proj,4048,158.10220336914062,4048,0.38218289613723755,413.68204848279737,0.38218289613723755,1.0285607459081803e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.032836973667144775,14336,4096,5.4803314208984375,5.183269531062304,1.1878958940505981,5.1833367347717285,2.8368519301770663,0.9457949041725229,model.layers.24.mlp.gate_proj,4096,686.834228515625,4096,8.826629638671875,77.81387195701706,8.826629638671875,0.005509084090590477,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05226212739944458,14336,4096,9.825404167175293,-0.7171512279354298,1.195447564125061,-0.6762014031410217,2.697314285339013,-0.07298948885291542,model.layers.24.mlp.up_proj,4096,498.097412109375,4096,0.8452993035316467,589.2556755084644,0.8452993035316467,0.005375330802053213,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.035375118255615234,4096,14336,4.379344940185547,0.3770698352103578,1.1914799213409424,0.9896005988121033,2.69612440184165,0.08610188061467976,model.layers.24.mlp.down_proj,4096,496.7345886230469,4096,1.2192755937576294,407.4014038878474,1.2192755937576294,0.004925156943500042,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.034193605184555054,4096,4096,4.474124908447266,2.030784312138111,1.1422852277755737,2.0354621410369873,2.2850483604812073,0.4538953099641757,model.layers.25.self_attn.q_proj,4047,192.77395629882812,4047,2.843775510787964,67.78803585850333,2.843775510787964,1.0047947398561519e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04976189136505127,1024,4096,5.107321739196777,-0.1602052945518973,1.000393271446228,-0.1154286190867424,1.807812274562057,-0.03136777018028487,model.layers.25.self_attn.k_proj,1024,64.24099731445312,1024,0.9303197264671326,69.0526014732664,0.9303197264671326,0.002124988241121173,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030644714832305908,1024,4096,6.8815460205078125,-3.501567138504684,1.0271642208099365,-3.4177441596984863,1.7197105945719287,-0.5088343706588031,model.layers.25.self_attn.v_proj,1024,52.44578552246094,1024,0.30986008048057556,169.25634770739256,0.30986008048057556,0.008763456717133522,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02813500165939331,4096,4096,6.0675129890441895,-2.0676153378018913,1.1546343564987183,-1.5246752500534058,2.224794610367113,-0.340768176604695,model.layers.25.self_attn.o_proj,4049,167.801025390625,4049,0.4562804102897644,367.75855725224244,0.4562804102897644,1.0155767085961998e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0392974317073822,14336,4096,5.638019561767578,5.354499786091824,1.1884453296661377,5.354564189910889,2.836296912098183,0.9497128783308323,model.layers.25.mlp.gate_proj,4096,685.95703125,4096,8.90661907196045,77.01654530275235,8.90661907196045,0.004532689228653908,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05972236394882202,14336,4096,10.074378967285156,-0.26045454469104495,1.19573175907135,-0.23626112937927246,2.7020173478190115,-0.025853161325063025,model.layers.25.mlp.up_proj,4096,503.5207214355469,4096,0.9422081112861633,534.4049954613687,0.9422081112861633,0.0048362561501562595,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03176957368850708,4096,14336,4.413901329040527,0.4199335893177081,1.1890993118286133,1.1887426376342773,2.7016549811915054,0.095138871037924,model.layers.25.mlp.down_proj,4096,503.10076904296875,4096,1.2449126243591309,404.1253652656629,1.2449126243591309,0.005085855722427368,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03073751926422119,4096,4096,3.451409101486206,1.7263801096315359,1.1405065059661865,1.7502708435058594,2.2725539531368186,0.50019573422581,model.layers.26.self_attn.q_proj,4044,187.30697631835938,4044,3.163703203201294,59.20497729648813,3.163703203201294,1.0154194569622632e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0345209538936615,1024,4096,4.739504814147949,0.081357011986115,0.9970691204071045,0.11089136451482773,1.775267874159643,0.017165719875050084,model.layers.26.self_attn.k_proj,1024,59.60296630859375,1024,1.0403170585632324,57.293077930405744,1.0403170585632324,0.0024610001128166914,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.046703219413757324,1024,4096,7.194255828857422,-2.692291004347705,1.0244942903518677,-2.671407461166382,1.745614213523069,-0.37422786572983036,model.layers.26.self_attn.v_proj,1024,55.66910171508789,1024,0.4224469065666199,131.7777473328684,0.4224469065666199,0.008487295359373093,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0250740647315979,4096,4096,4.971144676208496,-0.11862451382783783,1.1512683629989624,-0.016661511734128,2.23004422472898,-0.023862615464716876,model.layers.26.self_attn.o_proj,4048,169.84165954589844,4048,0.9465365409851074,179.43486827157864,0.9465365409851074,1.0079641469928902e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03897058963775635,14336,4096,5.674941062927246,5.323288510222731,1.1886764764785767,5.323396682739258,2.832044280942509,0.9380341489356145,model.layers.26.mlp.gate_proj,4096,679.2728881835938,4096,8.670300483703613,78.34479202425922,8.670300483703613,0.002829768927767873,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.061067044734954834,14336,4096,9.901313781738281,0.20793246703229348,1.1958543062210083,0.22431360185146332,2.7113668313683545,0.021000492623089936,model.layers.26.mlp.up_proj,4096,514.47802734375,4096,1.0495436191558838,490.1921348990994,1.0495436191558838,0.002956871874630451,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.029238522052764893,4096,14336,3.8987021446228027,0.01945410199416971,1.1864795684814453,1.3547500371932983,2.7119325927244784,0.004989891833876395,model.layers.26.mlp.down_proj,4096,515.148681640625,4096,1.0115559101104736,509.26367637391866,1.0115559101104736,0.004869342781603336,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0234224796295166,4096,4096,4.527099132537842,2.2251753660095646,1.145292043685913,2.227034330368042,2.282742630081406,0.4915234460002107,model.layers.27.self_attn.q_proj,4046,191.75320434570312,4046,3.1011548042297363,61.832838555549216,3.1011548042297363,1.0023803042713553e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.025685250759124756,1024,4096,5.105131149291992,0.3666529265246659,1.0091028213500977,0.371837854385376,1.8154602535166582,0.07182047156134576,model.layers.27.self_attn.k_proj,1024,65.38230895996094,1024,1.1798328161239624,55.41658789823944,1.1798328161239624,0.0017366029787808657,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04936647415161133,1024,4096,5.90680456161499,-1.550354071714149,1.026492953300476,-1.534651279449463,1.724071359425973,-0.26246916679604243,model.layers.27.self_attn.v_proj,1024,52.97504806518555,1024,0.5464253425598145,96.94837325263082,0.5464253425598145,0.006601803936064243,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.011727452278137207,4096,4096,4.290707588195801,0.19537801726594406,1.147681713104248,0.40493571758270264,2.218705172840696,0.04553515084631963,model.layers.27.self_attn.o_proj,4045,165.46463012695312,4045,1.1105424165725708,148.99442619906495,1.1105424165725708,1.0623771231621504e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02918541431427002,14336,4096,5.562001705169678,5.2885051775882514,1.1891134977340698,5.288647174835205,2.833046520695421,0.950827680019008,model.layers.27.mlp.gate_proj,4096,680.84228515625,4096,8.929511070251465,76.24631178569967,8.929511070251465,0.005665170960128307,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06777667999267578,14336,4096,9.117913246154785,1.4993006976057017,1.1961147785186768,1.5002869367599487,2.718168319942657,0.16443463072408462,model.layers.27.mlp.up_proj,4096,522.5986938476562,4096,1.4602749347686768,357.8769185204439,1.4602749347686768,0.006444418802857399,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04015070199966431,4096,14336,3.6179463863372803,0.17082761235247992,1.1848816871643066,1.5847853422164917,2.7187603994129064,0.047216734055979634,model.layers.27.mlp.down_proj,4096,523.3116455078125,4096,1.1148507595062256,469.4006269857954,1.1148507595062256,0.0058006905019283295,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.031076014041900635,4096,4096,3.314441680908203,1.7742615031898852,1.1334624290466309,1.8034207820892334,2.2534813455571183,0.5353123313075501,model.layers.28.self_attn.q_proj,4038,179.2591552734375,4038,3.4301438331604004,52.25995293272443,3.4301438331604004,1.0496564755158033e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.038819462060928345,1024,4096,4.998922348022461,0.03595388361649417,0.990151047706604,0.05052837356925011,1.722349642369997,0.007192326888357703,model.layers.28.self_attn.k_proj,1024,52.76544952392578,1024,1.0166988372802734,51.89879990920057,1.0166988372802734,0.0018359797541052103,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05932527780532837,1024,4096,3.2421722412109375,-1.3402906724095158,1.0176334381103516,-0.13071714341640472,1.8479553768767054,-0.4133928035571987,model.layers.28.self_attn.v_proj,1024,70.46206665039062,1024,0.38601768016815186,182.53585333111397,0.38601768016815186,0.0067775193601846695,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.020440757274627686,4096,4096,5.622729301452637,-0.44826571097727647,1.1456871032714844,-0.3472791314125061,2.2726791781469666,-0.07972386486069437,model.layers.28.self_attn.o_proj,4044,187.36099243164062,4044,0.8322927951812744,225.11427891290728,0.8322927951812744,1.0090876457979903e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.029783308506011963,14336,4096,4.877245903015137,4.618648971817777,1.1881946325302124,4.620506286621094,2.828779437921359,0.946978902368344,model.layers.28.mlp.gate_proj,4096,674.185546875,4096,8.850726127624512,76.17290797991824,8.850726127624512,0.006626281421631575,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05389493703842163,14336,4096,7.390768527984619,2.805177174672167,1.1952489614486694,2.80564022064209,2.7304621987095636,0.3795514856202793,model.layers.28.mlp.up_proj,4096,537.6036376953125,4096,2.3963568210601807,224.3420649924202,2.3963568210601807,0.0066915592178702354,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.024439990520477295,4096,14336,4.364895820617676,-0.5488968220487285,1.1903523206710815,1.0032745599746704,2.7281840034653757,-0.12575255965010734,model.layers.28.mlp.down_proj,4096,534.7908935546875,4096,0.7485958933830261,714.3919680588692,0.7485958933830261,0.005188168492168188,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.020721852779388428,4096,4096,3.2048630714416504,1.7031834735135987,1.1289530992507935,1.7446691989898682,2.219830551699251,0.5314372051307178,model.layers.29.self_attn.q_proj,4032,165.89395141601562,4032,3.3996734619140625,48.79702514800203,3.3996734619140625,1.035591685649706e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02954283356666565,1024,4096,3.8104560375213623,0.0036542242658355573,0.9873586297035217,0.08054469525814056,1.6729019178202618,0.0009589991932337235,model.layers.29.self_attn.k_proj,1024,47.08709716796875,1024,1.0022106170654297,46.983235226388196,1.0022106170654297,0.0015395097434520721,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06686067581176758,1024,4096,7.118407726287842,-1.6005330624148093,1.0270291566848755,-1.5808311700820923,1.9513161405136472,-0.2248442522481733,model.layers.29.self_attn.v_proj,1024,89.39559936523438,1024,0.5958757996559143,150.02387983679728,0.5958757996559143,0.006801560055464506,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.046795666217803955,4096,4096,6.283731937408447,-0.5561677553802176,1.1460646390914917,-0.31444165110588074,2.314883534808547,-0.08850914725837171,model.layers.29.self_attn.o_proj,4044,206.48263549804688,4044,0.8156256079673767,253.15859811295397,0.8156256079673767,1.0028969882114325e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.033503949642181396,14336,4096,4.324909210205078,3.8173788862543088,1.1870297193527222,3.827258348464966,2.8238288673110614,0.8826494848138782,model.layers.29.mlp.gate_proj,4096,666.5440673828125,4096,7.632195472717285,87.3332017982898,7.632195472717285,0.007668530568480492,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04404294490814209,14336,4096,6.014286041259766,3.194387166612001,1.1929023265838623,3.229551076889038,2.7421158526649116,0.5311332292307962,model.layers.29.mlp.up_proj,4096,552.2247314453125,4096,3.397294759750366,162.54837171852878,3.397294759750366,0.007970056496560574,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.026804864406585693,4096,14336,8.296642303466797,-0.3297624297982984,1.1942694187164307,-0.2536073327064514,2.731519565472083,-0.03974649234431926,model.layers.29.mlp.down_proj,4096,538.9141235351562,4096,0.9125433564186096,590.5627603823582,0.9125433564186096,0.005855911877006292,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03477060794830322,4096,4096,2.9789226055145264,1.7223700388186274,1.1200915575027466,1.7866790294647217,2.2198755286212206,0.5781855613268394,model.layers.30.self_attn.q_proj,4029,165.9111328125,4029,3.786043167114258,43.821775264902314,3.786043167114258,1.0130269401997793e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.05017125606536865,1024,4096,4.475190162658691,-0.04028286804170518,0.9774273633956909,-0.0075719621963799,1.6490382821086398,-0.0090013757131101,model.layers.30.self_attn.k_proj,1024,44.56955337524414,1024,0.979486882686615,45.502960951345464,0.979486882686615,0.0016037605237215757,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0531122088432312,1024,4096,9.971662521362305,-2.6626095972763593,1.014079213142395,-2.5533857345581055,1.9687892769175455,-0.26701762033886,model.layers.30.self_attn.v_proj,1024,93.06562042236328,1024,0.5407323837280273,172.11031412753815,0.5407323837280273,0.007144553121179342,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.015935182571411133,4096,4096,4.82341194152832,1.322237561256933,1.1403158903121948,1.3436931371688843,2.3278045573195367,0.2741290972626269,model.layers.30.self_attn.o_proj,4045,212.71815490722656,4045,1.8798755407333374,113.15544582501747,1.8798755407333374,1.00604547697003e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.02397763729095459,14336,4096,3.6599724292755127,3.08135886644977,1.1867108345031738,3.144949197769165,2.8304859948636696,0.8419076717088061,model.layers.30.mlp.gate_proj,4096,676.8399658203125,4096,6.948765754699707,97.40434340624313,6.948765754699707,0.008440526202321053,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.0441245436668396,14336,4096,5.221471309661865,4.421133705105837,1.189241886138916,4.421443462371826,2.755129223238527,0.8467218228174356,model.layers.30.mlp.up_proj,4096,569.022216796875,4096,7.02622127532959,80.98552472220325,7.02622127532959,0.008710232563316822,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.025051355361938477,4096,14336,6.839649677276611,0.8047214808715228,1.1935549974441528,0.8418235778808594,2.7326369691911583,0.11765536523676812,model.layers.30.mlp.down_proj,4096,540.302490234375,4096,1.3111590147018433,412.0800636505858,1.3111590147018433,0.008062822744250298,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.030329644680023193,4096,4096,3.676752805709839,2.2651871867184052,1.1093086004257202,2.2827608585357666,2.2100609329651597,0.6160836222660024,model.layers.31.self_attn.q_proj,4026,162.20376586914062,4026,4.131270408630371,39.26244225754169,4.131270408630371,1.0314690371160395e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.04061406850814819,1024,4096,3.809488534927368,0.0354674030274393,0.9730130434036255,0.12446653097867966,1.6430111669782284,0.009310279503995284,model.layers.31.self_attn.k_proj,1024,43.955291748046875,1024,1.0216691493988037,43.02301951068225,1.0216691493988037,0.0010308038908988237,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.046964943408966064,1024,4096,2.8164758682250977,-0.7093801422599098,1.0097891092300415,0.7013536095619202,1.9890619762781352,-0.2518679993899436,model.layers.31.self_attn.v_proj,1024,97.51287841796875,1024,0.559927761554718,174.15260523466554,0.559927761554718,1.366338437946979e-05,4194304
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.06684088706970215,4096,4096,3.6051700115203857,3.5337581612801126,1.117328405380249,3.5354952812194824,2.3574790439181417,0.9801918217415336,model.layers.31.self_attn.o_proj,4036,227.76083374023438,4036,9.554144859313965,23.838955457975832,9.554144859313965,1.0108718925039284e-05,16777216
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.022605597972869873,14336,4096,3.489628553390503,2.9876953600908815,1.1866704225540161,3.162733316421509,2.8699861977072234,0.8561642920958031,model.layers.31.mlp.gate_proj,4096,741.2866821289062,4096,7.18065881729126,103.2337980386791,7.18065881729126,0.008609526790678501,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.027054905891418457,14336,4096,4.149590015411377,5.430303791292552,1.1734415292739868,5.430532932281494,2.7756361323765137,1.3086362197529553,model.layers.31.mlp.up_proj,4096,596.5352783203125,4096,20.353364944458008,29.308926555790094,20.353364944458008,0.009980818256735802,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.03290712833404541,4096,14336,5.7357378005981445,2.893606227216168,1.1914275884628296,2.8951921463012695,2.6961846177754065,0.504487186794768,model.layers.31.mlp.down_proj,4096,496.803466796875,4096,3.195120096206665,155.48819820159306,3.195120096206665,0.014726857654750347,58720256
ArchSid/En-Mr_Mono-AG-openchat,True,openchat/openchat-3.5-0106,0.020899653434753418,32002,4096,4.616957664489746,11.118465629397546,1.1335512399673462,11.1184663772583,3.3625544432845693,2.408180112828981,lm_head,4096,2304.3818359375,4096,255.9647216796875,9.002732176589506,255.9647216796875,0.0004394918214529753,131080192
