model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-0.5B-Instruct,False,0.05246362090110779,896,896,1.9670912027359009,6.082577669224499,0.5493216514587402,6.155880928039551,3.5534721627778874,3.092168609551317,model.layers.0.self_attn.q_proj,879,3576.61474609375,882,1236.4273681640625,2.8927010499650847,1236.4273681640625,1.0646226655808277e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.08373701572418213,128,896,1.8856281042099,4.132273892329912,0.6145103573799133,4.50644063949585,2.872161040465786,2.1914575218220893,model.layers.0.self_attn.k_proj,128,745.0081787109375,128,155.40232849121094,4.794060590624115,155.40232849121094,0.0074103525839746,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.1343906819820404,128,896,2.4853224754333496,-0.9879450926149216,0.9392188787460327,0.17018528282642365,1.178808841798768,-0.39751183292327485,model.layers.0.self_attn.v_proj,128,15.094156265258789,128,0.4003945589065552,37.698205256534195,0.4003945589065552,0.0006133017013780773,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.030966848134994507,896,896,3.994114875793457,3.4666249887132277,0.8169927000999451,3.5642619132995605,2.141180359154705,0.8679332208802732,model.layers.0.self_attn.o_proj,868,138.4141082763672,868,7.377907752990723,18.760617902854555,7.377907752990723,1.0488432963029481e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.07739657163619995,4864,896,2.9613170623779297,4.616853257713068,0.9956989884376526,5.3232598304748535,3.364606868774795,1.5590540156499644,model.layers.0.mlp.gate_proj,896,2315.2978515625,896,36.22880554199219,63.90765074710724,36.22880554199219,0.19902034103870392,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.030841559171676636,4864,896,9.309036254882812,6.561376780754967,1.0295522212982178,7.083735466003418,3.162194898266029,0.7048395345236053,model.layers.0.mlp.up_proj,896,1452.763427734375,896,5.0680341720581055,286.6522557689098,5.0680341720581055,0.11518309265375137,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.02374577522277832,896,4864,6.123725891113281,7.0335919763609365,1.0278494358062744,7.044273853302002,3.157531136963081,1.1485804723180129,model.layers.0.mlp.down_proj,896,1437.24609375,896,14.079280853271484,102.08235127407372,14.079280853271484,0.03863885998725891,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.046449631452560425,896,896,2.8830480575561523,3.5120947601133636,0.9043182134628296,4.145511627197266,2.8211811212837934,1.2181880738715225,model.layers.1.self_attn.q_proj,891,662.4927368164062,891,16.52677345275879,40.08603002335083,16.52677345275879,1.3330247384146787e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.08749896287918091,128,896,4.640442848205566,3.5291508993651473,0.9374701380729675,4.109688758850098,2.275796440082909,0.7605202811041731,model.layers.1.self_attn.k_proj,128,188.71066284179688,128,5.761297225952148,32.754891032480856,5.761297225952148,0.015519198961555958,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.12207704782485962,128,896,7.731449604034424,-5.085655834609275,0.9910303950309753,-4.15158748626709,1.1830202889752113,-0.657788137421924,model.layers.1.self_attn.v_proj,128,15.241239547729492,128,0.21989323198795319,69.31199932776686,0.21989323198795319,0.009016519412398338,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.05012136697769165,896,896,5.869425296783447,3.2774231813109065,0.9203555583953857,3.311704635620117,2.2491585573860036,0.5583891123219499,model.layers.1.self_attn.o_proj,885,177.48373413085938,885,3.617338180541992,49.06473358934515,3.617338180541992,1.1772507605201099e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.035436153411865234,4864,896,3.580507755279541,5.3669044725683115,1.0179945230484009,5.555028438568115,3.3731351006052606,1.498922733697389,model.layers.1.mlp.gate_proj,896,2361.212646484375,896,31.54443359375,74.85354395306719,31.54443359375,0.15188273787498474,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.04030245542526245,4864,896,13.188429832458496,8.265518045645587,1.0312328338623047,8.39256763458252,3.1027885816770966,0.6267249513890606,model.layers.1.mlp.up_proj,896,1267.034912109375,896,4.233747482299805,299.2703077844198,4.233747482299805,0.09586142003536224,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03333401679992676,896,4864,5.623246192932129,6.141781862526855,1.0247697830200195,6.183886528015137,3.100184197173603,1.0922128698982583,model.layers.1.mlp.down_proj,896,1259.45947265625,896,12.365533828735352,101.85241414563802,12.365533828735352,0.10293323546648026,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.04367572069168091,896,896,5.448335647583008,4.630054852636925,0.9210557341575623,5.20963716506958,2.7221080783690126,0.8498108692497517,model.layers.2.self_attn.q_proj,890,527.361083984375,890,7.076375484466553,74.52418051331398,7.076375484466553,1.1621924386417959e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.07381057739257812,128,896,10.013136863708496,6.183795374250971,0.946648359298706,6.315528392791748,2.1942809647383488,0.6175682464366837,model.layers.2.self_attn.k_proj,128,156.41592407226562,128,4.145417213439941,37.7322513075756,4.145417213439941,0.019332749769091606,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.1099318265914917,128,896,7.515434741973877,-4.879811097277074,0.9921562075614929,-4.056429862976074,1.1554176831851621,-0.6493052318082433,model.layers.2.self_attn.v_proj,128,14.302688598632812,128,0.2242305427789688,63.78563964290729,0.2242305427789688,0.03645314648747444,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.031860530376434326,896,896,4.183895111083984,3.2574195279363347,0.9209930300712585,3.3114125728607178,2.2632493025315914,0.778561469982068,model.layers.2.self_attn.o_proj,888,183.33665466308594,888,6.005670070648193,30.527260489902066,6.005670070648193,1.4757374628970865e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.0255889892578125,4864,896,3.726602554321289,5.622563616453822,1.0167248249053955,5.829522609710693,3.390394540511563,1.508763957115313,model.layers.2.mlp.gate_proj,896,2456.93994140625,896,32.267398834228516,76.1431051207011,32.267398834228516,0.1360449343919754,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.07271695137023926,4864,896,7.103809356689453,10.718683022169134,1.0228368043899536,10.718685150146484,3.1153403585861867,1.5088641155714093,model.layers.2.mlp.up_proj,896,1304.1884765625,896,32.27484130859375,40.408826927841055,32.27484130859375,0.07583533227443695,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.02097390592098236,896,4864,5.710748195648193,5.410874850361887,1.0204336643218994,5.631222724914551,3.0992435787115475,0.947489657219553,model.layers.2.mlp.down_proj,896,1256.734619140625,896,8.861141204833984,141.82536877474013,8.861141204833984,0.0360741950571537,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.08239182829856873,896,896,3.526616096496582,2.901724573263813,0.8989171385765076,3.808466672897339,2.626540441480691,0.8228070461501182,model.layers.3.self_attn.q_proj,887,423.1949157714844,887,6.649776458740234,63.64047248765058,6.649776458740234,1.0788851795950904e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.05181479454040527,128,896,7.669018268585205,4.045720068465879,0.9335631132125854,4.122063159942627,2.007686726357666,0.5275408046735872,model.layers.3.self_attn.k_proj,128,101.78569030761719,128,3.3693087100982666,30.20966585891994,3.3693087100982666,0.007527931127697229,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.06889170408248901,128,896,8.318708419799805,-2.4949077341993524,0.9860137701034546,-1.9103319644927979,1.4704079526363774,-0.2999152763019183,model.layers.3.self_attn.v_proj,128,29.539827346801758,128,0.5012850165367126,58.92820725200819,0.5012850165367126,0.02892020344734192,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.04838365316390991,896,896,3.5452823638916016,1.6391223874791367,0.9175599217414856,2.519179105758667,2.323403498700642,0.46233902387393977,model.layers.3.self_attn.o_proj,888,210.57339477539062,888,2.899606227874756,72.62137622380843,2.899606227874756,1.0135303455172107e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.027866661548614502,4864,896,5.135428428649902,7.341153483603657,1.0227009057998657,7.3683552742004395,3.347878446019882,1.4295114001878197,model.layers.3.mlp.gate_proj,896,2227.8115234375,896,26.88508415222168,82.86421983371037,26.88508415222168,0.11575717478990555,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.06965905427932739,4864,896,11.751330375671387,7.862438076699447,1.0305559635162354,8.003390312194824,3.122304173387361,0.6690679119171853,model.layers.3.mlp.up_proj,896,1325.2694091796875,896,4.667323589324951,283.9463310859415,4.667323589324951,0.049035392701625824,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.028937160968780518,896,4864,4.040316581726074,4.141377838493058,1.017272710800171,4.704501152038574,3.119110800393272,1.0250132024861798,model.layers.3.mlp.down_proj,896,1315.5604248046875,896,10.592859268188477,124.19313723495415,10.592859268188477,0.10685887932777405,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.096798837184906,896,896,2.597419500350952,1.9323267449191117,0.9129076600074768,3.1745808124542236,2.6304822517959896,0.7439409554975713,model.layers.4.self_attn.q_proj,889,427.053466796875,889,5.54550313949585,77.00896673474773,5.54550313949585,1.4035864296602085e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.11569786071777344,128,896,10.86768913269043,4.187245768599276,0.9321399927139282,4.3720269203186035,1.9224613187874489,0.3852931122223471,model.layers.4.self_attn.k_proj,128,83.64910888671875,128,2.428248405456543,34.44833267418191,2.428248405456543,0.006458524148911238,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08440369367599487,128,896,7.854971408843994,-1.939726176420403,0.994210958480835,-1.1833059787750244,1.571002262464123,-0.24694248717906792,model.layers.4.self_attn.v_proj,128,37.23936462402344,128,0.5663142800331116,65.7574176336258,0.5663142800331116,0.08477044105529785,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.07449561357498169,896,896,4.7342681884765625,2.3072737990521692,0.9150403738021851,3.098526954650879,2.402901964881453,0.4873559560204437,model.layers.4.self_attn.o_proj,889,252.87271118164062,889,3.0715384483337402,82.32770497104471,3.0715384483337402,1.0281093636876903e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.017613977193832397,4864,896,3.6858508586883545,5.844258164002458,1.0121798515319824,5.944707870483398,3.3455804736495423,1.5855926862114529,model.layers.4.mlp.gate_proj,896,2216.0546875,896,38.51169967651367,57.54237559272044,38.51169967651367,0.10800335556268692,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.04005497694015503,4864,896,10.974472045898438,9.081909381890986,1.02998948097229,9.090583801269531,3.146571767175408,0.8275486368645159,model.layers.4.mlp.up_proj,896,1401.43115234375,896,6.722775936126709,208.4601905014816,6.722775936126709,0.0559709295630455,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03197199106216431,896,4864,4.559990406036377,5.8442028625424935,1.0200062990188599,5.869439601898193,3.1311978687082647,1.2816261312317927,model.layers.4.mlp.down_proj,896,1352.688720703125,896,19.126087188720703,70.72480154230662,19.126087188720703,0.05453640595078468,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09197998046875,896,896,4.639339923858643,3.473489570875297,0.9079244136810303,4.277585029602051,2.5948101251146345,0.7487033991650947,model.layers.5.self_attn.q_proj,889,393.3780517578125,889,5.606649398803711,70.16276991419286,5.606649398803711,1.0840809409273788e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.13232558965682983,128,896,4.072705268859863,1.3615497342142235,0.9221514463424683,2.2716782093048096,1.8757450531624762,0.33431089271907555,model.layers.5.self_attn.k_proj,128,75.11817932128906,128,2.159289598464966,34.78837640615247,2.159289598464966,0.005410841200500727,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.12471652030944824,128,896,14.51889705657959,-4.530684781106148,0.9980905055999756,-3.737222671508789,1.5954163816352525,-0.31205433604565425,model.layers.5.self_attn.v_proj,128,39.392757415771484,128,0.487467497587204,80.81104404037613,0.487467497587204,0.07670770585536957,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03817865252494812,896,896,6.270655155181885,4.094425634746937,0.9306173324584961,4.126882076263428,2.4137916091059286,0.6529502154752401,model.layers.5.self_attn.o_proj,888,259.2934875488281,888,4.497282981872559,57.655586404941914,4.497282981872559,1.4338112123368774e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03133952617645264,4864,896,3.215088367462158,5.874424064875598,1.0024951696395874,5.9464945793151855,3.4121608559354017,1.82714233435288,model.layers.5.mlp.gate_proj,896,2583.216796875,896,67.1648941040039,38.46081842807531,67.1648941040039,0.09302733093500137,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05152773857116699,4864,896,18.08348274230957,10.437472376276228,1.028141975402832,10.70589542388916,3.107933345635174,0.5771826436870967,model.layers.5.mlp.up_proj,896,1282.1337890625,896,3.7773101329803467,339.43037344695864,3.7773101329803467,0.04412349313497543,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.027445092797279358,896,4864,4.520824909210205,5.175479773273233,1.013891577720642,5.262297630310059,3.083280838530179,1.1448087190303058,model.layers.5.mlp.down_proj,896,1211.3812255859375,896,13.957534790039062,86.7904858421311,13.957534790039062,0.07168497145175934,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.07788467407226562,896,896,7.894959926605225,6.247826245721305,0.901179313659668,6.572366237640381,2.6259016172033793,0.7913689624524574,model.layers.6.self_attn.q_proj,889,422.5728759765625,889,6.1854166984558105,68.31760842920379,6.1854166984558105,1.0652145647327416e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.11872115731239319,128,896,6.156276226043701,2.079997598095444,0.9392070174217224,2.80522084236145,1.962702954354716,0.33786619081453134,model.layers.6.self_attn.k_proj,128,91.77046966552734,128,2.1770389080047607,42.15380319023984,2.1770389080047607,0.004513764288276434,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08570954203605652,128,896,10.389274597167969,-2.8178502539650374,0.9780410528182983,-2.350368022918701,1.4705624637043113,-0.271226853002149,model.layers.6.self_attn.v_proj,128,29.550338745117188,128,0.5355168581008911,55.18096825170333,0.5355168581008911,0.034354131668806076,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03238403797149658,896,896,3.5022737979888916,2.3145560507974023,0.903575599193573,3.0521774291992188,2.389256740453164,0.6608723887111534,model.layers.6.self_attn.o_proj,888,245.0511474609375,888,4.58007287979126,53.50376596455074,4.58007287979126,1.2341243746050168e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.022315502166748047,4864,896,4.796685695648193,7.410922009953382,1.0160199403762817,7.421450138092041,3.323208930905184,1.5450088832539022,model.layers.6.mlp.gate_proj,896,2104.790771484375,896,35.075904846191406,60.00674197041894,35.075904846191406,0.1005861833691597,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05382239818572998,4864,896,16.271530151367188,11.767425331395366,1.0280364751815796,11.786689758300781,3.170241727049563,0.7231910718861697,model.layers.6.mlp.up_proj,896,1479.931884765625,896,5.286777973175049,279.93078057651644,5.286777973175049,0.04929659143090248,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03917917609214783,896,4864,4.642679214477539,4.863966512540927,1.0161385536193848,5.212037086486816,3.1473766608647646,1.0476637062007934,model.layers.6.mlp.down_proj,896,1404.0308837890625,896,11.159987449645996,125.80936046066965,11.159987449645996,0.12229203432798386,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.08061486482620239,896,896,10.478662490844727,7.961705875933398,0.9146589040756226,8.158989906311035,2.6230130277774233,0.759801728788344,model.layers.7.self_attn.q_proj,889,419.7715759277344,889,5.751772880554199,72.98125024145394,5.751772880554199,1.5727740901638754e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.10600137710571289,128,896,7.160434246063232,2.7356692027258656,0.9394241571426392,3.1023635864257812,1.9493426856802694,0.38205353316803675,model.layers.7.self_attn.k_proj,128,88.99030303955078,128,2.4102025032043457,36.92233450145324,2.4102025032043457,0.003262176876887679,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.12228024005889893,128,896,9.925135612487793,-2.7739726515235716,0.99406898021698,-1.8923051357269287,1.5909424611802196,-0.2794896472783065,model.layers.7.self_attn.v_proj,128,38.98903274536133,128,0.5254245400428772,74.20481872083788,0.5254245400428772,0.04242002218961716,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08260732889175415,896,896,7.28260612487793,2.6375827591239136,0.939784824848175,3.2472083568573,2.407884301828173,0.36217567089255764,model.layers.7.self_attn.o_proj,889,255.79043579101562,889,2.302372932434082,111.0986114315514,2.302372932434082,1.2233822417329066e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.021598756313323975,4864,896,4.478078842163086,6.852268096984108,1.0150645971298218,6.871851921081543,3.2933166603772763,1.5301803158236036,model.layers.7.mlp.gate_proj,896,1964.7923583984375,896,33.89848709106445,57.961063369000655,33.89848709106445,0.08964237570762634,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.0467529296875,4864,896,12.50023365020752,9.20265483433922,1.0287808179855347,9.39522933959961,3.1877786938231996,0.7361986257102039,model.layers.7.mlp.up_proj,896,1540.9150390625,896,5.447517395019531,282.86555642232605,5.447517395019531,0.042135242372751236,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03882443904876709,896,4864,4.065012454986572,4.599549620130569,1.0178358554840088,4.914508819580078,3.1578783917792808,1.1314970546986336,model.layers.7.mlp.down_proj,896,1438.395751953125,896,13.536209106445312,106.26282001422598,13.536209106445312,0.17171934247016907,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.035334765911102295,896,896,3.7590367794036865,5.105882286085971,0.9048923850059509,5.171595096588135,2.7264400601960204,1.3582953787687975,model.layers.8.self_attn.q_proj,892,532.647705078125,892,22.81893539428711,23.342355630292783,22.81893539428711,1.07765381471836e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.06777329742908478,128,896,3.892674446105957,2.76065721030434,0.9248839020729065,3.249425172805786,2.074770653013415,0.7091929336823858,model.layers.8.self_attn.k_proj,128,118.7874755859375,128,5.119091987609863,23.204794106737694,5.119091987609863,0.002310484182089567,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.10543769598007202,128,896,12.651020050048828,-3.669704036070984,0.9908715486526489,-3.4768340587615967,1.4849907046119215,-0.2900717903815843,model.layers.8.self_attn.v_proj,128,30.54855728149414,128,0.5127766132354736,59.57478655030987,0.5127766132354736,0.0612589567899704,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.07599222660064697,896,896,8.558897018432617,4.121525596732446,0.9347949624061584,4.15150260925293,2.3758543962150473,0.48154868411855445,model.layers.8.self_attn.o_proj,887,237.60435485839844,887,3.0307400226593018,78.39813150648077,3.0307400226593018,1.3574205695476849e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.034359127283096313,4864,896,4.112810134887695,6.469185758646162,1.0097109079360962,6.50655460357666,3.313636623451021,1.5729356684302205,model.layers.8.mlp.gate_proj,896,2058.906494140625,896,37.405517578125,55.0428553712805,37.405517578125,0.08640202134847641,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.046812623739242554,4864,896,13.385043144226074,9.895339211840811,1.026057481765747,10.127158164978027,3.1899722824421475,0.7392833258150071,model.layers.8.mlp.up_proj,896,1548.7177734375,896,5.486347675323486,282.2857509383388,5.486347675323486,0.043704818934202194,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03448641300201416,896,4864,5.313562870025635,6.628357118777612,1.0084975957870483,6.670831203460693,3.154541948634364,1.2474411766479454,model.layers.8.mlp.down_proj,896,1427.3876953125,896,17.678327560424805,80.74223596285712,17.678327560424805,0.013305703178048134,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09442248940467834,896,896,2.3761298656463623,2.0806371202659246,0.8855524659156799,3.1809535026550293,2.613605611109713,0.8756411635354547,model.layers.9.self_attn.q_proj,884,410.7765197753906,884,7.510021209716797,54.697118464047726,7.510021209716797,1.053454980137758e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.09838330745697021,128,896,4.061400413513184,1.3214826994946811,0.9246039986610413,2.1293983459472656,1.8358010364879827,0.32537611782817916,model.layers.9.self_attn.k_proj,128,68.51742553710938,128,2.1153202056884766,32.39104195802304,2.1153202056884766,0.012988746166229248,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.09190112352371216,128,896,14.658802032470703,-3.1176720358965766,0.9812847375869751,-2.880552291870117,1.558347250087686,-0.2126825936383221,model.layers.9.self_attn.v_proj,128,36.16989517211914,128,0.6127980947494507,59.024163883713776,0.6127980947494507,0.037302955985069275,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.0980253517627716,896,896,3.0132741928100586,1.1818128374523933,0.9181918501853943,2.4396414756774902,2.355538644994882,0.3922022231738168,model.layers.9.self_attn.o_proj,888,226.7454833984375,888,2.4671878814697266,91.90442491285387,2.4671878814697266,1.2384065485093743e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.0414196252822876,4864,896,4.152355194091797,6.078384051876153,1.0097429752349854,6.142024993896484,3.263431792084915,1.4638401022448218,model.layers.9.mlp.gate_proj,896,1834.1370849609375,896,29.09645652770996,63.036441678532235,29.09645652770996,0.07809650152921677,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05494892597198486,4864,896,7.4979634284973145,5.726740900815034,1.02644944190979,6.408987998962402,3.183918221710342,0.763772850511588,model.layers.9.mlp.up_proj,896,1527.2784423828125,896,5.804607391357422,263.1148567699519,5.804607391357422,0.04207242652773857,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.055430710315704346,896,4864,5.021589756011963,6.923741675393939,1.007568359375,6.9366350173950195,3.1486827715476116,1.378794766558673,model.layers.9.mlp.down_proj,896,1408.259765625,896,23.921850204467773,58.86918250838247,23.921850204467773,0.07837729156017303,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09438508749008179,896,896,8.29172134399414,6.660773700520145,0.9048510789871216,6.808803081512451,2.5669839094121487,0.8033040938290427,model.layers.10.self_attn.q_proj,888,368.96392822265625,888,6.357759475708008,58.03364056668217,6.357759475708008,1.5068450920807663e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.11567264795303345,128,896,4.150534629821777,1.9573676117321357,0.9024540781974792,2.4789371490478516,1.835220975240575,0.4715940924015816,model.layers.10.self_attn.k_proj,128,68.42597198486328,128,2.962061643600464,23.100792697105963,2.962061643600464,0.0037510469555854797,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.13207826018333435,128,896,17.587385177612305,-3.4696861884470875,0.9916064739227295,-2.731508731842041,1.669876612689327,-0.19728266330709535,model.layers.10.self_attn.v_proj,128,46.76022720336914,128,0.6349175572395325,73.64771484139023,0.6349175572395325,0.13243304193019867,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.06958849728107452,896,896,9.830517768859863,4.773457434746014,0.9364719986915588,4.806654453277588,2.4240669215448043,0.48557538341132933,model.layers.10.self_attn.o_proj,887,265.50146484375,887,3.0589711666107178,86.79436659676678,3.0589711666107178,1.0328544703952502e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03479892015457153,4864,896,3.6050596237182617,5.3663702807879545,1.003647804260254,5.568111419677734,3.294218440700046,1.4885663042801704,model.layers.10.mlp.gate_proj,896,1968.8763427734375,896,30.801105499267578,63.92226223244668,30.801105499267578,0.17997696995735168,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.06839606165885925,4864,896,6.608622074127197,5.008970806051084,1.0225679874420166,6.012307643890381,3.174864186219418,0.7579448105621354,model.layers.10.mlp.up_proj,896,1495.767822265625,896,5.727232456207275,261.16764662563776,5.727232456207275,0.12314032018184662,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.015589654445648193,896,4864,4.644933700561523,6.659729937206656,1.003149390220642,6.672080993652344,3.1291680470547574,1.4337621086823187,model.layers.10.mlp.down_proj,896,1346.3812255859375,896,27.149517059326172,49.591350838538766,27.149517059326172,0.01898607425391674,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.06373476982116699,896,896,5.016753673553467,5.23865025429922,0.8501259684562683,5.407341480255127,2.53395463916013,1.0442311094354726,model.layers.11.self_attn.q_proj,883,341.9437255859375,883,11.072128295898438,30.883287878140578,11.072128295898438,1.0657789061951917e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.15594783425331116,128,896,6.700045585632324,1.608021931908428,0.8968127965927124,2.460519313812256,1.7983866096430252,0.24000164048983394,model.layers.11.self_attn.k_proj,128,62.86177062988281,128,1.7378073930740356,36.173036713053456,1.7378073930740356,0.004388174507766962,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.108233243227005,128,896,4.79863166809082,-0.992993246311294,0.9777562618255615,-0.05412416532635689,1.514707222740908,-0.20693258307661808,model.layers.11.self_attn.v_proj,128,32.71200942993164,128,0.6209654211997986,52.67927699859216,0.6209654211997986,0.026085110381245613,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.04675090312957764,896,896,2.6983094215393066,2.61905462150426,0.8562445044517517,3.1439146995544434,2.3880375752158685,0.970627979355372,model.layers.11.self_attn.o_proj,882,244.36419677734375,882,9.346047401428223,26.146261224825487,9.346047401428223,1.3690710147784557e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03700485825538635,4864,896,4.346857070922852,5.954827298923531,1.0084800720214844,6.033156871795654,3.2165921935498907,1.36991559689339,model.layers.11.mlp.gate_proj,896,1646.615478515625,896,23.437732696533203,70.2548962323128,23.437732696533203,0.0787605345249176,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05821526050567627,4864,896,7.410725116729736,5.556479876871747,1.0236589908599854,6.45175838470459,3.175141757772561,0.7497889598317411,model.layers.11.mlp.up_proj,896,1496.72412109375,896,5.620681285858154,266.2887370717077,5.620681285858154,0.1225777193903923,4358144
