model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-0.5B-Instruct,False,0.039712727069854736,896,4864,4.685565948486328,6.588178588175892,0.9986647963523865,6.625161647796631,3.1457316474611132,1.406058235143228,model.layers.11.mlp.down_proj,896,1398.7227783203125,896,25.471717834472656,54.91277767011549,25.471717834472656,0.09871921688318253,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09326502680778503,896,896,2.5307130813598633,1.9173405133561057,0.9026260375976562,3.0639801025390625,2.5701572024182604,0.7576285622729837,model.layers.12.self_attn.q_proj,889,371.66973876953125,889,5.7230634689331055,64.94244573506678,5.7230634689331055,1.0720792488427833e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.07578939199447632,128,896,5.2936506271362305,2.6030957946558884,0.9121996164321899,2.7351913452148438,1.8062503781107548,0.491739251040093,model.layers.12.self_attn.k_proj,128,64.0103759765625,128,3.102696180343628,20.63056524260563,3.102696180343628,0.004590441007167101,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.075102299451828,128,896,8.156412124633789,-1.4296683534873336,0.9945787191390991,-0.8997568488121033,1.6029601380350131,-0.17528152472451528,model.layers.12.self_attn.v_proj,128,40.08299255371094,128,0.6679108142852783,60.012492231621025,0.6679108142852783,0.1268639713525772,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.07257384061813354,896,896,6.661850929260254,3.551664664737904,0.9235492944717407,3.890801429748535,2.4089578625724175,0.5331348153015919,model.layers.12.self_attn.o_proj,887,256.42352294921875,887,3.4129884243011475,75.13167086165102,3.4129884243011475,1.2612104910658672e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.046328961849212646,4864,896,4.54302978515625,6.416975851755695,1.0059741735458374,6.486938953399658,3.2429470360377586,1.4124881753411163,model.layers.12.mlp.gate_proj,896,1749.63330078125,896,25.85164451599121,67.67976790408706,25.85164451599121,0.19909697771072388,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.06943473219871521,4864,896,6.059881687164307,4.775297144107417,1.0230027437210083,5.836052894592285,3.2027697944844804,0.7880182139895862,model.layers.12.mlp.up_proj,896,1595.033447265625,896,6.137877464294434,259.86726788606205,6.137877464294434,0.18140994012355804,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03559601306915283,896,4864,4.835411071777344,6.5926746023077945,1.0027008056640625,6.627072334289551,3.1605934836559944,1.363415540984096,model.layers.12.mlp.down_proj,896,1447.4163818359375,896,23.089553833007812,62.68706586121966,23.089553833007812,0.1022653803229332,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09504824876785278,896,896,1.937939167022705,1.5470231838793918,0.8716493248939514,2.9393389225006104,2.5887301937626117,0.7982826345659315,model.layers.13.self_attn.q_proj,887,387.9093017578125,887,6.284672260284424,61.723075713777476,6.284672260284424,1.0738479431893211e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.1459859311580658,128,896,6.80616569519043,2.178046851958159,0.915522038936615,2.7095391750335693,1.8266001785831962,0.3200108474434105,model.layers.13.self_attn.k_proj,128,67.08110046386719,128,2.089348316192627,32.10623137558394,2.089348316192627,0.007005211431533098,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08564889430999756,128,896,9.216097831726074,-1.6442904230536806,0.9834768176078796,-0.9265586733818054,1.5871838054182454,-0.17841503563398295,model.layers.13.self_attn.v_proj,128,38.653053283691406,128,0.6631090641021729,58.29064233351466,0.6631090641021729,0.08625659346580505,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.10671791434288025,896,896,2.4905929565429688,1.1391612527088228,0.9172574877738953,2.441751480102539,2.3860479724541737,0.4573855594171514,model.layers.13.self_attn.o_proj,886,243.2472686767578,886,2.8667218685150146,84.85206442533676,2.8667218685150146,1.1439014997449704e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.04231226444244385,4864,896,5.087491035461426,7.046836390915735,1.0062706470489502,7.079277515411377,3.213052147509689,1.385129986823967,model.layers.13.mlp.gate_proj,896,1633.248046875,896,24.273365020751953,67.28560483800628,24.273365020751953,0.1278170943260193,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.046418458223342896,4864,896,6.130665302276611,5.293100945834374,1.0230536460876465,6.053566932678223,3.2182479652458653,0.8633811641729636,model.layers.13.mlp.up_proj,896,1652.9052734375,896,7.300980091094971,226.3949843464926,7.300980091094971,0.15929247438907623,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.022702783346176147,896,4864,4.2066521644592285,5.347986026873102,1.007178544998169,5.5373945236206055,3.1753093344420735,1.271316433542252,model.layers.13.mlp.down_proj,896,1497.3017578125,896,18.677400588989258,80.16649590388893,18.677400588989258,0.09915826469659805,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.06708061695098877,896,896,6.530045509338379,5.50364769864236,0.8948996663093567,5.695639610290527,2.5532306663517073,0.8428191948695909,model.layers.14.self_attn.q_proj,887,357.462646484375,887,6.96336555480957,51.33475237954108,6.96336555480957,1.084664290829096e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.09798812866210938,128,896,6.3625102043151855,2.5184001858032787,0.9045443534851074,2.6810901165008545,1.7494643544383455,0.39581864781847387,model.layers.14.self_attn.k_proj,128,56.164817810058594,128,2.4878182411193848,22.575932952717412,2.4878182411193848,0.005398430395871401,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.10993042588233948,128,896,10.490105628967285,-1.920961628619691,0.9989318251609802,-1.241274356842041,1.6845787493376532,-0.18312128557744592,model.layers.14.self_attn.v_proj,128,48.370296478271484,128,0.6559620499610901,73.73947392404894,0.6559620499610901,0.18253301084041595,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.07881355285644531,896,896,6.493435382843018,3.286419234005081,0.921768844127655,3.6535656452178955,2.4307008722445254,0.5061141045136865,model.layers.14.self_attn.o_proj,886,269.58819580078125,886,3.2071118354797363,84.05949328563244,3.2071118354797363,1.0968788956233766e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.04579707980155945,4864,896,5.407166957855225,7.619353276490801,1.008367896080017,7.6351470947265625,3.2457700129176956,1.4091211416029679,model.layers.14.mlp.gate_proj,896,1761.043212890625,896,25.651994705200195,68.6513167154843,25.651994705200195,0.11886993795633316,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.0499340295791626,4864,896,7.9118523597717285,6.627264513651749,1.021811604499817,7.299714088439941,3.2161554926344373,0.8376375357240561,model.layers.14.mlp.up_proj,896,1644.9605712890625,896,6.880777835845947,239.0660780703473,6.880777835845947,0.15696299076080322,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.024741947650909424,896,4864,5.427960395812988,6.055294174011856,1.0106594562530518,6.200864315032959,3.17005684498595,1.1155744943685992,model.layers.14.mlp.down_proj,896,1479.302001953125,896,13.048917770385742,113.36587661778138,13.048917770385742,0.09794814139604568,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.08285221457481384,896,896,2.200666904449463,1.6732492561478485,0.8926790952682495,2.891392946243286,2.5404241113375763,0.7603373562644831,model.layers.15.self_attn.q_proj,888,347.07562255859375,888,5.758871078491211,60.26799659657001,5.758871078491211,1.1372615517757367e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.14140170812606812,128,896,2.8334672451019287,0.7969562326293778,0.9181777238845825,1.924011468887329,1.8347515493298727,0.28126537690069847,model.layers.15.self_attn.k_proj,128,68.35205078125,128,1.9110206365585327,35.767301238746434,1.9110206365585327,0.0019739558920264244,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.09149579703807831,128,896,9.37321662902832,-0.5078864912210633,0.9772346019744873,-0.052917033433914185,1.6603714710197401,-0.05418486644682549,model.layers.15.self_attn.v_proj,128,45.74793243408203,128,0.8827040791511536,51.82703186109123,0.8827040791511536,0.07187466323375702,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.054385244846343994,896,896,2.9380364418029785,2.176722348031388,0.8904142379760742,2.9701240062713623,2.416729312717886,0.7408765654028455,model.layers.15.self_attn.o_proj,886,261.0533752441406,886,5.506511688232422,47.408121515844485,5.506511688232422,1.0708991794672329e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03876355290412903,4864,896,4.8414154052734375,7.295863688727988,1.0085476636886597,7.305322647094727,3.243282694528442,1.5069691563300023,model.layers.15.mlp.gate_proj,896,1750.986083984375,896,32.13432312011719,54.48958975856559,32.13432312011719,0.17020316421985626,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03715330362319946,4864,896,11.201858520507812,8.868709859117331,1.0245425701141357,9.358142852783203,3.2392876232810948,0.7917177174556287,model.layers.15.mlp.up_proj,896,1734.95263671875,896,6.190385818481445,280.2656712508993,6.190385818481445,0.22846050560474396,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03809697926044464,896,4864,6.764651775360107,6.901471237293871,1.0127921104431152,7.072910785675049,3.1948005933758976,1.0202256474504898,model.layers.15.mlp.down_proj,896,1566.0318603515625,896,10.476727485656738,149.4771971968874,10.476727485656738,0.01930120773613453,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09422695636749268,896,896,5.784787178039551,6.107495600507556,0.8425606489181519,6.621720314025879,2.696619034896635,1.05578570352477,model.layers.16.self_attn.q_proj,881,497.3006591796875,881,11.370660781860352,43.73542300840007,11.370660781860352,1.2686703485087492e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.07781732082366943,128,896,2.5613789558410645,1.233512758072459,0.8623502850532532,2.0410964488983154,1.7685466540898331,0.4815815150114786,model.layers.16.self_attn.k_proj,128,58.68764114379883,128,3.0309691429138184,19.362665331320244,3.0309691429138184,0.006426651496440172,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.09384030103683472,128,896,6.418947696685791,-1.3176174746995422,0.986734926700592,-0.386059433221817,1.5834631083339674,-0.2052700126190232,model.layers.16.self_attn.v_proj,128,38.32331848144531,128,0.6233471632003784,61.47989554438073,0.6233471632003784,0.055796075612306595,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08503895998001099,896,896,6.432632923126221,3.556536006025318,0.889476478099823,4.355145454406738,2.4807528054397405,0.5528896252169264,model.layers.16.self_attn.o_proj,886,302.51910400390625,886,3.5718204975128174,84.69605463504138,3.5718204975128174,1.1482564332254697e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.031117796897888184,4864,896,5.807089328765869,8.677873828595919,1.0121312141418457,8.680558204650879,3.2962152982799298,1.4943585912497324,model.layers.16.mlp.gate_proj,896,1977.949951171875,896,31.214658737182617,63.3660604085272,31.214658737182617,0.11195949465036392,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.0640084445476532,4864,896,7.680965900421143,9.006559384113984,1.0210157632827759,9.008749008178711,3.2034498932993682,1.1725816128958677,model.layers.16.mlp.up_proj,896,1597.533203125,896,14.87926959991455,107.36637254923954,14.87926959991455,0.13291266560554504,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05223226547241211,896,4864,7.418208122253418,7.922683859705413,1.024556040763855,7.930748462677002,3.1593488391835245,1.0680050666061323,model.layers.16.mlp.down_proj,896,1443.274169921875,896,11.695130348205566,123.40813030299596,11.695130348205566,0.1983451396226883,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.0733644962310791,896,896,3.64638090133667,3.5658005217159965,0.8939201831817627,4.028635501861572,2.585162162360714,0.9779012720280718,model.layers.17.self_attn.q_proj,889,384.73541259765625,889,9.503887176513672,40.48190024271621,9.503887176513672,1.2598351531778462e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.09555304050445557,128,896,5.732236385345459,2.7596457671449,0.9043000936508179,2.843104600906372,1.7423389091144805,0.4814256743144739,model.layers.17.self_attn.k_proj,128,55.2508430480957,128,3.029881715774536,18.235313530703884,3.029881715774536,0.009019900113344193,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.11295130848884583,128,896,5.278039932250977,-0.40178809652693603,0.9862834811210632,0.5372159481048584,1.6879574919471794,-0.076124489712904,model.layers.17.self_attn.v_proj,128,48.748077392578125,128,0.8392193913459778,58.08740586224273,0.8392193913459778,0.04322308674454689,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08968323469161987,896,896,4.285346031188965,2.4999856174737314,0.9275015592575073,3.1336305141448975,2.4618758573021218,0.5833801049620521,model.layers.17.self_attn.o_proj,889,289.65155029296875,889,3.831599473953247,75.59546666137345,3.831599473953247,1.2284870535950176e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03283083438873291,4864,896,5.9140119552612305,8.965119401537358,1.01542329788208,8.968003273010254,3.3323227496834247,1.51591161285391,model.layers.17.mlp.gate_proj,896,2149.42724609375,896,32.802852630615234,65.52561968612656,32.802852630615234,0.14325103163719177,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.04530298709869385,4864,896,10.10462760925293,8.557392821120791,1.0232664346694946,8.63212776184082,3.178842037886006,0.8468785938518588,model.layers.17.mlp.up_proj,896,1509.531005859375,896,7.0287580490112305,214.76496919277625,7.0287580490112305,0.12387710064649582,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05321002006530762,896,4864,7.735452651977539,8.463739145029676,1.0229121446609497,8.465994834899902,3.1449991794117227,1.0941491759846727,model.layers.17.mlp.down_proj,896,1396.36572265625,896,12.420788764953613,112.42166251117828,12.420788764953613,0.06573297828435898,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.07470202445983887,896,896,5.48942756652832,4.478050055105155,0.9113743305206299,4.76876974105835,2.5524233450118134,0.8157590205598083,model.layers.18.self_attn.q_proj,889,356.79876708984375,889,6.542730331420898,54.533619607757394,6.542730331420898,1.0901940186158754e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.11900734901428223,128,896,3.9611215591430664,1.072972978835171,0.936259388923645,1.795511245727539,1.7789603749434966,0.27087605437367435,model.layers.18.self_attn.k_proj,128,60.11188888549805,128,1.865847110748291,32.21694239534471,1.865847110748291,0.002098789205774665,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.09697237610816956,128,896,11.389079093933105,0.05386592738003517,0.9969291687011719,0.5070168375968933,1.8368272007860658,0.004729612195662881,model.layers.18.self_attn.v_proj,128,68.67951202392578,128,1.0109498500823975,67.93562709201456,1.0109498500823975,0.2044478803873062,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.06041628122329712,896,896,7.364675998687744,3.6270889815793437,0.9262973070144653,4.180075168609619,2.486084060288334,0.4924981061251883,model.layers.18.self_attn.o_proj,890,306.255615234375,890,3.1081223487854004,98.53396387502387,3.1081223487854004,1.3679496987606399e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.026815056800842285,4864,896,6.057132720947266,8.518381523787323,1.0170553922653198,8.522270202636719,3.2905112080562318,1.4063389257310421,model.layers.18.mlp.gate_proj,896,1952.14111328125,896,25.48818588256836,76.59003752857672,25.48818588256836,0.13530613481998444,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.034673452377319336,4864,896,11.007533073425293,9.586542430011443,1.0236310958862305,9.637969970703125,3.213188391241504,0.8709074382120688,model.layers.18.mlp.up_proj,896,1633.760498046875,896,7.428607940673828,219.92821684686743,7.428607940673828,0.14497192203998566,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.02644526958465576,896,4864,6.85504674911499,6.834395402346781,1.0170528888702393,6.9688401222229,3.1811504290198767,0.9969874243715587,model.layers.18.mlp.down_proj,896,1517.575927734375,896,9.930872917175293,152.81395103845813,9.930872917175293,0.057889558374881744,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.080302894115448,896,896,2.517765522003174,2.1362914570486926,0.9077925086021423,3.0847089290618896,2.5756174231914275,0.8484870566298904,model.layers.19.self_attn.q_proj,889,376.3721008300781,889,7.054838180541992,53.34950160418323,7.054838180541992,1.0246551028103568e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.12229752540588379,128,896,4.379271507263184,1.025786729335974,0.9334417581558228,1.7069638967514038,1.7415603682621654,0.23423684227723005,model.layers.19.self_attn.k_proj,128,55.151885986328125,128,1.7148922681808472,32.16055434481204,1.7148922681808472,0.002113865688443184,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.0728645920753479,128,896,8.668188095092773,0.1229496438913444,0.9852713346481323,0.6651784777641296,1.7702283070971618,0.014184007377614306,model.layers.19.self_attn.v_proj,128,58.91532897949219,128,1.0331990718841553,57.022243421157384,1.0331990718841553,0.08937262743711472,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.08671170473098755,896,896,11.899977684020996,5.648958382929876,0.9047042727470398,6.146111488342285,2.421145531638151,0.47470327532757994,model.layers.19.self_attn.o_proj,889,263.72149658203125,889,2.9833436012268066,88.39796276687139,2.9833436012268066,1.1380671821825672e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.036743223667144775,4864,896,5.849900722503662,8.671729512764276,1.0179132223129272,8.673513412475586,3.2889555013751233,1.482372081872343,model.layers.19.mlp.gate_proj,896,1945.1607666015625,896,30.36491584777832,64.05948155275003,30.36491584777832,0.19179992377758026,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.042603909969329834,4864,896,9.311273574829102,8.939350416380556,1.0248844623565674,8.98766803741455,3.23718531313734,0.9600566823153006,model.layers.19.mlp.up_proj,896,1726.574462890625,896,9.121298789978027,189.2904182447886,9.121298789978027,0.1716538518667221,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.04359722137451172,896,4864,7.9533467292785645,7.642822385418496,1.0164780616760254,7.787591934204102,3.203892159523206,0.9609567702214039,model.layers.19.mlp.down_proj,896,1599.160888671875,896,9.140222549438477,174.95863804433498,9.140222549438477,0.06611672788858414,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.08826467394828796,896,896,2.5833566188812256,2.3414485472569084,0.8783668875694275,3.2716946601867676,2.572711253463933,0.9063590098803005,model.layers.20.self_attn.q_proj,887,373.8619384765625,887,8.060444831848145,46.382296048894524,8.060444831848145,1.1786790309997741e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.1120150089263916,128,896,2.3376047611236572,1.0513011381450594,0.8816729784011841,1.7533212900161743,1.7008687355491863,0.44973434159148107,model.layers.20.self_attn.k_proj,128,50.219078063964844,128,2.816659450531006,17.82930416188488,2.816659450531006,0.005976707674562931,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.046053946018218994,128,896,4.875472545623779,1.0802359363300784,0.9898266792297363,1.5141918659210205,1.8392800995088703,0.22156538186225608,model.layers.20.self_attn.v_proj,128,69.06851196289062,128,1.6655795574188232,41.46815542688772,1.6655795574188232,0.13935449719429016,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.06363117694854736,896,896,14.670626640319824,8.352219993154797,0.91031813621521,8.496444702148438,2.5539200093210432,0.5693158307362334,model.layers.20.self_attn.o_proj,888,358.0304870605469,888,3.7095038890838623,96.5170809266815,3.7095038890838623,1.3225549082562793e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.032639920711517334,4864,896,5.5494279861450195,8.047876670825175,1.0154790878295898,8.05467700958252,3.2752758319925794,1.4502173360782242,model.layers.20.mlp.gate_proj,896,1884.8458251953125,896,28.19793701171875,66.8433944090304,28.19793701171875,0.1392480581998825,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.050626128911972046,4864,896,8.259854316711426,8.379471954412546,1.0213323831558228,8.485138893127441,3.258722904039146,1.014481809619706,model.layers.20.mlp.up_proj,896,1814.357666015625,896,10.339077949523926,175.48544220997667,10.339077949523926,0.1423701047897339,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.03513383865356445,896,4864,13.846883773803711,11.411037720666059,1.0202974081039429,11.469439506530762,3.2194716399792247,0.8240870586531593,model.layers.20.mlp.down_proj,896,1657.569091796875,896,6.66940450668335,248.53329710858594,6.66940450668335,0.046671587973833084,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.09170201420783997,896,896,2.27221941947937,1.9487344140543785,0.8657935261726379,3.1025547981262207,2.560347129922394,0.8576347853328746,model.layers.21.self_attn.q_proj,883,363.3683776855469,883,7.205013275146484,50.43271452933711,7.205013275146484,1.0368683433625847e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.0814221203327179,128,896,2.215115547180176,0.8829929491110475,0.8536139130592346,1.6688224077224731,1.6170364909342614,0.3986216205448472,model.layers.21.self_attn.k_proj,128,41.403446197509766,128,2.5039267539978027,16.53540628990224,2.5039267539978027,0.004840706940740347,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.13696762919425964,128,896,6.0770769119262695,1.6377110189618025,0.9714908003807068,2.566349983215332,2.0099377321142025,0.2694899279204107,model.layers.21.self_attn.v_proj,128,102.31462860107422,128,1.8599014282226562,55.01078016744537,1.8599014282226562,0.13252432644367218,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.049899980425834656,896,896,6.3496246337890625,4.681028554678399,0.9522015452384949,4.737838268280029,2.5887354554164492,0.737213429872476,model.layers.21.self_attn.o_proj,890,387.91400146484375,890,5.460261344909668,71.04311990972315,5.460261344909668,1.2229299500177149e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.04338565468788147,4864,896,4.956894397735596,7.603031553133316,1.0118266344070435,7.62002420425415,3.2702694796434915,1.5338296407134528,model.layers.21.mlp.gate_proj,896,1863.242919921875,896,34.184532165527344,54.505438626444686,34.184532165527344,0.1242794618010521,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.07232731580734253,4864,896,5.878193378448486,9.777918001491502,1.0135185718536377,9.77805233001709,3.2755881789785977,1.663422308857815,model.layers.21.mlp.up_proj,896,1886.201904296875,896,46.0704345703125,40.94169985347461,46.0704345703125,0.15389829874038696,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.057364046573638916,896,4864,11.05794620513916,10.047228116430107,1.0187971591949463,10.09756088256836,3.2323072444032155,0.9085980280642599,model.layers.21.mlp.down_proj,896,1707.289794921875,896,8.102108001708984,210.72167818075926,8.102108001708984,0.04158827289938927,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.08222448825836182,896,896,5.33138370513916,5.375989147782425,0.8608174920082092,5.576666355133057,2.556666454499773,1.0083665789427738,model.layers.22.self_attn.q_proj,884,360.30181884765625,884,10.194515228271484,35.342712309503966,10.194515228271484,1.080818401533179e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.0939946174621582,128,896,2.0446314811706543,0.888137084583453,0.8525359034538269,1.5924623012542725,1.589643297331745,0.4343751393649431,model.layers.22.self_attn.k_proj,128,38.87257385253906,128,2.7187867164611816,14.297765108671804,2.7187867164611816,0.00752660958096385,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.07373702526092529,128,896,5.32284688949585,1.9612079123001163,0.9335078001022339,2.6039986610412598,1.9387338373820908,0.36845093481279356,model.layers.22.self_attn.v_proj,128,86.84280395507812,128,2.3358821868896484,37.17773286790373,2.3358821868896484,0.057781822979450226,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.058743685483932495,896,896,4.966811656951904,3.7931414449420973,0.9466732144355774,4.016818523406982,2.572871495888041,0.7636974596435413,model.layers.22.self_attn.o_proj,890,373.9999084472656,890,5.803599834442139,64.4427457295935,5.803599834442139,1.0006044249166735e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.024736404418945312,4864,896,4.657649517059326,6.5768838863916566,1.0123950242996216,6.643787384033203,3.2436568166064683,1.412060710515648,model.layers.22.mlp.gate_proj,896,1752.4951171875,896,25.82621192932129,67.85722668053532,25.82621192932129,0.09975726157426834,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.050736427307128906,4864,896,7.642746925354004,9.336578471584263,1.0200527906417847,9.34306526184082,3.2775006539732967,1.2216260151976448,model.layers.22.mlp.up_proj,896,1894.5263671875,896,16.65812110900879,113.72989515383769,16.65812110900879,0.06341855227947235,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.035561829805374146,896,4864,10.183534622192383,8.259251197907982,1.0226013660430908,8.77816390991211,3.2417605527579036,0.8110397326984168,model.layers.22.mlp.down_proj,896,1744.85986328125,896,6.472018241882324,269.6005786865295,6.472018241882324,0.08087635040283203,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.05826914310455322,896,896,3.5078840255737305,3.5462399857831466,0.8763918280601501,4.001172065734863,2.589510272248257,1.0109342155925873,model.layers.23.self_attn.q_proj,883,388.606689453125,883,10.254965782165527,37.89448913900359,10.254965782165527,1.1825943147414364e-05,803712
Qwen/Qwen2.5-0.5B-Instruct,False,0.0797010064125061,128,896,2.221583604812622,0.8753949072456912,0.8666216731071472,1.6078366041183472,1.6072679596886392,0.394040946894513,model.layers.23.self_attn.k_proj,128,40.48255920410156,128,2.4776556491851807,16.339057938666716,2.4776556491851807,0.005354680586606264,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.060652971267700195,128,896,3.6612820625305176,2.3495130969784594,0.9265986680984497,2.510288715362549,1.8705003315971964,0.6417186812847134,model.layers.23.self_attn.v_proj,128,74.21647644042969,128,4.382467269897461,16.934861544822482,4.382467269897461,0.010071150958538055,114816
Qwen/Qwen2.5-0.5B-Instruct,False,0.03025481104850769,896,896,3.3434245586395264,3.2768508194008454,0.920870840549469,3.5286929607391357,2.5235203028350455,0.9800881586914674,model.layers.23.self_attn.o_proj,888,333.82611083984375,888,9.551864624023438,34.948789998578256,9.551864624023438,1.0980695151374675e-05,802816
Qwen/Qwen2.5-0.5B-Instruct,False,0.038569629192352295,4864,896,4.36952543258667,7.931478358016895,1.0067979097366333,7.9353485107421875,3.2658121456772067,1.815180728521729,model.layers.23.mlp.gate_proj,896,1844.217529296875,896,65.34024047851562,28.22483535093918,65.34024047851562,0.08027740567922592,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.06493633985519409,4864,896,5.222621440887451,8.641646927440172,1.0134755373001099,8.654786109924316,3.258633834140016,1.6546569620737712,model.layers.23.mlp.up_proj,896,1813.985595703125,896,45.14991760253906,40.17694144365644,45.14991760253906,0.055083017796278,4358144
Qwen/Qwen2.5-0.5B-Instruct,False,0.041723668575286865,896,4864,5.319116592407227,5.57727821446082,1.0214685201644897,5.7004008293151855,3.144181457023277,1.0485346800673832,model.layers.23.mlp.down_proj,896,1393.739013671875,896,11.182391166687012,124.63693971141913,11.182391166687012,0.0872139260172844,4358144
