model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-Coder-32B,False,0.019562840461730957,5120,5120,3.426769971847534,7.582617083655779,1.1585673093795776,7.970588207244873,4.144014926992027,2.2127592881781997,model.layers.0.self_attn.q_proj,5033,13932.046875,5085,163.21470642089844,85.36024222640825,163.21470642089844,1.0032935279014055e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.028342843055725098,1024,5120,3.629565477371216,5.911870834286272,0.9995196461677551,6.601205348968506,3.685119460674922,1.6288095286183017,model.layers.0.self_attn.k_proj,1024,4843.0556640625,1024,42.54117965698242,113.84394375315809,42.54117965698242,0.015069537796080112,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06674414873123169,1024,5120,5.375166416168213,7.012436653300051,1.0091328620910645,7.0973286628723145,3.190440518098163,1.3045989854764342,model.layers.0.self_attn.v_proj,1024,1550.388427734375,1024,20.165035247802734,76.88498476110087,20.165035247802734,0.11506021022796631,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04062420129776001,5120,5120,3.655348300933838,7.7033053483817895,1.1734758615493774,7.962658405303955,3.949804869980499,2.1074066584609223,model.layers.0.self_attn.o_proj,5077,8908.505859375,5102,128.0579833984375,69.5661888697499,128.0579833984375,1.0091205695061944e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.0273514986038208,27648,5120,4.411106586456299,10.981957474202156,1.1518089771270752,11.04094123840332,4.462193438213189,2.4896150793365,model.layers.0.mlp.gate_proj,5120,28986.34375,5120,308.7557678222656,93.8811409239354,308.7557678222656,0.005251110531389713,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023592770099639893,27648,5120,7.128316402435303,15.887432381920307,1.1599825620651245,15.894928932189941,4.418989367407621,2.2287776643153157,model.layers.0.mlp.up_proj,5120,26241.54296875,5120,169.34706115722656,154.95717958982834,169.34706115722656,0.004841289948672056,141557760
Qwen/Qwen2.5-Coder-32B,False,0.025605469942092896,5120,27648,5.0180840492248535,11.712095393482544,1.2279441356658936,11.746097564697266,4.565975864298528,2.333977525803243,model.layers.0.mlp.down_proj,5120,36810.8515625,5120,215.76327514648438,170.60758619606906,215.76327514648438,0.8032368421554565,141557760
Qwen/Qwen2.5-Coder-32B,False,0.055512070655822754,5120,5120,1.5392842292785645,3.032926941681565,0.7500393986701965,3.6635682582855225,2.932716597154461,1.9703488699439509,model.layers.1.self_attn.q_proj,2294,856.478759765625,2808,93.40042877197266,9.169966037914323,93.40042877197266,1.0004266187024768e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03204619884490967,1024,5120,1.4595261812210083,2.613704883424948,0.6469742655754089,3.25541090965271,2.710453096917936,1.7907899954479602,model.layers.1.self_attn.k_proj,1010,513.396728515625,1018,61.77176284790039,8.311187909267758,61.77176284790039,1.0132308489119168e-05,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07348188757896423,1024,5120,3.4812777042388916,3.927708480910157,0.8895293474197388,4.19998836517334,2.6475966470201975,1.128237622677352,model.layers.1.self_attn.v_proj,1024,444.218505859375,1024,13.434998512268066,33.064276520294385,13.434998512268066,6.984426727285609e-05,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04069605469703674,5120,5120,2.976766586303711,7.2964714901606715,1.0694916248321533,7.377553462982178,3.730899325285963,2.45113994618597,model.layers.1.self_attn.o_proj,4918,5381.4501953125,5048,282.57904052734375,19.044052896739043,282.57904052734375,1.0345102054998279e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.0410647988319397,27648,5120,2.399489402770996,7.976168433764881,0.7175325751304626,7.981471538543701,3.70419636250105,3.3241107147853137,model.layers.1.mlp.gate_proj,1829,5060.5341796875,2439,2109.165771484375,2.399306042277573,2109.165771484375,1.000975044007646e-05,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02671736478805542,27648,5120,2.1617507934570312,4.791462709394923,0.9243292212486267,4.997373580932617,3.274202345294166,2.2164732049120732,model.layers.1.mlp.up_proj,2002,1880.192626953125,2440,164.61643981933594,11.421657697230046,164.61643981933594,1.0005468539020512e-05,141557760
Qwen/Qwen2.5-Coder-32B,False,0.024582982063293457,5120,27648,2.8438405990600586,8.961639169634665,1.086244821548462,8.964774131774902,3.6993614563070785,3.1512452465151006,model.layers.1.mlp.down_proj,1764,5004.5087890625,5120,1416.593505859375,3.5327768822620147,1416.593505859375,2.2691321646561846e-05,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0600602924823761,5120,5120,1.6741886138916016,3.6261644131821775,0.8850525617599487,4.403591632843018,3.404171491301313,2.16592347068546,model.layers.2.self_attn.q_proj,3004,2536.1298828125,3629,146.52896118164062,17.308045197076474,146.52896118164062,1.0055640814243816e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.047648996114730835,1024,5120,1.3984918594360352,2.7256595974368323,0.7069330811500549,3.5075016021728516,3.0036699623650436,1.9489992587700864,model.layers.2.self_attn.k_proj,1023,1008.4862060546875,1024,88.91996002197266,11.341505392101892,88.91996002197266,2.0248287910362706e-05,5243904
Qwen/Qwen2.5-Coder-32B,False,0.059677742421627045,1024,5120,5.849700927734375,5.820907139540033,0.9345229268074036,6.194325923919678,2.872243791163824,0.9950777332807176,model.layers.2.self_attn.v_proj,1024,745.150146484375,1024,9.887300491333008,75.36436736574936,9.887300491333008,0.0005870332824997604,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06050446629524231,5120,5120,3.5437583923339844,6.453172833839451,1.1433833837509155,7.131534099578857,3.914019551500733,1.820996839908511,model.layers.2.self_attn.o_proj,5076,8203.884765625,5093,66.2211685180664,123.88613715547503,66.2211685180664,1.0652381206455175e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.03363698720932007,27648,5120,2.51412296295166,8.928184517293987,0.9999811053276062,8.931017875671387,4.207237573575047,3.551212350732446,model.layers.2.mlp.gate_proj,5097,16115.26953125,5120,3558.052490234375,4.529238839359691,3558.052490234375,0.00013248834875412285,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02794039249420166,27648,5120,2.8521981239318848,5.9920759054916255,1.124996542930603,6.4805731773376465,3.840040480271799,2.1008624384168924,model.layers.2.mlp.up_proj,5120,6918.95458984375,5120,126.14279174804688,54.85017807171593,126.14279174804688,0.00010384995403001085,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01765817403793335,5120,27648,3.3011815547943115,7.225355081127431,1.2053848505020142,7.3463544845581055,4.132445591320348,2.1887178760689596,model.layers.2.mlp.down_proj,5120,13565.8056640625,5120,154.4250946044922,87.84715786515616,154.4250946044922,0.016786444932222366,141557760
Qwen/Qwen2.5-Coder-32B,False,0.06147870421409607,5120,5120,2.194645404815674,4.47462530518021,1.0309417247772217,5.299283027648926,3.6618963456206366,2.038883044778721,model.layers.3.self_attn.q_proj,4130,4590.88427734375,4545,109.36618041992188,41.977183986097096,109.36618041992188,1.0018754437624011e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.04803025722503662,1024,5120,3.4708878993988037,5.9874089795205165,0.8774349689483643,6.330353736877441,3.211331700058601,1.725036691780683,model.layers.3.self_attn.k_proj,1024,1626.790771484375,1024,53.09292984008789,30.64044075895138,53.09292984008789,0.0010037757456302643,5243904
Qwen/Qwen2.5-Coder-32B,False,0.059114277362823486,1024,5120,5.447315692901611,4.712761430394016,0.9742398262023926,5.375462532043457,2.945046698914531,0.8651529847141424,model.layers.3.self_attn.v_proj,1024,881.1436157226562,1024,7.330827236175537,120.19702379213963,7.330827236175537,0.015308092348277569,5243904
Qwen/Qwen2.5-Coder-32B,False,0.030785441398620605,5120,5120,4.630712985992432,9.052822257477757,1.176622748374939,9.106291770935059,3.9852237108536963,1.9549521390900026,model.layers.3.self_attn.o_proj,5092,9665.486328125,5105,90.14717864990234,107.2189554113735,90.14717864990234,1.045341014105361e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.03226444125175476,27648,5120,2.470022678375244,9.156186141920656,1.0571225881576538,9.165385246276855,4.532973371447186,3.706923916967233,model.layers.3.mlp.gate_proj,5120,34117.19921875,5120,5092.41650390625,6.69960895629406,5092.41650390625,0.011022860184311867,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02063208818435669,27648,5120,3.680276870727539,8.248215307426305,1.1773415803909302,8.410629272460938,4.1420126708543945,2.2411942354205943,model.layers.3.mlp.up_proj,5120,13867.962890625,5120,174.25860595703125,79.58265713456107,174.25860595703125,0.011754731647670269,141557760
Qwen/Qwen2.5-Coder-32B,False,0.006847977638244629,5120,27648,3.907959222793579,8.67001856160107,1.2304630279541016,8.78713321685791,4.419714758117097,2.218553998985528,model.layers.3.mlp.down_proj,5120,26285.41015625,5120,165.40704345703125,158.91348764164516,165.40704345703125,0.330619215965271,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03792855143547058,5120,5120,2.6304731369018555,5.822396516988171,1.058569073677063,6.376261234283447,3.7957868376106645,2.2134407819293416,model.layers.4.self_attn.q_proj,4344,6248.6591796875,4713,163.4710235595703,38.22487339727479,163.4710235595703,1.0048928743344732e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0704585611820221,1024,5120,2.2805707454681396,4.358816772583382,0.8756384253501892,4.960859298706055,3.3451834591090956,1.9112832966243434,model.layers.4.self_attn.k_proj,1024,2214.02978515625,1024,81.52359008789062,27.158148736694535,81.52359008789062,0.003992063459008932,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06465566158294678,1024,5120,8.796253204345703,10.056013379468046,0.988910973072052,10.076470375061035,3.208011221137514,1.1432155425562296,model.layers.4.self_attn.v_proj,1024,1614.4002685546875,1024,13.906426429748535,116.09023185864437,13.906426429748535,0.07291529327630997,5243904
Qwen/Qwen2.5-Coder-32B,False,0.027044028043746948,5120,5120,4.316679954528809,9.55949917404518,1.1795282363891602,9.575667381286621,4.0766744995727,2.2145489762371455,model.layers.4.self_attn.o_proj,5089,11930.935546875,5107,163.88868713378906,72.79901837968406,163.88868713378906,1.0767056664917618e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.02482566237449646,27648,5120,2.2569241523742676,8.285708653268061,1.1122606992721558,8.31042194366455,4.694511180726933,3.6712393035235844,model.layers.4.mlp.gate_proj,5120,49489.28515625,5120,4690.7177734375,10.550471707442496,4690.7177734375,0.01885726861655712,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05220213532447815,27648,5120,3.1042912006378174,7.270006010012207,1.203819990158081,7.592382907867432,4.381037727813965,2.341921404963068,model.layers.4.mlp.up_proj,5120,24045.716796875,5120,219.7462158203125,109.4249414357938,219.7462158203125,0.021506480872631073,141557760
Qwen/Qwen2.5-Coder-32B,False,0.024373412132263184,5120,27648,4.658315181732178,11.968611647883003,1.2415003776550293,11.978196144104004,4.611956270651154,2.5693005262543265,model.layers.4.mlp.down_proj,5120,40921.9453125,5120,370.93731689453125,110.32037880442034,370.93731689453125,0.8113446235656738,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03868210315704346,5120,5120,3.6237075328826904,9.739438144173727,1.1118286848068237,9.740790367126465,3.8877048065864046,2.6876998366438034,model.layers.5.self_attn.q_proj,4928,7721.5556640625,5063,487.191650390625,15.84911329632074,487.191650390625,1.071013139153365e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06424015760421753,1024,5120,3.8281943798065186,9.510434583814245,0.924247682094574,9.510578155517578,3.432214774074923,2.484313396932293,model.layers.5.self_attn.k_proj,1024,2705.2958984375,1024,305.009521484375,8.869545728512893,305.009521484375,0.025222264230251312,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07307612895965576,1024,5120,11.89042854309082,11.52963150805117,1.0114293098449707,11.696066856384277,3.2741218092130735,0.9696565154290171,model.layers.5.self_attn.v_proj,1024,1879.843994140625,1024,9.325164794921875,201.58828669326203,9.325164794921875,0.12261000275611877,5243904
Qwen/Qwen2.5-Coder-32B,False,0.017040133476257324,5120,5120,4.098021507263184,7.793276577554116,1.1985167264938354,7.949722766876221,4.073388631838012,1.9017168562296702,model.layers.5.self_attn.o_proj,5103,11841.0068359375,5110,79.7474594116211,148.48130490050426,79.7474594116211,1.2470798537833616e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.013290643692016602,27648,5120,2.4288763999938965,8.755116414231411,1.1624306440353394,8.773492813110352,4.793002752166381,3.6045952829272876,model.layers.5.mlp.gate_proj,5120,62087.296875,5120,4023.419189453125,15.431476053440777,4023.419189453125,0.009026535786688328,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04525113105773926,27648,5120,3.576854705810547,7.137458457670471,1.2291921377182007,7.975496768951416,4.531903124877831,1.9954566357072812,model.layers.5.mlp.up_proj,5120,34033.2265625,5120,98.95930480957031,343.9113343408276,98.95930480957031,0.009568470530211926,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03504270315170288,5120,27648,5.452370643615723,13.594620823287936,1.2480467557907104,13.596174240112305,4.698474626207436,2.493341284346859,model.layers.5.mlp.down_proj,5120,49943.0,5120,311.416259765625,160.37377122693465,311.416259765625,1.266890525817871,141557760
Qwen/Qwen2.5-Coder-32B,False,0.016834676265716553,5120,5120,3.228578805923462,8.51699256164994,1.129733920097351,8.523405075073242,3.9197576784651433,2.6380005177584156,model.layers.6.self_attn.q_proj,5016,8312.998046875,5092,434.5107421875,19.131858524426946,434.5107421875,1.0138939614989795e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.037117719650268555,1024,5120,3.992323398590088,9.387377238891112,0.9485483169555664,9.387654304504395,3.4429799221752644,2.351356917179184,model.layers.6.self_attn.k_proj,1024,2773.19189453125,1024,224.5726776123047,12.34875018642652,224.5726776123047,0.028430836275219917,5243904
Qwen/Qwen2.5-Coder-32B,False,0.056993305683135986,1024,5120,8.469472885131836,8.675027564225399,1.0120729207992554,9.20485782623291,3.3404248452287724,1.0242700675569094,model.layers.6.self_attn.v_proj,1024,2189.90283203125,1024,10.574748992919922,207.08792553822778,10.574748992919922,0.11033012717962265,5243904
Qwen/Qwen2.5-Coder-32B,False,0.026778042316436768,5120,5120,3.9611244201660156,7.572232304547671,1.1908553838729858,7.86899995803833,4.07640439629412,1.9116370760780874,model.layers.6.self_attn.o_proj,5101,11923.517578125,5109,81.59002685546875,146.13940009171353,81.59002685546875,1.27171279018512e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.010479211807250977,27648,5120,2.791260242462158,9.878942334593416,1.1945655345916748,9.882830619812012,4.8154263891674125,3.5392408720296338,model.layers.6.mlp.gate_proj,5120,65377.2109375,5120,3461.31298828125,18.887980127438205,3461.31298828125,0.016726460307836533,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03174400329589844,27648,5120,3.9362986087799072,7.879666769620834,1.2383008003234863,8.604809761047363,4.596123588886396,2.0017959897771096,model.layers.6.mlp.up_proj,5120,39456.95703125,5120,100.41439819335938,392.9412289587309,100.41439819335938,0.0175909586250782,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03020656108856201,5120,27648,5.25272274017334,13.589670142164598,1.2477842569351196,13.59183120727539,4.733801644344461,2.587166849342621,model.layers.6.mlp.down_proj,5120,54175.33984375,5120,386.51544189453125,140.16345525085868,386.51544189453125,1.4607120752334595,141557760
Qwen/Qwen2.5-Coder-32B,False,0.018048539757728577,5120,5120,3.654731273651123,8.780166150648556,1.163654088973999,8.79896068572998,4.0200502475391255,2.402410873256095,model.layers.7.self_attn.q_proj,5067,10472.4970703125,5100,252.58692932128906,41.46096196843007,252.58692932128906,1.064354000845924e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03759865462779999,1024,5120,4.3337249755859375,8.671696825406121,0.9881268739700317,8.67561149597168,3.477718211230843,2.000979959332484,model.layers.7.self_attn.k_proj,1024,3004.12646484375,1024,100.22589874267578,29.97355476508793,100.22589874267578,0.0742545798420906,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07928997278213501,1024,5120,21.730512619018555,19.654061780398933,1.023203730583191,20.117116928100586,3.4201528046972935,0.9044453817070882,model.layers.7.self_attn.v_proj,1024,2631.193603515625,1024,8.025006294250488,327.87433517662686,8.025006294250488,0.257405549287796,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0291595458984375,5120,5120,4.900162696838379,9.376504793433687,1.1964783668518066,9.439462661743164,4.110030767372423,1.9135088717530702,model.layers.7.self_attn.o_proj,5104,12883.408203125,5111,81.94243621826172,157.22510579022546,81.94243621826172,1.1626365449046716e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.009817302227020264,27648,5120,3.116985321044922,10.905673961708354,1.2140921354293823,10.907822608947754,4.898065373490395,3.4987890023339583,model.layers.7.mlp.gate_proj,5120,79079.765625,5120,3153.47216796875,25.07704568578379,3153.47216796875,0.011315575800836086,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02367725968360901,27648,5120,6.993649959564209,13.1806987440069,1.2486239671707153,13.408991813659668,4.721814284964812,1.8846666361935307,model.layers.7.mlp.up_proj,5120,52700.4453125,5120,76.6772689819336,687.3020650346464,76.6772689819336,0.012682630680501461,141557760
Qwen/Qwen2.5-Coder-32B,False,0.015978336334228516,5120,27648,4.633077621459961,10.245371437883646,1.2498857975006104,10.476888656616211,4.790985016267351,2.2113532893185495,model.layers.7.mlp.down_proj,5120,61799.5078125,5120,162.68716430664062,379.86713995467585,162.68716430664062,1.7554428577423096,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0351502001285553,5120,5120,3.22676682472229,7.820808770981856,1.1408156156539917,7.84318208694458,3.8893418137909217,2.4237291368752527,model.layers.8.self_attn.q_proj,5040,7750.7158203125,5092,265.2950439453125,29.215456516067523,265.2950439453125,1.0437320270284545e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.031218767166137695,1024,5120,4.159145832061768,8.35752091871111,0.9680176973342896,8.362424850463867,3.404503398590704,2.0094320459468302,model.layers.8.self_attn.k_proj,1024,2538.06884765625,1024,102.19556427001953,24.835411064908882,102.19556427001953,0.0023784488439559937,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07317155599594116,1024,5120,6.7917327880859375,7.361114860808883,1.0082499980926514,8.173371315002441,3.3868771086023948,1.083834581025001,model.layers.8.self_attn.v_proj,1024,2437.12109375,1024,12.129267692565918,200.92895593719334,12.129267692565918,0.1245330274105072,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03618311882019043,5120,5120,4.471973419189453,9.173988447411558,1.183276891708374,9.238168716430664,4.058653111660417,2.051440737112956,model.layers.8.self_attn.o_proj,5096,11445.9833984375,5109,112.5746841430664,101.67457706469142,112.5746841430664,1.0849264981516171e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.024427056312561035,27648,5120,2.767028331756592,9.144005373373895,1.2196011543273926,9.201087951660156,4.935128762171069,3.304630194215976,model.layers.8.mlp.gate_proj,5120,86124.90625,5120,2016.6484375,42.70695112171727,2016.6484375,0.06504108011722565,141557760
Qwen/Qwen2.5-Coder-32B,False,0.033283114433288574,27648,5120,9.445416450500488,17.592758095384408,1.2514241933822632,17.710121154785156,4.780541001932626,1.8625709292523798,model.layers.8.mlp.up_proj,5120,60331.06640625,5120,72.87371826171875,827.885112017709,72.87371826171875,0.10434150695800781,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01870065927505493,5120,27648,4.608856201171875,9.857670908311967,1.2492343187332153,10.184998512268066,4.79197152968635,2.138854083971094,model.layers.8.mlp.down_proj,5120,61940.046875,5120,137.6746826171875,449.9015047467218,137.6746826171875,2.0085456371307373,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03510814905166626,5120,5120,3.4615061283111572,6.702148154536903,1.1699233055114746,7.166752815246582,4.002814369151731,1.936194218961799,model.layers.9.self_attn.q_proj,5085,10065.013671875,5099,86.33645629882812,116.57895289375708,86.33645629882812,1.0591505088086706e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03211945295333862,1024,5120,4.787740707397461,7.857060552587193,0.990270733833313,7.942041397094727,3.4698444432126268,1.6410789624524518,model.layers.9.self_attn.k_proj,1024,2950.15234375,1024,43.76016616821289,67.41638805505661,43.76016616821289,0.024817220866680145,5243904
Qwen/Qwen2.5-Coder-32B,False,0.10035032033920288,1024,5120,20.496347427368164,19.385652555207425,1.019031047821045,20.022066116333008,3.4342015455889316,0.9458101070887557,model.layers.9.self_attn.v_proj,1024,2717.7001953125,1024,8.82693862915039,307.8870613575438,8.82693862915039,0.18561412394046783,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04959583282470703,5120,5120,5.401108741760254,9.266637655318641,1.1906428337097168,9.675491333007812,4.100164059402027,1.7156917400442095,model.layers.9.self_attn.o_proj,5107,12594.0107421875,5110,51.962703704833984,242.36634825096496,51.962703704833984,1.1962286407651845e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.02035999298095703,27648,5120,3.219353437423706,10.43721089866211,1.225909948348999,10.442388534545898,4.838930906628243,3.242020828571873,model.layers.9.mlp.gate_proj,5120,69013.0,5120,1745.9058837890625,39.52847667265095,1745.9058837890625,0.1606346070766449,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01875707507133484,27648,5120,7.983863353729248,15.341652083344512,1.247806191444397,15.63815689086914,4.81311307573529,1.92158249754844,model.layers.9.mlp.up_proj,5120,65029.8984375,5120,83.48001098632812,778.9876602693574,83.48001098632812,0.17132052779197693,141557760
Qwen/Qwen2.5-Coder-32B,False,0.026824146509170532,5120,27648,4.055133819580078,9.105884898321163,1.2457528114318848,9.598177909851074,4.826565638553295,2.245520198212375,model.layers.9.mlp.down_proj,5120,67075.765625,5120,176.0030517578125,381.10569649268945,176.0030517578125,1.9209171533584595,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02553766965866089,5120,5120,4.029851913452148,7.334413914563705,1.1881271600723267,7.920712947845459,4.096948962047807,1.820020703510349,model.layers.10.self_attn.q_proj,5098,12501.12109375,5105,66.07249450683594,189.2031046664451,66.07249450683594,1.0528811799304094e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.031523287296295166,1024,5120,5.698062419891357,8.656132680262667,1.006748080253601,8.757779121398926,3.5397019231467475,1.5191361628551112,model.layers.10.self_attn.k_proj,1024,3464.989501953125,1024,33.04731369018555,104.84935430567732,33.04731369018555,0.08725376427173615,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07401268184185028,1024,5120,17.67819595336914,16.86432430202885,1.02207612991333,17.164932250976562,3.417819928516534,0.9539618378771743,model.layers.10.self_attn.v_proj,1024,2617.09765625,1024,8.994185447692871,290.9766172234441,8.994185447692871,0.36885324120521545,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02848297357559204,5120,5120,5.501542091369629,9.50567886965399,1.1927026510238647,9.890082359313965,4.105091522209239,1.7278208022012091,model.layers.10.self_attn.o_proj,5107,12737.71484375,5109,53.434383392333984,238.3804965096206,53.434383392333984,1.460381827200763e-05,26214400
