model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-Coder-32B,False,0.027405142784118652,27648,5120,2.9986343383789062,8.71429887995872,1.226511836051941,8.864617347717285,4.845483934986269,2.9060892048177385,model.layers.10.mlp.gate_proj,5120,70062.2265625,5120,805.5438842773438,86.97505862806354,805.5438842773438,0.26188573241233826,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03652215003967285,27648,5120,7.951364040374756,16.117478941308615,1.2484346628189087,16.210567474365234,4.8252020964774625,2.027008052891134,model.layers.10.mlp.up_proj,5120,66865.5,5120,106.41627502441406,628.3390391616291,106.41627502441406,0.29070091247558594,141557760
Qwen/Qwen2.5-Coder-32B,False,0.010313034057617188,5120,27648,4.473048210144043,10.078021855047949,1.247917890548706,10.4010591506958,4.834375247028014,2.253054602048077,model.layers.10.mlp.down_proj,5120,68292.8515625,5120,179.08309936523438,381.34727288374023,179.08309936523438,1.8432120084762573,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0436939001083374,5120,5120,3.0567386150360107,6.120471947692015,1.1541101932525635,6.688873767852783,3.9771436976616186,2.002288294323102,model.layers.11.self_attn.q_proj,5078,9487.3232421875,5096,100.52828979492188,94.37466072029753,100.52828979492188,1.0637774721544702e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.050376832485198975,1024,5120,5.003932952880859,8.345692132573317,0.9763339757919312,8.452859878540039,3.4660136283747516,1.6678265298835677,model.layers.11.self_attn.k_proj,1024,2924.244140625,1024,46.540016174316406,62.83289910498086,46.540016174316406,0.012591665610671043,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07839858531951904,1024,5120,5.4190521240234375,6.133529998637914,1.007038950920105,7.178260326385498,3.434989074223596,1.1318455438815753,model.layers.11.self_attn.v_proj,1024,2722.6328125,1024,13.547075271606445,200.9756909084586,13.547075271606445,0.108083076775074,5243904
Qwen/Qwen2.5-Coder-32B,False,0.042024970054626465,5120,5120,6.148292541503906,10.475935235267912,1.1853258609771729,10.974015235900879,4.0912808578990685,1.7038771601302887,model.layers.11.self_attn.o_proj,5107,12339.025390625,5110,50.56816101074219,244.00779352058743,50.56816101074219,1.0201589248026721e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.014136016368865967,27648,5120,3.068988084793091,8.988792863780361,1.2229565382003784,9.214183807373047,4.8616786912378345,2.928910968511101,model.layers.11.mlp.gate_proj,5120,72724.15625,5120,849.0064086914062,85.6579591219947,849.0064086914062,0.19114139676094055,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03618359565734863,27648,5120,6.653062343597412,12.040537749882922,1.2475817203521729,13.287134170532227,4.812238815340907,1.809773774549123,model.layers.11.mlp.up_proj,5120,64899.12109375,5120,64.53179931640625,1005.6921049968363,64.53179931640625,0.134802907705307,141557760
Qwen/Qwen2.5-Coder-32B,False,0.010848283767700195,5120,27648,5.374908447265625,10.805086596476565,1.2501012086868286,11.513006210327148,4.825123133899532,2.0102829103951403,model.layers.11.mlp.down_proj,5120,66853.34375,5120,102.39598083496094,652.8903107803851,102.39598083496094,1.5868827104568481,141557760
Qwen/Qwen2.5-Coder-32B,False,0.044188737869262695,5120,5120,3.4107961654663086,6.595775230222223,1.1687496900558472,7.214099884033203,4.028670281154952,1.9337934342143481,model.layers.12.self_attn.q_proj,5087,10682.435546875,5097,85.86050415039062,124.416175429904,85.86050415039062,1.2236361726536416e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.04237091541290283,1024,5120,6.451358318328857,9.937160449167655,0.9903927445411682,10.028789520263672,3.4846706084578063,1.540320651689015,model.layers.12.self_attn.k_proj,1024,3052.60498046875,1024,34.69929504394531,87.9731123241191,34.69929504394531,0.0030251548159867525,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08813554048538208,1024,5120,7.568362236022949,7.550158335768396,1.0176382064819336,8.660311698913574,3.453765783013453,0.997594737185291,model.layers.12.self_attn.v_proj,1024,2842.927490234375,1024,9.944769859313965,285.8716220136333,9.944769859313965,0.08196941763162613,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03935074806213379,5120,5120,3.853671073913574,6.177533554975502,1.1937410831451416,7.238698482513428,4.091813570421229,1.603025643987291,model.layers.12.self_attn.o_proj,5107,12354.169921875,5109,40.08903884887695,308.1682743366916,40.08903884887695,1.0516224392631557e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.013187646865844727,27648,5120,3.3455634117126465,9.788370621186335,1.234441876411438,9.826064109802246,4.853822411208814,2.9257764437875395,model.layers.12.mlp.gate_proj,5120,71420.421875,5120,842.9007568359375,84.73170927393211,842.9007568359375,0.20388607680797577,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03732132911682129,27648,5120,9.963854789733887,18.441480570031846,1.2490179538726807,18.893117904663086,4.82954076056371,1.8508379496891865,model.layers.12.mlp.up_proj,5120,67536.84375,5120,70.93130493164062,952.144385544408,70.93130493164062,0.22288893163204193,141557760
Qwen/Qwen2.5-Coder-32B,False,0.011332482099533081,5120,27648,5.314785003662109,10.521312785121138,1.2501291036605835,11.294754981994629,4.843309830104375,1.979630931048295,model.layers.12.mlp.down_proj,5120,69712.3671875,5120,95.41813659667969,730.5987066396539,95.41813659667969,1.6290407180786133,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0486263632774353,5120,5120,3.6257474422454834,6.922606895061645,1.1699656248092651,7.420154571533203,3.995197535210712,1.909290982157975,model.layers.13.self_attn.q_proj,5088,9890.0283203125,5099,81.15045928955078,121.87273377004749,81.15045928955078,1.0148691217182204e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.05011749267578125,1024,5120,5.1966657638549805,8.421631820229205,0.9928120970726013,8.477771759033203,3.450662574646355,1.6205836978789812,model.layers.13.self_attn.k_proj,1024,2822.68603515625,1024,41.743003845214844,67.62057770501883,41.743003845214844,0.021378789097070694,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07277283072471619,1024,5120,5.94154167175293,6.2860378436699245,1.0147273540496826,7.3590850830078125,3.450588193277055,1.0579809401244775,model.layers.13.self_attn.v_proj,1024,2822.20263671875,1024,11.428281784057617,246.94898936213713,11.428281784057617,0.09714242815971375,5243904
Qwen/Qwen2.5-Coder-32B,False,0.039140671491622925,5120,5120,4.077295303344727,7.082037547701259,1.1938297748565674,7.65975284576416,4.087323762425962,1.7369449649358615,model.layers.13.self_attn.o_proj,5104,12227.1083984375,5108,54.568870544433594,224.06746330733338,54.568870544433594,1.1721172086254228e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.01248258352279663,27648,5120,3.7774598598480225,11.22313908768329,1.2395315170288086,11.226937294006348,4.855507183254703,2.9710809655393207,model.layers.13.mlp.gate_proj,5120,71698.0234375,5120,935.580078125,76.63483341927322,935.580078125,0.2003418207168579,141557760
Qwen/Qwen2.5-Coder-32B,False,0.020045936107635498,27648,5120,9.055168151855469,17.14723796790184,1.2508838176727295,17.268596649169922,4.824789465109696,1.8936410324294475,model.layers.13.mlp.up_proj,5120,66802.0,5120,78.27823638916016,853.3917354485855,78.27823638916016,0.21470816433429718,141557760
Qwen/Qwen2.5-Coder-32B,False,0.013539612293243408,5120,27648,5.906216621398926,11.629410064404157,1.2509069442749023,12.254536628723145,4.836547714255202,1.9690117735047883,model.layers.13.mlp.down_proj,5120,68635.328125,5120,93.11331176757812,737.1161740688799,93.11331176757812,1.6360628604888916,141557760
Qwen/Qwen2.5-Coder-32B,False,0.045885950326919556,5120,5120,3.4102354049682617,6.320435453583624,1.1827480792999268,6.984151363372803,4.075699473704218,1.8533721878482599,model.layers.14.self_attn.q_proj,5094,11904.1796875,5102,71.34642028808594,166.8504129489993,71.34642028808594,1.0741149708337616e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03533726930618286,1024,5120,5.902584552764893,9.07729571896239,1.003785490989685,9.134892463684082,3.5130096229995913,1.5378510274300767,model.layers.14.self_attn.k_proj,1024,3258.439208984375,1024,34.50253677368164,94.44056911983051,34.50253677368164,0.043453704565763474,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08064967393875122,1024,5120,7.415224552154541,7.135485701751282,1.0231823921203613,8.18946361541748,3.424499764657156,0.9622750668660494,model.layers.14.self_attn.v_proj,1024,2657.662109375,1024,9.168009757995605,289.884301994465,9.168009757995605,0.15080232918262482,5243904
Qwen/Qwen2.5-Coder-32B,False,0.036540985107421875,5120,5120,4.989836692810059,8.031075985580467,1.1978741884231567,8.763258934020996,4.095779308854991,1.6094867387448937,model.layers.14.self_attn.o_proj,5109,12467.498046875,5111,40.689910888671875,306.4026874127652,40.689910888671875,1.1432851351855788e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.006808608770370483,27648,5120,3.917125701904297,11.697194198261043,1.2403713464736938,11.699356079101562,4.857856246128363,2.9861676873362764,model.layers.14.mlp.gate_proj,5120,72086.8828125,5120,968.6517944335938,74.41981032477398,968.6517944335938,0.21678440272808075,141557760
Qwen/Qwen2.5-Coder-32B,False,0.025716662406921387,27648,5120,8.511289596557617,15.760749513768097,1.2516945600509644,16.08208465576172,4.824579394439236,1.8517463581714475,model.layers.14.mlp.up_proj,5120,66769.6953125,5120,71.07982635498047,939.3621050654344,71.07982635498047,0.23027412593364716,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01962989568710327,5120,27648,6.525414943695068,13.239585913253487,1.2509150505065918,13.46384334564209,4.834794857174882,2.0289262870625153,model.layers.14.mlp.down_proj,5120,68358.8671875,5120,106.88734436035156,639.5412627807489,106.88734436035156,1.648293375968933,141557760
Qwen/Qwen2.5-Coder-32B,False,0.034372419118881226,5120,5120,4.179996490478516,8.210816519103528,1.1791490316390991,8.493485450744629,4.059075910499872,1.9643118212674802,model.layers.15.self_attn.q_proj,5095,11457.1318359375,5104,92.11106872558594,124.38387692656336,92.11106872558594,1.3229821888671722e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.032053470611572266,1024,5120,4.969793319702148,7.849130808726012,0.998189389705658,7.968931198120117,3.489315241544309,1.5793676524955427,model.layers.15.self_attn.k_proj,1024,3085.4267578125,1024,37.963623046875,81.27324291474544,37.963623046875,0.035010650753974915,5243904
Qwen/Qwen2.5-Coder-32B,False,0.11398845911026001,1024,5120,43.38481140136719,40.09729847969676,1.0263837575912476,inf,3.466468906134877,0.9242243353035107,model.layers.15.self_attn.v_proj,1024,2927.311279296875,1024,8.398937225341797,348.53353475061215,8.398937225341797,0.4879065454006195,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02599775791168213,5120,5120,6.261580944061279,9.456481472214858,1.1985965967178345,10.312159538269043,4.116562606393345,1.5102386372859626,model.layers.15.self_attn.o_proj,5110,13078.640625,5112,32.37715148925781,403.94661121869444,32.37715148925781,1.0087774171552155e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.009903192520141602,27648,5120,3.926362991333008,12.201444541763296,1.238782525062561,12.202129364013672,4.864028015869548,3.1075691597278636,model.layers.15.mlp.gate_proj,5120,73118.625,5120,1281.05908203125,57.07670007230498,1281.05908203125,0.19375796616077423,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023245036602020264,27648,5120,10.017481803894043,18.62769942049614,1.251774787902832,18.718612670898438,4.813062880622404,1.8595191671079543,model.layers.15.mlp.up_proj,5120,65022.3828125,5120,72.36343383789062,898.5530310538313,72.36343383789062,0.22337353229522705,141557760
Qwen/Qwen2.5-Coder-32B,False,0.013749092817306519,5120,27648,7.1009979248046875,13.318627305891262,1.2518506050109863,13.87134075164795,4.8275493838955175,1.8755993801050983,model.layers.15.mlp.down_proj,5120,67227.875,5120,75.09298706054688,895.2616966188161,75.09298706054688,1.571433186531067,141557760
Qwen/Qwen2.5-Coder-32B,False,0.039402127265930176,5120,5120,4.043793678283691,8.21565768861482,1.1654447317123413,8.411005020141602,4.010298879782194,2.031670837395887,model.layers.16.self_attn.q_proj,5086,10239.974609375,5101,107.5649642944336,95.19804777088473,107.5649642944336,1.0699279300752096e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.04992568492889404,1024,5120,3.5195388793945312,6.004235001938112,0.9810354113578796,6.257207870483398,3.4705954817387843,1.7059720627297135,model.layers.16.self_attn.k_proj,1024,2955.258544921875,1024,50.81267547607422,58.15986891525512,50.81267547607422,0.030455201864242554,5243904
Qwen/Qwen2.5-Coder-32B,False,0.045218877494335175,1024,5120,8.11581039428711,8.746184102254144,1.0185213088989258,9.347185134887695,3.445759608551073,1.0776723059487403,model.layers.16.self_attn.v_proj,1024,2790.99853515625,1024,11.958378791809082,233.39271850695602,11.958378791809082,0.07656379044055939,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04079747200012207,5120,5120,4.328741073608398,7.182495403514992,1.1944360733032227,7.924185276031494,4.0823423115158715,1.659257340963508,model.layers.16.self_attn.o_proj,5107,12087.662109375,5110,45.63072204589844,264.90183734582195,45.63072204589844,1.0487259714864194e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.006559133529663086,27648,5120,4.3272857666015625,12.901161383361293,1.2425631284713745,12.901636123657227,4.854333279259072,2.9813518402075005,model.layers.16.mlp.gate_proj,5120,71504.484375,5120,957.9698486328125,74.64168572429412,957.9698486328125,0.1976892054080963,141557760
Qwen/Qwen2.5-Coder-32B,False,0.018930912017822266,27648,5120,8.444263458251953,16.18354292642167,1.2519232034683228,16.282052993774414,4.819710105696115,1.9165132644702947,model.layers.16.mlp.up_proj,5120,66025.2578125,5120,82.51126861572266,800.1968569892862,82.51126861572266,0.2178710252046585,141557760
Qwen/Qwen2.5-Coder-32B,False,0.031201034784317017,5120,27648,6.251151084899902,11.699134163387322,1.2507919073104858,12.53586196899414,4.83086818185171,1.8715167821887089,model.layers.16.mlp.down_proj,5120,67743.5859375,5120,74.390380859375,910.6498065329189,74.390380859375,1.5683870315551758,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04462668299674988,5120,5120,4.76901388168335,8.907748089973015,1.1785566806793213,9.127111434936523,4.031065327620354,1.8678385743823398,model.layers.17.self_attn.q_proj,5095,10741.509765625,5104,73.76300048828125,145.62192012961168,73.76300048828125,1.0808028491737787e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03368818759918213,1024,5120,5.627651214599609,9.028717169181698,0.9936956763267517,9.09000015258789,3.493884612126756,1.604349101408209,model.layers.17.self_attn.k_proj,1024,3118.06103515625,1024,40.21139144897461,77.54173438919285,40.21139144897461,0.06070660799741745,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08677861094474792,1024,5120,8.833097457885742,8.990633014492804,1.0163054466247559,9.856097221374512,3.4066279884555195,1.017834690193124,model.layers.17.self_attn.v_proj,1024,2550.515625,1024,10.419207572937012,244.78978916062132,10.419207572937012,0.08466242998838425,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04898020625114441,5120,5120,4.128620147705078,6.44731212516845,1.196262240409851,7.503233432769775,4.066731212651265,1.5616142668761215,model.layers.17.self_attn.o_proj,5108,11660.876953125,5111,36.44301223754883,319.9756616471536,36.44301223754883,1.0382646905782167e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.008024990558624268,27648,5120,4.439681053161621,13.033116782189047,1.2437496185302734,13.033588409423828,4.848286610548918,2.9355975409332165,model.layers.17.mlp.gate_proj,5120,70515.828125,5120,862.17919921875,81.78790231647527,862.17919921875,0.24856455624103546,141557760
Qwen/Qwen2.5-Coder-32B,False,0.012856721878051758,27648,5120,7.863184452056885,15.417857269427792,1.251822590827942,15.497844696044922,4.820349008718037,1.9607650517971411,model.layers.17.mlp.up_proj,5120,66122.4609375,5120,91.36188507080078,723.7423011385818,91.36188507080078,0.2692809998989105,141557760
Qwen/Qwen2.5-Coder-32B,False,0.033751487731933594,5120,27648,5.249483585357666,10.132841368801815,1.248952865600586,11.124431610107422,4.829607873537406,1.9302548915602389,model.layers.17.mlp.down_proj,5120,67547.28125,5120,85.16377258300781,793.145714442872,85.16377258300781,1.638013243675232,141557760
Qwen/Qwen2.5-Coder-32B,False,0.037652790546417236,5120,5120,4.071564674377441,7.878944935099696,1.1765578985214233,8.13011360168457,4.009585164514663,1.9351147691899107,model.layers.18.self_attn.q_proj,5093,10223.16015625,5103,86.12213134765625,118.70537800535072,86.12213134765625,1.2453787348931655e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.052334487438201904,1024,5120,5.505105972290039,8.662440346688001,0.9901246428489685,8.7855863571167,3.4750995681669443,1.5735283553650758,model.layers.18.self_attn.k_proj,1024,2986.067138671875,1024,37.456600189208984,79.72072007571425,37.456600189208984,0.016415320336818695,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06991720199584961,1024,5120,8.348150253295898,8.904534173612776,1.0178617238998413,9.54206657409668,3.4448269507918927,1.0666475690344952,model.layers.18.self_attn.v_proj,1024,2785.01123046875,1024,11.658631324768066,238.87977524018277,11.658631324768066,0.0839175432920456,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04826447367668152,5120,5120,4.672433853149414,7.439156178972934,1.1955655813217163,8.25275707244873,4.075260499737109,1.5921372913516227,model.layers.18.self_attn.o_proj,5108,11892.1533203125,5111,39.0964469909668,304.17478404265665,39.0964469909668,1.1447250471974257e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.008332788944244385,27648,5120,4.113349914550781,11.937589943748248,1.2430564165115356,11.93935489654541,4.843273423153083,2.902157655374659,model.layers.18.mlp.gate_proj,5120,69706.5234375,5120,798.284423828125,87.32041031594548,798.284423828125,0.3576059937477112,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01916295289993286,27648,5120,6.9904937744140625,13.809968690289454,1.2511264085769653,13.98258113861084,4.819369524710526,1.975535510929912,model.layers.18.mlp.up_proj,5120,65973.5,5120,94.52256774902344,697.9655924622467,94.52256774902344,0.38502663373947144,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03320768475532532,5120,27648,5.121325969696045,9.91269660236348,1.2485071420669556,10.923629760742188,4.825770446866056,1.9355722836271263,model.layers.18.mlp.down_proj,5120,66953.0625,5120,86.21290588378906,776.6013894746753,86.21290588378906,1.6323539018630981,141557760
Qwen/Qwen2.5-Coder-32B,False,0.035858154296875,5120,5120,4.565796375274658,8.795278971629816,1.1779285669326782,8.940435409545898,4.0023025591402925,1.9263406093314295,model.layers.19.self_attn.q_proj,5093,10053.1591796875,5103,84.39964294433594,119.11376433568394,84.39964294433594,1.1416398592700716e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0402260422706604,1024,5120,5.4433979988098145,8.531104710785737,0.9926014542579651,8.609838485717773,3.4666582622860114,1.5672388299828603,model.layers.19.self_attn.k_proj,1024,2928.587890625,1024,36.91805648803711,79.32670809943575,36.91805648803711,0.0429375097155571,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07539492845535278,1024,5120,7.119569301605225,7.9416632066478785,1.008421778678894,8.644688606262207,3.406247982862491,1.1154696120251684,model.layers.19.self_attn.v_proj,1024,2548.284912109375,1024,13.045766830444336,195.3342371689914,13.045766830444336,0.039023298770189285,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04484829306602478,5120,5120,3.5792007446289062,6.4959630184705786,1.1820170879364014,7.187053203582764,4.0484950613267765,1.81492000084619,model.layers.19.self_attn.o_proj,5100,11181.37109375,5107,65.301025390625,171.22810900539494,65.301025390625,1.031650390359573e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.006169259548187256,27648,5120,4.105405807495117,11.94309362556129,1.2428010702133179,11.944957733154297,4.8387007109483555,2.9091140280839323,model.layers.19.mlp.gate_proj,5120,68976.4296875,5120,811.1740112304688,85.03283972679272,811.1740112304688,0.42787325382232666,141557760
Qwen/Qwen2.5-Coder-32B,False,0.018636345863342285,27648,5120,6.2808027267456055,11.987849778666632,1.2509651184082031,12.54142951965332,4.815729184402004,1.9086493080922047,model.layers.19.mlp.up_proj,5120,65422.80859375,5120,81.03064727783203,807.3835121843838,81.03064727783203,0.4706452190876007,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01992499828338623,5120,27648,5.542035102844238,10.961603689573021,1.2484455108642578,11.719482421875,4.820453468923436,1.977902248209759,model.layers.19.mlp.down_proj,5120,66138.3671875,5120,95.0390853881836,695.907025171384,95.0390853881836,1.6650205850601196,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02457582950592041,5120,5120,4.077569961547852,7.885773982142122,1.1693319082260132,8.117420196533203,3.968619738527003,1.9339395906155514,model.layers.20.self_attn.q_proj,5089,9302.9296875,5103,85.889404296875,108.3128910213955,85.889404296875,1.0409205060568638e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.04205930233001709,1024,5120,5.226934909820557,8.320744674347457,0.9915143251419067,8.3779878616333,3.457706747444472,1.591897511238209,model.layers.20.self_attn.k_proj,1024,2868.8427734375,1024,39.074867248535156,73.41913038860157,39.074867248535156,0.054541148245334625,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06811448931694031,1024,5120,3.815464496612549,4.78917268667032,0.9958457350730896,5.834359645843506,3.4160338095524905,1.2552004325875004,model.layers.20.self_attn.v_proj,1024,2606.3564453125,1024,17.997013092041016,144.82161189653925,17.997013092041016,0.08085335046052933,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04711371660232544,5120,5120,2.9745707511901855,5.284775676070619,1.178378939628601,6.350829601287842,4.047864501268507,1.7766515299580867,model.layers.20.self_attn.o_proj,5100,11165.1484375,5107,59.79316329956055,186.72951590741576,59.79316329956055,1.0240741175948642e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.006195858120918274,27648,5120,3.946556329727173,11.224288791039177,1.2423096895217896,11.229697227478027,4.833081340973217,2.844071604019172,model.layers.20.mlp.gate_proj,5120,68089.6875,5120,698.3475341796875,97.50114973912153,698.3475341796875,0.683846116065979,141557760
Qwen/Qwen2.5-Coder-32B,False,0.025983452796936035,27648,5120,5.600032806396484,11.035745466826523,1.2498681545257568,11.602167129516602,4.816053016561088,1.970657288689674,model.layers.20.mlp.up_proj,5120,65471.609375,5120,93.46678161621094,700.479980618532,93.46678161621094,0.6720991134643555,141557760
Qwen/Qwen2.5-Coder-32B,False,0.028456300497055054,5120,27648,4.689852714538574,9.408059818354433,1.2471295595169067,10.371923446655273,4.818913833921395,2.006045901865827,model.layers.20.mlp.down_proj,5120,65904.3125,5120,101.40185546875,649.9320174699404,101.40185546875,1.7617460489273071,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023414194583892822,5120,5120,3.838620662689209,7.808834446547187,1.1709589958190918,8.093511581420898,4.06309818049552,2.0342813559172006,model.layers.21.self_attn.q_proj,5094,11563.736328125,5107,108.2134780883789,106.86040715446549,108.2134780883789,1.008343133435119e-05,26219520
