model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-Coder-32B,False,0.03967401385307312,1024,5120,4.210939407348633,7.05080738271728,0.9848532676696777,7.239852428436279,3.517158093286218,1.6744024790318073,model.layers.21.self_attn.k_proj,1024,3289.713623046875,1024,47.25007247924805,69.62346194266047,47.25007247924805,0.03212523087859154,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05897277593612671,1024,5120,4.910996437072754,5.394949829956194,1.0108612775802612,6.495090484619141,3.3993949998709136,1.0985448470762698,model.layers.21.self_attn.v_proj,1024,2508.3896484375,1024,12.54714298248291,199.9171964438014,12.54714298248291,0.15292105078697205,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03792083263397217,5120,5120,3.1832964420318604,5.711828924765503,1.1804068088531494,6.720817565917969,4.067731711820393,1.7943126029191645,model.layers.21.self_attn.o_proj,5102,11687.771484375,5108,62.274837493896484,187.68048147087515,62.274837493896484,1.0714495147112757e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.013566136360168457,27648,5120,3.705535888671875,10.669626264366643,1.2403727769851685,10.677510261535645,4.829264111489259,2.8793746936804903,model.layers.21.mlp.gate_proj,5120,67493.8359375,5120,757.4861450195312,89.10240323373799,757.4861450195312,0.7345206141471863,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03882512450218201,27648,5120,4.653924942016602,9.047103437621674,1.2481342554092407,10.096539497375488,4.81228264990335,1.9439727864844885,model.layers.21.mlp.up_proj,5120,64905.671875,5120,87.89674377441406,738.430902987483,87.89674377441406,0.7124505639076233,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0272444486618042,5120,27648,4.620405673980713,9.330499086297616,1.2465349435806274,10.28111743927002,4.815341761753702,2.019411225910585,model.layers.21.mlp.down_proj,5120,65364.47265625,5120,104.57099151611328,625.0727061928836,104.57099151611328,1.7338228225708008,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04831242561340332,5120,5120,3.378054141998291,6.656587827944889,1.1738519668579102,7.203509330749512,4.055217391462484,1.9705391175308926,model.layers.22.self_attn.q_proj,5096,11355.791015625,5106,93.44135284423828,121.52853816826148,93.44135284423828,1.0506490980333183e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.04320639371871948,1024,5120,5.275524139404297,8.84148650001022,0.9841563105583191,8.942292213439941,3.4939553362746447,1.6759446580806634,model.layers.22.self_attn.k_proj,1024,3118.56884765625,1024,47.418155670166016,65.76740076835915,47.418155670166016,0.08177006244659424,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06382405757904053,1024,5120,6.50657844543457,7.144108594353821,1.0151443481445312,8.01712417602539,3.4466123971059845,1.097982396472386,model.layers.22.self_attn.v_proj,1024,2796.484375,1024,12.530903816223145,223.16701301142615,12.530903816223145,0.20404605567455292,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05004274845123291,5120,5120,5.095615863800049,8.812983967751642,1.1885184049606323,9.376614570617676,4.103862692411452,1.7295228296858645,model.layers.22.self_attn.o_proj,5106,12701.724609375,5110,53.64420700073242,236.7771902975764,53.64420700073242,1.0170223504246678e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.012881994247436523,27648,5120,3.654677629470825,10.519220941271383,1.2401586771011353,10.528590202331543,4.831822650532839,2.8782896900251367,model.layers.22.mlp.gate_proj,5120,67892.6328125,5120,755.5960693359375,89.85307834140542,755.5960693359375,0.7123895883560181,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04320910573005676,27648,5120,5.022171497344971,9.821611008770917,1.2485305070877075,10.67143440246582,4.815438221677495,1.9556502628321684,model.layers.22.mlp.up_proj,5120,65378.9921875,5120,90.29220581054688,724.0823457639264,90.29220581054688,0.6765596866607666,141557760
Qwen/Qwen2.5-Coder-32B,False,0.018608003854751587,5120,27648,5.132212162017822,10.18705577118148,1.2472999095916748,11.088367462158203,4.819298341675983,1.9849249114394083,model.layers.22.mlp.down_proj,5120,65962.6875,5120,96.58838653564453,682.9256587245862,96.58838653564453,1.7170391082763672,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04389706254005432,5120,5120,3.2284626960754395,6.603529735939202,1.1737139225006104,7.026180267333984,4.052562141777604,2.045409954393011,model.layers.23.self_attn.q_proj,5093,11286.57421875,5108,111.02223205566406,101.66048736158686,111.02223205566406,1.0841086805157829e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06537088751792908,1024,5120,2.9484426975250244,5.087823782621465,0.9837173819541931,5.566744804382324,3.4952647783738584,1.7255969691702928,model.layers.23.self_attn.k_proj,1024,3127.98583984375,1024,53.161468505859375,58.839342248399106,53.161468505859375,0.07643932104110718,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06851519644260406,1024,5120,8.764318466186523,8.718281463885647,1.022811770439148,9.65417194366455,3.4580971522937336,0.994747223930932,model.layers.23.self_attn.v_proj,1024,2871.4228515625,1024,9.879778861999512,290.63634841128106,9.879778861999512,0.30037766695022583,5243904
Qwen/Qwen2.5-Coder-32B,False,0.053444862365722656,5120,5120,5.287230014801025,8.258215970506122,1.193885087966919,9.143697738647461,4.108730674720879,1.5619172888995076,model.layers.23.self_attn.o_proj,5109,12844.8984375,5110,36.468448638916016,352.21949155777963,36.468448638916016,1.3049007975496352e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.013276159763336182,27648,5120,3.521441698074341,10.326232978032916,1.2384462356567383,10.33602237701416,4.838152737143823,2.9323878863817896,model.layers.23.mlp.gate_proj,5120,68889.453125,5120,855.8307495117188,80.49424861668481,855.8307495117188,0.6640264987945557,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03749041259288788,27648,5120,9.72636890411377,19.11518876005196,1.247920036315918,19.21748161315918,4.816747974748888,1.9652954713621018,model.layers.23.mlp.up_proj,5120,65576.4609375,5120,92.31993103027344,710.3174818880253,92.31993103027344,0.666090726852417,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03141474723815918,5120,27648,6.366219997406006,12.85274313264713,1.2477349042892456,13.229081153869629,4.82339291361041,2.018897106585091,model.layers.23.mlp.down_proj,5120,66587.53125,5120,104.44727325439453,637.5229259247167,104.44727325439453,1.650282621383667,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0416254997253418,5120,5120,2.9535295963287354,5.532533970495484,1.1756410598754883,6.324555397033691,4.020311421908827,1.8731940175485207,model.layers.24.self_attn.q_proj,5096,10478.796875,5105,74.67823028564453,140.31929834060824,74.67823028564453,1.1683282536978368e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07118546962738037,1024,5120,5.328044414520264,8.621824502493808,0.9922856688499451,8.709684371948242,3.4784262752434256,1.6181968151386208,model.layers.24.self_attn.k_proj,1024,3009.0283203125,1024,41.51421356201172,72.48188179736981,41.51421356201172,0.10516916960477829,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07707035541534424,1024,5120,4.935259819030762,5.432105601061381,1.009804368019104,6.61624002456665,3.428653946222435,1.1006726697781426,model.layers.24.self_attn.v_proj,1024,2683.20556640625,1024,12.608768463134766,212.80472983950386,12.608768463134766,0.13380679488182068,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04542189836502075,5120,5120,3.390580654144287,5.597655227135438,1.187026858329773,6.790664196014404,4.066871290472998,1.650942949932029,model.layers.24.self_attn.o_proj,5107,11664.638671875,5109,44.76544952392578,260.5723564920442,44.76544952392578,1.197228175442433e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.023171544075012207,27648,5120,3.7295501232147217,10.83781272914471,1.2395836114883423,10.843842506408691,4.838390114911677,2.9059303055573236,model.layers.24.mlp.gate_proj,5120,68927.1171875,5120,805.2492065429688,85.59724943215079,805.2492065429688,0.2101556807756424,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03423997759819031,27648,5120,6.653343677520752,13.672853980416102,1.248231053352356,13.826757431030273,4.819310429213039,2.0550349783691084,model.layers.24.mlp.up_proj,5120,65964.5234375,5120,113.51022338867188,581.1328836137516,113.51022338867188,0.2270200550556183,141557760
Qwen/Qwen2.5-Coder-32B,False,0.052070409059524536,5120,27648,4.185481071472168,8.12476727096035,1.245976448059082,9.470699310302734,4.82470941146379,1.9411788351733266,model.layers.24.mlp.down_proj,5120,66789.6875,5120,87.33309173583984,764.769529767956,87.33309173583984,1.5927942991256714,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05102655291557312,5120,5120,2.8948822021484375,5.192351239410805,1.1829501390457153,6.127923488616943,4.029924564924125,1.7936312695408816,model.layers.25.self_attn.q_proj,5098,10713.33203125,5105,62.177215576171875,172.303181028191,62.177215576171875,1.0488918633200228e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0731864869594574,1024,5120,2.1934285163879395,3.494804720231418,0.9937634468078613,4.488360404968262,3.481966648020028,1.5933068682751232,model.layers.25.self_attn.k_proj,1024,3033.658203125,1024,39.20187759399414,77.38553327837967,39.20187759399414,0.12461145222187042,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08691680431365967,1024,5120,4.975121021270752,5.431903798209244,1.0078829526901245,6.443759918212891,3.383755424831242,1.0918134001133946,model.layers.25.self_attn.v_proj,1024,2419.666015625,1024,12.354165077209473,195.85831988668457,12.354165077209473,0.0770275890827179,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05332690477371216,5120,5120,3.1859757900238037,5.252555207573272,1.185685396194458,6.455937385559082,4.048211741415636,1.6486488139742044,model.layers.25.self_attn.o_proj,5103,11174.0791015625,5107,44.52960205078125,250.9359748784563,44.52960205078125,1.0846162695088424e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.026967942714691162,27648,5120,3.615546464920044,10.267787917555625,1.2399165630340576,10.282014846801758,4.838040822765253,2.83989931181335,model.layers.25.mlp.gate_proj,5120,68871.703125,5120,691.6705932617188,99.57298141044416,691.6705932617188,0.3216215968132019,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04623299837112427,27648,5120,6.156883716583252,12.736580842014483,1.2471624612808228,12.991762161254883,4.823961446845815,2.06867328153513,model.layers.25.mlp.up_proj,5120,66674.7578125,5120,117.13138580322266,569.2305043202654,117.13138580322266,0.33308255672454834,141557760
Qwen/Qwen2.5-Coder-32B,False,0.037008136510849,5120,27648,3.605990409851074,7.331341520065561,1.2427647113800049,8.7197904586792,4.824166425042972,2.033100670494668,model.layers.25.mlp.down_proj,5120,66706.234375,5120,107.91968536376953,618.1099782690287,107.91968536376953,1.6967802047729492,141557760
Qwen/Qwen2.5-Coder-32B,False,0.036996543407440186,5120,5120,4.801093578338623,9.954988031378209,1.1784398555755615,10.024505615234375,4.095833257588552,2.0734834405837694,model.layers.26.self_attn.q_proj,5095,12469.046875,5108,118.43592071533203,105.28095530215124,118.43592071533203,1.024043194775004e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06509330868721008,1024,5120,7.754311561584473,12.387230366011366,0.9893009066581726,12.411177635192871,3.551873252128659,1.597463587532228,model.layers.26.self_attn.k_proj,1024,3563.47119140625,1024,39.578887939453125,90.03464667470108,39.578887939453125,0.06086220219731331,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0682443380355835,1024,5120,3.9177441596984863,4.567352041818686,1.0081236362457275,5.604160308837891,3.377493318027684,1.1658117160386996,model.layers.26.self_attn.v_proj,1024,2385.027099609375,1024,14.649126052856445,162.8101970727678,14.649126052856445,0.29705381393432617,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04644140601158142,5120,5120,3.110564947128296,5.551475243922031,1.1781963109970093,6.602639675140381,4.056038121341988,1.7847160687151726,model.layers.26.self_attn.o_proj,5103,11377.271484375,5109,60.91385269165039,186.776422466125,60.91385269165039,1.1104561053798534e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.028824657201766968,27648,5120,3.772655725479126,10.649206982732702,1.2397847175598145,10.660888671875,4.835409437305147,2.8227349001956057,model.layers.26.mlp.gate_proj,5120,68455.671875,5120,664.8671875,102.96142321657285,664.8671875,0.5536133050918579,141557760
Qwen/Qwen2.5-Coder-32B,False,0.046235740184783936,27648,5120,5.332080364227295,10.767190003840188,1.2463443279266357,11.4639310836792,4.82440872295239,2.019322528609437,model.layers.26.mlp.up_proj,5120,66743.4609375,5120,104.54963684082031,638.3901747943778,104.54963684082031,0.5626533627510071,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03206586837768555,5120,27648,3.4997942447662354,7.425469396474155,1.2411068677902222,8.640789985656738,4.820461830810471,2.1216874127896426,model.layers.26.mlp.down_proj,5120,66139.640625,5120,132.3388671875,499.77487363022544,132.3388671875,1.8117393255233765,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03948974609375,5120,5120,3.8752188682556152,8.123028077507627,1.1686372756958008,8.41424560546875,4.099071989730403,2.0961469154809604,model.layers.27.self_attn.q_proj,5094,12562.3818359375,5108,124.78055572509766,100.67579650481372,124.78055572509766,1.0775246664707083e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0500829815864563,1024,5120,5.184344291687012,9.31873360525441,0.9746415019035339,9.382478713989258,3.5637108119045764,1.7974758389786738,model.layers.27.self_attn.k_proj,1024,3661.9365234375,1024,62.730079650878906,58.37608598327665,62.730079650878906,0.03383711725473404,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07407775521278381,1024,5120,4.95111083984375,5.555303598588492,1.0099217891693115,6.6911301612854,3.430418292903668,1.1220317577789896,model.layers.27.self_attn.v_proj,1024,2694.12841796875,1024,13.244383811950684,203.4166674887345,13.244383811950684,0.16491292417049408,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04994228482246399,5120,5120,3.548308849334717,6.357601068563998,1.1790144443511963,7.307572364807129,4.090851959889965,1.7917270842294362,model.layers.27.self_attn.o_proj,5104,12326.845703125,5109,61.90519332885742,199.12458131971906,61.90519332885742,1.0730942449299619e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.034092992544174194,27648,5120,3.4974288940429688,9.823404762066316,1.2390446662902832,9.849352836608887,4.834401031222024,2.8087503876914064,model.layers.27.mlp.gate_proj,5120,68296.90625,5120,643.7991333007812,106.08418482926392,643.7991333007812,1.1707340478897095,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05182948708534241,27648,5120,3.812939167022705,7.640996464848021,1.245057225227356,8.924132347106934,4.824457674613068,2.0039649546295846,model.layers.27.mlp.up_proj,5120,66750.984375,5120,100.91714477539062,661.443449708832,100.91714477539062,1.2079914808273315,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03419247269630432,5120,27648,3.6219003200531006,7.7718777501349114,1.2413511276245117,8.850358009338379,4.821283792685601,2.1458011163656123,model.layers.27.mlp.down_proj,5120,66264.9375,5120,139.8946533203125,473.67741316228296,139.8946533203125,1.8773729801177979,141557760
Qwen/Qwen2.5-Coder-32B,False,0.036966472864151,5120,5120,2.9609320163726807,6.16542348543972,1.168286919593811,6.686630725860596,4.048129484456147,2.082257698369155,model.layers.28.self_attn.q_proj,5089,11171.962890625,5106,120.85307312011719,92.44252216508441,120.85307312011719,1.021169464365812e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0592501163482666,1024,5120,4.396010398864746,7.82515484734244,0.978367805480957,7.928411483764648,3.497622841152613,1.7800583113641537,model.layers.28.self_attn.k_proj,1024,3145.015869140625,1024,60.2640495300293,52.18726410964929,60.2640495300293,0.09035392105579376,5243904
Qwen/Qwen2.5-Coder-32B,False,0.09002938866615295,1024,5120,6.706466197967529,7.346192547828878,1.0095151662826538,8.4054536819458,3.468799485041134,1.095389483966269,model.layers.28.self_attn.v_proj,1024,2943.0625,1024,12.45631217956543,236.27077240630592,12.45631217956543,0.08597341179847717,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06358683109283447,5120,5120,2.409224033355713,4.188413464854451,1.1780543327331543,5.656840801239014,4.096731644212575,1.7384906537814067,model.layers.28.self_attn.o_proj,5102,12494.8671875,5107,54.763431549072266,228.16077871788647,54.763431549072266,1.0438536264700815e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.0277746319770813,27648,5120,3.6538524627685547,10.304465678453768,1.2391095161437988,10.32278060913086,4.8382274948550625,2.820164684658884,model.layers.28.mlp.gate_proj,5120,68901.3125,5120,660.9440307617188,104.24681863091077,660.9440307617188,1.3024654388427734,141557760
Qwen/Qwen2.5-Coder-32B,False,0.048508644104003906,27648,5120,4.475851535797119,8.907505416044563,1.2457458972930908,10.027042388916016,4.828664980860004,1.9901253079562202,model.layers.28.mlp.up_proj,5120,67400.7890625,5120,97.75192260742188,689.5085770659058,97.75192260742188,1.3519794940948486,141557760
Qwen/Qwen2.5-Coder-32B,False,0.028272926807403564,5120,27648,3.9391796588897705,8.406440829966998,1.2436795234680176,9.362297058105469,4.8282341123140196,2.134058752815629,model.layers.28.mlp.down_proj,5120,67333.953125,5120,136.1628875732422,494.5103201397736,136.1628875732422,2.058988094329834,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04628872871398926,5120,5120,3.6017234325408936,6.996014280775565,1.1839501857757568,7.505131721496582,4.091458661689978,1.9424074090664187,model.layers.29.self_attn.q_proj,5101,12344.078125,5109,87.58049774169922,140.94551233776195,87.58049774169922,1.0019109140557703e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.059296607971191406,1024,5120,5.898838043212891,9.091660333440288,1.0035618543624878,9.159677505493164,3.478705402973369,1.5412629176861379,model.layers.29.self_attn.k_proj,1024,3010.962890625,1024,34.774662017822266,86.5849649115744,34.774662017822266,0.2310592085123062,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06895524263381958,1024,5120,4.321876525878906,4.744199926188369,1.0215433835983276,6.118691921234131,3.503717121337299,1.0977175997001853,model.layers.29.self_attn.v_proj,1024,3189.459716796875,1024,12.523265838623047,254.6827447326281,12.523265838623047,0.4672377407550812,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0281287282705307,5120,5120,3.579160451889038,6.209822155223804,1.1883692741394043,7.246676445007324,4.1231425020995465,1.7349940687756356,model.layers.29.self_attn.o_proj,5107,13278.30078125,5111,54.32429122924805,244.42658119948007,54.32429122924805,1.0441744052513968e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.02614438533782959,27648,5120,3.6427981853485107,10.434717965076972,1.2392148971557617,10.447901725769043,4.844056812653283,2.8644787424803964,model.layers.29.mlp.gate_proj,5120,69832.375,5120,731.9454956054688,95.40652332621343,731.9454956054688,1.3024537563323975,141557760
Qwen/Qwen2.5-Coder-32B,False,0.048024266958236694,27648,5120,4.899997711181641,9.741896268215015,1.246978521347046,10.681885719299316,4.833911118250275,1.988143024227198,model.layers.29.mlp.up_proj,5120,68219.90625,5120,97.3067626953125,701.0808330312104,97.3067626953125,1.2954285144805908,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023534774780273438,5120,27648,4.197271347045898,8.768760904848147,1.244994878768921,9.763181686401367,4.834073821101801,2.089157497768099,model.layers.29.mlp.down_proj,5120,68245.46875,5120,122.78844451904297,555.797160044779,122.78844451904297,1.9762192964553833,141557760
Qwen/Qwen2.5-Coder-32B,False,0.034045010805130005,5120,5120,2.966848373413086,6.066644484827396,1.1795645952224731,6.690713882446289,4.118602950179647,2.0448110996141944,model.layers.30.self_attn.q_proj,5099,13140.2294921875,5110,110.86924743652344,118.5200566975143,110.86924743652344,1.1554057891771663e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.05988535284996033,1024,5120,2.4624838829040527,3.9992053877657203,0.9894062876701355,4.892977237701416,3.506193737528349,1.624053426513957,model.layers.30.self_attn.k_proj,1024,3207.699951171875,1024,42.07783889770508,76.23252608029789,42.07783889770508,0.09199745208024979,5243904
Qwen/Qwen2.5-Coder-32B,False,0.11153477430343628,1024,5120,7.589676856994629,7.161035347750436,1.0256237983703613,8.627488136291504,3.498071064355679,0.9435230883579505,model.layers.30.self_attn.v_proj,1024,3148.263427734375,1024,8.780577659606934,358.54855452361073,8.780577659606934,0.5513339638710022,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02966994047164917,5120,5120,4.40278434753418,7.269737177021403,1.1910393238067627,8.304944038391113,4.142132904239578,1.6511681252553028,model.layers.30.self_attn.o_proj,5108,13871.802734375,5110,44.788665771484375,309.7168110599706,44.788665771484375,1.0876551641558763e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.021551430225372314,27648,5120,3.694800853729248,10.689936246110943,1.2391473054885864,10.698690414428711,4.849762266258897,2.8932374623983703,model.layers.30.mlp.gate_proj,5120,70755.8359375,5120,782.0552978515625,90.47421087981654,782.0552978515625,1.2506699562072754,141557760
Qwen/Qwen2.5-Coder-32B,False,0.047699958086013794,27648,5120,7.124173164367676,14.39099540879073,1.2477402687072754,14.657868385314941,4.8378318913062515,2.0200232471564354,model.layers.30.mlp.up_proj,5120,68838.578125,5120,104.71846008300781,657.3681285079375,104.71846008300781,1.2650998830795288,141557760
Qwen/Qwen2.5-Coder-32B,False,0.021907031536102295,5120,27648,4.442084312438965,9.303813956853368,1.2459653615951538,10.167139053344727,4.839392749391339,2.0944703662648467,model.layers.30.mlp.down_proj,5120,69086.4296875,5120,124.2997817993164,555.8049152414517,124.2997817993164,1.758544683456421,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03403639793395996,5120,5120,2.8943724632263184,6.034240107344284,1.17962646484375,6.600286483764648,4.116591142199913,2.0848181027185415,model.layers.31.self_attn.q_proj,5099,13079.5,5111,121.56767272949219,107.59028042844919,121.56767272949219,1.1965383237111382e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.058058083057403564,1024,5120,4.86329460144043,8.061647445806047,0.988747775554657,8.217087745666504,3.5015755869680314,1.6576514701409035,model.layers.31.self_attn.k_proj,1024,3173.77099609375,1024,45.46230697631836,69.81104143586444,45.46230697631836,0.13623692095279694,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08129465579986572,1024,5120,32.836387634277344,28.546250237519324,1.033230185508728,29.074308395385742,3.5115118072253053,0.8693480706665913,model.layers.31.self_attn.v_proj,1024,3247.220703125,1024,7.40198278427124,438.6960626313729,7.40198278427124,0.5840922594070435,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02125859260559082,5120,5120,5.186773777008057,8.279602809104695,1.1950657367706299,9.204255104064941,4.152287149689286,1.5962914838905329,model.layers.31.self_attn.o_proj,5108,14199.9609375,5110,39.47221374511719,359.7457449230744,39.47221374511719,1.3106170626997482e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.0226401686668396,27648,5120,3.81913161277771,11.2336786134432,1.2387017011642456,11.238165855407715,4.857753298024602,2.9414222269425228,model.layers.31.mlp.gate_proj,5120,72069.796875,5120,873.8204956054688,82.47666109623917,873.8204956054688,1.2383363246917725,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03188863396644592,27648,5120,8.516305923461914,17.139426424696264,1.2486398220062256,17.2464542388916,4.840872797047808,2.0125423603534682,model.layers.31.mlp.up_proj,5120,69322.2734375,5120,102.93009185791016,673.4888912097342,102.93009185791016,1.296675443649292,141557760
