model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-Coder-32B,False,0.013901710510253906,5120,27648,4.653491020202637,9.602237131269042,1.2472798824310303,10.467009544372559,4.843648395100265,2.063448084369767,model.layers.31.mlp.down_proj,5120,69766.734375,5120,115.7305679321289,602.8375702425935,115.7305679321289,1.7047381401062012,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03856414556503296,5120,5120,3.8604838848114014,8.107328447542422,1.1757328510284424,8.347329139709473,4.107234985127191,2.100080893858852,model.layers.32.self_attn.q_proj,5095,12800.7373046875,5107,125.9159927368164,101.66093302733188,125.9159927368164,1.0577153261692729e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0633927583694458,1024,5120,4.763439178466797,7.791551219572112,0.9894440770149231,7.9531660079956055,3.4959461807489953,1.6356986890467593,model.layers.32.self_attn.k_proj,1024,3132.8974609375,1024,43.22138595581055,72.48489125592982,43.22138595581055,0.03831332549452782,5243904
Qwen/Qwen2.5-Coder-32B,False,0.049337565898895264,1024,5120,10.34471321105957,10.627663853222705,1.0241650342941284,11.310381889343262,3.50505311672177,1.0273521978222298,model.layers.32.self_attn.v_proj,1024,3199.286376953125,1024,10.650063514709473,300.40068517285266,10.650063514709473,0.34301039576530457,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03784248232841492,5120,5120,3.78238844871521,6.316736058992891,1.1901806592941284,7.422677516937256,4.127878594524698,1.6700389567704343,model.layers.32.self_attn.o_proj,5107,13423.896484375,5110,46.7777099609375,286.9720748532762,46.7777099609375,1.244696704816306e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.014672458171844482,27648,5120,3.56406307220459,11.354926985069252,1.2339762449264526,11.35690975189209,4.891643675050067,3.18595006738911,model.layers.32.mlp.gate_proj,5120,77919.0546875,5120,1534.4405517578125,50.7801065334451,1534.4405517578125,1.2692829370498657,141557760
Qwen/Qwen2.5-Coder-32B,False,0.014860093593597412,27648,5120,8.312602996826172,16.046214822196536,1.2513381242752075,16.214893341064453,4.8372179680782885,1.93034778977453,model.layers.32.mlp.up_proj,5120,68741.3359375,5120,85.18199157714844,806.9937631740119,85.18199157714844,1.0039838552474976,141557760
Qwen/Qwen2.5-Coder-32B,False,0.013011693954467773,5120,27648,5.290897369384766,10.538448310516427,1.25008225440979,11.235498428344727,4.844281273843826,1.9918073579533175,model.layers.32.mlp.down_proj,5120,69868.4765625,5120,98.13125610351562,711.9900359656857,98.13125610351562,1.464093804359436,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0346108078956604,5120,5120,5.478479862213135,11.001863172440098,1.1839271783828735,11.053906440734863,4.128726667370807,2.008196333498192,model.layers.33.self_attn.q_proj,5099,13450.1357421875,5108,101.90519714355469,131.986749637903,101.90519714355469,1.087436976376921e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.071857750415802,1024,5120,7.971591949462891,12.37416684332254,0.9944159984588623,12.391602516174316,3.532013784139707,1.5522830222332549,model.layers.33.self_attn.k_proj,1024,3404.18994140625,1024,35.66835021972656,95.44007279382228,35.66835021972656,0.10811805725097656,5243904
Qwen/Qwen2.5-Coder-32B,False,0.061588287353515625,1024,5120,9.273609161376953,9.233899613930275,1.0235419273376465,10.007597923278809,3.45787672456045,0.9957180050662409,model.layers.33.self_attn.v_proj,1024,2869.9658203125,1024,9.901887893676758,289.8402659300183,9.901887893676758,0.4107573330402374,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05691269040107727,5120,5120,4.063384056091309,6.5910640144251955,1.1909338235855103,7.7482099533081055,4.114899202559911,1.6220627741413491,model.layers.33.self_attn.o_proj,5107,13028.6435546875,5110,41.88541030883789,311.054456877039,41.88541030883789,1.0786779057525564e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.013535141944885254,27648,5120,3.993992328643799,12.383444070352578,1.2383949756622314,12.384180068969727,4.884248435753699,3.1005177404928825,model.layers.33.mlp.gate_proj,5120,76603.46875,5120,1260.4271240234375,60.77580154374365,1260.4271240234375,0.7074158787727356,141557760
Qwen/Qwen2.5-Coder-32B,False,0.013583958148956299,27648,5120,7.600813388824463,15.276298270210164,1.2512472867965698,15.378809928894043,4.8488820682434115,2.0098241449620415,model.layers.33.mlp.up_proj,5120,70612.578125,5120,102.28787231445312,690.3318695291949,102.28787231445312,1.1232807636260986,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01563173532485962,5120,27648,4.486571311950684,9.154389676424058,1.2474751472473145,10.116487503051758,4.85281224932257,2.0403976756236797,model.layers.33.mlp.down_proj,5120,71254.4921875,5120,109.7482681274414,649.2539099091583,109.7482681274414,1.4206918478012085,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04589599370956421,5120,5120,5.104239463806152,10.490122376646351,1.1838921308517456,10.544861793518066,4.1156793072172855,2.055178337738886,model.layers.34.self_attn.q_proj,5099,13052.0673828125,5110,113.54769897460938,114.94788094060011,113.54769897460938,1.0353543075325433e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.053099751472473145,1024,5120,9.020499229431152,12.84901505550769,0.9959597587585449,12.96689224243164,3.5183406604745704,1.424423940261006,model.layers.34.self_attn.k_proj,1024,3298.68359375,1024,26.57198143005371,124.14142326695628,26.57198143005371,0.11317603290081024,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07577931880950928,1024,5120,10.435608863830566,10.753386323100527,1.0219721794128418,11.478558540344238,3.5091283614037487,1.0304512619643464,model.layers.34.self_attn.v_proj,1024,3229.448486328125,1024,10.726332664489746,301.07666686671337,10.726332664489746,0.3503418564796448,5243904
Qwen/Qwen2.5-Coder-32B,False,0.032820165157318115,5120,5120,4.39036750793457,7.064622366296694,1.1902023553848267,8.188347816467285,4.130046217120431,1.6091186793654584,model.layers.34.self_attn.o_proj,5108,13491.064453125,5111,40.65544128417969,331.8390854208929,40.65544128417969,1.103260183299426e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.0191001296043396,27648,5120,3.772447347640991,11.46683772901927,1.238864541053772,11.46920394897461,4.880768946227613,3.0396283028813587,model.layers.34.mlp.gate_proj,5120,75992.1875,5120,1095.5401611328125,69.36504036640922,1095.5401611328125,1.1465821266174316,141557760
Qwen/Qwen2.5-Coder-32B,False,0.016726642847061157,27648,5120,6.406415939331055,13.12035258505893,1.2504562139511108,13.33900260925293,4.860148991186547,2.0480019888357313,model.layers.34.mlp.up_proj,5120,72468.453125,5120,111.68683624267578,648.8540240099455,111.68683624267578,1.4914027452468872,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02435016632080078,5120,27648,4.469393730163574,9.096508009691357,1.246900200843811,10.15237808227539,4.860745714996527,2.0352890255113945,model.layers.34.mlp.down_proj,5120,72568.09375,5120,108.46485137939453,669.0470952305756,108.46485137939453,1.4380335807800293,141557760
Qwen/Qwen2.5-Coder-32B,False,0.027476094663143158,5120,5120,4.788346290588379,9.360204132627185,1.184605360031128,9.506141662597656,4.0965008370568405,1.9547884728021683,model.layers.35.self_attn.q_proj,5101,12488.228515625,5109,90.11321258544922,138.58376765541595,90.11321258544922,1.0093766832142137e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06678217649459839,1024,5120,5.131593704223633,7.286376974862496,0.9985635876655579,7.6150431632995605,3.4823066565403455,1.4199052759896673,model.layers.35.self_attn.k_proj,1024,3036.0341796875,1024,26.29694366455078,115.45197869439795,26.29694366455078,0.10678477585315704,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0813552737236023,1024,5120,7.269868850708008,7.802182271307569,1.0210264921188354,8.655832290649414,3.484543394225808,1.0732218739472472,model.layers.35.self_attn.v_proj,1024,3051.7109375,1024,11.836461067199707,257.82291853742225,11.836461067199707,0.2255953550338745,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05349934101104736,5120,5120,3.4940712451934814,5.999888691367607,1.1863218545913696,7.056657791137695,4.116075230258252,1.7171626650776457,model.layers.35.self_attn.o_proj,5107,13063.9716796875,5110,52.13899612426758,250.5604758586252,52.13899612426758,1.0602339898468927e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.010466903448104858,27648,5120,3.868671178817749,11.781310925190237,1.2395503520965576,11.783102989196777,4.878708456052069,3.0453120414308668,model.layers.35.mlp.gate_proj,5120,75632.5,5120,1109.9720458984375,68.13910339406905,1109.9720458984375,1.4580236673355103,141557760
Qwen/Qwen2.5-Coder-32B,False,0.010958671569824219,27648,5120,6.215219020843506,12.602884596126128,1.2511651515960693,12.934287071228027,4.867351090769632,2.0277458531808445,model.layers.35.mlp.up_proj,5120,73680.25,5120,106.59721374511719,691.2024002444906,106.59721374511719,1.535478115081787,141557760
Qwen/Qwen2.5-Coder-32B,False,0.015387505292892456,5120,27648,4.266793251037598,8.961378471023886,1.2463780641555786,9.954541206359863,4.863454281243607,2.1002607681646306,model.layers.35.mlp.down_proj,5120,73022.09375,5120,125.96815490722656,579.6869359861589,125.96815490722656,1.4111629724502563,141557760
Qwen/Qwen2.5-Coder-32B,False,0.021959662437438965,5120,5120,4.533470630645752,8.885363686915378,1.178895115852356,9.15340518951416,4.105651167882049,1.9599473363412387,model.layers.36.self_attn.q_proj,5099,12754.1396484375,5108,91.19002532958984,139.8633195060531,91.19002532958984,1.0992822353728116e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03929813206195831,1024,5120,7.581638813018799,10.718247307647298,0.9989969730377197,10.771822929382324,3.4849487033381443,1.4137111476799022,model.layers.36.self_attn.k_proj,1024,3054.560302734375,1024,25.924545288085938,117.82502909079565,25.924545288085938,0.11439315229654312,5243904
Qwen/Qwen2.5-Coder-32B,False,0.073454350233078,1024,5120,8.901473999023438,10.282203411123097,1.0141572952270508,10.973196983337402,3.5127063113482992,1.1551124467982647,model.layers.36.self_attn.v_proj,1024,3256.164306640625,1024,14.29263973236084,227.82105808405316,14.29263973236084,0.34378334879875183,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04239392280578613,5120,5120,3.2623484134674072,5.739601070066443,1.1750037670135498,7.003668785095215,4.129570349371184,1.7593464408561048,model.layers.36.self_attn.o_proj,5104,13476.2900390625,5109,57.457462310791016,234.54377372548063,57.457462310791016,1.0925799870165065e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.00662153959274292,27648,5120,3.7571828365325928,11.146106657549009,1.240074634552002,11.15114974975586,4.867168052193076,2.9666127900859527,model.layers.36.mlp.gate_proj,5120,73649.203125,5120,926.0038452148438,79.53444632609762,926.0038452148438,1.5752454996109009,141557760
Qwen/Qwen2.5-Coder-32B,False,0.010662645101547241,27648,5120,5.415626525878906,11.232776659940834,1.2502130270004272,11.725747108459473,4.87994288103606,2.0741416724850423,model.layers.36.mlp.up_proj,5120,75847.78125,5120,118.61556243896484,639.4420739608131,118.61556243896484,1.3966678380966187,141557760
Qwen/Qwen2.5-Coder-32B,False,0.022886157035827637,5120,27648,3.9279000759124756,8.562340740485329,1.2447261810302734,9.475858688354492,4.871427434928049,2.1798774345083727,model.layers.36.mlp.down_proj,5120,74375.078125,5120,151.31341552734375,491.529966895498,151.31341552734375,1.5162452459335327,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03192543983459473,5120,5120,3.8801844120025635,7.467280601827858,1.179362416267395,8.053709030151367,4.136731742616233,1.924465388482398,model.layers.37.self_attn.q_proj,5102,13700.3525390625,5108,84.03600311279297,163.02955913638482,84.03600311279297,1.4439885489991866e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.03848689794540405,1024,5120,7.1370625495910645,10.179270473732418,0.9929468035697937,10.389907836914062,3.5243411864533343,1.4262549057126679,model.layers.37.self_attn.k_proj,1024,3344.576904296875,1024,26.68424415588379,125.33901596607176,26.68424415588379,0.10024789720773697,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06588774919509888,1024,5120,7.668026924133301,8.8474651698037,1.019663691520691,9.42366886138916,3.5062981111044262,1.1538124810123445,model.layers.37.self_attn.v_proj,1024,3208.470947265625,1024,14.249921798706055,225.15709156782643,14.249921798706055,0.4201377034187317,5243904
Qwen/Qwen2.5-Coder-32B,False,0.047841429710388184,5120,5120,3.3690359592437744,5.884383777212393,1.1795368194580078,7.087981700897217,4.133336158691902,1.746607589944876,model.layers.37.self_attn.o_proj,5105,13593.65234375,5110,55.79658126831055,243.62876783403328,55.79658126831055,1.0637550985848065e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.011770963668823242,27648,5120,3.600252151489258,10.565598144909849,1.2393549680709839,10.576051712036133,4.860732155817213,2.93468282229603,model.layers.37.mlp.gate_proj,5120,72565.828125,5120,860.3651733398438,84.3430561505731,860.3651733398438,1.3270764350891113,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023775309324264526,27648,5120,5.041922569274902,10.195766633615339,1.2492774724960327,11.063586235046387,4.881812106564993,2.0221981780814278,model.layers.37.mlp.up_proj,5120,76174.9375,5120,105.24420166015625,723.7922498189142,105.24420166015625,1.27952241897583,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023829549551010132,5120,27648,3.9869637489318848,8.917734203451573,1.2451114654541016,9.584552764892578,4.872376187943051,2.2367231720731473,model.layers.37.mlp.down_proj,5120,74537.734375,5120,172.47381591796875,432.16840758281427,172.47381591796875,1.4342046976089478,141557760
Qwen/Qwen2.5-Coder-32B,False,0.044921040534973145,5120,5120,3.6552681922912598,7.008236730197198,1.178945541381836,7.653295040130615,4.113939241627473,1.9172975446718648,model.layers.38.self_attn.q_proj,5102,12999.876953125,5109,82.66040802001953,157.2684827538785,82.66040802001953,1.3060350283922162e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07861661911010742,1024,5120,2.1818342208862305,3.0843209807712437,0.991037905216217,4.441075325012207,3.460652145705093,1.4136367242046628,model.layers.38.self_attn.k_proj,1024,2888.365478515625,1024,25.920103073120117,111.4334102132079,25.920103073120117,0.1035604178905487,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07561331987380981,1024,5120,14.770418167114258,15.383421376627927,1.026841640472412,15.902304649353027,3.5670251593240767,1.0415020890118396,model.layers.38.self_attn.v_proj,1024,3689.98974609375,1024,11.002771377563477,335.36911924010957,11.002771377563477,0.4669170081615448,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03342735767364502,5120,5120,4.438793182373047,7.715584958316138,1.1890016794204712,8.539253234863281,4.170639472538238,1.7382168173447694,model.layers.38.self_attn.o_proj,5106,14812.87890625,5110,54.728912353515625,270.6591136064933,54.728912353515625,1.2405907909851521e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.008504509925842285,27648,5120,3.5406055450439453,10.212269319553405,1.2395230531692505,10.229695320129395,4.852732959768685,2.884328454449916,model.layers.38.mlp.gate_proj,5120,71241.484375,5120,766.1758422851562,92.98320365011621,766.1758422851562,1.1551748514175415,141557760
Qwen/Qwen2.5-Coder-32B,False,0.021559476852416992,27648,5120,4.892123222351074,9.999019619741695,1.249622106552124,10.81833267211914,4.888007794623894,2.0439018326558687,model.layers.38.mlp.up_proj,5120,77269.4453125,5120,110.63736724853516,698.4027841056843,110.63736724853516,1.0893003940582275,141557760
Qwen/Qwen2.5-Coder-32B,False,0.00876656174659729,5120,27648,4.521687984466553,10.226782165648027,1.2467519044876099,10.617069244384766,4.8791906200876705,2.261717792289141,model.layers.38.mlp.down_proj,5120,75716.515625,5120,182.69126892089844,414.4506525803578,182.69126892089844,1.4823813438415527,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03842136263847351,5120,5120,3.8132951259613037,7.245015595847917,1.1818660497665405,7.807031631469727,4.099245856657469,1.8999357134786419,model.layers.39.self_attn.q_proj,5103,12567.412109375,5110,79.42106628417969,158.23776609101472,79.42106628417969,1.0801466487464495e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07440191507339478,1024,5120,6.679724216461182,9.321046310843128,0.987440288066864,9.800366401672363,3.4507280046920985,1.3954238242160961,model.layers.39.self_attn.k_proj,1024,2823.111328125,1024,24.855575561523438,113.58060573319378,24.855575561523438,0.12157511711120605,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08289933204650879,1024,5120,9.74604606628418,10.165145267188434,1.026737093925476,11.224983215332031,3.5829837284018273,1.0430019720873371,model.layers.39.self_attn.v_proj,1024,3828.10400390625,1024,11.040836334228516,346.72228516226266,11.040836334228516,0.4780508577823639,5243904
Qwen/Qwen2.5-Coder-32B,False,0.031372278928756714,5120,5120,4.478504657745361,7.626972215973106,1.1922481060028076,8.477396011352539,4.182217207055689,1.7030175915486925,model.layers.39.self_attn.o_proj,5106,15213.08203125,5110,50.46817398071289,301.43912155537646,50.46817398071289,1.104682723962469e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.01452779769897461,27648,5120,3.4715330600738525,9.953290945247897,1.2384870052337646,9.977389335632324,4.852165748431689,2.867116853853655,model.layers.39.mlp.gate_proj,5120,71148.5,5120,736.4052124023438,96.61596469136231,736.4052124023438,1.1238025426864624,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03356051445007324,27648,5120,5.354595184326172,10.888853538352569,1.2493455410003662,11.601621627807617,4.892779085993288,2.0335530817018865,model.layers.39.mlp.up_proj,5120,78123.03125,5120,108.03216552734375,723.1460266361732,108.03216552734375,0.9569995999336243,141557760
Qwen/Qwen2.5-Coder-32B,False,0.013226896524429321,5120,27648,4.94309139251709,11.340625259473981,1.2483179569244385,11.499821662902832,4.8862127688522055,2.2942374232937617,model.layers.39.mlp.down_proj,5120,76950.734375,5120,196.896240234375,390.81870879505806,196.896240234375,1.5781821012496948,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05111885070800781,5120,5120,3.3202614784240723,6.180312808681548,1.177781581878662,7.044235706329346,4.116677030147755,1.8613934019482614,model.layers.40.self_attn.q_proj,5102,13082.0869140625,5108,72.67639923095703,180.004610196622,72.67639923095703,1.1773920050472952e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06539350748062134,1024,5120,9.208191871643066,12.30954674802752,0.9867601990699768,12.654102325439453,3.460256720245187,1.3368038937085118,model.layers.40.self_attn.k_proj,1024,2885.73681640625,1024,21.71720314025879,132.87792160753636,21.71720314025879,0.10891220718622208,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0597793310880661,1024,5120,9.02438735961914,9.386852828602636,1.0245839357376099,10.502520561218262,3.5637768517147705,1.040165105346142,model.layers.40.self_attn.v_proj,1024,3662.493408203125,1024,10.968951225280762,333.89640750356966,10.968951225280762,0.38024866580963135,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03831750154495239,5120,5120,4.03516960144043,6.891116590908567,1.1882811784744263,7.929268836975098,4.15757345068348,1.7077638046362793,model.layers.40.self_attn.o_proj,5106,14373.861328125,5111,51.022743225097656,281.71478873081486,51.022743225097656,1.0678963917598594e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.012664258480072021,27648,5120,3.721376419067383,10.43923466129356,1.2393968105316162,10.459564208984375,4.850204882808263,2.80520793537724,model.layers.40.mlp.gate_proj,5120,70827.984375,5120,638.5691528320312,110.91670191220548,638.5691528320312,0.6423726677894592,141557760
Qwen/Qwen2.5-Coder-32B,False,0.016634643077850342,27648,5120,5.422774314880371,11.25712657307758,1.2490918636322021,11.806465148925781,4.894808925613516,2.0758980402683265,model.layers.40.mlp.up_proj,5120,78489.0234375,5120,119.09623718261719,659.0386505423191,119.09623718261719,0.8363733887672424,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03014761209487915,5120,27648,5.070430755615234,11.884393855288444,1.2457610368728638,11.98493480682373,4.885780185566116,2.343862765925184,model.layers.40.mlp.down_proj,5120,76874.125,5120,220.730712890625,348.2710855833286,220.730712890625,1.5902701616287231,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05485442280769348,5120,5120,2.796050786972046,4.849222118618413,1.1714816093444824,6.2305073738098145,4.080421919166801,1.7343111724625817,model.layers.41.self_attn.q_proj,5103,12034.330078125,5108,54.23893737792969,221.87621402446348,54.23893737792969,1.225886899192119e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.08930641412734985,1024,5120,1.7839435338974,2.2448428541081693,0.9784336686134338,4.024848937988281,3.4205759576361467,1.2583598143399966,model.layers.41.self_attn.k_proj,1024,2633.758544921875,1024,18.128414154052734,145.2834496465362,18.128414154052734,0.11881018429994583,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07535398006439209,1024,5120,24.5644588470459,25.75780602183421,1.021242380142212,26.034975051879883,3.551800050150248,1.0485802346479056,model.layers.41.self_attn.v_proj,1024,3562.87060546875,1024,11.183564186096191,318.58095918099514,11.183564186096191,0.35734277963638306,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04117283225059509,5120,5120,4.703812122344971,8.095240362087088,1.1900641918182373,8.788843154907227,4.159643492112781,1.7209956842518197,model.layers.41.self_attn.o_proj,5107,14442.537109375,5110,52.60120391845703,274.5666645152073,52.60120391845703,1.0505883437872399e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.009295761585235596,27648,5120,3.754690170288086,10.261588696758905,1.2407326698303223,10.290081024169922,4.83313993738521,2.7330054495472695,model.layers.41.mlp.gate_proj,5120,68098.875,5120,540.7611083984375,125.93153232059757,540.7611083984375,0.8984953165054321,141557760
Qwen/Qwen2.5-Coder-32B,False,0.014043629169464111,27648,5120,5.137451171875,10.591659389376877,1.249538540840149,11.31320571899414,4.89902478665355,2.061656458626987,model.layers.41.mlp.up_proj,5120,79254.65625,5120,115.25411987304688,687.6513944776941,115.25411987304688,0.7024964690208435,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01630261540412903,5120,27648,4.184201240539551,10.144763265146961,1.2446504831314087,10.348702430725098,4.885876303399279,2.4245399974688597,model.layers.41.mlp.down_proj,5120,76891.140625,5120,265.79083251953125,289.2919213808842,265.79083251953125,1.6319925785064697,141557760
Qwen/Qwen2.5-Coder-32B,False,0.038168132305145264,5120,5120,5.27524995803833,9.077370972158736,1.183907151222229,9.669479370117188,4.113478925743739,1.7207470820082758,model.layers.42.self_attn.q_proj,5106,12986.10546875,5109,52.571102142333984,247.01984435461674,52.571102142333984,1.163183605967788e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07621543854475021,1024,5120,11.858020782470703,15.495254267863087,0.9879265427589417,15.695021629333496,3.499929505784112,1.3067319202854812,model.layers.42.self_attn.k_proj,1024,3161.764404296875,1024,20.264314651489258,156.02621942432737,20.264314651489258,0.06105287745594978,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07189115881919861,1024,5120,7.091994285583496,8.402138387183191,1.0138171911239624,9.192497253417969,3.520979202874539,1.1847356397710214,model.layers.42.self_attn.v_proj,1024,3318.78564453125,1024,15.301557540893555,216.89201479403417,15.301557540893555,0.29271236062049866,5243904
