model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-Coder-32B,False,0.030756324529647827,5120,5120,3.9729957580566406,6.982642432393433,1.1889153718948364,7.805252552032471,4.140141252133554,1.7575257708830119,model.layers.42.self_attn.o_proj,5105,13808.3330078125,5110,57.21709060668945,241.33231629568593,57.21709060668945,1.1290980182820931e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.0075879693031311035,27648,5120,3.721161127090454,9.9565658086561,1.2420942783355713,9.998992919921875,4.813981414095773,2.6756610285352136,model.layers.42.mlp.gate_proj,5120,65160.05078125,5120,473.8719787597656,137.5056000394646,473.8719787597656,0.7562786936759949,141557760
Qwen/Qwen2.5-Coder-32B,False,0.011024236679077148,27648,5120,4.9274702072143555,9.940185425315281,1.2503390312194824,10.933758735656738,4.902154058567397,2.017299954601808,model.layers.42.mlp.up_proj,5120,79827.78125,5120,104.0638656616211,767.1037467469422,104.0638656616211,0.5791196227073669,141557760
Qwen/Qwen2.5-Coder-32B,False,0.023470580577850342,5120,27648,5.439275741577148,12.98205380716707,1.2462409734725952,13.040604591369629,4.888045072880888,2.386724708205885,model.layers.42.mlp.down_proj,5120,77276.078125,5120,243.62660217285156,317.1906410703586,243.62660217285156,1.8242307901382446,141557760
Qwen/Qwen2.5-Coder-32B,False,0.043350785970687866,5120,5120,5.422691822052002,9.497894303301834,1.1832129955291748,10.072086334228516,4.097530237806619,1.7515091425032767,model.layers.43.self_attn.q_proj,5105,12517.8642578125,5110,56.42988204956055,221.83041684932928,56.42988204956055,1.1305265616101678e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07149219512939453,1024,5120,8.747568130493164,11.700127627793282,0.9902466535568237,11.873675346374512,3.4776768441907593,1.3375291799109041,model.layers.43.self_attn.k_proj,1024,3003.84033203125,1024,21.753501892089844,138.08536882622687,21.753501892089844,0.050430916249752045,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07285791635513306,1024,5120,6.555830001831055,7.33991443282361,1.0252907276153564,8.410587310791016,3.5677012371700902,1.119601092580735,model.layers.43.self_attn.v_proj,1024,3695.738525390625,1024,13.170464515686035,280.60806215217366,13.170464515686035,0.43738794326782227,5243904
Qwen/Qwen2.5-Coder-32B,False,0.024101197719573975,5120,5120,3.9291248321533203,7.063759288216662,1.1927165985107422,7.752956867218018,4.156360535642021,1.7977945700303533,model.layers.43.self_attn.o_proj,5104,14333.7734375,5110,62.7761344909668,228.33157144396276,62.7761344909668,1.0609616765577812e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.008884310722351074,27648,5120,3.825282573699951,10.108469447907831,1.2434656620025635,10.145297050476074,4.803327807794952,2.6425418915211156,model.layers.43.mlp.gate_proj,5120,63581.06640625,5120,439.0782165527344,144.8057863253477,439.0782165527344,0.6252707839012146,141557760
Qwen/Qwen2.5-Coder-32B,False,0.015169620513916016,27648,5120,4.960391044616699,10.265731917270475,1.2500789165496826,11.019163131713867,4.897205347779648,2.0695408537218927,model.layers.43.mlp.up_proj,5120,78923.3203125,5120,117.36560821533203,672.4569617336151,117.36560821533203,0.4610212743282318,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01769399642944336,5120,27648,4.167324066162109,9.787423946015913,1.2468559741973877,10.1251859664917,4.885197374437464,2.3486111928486584,model.layers.43.mlp.down_proj,5120,76771.03125,5120,223.1573486328125,344.02197247969895,223.1573486328125,2.021024465560913,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05613213777542114,5120,5120,2.755448818206787,4.667847477674535,1.174302339553833,6.021772384643555,4.036032150822254,1.6940425265138161,model.layers.44.self_attn.q_proj,5105,10865.060546875,5108,49.435909271240234,219.78073645336676,49.435909271240234,1.0212281267740764e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.08305203914642334,1024,5120,6.520724773406982,8.369289256974184,0.9806238412857056,8.862022399902344,3.345118420208232,1.2834906467922207,model.layers.44.self_attn.k_proj,1024,2213.6982421875,1024,19.208375930786133,115.24650757378741,19.208375930786133,0.041653215885162354,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07576411962509155,1024,5120,9.349467277526855,10.246451986682127,1.02950119972229,11.473785400390625,3.6588330305682413,1.09593965971851,model.layers.44.self_attn.v_proj,1024,4558.6162109375,1024,12.472102165222168,365.50504081412777,12.472102165222168,0.6511642932891846,5243904
Qwen/Qwen2.5-Coder-32B,False,0.029858946800231934,5120,5120,8.359649658203125,15.506939351724709,1.1860238313674927,15.562153816223145,4.215905682855633,1.8549747879096965,model.layers.44.self_attn.o_proj,5103,16440.146484375,5110,71.61018371582031,229.57833133924777,71.61018371582031,1.0300019312126096e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.010139703750610352,27648,5120,3.7484216690063477,10.025582602075726,1.2431319952011108,10.060281753540039,4.80912238574785,2.6746144077043934,model.layers.44.mlp.gate_proj,5120,64435.08203125,5120,472.7313537597656,136.30380451556607,472.7313537597656,0.5457702279090881,141557760
Qwen/Qwen2.5-Coder-32B,False,0.014239609241485596,27648,5120,4.96608829498291,9.909094828763571,1.2506455183029175,10.966104507446289,4.9025576501286725,1.9953521242814856,model.layers.44.mlp.up_proj,5120,79902.0,5120,98.93549346923828,807.6171371687118,98.93549346923828,0.40619993209838867,141557760
Qwen/Qwen2.5-Coder-32B,False,0.008770227432250977,5120,27648,4.546881675720215,10.492698271226416,1.2497838735580444,10.729639053344727,4.892440021715094,2.307669083903398,model.layers.44.mlp.down_proj,5120,78062.0625,5120,203.08090209960938,384.388988294484,203.08090209960938,2.418492078781128,141557760
Qwen/Qwen2.5-Coder-32B,False,0.06714582443237305,5120,5120,2.675448179244995,4.406334207161314,1.1749662160873413,5.8889007568359375,4.046112338880886,1.6469518046896992,model.layers.45.self_attn.q_proj,5105,11120.193359375,5108,44.35594177246094,250.7035791601463,44.35594177246094,1.1352244655427057e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06881445646286011,1024,5120,9.232390403747559,11.035572322736211,0.9849745631217957,11.302894592285156,3.338187300997065,1.1953104060955564,model.layers.45.self_attn.k_proj,1024,2178.649169921875,1024,15.678712844848633,138.9558691125393,15.678712844848633,0.0658530667424202,5243904
Qwen/Qwen2.5-Coder-32B,False,0.07709679007530212,1024,5120,4.598174095153809,4.918430872255628,1.0314594507217407,6.5877909660339355,3.630662366564847,1.0696486845592361,model.layers.45.self_attn.v_proj,1024,4272.30615234375,1024,11.73947525024414,363.92650108060843,11.73947525024414,0.4948939383029938,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03549438714981079,5120,5120,5.1264448165893555,9.81106503924236,1.1959714889526367,9.899317741394043,4.2075254456562154,1.9138146201229767,model.layers.45.self_attn.o_proj,5104,16125.955078125,5111,82.0001449584961,196.65764110889145,82.0001449584961,1.2775499271810986e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.010202944278717041,27648,5120,3.8017661571502686,10.115677169551239,1.2434123754501343,10.148625373840332,4.813944442366689,2.6607836335556625,model.layers.45.mlp.gate_proj,5120,65154.50390625,5120,457.9136962890625,142.28555388114137,457.9136962890625,0.614924430847168,141557760
Qwen/Qwen2.5-Coder-32B,False,0.015983909368515015,27648,5120,4.932753562927246,10.055730679706947,1.2504023313522339,10.930381774902344,4.8989075987067965,2.0385633604893836,model.layers.45.mlp.up_proj,5120,79233.2734375,5120,109.28570556640625,725.0104030243441,109.28570556640625,0.4462282061576843,141557760
Qwen/Qwen2.5-Coder-32B,False,0.010160744190216064,5120,27648,4.661158561706543,10.49191756805363,1.2500852346420288,10.876200675964355,4.8908296369333595,2.250924835350877,model.layers.45.mlp.down_proj,5120,77773.140625,5120,178.20703125,436.42015738366104,178.20703125,2.3778631687164307,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05641534924507141,5120,5120,3.29060435295105,5.537340785723108,1.178017258644104,6.761855602264404,4.0607621536600504,1.682773190510479,model.layers.46.self_attn.q_proj,5104,11501.703125,5107,48.16961669921875,238.77506015501558,48.16961669921875,1.3624898201669566e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06714332103729248,1024,5120,7.837006092071533,10.413922211348899,0.9821212291717529,10.637917518615723,3.3649219152536745,1.3288138466402821,model.layers.46.self_attn.k_proj,1024,2316.97802734375,1024,21.321308135986328,108.6696000342085,21.321308135986328,0.04830725118517876,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08870494365692139,1024,5120,5.8077898025512695,6.00727755065041,1.0313183069229126,7.70316743850708,3.6395652256315447,1.034348307166955,model.layers.46.self_attn.v_proj,1024,4360.79052734375,1024,10.823016166687012,402.9182309425131,10.823016166687012,0.6053910255432129,5243904
Qwen/Qwen2.5-Coder-32B,False,0.01971302181482315,5120,5120,4.137282371520996,8.118758643416903,1.1969201564788818,8.33312702178955,4.209437436328087,1.9623409558173788,model.layers.46.self_attn.o_proj,5103,16197.1064453125,5110,91.69400787353516,176.64301976691468,91.69400787353516,1.286815768253291e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.010860800743103027,27648,5120,3.901597023010254,10.274152109207677,1.2440265417099,10.305808067321777,4.822479871306365,2.633319650546769,model.layers.46.mlp.gate_proj,5120,66447.6875,5120,429.8526916503906,154.58246229627773,429.8526916503906,0.5939679741859436,141557760
Qwen/Qwen2.5-Coder-32B,False,0.022056639194488525,27648,5120,5.058374404907227,10.340232602479583,1.2502729892730713,11.080947875976562,4.893893039337349,2.044180951186279,model.layers.46.mlp.up_proj,5120,78323.671875,5120,110.70849609375,707.4766132553555,110.70849609375,0.44659003615379333,141557760
Qwen/Qwen2.5-Coder-32B,False,0.006330311298370361,5120,27648,5.353927135467529,11.443554106770542,1.2519439458847046,11.753103256225586,4.889476829714341,2.137413120728106,model.layers.46.mlp.down_proj,5120,77531.2578125,5120,137.21864318847656,565.019854525212,137.21864318847656,2.051074504852295,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0512428879737854,5120,5120,2.992985725402832,5.107689369082232,1.179908037185669,6.384385108947754,4.0670276791384365,1.7065532006153414,model.layers.47.self_attn.q_proj,5105,11668.83984375,5109,50.880714416503906,229.33718556367285,50.880714416503906,1.1887255823239684e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.056073009967803955,1024,5120,7.8748955726623535,10.638111196138722,0.9841863512992859,10.830692291259766,3.389425150431073,1.3508891766220814,model.layers.47.self_attn.k_proj,1024,2451.4619140625,1024,22.433094024658203,109.27881420939443,22.433094024658203,0.04032290354371071,5243904
Qwen/Qwen2.5-Coder-32B,False,0.10712331533432007,1024,5120,14.2033109664917,13.988857132261671,1.0348917245864868,15.12551498413086,3.6276499411862884,0.9849011378589144,model.layers.47.self_attn.v_proj,1024,4242.7744140625,1024,9.658309936523438,439.2874573239995,9.658309936523438,0.5850632786750793,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02522587776184082,5120,5120,4.711428642272949,9.090040962535888,1.197181224822998,9.227300643920898,4.19940358656815,1.929359787172867,model.layers.47.self_attn.o_proj,5104,15827.181640625,5112,84.9884262084961,186.2274941036947,84.9884262084961,1.0442689927003812e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.011009126901626587,27648,5120,4.141772270202637,11.022343584702,1.2453258037567139,11.035794258117676,4.833801687187104,2.661262586550354,model.layers.47.mlp.gate_proj,5120,68202.71875,5120,458.4189758300781,148.77813167856442,458.4189758300781,0.5621063113212585,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02552047371864319,27648,5120,5.601232528686523,11.341409428727308,1.251309871673584,11.897685050964355,4.893357109130244,2.0248060352150463,model.layers.47.mlp.up_proj,5120,78227.078125,5120,105.8780746459961,738.841147107677,105.8780746459961,0.4307326078414917,141557760
Qwen/Qwen2.5-Coder-32B,False,0.016768574714660645,5120,27648,5.416889190673828,11.353764462373944,1.2525837421417236,11.756745338439941,4.891607836665871,2.0959934868007895,model.layers.47.mlp.down_proj,5120,77912.625,5120,124.73648071289062,624.6177906793251,124.73648071289062,2.2315661907196045,141557760
Qwen/Qwen2.5-Coder-32B,False,0.06752818822860718,5120,5120,3.043858289718628,4.824702115592196,1.1873387098312378,6.285827159881592,4.07698216138686,1.5850613452961333,model.layers.48.self_attn.q_proj,5107,11939.390625,5109,38.4646110534668,310.39935925528897,38.4646110534668,1.1027140317310113e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.08662906289100647,1024,5120,7.065829277038574,8.187069080421606,0.9956703186035156,8.776261329650879,3.3666125366056874,1.1586848138302268,model.layers.48.self_attn.k_proj,1024,2326.01513671875,1024,14.410691261291504,161.40899104310486,14.410691261291504,0.046660810708999634,5243904
Qwen/Qwen2.5-Coder-32B,False,0.09957849979400635,1024,5120,12.019976615905762,12.264126600450378,1.0310285091400146,13.465876579284668,3.6200218745268993,1.0203120182631253,model.layers.48.self_attn.v_proj,1024,4168.90380859375,1024,10.478811264038086,397.8412916836172,10.478811264038086,0.6372456550598145,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02283310890197754,5120,5120,4.701606750488281,8.291718356330668,1.203375220298767,8.738700866699219,4.211386562376615,1.7635924900502447,model.layers.48.self_attn.o_proj,5108,16269.962890625,5111,58.02197265625,280.4103712056821,58.02197265625,1.0230240150121972e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.011655420064926147,27648,5120,4.360559463500977,11.54562751579213,1.2465988397598267,11.554933547973633,4.84680722728408,2.647739954570521,model.layers.48.mlp.gate_proj,5120,70276.03125,5120,444.3651123046875,158.14929953775012,444.3651123046875,0.5537526607513428,141557760
Qwen/Qwen2.5-Coder-32B,False,0.021417468786239624,27648,5120,5.909111022949219,12.0077735718334,1.2514970302581787,12.44775104522705,4.8897898342554305,2.032077841353598,model.layers.48.mlp.up_proj,5120,77587.15625,5120,107.66581726074219,720.6294274635143,107.66581726074219,0.42278748750686646,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0164639949798584,5120,27648,5.060004234313965,10.486235233250877,1.2515673637390137,11.162931442260742,4.887851709321248,2.0723767703867546,model.layers.48.mlp.down_proj,5120,77241.6796875,5120,118.13450622558594,653.8451986247077,118.13450622558594,2.7135674953460693,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05334562063217163,5120,5120,3.1632447242736816,5.197081746773183,1.1852961778640747,6.472015380859375,4.061235139045405,1.6429591131196761,model.layers.49.self_attn.q_proj,5105,11514.236328125,5109,43.95002365112305,261.9847584048064,43.95002365112305,1.1526164598762989e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07298290729522705,1024,5120,3.011644124984741,3.752420655980217,0.9853176474571228,4.981505393981934,3.3572931772202153,1.2459708053982737,model.layers.49.self_attn.k_proj,1024,2276.6337890625,1024,17.618576049804688,129.21780867119156,17.618576049804688,0.04458317905664444,5243904
Qwen/Qwen2.5-Coder-32B,False,0.10311806201934814,1024,5120,4.021867275238037,4.43885722377965,1.0294910669326782,6.189201354980469,3.6455545214951295,1.103680683623985,model.layers.49.self_attn.v_proj,1024,4421.34619140625,1024,12.696402549743652,348.2361380779881,12.696402549743652,0.6063851118087769,5243904
Qwen/Qwen2.5-Coder-32B,False,0.028710871934890747,5120,5120,5.0195465087890625,9.386771247728023,1.2018910646438599,9.508357048034668,4.2068196327930565,1.8700436844826702,model.layers.49.self_attn.o_proj,5106,16099.7685546875,5111,74.13848114013672,217.15805755793247,74.13848114013672,1.4652276149718091e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.008922189474105835,27648,5120,4.66232442855835,12.411651811853433,1.2477117776870728,12.4157133102417,4.8530649744644165,2.6621167192544073,model.layers.49.mlp.gate_proj,5120,71295.96875,5120,459.3214416503906,155.22020590596867,459.3214416503906,0.5545108914375305,141557760
Qwen/Qwen2.5-Coder-32B,False,0.006907939910888672,27648,5120,6.44564962387085,13.27081962935771,1.2527223825454712,13.47802734375,4.892654509331399,2.0588800824994418,model.layers.49.mlp.up_proj,5120,78100.625,5120,114.51966857910156,681.9843784830199,114.51966857910156,0.40991032123565674,141557760
Qwen/Qwen2.5-Coder-32B,False,0.021541297435760498,5120,27648,6.310662269592285,12.682375995100728,1.253631591796875,13.164857864379883,4.89227865165155,2.0096743342153376,model.layers.49.mlp.down_proj,5120,78033.0625,5120,102.25259399414062,763.1401752455446,102.25259399414062,2.8109095096588135,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0533066987991333,5120,5120,9.090539932250977,14.647193610962638,1.1856234073638916,14.906208038330078,4.042239319677222,1.611256726236693,model.layers.50.self_attn.q_proj,5108,11021.46484375,5109,40.856082916259766,269.7631308987704,40.856082916259766,1.1709116733982228e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.09376704692840576,1024,5120,6.699917793273926,7.74187839551317,0.9839621186256409,8.407059669494629,3.3158276183405198,1.1555184159550842,model.layers.50.self_attn.k_proj,1024,2069.31982421875,1024,14.30600643157959,144.64692394174097,14.30600643157959,0.08222741633653641,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08697500824928284,1024,5120,14.747358322143555,16.311851991724875,1.0279474258422852,16.890071868896484,3.6164601285239675,1.1060863671585297,model.layers.50.self_attn.v_proj,1024,4134.853515625,1024,12.766926765441895,323.8722671157958,12.766926765441895,0.40206634998321533,5243904
Qwen/Qwen2.5-Coder-32B,False,0.021305739879608154,5120,5120,4.1075439453125,8.223404705044814,1.2012444734573364,8.37640380859375,4.2010847668339215,2.002024765779878,model.layers.50.self_attn.o_proj,5104,15888.568359375,5112,100.4673080444336,158.14665156896586,100.4673080444336,1.0572714018053375e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.00793534517288208,27648,5120,4.354887008666992,11.80903635524826,1.246731162071228,11.815155982971191,4.865206444643803,2.7116745696837135,model.layers.50.mlp.gate_proj,5120,73317.296875,5120,514.8427124023438,142.40717622842325,514.8427124023438,0.5102958083152771,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02295568585395813,27648,5120,7.2675065994262695,15.000322810657345,1.2528505325317383,15.103766441345215,4.8880394528067015,2.0640260322352564,model.layers.50.mlp.up_proj,5120,77275.078125,5120,115.88468170166016,666.8273751999525,115.88468170166016,0.4004788100719452,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03755682706832886,5120,27648,7.080420017242432,14.05513199696692,1.254321813583374,14.470874786376953,4.892548669281671,1.9850703719185416,model.layers.50.mlp.down_proj,5120,78081.59375,5120,96.62074279785156,808.1245443678808,96.62074279785156,2.2766544818878174,141557760
Qwen/Qwen2.5-Coder-32B,False,0.06434260308742523,5120,5120,5.7880024909973145,9.27551630994666,1.19389009475708,9.958270072937012,4.080123244965406,1.6025418655872798,model.layers.51.self_attn.q_proj,5107,12026.056640625,5110,40.04440689086914,300.31801128679376,40.04440689086914,1.0455176379764453e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06721135973930359,1024,5120,7.246322154998779,8.151870317627816,1.0048762559890747,8.820676803588867,3.4015139600911914,1.1249665890170721,model.layers.51.self_attn.k_proj,1024,2520.658203125,1024,13.334188461303711,189.03724140693225,13.334188461303711,0.033746302127838135,5243904
Qwen/Qwen2.5-Coder-32B,False,0.039593398571014404,1024,5120,11.830973625183105,12.910292763979998,1.0323987007141113,13.237678527832031,3.6273052358249904,1.0912282600731593,model.layers.51.self_attn.v_proj,1024,4239.408203125,1024,12.337531089782715,343.6188466131487,12.337531089782715,0.4437596797943115,5243904
Qwen/Qwen2.5-Coder-32B,False,0.030657976865768433,5120,5120,5.3495941162109375,9.922203253947076,1.1961477994918823,10.097612380981445,4.200223861287921,1.8547581439645502,model.layers.51.self_attn.o_proj,5105,15857.103515625,5111,71.57447052001953,221.54692029736685,71.57447052001953,1.326818710367661e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.01042945683002472,27648,5120,4.550334930419922,12.446331686147099,1.2474859952926636,12.449372291564941,4.87819422774561,2.7352561682747396,model.layers.51.mlp.gate_proj,5120,75543.0,5120,543.5708618164062,138.97544056641325,543.5708618164062,0.5309777855873108,141557760
Qwen/Qwen2.5-Coder-32B,False,0.026942551136016846,27648,5120,7.805327415466309,16.28625134932468,1.2533694505691528,16.3652286529541,4.887040911755985,2.0865558204583916,model.layers.51.mlp.up_proj,5120,77097.609375,5120,122.05506896972656,631.6624948540449,122.05506896972656,0.3941013216972351,141557760
Qwen/Qwen2.5-Coder-32B,False,0.028985679149627686,5120,27648,6.270994186401367,12.186000732337924,1.254379153251648,12.716889381408691,4.89241011713488,1.943232662974434,model.layers.51.mlp.down_proj,5120,78056.6875,5120,87.74707794189453,889.5645226122351,87.74707794189453,1.4922467470169067,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03888791799545288,5120,5120,2.7008581161499023,4.120509086960385,1.1879570484161377,5.74893045425415,4.033564868840628,1.5256295998377758,model.layers.52.self_attn.q_proj,5108,10803.509765625,5109,33.54513931274414,322.0588731172935,33.54513931274414,1.1182552952959668e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07850950956344604,1024,5120,8.723197937011719,9.44869365853129,0.9892928600311279,9.868444442749023,3.2827258064117553,1.0831685497403838,model.layers.52.self_attn.k_proj,1024,1917.457763671875,1024,12.11068058013916,158.32782897572235,12.11068058013916,0.06750202924013138,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03775566816329956,1024,5120,3.6053576469421387,6.07872519546261,1.0190309286117554,6.395469665527344,3.6779079171034033,1.6860255738063163,model.layers.52.self_attn.v_proj,1024,4763.2998046875,1024,48.531707763671875,98.14820092222347,48.531707763671875,0.36836007237434387,5243904
Qwen/Qwen2.5-Coder-32B,False,0.030839726328849792,5120,5120,2.7914633750915527,5.402605174527275,1.1825227737426758,6.640090465545654,4.2398999636425945,1.9354024927337916,model.layers.52.self_attn.o_proj,5105,17374.005859375,5112,86.17920684814453,201.60322303719448,86.17920684814453,1.0331678822694812e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.009723842144012451,27648,5120,4.478026866912842,12.1953079980212,1.247444748878479,12.199248313903809,4.88212623133334,2.7233664201815437,model.layers.52.mlp.gate_proj,5120,76230.0546875,5120,528.8912963867188,144.131800255154,528.8912963867188,0.550068199634552,141557760
Qwen/Qwen2.5-Coder-32B,False,0.027324259281158447,27648,5120,7.846582412719727,16.178205659840387,1.2533308267593384,16.249372482299805,4.888873063042822,2.0618155534331297,model.layers.52.mlp.up_proj,5120,77423.546875,5120,115.29634857177734,671.5177699387439,115.29634857177734,0.4210175573825836,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02960425615310669,5120,27648,5.233139991760254,10.633799763726229,1.254335641860962,11.210331916809082,4.894927570340446,2.0320113317185258,model.layers.52.mlp.down_proj,5120,78510.46875,5120,107.64933013916016,729.3168350282176,107.64933013916016,2.1162307262420654,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05353379249572754,5120,5120,2.929986000061035,4.681196529860508,1.1962990760803223,5.990716934204102,4.0612693196784155,1.5976856304989147,model.layers.53.self_attn.q_proj,5107,11515.142578125,5109,39.59912872314453,290.79282674708793,39.59912872314453,1.1457138498371933e-05,26219520
