model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
Qwen/Qwen2.5-Coder-32B,False,0.07686319947242737,1024,5120,9.516501426696777,10.610241476007577,1.0013631582260132,10.877889633178711,3.3391775237152306,1.1149308974243954,model.layers.53.self_attn.k_proj,1024,2183.622314453125,1024,13.029594421386719,167.58943093953386,13.029594421386719,0.06361404061317444,5243904
Qwen/Qwen2.5-Coder-32B,False,0.08291268348693848,1024,5120,7.378936767578125,8.357309103100729,1.0243548154830933,9.396478652954102,3.6110338062527094,1.1325898793199334,model.layers.53.self_attn.v_proj,1024,4083.51171875,1024,13.570313453674316,300.9150623299967,13.570313453674316,0.4562073051929474,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04476135969161987,5120,5120,6.063901901245117,11.585612902568837,1.2114216089248657,11.590447425842285,4.207887947664548,1.9105871254595876,model.layers.53.self_attn.o_proj,5108,16139.4208984375,5113,81.39301300048828,198.2900043071348,81.39301300048828,1.0015697625931352e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.011278271675109863,27648,5120,4.12457275390625,11.385409990727334,1.2462345361709595,11.394813537597656,4.8894872887148315,2.760385298075923,model.layers.53.mlp.gate_proj,5120,77533.125,5120,575.95068359375,134.61764558767052,575.95068359375,0.5704610347747803,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02927061915397644,27648,5120,6.186046600341797,12.473531447100003,1.2530709505081177,12.822428703308105,4.890375733764473,2.0163979117795208,model.layers.53.mlp.up_proj,5120,77691.8984375,5120,103.84794616699219,748.1312948892405,103.84794616699219,0.42766499519348145,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04694181680679321,5120,27648,6.01515531539917,12.251274593726194,1.253974437713623,12.700066566467285,4.8952710898219935,2.0367345398982755,model.layers.53.mlp.down_proj,5120,78572.59375,5120,108.82646942138672,721.998923311196,108.82646942138672,1.756142020225525,141557760
Qwen/Qwen2.5-Coder-32B,False,0.054951056838035583,5120,5120,6.487504482269287,9.618481512419752,1.2001978158950806,10.368423461914062,4.057325043388902,1.4826165498162815,model.layers.54.self_attn.q_proj,5109,11411.03515625,5110,30.38201332092285,375.5852199693325,30.38201332092285,1.1207221177755855e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.07389059662818909,1024,5120,3.508326530456543,3.915590801511391,1.0029540061950684,5.110951900482178,3.3361001127331553,1.1160850529502595,model.layers.54.self_attn.k_proj,1024,2168.203857421875,1024,13.0642671585083,165.96444569872406,13.0642671585083,0.06331119686365128,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04899713397026062,1024,5120,8.733814239501953,10.389899665614472,1.0279622077941895,11.049559593200684,3.637575032887951,1.1896176608179105,model.layers.54.self_attn.v_proj,1024,4340.8525390625,1024,15.474536895751953,280.5158285708792,15.474536895751953,0.5308123230934143,5243904
Qwen/Qwen2.5-Coder-32B,False,0.02899909019470215,5120,5120,3.518610715866089,5.767919225739219,1.2057790756225586,6.982672691345215,4.195965722989229,1.6392604046053085,model.layers.54.self_attn.o_proj,5112,15702.388671875,5113,43.577308654785156,360.3340627634365,43.577308654785156,1.6101635992527008e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.01261228322982788,27648,5120,4.0744171142578125,11.289392854922042,1.2461000680923462,11.299613952636719,4.891671673090761,2.7707994882056877,model.layers.54.mlp.gate_proj,5120,77924.078125,5120,589.9286499023438,132.09068272561348,589.9286499023438,0.20320764183998108,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03542745113372803,27648,5120,6.663521766662598,13.196008854175808,1.2534276247024536,13.552956581115723,4.894430818424892,1.9803355217049115,model.layers.54.mlp.up_proj,5120,78420.71875,5120,95.57306671142578,820.5315728413765,95.57306671142578,0.1926351636648178,141557760
Qwen/Qwen2.5-Coder-32B,False,0.048652589321136475,5120,27648,3.9318976402282715,8.820216649599107,1.2527058124542236,9.335108757019043,4.896338704956008,2.243246761908847,model.layers.54.mlp.down_proj,5120,78765.984375,5120,175.08412170410156,449.8750863777204,175.08412170410156,1.4683470726013184,141557760
Qwen/Qwen2.5-Coder-32B,False,0.032634735107421875,5120,5120,3.5664687156677246,5.313748970286426,1.2053998708724976,6.497434616088867,4.037286633967985,1.4899188508069026,model.layers.55.self_attn.q_proj,5111,10896.490234375,5111,30.897180557250977,352.66940341641634,30.897180557250977,1.2436906217772048e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.05676490068435669,1024,5120,6.6146111488342285,7.260730487353146,1.0124139785766602,7.6885857582092285,3.3338760985565523,1.0976806230904126,model.layers.55.self_attn.k_proj,1024,2157.12890625,1024,12.522199630737305,172.2643760569874,12.522199630737305,0.04955444112420082,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03507697582244873,1024,5120,11.310887336730957,13.913802672522806,1.033918857574463,14.003042221069336,3.6873330574431074,1.230124769021361,model.layers.55.self_attn.v_proj,1024,4867.8037109375,1024,16.987316131591797,286.55519643180753,16.987316131591797,0.7917697429656982,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03746449947357178,5120,5120,3.7048304080963135,6.309509201479077,1.2063699960708618,7.229104518890381,4.205771789901,1.7030493994247768,model.layers.55.self_attn.o_proj,5111,16060.970703125,5113,50.47187042236328,318.21627708111725,50.47187042236328,1.1400096809666138e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.011034607887268066,27648,5120,4.130927085876465,11.413941118406697,1.2466404438018799,11.422186851501465,4.891996283716749,2.7630458928773334,model.layers.55.mlp.gate_proj,5120,77982.34375,5120,579.4899291992188,134.57066261317374,579.4899291992188,0.5899813771247864,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03489285707473755,27648,5120,8.553570747375488,17.055758439123533,1.2537565231323242,17.13329315185547,4.898687223717162,1.9939927946883225,model.layers.55.mlp.up_proj,5120,79193.078125,5120,98.62631225585938,802.9609575135985,98.62631225585938,0.44981157779693604,141557760
Qwen/Qwen2.5-Coder-32B,False,0.032536447048187256,5120,27648,3.6718151569366455,8.404536738880745,1.2515802383422852,9.02832317352295,4.897748017220548,2.2889324161656757,model.layers.55.mlp.down_proj,5120,79022.0,5120,194.5057373046875,406.2707922914087,194.5057373046875,1.2720425128936768,141557760
Qwen/Qwen2.5-Coder-32B,False,0.021062195301055908,5120,5120,3.247804641723633,4.92727658195434,1.2017232179641724,6.163046836853027,4.005690409162727,1.5171099020720038,model.layers.56.self_attn.q_proj,5109,10131.888671875,5109,32.89348602294922,308.0211280983157,32.89348602294922,1.4469320376520045e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.050601959228515625,1024,5120,6.1053643226623535,7.628122829375633,1.000346064567566,7.734248638153076,3.254734163139393,1.2494132088172019,model.layers.56.self_attn.k_proj,1024,1797.7701416015625,1024,17.7587833404541,101.23273127085702,17.7587833404541,0.07108686864376068,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03486868739128113,1024,5120,7.380748271942139,9.370497189474435,1.0263084173202515,9.906414985656738,3.6770276842764313,1.2695863406013062,model.layers.56.self_attn.v_proj,1024,4753.6552734375,1024,18.6031436920166,255.52967563635468,18.6031436920166,0.7060385942459106,5243904
Qwen/Qwen2.5-Coder-32B,False,0.021720945835113525,5120,5120,6.758144855499268,12.014498058746318,1.216626763343811,12.024709701538086,4.206862121923631,1.7777804879352102,model.layers.56.self_attn.o_proj,5110,16101.34375,5114,59.94879913330078,268.5849255161462,59.94879913330078,1.1416647794249002e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.010841965675354004,27648,5120,4.182917594909668,11.578818885294037,1.2468414306640625,11.585040092468262,4.89072404934675,2.76812024683075,model.layers.56.mlp.gate_proj,5120,77754.234375,5120,586.3004760742188,132.6184056605767,586.3004760742188,0.5903234481811523,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0276792049407959,27648,5120,8.507621765136719,17.139144677926346,1.253957748413086,17.1846981048584,4.900984074672704,2.0145635467905545,model.layers.56.mlp.up_proj,5120,79613.015625,5120,103.41024017333984,769.8755509275474,103.41024017333984,0.44496119022369385,141557760
Qwen/Qwen2.5-Coder-32B,False,0.047784268856048584,5120,27648,4.771695137023926,10.42765936670657,1.2508187294006348,10.974282264709473,4.898970970613184,2.185315504713956,model.layers.56.mlp.down_proj,5120,79244.8359375,5120,153.2200164794922,517.1963674087358,153.2200164794922,1.059775710105896,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02806106209754944,5120,5120,3.6246588230133057,5.517748392850527,1.2065184116363525,6.4898762702941895,4.007575056075722,1.5222807613830618,model.layers.57.self_attn.q_proj,5111,10175.9521484375,5111,33.28746795654297,305.6991947156293,33.28746795654297,1.2461482583603356e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.04595839977264404,1024,5120,5.058528900146484,5.697821203187287,1.0078186988830566,6.153301239013672,3.263363196745239,1.1263790947250079,model.layers.57.self_attn.k_proj,1024,1833.847412109375,1024,13.3776273727417,137.08315839668467,13.3776273727417,0.034146249294281006,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05750960111618042,1024,5120,11.880159378051758,15.305610404847636,1.0244863033294678,15.67967700958252,3.7071224617540466,1.2883337603302105,model.layers.57.self_attn.v_proj,1024,5094.7451171875,1024,19.42378044128418,262.2942085135445,19.42378044128418,0.6926242709159851,5243904
Qwen/Qwen2.5-Coder-32B,False,0.03854775428771973,5120,5120,5.919809341430664,11.600214562963203,1.206379771232605,11.626398086547852,4.21709841904837,1.959558812439681,model.layers.57.self_attn.o_proj,5108,16485.359375,5113,91.10848236083984,180.94209175506714,91.10848236083984,1.2453196177375503e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.011227607727050781,27648,5120,4.324861526489258,12.036601596243163,1.2472834587097168,12.039807319641113,4.889251790796674,2.783118377899598,model.layers.57.mlp.gate_proj,5120,77491.09375,5120,606.9017333984375,127.68309840882637,606.9017333984375,0.5833548903465271,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03208434581756592,27648,5120,9.372432708740234,18.835800767900853,1.254353642463684,18.86174774169922,4.904890142328132,2.009702427667001,model.layers.57.mlp.up_proj,5120,80332.2890625,5120,102.25920867919922,785.5751095680107,102.25920867919922,0.43746647238731384,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04277533292770386,5120,27648,4.370746612548828,9.321495151799343,1.2487331628799438,10.336894035339355,4.900254016406344,2.132700881134689,model.layers.57.mlp.down_proj,5120,79479.296875,5120,135.73782348632812,585.5353713035289,135.73782348632812,0.8787891268730164,141557760
Qwen/Qwen2.5-Coder-32B,False,0.019011616706848145,5120,5120,3.591809034347534,5.30957999215228,1.2055457830429077,6.588193893432617,4.03491028657883,1.478246739004816,model.layers.58.self_attn.q_proj,5109,10837.0302734375,5109,30.07784652709961,360.29940719570885,30.07784652709961,1.1581276339711621e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.046923667192459106,1024,5120,5.381864070892334,7.115756973897678,1.0002745389938354,7.219596862792969,3.2700753882380753,1.3221732990959503,model.layers.58.self_attn.k_proj,1024,1862.410400390625,1024,20.99777603149414,88.69560269607759,20.99777603149414,0.09635673463344574,5243904
Qwen/Qwen2.5-Coder-32B,False,0.06804502010345459,1024,5120,9.309764862060547,12.472768124897415,1.0194932222366333,12.85628604888916,3.6638619858895085,1.3397511440623857,model.layers.58.self_attn.v_proj,1024,4611.7099609375,1024,21.865083694458008,210.9166388467289,21.865083694458008,0.5461477041244507,5243904
Qwen/Qwen2.5-Coder-32B,False,0.01664787530899048,5120,5120,4.719779014587402,8.628093743042772,1.214474081993103,8.816688537597656,4.197835808065458,1.828071550887437,model.layers.58.self_attn.o_proj,5109,15770.1494140625,5112,67.30875396728516,234.29566712418188,67.30875396728516,1.4883584299241193e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.014017045497894287,27648,5120,4.5457963943481445,12.628376266254623,1.2482390403747559,12.629964828491211,4.885746905656219,2.7780338516603313,model.layers.58.mlp.gate_proj,5120,76868.234375,5120,599.8378295898438,128.1483604119481,599.8378295898438,0.47369512915611267,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04098522663116455,27648,5120,9.503645896911621,19.92675150752752,1.2547780275344849,19.933053970336914,4.909610262523276,2.0967481031677613,model.layers.58.mlp.up_proj,5120,81210.140625,5120,124.95340728759766,649.9233785444807,124.95340728759766,0.34593525528907776,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03800910711288452,5120,27648,4.034041881561279,8.994673853246164,1.246374249458313,9.982078552246094,4.902320978537995,2.2296927293588213,model.layers.58.mlp.down_proj,5120,79858.46875,5120,169.70425415039062,470.57434800208387,169.70425415039062,0.7508074045181274,141557760
Qwen/Qwen2.5-Coder-32B,False,0.025909632444381714,5120,5120,2.8502182960510254,4.451413103908554,1.1938141584396362,5.7424702644348145,3.9682462001102285,1.561779710022907,model.layers.59.self_attn.q_proj,5107,9294.931640625,5109,36.4568977355957,254.95673570572725,36.4568977355957,1.0682130778150167e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.0569365918636322,1024,5120,5.750101566314697,6.101034760492674,0.9974772930145264,6.706370830535889,3.220026930005107,1.0610307818271971,model.layers.59.self_attn.k_proj,1024,1659.6898193359375,1024,11.508819580078125,144.21025612469208,11.508819580078125,0.024958036839962006,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0579606294631958,1024,5120,6.800657749176025,9.206875480169296,1.023736596107483,10.024540901184082,3.797625794472094,1.3538213243101098,model.layers.59.self_attn.v_proj,1024,6275.17431640625,1024,22.585063934326172,277.84620555662246,22.585063934326172,0.7235143780708313,5243904
Qwen/Qwen2.5-Coder-32B,False,0.052157461643218994,5120,5120,4.14940881729126,8.52339750486563,1.2089157104492188,8.601737022399902,4.257404617520711,2.0541233414618607,model.layers.59.self_attn.o_proj,5106,18088.5859375,5114,113.27220153808594,159.69130723938483,113.27220153808594,1.091759440896567e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.013277709484100342,27648,5120,4.807767868041992,13.465767755012513,1.2488631010055542,13.466376304626465,4.876991658262397,2.8008356735610387,model.layers.59.mlp.gate_proj,5120,75334.109375,5120,632.172607421875,119.1669940939507,632.172607421875,0.42787450551986694,141557760
Qwen/Qwen2.5-Coder-32B,False,0.05154275894165039,27648,5120,8.453248977661133,19.4197454583574,1.2546977996826172,19.420408248901367,4.910586013947754,2.297311425426689,model.layers.59.mlp.up_proj,5120,81392.8046875,5120,198.2948455810547,410.46354205021436,198.2948455810547,0.3082102835178375,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02768486738204956,5120,27648,4.308448791503906,8.874708580994682,1.2483394145965576,10.152244567871094,4.903371296634857,2.0598384733027957,model.layers.59.mlp.down_proj,5120,80051.8359375,5120,114.77266693115234,697.481709521658,114.77266693115234,0.7591211795806885,141557760
Qwen/Qwen2.5-Coder-32B,False,0.02624419331550598,5120,5120,2.8183701038360596,4.376499890624432,1.1936854124069214,5.603394508361816,3.938220689082306,1.552847826716447,model.layers.60.self_attn.q_proj,5106,8674.025390625,5108,35.71476745605469,242.86943492766608,35.71476745605469,1.0799260962812696e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06269751489162445,1024,5120,7.785979747772217,7.594535944469288,0.9924107789993286,7.953493595123291,3.075886166004538,0.9754117260120403,model.layers.60.self_attn.k_proj,1024,1190.9298095703125,1024,9.449563026428223,126.03014618131651,9.449563026428223,0.03776424005627632,5243904
Qwen/Qwen2.5-Coder-32B,False,0.045784831047058105,1024,5120,7.058656692504883,13.223381100413263,1.0253692865371704,13.22437572479248,3.8382148514625505,1.8733565997697963,model.layers.60.self_attn.v_proj,1024,6889.9306640625,1024,74.70619201660156,92.22703604717782,74.70619201660156,0.48373353481292725,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0555424690246582,5120,5120,8.156883239746094,16.160596800638547,1.2036157846450806,16.16926383972168,4.28926469216631,1.9812220336675548,model.layers.60.self_attn.o_proj,5105,19465.4609375,5112,95.76835632324219,203.2556648649079,95.76835632324219,1.3551177289627958e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.009537354111671448,27648,5120,4.772978782653809,13.386769069293468,1.2492142915725708,13.387649536132812,4.868036592294152,2.8046990524961717,model.layers.60.mlp.gate_proj,5120,73796.640625,5120,637.8213500976562,115.70111382082312,637.8213500976562,0.3137359917163849,141557760
Qwen/Qwen2.5-Coder-32B,False,0.051362693309783936,27648,5120,7.1751909255981445,17.449821732908145,1.2543272972106934,17.4509220123291,4.91254959740947,2.431966189311329,model.layers.60.mlp.up_proj,5120,81761.640625,5120,270.3747863769531,302.40112889450035,270.3747863769531,0.22824016213417053,141557760
Qwen/Qwen2.5-Coder-32B,False,0.0148659348487854,5120,27648,5.096243858337402,10.446280624599813,1.2510733604431152,11.217849731445312,4.905031061455284,2.049799992892767,model.layers.60.mlp.down_proj,5120,80358.359375,5120,112.15018463134766,716.5245392965553,112.15018463134766,0.9695085287094116,141557760
Qwen/Qwen2.5-Coder-32B,False,0.017107784748077393,5120,5120,2.8506019115448,4.475076566535856,1.1912434101104736,5.662553310394287,3.9166693972863036,1.5698707520022395,model.layers.61.self_attn.q_proj,5106,8254.09375,5108,37.1424674987793,222.22793222532331,37.1424674987793,1.0225542609987315e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.061989665031433105,1024,5120,6.76662015914917,6.9161624847608545,0.9887449145317078,7.135983943939209,3.045397240446304,1.0221000029696492,model.layers.61.self_attn.k_proj,1024,1110.1898193359375,1024,10.522041320800781,105.51087811651422,10.522041320800781,0.04947442561388016,5243904
Qwen/Qwen2.5-Coder-32B,False,0.04779583215713501,1024,5120,8.241302490234375,12.763887594342672,1.0179294347763062,12.991374969482422,3.855594685467123,1.5487706718042913,model.layers.61.self_attn.v_proj,1024,7171.2470703125,1024,35.381046295166016,202.686122125571,35.381046295166016,0.007169209420681,5243904
Qwen/Qwen2.5-Coder-32B,False,0.024597227573394775,5120,5120,3.9640188217163086,8.172443752346465,1.200135588645935,8.492859840393066,4.28605826759737,2.0616561423913793,model.layers.61.self_attn.o_proj,5098,19322.275390625,5108,115.25403594970703,167.64944699252518,115.25403594970703,1.104907914850628e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.02237147092819214,27648,5120,4.092865943908691,12.038576922455727,1.2478917837142944,12.040251731872559,4.86348764138053,2.941356273926449,model.layers.61.mlp.gate_proj,5120,73027.703125,5120,873.6878051757812,83.58558136256374,873.6878051757812,0.28468257188796997,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03882133960723877,27648,5120,3.3619039058685303,9.148090513745306,1.2525577545166016,9.19861125946045,4.9091052717021,2.721104103474351,model.layers.61.mlp.up_proj,5120,81115.765625,5120,526.1433715820312,154.1704600042713,526.1433715820312,0.19671396911144257,141557760
Qwen/Qwen2.5-Coder-32B,False,0.03721356391906738,5120,27648,5.079434871673584,11.023090696760514,1.2520474195480347,11.404884338378906,4.899355328568405,2.170141162402305,model.layers.61.mlp.down_proj,5120,79315.0,5120,147.95892333984375,536.0609431972077,147.95892333984375,1.2951140403747559,141557760
Qwen/Qwen2.5-Coder-32B,False,0.020092427730560303,5120,5120,2.627742290496826,4.771998717948709,1.180504322052002,5.605666160583496,3.9319397245047347,1.816007123379846,model.layers.62.self_attn.q_proj,5100,8549.48046875,5107,65.46469116210938,130.59681970512978,65.46469116210938,1.1356440154486336e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.033772289752960205,1024,5120,3.5775351524353027,4.00015191785994,0.9853400588035583,4.62483549118042,3.078604684644041,1.1181307093899422,model.layers.62.self_attn.k_proj,1024,1198.407958984375,1024,13.125948905944824,91.30067224637821,13.125948905944824,0.010109802708029747,5243904
Qwen/Qwen2.5-Coder-32B,False,0.05592191219329834,1024,5120,8.382913589477539,14.526222389931812,1.006935477256775,14.682182312011719,3.9348762430110487,1.7328369468302192,model.layers.62.self_attn.v_proj,1024,8607.484375,1024,54.05513381958008,159.23528010732926,54.05513381958008,0.2750774919986725,5243904
Qwen/Qwen2.5-Coder-32B,False,0.0690467357635498,5120,5120,4.856771469116211,11.328177300051776,1.1978487968444824,11.3453369140625,4.302918753378815,2.3324501414338052,model.layers.62.self_attn.o_proj,5096,20087.169921875,5110,215.0057830810547,93.42618432873672,215.0057830810547,1.0660758562153205e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.026283740997314453,27648,5120,3.43827486038208,10.052458463553164,1.2468563318252563,10.066880226135254,4.865256004790994,2.923692512016354,model.layers.62.mlp.gate_proj,5120,73325.6640625,5120,838.8658447265625,87.4104775196817,838.8658447265625,0.2020324021577835,141557760
Qwen/Qwen2.5-Coder-32B,False,0.04076409339904785,27648,5120,5.1895527839660645,15.35051960228198,1.249172329902649,15.350744247436523,4.906544712716674,2.957965790368259,model.layers.62.mlp.up_proj,5120,80638.921875,5120,907.7490234375,88.83393955042037,907.7490234375,0.13566261529922485,141557760
Qwen/Qwen2.5-Coder-32B,False,0.025204956531524658,5120,27648,6.466245174407959,14.223395923966935,1.2537823915481567,14.45600414276123,4.8770347578456885,2.1996375856981345,model.layers.62.mlp.down_proj,5120,75341.5859375,5120,158.35711669921875,475.7701296153474,158.35711669921875,1.7988523244857788,141557760
Qwen/Qwen2.5-Coder-32B,False,0.01831069588661194,5120,5120,3.063915491104126,6.158968280657014,1.1923348903656006,6.418941497802734,3.9855705267244335,2.0101625839678565,model.layers.63.self_attn.q_proj,5098,9673.2080078125,5109,102.36761474609375,94.49480709114228,102.36761474609375,1.0257074791297782e-05,26219520
Qwen/Qwen2.5-Coder-32B,False,0.06089812517166138,1024,5120,3.0686042308807373,3.4614386593416664,0.9938270449638367,4.430113315582275,3.155962268607204,1.1280173000179237,model.layers.63.self_attn.k_proj,1024,1432.0634765625,1024,13.428184509277344,106.6460976592262,13.428184509277344,0.057313721626996994,5243904
Qwen/Qwen2.5-Coder-32B,False,0.055981576442718506,1024,5120,3.8500075340270996,7.8128703917005815,0.9906914234161377,7.8534088134765625,3.657112927233438,2.0293130137146345,model.layers.63.self_attn.v_proj,1024,4540.5966796875,1024,106.9825668334961,42.442397991387935,106.9825668334961,0.0009780965046957135,5243904
Qwen/Qwen2.5-Coder-32B,False,0.024369537830352783,5120,5120,3.3175406455993652,9.170874395098199,1.174804925918579,9.183867454528809,4.174319142511578,2.7643593175755465,model.layers.63.self_attn.o_proj,5065,14938.91796875,5103,581.2451171875,25.701580154403178,581.2451171875,1.1238060324103571e-05,26214400
Qwen/Qwen2.5-Coder-32B,False,0.027521193027496338,27648,5120,3.4268927574157715,10.557735393435912,1.2431102991104126,10.568867683410645,4.885318806390002,3.0808479111548057,model.layers.63.mlp.gate_proj,5120,76792.5,5120,1204.614013671875,63.74863576916474,1204.614013671875,0.2347133606672287,141557760
Qwen/Qwen2.5-Coder-32B,False,0.045107126235961914,27648,5120,2.73130464553833,8.351294003605716,1.2449332475662231,8.444276809692383,4.912252039491432,3.0576208396407965,model.layers.63.mlp.up_proj,5120,81705.640625,5120,1141.8809814453125,71.55355238650421,1141.8809814453125,0.2595342695713043,141557760
Qwen/Qwen2.5-Coder-32B,False,0.028778016567230225,5120,27648,5.225385665893555,13.683702303150017,1.2500219345092773,13.687779426574707,4.841598425071551,2.618697102582201,model.layers.63.mlp.down_proj,5120,69438.1953125,5120,415.6206359863281,167.07109633214694,415.6206359863281,1.9233496189117432,141557760
