model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ehristoforu/SoRu-0003,False,0.05350419878959656,896,896,1.8893225193023682,5.842810041669195,0.5703222155570984,5.9395952224731445,3.5925854678777585,3.092542422998616,model.layers.0.self_attn.q_proj,888,3913.681396484375,889,1237.4920654296875,3.162591103261296,1237.4920654296875,1.2818441064155195e-05,803712
ehristoforu/SoRu-0003,False,0.08414304256439209,128,896,1.8855135440826416,4.1290428848797625,0.6251232624053955,4.5114593505859375,2.88268257984221,2.18987707504836,model.layers.0.self_attn.k_proj,128,763.2777099609375,128,154.83782958984375,4.929529895780734,154.83782958984375,0.013130993582308292,114816
ehristoforu/SoRu-0003,False,0.13064873218536377,128,896,2.3995323181152344,-0.931484733086769,0.9419398307800293,0.24897564947605133,1.1931803597877442,-0.38819428521738947,model.layers.0.self_attn.v_proj,128,15.60200309753418,128,0.40907761454582214,38.13946924193416,0.40907761454582214,0.0017492275219410658,114816
ehristoforu/SoRu-0003,False,0.03477680683135986,896,896,4.126237869262695,3.5740500689062094,0.8328787088394165,3.665268898010254,2.16754457029228,0.8661764498673571,model.layers.0.self_attn.o_proj,879,147.07693481445312,879,7.348123550415039,20.015577283828588,7.348123550415039,1.1447279575804714e-05,802816
ehristoforu/SoRu-0003,False,0.07521045207977295,4864,896,2.984635591506958,4.65161326350653,0.9972558617591858,5.360688209533691,3.378489280282942,1.558519665430213,model.layers.0.mlp.gate_proj,896,2390.5029296875,896,36.18425750732422,66.06472246124237,36.18425750732422,0.23007634282112122,4358144
ehristoforu/SoRu-0003,False,0.03374648094177246,4864,896,9.791211128234863,6.934950574146673,1.0294504165649414,7.472893238067627,3.174727461141023,0.7082832229149255,model.layers.0.mlp.up_proj,896,1495.2969970703125,896,5.108380317687988,292.71450128581495,5.108380317687988,0.13035175204277039,4358144
ehristoforu/SoRu-0003,False,0.02544170618057251,896,4864,6.1945695877075195,7.121001384725401,1.027854084968567,7.131154537200928,3.161861231856818,1.1495554749851045,model.layers.0.mlp.down_proj,896,1451.647705078125,896,14.11092472076416,102.87403085228229,14.11092472076416,0.05160709097981453,4358144
ehristoforu/SoRu-0003,False,0.04497411847114563,896,896,2.960033416748047,3.632238779292581,0.905234694480896,4.330819606781006,2.8553856007963354,1.2270938425023028,model.layers.1.self_attn.q_proj,892,716.779541015625,892,16.86917495727539,42.49049184865381,16.86917495727539,1.4929200915503316e-05,803712
ehristoforu/SoRu-0003,False,0.06528449058532715,128,896,4.497913360595703,4.169910985948627,0.9351645112037659,4.37421989440918,2.2925750552689936,0.9270767690812891,model.layers.1.self_attn.k_proj,128,196.14401245117188,128,8.454282760620117,23.20055030153555,8.454282760620117,0.01990683190524578,114816
ehristoforu/SoRu-0003,False,0.12508487701416016,128,896,8.189653396606445,-5.33088933692038,0.9915632009506226,-4.358139991760254,1.2002324237172624,-0.6509297864949138,model.layers.1.self_attn.v_proj,128,15.857416152954102,128,0.22339333593845367,70.98428467589974,0.22339333593845367,0.01654399372637272,114816
ehristoforu/SoRu-0003,False,0.05423206090927124,896,896,5.667110919952393,3.3742525442217217,0.9253116250038147,3.404834508895874,2.275968966985904,0.5954096526224455,model.layers.1.self_attn.o_proj,888,188.78564453125,888,3.9392147064208984,47.924690224051616,3.9392147064208984,1.2128032722102944e-05,802816
ehristoforu/SoRu-0003,False,0.04356226325035095,4864,896,3.70864200592041,5.546356163736046,1.01848304271698,5.725614070892334,3.3905438307028075,1.4955221223515083,model.layers.1.mlp.gate_proj,896,2457.78466796875,896,31.298398971557617,78.52748858503142,31.298398971557617,0.23109133541584015,4358144
ehristoforu/SoRu-0003,False,0.037310123443603516,4864,896,14.867022514343262,9.468864228546787,1.0309165716171265,9.577091217041016,3.122899606457147,0.6369038736177004,model.layers.1.mlp.up_proj,896,1327.087646484375,896,4.334149360656738,306.19333485159035,4.334149360656738,0.16450728476047516,4358144
ehristoforu/SoRu-0003,False,0.030196189880371094,896,4864,5.759108066558838,6.296292424710237,1.0250729322433472,6.33350944519043,3.1091841577729284,1.0932756169780256,model.layers.1.mlp.down_proj,896,1285.831787109375,896,12.395830154418945,103.73099430141784,12.395830154418945,0.11792075634002686,4358144
ehristoforu/SoRu-0003,False,0.047000885009765625,896,896,5.29558801651001,4.62578990638385,0.924366295337677,5.195590019226074,2.750225668898885,0.8735177079414154,model.layers.2.self_attn.q_proj,890,562.6336059570312,890,7.473391056060791,75.28491440318048,7.473391056060791,1.822668855311349e-05,803712
ehristoforu/SoRu-0003,False,0.09833741188049316,128,896,11.288697242736816,7.114915511349787,0.948246419429779,7.191338539123535,2.2046218389478556,0.6302689635801462,model.layers.2.self_attn.k_proj,128,160.18499755859375,128,4.26843786239624,37.52778012063368,4.26843786239624,0.027524039149284363,114816
ehristoforu/SoRu-0003,False,0.10873192548751831,128,896,6.637575626373291,-4.1708260550089244,0.9922438859939575,-3.263284206390381,1.1791964432280608,-0.6283658808250483,model.layers.2.self_attn.v_proj,128,15.107633590698242,128,0.23530660569667816,64.2040351819648,0.23530660569667816,0.04000183194875717,114816
ehristoforu/SoRu-0003,False,0.03080582618713379,896,896,4.244342803955078,3.3036409257695243,0.9258226156234741,3.363496780395508,2.292459358580539,0.7783633599743726,model.layers.2.self_attn.o_proj,888,196.09176635742188,888,6.002931118011475,32.66600307457452,6.002931118011475,1.229355711984681e-05,802816
ehristoforu/SoRu-0003,False,0.02291768789291382,4864,896,3.793090343475342,5.72093735560185,1.0173016786575317,5.933579921722412,3.4104179452682666,1.5082523318862366,model.layers.2.mlp.gate_proj,896,2572.87060546875,896,32.229408264160156,79.82990517172608,32.229408264160156,0.2272617071866989,4358144
ehristoforu/SoRu-0003,False,0.08310988545417786,4864,896,6.523740291595459,9.814124473617527,1.023203730583191,9.81413459777832,3.1359862962668186,1.5043708110608072,model.layers.2.mlp.up_proj,896,1367.6856689453125,896,31.94264030456543,42.816926087034666,31.94264030456543,0.1304078847169876,4358144
ehristoforu/SoRu-0003,False,0.021979570388793945,896,4864,5.895276069641113,5.622087183055598,1.0209964513778687,5.815488815307617,3.1106039294496055,0.9536596957702532,model.layers.2.mlp.down_proj,896,1290.042236328125,896,8.987930297851562,143.53051187284922,8.987930297851562,0.05124691501259804,4358144
ehristoforu/SoRu-0003,False,0.08073481917381287,896,896,3.7637128829956055,3.122248028729154,0.9048221111297607,3.998439073562622,2.6539481434830954,0.8295659434691262,model.layers.3.self_attn.q_proj,888,450.76287841796875,888,6.75407600402832,66.73938495052782,6.75407600402832,1.106476156564895e-05,803712
ehristoforu/SoRu-0003,False,0.06309133768081665,128,896,8.052647590637207,4.233609308653963,0.9366648197174072,4.306337833404541,2.018746458605848,0.5257412870738775,model.layers.3.self_attn.k_proj,128,104.41104888916016,128,3.355376720428467,31.117533913100324,3.355376720428467,0.013813610188663006,114816
ehristoforu/SoRu-0003,False,0.07086503505706787,128,896,9.272296905517578,-2.8290381711714327,0.9863253235816956,-2.2344276905059814,1.4807340594724026,-0.30510651244223896,model.layers.3.self_attn.v_proj,128,30.2506046295166,128,0.4953286945819855,61.071779124456924,0.4953286945819855,0.035895172506570816,114816
ehristoforu/SoRu-0003,False,0.05246531963348389,896,896,3.689008951187134,1.6867253036436418,0.9232455492019653,2.595874071121216,2.3551154837822863,0.45722992976226007,model.layers.3.self_attn.o_proj,888,226.524658203125,888,2.865694761276245,79.0470294548194,2.865694761276245,1.1245504538237583e-05,802816
ehristoforu/SoRu-0003,False,0.03373438119888306,4864,896,5.316765785217285,7.605609643653084,1.0228264331817627,7.631469249725342,3.373167610201374,1.4304955213185602,model.layers.3.mlp.gate_proj,896,2361.389404296875,896,26.946075439453125,87.63388975150883,26.946075439453125,0.15851786732673645,4358144
ehristoforu/SoRu-0003,False,0.061748236417770386,4864,896,13.664494514465332,9.255628050058954,1.0302321910858154,9.370074272155762,3.1444621597249474,0.6773487332634865,model.layers.3.mlp.up_proj,896,1394.64013671875,896,4.757170677185059,293.1658818564809,4.757170677185059,0.06770811229944229,4358144
ehristoforu/SoRu-0003,False,0.02770686149597168,896,4864,4.109329700469971,4.228309382816042,1.01792573928833,4.773502349853516,3.129238877841891,1.0289535498532678,model.layers.3.mlp.down_proj,896,1346.600830078125,896,10.68940544128418,125.97527874444157,10.68940544128418,0.12178224325180054,4358144
ehristoforu/SoRu-0003,False,0.0977570116519928,896,896,2.350278377532959,1.8558692353904422,0.9170475602149963,3.1155245304107666,2.664245103800435,0.7896380501694066,model.layers.4.self_attn.q_proj,891,461.5780029296875,891,6.160813331604004,74.92160175700583,6.160813331604004,1.2453670933609828e-05,803712
ehristoforu/SoRu-0003,False,0.11959224939346313,128,896,6.202698707580566,2.420717474291388,0.9355432391166687,2.9349825382232666,1.9374861648243866,0.3902684280526043,model.layers.4.self_attn.k_proj,128,86.59367370605469,128,2.4562265872955322,35.25475790952986,2.4562265872955322,0.008200730197131634,114816
ehristoforu/SoRu-0003,False,0.09600681066513062,128,896,7.576653003692627,-1.8705611961970086,0.9944125413894653,-1.0439695119857788,1.5820168773565735,-0.24688489697038452,model.layers.4.self_attn.v_proj,128,38.1959114074707,128,0.5663893818855286,67.43754849413892,0.5663893818855286,0.08786895871162415,114816
ehristoforu/SoRu-0003,False,0.07457411289215088,896,896,4.921789646148682,2.4647624847305334,0.9193253517150879,3.2101407051086426,2.4251289504192806,0.5007858242497664,model.layers.4.self_attn.o_proj,888,266.1515197753906,888,3.1680047512054443,84.01234867912316,3.1680047512054443,1.2253622116986662e-05,802816
ehristoforu/SoRu-0003,False,0.016363918781280518,4864,896,3.8260281085968018,6.073033868652125,1.0131713151931763,6.164803981781006,3.3716251715679357,1.5872946293850974,model.layers.4.mlp.gate_proj,896,2353.017578125,896,38.66291809082031,60.85980299256496,38.66291809082031,0.17703215777873993,4358144
ehristoforu/SoRu-0003,False,0.05988222360610962,4864,896,11.968069076538086,9.884494465641687,1.029769778251648,9.89290714263916,3.168435365120232,0.8259055326660014,model.layers.4.mlp.up_proj,896,1473.7891845703125,896,6.697389125823975,220.05428636177584,6.697389125823975,0.1101432517170906,4358144
ehristoforu/SoRu-0003,False,0.036982595920562744,896,4864,4.627042770385742,5.93667865701398,1.0205262899398804,5.960278511047363,3.1408653408607767,1.2830395031163842,model.layers.4.mlp.down_proj,896,1383.137451171875,896,19.188432693481445,72.08183561765023,19.188432693481445,0.06881332397460938,4358144
ehristoforu/SoRu-0003,False,0.0943337082862854,896,896,2.526169776916504,1.929821143530607,0.9131497740745544,3.140103578567505,2.628330017630709,0.7639316886635337,model.layers.5.self_attn.q_proj,889,424.9423522949219,889,5.8067307472229,73.18099818872311,5.8067307472229,2.046164263447281e-05,803712
ehristoforu/SoRu-0003,False,0.13455674052238464,128,896,4.0838470458984375,1.3647194777696403,0.9277392029762268,2.2939670085906982,1.890692215325236,0.3341749733600527,model.layers.5.self_attn.k_proj,128,77.74853515625,128,2.158613920211792,36.01780495727634,2.158613920211792,0.006844081915915012,114816
ehristoforu/SoRu-0003,False,0.12799042463302612,128,896,15.09669017791748,-4.417942420369674,0.9977949857711792,-3.662221908569336,1.6089535296921633,-0.2926431137092534,model.layers.5.self_attn.v_proj,128,40.639984130859375,128,0.5097495913505554,79.72538834839635,0.5097495913505554,0.07779591530561447,114816
ehristoforu/SoRu-0003,False,0.04986250400543213,896,896,6.644102573394775,4.337250155017778,0.9334579706192017,4.365777492523193,2.43666958101894,0.6527969890750316,model.layers.5.self_attn.o_proj,889,273.31884765625,889,4.495696544647217,60.795662016306686,4.495696544647217,1.1438800356700085e-05,802816
ehristoforu/SoRu-0003,False,0.030889540910720825,4864,896,3.2879717350006104,6.008460362447082,1.0042939186096191,6.0779805183410645,3.4360992580897642,1.8274063303180939,model.layers.5.mlp.gate_proj,896,2729.6015625,896,67.20573425292969,40.61560509445679,67.20573425292969,0.1768384575843811,4358144
ehristoforu/SoRu-0003,False,0.06584244966506958,4864,896,21.76144790649414,12.878967156417026,1.028127908706665,13.081358909606934,3.129329181168859,0.5918249195437787,model.layers.5.mlp.up_proj,896,1346.880859375,896,3.9068336486816406,344.7499895035214,3.9068336486816406,0.10133853554725647,4358144
ehristoforu/SoRu-0003,False,0.02726501226425171,896,4864,4.613850116729736,5.289740759587938,1.0146418809890747,5.370336055755615,3.093690351168316,1.1464916773970257,model.layers.5.mlp.down_proj,896,1240.767333984375,896,14.011727333068848,88.55206103362148,14.011727333068848,0.09113887697458267,4358144
ehristoforu/SoRu-0003,False,0.07746875286102295,896,896,7.733945846557617,6.320847787290779,0.9066683650016785,6.615870952606201,2.6566975071164434,0.817286274393063,model.layers.6.self_attn.q_proj,890,453.62554931640625,890,6.565779209136963,69.08937003016173,6.565779209136963,1.2102426808269229e-05,803712
ehristoforu/SoRu-0003,False,0.14218786358833313,128,896,4.1896209716796875,1.4430807908446612,0.9417842030525208,2.4260785579681396,1.9803821487435886,0.34444184822430524,model.layers.6.self_attn.k_proj,128,95.58332824707031,128,2.210252285003662,43.24543804143695,2.210252285003662,0.007798719685524702,114816
ehristoforu/SoRu-0003,False,0.09854593873023987,128,896,9.182621955871582,-2.3894117326574555,0.9788426756858826,-1.8076107501983643,1.4861988247412259,-0.2602101822486126,model.layers.6.self_attn.v_proj,128,30.633655548095703,128,0.5492749810218811,55.771073881982204,0.5492749810218811,0.04067939892411232,114816
ehristoforu/SoRu-0003,False,0.03140692412853241,896,896,3.539524555206299,2.3592737675596758,0.9084476232528687,3.0999155044555664,2.412163021069944,0.6665510383561012,model.layers.6.self_attn.o_proj,887,258.3229675292969,887,4.640353202819824,55.66881576435186,4.640353202819824,1.2363851055852138e-05,802816
ehristoforu/SoRu-0003,False,0.02639758586883545,4864,896,5.104123592376709,7.899187579037162,1.0169626474380493,7.906527519226074,3.348803815658644,1.547608994193447,model.layers.6.mlp.gate_proj,896,2232.5634765625,896,35.28653335571289,63.26956105482796,35.28653335571289,0.17951467633247375,4358144
ehristoforu/SoRu-0003,False,0.05282312631607056,4864,896,15.504947662353516,11.340721441114562,1.0280981063842773,11.381021499633789,3.18931104875436,0.7314259737006517,model.layers.6.mlp.up_proj,896,1546.361572265625,896,5.387979984283447,287.0021003745947,5.387979984283447,0.11096025258302689,4358144
ehristoforu/SoRu-0003,False,0.0417419970035553,896,4864,4.848867416381836,5.097437723501021,1.0168415307998657,5.404932022094727,3.1573893603812393,1.0512635809095117,model.layers.6.mlp.down_proj,896,1436.7769775390625,896,11.252877235412598,127.68085419234396,11.252877235412598,0.13492532074451447,4358144
ehristoforu/SoRu-0003,False,0.0923829972743988,896,896,2.669187545776367,2.047615492464941,0.9188063740730286,3.224104642868042,2.6524465454727175,0.7671306183430305,model.layers.7.self_attn.q_proj,890,449.20703125,890,5.8496599197387695,76.79199088723442,5.8496599197387695,1.1443683433753904e-05,803712
ehristoforu/SoRu-0003,False,0.10983657836914062,128,896,11.640140533447266,4.552307077855141,0.941729724407196,4.699132919311523,1.9711319891992327,0.3910869516372549,model.layers.7.self_attn.k_proj,128,93.56900024414062,128,2.460860252380371,38.022882507705205,2.460860252380371,0.005440765526145697,114816
ehristoforu/SoRu-0003,False,0.12165907025337219,128,896,5.84993314743042,-1.5636294831395003,0.9937955737113953,-0.351255863904953,1.6052714503788788,-0.2672901456705234,model.layers.7.self_attn.v_proj,128,40.29688262939453,128,0.5403931736946106,74.56956266469659,0.5403931736946106,0.04840478673577309,114816
ehristoforu/SoRu-0003,False,0.07773482799530029,896,896,6.972254276275635,2.6544091038881796,0.942086398601532,3.275918960571289,2.432566898846869,0.38071031243371173,model.layers.7.self_attn.o_proj,889,270.7490234375,889,2.402759552001953,112.68252922433078,2.402759552001953,1.3568388567364309e-05,802816
ehristoforu/SoRu-0003,False,0.016211748123168945,4864,896,4.936718940734863,7.56366300460927,1.015982747077942,7.574713230133057,3.322212932951749,1.5321234802731891,model.layers.7.mlp.gate_proj,896,2099.96923828125,896,34.050498962402344,61.67220164967275,34.050498962402344,0.16251371800899506,4358144
ehristoforu/SoRu-0003,False,0.05463853478431702,4864,896,12.95185375213623,9.64030847504964,1.028718113899231,9.845826148986816,3.207247482049806,0.744318817949871,model.layers.7.mlp.up_proj,896,1611.563720703125,896,5.55033016204834,290.3545687646769,5.55033016204834,0.1068946123123169,4358144
ehristoforu/SoRu-0003,False,0.04064023494720459,896,4864,4.143999099731445,4.692975947552563,1.0184898376464844,4.996119976043701,3.1682863814315456,1.1324751368446713,model.layers.7.mlp.down_proj,896,1473.28369140625,896,13.566728591918945,108.59535380429259,13.566728591918945,0.18620489537715912,4358144
ehristoforu/SoRu-0003,False,0.0372236967086792,896,896,3.890340805053711,5.2757874585543885,0.9097410440444946,5.340418815612793,2.751909180424295,1.3561247517700572,model.layers.8.self_attn.q_proj,891,564.81884765625,891,22.705169677734375,24.876222273297284,22.705169677734375,1.3287678484630305e-05,803712
ehristoforu/SoRu-0003,False,0.06733718514442444,128,896,3.9011757373809814,2.781312820742262,0.9274976253509521,3.2787864208221436,2.088954012782823,0.7129422020371404,model.layers.8.self_attn.k_proj,128,122.73092651367188,128,5.163476467132568,23.769049262623636,5.163476467132568,0.004649524576961994,114816
ehristoforu/SoRu-0003,False,0.0977679193019867,128,896,10.265852928161621,-2.89494799071819,0.9909443855285645,-2.540170907974243,1.4988441572233497,-0.2819978048562019,model.layers.8.self_attn.v_proj,128,31.538726806640625,128,0.522398829460144,60.37288950136678,0.522398829460144,0.06450458616018295,114816
ehristoforu/SoRu-0003,False,0.07919377088546753,896,896,8.969806671142578,4.369272847361807,0.9373058676719666,4.393752574920654,2.3931356570194406,0.487108920799655,model.layers.8.self_attn.o_proj,888,247.2496337890625,888,3.069791793823242,80.54280237720222,3.069791793823242,1.0211097105639055e-05,802816
ehristoforu/SoRu-0003,False,0.027607470750808716,4864,896,4.53948450088501,7.152295081001266,1.011014699935913,7.174032688140869,3.343149142157414,1.5755742925450824,model.layers.8.mlp.gate_proj,896,2203.68310546875,896,37.63347244262695,58.55646482870569,37.63347244262695,0.1567990928888321,4358144
ehristoforu/SoRu-0003,False,0.0561557412147522,4864,896,14.661140441894531,10.968285457541198,1.0261552333831787,11.171745300292969,3.210756786693492,0.748119527332204,model.layers.8.mlp.up_proj,896,1624.638671875,896,5.599116802215576,290.1598107816091,5.599116802215576,0.10790332406759262,4358144
ehristoforu/SoRu-0003,False,0.03172171115875244,896,4864,4.213578224182129,5.261034357437763,1.0095187425613403,5.404295444488525,3.165039032280168,1.2485906461268912,model.layers.8.mlp.down_proj,896,1462.30859375,896,17.72517967224121,82.49894335570943,17.72517967224121,0.029513079673051834,4358144
ehristoforu/SoRu-0003,False,0.09369748830795288,896,896,2.353548765182495,2.0653729266321115,0.8932082653045654,3.196171283721924,2.6403861035914744,0.877556886513869,model.layers.9.self_attn.q_proj,888,436.9040832519531,888,7.543221950531006,57.92008854004319,7.543221950531006,1.0546002158662304e-05,803712
ehristoforu/SoRu-0003,False,0.10243868827819824,128,896,3.9270944595336914,1.306308629430289,0.929940938949585,2.1399471759796143,1.8539870037227302,0.3326399817704925,model.layers.9.self_attn.k_proj,128,71.44749450683594,128,2.1509978771209717,33.21597629955157,2.1509978771209717,0.014700418338179588,114816
ehristoforu/SoRu-0003,False,0.07215374708175659,128,896,13.0137300491333,-2.6553291894788957,0.9816142916679382,-2.3397722244262695,1.5675083111649628,-0.20404059247069886,model.layers.9.self_attn.v_proj,128,36.94097137451172,128,0.6251142621040344,59.09475053436524,0.6251142621040344,0.04116414859890938,114816
ehristoforu/SoRu-0003,False,0.09943535923957825,896,896,3.0220301151275635,1.200723412455549,0.9229590892791748,2.470034599304199,2.3759213272838546,0.39732344374895984,model.layers.9.self_attn.o_proj,887,237.64097595214844,887,2.496453285217285,95.19143713176462,2.496453285217285,1.251612866326468e-05,802816
ehristoforu/SoRu-0003,False,0.037557005882263184,4864,896,4.767522811889648,6.991164145856956,1.0111579895019531,7.022449016571045,3.2971730288239494,1.4664144088459954,model.layers.9.mlp.gate_proj,896,1982.316650390625,896,29.269439697265625,67.7264980434803,29.269439697265625,0.14731444418430328,4358144
ehristoforu/SoRu-0003,False,0.057012736797332764,4864,896,10.665023803710938,8.194981327765754,1.0265767574310303,8.621417999267578,3.2064011246184503,0.7683978468865937,model.layers.9.mlp.up_proj,896,1608.4261474609375,896,5.866753578186035,274.1594863369484,5.866753578186035,0.10127348452806473,4358144
ehristoforu/SoRu-0003,False,0.05511367321014404,896,4864,5.085824489593506,7.010107847885525,1.0089031457901,7.022295951843262,3.1603967889678914,1.3783621244164919,model.layers.9.mlp.down_proj,896,1446.760986328125,896,23.89803123474121,60.538919382820524,23.89803123474121,0.10706506669521332,4358144
ehristoforu/SoRu-0003,False,0.09381288290023804,896,896,2.366267442703247,1.9051581417312997,0.9103306531906128,3.001304864883423,2.5928682757995127,0.8051322125933611,model.layers.10.self_attn.q_proj,890,391.6230773925781,890,6.384578227996826,61.33891126516131,6.384578227996826,1.1405880286474712e-05,803712
ehristoforu/SoRu-0003,False,0.11073321104049683,128,896,4.38100528717041,2.1679177710172732,0.9073668122291565,2.6030638217926025,1.8508917595674093,0.4948448196047444,model.layers.10.self_attn.k_proj,128,70.94009399414062,128,3.124962568283081,22.701101995316563,3.124962568283081,0.004825080279260874,114816
ehristoforu/SoRu-0003,False,0.14910906553268433,128,896,20.676294326782227,-3.85630654935399,0.991468071937561,-3.235954999923706,1.676327201893256,-0.18650859232347425,model.layers.10.self_attn.v_proj,128,47.45994186401367,128,0.6508657336235046,72.91817561172613,0.6508657336235046,0.13397955894470215,114816
ehristoforu/SoRu-0003,False,0.06867644190788269,896,896,9.399087905883789,4.591999280837377,0.9384505152702332,4.636679649353027,2.4366449466849804,0.48855796720049877,model.layers.10.self_attn.o_proj,889,273.3033447265625,889,3.0800514221191406,88.73337073655868,3.0800514221191406,1.265203445655061e-05,802816
ehristoforu/SoRu-0003,False,0.037559717893600464,4864,896,4.185416221618652,6.239681224124504,1.0055863857269287,6.357418060302734,3.32548244036364,1.4908149855909414,model.layers.10.mlp.gate_proj,896,2115.838134765625,896,30.961000442504883,68.3388167218554,30.961000442504883,0.24860484898090363,4358144
ehristoforu/SoRu-0003,False,0.06726163625717163,4864,896,7.318580627441406,5.631410092875359,1.0229839086532593,6.567780494689941,3.198831731135258,0.7694675210327107,model.layers.10.mlp.up_proj,896,1580.635498046875,896,5.881221294403076,268.75973865344986,5.881221294403076,0.16678449511528015,4358144
ehristoforu/SoRu-0003,False,0.016264736652374268,896,4864,4.753726005554199,6.820021342762701,1.0046287775039673,6.8306779861450195,3.140873083277183,1.4346685809813746,model.layers.10.mlp.down_proj,896,1383.162109375,896,27.20624351501465,50.839878302627746,27.20624351501465,0.04032069444656372,4358144
ehristoforu/SoRu-0003,False,0.05381922423839569,896,896,4.742647171020508,4.958978340919766,0.8631313443183899,5.15312385559082,2.5606745094501764,1.0456140130392009,model.layers.11.self_attn.q_proj,887,363.64239501953125,887,11.107440948486328,32.738629600284916,11.107440948486328,1.1121874194941483e-05,803712
ehristoforu/SoRu-0003,False,0.1442362666130066,128,896,9.814189910888672,2.390899206932916,0.9055192470550537,3.1043295860290527,1.81652241833997,0.24361656220655103,model.layers.11.self_attn.k_proj,128,65.54241180419922,128,1.7523326873779297,37.402949951400146,1.7523326873779297,0.009912006556987762,114816
ehristoforu/SoRu-0003,False,0.10354691743850708,128,896,8.52371597290039,-1.7743988725821083,0.9783787131309509,-1.1443723440170288,1.5223618781575912,-0.20817198487414265,model.layers.11.self_attn.v_proj,128,33.29368591308594,128,0.619195818901062,53.76923567115649,0.619195818901062,0.03126177936792374,114816
ehristoforu/SoRu-0003,False,0.04413139820098877,896,896,2.7809200286865234,2.6805888680358807,0.8645826578140259,3.1955907344818115,2.4023578475654843,0.9639215944307356,model.layers.11.self_attn.o_proj,886,252.55609130859375,886,9.202834129333496,27.443294941455694,9.202834129333496,1.2940287888341118e-05,802816
ehristoforu/SoRu-0003,False,0.02624225616455078,4864,896,5.038061141967773,6.913595848449495,1.0101149082183838,6.952552795410156,3.2521424708465325,1.3722731133328747,model.layers.11.mlp.gate_proj,896,1787.07373046875,896,23.5653076171875,75.83494174993655,23.5653076171875,0.14934544265270233,4358144
ehristoforu/SoRu-0003,False,0.06348899006843567,4864,896,9.870474815368652,7.480127931116384,1.0239479541778564,8.189963340759277,3.200090404482762,0.7578285818094161,model.layers.11.mlp.up_proj,896,1585.22314453125,896,5.7256999015808105,276.8610251636809,5.7256999015808105,0.1714552342891693,4358144
