model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
ehristoforu/SoRu-0003,False,0.03715401887893677,896,4864,4.816452980041504,6.784700723326915,1.0004111528396606,6.8158416748046875,3.15800567602856,1.4086508788607441,model.layers.11.mlp.down_proj,896,1438.8173828125,896,25.62423324584961,56.15065118272552,25.62423324584961,0.11638738214969635,4358144
ehristoforu/SoRu-0003,False,0.08837080001831055,896,896,2.88930606842041,2.2126889439552526,0.9088373184204102,3.277822732925415,2.597793840525812,0.7658201974998566,model.layers.12.self_attn.q_proj,889,396.0899658203125,889,5.832036018371582,67.91624135594905,5.832036018371582,1.2988614798814524e-05,803712
ehristoforu/SoRu-0003,False,0.08497598767280579,128,896,5.364500522613525,2.652327881691664,0.917194664478302,2.788398265838623,1.8243351985207445,0.4944221499300887,model.layers.12.self_attn.k_proj,128,66.73216247558594,128,3.121922731399536,21.375340845053643,3.121922731399536,0.007141001522541046,114816
ehristoforu/SoRu-0003,False,0.06588000059127808,128,896,8.386251449584961,-1.4934317598976106,0.9946840405464172,-0.9428977370262146,1.6089940077688603,-0.1780809660759124,model.layers.12.self_attn.v_proj,128,40.64377212524414,128,0.663619339466095,61.24561131377437,0.663619339466095,0.12805825471878052,114816
ehristoforu/SoRu-0003,False,0.07938075065612793,896,896,6.742003440856934,3.5791542984578255,0.9266752004623413,3.918964147567749,2.4206595848492145,0.5308739946301335,model.layers.12.self_attn.o_proj,888,263.42657470703125,888,3.3952674865722656,77.58639805224207,3.3952674865722656,1.0079156709252857e-05,802816
ehristoforu/SoRu-0003,False,0.04339092969894409,4864,896,4.857151031494141,6.866051792114996,1.0077235698699951,6.922339916229248,3.276124989683968,1.4135965193577447,model.layers.12.mlp.gate_proj,896,1888.5347900390625,896,25.91770362854004,72.86659408974208,25.91770362854004,0.2677461504936218,4358144
ehristoforu/SoRu-0003,False,0.07100078463554382,4864,896,7.198219299316406,5.725306309152337,1.0233274698257446,6.681715488433838,3.2252508356589424,0.7953781443830217,model.layers.12.mlp.up_proj,896,1679.77392578125,896,6.242781639099121,269.0745925278997,6.242781639099121,0.22022771835327148,4358144
ehristoforu/SoRu-0003,False,0.03430473804473877,896,4864,4.821389198303223,6.5941255344135215,1.0040143728256226,6.6282830238342285,3.1715838802524257,1.3676816500800584,model.layers.12.mlp.down_proj,896,1484.5125732421875,896,23.317481994628906,63.665217950383294,23.317481994628906,0.12039123475551605,4358144
ehristoforu/SoRu-0003,False,0.0923251211643219,896,896,1.934899091720581,1.5595125771893072,0.8805858492851257,2.9593608379364014,2.613062028893584,0.8059916839397208,model.layers.13.self_attn.q_proj,888,410.2626953125,888,6.397225856781006,64.13134450734219,6.397225856781006,1.1639870535873342e-05,803712
ehristoforu/SoRu-0003,False,0.14538848400115967,128,896,8.319910049438477,2.7288592045050124,0.9208449721336365,3.1394762992858887,1.842802706919163,0.32799143119211815,model.layers.13.self_attn.k_proj,128,69.63101196289062,128,2.1280970573425293,32.71984786720332,2.1280970573425293,0.010082852095365524,114816
ehristoforu/SoRu-0003,False,0.10176870226860046,128,896,9.660736083984375,-1.6861980310909552,0.983449399471283,-0.9846870303153992,1.5932781722566476,-0.1745413616966873,model.layers.13.self_attn.v_proj,128,39.19928741455078,128,0.6690500974655151,58.58946521799323,0.6690500974655151,0.0894269123673439,114816
ehristoforu/SoRu-0003,False,0.10792836546897888,896,896,2.4671525955200195,1.1462750571881282,0.92103111743927,2.4580445289611816,2.4016101024579544,0.46461457603781475,model.layers.13.self_attn.o_proj,887,252.1216278076172,887,2.914839029312134,86.49590089615165,2.914839029312134,1.3138519534550142e-05,802816
ehristoforu/SoRu-0003,False,0.030260562896728516,4864,896,4.784127235412598,6.6263904101850715,1.0081003904342651,6.681841850280762,3.2480737426046056,1.3850782147129896,model.layers.13.mlp.gate_proj,896,1770.4095458984375,896,24.270471572875977,72.94499987701101,24.270471572875977,0.19617322087287903,4358144
ehristoforu/SoRu-0003,False,0.05696052312850952,4864,896,8.167938232421875,7.097777356895364,1.0233808755874634,7.636388778686523,3.241334370955261,0.8689802928138454,model.layers.13.mlp.up_proj,896,1743.1484375,896,7.395717144012451,235.69701268405694,7.395717144012451,0.20165246725082397,4358144
ehristoforu/SoRu-0003,False,0.02001628279685974,896,4864,4.246682643890381,5.410539364277248,1.0082744359970093,5.593218803405762,3.186434701945045,1.274062560822925,model.layers.13.mlp.down_proj,896,1536.15380859375,896,18.795875549316406,81.72823897259838,18.795875549316406,0.11250428855419159,4358144
ehristoforu/SoRu-0003,False,0.07408849895000458,896,896,6.648138046264648,5.645207834587266,0.9012280106544495,5.8223419189453125,2.576171516036544,0.8491411873974408,model.layers.14.self_attn.q_proj,890,376.85260009765625,890,7.06547212600708,53.33721418424553,7.06547212600708,1.056515520758694e-05,803712
ehristoforu/SoRu-0003,False,0.10473525524139404,128,896,7.545644283294678,3.072287419487577,0.9095239639282227,3.159187078475952,1.7624770631739994,0.40716038341342464,model.layers.14.self_attn.k_proj,128,57.87314224243164,128,2.5536441802978516,22.662962478853043,2.5536441802978516,0.007399463560432196,114816
ehristoforu/SoRu-0003,False,0.09719407558441162,128,896,24.150476455688477,-4.272430437526167,0.9986652135848999,-4.049166202545166,1.6924560844055443,-0.1769087432028624,model.layers.14.self_attn.v_proj,128,49.255653381347656,128,0.665412962436676,74.02268389990233,0.665412962436676,0.18480050563812256,114816
ehristoforu/SoRu-0003,False,0.0871434211730957,896,896,6.143300533294678,3.1501531561270184,0.9243292808532715,3.559445381164551,2.4436241952499067,0.5127786177892844,model.layers.14.self_attn.o_proj,888,277.73089599609375,888,3.256706476211548,85.27968302478759,3.256706476211548,1.1659418305498548e-05,802816
ehristoforu/SoRu-0003,False,0.03836125135421753,4864,896,5.17396354675293,7.2992111099061345,1.0101070404052734,7.324802875518799,3.280991397749578,1.4107581245884435,model.layers.14.mlp.gate_proj,896,1909.8154296875,896,25.74886703491211,74.17085291939405,25.74886703491211,0.19206388294696808,4358144
ehristoforu/SoRu-0003,False,0.04707127809524536,4864,896,8.222370147705078,6.931055469464057,1.022247076034546,7.634415149688721,3.2412338441865627,0.8429510402664813,model.layers.14.mlp.up_proj,896,1742.7449951171875,896,6.965479850769043,250.19740670483384,6.965479850769043,0.2100546807050705,4358144
ehristoforu/SoRu-0003,False,0.022707104682922363,896,4864,5.5095415115356445,6.191426507995849,1.0115786790847778,6.323127746582031,3.1818059879018707,1.1237643813069567,model.layers.14.mlp.down_proj,896,1519.868408203125,896,13.297327995300293,114.29878308937674,13.297327995300293,0.11283692717552185,4358144
ehristoforu/SoRu-0003,False,0.07490140199661255,896,896,5.958609104156494,4.518044021271786,0.9000726342201233,5.051468849182129,2.5647335188342204,0.7582380287574451,model.layers.15.self_attn.q_proj,889,367.0570068359375,889,5.731100559234619,64.04651306361957,5.731100559234619,1.4490080502582714e-05,803712
ehristoforu/SoRu-0003,False,0.14875173568725586,128,896,2.7030811309814453,0.777135030303653,0.923944354057312,1.923790693283081,1.8493931026042165,0.28749970594537344,model.layers.15.self_attn.k_proj,128,70.69571685791016,128,1.9386513233184814,36.46644242188788,1.9386513233184814,0.003923731856048107,114816
ehristoforu/SoRu-0003,False,0.09953489899635315,128,896,10.96130084991455,-0.6026587550729188,0.9774734973907471,-0.1881343126296997,1.6688761303579276,-0.05498058700556666,model.layers.15.self_attn.v_proj,128,46.65262985229492,128,0.8810882568359375,52.94887259061704,0.8810882568359375,0.07695144414901733,114816
ehristoforu/SoRu-0003,False,0.056002140045166016,896,896,2.9601526260375977,2.194088998166576,0.8956202268600464,2.991314172744751,2.4325009559465864,0.7412080643637421,model.layers.15.self_attn.o_proj,888,270.7079162597656,888,5.510716438293457,49.12390599135921,5.510716438293457,1.3775251318293158e-05,802816
ehristoforu/SoRu-0003,False,0.040016889572143555,4864,896,5.437361717224121,8.210325006172058,1.0101239681243896,8.214829444885254,3.281090763407578,1.5099832295806115,model.layers.15.mlp.gate_proj,896,1910.25244140625,896,32.358116149902344,59.034723546847,32.358116149902344,0.23954226076602936,4358144
ehristoforu/SoRu-0003,False,0.05888241529464722,4864,896,11.572699546813965,9.312748817619484,1.0245418548583984,9.82507038116455,3.2635699904948843,0.8047170653612399,model.layers.15.mlp.up_proj,896,1834.7208251953125,896,6.378478050231934,287.64241418508897,6.378478050231934,0.278664231300354,4358144
ehristoforu/SoRu-0003,False,0.04261532425880432,896,4864,6.897774696350098,7.090171970925995,1.013496994972229,7.245382308959961,3.2078006425499095,1.0278926585812818,model.layers.15.mlp.down_proj,896,1613.61767578125,896,10.663325309753418,151.32405970071298,10.663325309753418,0.03544404357671738,4358144
ehristoforu/SoRu-0003,False,0.09627488255500793,896,896,1.6933057308197021,1.7952385303114202,0.8537505269050598,3.089503526687622,2.7191955426756715,1.0601975163943809,model.layers.16.self_attn.q_proj,885,523.8362426757812,885,11.486759185791016,45.603484342542885,11.486759185791016,1.2263266398804262e-05,803712
ehristoforu/SoRu-0003,False,0.08265191316604614,128,896,2.6366500854492188,1.2628729128450407,0.8735832571983337,2.0754122734069824,1.7869485357695807,0.4789687186079069,model.layers.16.self_attn.k_proj,128,61.227783203125,128,3.012789011001587,20.32262564007764,3.012789011001587,0.010569960810244083,114816
ehristoforu/SoRu-0003,False,0.11388063430786133,128,896,6.675753593444824,-1.2869968885713652,0.9866099953651428,-0.38725271821022034,1.5939071479764195,-0.19278675741344262,model.layers.16.self_attn.v_proj,128,39.256099700927734,128,0.6415244936943054,61.19189537856331,0.6415244936943054,0.06054076552391052,114816
ehristoforu/SoRu-0003,False,0.09511607885360718,896,896,6.861420631408691,3.853056015348882,0.8992919325828552,4.6199541091918945,2.5087606198137062,0.5615536814214852,model.layers.16.self_attn.o_proj,888,322.6715087890625,888,3.6437928676605225,88.55374619475339,3.6437928676605225,1.0696780009311624e-05,802816
ehristoforu/SoRu-0003,False,0.05149644613265991,4864,896,6.398205757141113,9.582791814651737,1.0132966041564941,9.584285736083984,3.336425725082575,1.4977311106252356,model.layers.16.mlp.gate_proj,896,2169.830078125,896,31.45800018310547,68.97546142460473,31.45800018310547,0.17777396738529205,4358144
ehristoforu/SoRu-0003,False,0.06784817576408386,4864,896,7.320005893707275,8.602074182689837,1.0213154554367065,8.60703182220459,3.2317978200295077,1.1751458000989734,model.layers.16.mlp.up_proj,896,1705.288330078125,896,14.96738052368164,113.93365241031917,14.96738052368164,0.1809670776128769,4358144
ehristoforu/SoRu-0003,False,0.04735922813415527,896,4864,7.859050273895264,8.424304538520191,1.024802565574646,8.429864883422852,3.173032748399534,1.0719239914398415,model.layers.16.mlp.down_proj,896,1489.473388671875,896,11.801140785217285,126.2143563728742,11.801140785217285,0.22798441350460052,4358144
ehristoforu/SoRu-0003,False,0.06965714693069458,896,896,3.6359243392944336,3.5594532967253714,0.9010811448097229,4.074222087860107,2.6304777827291383,0.9789679224777538,model.layers.17.self_attn.q_proj,889,427.049072265625,889,9.527257919311523,44.823922673491055,9.527257919311523,1.4436822311836295e-05,803712
ehristoforu/SoRu-0003,False,0.08371585607528687,128,896,6.342447757720947,2.904761811295764,0.9146527051925659,2.986172676086426,1.7621150455165926,0.4579875029730701,model.layers.17.self_attn.k_proj,128,57.824920654296875,128,2.8706979751586914,20.14315722332313,2.8706979751586914,0.011002058163285255,114816
ehristoforu/SoRu-0003,False,0.10352277755737305,128,896,6.287300109863281,-0.45829307680445247,0.9861693382263184,0.41457226872444153,1.6977806544790413,-0.07289187231344332,model.layers.17.self_attn.v_proj,128,49.863258361816406,128,0.8454893231391907,58.97562156868012,0.8454893231391907,0.04946599155664444,114816
ehristoforu/SoRu-0003,False,0.08590590953826904,896,896,4.233699798583984,2.4728429983485616,0.9311583042144775,3.1747829914093018,2.4920706535859423,0.5840855790426227,model.layers.17.self_attn.o_proj,891,310.5064697265625,891,3.8378286361694336,80.90680933489553,3.8378286361694336,1.0323279639123939e-05,802816
ehristoforu/SoRu-0003,False,0.04781097173690796,4864,896,6.166088104248047,9.366993263900646,1.0160713195800781,9.369787216186523,3.3729169449682113,1.519114405363001,model.layers.17.mlp.gate_proj,896,2360.02685546875,896,33.045658111572266,71.41715403278023,33.045658111572266,0.2367899864912033,4358144
ehristoforu/SoRu-0003,False,0.05126872658729553,4864,896,10.87668228149414,9.34202647740839,1.0232754945755005,9.417266845703125,3.2085276275957537,0.8589040514039055,model.layers.17.mlp.up_proj,896,1616.321044921875,896,7.226101398468018,223.67815725150854,7.226101398468018,0.17216090857982635,4358144
ehristoforu/SoRu-0003,False,0.04846769571304321,896,4864,8.238998413085938,9.05651224930814,1.0231744050979614,9.057924270629883,3.160215658761609,1.0992249051685399,model.layers.17.mlp.down_proj,896,1446.15771484375,896,12.566805839538574,115.07758879298876,12.566805839538574,0.09044229239225388,4358144
ehristoforu/SoRu-0003,False,0.07800226658582687,896,896,5.755255222320557,4.759864160073735,0.9164721965789795,5.03922700881958,2.591130734136261,0.8270465819853818,model.layers.18.self_attn.q_proj,890,390.05938720703125,890,6.715008735656738,58.087696168705406,6.715008735656738,1.341500501439441e-05,803712
ehristoforu/SoRu-0003,False,0.10761561989784241,128,896,3.8946094512939453,1.0983399488027206,0.941290020942688,1.8467888832092285,1.8058263830693608,0.2820154273589122,model.layers.18.self_attn.k_proj,128,63.947914123535156,128,1.9143239259719849,33.40495997356667,1.9143239259719849,0.003741755848750472,114816
ehristoforu/SoRu-0003,False,0.08946675062179565,128,896,12.89924144744873,0.18800873559165163,0.9966158866882324,0.5795822739601135,1.84544344332181,0.014575177645724031,model.layers.18.self_attn.v_proj,128,70.05569458007812,128,1.0341300964355469,67.7435990128776,1.0341300964355469,0.21026058495044708,114816
ehristoforu/SoRu-0003,False,0.08146339654922485,896,896,7.796298503875732,4.010030010277084,0.9307380318641663,4.5090179443359375,2.520152726071032,0.5143504970061881,model.layers.18.self_attn.o_proj,891,331.2475891113281,891,3.268515110015869,101.34497714153748,3.268515110015869,1.1849482689285651e-05,802816
ehristoforu/SoRu-0003,False,0.05180436372756958,4864,896,6.554251194000244,9.2315403976908,1.0174472332000732,9.234588623046875,3.3342495483804804,1.4084813237157197,model.layers.18.mlp.gate_proj,896,2158.984619140625,896,25.61423110961914,84.28848048965413,25.61423110961914,0.23004822432994843,4358144
ehristoforu/SoRu-0003,False,0.036163926124572754,4864,896,12.465971946716309,11.02124638642576,1.0234601497650146,11.064760208129883,3.246369752172359,0.8841064646651072,model.layers.18.mlp.up_proj,896,1763.476806640625,896,7.657843112945557,230.2837470853214,7.657843112945557,0.20739039778709412,4358144
ehristoforu/SoRu-0003,False,0.031858086585998535,896,4864,7.135319709777832,7.180371528407925,1.017576813697815,7.300137519836426,3.200824323915022,1.0063139173103002,model.layers.18.mlp.down_proj,896,1587.904296875,896,10.146445274353027,156.49858191111667,10.146445274353027,0.08493785560131073,4358144
ehristoforu/SoRu-0003,False,0.08264949917793274,896,896,2.5168213844299316,2.1717810586116437,0.9123106002807617,3.141963243484497,2.6107285697483196,0.8629063119246975,model.layers.19.self_attn.q_proj,890,408.06427001953125,890,7.293001651763916,55.9528558341729,7.293001651763916,1.1557297511899378e-05,803712
ehristoforu/SoRu-0003,False,0.12199926376342773,128,896,8.638663291931152,2.130070660677558,0.9375812411308289,2.439512252807617,1.7665571434398202,0.246574103966655,model.layers.19.self_attn.k_proj,128,58.41940689086914,128,1.7643067836761475,33.111819005278214,1.7643067836761475,0.0041393619030714035,114816
ehristoforu/SoRu-0003,False,0.08010166883468628,128,896,8.5841703414917,0.29886669243438385,0.9852789044380188,0.7996585965156555,1.7797208691975452,0.03481602537519646,model.layers.19.self_attn.v_proj,128,60.21724319458008,128,1.0834678411483765,55.57824691017624,1.0834678411483765,0.09373381733894348,114816
ehristoforu/SoRu-0003,False,0.10069254040718079,896,896,5.543231964111328,2.6510762712954117,0.9106044173240662,3.6596555709838867,2.4535660746569423,0.47825461544083575,model.layers.19.self_attn.o_proj,889,284.16204833984375,889,3.0078392028808594,94.47381630895627,3.0078392028808594,1.4630728401243687e-05,802816
ehristoforu/SoRu-0003,False,0.041314661502838135,4864,896,6.41231107711792,9.511568289697504,1.0183026790618896,9.512677192687988,3.3305645163542446,1.4833292046044306,model.layers.19.mlp.gate_proj,896,2140.742919921875,896,30.431909561157227,70.3453365494449,30.431909561157227,0.2628385126590729,4358144
ehristoforu/SoRu-0003,False,0.04842579364776611,4864,896,10.451497077941895,10.18016015277682,1.0245286226272583,10.214131355285645,3.2692218942192035,0.9740384632802761,model.layers.19.mlp.up_proj,896,1858.75390625,896,9.419730186462402,197.3255995082868,9.419730186462402,0.22085638344287872,4358144
ehristoforu/SoRu-0003,False,0.04646003246307373,896,4864,8.477394104003906,8.148385130216498,1.0169168710708618,8.296387672424316,3.2245733036823903,0.961189845635227,model.layers.19.mlp.down_proj,896,1677.1553955078125,896,9.145129203796387,183.39329692702216,9.145129203796387,0.09177982062101364,4358144
ehristoforu/SoRu-0003,False,0.08953574299812317,896,896,2.6619672775268555,2.4284354921889117,0.8875226974487305,3.364029884338379,2.6098320626050806,0.91227097819365,model.layers.20.self_attn.q_proj,888,407.2227783203125,888,8.170920372009277,49.8380549289546,8.170920372009277,1.4641884263255633e-05,803712
ehristoforu/SoRu-0003,False,0.11577335000038147,128,896,2.196758270263672,0.988905959694513,0.8915923833847046,1.7519102096557617,1.722707614417607,0.4501660346888403,model.layers.20.self_attn.k_proj,128,52.8089599609375,128,2.81946063041687,18.730163986410922,2.81946063041687,0.01021892111748457,114816
ehristoforu/SoRu-0003,False,0.05149984359741211,128,896,4.974147796630859,1.0872340907826736,0.9895700812339783,1.542027235031128,1.8473053018885275,0.21857695734716412,model.layers.20.self_attn.v_proj,128,70.35667419433594,128,1.6541578769683838,42.53322803944226,1.6541578769683838,0.15181750059127808,114816
ehristoforu/SoRu-0003,False,0.09257787466049194,896,896,10.58067798614502,6.034804682877033,0.9173619151115417,6.506581783294678,2.584267264058848,0.5703608682524288,model.layers.20.self_attn.o_proj,889,383.9434509277344,889,3.7184407711029053,103.25388370078976,3.7184407711029053,1.1449004887253977e-05,802816
ehristoforu/SoRu-0003,False,0.05329039692878723,4864,896,5.690796852111816,8.26753972466652,1.0162789821624756,8.274983406066895,3.3200055340029735,1.4527912240617922,model.layers.20.mlp.gate_proj,896,2089.32275390625,896,28.365550994873047,73.65704809625895,28.365550994873047,0.2308253049850464,4358144
ehristoforu/SoRu-0003,False,0.06808274984359741,4864,896,7.864219665527344,8.03389718805807,1.0213098526000977,8.209295272827148,3.2955172769307426,1.0215758879771002,model.layers.20.mlp.up_proj,896,1974.7734375,896,10.509350776672363,187.90632071044868,10.509350776672363,0.22936438024044037,4358144
ehristoforu/SoRu-0003,False,0.050345659255981445,896,4864,14.170598030090332,11.810247243310947,1.020263671875,11.895956039428711,3.2422513896698377,0.8334332268992928,model.layers.20.mlp.down_proj,896,1746.8330078125,896,6.814487934112549,256.3410522848024,6.814487934112549,0.07761960476636887,4358144
ehristoforu/SoRu-0003,False,0.08510518074035645,896,896,2.781099319458008,2.422210480245407,0.876917839050293,3.4603018760681152,2.5988163121551198,0.8709543248953286,model.layers.21.self_attn.q_proj,886,397.0235900878906,886,7.429409980773926,53.43945092750588,7.429409980773926,1.2321262147452217e-05,803712
ehristoforu/SoRu-0003,False,0.08438841998577118,128,896,2.301565170288086,0.9374110892553041,0.8677114248275757,1.7177531719207764,1.6484470814861054,0.4072928724142835,model.layers.21.self_attn.k_proj,128,44.5089225769043,128,2.5544233322143555,17.424254631404732,2.5544233322143555,0.008257579058408737,114816
ehristoforu/SoRu-0003,False,0.1254943311214447,128,896,6.281306266784668,1.787278041583053,0.9719344973564148,2.6734957695007324,2.021253037973073,0.28453922889162686,model.layers.21.self_attn.v_proj,128,105.01541137695312,128,1.9254809617996216,54.53983366254739,1.9254809617996216,0.14400720596313477,114816
ehristoforu/SoRu-0003,False,0.06522107124328613,896,896,7.084469318389893,5.28652957387331,0.9536260962486267,5.322264671325684,2.6170574495653414,0.7462139133202985,model.layers.21.self_attn.o_proj,891,414.054443359375,891,5.5746026039123535,74.27514977817151,5.5746026039123535,1.41101018016343e-05,802816
ehristoforu/SoRu-0003,False,0.057357192039489746,4864,896,5.398809909820557,8.282894609214436,1.0131824016571045,8.29509449005127,3.3186423357410804,1.534207491570997,model.layers.21.mlp.gate_proj,896,2082.77490234375,896,34.21428680419922,60.87442109382578,34.21428680419922,0.1975308358669281,4358144
ehristoforu/SoRu-0003,False,0.07316935062408447,4864,896,6.207929611206055,10.304035277729193,1.014434814453125,10.30414867401123,3.3169011213372723,1.6598183167426992,model.layers.21.mlp.up_proj,896,2074.441162109375,896,45.689701080322266,45.40281755099509,45.689701080322266,0.1824197620153427,4358144
ehristoforu/SoRu-0003,False,0.05639767646789551,896,4864,11.27112102508545,10.317464073528521,1.0186697244644165,10.399713516235352,3.259585947056658,0.9153893433107113,model.layers.21.mlp.down_proj,896,1817.966796875,896,8.229801177978516,220.90045160988285,8.229801177978516,0.06471190601587296,4358144
ehristoforu/SoRu-0003,False,0.08021550625562668,896,896,5.074015140533447,5.1538745060216,0.874281108379364,5.392213344573975,2.605448805988003,1.0157388898685384,model.layers.22.self_attn.q_proj,887,403.1334228515625,887,10.369048118591309,38.878537184986115,10.369048118591309,1.3133900210959837e-05,803712
ehristoforu/SoRu-0003,False,0.09269681572914124,128,896,2.1266818046569824,0.9296382505302659,0.8688517212867737,1.631691813468933,1.6204319833303837,0.4371308620286096,model.layers.22.self_attn.k_proj,128,41.728424072265625,128,2.736093044281006,15.25109833508278,2.736093044281006,0.012779466807842255,114816
ehristoforu/SoRu-0003,False,0.07230541110038757,128,896,5.02957820892334,1.8483646291571392,0.9371889233589172,2.5319936275482178,1.9431585698735152,0.36749893378292064,model.layers.22.self_attn.v_proj,128,87.73210906982422,128,2.3307673931121826,37.64086855217198,2.3307673931121826,0.06606987863779068,114816
ehristoforu/SoRu-0003,False,0.06014895439147949,896,896,5.251628875732422,4.035207773961134,0.948539674282074,4.253420352935791,2.6091960319373895,0.7683726077079964,model.layers.22.self_attn.o_proj,891,406.6268310546875,891,5.86641263961792,69.31439297477907,5.86641263961792,1.356385382678127e-05,802816
ehristoforu/SoRu-0003,False,0.04585278034210205,4864,896,5.23848819732666,7.418012236321377,1.0133228302001953,7.46671199798584,3.2990248199635714,1.4160597403096156,model.layers.22.mlp.gate_proj,896,1990.787109375,896,26.065120697021484,76.377436825086,26.065120697021484,0.16912494599819183,4358144
ehristoforu/SoRu-0003,False,0.0607779324054718,4864,896,7.621394157409668,9.358979422956976,1.0199025869369507,9.370388984680176,3.321218238629797,1.2279878496846923,model.layers.22.mlp.up_proj,896,2095.1650390625,896,16.9039363861084,123.94539302598773,16.9039363861084,0.1495758295059204,4358144
ehristoforu/SoRu-0003,False,0.06262928247451782,896,4864,9.874040603637695,8.133009398511641,1.0221900939941406,8.866265296936035,3.268580542619675,0.8236759119174939,model.layers.22.mlp.down_proj,896,1856.010986328125,896,6.663093566894531,278.55094149505635,6.663093566894531,0.10964423418045044,4358144
ehristoforu/SoRu-0003,False,0.056621283292770386,896,896,3.615943670272827,3.6650812144926674,0.8875673413276672,4.121663570404053,2.630541493621369,1.013589134317497,model.layers.23.self_attn.q_proj,887,427.1117248535156,887,10.317848205566406,41.39542628889344,10.317848205566406,1.1775501661759336e-05,803712
ehristoforu/SoRu-0003,False,0.07613402605056763,128,896,2.2187576293945312,0.8776418444836981,0.8815147876739502,1.6290948390960693,1.6360525280219864,0.39555552749724837,model.layers.23.self_attn.k_proj,128,43.256614685058594,128,2.486311435699463,17.39790682050634,2.486311435699463,0.0125922542065382,114816
ehristoforu/SoRu-0003,False,0.0555461049079895,128,896,3.676814317703247,2.3616875308191116,0.929602324962616,2.5235965251922607,1.8797489473102815,0.6423189551476615,model.layers.23.self_attn.v_proj,128,75.81391906738281,128,4.388528823852539,17.27547479130566,4.388528823852539,0.01603979803621769,114816
ehristoforu/SoRu-0003,False,0.036422789096832275,896,896,3.410144567489624,3.355812770394176,0.9243038296699524,3.6041791439056396,2.546587467424849,0.98406759712963,model.layers.23.self_attn.o_proj,890,352.03631591796875,890,9.639790534973145,36.51908354655441,9.639790534973145,1.2922761925437953e-05,802816
ehristoforu/SoRu-0003,False,0.04155707359313965,4864,896,4.573965072631836,8.302768309608025,1.0084741115570068,8.305891990661621,3.305610275783069,1.815223373542434,model.layers.23.mlp.gate_proj,896,2021.20458984375,896,65.3466567993164,30.930497271665992,65.3466567993164,0.1492379754781723,4358144
ehristoforu/SoRu-0003,False,0.06856679916381836,4864,896,5.234726428985596,8.659178506717438,1.0143063068389893,8.672547340393066,3.2902290085869494,1.6541797597616665,model.layers.23.mlp.up_proj,896,1950.873046875,896,45.10033416748047,43.256288071623075,45.10033416748047,0.13595403730869293,4358144
ehristoforu/SoRu-0003,False,0.03780210018157959,896,4864,5.28355073928833,5.63521575372985,1.0214307308197021,5.7585577964782715,3.1586546360405645,1.0665584626313038,model.layers.23.mlp.down_proj,896,1440.968994140625,896,11.65623950958252,123.62211611695295,11.65623950958252,0.1020975410938263,4358144
