model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07500171661376953,1024,3,11.646899223327637,-3.4887244600809457,0.9613068103790283,-2.678466558456421,1.9197444134833987,-0.299541053218127,model.vision_tower.embeddings.patch_embedding,588,83.12744140625,588,0.5017171502113342,165.68586776679828,0.5017171502113342,0.014929112046957016,602112
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0456809401512146,1024,1024,2.319511890411377,2.922944839083961,0.7236124277114868,3.0334620475769043,2.0326657361077793,1.2601551434882114,model.vision_tower.encoder.layers.0.self_attn.k_proj,515,107.81166076660156,515,18.203510284423828,5.922575321027649,18.203510284423828,1.022634569380898e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03695523738861084,1024,1024,4.089976787567139,2.4972748556672886,0.926816463470459,2.5214221477508545,2.0044931447244365,0.6105841146234855,model.vision_tower.encoder.layers.0.self_attn.v_proj,762,101.03995513916016,762,4.079285621643066,24.769031764552686,4.079285621643066,1.0032318641606253e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09767419099807739,1024,1024,2.335944652557373,2.97687018477511,0.6805082559585571,3.2014923095703125,2.0367597794568932,1.2743753074440598,model.vision_tower.encoder.layers.0.self_attn.q_proj,509,108.83279418945312,509,18.809415817260742,5.786080505997485,18.809415817260742,1.0037316314992495e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07247769832611084,1024,1024,5.119091033935547,1.7458250416353054,0.9399605989456177,2.0784292221069336,2.1946973133251575,0.34104199946081415,model.vision_tower.encoder.layers.0.self_attn.out_proj,1009,156.56594848632812,1009,2.19301700592041,71.39294773531286,2.19301700592041,1.0500014468561858e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.018883898854255676,4096,1024,2.39816951751709,4.973288922951527,0.7028408050537109,5.032532215118408,2.6871636391942006,2.0737853961635495,model.vision_tower.encoder.layers.0.mlp.fc1,1024,486.59051513671875,1024,118.51829528808594,4.1056152044201175,118.51829528808594,1.618651549506467e-05,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03825563192367554,1024,4096,2.342674493789673,3.363092382596383,0.8296510577201843,3.682619571685791,2.4939467768852173,1.4355781784929118,model.vision_tower.encoder.layers.0.mlp.fc2,1024,311.8507385253906,1024,27.26328468322754,11.438487407104038,27.26328468322754,0.000880267471075058,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06940323114395142,1024,1024,1.8683372735977173,2.2223653020952367,0.7274659276008606,2.810573101043701,2.2774653240442424,1.1894882864568634,model.vision_tower.encoder.layers.1.self_attn.k_proj,801,189.43722534179688,801,15.469927787780762,12.245514519558892,15.469927787780762,1.0206448678218294e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.029920578002929688,1024,1024,3.4735238552093506,1.297033406502289,0.9366388320922852,2.005443811416626,2.2073931881574627,0.3734056423873664,model.vision_tower.encoder.layers.1.self_attn.v_proj,1006,161.21044921875,1006,2.3626840114593506,68.23191270472759,2.3626840114593506,1.1400839866837487e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04483577609062195,1024,1024,1.8942089080810547,2.2450880578388603,0.7107340693473816,2.8398001194000244,2.2411621761417124,1.1852378310865759,model.vision_tower.encoder.layers.1.self_attn.q_proj,811,174.24574279785156,811,15.31926155090332,11.374291261942513,15.31926155090332,1.0090045179822482e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.035297393798828125,1024,1024,3.845912218093872,1.2285580875904776,0.9485020637512207,1.7770129442214966,2.205692325157798,0.3194451713719511,model.vision_tower.encoder.layers.1.self_attn.out_proj,1012,160.580322265625,1012,2.0866286754608154,76.95682713176656,2.0866286754608154,1.051411800290225e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03179061412811279,4096,1024,2.807823896408081,5.407581045420136,0.864830732345581,5.425369739532471,2.8594684306264493,1.9258975081513492,model.vision_tower.encoder.layers.1.mlp.fc1,1024,723.5498046875,1024,84.3135757446289,8.581652459848293,84.3135757446289,0.003593402449041605,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.029712796211242676,1024,4096,3.78169322013855,4.273896569109059,0.9560505747795105,4.311575889587402,2.644102581037861,1.1301542246603695,model.vision_tower.encoder.layers.1.mlp.fc2,1024,440.658935546875,1024,13.494420051574707,32.65489986696043,13.494420051574707,0.002760910429060459,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07900607585906982,1024,1024,1.7083632946014404,1.8653165064669142,0.7588136792182922,2.7225053310394287,2.349367713850835,1.0918734395438359,model.vision_tower.encoder.layers.2.self_attn.k_proj,866,223.54641723632812,866,12.355873107910156,18.092320573704747,12.355873107910156,1.0111290976055898e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.023630261421203613,1024,1024,4.032463073730469,1.1810810114577728,0.9620380401611328,1.7858335971832275,2.230242544738246,0.29289319948195924,model.vision_tower.encoder.layers.2.self_attn.v_proj,1010,169.9192352294922,1010,1.9628775119781494,86.56639764457381,1.9628775119781494,1.1345549864927307e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08030045032501221,1024,1024,1.9360520839691162,2.006477730882249,0.763810932636261,2.8389761447906494,2.333504713283555,1.0363759051196353,model.vision_tower.encoder.layers.2.self_attn.q_proj,875,215.52850341796875,875,10.873663902282715,19.82114817552184,10.873663902282715,1.0028175893239677e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01936405897140503,1024,1024,3.978484630584717,0.7535488015598499,0.9697997570037842,1.3714280128479004,2.1767856349091104,0.1894059853259006,model.vision_tower.encoder.layers.2.self_attn.out_proj,1014,150.24002075195312,1014,1.5466996431350708,97.13587341846494,1.5466996431350708,1.3580435734183993e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0256558358669281,4096,1024,2.7285749912261963,5.281649394921617,0.8838950395584106,5.289932727813721,2.832016222535509,1.9356804969278463,model.vision_tower.encoder.layers.2.mlp.fc1,1024,679.22900390625,1024,86.23439025878906,7.876544402620421,86.23439025878906,0.003598017618060112,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02585276961326599,1024,4096,3.274545192718506,3.8289345816473066,0.9578587412834167,3.9187090396881104,2.643903547251517,1.1693027142094656,model.vision_tower.encoder.layers.2.mlp.fc2,1024,440.45703125,1024,14.767354965209961,29.826399669247582,14.767354965209961,0.002026038244366646,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09568774700164795,1024,1024,1.6877110004425049,1.666037662232388,0.8026326298713684,2.646146297454834,2.384753797221025,0.9871581460306686,model.vision_tower.encoder.layers.3.self_attn.k_proj,921,242.5234832763672,921,9.708634376525879,24.980185046699777,9.708634376525879,1.0080607353302184e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.028907030820846558,1024,1024,4.061119079589844,1.3362950911937677,0.9582059383392334,2.0617997646331787,2.3033704294435924,0.3290460252469937,model.vision_tower.encoder.layers.3.self_attn.v_proj,1014,201.08071899414062,1014,2.1332709789276123,94.25934209971918,2.1332709789276123,1.3558588761952706e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06822854280471802,1024,1024,2.6782517433166504,2.6118848216176125,0.8111591935157776,3.228734016418457,2.383768975847654,0.9752200584337709,model.vision_tower.encoder.layers.3.self_attn.q_proj,924,241.97415161132812,924,9.445393562316895,25.61821802499603,9.445393562316895,1.0153753464692272e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.051507800817489624,1024,1024,3.8279714584350586,0.9774654696782075,0.9636972546577454,1.6874271631240845,2.2122038662047516,0.255348160322442,model.vision_tower.encoder.layers.3.self_attn.out_proj,1016,163.006103515625,1016,1.8003135919570923,90.54317216947946,1.8003135919570923,1.0076461876451503e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.028114810585975647,4096,1024,2.884385347366333,5.1505960898674825,0.9229487180709839,5.166792392730713,2.882221214338931,1.785682379287627,model.vision_tower.encoder.layers.3.mlp.fc1,1024,762.46728515625,1024,61.049537658691406,12.48932120369138,61.049537658691406,0.00014762068167328835,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03627610206604004,1024,4096,3.9967613220214844,4.16558562812105,0.9801220297813416,4.240522861480713,2.6993282343221967,1.042240277188776,model.vision_tower.encoder.layers.3.mlp.fc2,1024,500.41259765625,1024,11.021489143371582,45.40335622044344,11.021489143371582,0.00228237546980381,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07494491338729858,1024,1024,2.987407684326172,2.7104047054453315,0.8174190521240234,3.4093942642211914,2.3957651673666227,0.9072764723963946,model.vision_tower.encoder.layers.4.self_attn.k_proj,925,248.75119018554688,925,8.07749080657959,30.79560177065438,8.07749080657959,1.0072246368508786e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03921143710613251,1024,1024,5.179723739624023,0.7213567741880283,0.9711740016937256,1.4800610542297363,2.2645866155354937,0.1392654918388348,model.vision_tower.encoder.layers.4.self_attn.v_proj,1015,183.90206909179688,1015,1.3780516386032104,133.4507822059553,1.3780516386032104,1.3558789760281797e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09090977907180786,1024,1024,2.747997283935547,2.488671845137506,0.8203814625740051,3.209393262863159,2.391648007980566,0.9056311153165887,model.vision_tower.encoder.layers.4.self_attn.q_proj,931,246.40414428710938,931,8.04694652557373,30.62082536574844,8.04694652557373,1.0290923455613665e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05372515320777893,1024,1024,3.1762051582336426,0.5035716847163035,0.9727359414100647,1.5730721950531006,2.209907863786067,0.15854507490201006,model.vision_tower.encoder.layers.4.self_attn.out_proj,1017,162.1466064453125,1017,1.4406055212020874,112.55448077834116,1.4406055212020874,1.1906457075383514e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.017671525478363037,4096,1024,3.9014527797698975,6.294226982270671,0.9564710259437561,6.298702239990234,2.934286495789351,1.6133033866020279,model.vision_tower.encoder.layers.4.mlp.fc1,1024,859.5803833007812,1024,41.049076080322266,20.940310120958827,41.049076080322266,0.0036654577124863863,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04271572828292847,1024,4096,5.057984352111816,5.042363888577025,0.981566846370697,5.08946418762207,2.7647061815491685,0.9969117216568159,model.vision_tower.encoder.layers.4.mlp.fc2,1024,581.7095336914062,1024,9.929141998291016,58.58608264354855,9.929141998291016,0.0025832548271864653,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0855255126953125,1024,1024,4.835819244384766,3.4566051438392686,0.8604691624641418,3.925264358520508,2.3622025169518106,0.7147920484937467,model.vision_tower.encoder.layers.5.self_attn.k_proj,952,230.25152587890625,952,5.185516834259033,44.402811376044305,5.185516834259033,1.0208531421085354e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05936241149902344,1024,1024,2.6450843811035156,1.0856247487127144,0.9485498070716858,2.085062265396118,2.2903730923167807,0.41043104578002054,model.vision_tower.encoder.layers.5.self_attn.v_proj,1016,195.15203857421875,1016,2.5729482173919678,75.84763550819994,2.5729482173919678,1.0331495104765054e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08951640129089355,1024,1024,3.8582398891448975,2.7498450303464623,0.8672086000442505,3.338284492492676,2.362079375515963,0.7127200768627975,model.vision_tower.encoder.layers.5.self_attn.q_proj,956,230.18624877929688,956,5.160836219787598,44.60250993757956,5.160836219787598,1.0034199476649519e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05618917942047119,1024,1024,4.532227039337158,1.4812698759265015,0.9634864926338196,1.9167052507400513,2.243441528471697,0.3268304661416826,model.vision_tower.encoder.layers.5.self_attn.out_proj,1018,175.16265869140625,1018,2.122415781021118,82.52985124673994,2.122415781021118,1.0438340723339934e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.023333966732025146,4096,1024,4.0283331871032715,5.294034056045467,0.9812965989112854,5.35576868057251,2.9663494997285627,1.314199647882738,model.vision_tower.encoder.layers.5.mlp.fc1,1024,925.442626953125,1024,20.615774154663086,44.890025473227205,20.615774154663086,0.015537858940660954,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04948687553405762,1024,4096,3.585707664489746,3.2400630726758,0.9889251589775085,3.7530269622802734,2.7984150085197754,0.9036049159174464,model.vision_tower.encoder.layers.5.mlp.fc2,1024,628.6588134765625,1024,8.009490966796875,78.48923434493533,8.009490966796875,0.0026950505562126637,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07447686791419983,1024,1024,4.487391948699951,3.413382351932746,0.8798366189002991,3.8165221214294434,2.4144307833868686,0.7606606222399721,model.vision_tower.encoder.layers.6.self_attn.k_proj,992,259.6753845214844,992,5.763159275054932,45.05781848602636,5.763159275054932,1.0234432011202443e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07889005541801453,1024,1024,2.7093682289123535,1.0141944166567078,0.9458208680152893,2.1980183124542236,2.341529101018013,0.3743287478733908,model.vision_tower.encoder.layers.6.self_attn.v_proj,1016,219.5478057861328,1016,2.367711305618286,92.72574965755877,2.367711305618286,1.3921760000812355e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07642024755477905,1024,1024,4.984112739562988,4.069095632566369,0.8831452131271362,4.3156514167785645,2.443925449304108,0.816413240468383,model.vision_tower.encoder.layers.6.self_attn.q_proj,992,277.9236145019531,992,6.55259370803833,42.414290719873726,6.55259370803833,1.0512908374948893e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04727467894554138,1024,1024,3.730225086212158,0.8762695420391716,0.961965024471283,1.877545952796936,2.286136202168088,0.2349106345560975,model.vision_tower.encoder.layers.6.self_attn.out_proj,1017,193.25743103027344,1017,1.7175549268722534,112.51892327088724,1.7175549268722534,1.2579238500620704e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02033853530883789,4096,1024,4.091841697692871,4.953790351240313,0.9913326501846313,5.068012237548828,2.957199609191935,1.2106505376377195,model.vision_tower.encoder.layers.6.mlp.fc1,1024,906.1489868164062,1024,16.242412567138672,55.78906354402726,16.242412567138672,0.017468402162194252,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01998192071914673,1024,4096,3.9054980278015137,3.4037185332045694,0.9952977299690247,3.8361926078796387,2.808519715687812,0.8715197163012252,model.vision_tower.encoder.layers.6.mlp.fc2,1024,643.457275390625,1024,7.439088344573975,86.49679175539819,7.439088344573975,0.002751850290223956,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07885798811912537,1024,1024,4.829987525939941,2.728692769191142,0.9134501814842224,3.371913433074951,2.413262918489879,0.5649482021509205,model.vision_tower.encoder.layers.7.self_attn.k_proj,992,258.97802734375,992,3.6723849773406982,70.52039177311008,3.6723849773406982,1.0115258191945031e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08693686872720718,1024,1024,7.1919145584106445,2.0297407987398364,0.951927900314331,2.5853469371795654,2.3241801203028896,0.2822253771585953,model.vision_tower.encoder.layers.7.self_attn.v_proj,1017,210.95028686523438,1017,1.9152495861053467,110.14245265767218,1.9152495861053467,1.11829795059748e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07590726017951965,1024,1024,5.246404647827148,3.6629502108529715,0.9075403213500977,3.9455301761627197,2.4177021891893773,0.6981829379802069,model.vision_tower.encoder.layers.7.self_attn.q_proj,992,261.6388244628906,992,4.9909467697143555,52.422683818337916,4.9909467697143555,1.1921963960048743e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05060848593711853,1024,1024,4.59871768951416,1.3000742813312856,0.955287516117096,2.0979721546173096,2.2954984777203733,0.28270365112771995,model.vision_tower.encoder.layers.7.self_attn.out_proj,1018,197.4687957763672,1018,1.9173599481582642,102.98994508884337,1.9173599481582642,1.1935916518268641e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.025966167449951172,4096,1024,3.9735541343688965,4.889463718527178,0.9979026317596436,4.978960990905762,2.9672803935617726,1.2305013479585454,model.vision_tower.encoder.layers.7.mlp.fc1,1024,927.4284057617188,1024,17.002052307128906,54.54802685043211,17.002052307128906,0.020841695368289948,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03841906785964966,1024,4096,4.258640289306641,2.8528077774130227,1.0053632259368896,3.7451889514923096,2.834194149426267,0.6698870023317924,model.vision_tower.encoder.layers.7.mlp.fc2,1024,682.643798828125,1024,4.6761345863342285,145.98463457897847,4.6761345863342285,0.002883834531530738,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07532539963722229,1024,1024,3.4586517810821533,1.9133655973346264,0.9244027733802795,2.7479445934295654,2.4272563487063845,0.5532114009858393,model.vision_tower.encoder.layers.8.self_attn.k_proj,998,267.4584655761719,998,3.574467897415161,74.82469370324507,3.574467897415161,1.0903885595325846e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08441197872161865,1024,1024,4.339982986450195,1.0855757543122608,0.95595383644104,2.145771026611328,2.3320502637530525,0.25013364285102563,model.vision_tower.encoder.layers.8.self_attn.v_proj,1017,214.8079071044922,1017,1.7788267135620117,120.75819722447842,1.7788267135620117,1.6790718291304074e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08803150057792664,1024,1024,3.592639446258545,2.02779288299247,0.9136036038398743,3.0005362033843994,2.4396983396583924,0.5644298330867181,model.vision_tower.encoder.layers.8.self_attn.q_proj,1003,275.23162841796875,1003,3.668004274368286,75.03579816993803,3.668004274368286,1.0336993000237271e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09221053123474121,1024,1024,4.847237586975098,0.5559032882827125,0.9665521383285522,1.6531963348388672,2.3007286032870526,0.11468455554488759,model.vision_tower.encoder.layers.8.self_attn.out_proj,1017,199.8612518310547,1017,1.3022205829620361,153.47726371860094,1.3022205829620361,1.3777808817394543e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.022257789969444275,4096,1024,4.302455902099609,5.308809778628156,1.0048812627792358,5.344367980957031,2.9731035734248503,1.2339021943345063,model.vision_tower.encoder.layers.8.mlp.fc1,1024,939.9474487304688,1024,17.135713577270508,54.853125578455774,17.135713577270508,0.0249849371612072,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0565030574798584,1024,4096,4.844245910644531,3.264568301198373,1.0132521390914917,3.948350429534912,2.8593515493182595,0.6739063956321778,model.vision_tower.encoder.layers.8.mlp.fc2,1024,723.3551025390625,1024,4.719613075256348,153.26576374055264,4.719613075256348,0.002652902388945222,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0775456428527832,1024,1024,5.259707927703857,2.8010024213833344,0.9292923808097839,3.2781426906585693,2.414860116746987,0.5325395363932539,model.vision_tower.encoder.layers.9.self_attn.k_proj,1011,259.9322204589844,1011,3.408313512802124,76.26417566419313,3.408313512802124,1.0053750884253532e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08811473846435547,1024,1024,3.9098169803619385,1.1031362839289596,0.9536512494087219,2.237649440765381,2.348284358091259,0.28214524860619955,model.vision_tower.encoder.layers.9.self_attn.v_proj,1017,222.98947143554688,1017,1.9148962497711182,116.4498972005403,1.9148962497711182,1.1426314813434146e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08624085783958435,1024,1024,2.9443063735961914,1.6620512384493715,0.9251486659049988,2.6582376956939697,2.4302738831949893,0.5644967022977753,model.vision_tower.encoder.layers.9.self_attn.q_proj,1013,269.3232727050781,1013,3.6685690879821777,73.41371151693751,3.6685690879821777,1.0781697710626759e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07205450534820557,1024,1024,5.079178810119629,0.6040368610115375,0.9713338613510132,1.670773983001709,2.312225821149144,0.11892411816809237,model.vision_tower.encoder.layers.9.self_attn.out_proj,1018,205.222900390625,1018,1.3149950504302979,156.06362953493334,1.3149950504302979,1.1110852028650697e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.016054809093475342,4096,1024,4.295283317565918,5.6666438731033395,1.0039995908737183,5.683327674865723,2.9789311847652624,1.3192712690054993,model.vision_tower.encoder.layers.9.mlp.fc1,1024,952.6452026367188,1024,20.857933044433594,45.67303963471843,20.857933044433594,0.02548534795641899,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.059510231018066406,1024,4096,4.8621625900268555,3.3329955776172118,1.0146032571792603,3.93990159034729,2.8564335975214714,0.685496528736774,model.vision_tower.encoder.layers.9.mlp.fc2,1024,718.5112915039062,1024,4.847262382507324,148.23032772000363,4.847262382507324,0.002708052983507514,4195328
