model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05715537071228027,1024,1024,5.459297180175781,2.939649642016138,0.9401947259902954,3.339345932006836,2.4448295777018685,0.538466682614535,model.vision_tower.encoder.layers.10.self_attn.k_proj,1015,278.5028076171875,1015,3.455148220062256,80.60516941069734,3.455148220062256,1.0739137906057294e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08716663718223572,1024,1024,5.646500110626221,1.298035430877196,0.9628390073776245,2.046457529067993,2.3227682784254435,0.2298831852379506,model.vision_tower.encoder.layers.10.self_attn.v_proj,1019,210.265625,1019,1.6977869272232056,123.84688657244955,1.6977869272232056,1.1345574421284255e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07049208879470825,1024,1024,5.3901896476745605,3.26350419890661,0.9328913688659668,3.6972947120666504,2.4608517048820837,0.6054525744404101,model.vision_tower.encoder.layers.10.self_attn.q_proj,1014,288.96929931640625,1014,4.031369209289551,71.6801871310942,4.031369209289551,1.1052043191739358e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07915222644805908,1024,1024,5.808149337768555,0.7859137263741303,0.9741517901420593,1.4848554134368896,2.2937275670574775,0.13531224503192132,model.vision_tower.encoder.layers.10.self_attn.out_proj,1019,196.66522216796875,1019,1.3655645847320557,144.01751800450904,1.3655645847320557,1.0961844054691028e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01892375946044922,4096,1024,4.235484600067139,6.064977622266092,1.0044913291931152,6.071186065673828,2.989635192923748,1.4319442035440177,model.vision_tower.encoder.layers.10.mlp.fc1,1024,976.4166870117188,1024,27.036109924316406,36.11528025833054,27.036109924316406,0.026840131729841232,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.056615740060806274,1024,4096,4.345661163330078,2.8342280261947566,1.0169538259506226,3.725604772567749,2.8824672813398324,0.6521971961621805,model.vision_tower.encoder.layers.10.mlp.fc2,1024,762.8994140625,1024,4.489491939544678,169.93001086440816,4.489491939544678,0.0027920387219637632,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06277674436569214,1024,1024,5.492005348205566,3.1315899443759405,0.9418293833732605,3.480325937271118,2.4554412350900345,0.5702088300768211,model.vision_tower.encoder.layers.11.self_attn.k_proj,1014,285.3916320800781,1014,3.71713924407959,76.77722391880552,3.71713924407959,1.1449301382526755e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08538734912872314,1024,1024,5.0169997215271,0.8020976467176129,0.9666149616241455,1.8635114431381226,2.3194529302873708,0.1598759599838021,model.vision_tower.encoder.layers.11.self_attn.v_proj,1018,208.66659545898438,1018,1.4450269937515259,144.40325084672077,1.4450269937515259,1.2008413250441663e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09276077151298523,1024,1024,2.66111159324646,1.653511536396863,0.9342917799949646,2.6395668983459473,2.4686699856581575,0.6213612163402884,model.vision_tower.encoder.layers.11.self_attn.q_proj,1015,294.218505859375,1015,4.1817803382873535,70.35723592786131,4.1817803382873535,1.1614777577051427e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09402483701705933,1024,1024,7.998061656951904,0.5225799326202425,0.9752762913703918,1.2657934427261353,2.2892942930355007,0.06533832258795064,model.vision_tower.encoder.layers.11.self_attn.out_proj,1019,194.66787719726562,1019,1.162353754043579,167.47730759251036,1.162353754043579,1.1728824574674945e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.023266494274139404,4096,1024,3.923346996307373,5.866728957514347,1.0037795305252075,5.881840229034424,2.9939402480893382,1.4953377723245156,model.vision_tower.encoder.layers.11.mlp.fc1,1024,986.143798828125,1024,31.28511619567871,31.52118063618818,31.28511619567871,0.03158513829112053,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05970403552055359,1024,4096,3.7101190090179443,2.477066679163625,1.0182620286941528,3.4678215980529785,2.8914553761775657,0.667651542482271,model.vision_tower.encoder.layers.11.mlp.fc2,1024,778.852783203125,1024,4.652126789093018,167.41864925718647,4.652126789093018,0.003004893194884062,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.049731433391571045,1024,1024,4.672337532043457,2.676670836826526,0.9501488208770752,3.141040802001953,2.4777484045647045,0.5728761713959218,model.vision_tower.encoder.layers.12.self_attn.k_proj,1015,300.43353271484375,1015,3.740039348602295,80.32897643900992,3.740039348602295,1.3259858860692475e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07430493831634521,1024,1024,5.503095626831055,0.8204687671878186,0.9723467230796814,1.687138319015503,2.2927899787086736,0.14909222423603125,model.vision_tower.encoder.layers.12.self_attn.v_proj,1020,196.24110412597656,1020,1.409588098526001,139.21875782803846,1.409588098526001,1.146567319665337e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05682778358459473,1024,1024,4.271608352661133,2.351042264577909,0.945157527923584,3.0447349548339844,2.475884302041443,0.5503880670879514,model.vision_tower.encoder.layers.12.self_attn.q_proj,1014,299.1467590332031,1014,3.5513057708740234,84.23570887267731,3.5513057708740234,1.0673985343601089e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07700236141681671,1024,1024,8.170055389404297,0.7347742896807484,0.9792714715003967,1.1979891061782837,2.263539635119245,0.08993504384727592,model.vision_tower.encoder.layers.12.self_attn.out_proj,1018,183.45925903320312,1018,1.230084776878357,149.1435895164691,1.230084776878357,1.5472209270228632e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02491021156311035,4096,1024,3.9169490337371826,6.034167809333456,0.9983460903167725,6.159722328186035,3.0027563628464287,1.5405275272566474,model.vision_tower.encoder.layers.12.mlp.fc1,1024,1006.366943359375,1024,34.71582794189453,28.988706391902202,34.71582794189453,0.03340662643313408,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.039756059646606445,1024,4096,5.24651575088501,3.3603906115180657,1.0210169553756714,4.031082630157471,2.8878904929618505,0.6404994802409995,model.vision_tower.encoder.layers.12.mlp.fc2,1024,772.4857788085938,1024,4.370181560516357,176.76285712882853,4.370181560516357,0.002657646778970957,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.056666284799575806,1024,1024,4.8415069580078125,3.0844055384939457,0.9489014744758606,3.308248519897461,2.4558092562240015,0.6370755149679924,model.vision_tower.encoder.layers.13.self_attn.k_proj,1017,285.6335754394531,1017,4.335862636566162,65.87698905186352,4.335862636566162,1.0001548616855871e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09299427270889282,1024,1024,6.776073455810547,1.2223898846006498,0.9671952128410339,1.9542052745819092,2.322802882014074,0.18039796831783736,model.vision_tower.encoder.layers.13.self_attn.v_proj,1018,210.28237915039062,1018,1.514948844909668,138.80493711517312,1.514948844909668,1.5285882909665816e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.061137378215789795,1024,1024,4.830129146575928,2.7433891889378965,0.9431657791137695,3.266892194747925,2.4593386416071925,0.5679742933752986,model.vision_tower.encoder.layers.13.self_attn.q_proj,1019,287.96429443359375,1019,3.6980628967285156,77.8689553085592,3.6980628967285156,1.0281450158799998e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.067379891872406,1024,1024,5.963864803314209,0.5042013007639066,0.9792014956474304,1.3097127676010132,2.2885772276276724,0.08454271137798335,model.vision_tower.encoder.layers.13.self_attn.out_proj,1018,194.3467254638672,1018,1.214906096458435,159.96851611034472,1.214906096458435,1.414264079357963e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02072712779045105,4096,1024,4.241836071014404,6.549621683955615,1.006524920463562,6.550922870635986,2.987224662355059,1.544053465128208,model.vision_tower.encoder.layers.13.mlp.fc1,1024,971.0121459960938,1024,34.99882507324219,27.744135523522647,34.99882507324219,0.027757631614804268,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04065287113189697,1024,4096,5.978536128997803,3.5613290659691654,1.0250078439712524,4.200114727020264,2.9132014917300983,0.5956857981832018,model.vision_tower.encoder.layers.13.mlp.fc2,1024,818.8446044921875,1024,3.9417202472686768,207.73787918094564,3.9417202472686768,0.002581687644124031,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06555682420730591,1024,1024,3.952040195465088,2.556847214225921,0.9500837922096252,2.998429775238037,2.4801792057937693,0.6469689294050875,model.vision_tower.encoder.layers.14.self_attn.k_proj,1018,302.11981201171875,1018,4.435769081115723,68.10990529194251,4.435769081115723,1.5165626791713294e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.10198917984962463,1024,1024,4.880982875823975,0.412630518618051,0.971146285533905,1.5619841814041138,2.2984450863909935,0.08453840734862104,model.vision_tower.encoder.layers.14.self_attn.v_proj,1018,198.81314086914062,1018,1.2148940563201904,163.6464840986452,1.2148940563201904,1.3283355656312779e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08387860655784607,1024,1024,2.4404995441436768,1.4614716352154025,0.9394139051437378,2.6113102436065674,2.488956354441768,0.5988411834464014,model.vision_tower.encoder.layers.14.self_attn.q_proj,1019,308.2878112792969,1019,3.970463275909424,77.64529976887505,3.970463275909424,1.129559132095892e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03619874268770218,1024,1024,6.492061614990234,1.0997537637038028,0.9823437333106995,1.3541028499603271,2.277920335502592,0.16939977297265024,model.vision_tower.encoder.layers.14.self_attn.out_proj,1018,189.63580322265625,1018,1.4770655632019043,128.38685563257857,1.4770655632019043,1.4323795767268166e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.018429815769195557,4096,1024,4.3711323738098145,6.890875557893175,1.006666660308838,6.891396522521973,2.985415289915749,1.5764508984401195,model.vision_tower.encoder.layers.14.mlp.fc1,1024,966.97509765625,1024,37.709510803222656,25.642737788409928,37.709510803222656,0.023158203810453415,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0348283052444458,1024,4096,5.965639114379883,3.8335552181984904,1.0263503789901733,4.405674457550049,2.9473923135829385,0.6426059546508424,model.vision_tower.encoder.layers.14.mlp.fc2,1024,885.91552734375,1024,4.391429901123047,201.73737194738996,4.391429901123047,0.002632096642628312,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.055586040019989014,1024,1024,5.160891056060791,2.9254402491382594,0.960004985332489,3.228687047958374,2.487972163834375,0.566847898426903,model.vision_tower.encoder.layers.15.self_attn.k_proj,1017,307.5899658203125,1017,3.688483953475952,83.39197613438063,3.688483953475952,1.3368172403716017e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08622294664382935,1024,1024,9.196000099182129,0.5964075069724676,0.9777856469154358,1.1446110010147095,2.2928042288682544,0.06485510010221843,model.vision_tower.encoder.layers.15.self_attn.v_proj,1018,196.24754333496094,1018,1.16106116771698,169.02429328581093,1.16106116771698,1.124565187637927e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0683218240737915,1024,1024,4.169290542602539,2.269381741438046,0.9522548913955688,2.964826822280884,2.488248359984566,0.544308850210631,model.vision_tower.encoder.layers.15.self_attn.q_proj,1017,307.78564453125,1017,3.501941204071045,87.89000916789975,3.501941204071045,1.2009067177132238e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04351760447025299,1024,1024,6.360854148864746,0.4821899668689594,0.9816891551017761,1.1789981126785278,2.279184617804059,0.07580585179036345,model.vision_tower.encoder.layers.15.self_attn.out_proj,1019,190.18865966796875,1019,1.1907095909118652,159.72715859483344,1.1907095909118652,1.1244530469411984e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02451866865158081,4096,1024,4.50654935836792,7.014558993389669,1.0079973936080933,7.0150065422058105,2.981191046496485,1.5565255000180545,model.vision_tower.encoder.layers.15.mlp.fc1,1024,957.615234375,1024,36.018489837646484,26.586768037512268,36.018489837646484,0.024869510903954506,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0257723331451416,1024,4096,6.502354145050049,3.950253861633128,1.0277701616287231,4.514618396759033,2.9526584973363565,0.6075113372039693,model.vision_tower.encoder.layers.15.mlp.fc2,1024,896.723388671875,1024,4.050525188446045,221.3844740997393,4.050525188446045,0.0025509230326861143,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04804074764251709,1024,1024,4.612165451049805,2.423414495652243,0.9639317393302917,2.8709981441497803,2.471695668860419,0.5254396273014521,model.vision_tower.encoder.layers.16.self_attn.k_proj,1019,296.27545166015625,1019,3.3530468940734863,88.36006802762687,3.3530468940734863,1.1820829058706295e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0558890700340271,1024,1024,8.298921585083008,1.0251965363332785,0.9775606393814087,1.4665913581848145,2.3221657405130856,0.12353370565351886,model.vision_tower.encoder.layers.16.self_attn.v_proj,1019,209.97410583496094,1019,1.329026699066162,157.99088609920238,1.329026699066162,1.2015627362416126e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07103782892227173,1024,1024,3.4518022537231445,1.8685565610498298,0.9550702571868896,2.672666549682617,2.473187000651802,0.5413278118798341,model.vision_tower.encoder.layers.16.self_attn.q_proj,1019,297.2945861816406,1019,3.4779858589172363,85.47895196853794,3.4779858589172363,1.1181457921338733e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06263405084609985,1024,1024,10.067973136901855,0.8242047759477839,0.984596312046051,1.0511527061462402,2.3095605803683763,0.08186402215624211,model.vision_tower.encoder.layers.16.self_attn.out_proj,1019,203.96731567382812,1019,1.2074357271194458,168.92602321817054,1.2074357271194458,1.3637049960379954e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.028494536876678467,4096,1024,4.745655059814453,7.228280444198709,1.0108429193496704,7.228494644165039,2.966784994979293,1.5231365013034306,model.vision_tower.encoder.layers.16.mlp.fc1,1024,926.37109375,1024,33.35312271118164,27.774643525040428,33.35312271118164,0.030283404514193535,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03001195192337036,1024,4096,9.848170280456543,5.473283896797792,1.0299677848815918,5.869829177856445,2.9972365153481104,0.5557665780474361,model.vision_tower.encoder.layers.16.mlp.fc2,1024,993.6570434570312,1024,3.595560312271118,276.35666131529655,3.595560312271118,0.002942885272204876,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03403055667877197,1024,1024,5.070676326751709,2.376311661432049,0.968598484992981,2.834416389465332,2.4822094797735588,0.46863800966651753,model.vision_tower.encoder.layers.17.self_attn.k_proj,1018,303.5354919433594,1018,2.9419684410095215,103.17428552673485,2.9419684410095215,1.1700373761414085e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.053735971450805664,1024,1024,10.545257568359375,1.107892417725518,0.9802645444869995,1.2964426279067993,2.3204684387287955,0.10506072616468896,model.vision_tower.encoder.layers.17.self_attn.v_proj,1019,209.15509033203125,1019,1.2736811637878418,164.21306703635165,1.2736811637878418,1.3281762221595272e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07609164714813232,1024,1024,3.0971791744232178,1.526309566573002,0.9583438038825989,2.5566134452819824,2.484164109804599,0.4928063507521304,model.vision_tower.encoder.layers.17.self_attn.q_proj,1018,304.9046936035156,1018,3.1103291511535645,98.02971929528167,3.1103291511535645,1.186386180052068e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06443905830383301,1024,1024,9.131965637207031,0.6515544319915667,0.982340395450592,1.089004397392273,2.310679118752717,0.07134876081189916,model.vision_tower.encoder.layers.17.self_attn.out_proj,1019,204.49331665039062,1019,1.1785520315170288,173.51233647882938,1.1785520315170288,1.2786380466422997e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04092693328857422,4096,1024,5.061627388000488,7.52723972877763,1.0132938623428345,7.527353763580322,2.9605374905022157,1.487118499995145,model.vision_tower.encoder.layers.17.mlp.fc1,1024,913.1402587890625,1024,30.69859504699707,29.745343635144167,30.69859504699707,0.02813262864947319,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04039400815963745,1024,4096,8.302927017211914,4.760773157932358,1.0293711423873901,5.380671501159668,3.0130716603448695,0.5733849217346252,model.vision_tower.encoder.layers.17.mlp.fc2,1024,1030.55615234375,1024,3.7444231510162354,275.2242764186674,3.7444231510162354,0.002786803524941206,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.029436349868774414,1024,1024,5.416922569274902,2.2121670024145295,0.9726995229721069,2.7133636474609375,2.4667119868796683,0.40838076862351114,model.vision_tower.encoder.layers.18.self_attn.k_proj,1019,292.89501953125,1019,2.5608301162719727,114.37502928060032,2.5608301162719727,1.0837502486538142e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05525382608175278,1024,1024,10.372495651245117,1.3386995033531597,0.982120931148529,1.4875352382659912,2.344102336539984,0.1290624309100059,model.vision_tower.encoder.layers.18.self_attn.v_proj,1019,220.85250854492188,1019,1.3460538387298584,164.07405275358016,1.3460538387298584,1.2858309673902113e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05270680785179138,1024,1024,5.137217044830322,3.4266892595279796,0.9601801633834839,3.5507712364196777,2.476655980377559,0.667032214061565,model.vision_tower.encoder.layers.18.self_attn.q_proj,1019,299.67877197265625,1019,4.6454973220825195,64.50951344824237,4.6454973220825195,1.0172049769607838e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06704297661781311,1024,1024,6.266175746917725,0.5622733501082312,0.9822842478752136,1.4095805883407593,2.333293400744722,0.08973150017134589,model.vision_tower.encoder.layers.18.self_attn.out_proj,1018,215.4236602783203,1018,1.229508399963379,175.21121472999837,1.229508399963379,1.2366234841465484e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.036770403385162354,4096,1024,5.13873815536499,7.573422759702758,1.0148118734359741,7.573531150817871,2.961777911496945,1.4737903607320189,model.vision_tower.encoder.layers.18.mlp.fc1,1024,915.7520751953125,1024,29.770790100097656,30.76008638387829,29.770790100097656,0.011995398439466953,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.030981898307800293,1024,4096,6.747971534729004,4.072318774642252,1.0277591943740845,4.939289093017578,3.0204766547172284,0.6034878412992289,model.vision_tower.encoder.layers.18.mlp.fc2,1024,1048.2784423828125,1024,4.013172626495361,261.209407106481,4.013172626495361,0.002829127013683319,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03564348816871643,1024,1024,5.315126419067383,2.371146051894464,0.9725520014762878,2.8671746253967285,2.4732460661295237,0.44611282309076594,model.vision_tower.encoder.layers.19.self_attn.k_proj,1019,297.33502197265625,1019,2.793269395828247,106.44695510455477,2.793269395828247,1.3206661606091075e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05355808138847351,1024,1024,8.809087753295898,1.8343242796097659,0.9813705682754517,1.9581834077835083,2.3621603223462744,0.20823090097194888,model.vision_tower.encoder.layers.19.self_attn.v_proj,1019,230.22915649414062,1019,1.6152170896530151,142.5375932244495,1.6152170896530151,1.0730785106716212e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07278439402580261,1024,1024,3.365187883377075,1.6854038015110853,0.9625258445739746,2.545487403869629,2.478805787317197,0.5008349785866125,model.vision_tower.encoder.layers.19.self_attn.q_proj,1020,301.1658935546875,1020,3.168363332748413,95.0540900539458,3.168363332748413,1.3140030205249786e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06743663549423218,1024,1024,5.876678466796875,0.7537585602108275,0.9801000356674194,1.5848808288574219,2.349624473470861,0.12826268520041542,model.vision_tower.encoder.layers.19.self_attn.out_proj,1019,223.67861938476562,1019,1.3435773849487305,166.4798930753817,1.3435773849487305,1.1357806215528399e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02777770161628723,4096,1024,5.222011089324951,7.504549267626737,1.0167336463928223,7.504691123962402,2.969491417270558,1.4370994506250367,model.vision_tower.encoder.layers.19.mlp.fc1,1024,932.1620483398438,1024,27.358951568603516,34.07155592210525,27.358951568603516,0.01810934580862522,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03336551785469055,1024,4096,6.058210372924805,4.231202194324809,1.0256006717681885,4.925108909606934,3.0368887249248675,0.6984244411905515,model.vision_tower.encoder.layers.19.mlp.fc2,1024,1088.651123046875,1024,4.993722915649414,218.00391039623796,4.993722915649414,0.0029603317379951477,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.040181636810302734,1024,1024,5.277790069580078,2.413900131597804,0.97273850440979,2.784672498703003,2.450558014475202,0.4573694860488954,model.vision_tower.encoder.layers.20.self_attn.k_proj,1019,282.2006530761719,1019,2.8666157722473145,98.44383604117884,2.8666157722473145,1.3714513443119358e-05,1049600
