model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03849893808364868,1024,1024,6.9215168952941895,1.9684813252623266,0.9803425073623657,2.1570911407470703,2.388726978434276,0.2844002774306107,model.vision_tower.encoder.layers.20.self_attn.v_proj,1019,244.75241088867188,1019,1.9248650074005127,127.15302628894717,1.9248650074005127,1.1884646482940298e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06460008025169373,1024,1024,5.383592128753662,2.7876498514081436,0.9618403315544128,3.1344377994537354,2.4595496619239925,0.5178048010954172,model.vision_tower.encoder.layers.20.self_attn.q_proj,1019,288.104248046875,1019,3.2946159839630127,87.44698910260293,3.2946159839630127,1.3602427316072863e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06688797473907471,1024,1024,4.469598770141602,1.073208444897787,0.9754694700241089,1.9788368940353394,2.3822985219300477,0.2401129273766528,model.vision_tower.encoder.layers.20.self_attn.out_proj,1018,241.15625,1018,1.7382527589797974,138.73485818111843,1.7382527589797974,1.814366623875685e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.022610127925872803,4096,1024,5.105289459228516,7.490323534900889,1.0168993473052979,7.490485668182373,2.985615218278874,1.4671692163039052,model.vision_tower.encoder.layers.20.mlp.fc1,1024,967.4203491210938,1024,29.320354461669922,32.9948381212713,29.320354461669922,0.02001272328197956,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04280751943588257,1024,4096,6.035313129425049,5.577553766761365,1.0215054750442505,5.798210144042969,3.1000834989767534,0.9241531710373256,model.vision_tower.encoder.layers.20.mlp.fc2,1024,1259.16748046875,1024,8.397561073303223,149.9444266588049,8.397561073303223,0.003523940686136484,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03140747547149658,1024,1024,5.169065475463867,2.472491684637745,0.9728667140007019,2.734866142272949,2.428782353480642,0.4783246984148263,model.vision_tower.encoder.layers.21.self_attn.k_proj,1019,268.39990234375,1019,3.00832462310791,89.2190624250069,3.00832462310791,1.3357085663301405e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.041984736919403076,1024,1024,7.630828380584717,3.035967422901132,0.9820935726165771,3.054504156112671,2.412407734840782,0.3978555500770546,model.vision_tower.encoder.layers.21.self_attn.v_proj,1019,258.46856689453125,1019,2.499513864517212,103.40753478655145,2.499513864517212,1.1834464203275274e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.035263657569885254,1024,1024,3.225626230239868,4.818749222628662,0.9133685231208801,4.8285040855407715,2.51166190797336,1.4938957209156634,model.vision_tower.encoder.layers.21.self_attn.q_proj,1019,324.8343200683594,1019,31.181407928466797,10.417564236148705,31.181407928466797,1.6506644897162914e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05018872022628784,1024,1024,5.351900577545166,1.4969054387026808,0.9746648073196411,2.1971912384033203,2.404354443628966,0.279696047602829,model.vision_tower.encoder.layers.21.self_attn.out_proj,1019,253.7198486328125,1019,1.904127597808838,133.24729336667298,1.904127597808838,1.5049229659780394e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.030808866024017334,4096,1024,4.741779804229736,6.883065874294843,1.0182768106460571,6.883662700653076,2.9935275295670056,1.451578554566167,model.vision_tower.encoder.layers.21.mlp.fc1,1024,985.2070922851562,1024,28.286457061767578,34.82963914971089,28.286457061767578,0.03231675177812576,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.026341557502746582,1024,4096,5.496060848236084,5.187712395709449,1.0193222761154175,5.632719993591309,3.122429683978983,0.9438964631140142,model.vision_tower.encoder.layers.21.mlp.fc2,1024,1325.6524658203125,1024,8.788129806518555,150.84579939147187,8.788129806518555,0.004061681218445301,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04897886514663696,1024,1024,3.603236198425293,6.08402259679768,0.8516263961791992,6.084051132202148,2.369431826311351,1.6884884203418455,model.vision_tower.encoder.layers.22.self_attn.k_proj,1015,234.11639404296875,1015,48.807708740234375,4.796709374107048,48.807708740234375,1.1059427379223052e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04762321710586548,1024,1024,10.724493026733398,1.8207166481445969,0.9820265173912048,1.9007607698440552,2.383585804175253,0.16977181519033294,model.vision_tower.encoder.layers.22.self_attn.v_proj,1019,241.8721160888672,1019,1.478331446647644,163.6115612891489,1.478331446647644,1.1627432286331896e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04328155517578125,1024,1024,2.3245091438293457,5.7140284732092885,0.586404025554657,5.945901393890381,3.0298906369775547,2.458165625365587,model.vision_tower.encoder.layers.22.self_attn.q_proj,1019,1071.24951171875,1019,287.18756103515625,3.730138965133007,287.18756103515625,1.4592762454412878e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06181114912033081,1024,1024,6.317736625671387,2.0680422352131376,0.9798101186752319,2.2998945713043213,2.3642002483866214,0.3273391022363751,model.vision_tower.encoder.layers.22.self_attn.out_proj,1018,231.3131103515625,1018,2.1249029636383057,108.8581993200777,2.1249029636383057,1.2217362382216379e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03148007392883301,4096,1024,4.664597511291504,6.45989542812002,1.0197725296020508,6.461140155792236,2.9770831370819697,1.3848773473987137,model.vision_tower.encoder.layers.22.mlp.fc1,1024,948.6000366210938,1024,24.259248733520508,39.102613895472956,24.259248733520508,0.03849358111619949,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.058631062507629395,1024,4096,5.377099990844727,4.496031123328936,1.0160175561904907,5.348377227783203,3.097454829459927,0.8361442284845111,model.vision_tower.encoder.layers.22.mlp.fc2,1024,1251.569091796875,1024,6.85715913772583,182.52005920515307,6.85715913772583,0.003828099463135004,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0356060266494751,1024,1024,3.5847156047821045,1.206124828489143,0.9644466638565063,2.1132652759552,2.331418089948794,0.3364631846610484,model.vision_tower.encoder.layers.23.self_attn.k_proj,1019,214.49545288085938,1019,2.1700172424316406,98.8450454156317,2.1700172424316406,1.071692804544e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07011020183563232,1024,1024,8.938732147216797,1.83866181012869,0.9791560769081116,2.7850944995880127,2.5430035736979626,0.20569604053984142,model.vision_tower.encoder.layers.23.self_attn.v_proj,1019,349.1431884765625,1019,1.6058169603347778,217.42402596356547,1.6058169603347778,1.026743120746687e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05184635519981384,1024,1024,3.645625352859497,1.4306327600220123,0.9621793031692505,2.203324794769287,2.3438605442813008,0.39242451474062623,model.vision_tower.encoder.layers.23.self_attn.q_proj,1018,220.72958374023438,1018,2.4684510231018066,89.42028084594928,2.4684510231018066,1.1899717719643377e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.07246753573417664,1024,1024,11.08785343170166,2.959261457456109,0.9800673723220825,2.985612392425537,2.512433058394231,0.26689218753516203,model.vision_tower.encoder.layers.23.self_attn.out_proj,1017,325.41162109375,1017,1.8488095998764038,176.01142979542314,1.8488095998764038,1.39238863994251e-05,1049600
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01501302421092987,4096,1024,3.814922332763672,4.642010505083637,1.014731526374817,4.719149589538574,2.9876817272027623,1.2168034104434289,model.vision_tower.encoder.layers.23.mlp.fc1,1024,972.0346069335938,1024,16.474164962768555,59.00357372470059,16.474164962768555,0.006989028304815292,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.034905076026916504,1024,4096,3.4814107418060303,4.026343619061222,0.9593876004219055,4.406570911407471,2.9496889886725115,1.1565264536905806,model.vision_tower.encoder.layers.23.mlp.fc2,1024,890.6129150390625,1024,14.339250564575195,62.1101438341068,14.339250564575195,0.0020532875787466764,4195328
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.025160014629364014,4096,1024,5.49575662612915,8.460055058939156,1.0206995010375977,8.462088584899902,3.3132014560217473,1.5393794948481667,model.multi_modal_projector.linear_1,1024,2056.844482421875,1024,34.62417984008789,59.40485787450941,34.62417984008789,0.28249096870422363,4198400
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02426457405090332,4096,4096,2.9930777549743652,5.258775264435499,1.1120274066925049,5.61058235168457,3.4521226006664474,1.7569791682476819,model.multi_modal_projector.linear_2,4080,2832.19140625,4082,57.14512252807617,49.56138478587575,57.14512252807617,1.1318384167680051e-05,16781312
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.025086641311645508,4096,4096,1.426782250404358,2.542152679987246,0.5910667181015015,2.9993083477020264,2.4653100866334805,1.78173836916375,model.language_model.layers.0.self_attn.q_proj,2055,291.9510803222656,2124,60.49763107299805,4.825826650468176,60.49763107299805,1.0007710443460383e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02295506000518799,1024,4096,1.447782278060913,1.6813426689073505,0.5823630094528198,2.1816487312316895,1.9142380033432704,1.161322869043028,model.language_model.layers.0.self_attn.k_proj,969,82.08012390136719,969,14.498493194580078,5.661286507486924,14.498493194580078,1.0061900866276119e-05,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.034690678119659424,1024,4096,4.876096248626709,-3.359371662237171,0.9659640789031982,-3.070486545562744,1.219065520616199,-0.6889469548890254,model.language_model.layers.0.self_attn.v_proj,1024,16.560197830200195,1024,0.20466946065425873,80.91191415300977,0.20466946065425873,0.0005013862974010408,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03984701633453369,4096,4096,3.434990167617798,-0.41152882202351904,1.0883125066757202,0.04716574400663376,1.817480110384299,-0.11980494905140257,model.language_model.layers.0.self_attn.o_proj,3937,65.68710327148438,3937,0.7589183449745178,86.553584725495,0.7589183449745178,1.008619165077107e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.020678579807281494,14336,4096,2.380319118499756,1.4218652147471282,1.134495735168457,2.6176788806915283,2.7809720261618462,0.5973422654535865,model.language_model.layers.0.mlp.gate_proj,4096,603.9097290039062,4096,3.9567832946777344,152.62643516925093,3.9567832946777344,0.0003390947531443089,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0481487512588501,14336,4096,3.2521111965179443,0.6521523839786516,1.1634248495101929,1.930331826210022,2.7289424874743045,0.20053200661678336,model.language_model.layers.0.mlp.up_proj,4096,535.7257080078125,4096,1.5868358612060547,337.60625223117967,1.5868358612060547,0.0003528995148371905,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.031235694885253906,4096,14336,4.031683921813965,0.9204525385740242,1.1865863800048828,1.4790982007980347,2.6976439988859524,0.22830473728205544,model.language_model.layers.0.mlp.down_proj,4096,498.4757080078125,4096,1.6916275024414062,294.67226519337015,1.6916275024414062,0.009996501728892326,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.045719459652900696,4096,4096,2.9214859008789062,2.8514829212848727,0.9435396790504456,3.195282459259033,2.434015505500967,0.9760385701081173,model.language_model.layers.1.self_attn.q_proj,3086,271.65362548828125,3086,9.463212013244629,28.706281240246675,9.463212013244629,1.0125162589247338e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.039993464946746826,1024,4096,2.974144458770752,1.9418985551021395,0.8344814777374268,2.283003091812134,2.0082612927561705,0.6529267767661657,model.language_model.layers.1.self_attn.k_proj,967,101.92044067382812,967,4.497040271759033,22.66389325305321,4.497040271759033,1.0798935363709461e-05,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09274785220623016,1024,4096,22.210968017578125,-22.353451163178047,1.0128871202468872,-22.106924057006836,1.4007980038691374,-1.0064149903546373,model.language_model.layers.1.self_attn.v_proj,1024,25.165061950683594,1024,0.0985337495803833,255.3953549707765,0.0985337495803833,0.002108576474711299,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02499215304851532,4096,4096,3.6104235649108887,-0.09450868584763158,1.1384215354919434,0.06388217210769653,2.0029255350290804,-0.02617662004152253,model.language_model.layers.1.self_attn.o_proj,4023,100.6759033203125,4023,0.9415066242218018,106.93063726824623,0.9415066242218018,1.003894522000337e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.019726336002349854,14336,4096,2.688180446624756,1.9519022794587713,1.1589030027389526,2.449648141860962,2.771762231981364,0.7261053780483948,model.language_model.layers.1.mlp.gate_proj,4096,591.2378540039062,4096,5.322373867034912,111.08536693858451,5.322373867034912,0.0004488601698540151,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.058017849922180176,14336,4096,3.419153928756714,-0.024981949291764085,1.1783795356750488,1.500922441482544,2.717266816473183,-0.007306471078021374,model.language_model.layers.1.mlp.up_proj,4096,521.5150146484375,4096,0.983316957950592,530.3630842850182,0.983316957950592,0.0003964444622397423,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02479243278503418,4096,14336,5.2807464599609375,0.02626521661618333,1.1941614151000977,0.4804569482803345,2.7036608786661045,0.0049737696773227815,model.language_model.layers.1.mlp.down_proj,4096,505.4298400878906,4096,1.0115183591842651,499.6744107496897,1.0115183591842651,0.008137647062540054,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.026302188634872437,4096,4096,3.8525607585906982,2.268109138286992,1.113953709602356,2.3594369888305664,2.496310888330204,0.588727675022233,model.language_model.layers.2.self_attn.q_proj,3997,313.5529479980469,3997,3.879070520401001,80.83197929735837,3.879070520401001,1.0098566235683393e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03521159291267395,1024,4096,5.572750568389893,1.518673869475905,0.9859737753868103,1.5411618947982788,2.1203159110976197,0.2725178259529904,model.language_model.layers.2.self_attn.k_proj,1024,131.92160034179688,1024,1.8729139566421509,70.43655148916301,1.8729139566421509,1.0215138900093734e-05,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08355847001075745,1024,4096,9.36284351348877,-10.694985851308774,1.0210962295532227,-9.80560302734375,1.3260644677569111,-1.1422796756029112,model.language_model.layers.2.self_attn.v_proj,1024,21.186756134033203,1024,0.07206432521343231,293.9978425009124,0.07206432521343231,0.002355945063754916,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01975652575492859,4096,4096,4.015176773071289,-0.34969104353514585,1.1372050046920776,-0.26061996817588806,1.9408711478828213,-0.08709231580547827,model.language_model.layers.2.self_attn.o_proj,4015,87.271240234375,4015,0.8182908296585083,106.65063944416352,0.8182908296585083,1.0043980182672385e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.031402409076690674,14336,4096,3.928182601928711,2.097590225977886,1.183166742324829,2.2262966632843018,2.76069189003275,0.5339849081730528,model.language_model.layers.2.mlp.gate_proj,4096,576.357421875,4096,3.419675588607788,168.54154931978374,3.419675588607788,0.0008092157077044249,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.012489557266235352,14336,4096,9.300561904907227,-1.6879689407865346,1.1921813488006592,-1.337238073348999,2.7063503012534857,-0.18149107097453077,model.language_model.layers.2.mlp.up_proj,4096,508.5694885253906,4096,0.658428966999054,772.3984120007912,0.658428966999054,0.0006903538014739752,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.011816918849945068,4096,14336,4.384222984313965,0.09081003176394811,1.1897120475769043,1.039902925491333,2.69935599010924,0.020712913574161624,model.language_model.layers.2.mlp.down_proj,4096,500.444580078125,4096,1.0488488674163818,477.1369790491024,1.0488488674163818,0.010219388641417027,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.029171675443649292,4096,4096,2.9267239570617676,2.2182220016742895,1.092413067817688,2.464881181716919,2.497694433914557,0.7579197882062079,model.language_model.layers.3.self_attn.q_proj,3943,314.5534362792969,3943,5.726902484893799,54.92557924794664,5.726902484893799,1.0110657058248762e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.040966153144836426,1024,4096,3.81823992729187,1.715208257422672,0.9534920454025269,1.910065770149231,2.1416446104728206,0.44921437366017036,model.language_model.layers.3.self_attn.k_proj,1023,138.56214904785156,1023,2.813289165496826,49.25272195522124,2.813289165496826,1.533581416879315e-05,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06235441565513611,1024,4096,6.197035789489746,-6.511007687587244,1.0279736518859863,-5.317935466766357,1.4275351115259756,-1.0506648515133636,model.language_model.layers.3.self_attn.v_proj,1024,26.763019561767578,1024,0.0889887586236,300.74607147817846,0.0889887586236,0.003326654899865389,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02745211124420166,4096,4096,3.9921724796295166,-0.6826266277185686,1.1498260498046875,-0.49892958998680115,2.0341510212899974,-0.17099126633474465,model.language_model.layers.3.self_attn.o_proj,4033,108.1810073852539,4033,0.6745415925979614,160.37707470135453,0.6745415925979614,1.0403387932456098e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02181321382522583,14336,4096,3.525127410888672,1.6927697940633477,1.1825027465820312,2.0431363582611084,2.760018704769532,0.48020102446073193,model.language_model.layers.3.mlp.gate_proj,4096,575.4647216796875,4096,3.0213499069213867,190.4660960855272,3.0213499069213867,0.0010762745514512062,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02096778154373169,14336,4096,9.345562934875488,-1.6250128413849845,1.1939321756362915,-1.4316121339797974,2.6983778533896765,-0.17388068035161486,model.language_model.layers.3.mlp.up_proj,4096,499.3187255859375,4096,0.6700686812400818,745.1754418097247,0.6700686812400818,0.000933950359467417,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02609574794769287,4096,14336,6.295736789703369,-0.10505720056793387,1.1895335912704468,0.39271700382232666,2.6965030337646114,-0.016687038241457956,model.language_model.layers.3.mlp.down_proj,4096,497.1678466796875,4096,0.96230548620224,516.6424319597007,0.96230548620224,0.009322364814579487,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0371435284614563,4096,4096,4.475969314575195,2.553480030074533,1.0997076034545898,2.6249260902404785,2.438662507934924,0.5704864914421064,model.language_model.layers.4.self_attn.q_proj,4003,274.5759582519531,4003,3.7195165157318115,73.82033581263197,3.7195165157318115,1.0202134944847785e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06358227133750916,1024,4096,3.946035385131836,0.8357477073644819,0.9671547412872314,1.141521692276001,2.0556980854516613,0.21179427597468434,model.language_model.layers.4.self_attn.k_proj,1024,113.68367004394531,1024,1.6285244226455688,69.80777718965003,1.6285244226455688,0.00016262098506558686,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08906754851341248,1024,4096,5.208400249481201,-5.4308258138714285,1.022171974182129,-4.0692243576049805,1.4148855338888917,-1.0427051596912857,model.language_model.layers.4.self_attn.v_proj,1024,25.99474334716797,1024,0.0906347706913948,286.80762525100096,0.0906347706913948,0.0031879849266260862,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.043177515268325806,4096,4096,3.4791533946990967,-1.0214777764768148,1.136864185333252,-0.18897098302841187,2.0203074175234472,-0.2935995228129802,model.language_model.layers.4.self_attn.o_proj,4024,104.78700256347656,4024,0.508628249168396,206.018841334123,0.508628249168396,1.011632411973551e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.025180518627166748,14336,4096,3.219168186187744,2.104399989043587,1.1804813146591187,2.387918472290039,2.774383696325529,0.6537092401921671,model.language_model.layers.4.mlp.gate_proj,4096,594.8174438476562,4096,4.505149841308594,132.03055720670145,4.505149841308594,0.002450784668326378,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.026416689157485962,14336,4096,7.625604629516602,-1.6822131366203046,1.1955486536026,-1.0457895994186401,2.686254146176114,-0.22060062360287128,model.language_model.layers.4.mlp.up_proj,4096,485.57257080078125,4096,0.6017268300056458,806.965131995569,0.6017268300056458,0.0018359972164034843,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.020138263702392578,4096,14336,5.739342212677002,-0.0755892812902678,1.1918821334838867,0.31509044766426086,2.6834784188486003,-0.01317037362283555,model.language_model.layers.4.mlp.down_proj,4096,482.47900390625,4096,0.9701293110847473,497.33473506409933,0.9701293110847473,0.010810395702719688,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.034993164241313934,4096,4096,4.561384201049805,2.5020996309294716,1.1141357421875,2.5511860847473145,2.4583588572568003,0.5485395486645506,model.language_model.layers.5.self_attn.q_proj,4026,287.31536865234375,4026,3.536222219467163,81.24924024023477,3.536222219467163,1.0429274880152661e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.040261685848236084,1024,4096,5.112083435058594,1.024954377929437,0.9795693755149841,1.1526528596878052,2.0811347913439597,0.20049641030901702,model.language_model.layers.5.self_attn.k_proj,1024,120.54100036621094,1024,1.5867058038711548,75.96934483514326,1.5867058038711548,0.0008053018245846033,4194304
