model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03539836406707764,1024,4096,6.347165107727051,0.8730596082880124,0.9646213054656982,0.896389365196228,1.948481631393035,0.1375511103729046,model.language_model.layers.14.self_attn.k_proj,1024,88.81404113769531,1024,1.3726224899291992,64.7039093336409,1.3726224899291992,0.0016398380976170301,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.09253591299057007,1024,4096,12.054031372070312,-11.366360389168586,1.0220377445220947,-10.55997085571289,1.5384824215216382,-0.9429509546080087,model.language_model.layers.14.self_attn.v_proj,1024,34.552734375,1024,0.11403785645961761,302.99354484302853,0.11403785645961761,0.0028795714024454355,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.08335211873054504,4096,4096,3.2285783290863037,-1.4910560627521536,1.1334753036499023,0.19765475392341614,2.1248815103520284,-0.46183053677812624,model.language_model.layers.14.self_attn.o_proj,4022,133.31576538085938,4022,0.34527844190597534,386.1108867525628,0.34527844190597534,1.0159983503399417e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.018760353326797485,14336,4096,3.7625036239624023,2.9912881182607287,1.1803951263427734,3.0097856521606445,2.762575177797665,0.7950259766422539,model.language_model.layers.14.mlp.gate_proj,4096,578.8621826171875,4096,6.2377214431762695,92.80026174468426,6.2377214431762695,0.008006456308066845,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.023902088403701782,14336,4096,4.670883655548096,-0.3973113689733509,1.190784215927124,0.7980408668518066,2.7211821354620365,-0.08506128567373386,model.language_model.layers.14.mlp.up_proj,4096,526.2379150390625,4096,0.8221266269683838,640.0935060084119,0.8221266269683838,0.008369690738618374,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.008159875869750977,4096,14336,4.355007648468018,0.49065241314176095,1.1894510984420776,1.1281557083129883,2.7081049809021933,0.11266396129392796,model.language_model.layers.14.mlp.down_proj,4096,510.62841796875,4096,1.2961759567260742,393.94992270842056,1.2961759567260742,0.014452513307332993,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.050517916679382324,4096,4096,2.816518783569336,1.0888682567734844,1.0994538068771362,1.7301931381225586,2.3605724291295553,0.38660074384221804,model.language_model.layers.15.self_attn.q_proj,4027,229.388916015625,4027,2.43557071685791,94.18281901153577,2.43557071685791,1.017511294776341e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05921494960784912,1024,4096,6.334574222564697,0.9311369946952959,0.9607656598091125,0.9666097164154053,1.947552060850859,0.14699283045393124,model.language_model.layers.15.self_attn.k_proj,1024,88.6241455078125,1024,1.4027905464172363,63.17703361643039,1.4027905464172363,0.0018195795128121972,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06463763117790222,1024,4096,21.376298904418945,-22.584336566211128,1.0280568599700928,-22.160032272338867,1.5135341688343746,-1.0565129476900446,model.language_model.layers.15.self_attn.v_proj,1024,32.62377166748047,1024,0.08779849112033844,371.57553906895333,0.08779849112033844,0.0033854166977107525,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.025523781776428223,4096,4096,4.447356700897217,-1.7602017066403535,1.1376497745513916,-0.5933571457862854,2.1158340898382857,-0.39578604214167207,model.language_model.layers.15.self_attn.o_proj,4023,130.56719970703125,4023,0.40198880434036255,324.80307485499134,0.40198880434036255,1.004551177175017e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.024634361267089844,14336,4096,4.010919570922852,3.2706751089439985,1.1805944442749023,3.2786121368408203,2.774229746223279,0.8154427061202492,model.language_model.layers.15.mlp.gate_proj,4096,594.6066284179688,4096,6.537966728210449,90.94671984981522,6.537966728210449,0.007016519084572792,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.035285234451293945,14336,4096,5.535415172576904,-0.6532230186510387,1.1907145977020264,0.38681504130363464,2.716798901952794,-0.1180079539267772,model.language_model.layers.15.mlp.up_proj,4096,520.9534301757812,4096,0.762065052986145,683.6075583500777,0.762065052986145,0.006312244106084108,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.010194331407546997,4096,14336,4.5599822998046875,-0.09848505206422382,1.1902878284454346,0.902174711227417,2.705969024016192,-0.021597682970927786,model.language_model.layers.15.mlp.down_proj,4096,508.1231994628906,4096,0.951485812664032,534.0312936881468,0.951485812664032,0.008034106343984604,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05641365051269531,4096,4096,5.10830545425415,2.5134314880313804,1.1015353202819824,2.53828763961792,2.363150842104245,0.49202842518710727,model.language_model.layers.16.self_attn.q_proj,4028,230.75485229492188,4028,3.1047627925872803,74.32286062106142,3.1047627925872803,1.0253475011268165e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0442025363445282,1024,4096,6.303858757019043,1.2815752353970167,0.9629641771316528,1.3074599504470825,1.974937497023363,0.2033001189898242,model.language_model.layers.16.self_attn.k_proj,1024,94.39250183105469,1024,1.5969823598861694,59.10679053322971,1.5969823598861694,0.0020662713795900345,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.11553320288658142,1024,4096,11.784225463867188,-13.006968328353173,1.0300756692886353,-11.659354209899902,1.517727650566075,-1.1037609869426854,model.language_model.layers.16.self_attn.v_proj,1024,32.9403076171875,1024,0.07874790579080582,418.30074446288876,0.07874790579080582,0.003705472918227315,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03230839967727661,4096,4096,3.8569374084472656,-1.1283231103789373,1.1344428062438965,-0.05911821871995926,2.120116892886942,-0.2925437959941331,model.language_model.layers.16.self_attn.o_proj,4023,131.8611602783203,4023,0.5098661780357361,258.6191552974088,0.5098661780357361,1.0097904123540502e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.017889797687530518,14336,4096,4.4428863525390625,3.954309786107175,1.1815098524093628,3.9556307792663574,2.789602270270605,0.8900317208985841,model.language_model.layers.16.mlp.gate_proj,4096,616.0305786132812,4096,7.763038158416748,79.35431541649399,7.763038158416748,0.006251954473555088,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.026121973991394043,14336,4096,5.885378837585449,-0.5507062536291208,1.1925030946731567,0.1181410476565361,2.712500392989661,-0.09357192949282685,model.language_model.layers.16.mlp.up_proj,4096,515.8226318359375,4096,0.8061726689338684,639.8413785449867,0.8061726689338684,0.007194906938821077,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01398402452468872,4096,14336,4.5500407218933105,0.0698732131415546,1.1902124881744385,0.9035546183586121,2.701327614421691,0.01535661270136496,model.language_model.layers.16.mlp.down_proj,4096,502.7216796875,4096,1.0359925031661987,485.25609804229543,1.0359925031661987,0.011651938781142235,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02348428964614868,4096,4096,4.809820652008057,2.9409276695024795,1.1130181550979614,2.945563316345215,2.366176170350887,0.611442272442044,model.language_model.layers.17.self_attn.q_proj,4032,232.367919921875,4032,4.0873541831970215,56.85044884955942,4.0873541831970215,1.026172685669735e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.050013065338134766,1024,4096,5.484745979309082,1.478241656826924,0.9814914464950562,1.4825738668441772,1.9455380633827821,0.2695187092353071,model.language_model.layers.17.self_attn.k_proj,1024,88.214111328125,1024,1.8600246906280518,47.42631201220174,1.8600246906280518,0.001716222963295877,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.056188225746154785,1024,4096,14.270228385925293,-13.346733695654121,1.0250953435897827,-13.121285438537598,1.5191981206165326,-0.9352852200191825,model.language_model.layers.17.self_attn.v_proj,1024,33.05202865600586,1024,0.11606860905885696,284.76285641749683,0.11606860905885696,0.003794129006564617,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05231615900993347,4096,4096,3.439268112182617,-1.1204330033850802,1.1363246440887451,0.1326400339603424,2.1365730109677834,-0.32577658002767185,model.language_model.layers.17.self_attn.o_proj,4028,136.95346069335938,4028,0.47230595350265503,289.9676781071732,0.47230595350265503,1.0226348422293086e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02085566520690918,14336,4096,4.814931869506836,4.061640188498279,1.184194803237915,4.062541961669922,2.797116123056172,0.8435509158957815,model.language_model.layers.17.mlp.gate_proj,4096,626.7814331054688,4096,6.975107669830322,89.85975023962834,6.975107669830322,0.005468164104968309,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.011540591716766357,14336,4096,6.0044779777526855,-0.6430657385023125,1.1937370300292969,0.07766225188970566,2.7179833990241624,-0.10709769290268839,model.language_model.layers.17.mlp.up_proj,4096,522.376220703125,4096,0.7814520001411438,668.4687231061854,0.7814520001411438,0.006209635175764561,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.011433720588684082,4096,14336,4.660033702850342,-0.07895124817559813,1.1911967992782593,0.8558307886123657,2.707050219275776,-0.016942205402357295,model.language_model.layers.17.mlp.down_proj,4096,509.3897705078125,4096,0.961740255355835,529.6542051464229,0.961740255355835,0.009021300822496414,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0661625862121582,4096,4096,6.259269714355469,3.1511376258661055,1.1033800840377808,3.1542773246765137,2.373111996657509,0.5034353478392304,model.language_model.layers.18.self_attn.q_proj,4029,236.10870361328125,4029,3.1873910427093506,74.07585089170101,3.1873910427093506,1.0061102329927962e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06335443258285522,1024,4096,6.300694942474365,0.8505722990552201,0.9741389155387878,0.8580067157745361,1.9186872942189537,0.13499658479278626,model.language_model.layers.18.self_attn.k_proj,1024,82.92534637451172,1024,1.3645724058151245,60.77020612546861,1.3645724058151245,0.0020872983150184155,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.059424519538879395,1024,4096,10.538928985595703,-9.580582271340027,1.0323423147201538,-9.488940238952637,1.5049802885368082,-0.909066024112553,model.language_model.layers.18.self_attn.v_proj,1024,31.987499237060547,1024,0.1232917383313179,259.44560170853924,0.1232917383313179,0.004170518834143877,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.042612433433532715,4096,4096,5.160276889801025,-1.0943861004727204,1.1402162313461304,-0.9315138459205627,2.1124502154916946,-0.21207894921989714,model.language_model.layers.18.self_attn.o_proj,4026,129.55381774902344,4026,0.6136504411697388,211.11989669895505,0.6136504411697388,1.0100478903041221e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02375549077987671,14336,4096,4.615255832672119,4.183694488014894,1.1833397150039673,4.18471622467041,2.801228928125969,0.9064924328566719,model.language_model.layers.18.mlp.gate_proj,4096,632.7453002929688,4096,8.062921524047852,78.47593436272338,8.062921524047852,0.006081534083932638,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.010768711566925049,14336,4096,6.0043463706970215,-0.08290130602765022,1.1934986114501953,0.28088271617889404,2.718483341218097,-0.013806882699544618,model.language_model.layers.18.mlp.up_proj,4096,522.9779052734375,4096,0.9687085151672363,539.871279218756,0.9687085151672363,0.0065132370218634605,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.020099163055419922,4096,14336,5.587917327880859,-0.26723509427044273,1.1943514347076416,0.3375439941883087,2.704632277776839,-0.04782373800290062,model.language_model.layers.18.mlp.down_proj,4096,506.5616149902344,4096,0.8957282304763794,565.5304787265969,0.8957282304763794,0.010633285157382488,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05118989944458008,4096,4096,2.74640154838562,1.414436944658903,1.1168044805526733,1.6961889266967773,2.3378348921246612,0.5150146181246993,model.language_model.layers.19.self_attn.q_proj,4033,217.68820190429688,4033,3.27351713180542,66.49979002377691,3.27351713180542,1.014636563922977e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.06400465965270996,1024,4096,2.9571824073791504,0.530488945657126,0.9741079211235046,0.8840513229370117,1.9008212234566237,0.17938999783489182,model.language_model.layers.19.self_attn.k_proj,1024,79.58316802978516,1024,1.5114368200302124,52.653982604575134,1.5114368200302124,0.0016057697357609868,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04653698205947876,1024,4096,5.8419952392578125,-5.283899478081649,1.033254861831665,-4.142697334289551,1.585573886874169,-0.9044682957928829,model.language_model.layers.19.self_attn.v_proj,1024,38.510032653808594,1024,0.12460391968488693,309.0595604953464,0.12460391968488693,0.004846509546041489,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.025216877460479736,4096,4096,3.626098394393921,-0.3008367560525592,1.1423574686050415,0.16242492198944092,2.1470738811354417,-0.08296431131534206,model.language_model.layers.19.self_attn.o_proj,4033,140.30523681640625,4033,0.8261058330535889,169.8393004898499,0.8261058330535889,1.035655805026181e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.016943156719207764,14336,4096,4.733531475067139,4.355183094156276,1.1843727827072144,4.3558526039123535,2.811396699959065,0.9200705893889727,model.language_model.layers.19.mlp.gate_proj,4096,647.7340087890625,4096,8.318989753723145,77.86209960159773,8.318989753723145,0.004996601026505232,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0148085355758667,14336,4096,6.474745750427246,-0.040730637573216114,1.1936453580856323,0.24947160482406616,2.716285808650652,-0.006290692969763089,model.language_model.layers.19.mlp.up_proj,4096,520.3383178710938,4096,0.9856195449829102,527.9301942821314,0.9856195449829102,0.005507624242454767,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03073352575302124,4096,14336,6.635012626647949,-0.29023338926971975,1.1958543062210083,0.04113069921731949,2.703537746744037,-0.04374270338296967,model.language_model.layers.19.mlp.down_proj,4096,505.28656005859375,4096,0.9041849970817566,558.8309490750216,0.9041849970817566,0.007235418073832989,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04364365339279175,4096,4096,5.0362019538879395,2.7609888682816384,1.1183662414550781,2.765244722366333,2.330983614481652,0.5482283859069947,model.language_model.layers.20.self_attn.q_proj,4038,214.28097534179688,4038,3.533689498901367,60.63944650723199,3.533689498901367,1.0057025974674616e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.057770103216171265,1024,4096,5.438110828399658,0.9164063186154181,0.9798251986503601,0.9271496534347534,1.8788702555669214,0.1685155649696644,model.language_model.layers.20.self_attn.k_proj,1024,75.66068267822266,1024,1.474061369895935,51.32804116803095,1.474061369895935,0.0023948291782289743,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.10654155910015106,1024,4096,34.03862380981445,-34.23900466183457,1.0283066034317017,-33.464088439941406,1.6077930633545372,-1.0058868670231709,model.language_model.layers.20.self_attn.v_proj,1024,40.53153610229492,1024,0.098653644323349,410.8468205132698,0.098653644323349,0.004727325867861509,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.04769694805145264,4096,4096,4.5722246170043945,-1.0823541395292078,1.1460281610488892,-0.6438048481941223,2.1600450608451043,-0.23672374613965025,model.language_model.layers.20.self_attn.o_proj,4037,144.55897521972656,4037,0.5797973871231079,249.3267103824193,0.5797973871231079,1.0030659723270219e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.013223230838775635,14336,4096,4.7242207527160645,4.391931518693158,1.185015082359314,4.392435550689697,2.8179150273908236,0.9296626361433544,model.language_model.layers.20.mlp.gate_proj,4096,657.5291748046875,4096,8.50477123260498,77.31297607205464,8.50477123260498,0.005378484260290861,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.01968938112258911,14336,4096,7.02937126159668,-0.10252098062591372,1.1938449144363403,0.03916068375110626,2.706381155883999,-0.014584658685765119,model.language_model.layers.20.mlp.up_proj,4096,508.6056213378906,4096,0.966975212097168,525.9758626437082,0.966975212097168,0.005261771846562624,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03615307807922363,4096,14336,8.563858032226562,-0.9567065103616997,1.1962134838104248,-0.8247741460800171,2.698246231277799,-0.11171442902971157,model.language_model.layers.20.mlp.down_proj,4096,499.16741943359375,4096,0.7731888294219971,645.5957463932193,0.7731888294219971,0.006403726525604725,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05027255415916443,4096,4096,4.627131462097168,2.591813413213372,1.1285874843597412,2.5950679779052734,2.3293698813592,0.5601339478776506,model.language_model.layers.21.self_attn.q_proj,4040,213.48623657226562,4040,3.6319005489349365,58.78085968925305,3.6319005489349365,1.0003132047131658e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05745232105255127,1024,4096,3.3080711364746094,0.47089221919647534,0.9888129830360413,0.664293110370636,1.8808548770754805,0.1423464610553394,model.language_model.layers.21.self_attn.k_proj,1024,76.0072250366211,1024,1.3878625631332397,54.76567136808353,1.3878625631332397,0.0016964281676337123,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.061337560415267944,1024,4096,4.634664535522461,-3.9823286660097,1.0222817659378052,-2.456913948059082,1.6188644224210096,-0.8592485249983204,model.language_model.layers.21.self_attn.v_proj,1024,41.57807922363281,1024,0.13827748596668243,300.6858197700451,0.13827748596668243,0.004271113779395819,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03668320178985596,4096,4096,6.350874423980713,-1.8726765466822914,1.1542425155639648,-1.7721024751663208,2.166170511138209,-0.2948690875718028,model.language_model.layers.21.self_attn.o_proj,4043,146.61233520507812,4043,0.5071435570716858,289.0943464837396,0.5071435570716858,1.0189542081207037e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.012481153011322021,14336,4096,4.814485549926758,4.647293444813826,1.1849875450134277,4.647604942321777,2.835226350181571,0.9652731110356172,model.language_model.layers.21.mlp.gate_proj,4096,684.2681884765625,4096,9.231517791748047,74.1230428097341,9.231517791748047,0.0057432944886386395,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03388696908950806,14336,4096,8.456193923950195,-0.3125021827399057,1.1942672729492188,-0.27789193391799927,2.6912827870546057,-0.03695541818817757,model.language_model.layers.21.mlp.up_proj,4096,491.2276306152344,4096,0.9184268712997437,534.8576418719724,0.9184268712997437,0.00514621939510107,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.03976404666900635,4096,14336,8.646322250366211,-1.5997726143393107,1.1957130432128906,-1.2966580390930176,2.6871414943639746,-0.18502347796157528,model.language_model.layers.21.mlp.down_proj,4096,486.5657043457031,4096,0.6530952453613281,745.0149236295669,0.6530952453613281,0.00609787879511714,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.032528698444366455,4096,4096,4.401643753051758,2.306172332439875,1.1382497549057007,2.3095669746398926,2.3014494687636735,0.5239343440370325,model.language_model.layers.22.self_attn.q_proj,4043,200.19326782226562,4043,3.341445207595825,59.91218032460421,3.341445207595825,1.0049596312455833e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.05923646688461304,1024,4096,5.751453876495361,0.12805413783763375,0.9950724244117737,0.14396286010742188,1.848785308288661,0.022264655265854853,model.language_model.layers.22.self_attn.k_proj,1024,70.59684753417969,1024,1.0526031255722046,67.06881807500106,1.0526031255722046,0.0019392917165532708,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.0699918270111084,1024,4096,24.060958862304688,-21.11357784845001,1.0242189168930054,-20.594499588012695,1.6410493559583275,-0.8775035928234673,model.language_model.layers.22.self_attn.v_proj,1024,43.75718307495117,1024,0.13258561491966248,330.0296423670467,0.13258561491966248,0.006884288042783737,4194304
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.02988874912261963,4096,4096,5.417036533355713,-1.19726972426916,1.1564005613327026,-1.0880959033966064,2.1757551940812943,-0.2210193187542493,model.language_model.layers.22.self_attn.o_proj,4047,149.88397216796875,4047,0.6011469960212708,249.3299861098621,0.6011469960212708,1.039586277329363e-05,16777216
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.016628026962280273,14336,4096,5.2188029289245605,4.7084102098361384,1.1868906021118164,4.708585739135742,2.8329462955937537,0.9022011894222649,model.language_model.layers.22.mlp.gate_proj,4096,680.6851806640625,4096,7.983644485473633,85.2599563899144,7.983644485473633,0.0056426553055644035,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.037232279777526855,14336,4096,8.695316314697266,-0.25988016222741595,1.1945180892944336,-0.23669500648975372,2.6932229655512683,-0.029887373020364226,model.language_model.layers.22.mlp.up_proj,4096,493.42706298828125,4096,0.933496356010437,528.5795277199394,0.933496356010437,0.0056452942080795765,58720256
htlou/backup_0202_llamafactory_Compcap_cosi_0_80-llava-mistral,False,0.029995203018188477,4096,14336,7.325996398925781,-0.9539695928035661,1.1948633193969727,-0.6435796022415161,2.6896304857526876,-0.1302170436424795,model.language_model.layers.22.mlp.down_proj,4096,489.3622741699219,4096,0.7409398555755615,660.4615347487086,0.7409398555755615,0.006263908464461565,58720256
