model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
sthenno-com/miscii-14b-0130,False,0.018543243408203125,5120,5120,3.466571807861328,7.652970940814349,1.1708180904388428,7.938592910766602,4.100974389029719,2.207648179524019,model.layers.0.self_attn.q_proj,5048,12617.53125,5091,161.3051300048828,78.2215125434514,161.3051300048828,1.044872715283418e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04038119316101074,1024,5120,3.422924757003784,5.887035625333639,1.0046412944793701,6.299728870391846,3.666722632139187,1.719884614258008,model.layers.0.self_attn.k_proj,1024,4642.18701171875,1024,52.46680450439453,88.47855430818029,52.46680450439453,0.00851432140916586,5243904
sthenno-com/miscii-14b-0130,False,0.07061111927032471,1024,5120,2.9937644004821777,2.995869979181736,1.0313750505447388,3.4687998294830322,2.965192338674197,1.0007033214434706,model.layers.0.self_attn.v_proj,1024,922.9801025390625,1024,10.016207695007324,92.14865851864582,10.016207695007324,0.0822516605257988,5243904
sthenno-com/miscii-14b-0130,False,0.03949248790740967,5120,5120,3.669668436050415,6.999843890672176,1.1877161264419556,7.3763861656188965,3.7964831997477893,1.9074867423733675,model.layers.0.self_attn.o_proj,5086,6258.6865234375,5099,80.81402587890625,77.44554803909499,80.81402587890625,1.15440225272323e-05,26214400
sthenno-com/miscii-14b-0130,False,0.028019964694976807,13824,5120,3.8924813270568848,9.004941653832537,1.1773186922073364,9.17133617401123,4.3829644086833905,2.313419358299452,model.layers.0.mlp.gate_proj,5120,24152.62890625,5120,205.7876739501953,117.36674234480834,205.7876739501953,0.011638975702226162,70778880
sthenno-com/miscii-14b-0130,False,0.03312939405441284,13824,5120,10.301863670349121,19.688355300162467,1.188247799873352,19.689054489135742,4.328573697530779,1.9111450054255323,model.layers.0.mlp.up_proj,5120,21309.521484375,5120,81.49763488769531,261.47410920255254,81.49763488769531,0.008206278085708618,70778880
sthenno-com/miscii-14b-0130,False,0.013757318258285522,5120,13824,4.376380920410156,8.287176849680113,1.2394803762435913,8.66668701171875,4.444608899945347,1.8936141529708148,model.layers.0.mlp.down_proj,5120,27836.1328125,5120,78.27339172363281,355.6270170428239,78.27339172363281,0.07256092876195908,70778880
sthenno-com/miscii-14b-0130,False,0.05484631657600403,5120,5120,1.5341981649398804,3.265325172861602,0.7952023148536682,3.68892502784729,2.9448729964105698,2.128359456739122,model.layers.1.self_attn.q_proj,2654,880.791259765625,3561,134.38768005371094,6.554107187605275,134.38768005371094,1.0004449904954527e-05,26219520
sthenno-com/miscii-14b-0130,False,0.029912829399108887,1024,5120,1.4574812650680542,2.4387735030687856,0.6588719487190247,3.194324016571045,2.6876321475406693,1.6732794866868577,model.layers.1.self_attn.k_proj,1022,487.11572265625,1024,47.1280517578125,10.33600381275044,47.1280517578125,1.641774724703282e-05,5243904
sthenno-com/miscii-14b-0130,False,0.038097381591796875,1024,5120,3.730705499649048,3.4445733628593036,0.9579509496688843,4.020447254180908,2.7356533725407988,0.923303477903399,model.layers.1.self_attn.v_proj,1024,544.0682373046875,1024,8.381147384643555,64.91572243456335,8.381147384643555,0.00016647527809254825,5243904
sthenno-com/miscii-14b-0130,False,0.027967602014541626,5120,5120,2.7301650047302246,5.8479716906561245,1.1339242458343506,5.976779937744141,3.644917451093525,2.141984708075906,model.layers.1.self_attn.o_proj,5017,4414.865234375,5073,138.6707000732422,31.83704439397209,138.6707000732422,1.0591565114737023e-05,26214400
sthenno-com/miscii-14b-0130,False,0.05496200919151306,13824,5120,2.914717197418213,7.855178530549695,0.9538242220878601,7.857852935791016,3.389436309124334,2.695005380799079,model.layers.1.mlp.gate_proj,1582,2451.52490234375,2816,495.4563293457031,4.948014097592052,495.4563293457031,1.0003678653447423e-05,70778880
sthenno-com/miscii-14b-0130,False,0.029880523681640625,13824,5120,2.9241223335266113,5.756482860690017,1.0154330730438232,5.823779582977295,3.1281667159559574,1.9686190261908307,model.layers.1.mlp.up_proj,2127,1343.280517578125,3053,93.02914428710938,14.439351537325248,93.02914428710938,1.0000964721257333e-05,70778880
sthenno-com/miscii-14b-0130,False,0.04887908697128296,5120,13824,3.2574589252471924,8.747655794081933,1.1898900270462036,8.75382137298584,3.435681949674719,2.6854232071147655,model.layers.1.mlp.down_proj,1420,2726.97998046875,5120,484.6444091796875,5.6267645490524805,484.6444091796875,1.4909142919350415e-05,70778880
sthenno-com/miscii-14b-0130,False,0.06263753771781921,5120,5120,2.0129008293151855,4.098271801785108,0.9708542823791504,4.909964084625244,3.475423421324026,2.036002838341217,model.layers.2.self_attn.q_proj,4213,2988.294677734375,4577,108.64327239990234,27.505565800106194,108.64327239990234,1.0043299880635459e-05,26219520
sthenno-com/miscii-14b-0130,False,0.06363391876220703,1024,5120,1.3951311111450195,2.6074060210740417,0.7661619186401367,3.559866189956665,3.101434914630979,1.86893260443033,model.layers.2.self_attn.k_proj,1024,1263.091796875,1024,73.94905090332031,17.080568059302667,73.94905090332031,7.823023042874411e-05,5243904
sthenno-com/miscii-14b-0130,False,0.05936533212661743,1024,5120,10.417098999023438,7.7966806231624135,1.0055898427963257,8.137154579162598,3.0644481174560734,0.7484502762134949,model.layers.2.self_attn.v_proj,1024,1159.9736328125,1024,5.603382587432861,207.01310587181078,5.603382587432861,0.008828656747937202,5243904
sthenno-com/miscii-14b-0130,False,0.03160196542739868,5120,5120,4.179299354553223,7.203820177227735,1.1832867860794067,7.396104335784912,3.8506541312005753,1.7236908788023013,model.layers.2.self_attn.o_proj,5091,7090.12890625,5101,52.92865753173828,133.95633361753897,52.92865753173828,1.0196949006058276e-05,26214400
sthenno-com/miscii-14b-0130,False,0.025164783000946045,13824,5120,3.160229444503784,7.659605070513518,1.1238269805908203,7.730597496032715,3.9376778119803393,2.4237496691371474,model.layers.2.mlp.gate_proj,3833,8663.189453125,4216,265.3075866699219,32.65338003282645,265.3075866699219,1.0005329386331141e-05,70778880
sthenno-com/miscii-14b-0130,False,0.01592695713043213,13824,5120,3.9763271808624268,7.1847850567194085,1.1746172904968262,7.283373832702637,3.739887728729631,1.8068898080869438,model.layers.2.mlp.up_proj,4403,5493.98828125,4859,64.10469055175781,85.7033741831135,64.10469055175781,1.0014538020186592e-05,70778880
sthenno-com/miscii-14b-0130,False,0.02172762155532837,5120,13824,3.9018337726593018,8.244728224931563,1.2249723672866821,8.326077461242676,3.8276205141679944,2.113039331071337,model.layers.2.mlp.down_proj,3879,6723.888671875,5120,129.72967529296875,51.82999692776869,129.72967529296875,1.648804754950106e-05,70778880
sthenno-com/miscii-14b-0130,False,0.05446434020996094,5120,5120,2.637995719909668,5.200517423392714,1.1114861965179443,5.85504150390625,3.7968703680343667,1.9713896365119175,model.layers.3.self_attn.q_proj,4813,6264.2685546875,4942,93.62452697753906,66.90841339246847,93.62452697753906,1.001363398245303e-05,26219520
sthenno-com/miscii-14b-0130,False,0.058213263750076294,1024,5120,4.374350547790527,6.851708606585359,0.9333122968673706,7.3492751121521,3.36530006280998,1.5663373412188328,model.layers.3.self_attn.k_proj,1024,2318.996337890625,1024,36.84150314331055,62.94521504374867,36.84150314331055,0.0070022232830524445,5243904
sthenno-com/miscii-14b-0130,False,0.04802340269088745,1024,5120,10.811104774475098,7.887609369052856,1.020642638206482,8.149243354797363,3.1170074382123145,0.7295840280519172,model.layers.3.self_attn.v_proj,1024,1309.204345703125,1024,5.365176677703857,244.01886915370457,5.365176677703857,0.0952240526676178,5243904
sthenno-com/miscii-14b-0130,False,0.020918846130371094,5120,5120,4.970012664794922,8.46800414598018,1.2000162601470947,8.538820266723633,3.9155715088747733,1.703819430071733,model.layers.3.self_attn.o_proj,5105,8233.25390625,5109,50.561439514160156,162.8366198700535,50.561439514160156,1.0931711585726589e-05,26214400
sthenno-com/miscii-14b-0130,False,0.025470882654190063,13824,5120,2.699145555496216,7.03979597948751,1.1681574583053589,7.16534948348999,4.228594676523231,2.6081572241083903,model.layers.3.mlp.gate_proj,5120,16927.572265625,5120,405.6553649902344,41.72894956296833,405.6553649902344,0.00028748091426678,70778880
sthenno-com/miscii-14b-0130,False,0.031131893396377563,13824,5120,4.620425701141357,8.07968326968814,1.2063249349594116,8.24073314666748,3.9713731669505026,1.7486880630268031,model.layers.3.mlp.up_proj,5120,9362.09765625,5120,56.06451416015625,166.987938743317,56.06451416015625,0.0003218932542949915,70778880
sthenno-com/miscii-14b-0130,False,0.036071956157684326,5120,13824,4.610287666320801,10.194014943983904,1.2175270318984985,10.201827049255371,4.067776088715328,2.211145091542443,model.layers.3.mlp.down_proj,5120,11688.9658203125,5120,162.60919189453125,71.88379503105823,162.60919189453125,0.006731677334755659,70778880
sthenno-com/miscii-14b-0130,False,0.04327675700187683,5120,5120,2.9936466217041016,5.659162952918119,1.1486412286758423,6.480697154998779,3.9559470738761098,1.890391107583934,model.layers.4.self_attn.q_proj,5002,9035.3935546875,5044,77.69464874267578,116.29364056477905,77.69464874267578,1.0150072739634197e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05858376622200012,1024,5120,3.517667293548584,5.718549473007135,0.9572101831436157,6.455230236053467,3.500012429262571,1.625665247959913,model.layers.4.self_attn.k_proj,1024,3162.3681640625,1024,42.23429489135742,74.87678371800232,42.23429489135742,0.008009539917111397,5243904
sthenno-com/miscii-14b-0130,False,0.10427826642990112,1024,5120,27.327856063842773,17.493616179928416,1.02605402469635,17.98876190185547,3.1914053664085413,0.6401386240859945,model.layers.4.self_attn.v_proj,1024,1553.836669921875,1024,4.366551876068115,355.84981331334495,4.366551876068115,0.2763684093952179,5243904
sthenno-com/miscii-14b-0130,False,0.03016623854637146,5120,5120,4.862360954284668,7.263116194855802,1.2037733793258667,7.735975742340088,3.971329222413406,1.4937427030084245,model.layers.4.self_attn.o_proj,5110,9361.150390625,5110,31.17042350769043,300.32156567636616,31.17042350769043,1.3750245670962613e-05,26214400
sthenno-com/miscii-14b-0130,False,0.011748969554901123,13824,5120,2.5899624824523926,6.686351135107531,1.182444453239441,7.012619972229004,4.375845436708701,2.5816401513184606,model.layers.4.mlp.gate_proj,5120,23759.9453125,5120,381.6279296875,62.25945080056399,381.6279296875,0.0026395530439913273,70778880
sthenno-com/miscii-14b-0130,False,0.02571997046470642,13824,5120,4.041844367980957,8.708447458697776,1.2196428775787354,8.724249839782715,4.145833720851057,2.1545726816413646,model.layers.4.mlp.up_proj,5120,13990.515625,5120,142.74887084960938,98.00788995199456,142.74887084960938,0.003119870787486434,70778880
sthenno-com/miscii-14b-0130,False,0.04778188467025757,5120,13824,5.3266825675964355,12.169011429967673,1.2323718070983887,12.174603462219238,4.240500594123587,2.2845385050715925,model.layers.4.mlp.down_proj,5120,17398.05078125,5120,192.5477752685547,90.35705947256045,192.5477752685547,0.07941451668739319,70778880
sthenno-com/miscii-14b-0130,False,0.03915965557098389,5120,5120,3.8537776470184326,6.319726121074461,1.18822181224823,7.197066307067871,4.036992749559404,1.6398782441337445,model.layers.5.self_attn.q_proj,5085,10889.119140625,5090,43.639347076416016,249.52525347268084,43.639347076416016,1.0034657861979213e-05,26219520
sthenno-com/miscii-14b-0130,False,0.03523224592208862,1024,5120,6.497637748718262,8.99559044752275,1.0040374994277954,9.190804481506348,3.5170890824257763,1.3844401296913236,model.layers.5.self_attn.k_proj,1024,3289.19091796875,1024,24.234838485717773,135.7215943447346,24.234838485717773,0.009124833159148693,5243904
sthenno-com/miscii-14b-0130,False,0.08660414814949036,1024,5120,18.755207061767578,12.354655586694186,1.0292531251907349,13.178644180297852,3.2400955549175303,0.6587320281778763,model.layers.5.self_attn.v_proj,1024,1738.1832275390625,1024,4.55755615234375,381.3849285532536,4.55755615234375,0.2766476273536682,5243904
sthenno-com/miscii-14b-0130,False,0.014659583568572998,5120,5120,4.598999977111816,6.304269557666549,1.211174488067627,7.245079517364502,3.9848159676732204,1.370791387049679,model.layers.5.self_attn.o_proj,5111,9656.416015625,5111,23.485044479370117,411.1729924168315,23.485044479370117,1.1551718671398703e-05,26214400
sthenno-com/miscii-14b-0130,False,0.015500307083129883,13824,5120,2.812922477722168,7.28338238184065,1.20396888256073,7.5570197105407715,4.490008327316099,2.58925812549891,model.layers.5.mlp.gate_proj,5120,30903.546875,5120,388.3811340332031,79.57015459035665,388.3811340332031,0.0026914975605905056,70778880
sthenno-com/miscii-14b-0130,False,0.033080220222473145,13824,5120,5.411659240722656,8.267502780966822,1.2354011535644531,8.8154296875,4.251226550003581,1.527720503677317,model.layers.5.mlp.up_proj,5120,17833.087890625,5120,33.70703125,529.0613628462163,33.70703125,0.003971532452851534,70778880
sthenno-com/miscii-14b-0130,False,0.04220086336135864,5120,13824,5.936092853546143,12.405615730863836,1.240537166595459,12.411613464355469,4.31885131177395,2.08986214281552,model.layers.5.mlp.down_proj,5120,20837.7734375,5120,122.98783111572266,169.42955452148075,122.98783111572266,0.058468788862228394,70778880
sthenno-com/miscii-14b-0130,False,0.029354870319366455,5120,5120,3.789336919784546,6.546308917011745,1.1884373426437378,7.21904993057251,4.021692291648588,1.7275605351513466,model.layers.6.self_attn.q_proj,5090,10512.16796875,5098,53.40237045288086,196.8483398695817,53.40237045288086,1.0118931641045492e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05817905068397522,1024,5120,6.614152908325195,8.525960354529664,1.00394868850708,8.913844108581543,3.475343261408239,1.2890479661874898,model.layers.6.self_attn.k_proj,1024,2987.7431640625,1024,19.45574951171875,153.56607887364595,19.45574951171875,0.021512089297175407,5243904
sthenno-com/miscii-14b-0130,False,0.05958503484725952,1024,5120,10.4331636428833,7.7282297409504155,1.0304245948791504,8.691675186157227,3.281390776325142,0.7407369428372781,model.layers.6.self_attn.v_proj,1024,1911.572509765625,1024,5.504741668701172,347.25925843794505,5.504741668701172,0.37306728959083557,5243904
sthenno-com/miscii-14b-0130,False,0.027240395545959473,5120,5120,3.664271593093872,5.507170027828918,1.202083706855774,6.5732102394104,3.9938736458829056,1.5029371835342102,model.layers.6.self_attn.o_proj,5110,9859.92578125,5111,31.837369918823242,309.69661772910786,31.837369918823242,1.036812591337366e-05,26214400
sthenno-com/miscii-14b-0130,False,0.016578376293182373,13824,5120,3.193831443786621,8.36852687501354,1.2199629545211792,8.433457374572754,4.5203432896431535,2.6202155693889018,model.layers.6.mlp.gate_proj,5120,33139.296875,5120,417.07635498046875,79.45618704889631,417.07635498046875,0.003143549896776676,70778880
sthenno-com/miscii-14b-0130,False,0.025030672550201416,13824,5120,6.01713228225708,9.124554066292742,1.239588975906372,9.75674819946289,4.300307465211563,1.516429029356496,model.layers.6.mlp.up_proj,5120,19966.75390625,5120,32.841957092285156,607.9648009448363,32.841957092285156,0.004351885989308357,70778880
sthenno-com/miscii-14b-0130,False,0.03388068079948425,5120,13824,5.6755595207214355,11.94905809111053,1.24137544631958,11.952406883239746,4.351710909369793,2.1053533219913536,model.layers.6.mlp.down_proj,5120,22475.580078125,5120,127.4539566040039,176.34274115126954,127.4539566040039,0.08929043263196945,70778880
sthenno-com/miscii-14b-0130,False,0.030934393405914307,5120,5120,4.095993995666504,6.8519496170779775,1.1966015100479126,7.487063884735107,4.0359637564288,1.672841714203495,model.layers.7.self_attn.q_proj,5096,10863.349609375,5100,47.080570220947266,230.73955048534305,47.080570220947266,1.004996374831535e-05,26219520
sthenno-com/miscii-14b-0130,False,0.06212913990020752,1024,5120,6.259157180786133,7.8255086356160355,1.0071402788162231,8.361760139465332,3.473215522479401,1.2502495798696611,model.layers.7.self_attn.k_proj,1024,2973.14111328125,1024,17.79301643371582,167.09595724575811,17.79301643371582,0.03066490963101387,5243904
sthenno-com/miscii-14b-0130,False,0.06315428018569946,1024,5120,16.93358612060547,11.812755525400277,1.0345243215560913,12.375692367553711,3.2937602643093493,0.6975932588210622,model.layers.7.self_attn.v_proj,1024,1966.80029296875,1024,4.984174728393555,394.60901757002966,4.984174728393555,0.3742992579936981,5243904
sthenno-com/miscii-14b-0130,False,0.030412226915359497,5120,5120,4.504673957824707,6.765891016061737,1.2072392702102661,7.424325466156006,4.011202583247394,1.501971303452329,model.layers.7.self_attn.o_proj,5110,10261.3046875,5111,31.76664161682129,323.0213886401628,31.76664161682129,1.0650271178747062e-05,26214400
sthenno-com/miscii-14b-0130,False,0.02249777317047119,13824,5120,3.3380656242370605,8.819090595043441,1.2278177738189697,8.887059211730957,4.606303337608566,2.6419763982498425,model.layers.7.mlp.gate_proj,5120,40392.7421875,5120,438.5068664550781,92.11427523139582,438.5068664550781,0.0057245297357439995,70778880
sthenno-com/miscii-14b-0130,False,0.028923258185386658,13824,5120,8.794069290161133,13.406376864663823,1.245066523551941,13.52390193939209,4.396771168994283,1.5244793305941964,model.layers.7.mlp.up_proj,5120,24932.806640625,5120,33.4564094543457,745.2325891290895,33.4564094543457,0.008758611045777798,70778880
sthenno-com/miscii-14b-0130,False,0.01774027943611145,5120,13824,4.80118465423584,9.046083237690219,1.243183970451355,9.22999095916748,4.414562871040985,1.8841356642488893,model.layers.7.mlp.down_proj,5120,25975.4375,5120,76.58358001708984,339.1776343467295,76.58358001708984,0.1486097276210785,70778880
sthenno-com/miscii-14b-0130,False,0.027207911014556885,5120,5120,4.4358062744140625,7.558163747190689,1.1917587518692017,8.022367477416992,4.026007969128486,1.7038985202727472,model.layers.8.self_attn.q_proj,5093,10617.150390625,5100,50.570648193359375,209.94689152549122,50.570648193359375,1.0112436939380132e-05,26219520
sthenno-com/miscii-14b-0130,False,0.06099903583526611,1024,5120,6.5502471923828125,8.293816249076889,1.0042133331298828,8.747858047485352,3.472230841951226,1.2661837035282648,model.layers.8.self_attn.k_proj,1024,2966.40771484375,1024,18.45796012878418,160.71156802521202,18.45796012878418,0.018817804753780365,5243904
sthenno-com/miscii-14b-0130,False,0.05206704139709473,1024,5120,9.881343841552734,7.909344026498638,1.0264980792999268,8.794529914855957,3.297471920408919,0.8004320215271226,model.layers.8.self_attn.v_proj,1024,1983.681396484375,1024,6.315853118896484,314.0797227455104,6.315853118896484,0.23675352334976196,5243904
sthenno-com/miscii-14b-0130,False,0.030639708042144775,5120,5120,4.373562335968018,6.7749524170606605,1.1984305381774902,7.530838966369629,3.973167917150229,1.5490695905586387,model.layers.8.self_attn.o_proj,5109,9400.8671875,5110,35.4054069519043,265.52066469029444,35.4054069519043,1.0692985597415827e-05,26214400
sthenno-com/miscii-14b-0130,False,0.018751442432403564,13824,5120,3.0907089710235596,8.008548829574925,1.2302303314208984,8.175312042236328,4.613577737313429,2.5911688562908304,model.layers.8.mlp.gate_proj,5120,41075.015625,5120,390.0936279296875,105.29527447806345,390.0936279296875,0.015693485736846924,70778880
sthenno-com/miscii-14b-0130,False,0.045204877853393555,13824,5120,9.512648582458496,14.262588821972345,1.2472172975540161,14.459330558776855,4.41443281882415,1.4993288880946185,model.layers.8.mlp.up_proj,5120,25967.66015625,5120,31.57394790649414,822.4394438463288,31.57394790649414,0.024404149502515793,70778880
sthenno-com/miscii-14b-0130,False,0.010258018970489502,5120,13824,4.798669338226318,8.834120089597233,1.2431234121322632,9.052660942077637,4.414501017811467,1.8409520362706415,model.layers.8.mlp.down_proj,5120,25971.73828125,5120,69.33492279052734,374.58379177424143,69.33492279052734,0.21704252064228058,70778880
sthenno-com/miscii-14b-0130,False,0.03205728530883789,5120,5120,4.167322158813477,7.333999140182137,1.1923449039459229,7.800826549530029,4.046790991910306,1.7598829321777896,model.layers.9.self_attn.q_proj,5095,11137.583984375,5101,57.52848434448242,193.60120662457902,57.52848434448242,1.0632029443513602e-05,26219520
sthenno-com/miscii-14b-0130,False,0.057631924748420715,1024,5120,6.147877216339111,8.065213799617606,1.001787543296814,8.478203773498535,3.4815655766574474,1.3118696935232899,model.layers.9.self_attn.k_proj,1024,3030.85791015625,1024,20.505468368530273,147.80729977412784,20.505468368530273,0.009504694491624832,5243904
sthenno-com/miscii-14b-0130,False,0.09927761554718018,1024,5120,6.4064106941223145,4.876041549091999,1.0300343036651611,6.335938930511475,3.3206369379933034,0.761119101147483,model.layers.9.self_attn.v_proj,1024,2092.362548828125,1024,5.769246578216553,362.67518131889886,5.769246578216553,0.3199232816696167,5243904
sthenno-com/miscii-14b-0130,False,0.03692719340324402,5120,5120,6.370415210723877,10.210992097166368,1.2007471323013306,10.348587989807129,4.012314135735815,1.6028770118433273,model.layers.9.self_attn.o_proj,5108,10287.6015625,5110,40.075321197509766,256.70665275015335,40.075321197509766,1.3772686543234158e-05,26214400
sthenno-com/miscii-14b-0130,False,0.026181340217590332,13824,5120,3.0781755447387695,7.809400718779098,1.2302430868148804,7.923731327056885,4.516174241289982,2.5370225334052043,model.layers.9.mlp.gate_proj,5120,32822.6953125,5120,344.3677978515625,95.31290532179204,344.3677978515625,0.06412563472986221,70778880
sthenno-com/miscii-14b-0130,False,0.017030715942382812,13824,5120,10.133682250976562,15.413735827100947,1.2464879751205444,15.56839656829834,4.476111903122222,1.521039977902954,model.layers.9.mlp.up_proj,5120,29930.357421875,5120,33.192501068115234,901.7204627169883,33.192501068115234,0.06709863245487213,70778880
sthenno-com/miscii-14b-0130,False,0.02551448345184326,5120,13824,4.8947649002075195,8.931751359173713,1.2437736988067627,9.244731903076172,4.480115177278755,1.8247559466635548,model.layers.9.mlp.down_proj,5120,30207.52734375,5120,66.79684448242188,452.22985573366947,66.79684448242188,0.1261889487504959,70778880
sthenno-com/miscii-14b-0130,False,0.014548718929290771,5120,5120,4.627341270446777,7.5167754931630535,1.2027993202209473,8.069184303283691,4.068888455207647,1.6244264370925243,model.layers.10.self_attn.q_proj,5104,11718.943359375,5106,42.11399459838867,278.26720003956547,42.11399459838867,1.428686755389208e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04474282264709473,1024,5120,7.557948589324951,9.483225310830365,1.0118725299835205,9.668012619018555,3.50536032852072,1.2547353555996301,model.layers.10.self_attn.k_proj,1024,3201.55029296875,1024,17.977750778198242,178.08402911287962,17.977750778198242,0.032297659665346146,5243904
sthenno-com/miscii-14b-0130,False,0.03915965557098389,1024,5120,14.29643726348877,11.079080997754499,1.0333343744277954,11.206512451171875,3.2832040798795896,0.7749539828394185,model.layers.10.self_attn.v_proj,1024,1919.570556640625,1024,5.955990314483643,322.2924241452604,5.955990314483643,0.2845667600631714,5243904
sthenno-com/miscii-14b-0130,False,0.026110634207725525,5120,5120,6.156830310821533,9.88825512152659,1.2062273025512695,9.975578308105469,4.011066994575218,1.6060626365073811,model.layers.10.self_attn.o_proj,5109,10258.1015625,5111,40.370361328125,254.09982038861372,40.370361328125,1.0707455658121035e-05,26214400
sthenno-com/miscii-14b-0130,False,0.031208336353302002,13824,5120,2.937554121017456,7.230366924053951,1.2282121181488037,7.5066237449646,4.518824487149121,2.461356157601491,model.layers.10.mlp.gate_proj,5120,33023.60546875,5120,289.3051452636719,114.14800603927172,289.3051452636719,0.09266349673271179,70778880
sthenno-com/miscii-14b-0130,False,0.034392595291137695,13824,5120,9.257987976074219,14.944904545519952,1.2466554641723633,15.008204460144043,4.4819243973800384,1.6142713280836674,model.layers.10.mlp.up_proj,5120,30333.630859375,5120,41.14066696166992,737.3149999643016,41.14066696166992,0.09709729254245758,70778880
sthenno-com/miscii-14b-0130,False,0.01153254508972168,5120,13824,4.734521865844727,8.75436890911396,1.2430009841918945,9.193032264709473,4.480270039682868,1.8490502646674372,model.layers.10.mlp.down_proj,5120,30218.30078125,5120,70.63993072509766,427.77930939439244,70.63993072509766,0.09982036054134369,70778880
sthenno-com/miscii-14b-0130,False,0.033758461475372314,5120,5120,3.638942241668701,6.2348416865606735,1.192793846130371,7.110528469085693,4.0819164313961895,1.7133664874278347,model.layers.11.self_attn.q_proj,5097,12075.814453125,5102,51.68523406982422,233.64147750228173,51.68523406982422,1.174904355139006e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04395654797554016,1024,5120,6.788376808166504,9.014887075912164,1.0035759210586548,9.407876014709473,3.523706021559444,1.32798860915722,model.layers.11.self_attn.k_proj,1024,3339.68896484375,1024,21.280832290649414,156.9341329902391,21.280832290649414,0.009017436765134335,5243904
sthenno-com/miscii-14b-0130,False,0.05390918254852295,1024,5120,10.953490257263184,8.97801868729135,1.0279183387756348,9.595614433288574,3.304037775548031,0.8196491233776455,model.layers.11.self_attn.v_proj,1024,2013.8994140625,1024,6.601598739624023,305.0623785984903,6.601598739624023,0.25435522198677063,5243904
sthenno-com/miscii-14b-0130,False,0.03033193200826645,5120,5120,5.86832332611084,8.859504272637167,1.201882243156433,9.276473045349121,4.0006390960141625,1.509716452264517,model.layers.11.self_attn.o_proj,5109,10014.7265625,5109,32.3382453918457,309.68676380399035,32.3382453918457,1.294324920309009e-05,26214400
sthenno-com/miscii-14b-0130,False,0.03510218858718872,13824,5120,3.3878533840179443,8.626162516872581,1.2243582010269165,8.87442684173584,4.558329653554044,2.546203019754674,model.layers.11.mlp.gate_proj,5120,36168.4296875,5120,351.7248229980469,102.83160960664082,351.7248229980469,0.1700553297996521,70778880
sthenno-com/miscii-14b-0130,False,0.021679461002349854,13824,5120,8.664539337158203,12.010237388093184,1.2466953992843628,13.064115524291992,4.464684009116801,1.386136864378563,model.layers.11.mlp.up_proj,5120,29153.05078125,5120,24.3297061920166,1198.249191797314,24.3297061920166,0.05338703468441963,70778880
