model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
sthenno-com/miscii-14b-0130,False,0.012295722961425781,5120,13824,5.7114434242248535,9.737173802868117,1.2447516918182373,10.22140121459961,4.464477991073294,1.7048534108852926,model.layers.11.mlp.down_proj,5120,29139.224609375,5120,50.68196105957031,574.9427212401171,50.68196105957031,0.24721087515354156,70778880
sthenno-com/miscii-14b-0130,False,0.04202267527580261,5120,5120,3.9548091888427734,6.898678676791192,1.1876237392425537,7.646021842956543,4.067168024728335,1.7443771234914704,model.layers.12.self_attn.q_proj,5099,11672.611328125,5105,55.5107536315918,210.27657822108878,55.5107536315918,1.1265579814789817e-05,26219520
sthenno-com/miscii-14b-0130,False,0.067696213722229,1024,5120,12.887646675109863,16.478824279673244,0.9979016184806824,16.628604888916016,3.4990305494155978,1.2786527048028935,model.layers.12.self_attn.k_proj,1024,3155.2265625,1024,18.995586395263672,166.1031408478508,18.995586395263672,0.028120309114456177,5243904
sthenno-com/miscii-14b-0130,False,0.04692506790161133,1024,5120,16.681657791137695,12.695151598101555,1.02744722366333,13.120802879333496,3.3068847141032847,0.761024579034704,model.layers.12.self_attn.v_proj,1024,2027.14453125,1024,5.767991065979004,351.44723839927303,5.767991065979004,0.2912336587905884,5243904
sthenno-com/miscii-14b-0130,False,0.03227853775024414,5120,5120,4.092107772827148,5.799163023868036,1.202467918395996,6.875214576721191,3.9881083070449685,1.417157940554806,model.layers.12.self_attn.o_proj,5109,9729.8984375,5109,26.131114959716797,372.3491497587997,26.131114959716797,1.2567543308250606e-05,26214400
sthenno-com/miscii-14b-0130,False,0.026930928230285645,13824,5120,3.6781370639801025,9.025998020043074,1.2344387769699097,9.079061508178711,4.517719732196294,2.4539591274165473,model.layers.12.mlp.gate_proj,5120,32939.70703125,5120,284.4193420410156,115.81387818026744,284.4193420410156,0.23291389644145966,70778880
sthenno-com/miscii-14b-0130,False,0.03234905004501343,13824,5120,11.776945114135742,16.952017605196897,1.247005820274353,17.295785903930664,4.486259802747919,1.4394240136900673,model.layers.12.mlp.up_proj,5120,30637.95703125,5120,27.505783081054688,1113.8732876997303,27.505783081054688,0.1279112547636032,70778880
sthenno-com/miscii-14b-0130,False,0.021940410137176514,5120,13824,5.115536212921143,8.484447464403162,1.2431318759918213,9.35936450958252,4.486255732939956,1.6585646374611938,model.layers.12.mlp.down_proj,5120,30637.669921875,5120,45.55799865722656,672.4981523527736,45.55799865722656,0.25889045000076294,70778880
sthenno-com/miscii-14b-0130,False,0.05462151765823364,5120,5120,4.468532562255859,7.818450074600124,1.1890788078308105,8.335516929626465,4.056411629871294,1.7496683677858482,model.layers.13.self_attn.q_proj,5102,11387.060546875,5106,56.19120788574219,202.6484387028869,56.19120788574219,1.1840262231999077e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05413801968097687,1024,5120,8.333333969116211,10.447520280338443,1.00233793258667,10.732004165649414,3.4689790771926314,1.2537023379907155,model.layers.13.self_attn.k_proj,1024,2944.27978515625,1024,17.935039520263672,164.16355156785096,17.935039520263672,0.03066002018749714,5243904
sthenno-com/miscii-14b-0130,False,0.060437560081481934,1024,5120,10.646764755249023,8.772158548484176,1.030415654182434,9.382593154907227,3.341277505759053,0.8239271506547906,model.layers.13.self_attn.v_proj,1024,2194.20654296875,1024,6.666949272155762,329.11702990343167,6.666949272155762,0.3318679928779602,5243904
sthenno-com/miscii-14b-0130,False,0.029484808444976807,5120,5120,3.706754207611084,5.478194802274884,1.2006309032440186,6.631556034088135,4.00599713089637,1.4778953487195075,model.layers.13.self_attn.o_proj,5108,10139.046875,5110,30.05352020263672,337.3663652922249,30.05352020263672,1.0025108167610597e-05,26214400
sthenno-com/miscii-14b-0130,False,0.015359282493591309,13824,5120,3.836850881576538,9.49035450949246,1.2363965511322021,9.510578155517578,4.5197020990138945,2.473474941406358,model.layers.13.mlp.gate_proj,5120,33090.40625,5120,297.49176025390625,111.23133703520953,297.49176025390625,0.2215573638677597,70778880
sthenno-com/miscii-14b-0130,False,0.02177894115447998,13824,5120,9.705707550048828,14.362484012318513,1.2479621171951294,14.633368492126465,4.48585024984384,1.4797977312067534,model.layers.13.mlp.up_proj,5120,30609.078125,5120,30.185455322265625,1014.034004066253,30.185455322265625,0.12829196453094482,70778880
sthenno-com/miscii-14b-0130,False,0.009334176778793335,5120,13824,4.972830772399902,9.081833923142437,1.2429367303848267,9.5579252243042,4.48252075463361,1.8262905654357344,model.layers.13.mlp.down_proj,5120,30375.3125,5120,67.03329467773438,453.1376929334997,67.03329467773438,0.23794224858283997,70778880
sthenno-com/miscii-14b-0130,False,0.04184162616729736,5120,5120,3.7163565158843994,6.188020385856084,1.1937721967697144,7.136331081390381,4.082110958634301,1.6650771688365562,model.layers.14.self_attn.q_proj,5102,12081.224609375,5107,46.24631881713867,261.2364598606226,46.24631881713867,1.1792831173806917e-05,26219520
sthenno-com/miscii-14b-0130,False,0.047422170639038086,1024,5120,11.106720924377441,13.567632324685711,1.0063087940216064,13.748504638671875,3.4994697360490665,1.2215695718893027,model.layers.14.self_attn.k_proj,1024,3158.4189453125,1024,16.655956268310547,189.6269955584403,16.655956268310547,0.03297818824648857,5243904
sthenno-com/miscii-14b-0130,False,0.04518890380859375,1024,5120,8.42364501953125,7.142605126261322,1.030631184577942,7.646087169647217,3.2963791392764192,0.8479233288796382,model.layers.14.self_attn.v_proj,1024,1978.6962890625,1024,7.045686721801758,280.83796047016097,7.045686721801758,0.2664819657802582,5243904
sthenno-com/miscii-14b-0130,False,0.024512529373168945,5120,5120,4.463831901550293,6.397122589857158,1.2050707340240479,7.344161510467529,3.997746690576209,1.4331011406669305,model.layers.14.self_attn.o_proj,5110,9948.25,5110,27.10822868347168,366.9826647901051,27.10822868347168,1.654786137805786e-05,26214400
sthenno-com/miscii-14b-0130,False,0.02173614501953125,13824,5120,3.7362899780273438,9.254462210215488,1.2353458404541016,9.282462120056152,4.517482242769934,2.4769121948884663,model.layers.14.mlp.gate_proj,5120,32921.69921875,5120,299.8556213378906,109.79183605716823,299.8556213378906,0.26760607957839966,70778880
sthenno-com/miscii-14b-0130,False,0.01442950963973999,13824,5120,8.410249710083008,12.842990409151227,1.247945785522461,13.153790473937988,4.488911120345805,1.5270641005764463,model.layers.14.mlp.up_proj,5120,30825.5703125,5120,33.656124114990234,915.8978082913142,33.656124114990234,0.1464129239320755,70778880
sthenno-com/miscii-14b-0130,False,0.015600383281707764,5120,13824,5.846175670623779,11.052087749903112,1.243985652923584,11.123981475830078,4.48440233810207,1.8904816366429626,model.layers.14.mlp.down_proj,5120,30507.19921875,5120,77.71084594726562,392.5732482625669,77.71084594726562,0.24260222911834717,70778880
sthenno-com/miscii-14b-0130,False,0.048581480979919434,5120,5120,3.240802764892578,5.792791677914859,1.1850558519363403,6.67806339263916,4.059012050417672,1.7874557935668975,model.layers.15.self_attn.q_proj,5101,11455.447265625,5107,61.299339294433594,186.87717351409094,61.299339294433594,1.2016739674436394e-05,26219520
sthenno-com/miscii-14b-0130,False,0.06517404317855835,1024,5120,5.586090564727783,7.481533749995955,0.9943771362304688,8.041820526123047,3.4654332485754145,1.3393147968700252,model.layers.15.self_attn.k_proj,1024,2920.3388671875,1024,21.84312629699707,133.6960116184916,21.84312629699707,0.03601490706205368,5243904
sthenno-com/miscii-14b-0130,False,0.08668023347854614,1024,5120,16.655929565429688,12.247458557801576,1.0345511436462402,12.99893569946289,3.342920249686021,0.7353212265751807,model.layers.15.self_attn.v_proj,1024,2202.52197265625,1024,5.436522960662842,405.13430893110956,5.436522960662842,0.2907871603965759,5243904
sthenno-com/miscii-14b-0130,False,0.034364938735961914,5120,5120,4.66319465637207,7.194146921959069,1.2020617723464966,7.774867534637451,4.029261995804175,1.5427507217886676,model.layers.15.self_attn.o_proj,5107,10697.0,5110,34.89399719238281,306.5570258696273,34.89399719238281,1.0288117664458696e-05,26214400
sthenno-com/miscii-14b-0130,False,0.007511913776397705,13824,5120,3.584393262863159,9.243818620451437,1.232856273651123,9.261008262634277,4.527580766112372,2.5789074865818753,model.layers.15.mlp.gate_proj,5120,33696.1875,5120,379.23419189453125,88.85324219228428,379.23419189453125,0.2381773442029953,70778880
sthenno-com/miscii-14b-0130,False,0.02156805992126465,13824,5120,8.506732940673828,13.271432378662062,1.248016119003296,13.40700626373291,4.480535081100287,1.5601092065799373,model.layers.15.mlp.up_proj,5120,30236.748046875,5120,36.31693649291992,832.5798089486356,36.31693649291992,0.160254567861557,70778880
sthenno-com/miscii-14b-0130,False,0.011208593845367432,5120,13824,5.452682018280029,9.818502808095959,1.2455114126205444,10.135597229003906,4.477027119106078,1.8006740123813538,model.layers.15.mlp.down_proj,5120,29993.498046875,5120,63.19373321533203,474.627728427951,63.19373321533203,0.27186501026153564,70778880
sthenno-com/miscii-14b-0130,False,0.025203406810760498,5120,5120,4.234549522399902,7.491606048114344,1.1883435249328613,8.142216682434082,4.088189575918067,1.7691624595450537,model.layers.16.self_attn.q_proj,5103,12251.5087890625,5107,58.77091598510742,208.4621038094257,58.77091598510742,1.0132009265362285e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04514282941818237,1024,5120,7.536744594573975,10.222128322943869,0.9960296750068665,10.66126823425293,3.5416571133833723,1.3563055235151815,model.layers.16.self_attn.k_proj,1024,3480.6240234375,1024,22.714622497558594,153.2327479275345,22.714622497558594,0.018249917775392532,5243904
sthenno-com/miscii-14b-0130,False,0.054704248905181885,1024,5120,13.056804656982422,10.003764378419799,1.029494285583496,10.367352485656738,3.287507782783587,0.7661724779707154,model.layers.16.self_attn.v_proj,1024,1938.6873779296875,1024,5.836768627166748,332.15080154218043,5.836768627166748,0.2093304991722107,5243904
sthenno-com/miscii-14b-0130,False,0.028025344014167786,5120,5120,4.766341686248779,6.827240096310162,1.2025223970413208,7.64357328414917,3.9809271383140463,1.4323857888760294,model.layers.16.self_attn.o_proj,5110,9570.3349609375,5110,27.063613891601562,353.6236882210098,27.063613891601562,1.0448802640894428e-05,26214400
sthenno-com/miscii-14b-0130,False,0.010864630341529846,13824,5120,3.8832786083221436,9.427962605034564,1.2358055114746094,9.448907852172852,4.505642997950554,2.4278357429286084,model.layers.16.mlp.gate_proj,5120,32036.34765625,5120,267.8155212402344,119.62095216846276,267.8155212402344,0.27121904492378235,70778880
sthenno-com/miscii-14b-0130,False,0.012778043746948242,13824,5120,6.74528694152832,10.66898758313464,1.2465908527374268,11.21638298034668,4.496265034029214,1.581695141454917,model.layers.16.mlp.up_proj,5120,31351.984375,5120,38.167625427246094,821.4287376814193,38.167625427246094,0.2093072384595871,70778880
sthenno-com/miscii-14b-0130,False,0.011554241180419922,5120,13824,5.185348033905029,9.96238985734836,1.2441825866699219,10.066222190856934,4.490209390094356,1.9212577038625105,model.layers.16.mlp.down_proj,5120,30917.857421875,5120,83.4176025390625,370.6394871202022,83.4176025390625,0.35321909189224243,70778880
sthenno-com/miscii-14b-0130,False,0.030213773250579834,5120,5120,6.267528533935547,10.801209144077289,1.1860555410385132,11.161438941955566,4.092683884150052,1.723360186649988,model.layers.17.self_attn.q_proj,5103,12378.9521484375,5107,52.888370513916016,234.0581119847575,52.888370513916016,1.141152188210981e-05,26219520
sthenno-com/miscii-14b-0130,False,0.06410890817642212,1024,5120,12.45003604888916,16.16266081753476,0.9893203377723694,16.419748306274414,3.5377887912562516,1.2982019292206672,model.layers.17.self_attn.k_proj,1024,3449.75927734375,1024,19.87018585205078,173.61484703917372,19.87018585205078,0.028824495151638985,5243904
sthenno-com/miscii-14b-0130,False,0.037108033895492554,1024,5120,7.935911655426025,6.362356355512304,1.0251232385635376,7.086678504943848,3.242740884285293,0.8017171349383869,model.layers.17.self_attn.v_proj,1024,1748.802978515625,1024,6.334569931030273,276.0728822250439,6.334569931030273,0.17199042439460754,5243904
sthenno-com/miscii-14b-0130,False,0.03995716571807861,5120,5120,4.368480682373047,6.784303554367217,1.1990447044372559,7.376210689544678,3.9781195934159133,1.5530121448727219,model.layers.17.self_attn.o_proj,5108,9508.666015625,5110,35.7282829284668,266.13834296662753,35.7282829284668,1.1003572581103072e-05,26214400
sthenno-com/miscii-14b-0130,False,0.009161889553070068,13824,5120,3.9907290935516357,9.495006063979327,1.236372470855713,9.518117904663086,4.498937899421029,2.379266004129847,model.layers.17.mlp.gate_proj,5120,31545.53515625,5120,239.47821044921875,131.72611861879275,239.47821044921875,0.2642206847667694,70778880
sthenno-com/miscii-14b-0130,False,0.011167466640472412,13824,5120,6.619479656219482,10.987639741222598,1.2458316087722778,11.300874710083008,4.503567000819148,1.659894782046639,model.layers.17.mlp.up_proj,5120,31883.57421875,5120,45.69774627685547,697.7056160622536,45.69774627685547,0.21664099395275116,70778880
sthenno-com/miscii-14b-0130,False,0.016693323850631714,5120,13824,5.438319206237793,11.053603595506,1.2416280508041382,11.086212158203125,4.495578861631562,2.0325404185225895,model.layers.17.mlp.down_proj,5120,31302.48828125,5120,107.78055572509766,290.42797256575045,107.78055572509766,0.34965044260025024,70778880
sthenno-com/miscii-14b-0130,False,0.044245123863220215,5120,5120,3.019052743911743,5.188336348146397,1.1815056800842285,6.380347728729248,4.07174526237832,1.7185312044015315,model.layers.18.self_attn.q_proj,5104,11796.28515625,5108,52.30355453491211,225.53505705575125,52.30355453491211,1.1420266673667356e-05,26219520
sthenno-com/miscii-14b-0130,False,0.08014914393424988,1024,5120,3.2003183364868164,4.255794749509346,0.9846285581588745,5.616271018981934,3.5118022494323897,1.3298035701602078,model.layers.18.self_attn.k_proj,1024,3249.39306640625,1024,21.369953155517578,152.05429056203985,21.369953155517578,0.02857234887778759,5243904
sthenno-com/miscii-14b-0130,False,0.0398334264755249,1024,5120,13.235822677612305,10.157960419256769,1.0255714654922485,10.787571907043457,3.289808683807174,0.7674596937928477,model.layers.18.self_attn.v_proj,1024,1948.98583984375,1024,5.8540940284729,332.92697902772886,5.8540940284729,0.2017737627029419,5243904
sthenno-com/miscii-14b-0130,False,0.045921504497528076,5120,5120,4.645895957946777,7.111144793822317,1.1995246410369873,7.643614768981934,3.9956225994636747,1.5306293679820242,model.layers.18.self_attn.o_proj,5108,9899.712890625,5109,33.933555603027344,291.7381545994493,33.933555603027344,1.03375205071643e-05,26214400
sthenno-com/miscii-14b-0130,False,0.01071956753730774,13824,5120,3.7769041061401367,8.927223011496,1.2351876497268677,8.966838836669922,4.490914993475727,2.3636350726996107,model.layers.18.mlp.gate_proj,5120,30968.130859375,5120,231.0122833251953,134.05404428552075,231.0122833251953,0.2338085025548935,70778880
sthenno-com/miscii-14b-0130,False,0.020965158939361572,13824,5120,5.81702995300293,9.739499848176232,1.244813323020935,10.27441692352295,4.509943920924704,1.6743080105936885,model.layers.18.mlp.up_proj,5120,32355.1875,5120,47.23979568481445,684.9137899722286,47.23979568481445,0.23305781185626984,70778880
sthenno-com/miscii-14b-0130,False,0.011537015438079834,5120,13824,5.339440822601318,10.62355643924576,1.2429183721542358,10.668805122375488,4.498654126605474,1.9896383895252308,model.layers.18.mlp.down_proj,5120,31524.9296875,5120,97.64238739013672,322.8611111436678,97.64238739013672,0.35438424348831177,70778880
sthenno-com/miscii-14b-0130,False,0.05675792694091797,5120,5120,6.875323295593262,11.267632227224913,1.1828192472457886,11.854392051696777,4.05832165127716,1.6388512572851524,model.layers.19.self_attn.q_proj,5104,11437.2509765625,5108,43.53627395629883,262.7062432591974,43.53627395629883,1.0809850209625438e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05804219841957092,1024,5120,4.536832809448242,5.483076515069303,0.9931128621101379,6.758932590484619,3.4812310440127963,1.208569225573058,model.layers.19.self_attn.k_proj,1024,3028.524169921875,1024,16.164758682250977,187.35350334967987,16.164758682250977,0.029723146930336952,5243904
sthenno-com/miscii-14b-0130,False,0.08153340220451355,1024,5120,8.50655746459961,6.724843936514237,1.0260484218597412,7.61637020111084,3.2673464976788447,0.7905482287635102,model.layers.19.self_attn.v_proj,1024,1850.74462890625,1024,6.173738479614258,299.7769722539149,6.173738479614258,0.20348389446735382,5243904
sthenno-com/miscii-14b-0130,False,0.04674255847930908,5120,5120,3.91898512840271,5.950015874225394,1.1978009939193726,6.803345203399658,3.977373054989898,1.51825426207996,model.layers.19.self_attn.o_proj,5108,9492.3349609375,5110,32.98027420043945,287.81855794306944,32.98027420043945,1.065970900526736e-05,26214400
sthenno-com/miscii-14b-0130,False,0.007659614086151123,13824,5120,3.8913071155548096,9.246124357093612,1.2355411052703857,9.273613929748535,4.487996892529908,2.376097306772285,model.layers.19.mlp.gate_proj,5120,30760.748046875,5120,237.73728942871094,129.38966419947792,237.73728942871094,0.2490088939666748,70778880
sthenno-com/miscii-14b-0130,False,0.011249363422393799,13824,5120,5.911634922027588,9.70190034176434,1.2458029985427856,10.330544471740723,4.508094759619725,1.6411534997896584,model.layers.19.mlp.up_proj,5120,32217.716796875,5120,43.767677307128906,736.1075290972171,43.767677307128906,0.1802779585123062,70778880
sthenno-com/miscii-14b-0130,False,0.008897960186004639,5120,13824,4.782654285430908,9.73233099272602,1.2428920269012451,9.808677673339844,4.4961343923070025,2.0349225371302695,model.layers.19.mlp.down_proj,5120,31342.5546875,5120,108.37335968017578,289.2090342127997,108.37335968017578,0.42266371846199036,70778880
sthenno-com/miscii-14b-0130,False,0.05897796154022217,5120,5120,3.8728504180908203,6.660168193172169,1.1772602796554565,7.618616580963135,4.076516710819336,1.7197070566064874,model.layers.20.self_attn.q_proj,5102,11926.6015625,5107,52.44535827636719,227.41005027845026,52.44535827636719,1.0269079211866483e-05,26219520
sthenno-com/miscii-14b-0130,False,0.058024436235427856,1024,5120,5.6850481033325195,7.281656953587324,0.994744062423706,7.88681697845459,3.4924546385560182,1.2808435076070663,model.layers.20.self_attn.k_proj,1024,3107.811279296875,1024,19.091651916503906,162.78378072723538,19.091651916503906,0.028745105490088463,5243904
sthenno-com/miscii-14b-0130,False,0.07545161247253418,1024,5120,7.9930219650268555,6.870267892645339,1.0189177989959717,7.6179938316345215,3.253389064246066,0.8595332181878041,model.layers.20.self_attn.v_proj,1024,1792.210693359375,1024,7.23657751083374,247.6599871522541,7.23657751083374,0.14347706735134125,5243904
sthenno-com/miscii-14b-0130,False,0.032608866691589355,5120,5120,3.70229172706604,5.563083552080487,1.1930409669876099,6.662689685821533,3.971396904211555,1.50260540286734,model.layers.20.self_attn.o_proj,5107,9362.609375,5107,31.81305694580078,294.3008397762867,31.81305694580078,1.2964108464075252e-05,26214400
sthenno-com/miscii-14b-0130,False,0.008833527565002441,13824,5120,3.8334860801696777,8.92522676766279,1.2350480556488037,8.971142768859863,4.4724309720913284,2.328227253473617,model.layers.20.mlp.gate_proj,5120,29677.75,5120,212.92529296875,139.3810457471375,212.92529296875,0.22423040866851807,70778880
sthenno-com/miscii-14b-0130,False,0.00950467586517334,13824,5120,5.359809398651123,9.07940465326493,1.2447775602340698,9.780089378356934,4.5160051445657565,1.6939790164086619,model.layers.20.mlp.up_proj,5120,32809.91796875,5120,49.428680419921875,663.7830039162081,49.428680419921875,0.15713809430599213,70778880
sthenno-com/miscii-14b-0130,False,0.009231388568878174,5120,13824,5.09890604019165,10.844812101740521,1.2428910732269287,10.860167503356934,4.502700655139505,2.126889967427778,model.layers.20.mlp.down_proj,5120,31820.03515625,5120,133.93373107910156,237.58044295396368,133.93373107910156,0.39963221549987793,70778880
sthenno-com/miscii-14b-0130,False,0.03074038028717041,5120,5120,4.070157051086426,7.129915735939681,1.1831436157226562,7.931950569152832,4.089856007788429,1.7517544523341009,model.layers.21.self_attn.q_proj,5104,12298.609375,5109,56.46176528930664,217.8219067714705,56.46176528930664,1.2540568604890723e-05,26219520
sthenno-com/miscii-14b-0130,False,0.03639599680900574,1024,5120,7.615948677062988,10.797554679157496,0.9886962175369263,11.007342338562012,3.5364738577729424,1.417755704115572,model.layers.21.self_attn.k_proj,1024,3439.330078125,1024,26.16710662841797,131.43715608166715,26.16710662841797,0.02909189835190773,5243904
sthenno-com/miscii-14b-0130,False,0.06089144945144653,1024,5120,7.587297439575195,6.695920409448429,1.022160291671753,7.241757392883301,3.241170231115525,0.882517189127533,model.layers.21.self_attn.v_proj,1024,1742.48974609375,1024,7.629870891571045,228.37735668879174,7.629870891571045,0.15776276588439941,5243904
sthenno-com/miscii-14b-0130,False,0.04309743642807007,5120,5120,3.8792974948883057,6.3587715358627825,1.193500280380249,6.963766098022461,3.9751912750392435,1.6391554254969216,model.layers.21.self_attn.o_proj,5104,9444.767578125,5109,43.566776275634766,216.78830488559922,43.566776275634766,1.171796702692518e-05,26214400
sthenno-com/miscii-14b-0130,False,0.009812533855438232,13824,5120,3.860067844390869,8.836698301861398,1.2351701259613037,8.893284797668457,4.464227518009573,2.2892598415600793,model.layers.21.mlp.gate_proj,5120,29122.423828125,5120,194.65243530273438,149.61242988217523,194.65243530273438,0.20381097495555878,70778880
sthenno-com/miscii-14b-0130,False,0.01723766326904297,13824,5120,5.241675853729248,8.598755128322997,1.2440356016159058,9.582313537597656,4.513002652920729,1.6404591524302896,model.layers.21.mlp.up_proj,5120,32583.869140625,5120,43.697757720947266,745.6645567194713,43.697757720947266,0.13916617631912231,70778880
sthenno-com/miscii-14b-0130,False,0.01246112585067749,5120,13824,4.779976844787598,10.671799050080336,1.2417677640914917,10.681350708007812,4.500597975458823,2.2326047586857185,model.layers.21.mlp.down_proj,5120,31666.34765625,5120,170.84597778320312,185.3502673409927,170.84597778320312,0.3908880352973938,70778880
sthenno-com/miscii-14b-0130,False,0.06368863582611084,5120,5120,3.542299747467041,6.122826665337456,1.1821092367172241,7.097710609436035,4.068122493512025,1.7284891459893106,model.layers.22.self_attn.q_proj,5105,11698.29296875,5109,53.51667785644531,218.59153888680908,53.51667785644531,1.0871201993722934e-05,26219520
sthenno-com/miscii-14b-0130,False,0.08128213882446289,1024,5120,10.686028480529785,14.581623458047064,0.9822331070899963,14.786491394042969,3.4834719904398774,1.3645503083409474,model.layers.22.self_attn.k_proj,1024,3044.191650390625,1024,23.14996337890625,131.49876743063996,23.14996337890625,0.0501975417137146,5243904
sthenno-com/miscii-14b-0130,False,0.05573838949203491,1024,5120,11.905251502990723,8.942124306578787,1.0305536985397339,9.514573097229004,3.292625608829428,0.7511075515147607,model.layers.22.self_attn.v_proj,1024,1961.66845703125,1024,5.637772560119629,347.9509746291761,5.637772560119629,0.23339055478572845,5243904
sthenno-com/miscii-14b-0130,False,0.03278231620788574,5120,5120,4.978201866149902,8.712406046116396,1.198949933052063,8.787960052490234,4.007967862440626,1.750111040164487,model.layers.22.self_attn.o_proj,5108,10185.16015625,5112,56.248512268066406,181.07430304485322,56.248512268066406,1.0027712050941773e-05,26214400
sthenno-com/miscii-14b-0130,False,0.010696172714233398,13824,5120,3.780653476715088,8.539887322233325,1.2349282503128052,8.617890357971191,4.461840293425675,2.258838948036415,model.layers.22.mlp.gate_proj,5120,28962.783203125,5120,181.4842529296875,159.58840910757178,181.4842529296875,0.19717258214950562,70778880
sthenno-com/miscii-14b-0130,False,0.011030077934265137,13824,5120,5.071653366088867,11.428704693759052,1.2423632144927979,11.432357788085938,4.515132456974974,2.253447518747241,model.layers.22.mlp.up_proj,5120,32744.0546875,5120,179.2451934814453,182.67744898213698,179.2451934814453,0.1404554843902588,70778880
sthenno-com/miscii-14b-0130,False,0.015062958002090454,5120,13824,4.733842849731445,10.470732859888354,1.2423021793365479,10.489849090576172,4.500800862773123,2.211888563322791,model.layers.22.mlp.down_proj,5120,31681.14453125,5120,162.88780212402344,194.49672792028863,162.88780212402344,0.43146824836730957,70778880
sthenno-com/miscii-14b-0130,False,0.05469730496406555,5120,5120,2.972095489501953,5.007376566393411,1.1858844757080078,6.1879472732543945,4.048864082676487,1.6847966641988743,model.layers.23.self_attn.q_proj,5104,11190.8759765625,5108,48.39457321166992,231.24237355323797,48.39457321166992,1.1874451956828125e-05,26219520
sthenno-com/miscii-14b-0130,False,0.0748242437839508,1024,5120,4.560977458953857,6.380277477488848,0.9818577766418457,7.123195648193359,3.4578508627687388,1.3988837995599916,model.layers.23.self_attn.k_proj,1024,2869.794921875,1024,25.05438804626465,114.54260693079897,25.05438804626465,0.047175902873277664,5243904
sthenno-com/miscii-14b-0130,False,0.03314864635467529,1024,5120,10.17650032043457,8.95510947612317,1.0275065898895264,9.409773826599121,3.3302248620502652,0.8799792850338904,model.layers.23.self_attn.v_proj,1024,2139.0693359375,1024,7.585413932800293,281.99770703189876,7.585413932800293,0.21842196583747864,5243904
sthenno-com/miscii-14b-0130,False,0.04803609848022461,5120,5120,6.084327697753906,11.38763240450278,1.1985716819763184,11.390463829040527,4.03516913179058,1.8716336414139305,model.layers.23.self_attn.o_proj,5101,10843.4912109375,5109,74.410400390625,145.72547861607362,74.410400390625,1.0436411685077474e-05,26214400
sthenno-com/miscii-14b-0130,False,0.013029336929321289,13824,5120,3.7361841201782227,8.7000438569963,1.2332148551940918,8.757774353027344,4.477947888980271,2.3285907699273913,model.layers.23.mlp.gate_proj,5120,30057.15625,5120,213.1035919189453,141.04481289753363,213.1035919189453,0.208804652094841,70778880
sthenno-com/miscii-14b-0130,False,0.02871781587600708,13824,5120,5.152917861938477,8.569542788237989,1.2425202131271362,9.496503829956055,4.511911808423681,1.6630466500419263,model.layers.23.mlp.up_proj,5120,32502.12890625,5120,46.030601501464844,706.0982877926476,46.030601501464844,0.15501199662685394,70778880
