model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
sthenno-com/miscii-14b-0130,False,0.01465219259262085,5120,13824,5.8096160888671875,12.668240430944461,1.2433362007141113,12.6697359085083,4.498459601514757,2.18056412629748,model.layers.23.mlp.down_proj,5120,31510.8125,5120,151.5528564453125,207.91962117434986,151.5528564453125,0.42146167159080505,70778880
sthenno-com/miscii-14b-0130,False,0.04491943120956421,5120,5120,3.556936264038086,6.100732390294217,1.1834499835968018,7.117519855499268,4.079566843393317,1.715164944611134,model.layers.24.self_attn.q_proj,5105,12010.6591796875,5109,51.89971160888672,231.42053794439448,51.89971160888672,1.1050939974666107e-05,26219520
sthenno-com/miscii-14b-0130,False,0.0724397599697113,1024,5120,8.560101509094238,12.04180921607999,0.9834556579589844,12.336978912353516,3.515837022959681,1.406736731251001,model.layers.24.self_attn.k_proj,1024,3279.721923828125,1024,25.51154327392578,128.55835057145225,25.51154327392578,0.04271994158625603,5243904
sthenno-com/miscii-14b-0130,False,0.07382762432098389,1024,5120,12.095852851867676,8.68451539687159,1.026528000831604,9.589677810668945,3.2646727581284667,0.7179746234702785,model.layers.24.self_attn.v_proj,1024,1839.385498046875,1024,5.22365665435791,352.12603349654336,5.22365665435791,0.16418758034706116,5243904
sthenno-com/miscii-14b-0130,False,0.042099595069885254,5120,5120,4.971451759338379,8.86760930700068,1.19705069065094,8.915470123291016,3.9929293641428267,1.7837061961516083,model.layers.24.self_attn.o_proj,5103,9838.5107421875,5109,60.77237319946289,161.89117232424377,60.77237319946289,1.0336975719837938e-05,26214400
sthenno-com/miscii-14b-0130,False,0.013329774141311646,13824,5120,3.8985989093780518,9.030080042245721,1.2328357696533203,9.077592849731445,4.481431038651166,2.316237256549764,model.layers.24.mlp.gate_proj,5120,30299.19140625,5120,207.12725830078125,146.28297431645055,207.12725830078125,0.20076081156730652,70778880
sthenno-com/miscii-14b-0130,False,0.020469248294830322,13824,5120,5.459711074829102,9.067739944212528,1.2416869401931763,9.937270164489746,4.512534627332407,1.6608461180331533,model.layers.24.mlp.up_proj,5120,32548.7734375,5120,45.79795837402344,710.7035901399839,45.79795837402344,0.16768565773963928,70778880
sthenno-com/miscii-14b-0130,False,0.032775163650512695,5120,13824,5.206629753112793,11.5421167428333,1.239746332168579,11.546012878417969,4.499044824253475,2.216811505740892,model.layers.24.mlp.down_proj,5120,31553.302734375,5120,164.74472045898438,191.52846079963248,164.74472045898438,0.355414479970932,70778880
sthenno-com/miscii-14b-0130,False,0.0447688102722168,5120,5120,2.717735767364502,4.695456422227884,1.1726142168045044,6.049546718597412,4.056476581004017,1.727708954863282,model.layers.25.self_attn.q_proj,5102,11388.763671875,5107,53.420623779296875,213.19039101689987,53.420623779296875,1.0847329576790798e-05,26219520
sthenno-com/miscii-14b-0130,False,0.08975440263748169,1024,5120,4.082741737365723,5.45813850117142,0.9728617072105408,6.546536922454834,3.4730362469722365,1.3368806680123573,model.layers.25.self_attn.k_proj,1024,2971.9140625,1024,21.72104263305664,136.82188800537264,21.72104263305664,0.05537281557917595,5243904
sthenno-com/miscii-14b-0130,False,0.05751305818557739,1024,5120,11.969095230102539,8.666604073237156,1.025057315826416,9.335051536560059,3.227778654599118,0.7240818045661844,model.layers.25.self_attn.v_proj,1024,1689.57958984375,1024,5.297632217407227,318.9310847763354,5.297632217407227,0.17274902760982513,5243904
sthenno-com/miscii-14b-0130,False,0.043732404708862305,5120,5120,4.987374782562256,8.936462762288967,1.1935087442398071,8.988913536071777,3.9839466119407727,1.7918169682242877,model.layers.25.self_attn.o_proj,5103,9637.10546875,5109,61.918006896972656,155.64301810918246,61.918006896972656,1.011398489936255e-05,26214400
sthenno-com/miscii-14b-0130,False,0.011872634291648865,13824,5120,3.947829484939575,8.740079066077584,1.2342844009399414,8.823956489562988,4.468339655869687,2.2138947741840878,model.layers.25.mlp.gate_proj,5120,29399.48046875,5120,163.64199829101562,179.65730543369995,163.64199829101562,0.1556296944618225,70778880
sthenno-com/miscii-14b-0130,False,0.019273221492767334,13824,5120,5.386079788208008,8.926991882012416,1.2419637441635132,9.845791816711426,4.517301797944151,1.657419168122368,model.layers.25.mlp.up_proj,5120,32908.0234375,5120,45.43799591064453,724.2402042161988,45.43799591064453,0.14756527543067932,70778880
sthenno-com/miscii-14b-0130,False,0.020944952964782715,5120,13824,4.1845550537109375,9.426500501764533,1.2369433641433716,9.463881492614746,4.500145207976046,2.2526888476243,model.layers.25.mlp.down_proj,5120,31633.3515625,5120,178.93234252929688,176.78945636851884,178.93234252929688,0.3750063180923462,70778880
sthenno-com/miscii-14b-0130,False,0.041747331619262695,5120,5120,4.827524662017822,7.858918354824701,1.1911107301712036,8.572372436523438,4.072103964367063,1.6279395559917882,model.layers.26.self_attn.q_proj,5106,11806.0322265625,5110,42.45604705810547,278.0765767101381,42.45604705810547,1.0362546163378283e-05,26219520
sthenno-com/miscii-14b-0130,False,0.0631568431854248,1024,5120,11.726022720336914,15.779076913706815,0.9911530613899231,15.882795333862305,3.5209572539688745,1.3456461146319054,model.layers.26.self_attn.k_proj,1024,3318.617919921875,1024,22.163896560668945,149.7307980497863,22.163896560668945,0.03798086196184158,5243904
sthenno-com/miscii-14b-0130,False,0.07562276721000671,1024,5120,6.385847091674805,5.638188666132746,1.0130939483642578,6.517489910125732,3.2041020236352247,0.8829194600483345,model.layers.26.self_attn.v_proj,1024,1599.933837890625,1024,7.636941432952881,209.4992939171983,7.636941432952881,0.11626898497343063,5243904
sthenno-com/miscii-14b-0130,False,0.028348296880722046,5120,5120,3.8322856426239014,6.662812517163362,1.1935218572616577,7.023435115814209,3.965486633507649,1.738600182370917,model.layers.26.self_attn.o_proj,5103,9236.0576171875,5107,54.777244567871094,168.61121237567312,54.777244567871094,1.1036303476430476e-05,26214400
sthenno-com/miscii-14b-0130,False,0.008808895945549011,13824,5120,3.9741554260253906,8.63035526885089,1.2357866764068604,8.729430198669434,4.45011258778106,2.171619965423001,model.layers.26.mlp.gate_proj,5120,28191.13671875,5120,148.46359252929688,189.88585846854633,148.46359252929688,0.17408478260040283,70778880
sthenno-com/miscii-14b-0130,False,0.013187646865844727,13824,5120,5.240373134613037,8.893313121803626,1.2428438663482666,9.7131929397583,4.522535466112498,1.6970763137194678,model.layers.26.mlp.up_proj,5120,33306.99609375,5120,49.78245544433594,669.0508894442157,49.78245544433594,0.11910191923379898,70778880
sthenno-com/miscii-14b-0130,False,0.023113489151000977,5120,13824,4.304150581359863,9.265370725780503,1.238284945487976,9.349652290344238,4.504534388920455,2.152659520302652,model.layers.26.mlp.down_proj,5120,31954.673828125,5120,142.1214141845703,224.840668884888,142.1214141845703,0.39691463112831116,70778880
sthenno-com/miscii-14b-0130,False,0.047028183937072754,5120,5120,3.314969301223755,5.470692631562432,1.1890040636062622,6.620581150054932,4.072075475982598,1.6502996361211761,model.layers.27.self_attn.q_proj,5106,11805.2578125,5109,44.699188232421875,264.10452357918297,44.699188232421875,1.1478708984213881e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05444145202636719,1024,5120,9.010771751403809,12.59894460879401,0.9943093061447144,12.697304725646973,3.5266561440775317,1.3982092717897545,model.layers.27.self_attn.k_proj,1024,3362.452392578125,1024,25.015504837036133,134.41473256217972,25.015504837036133,0.03631016984581947,5243904
sthenno-com/miscii-14b-0130,False,0.05166731774806976,1024,5120,6.426560401916504,5.437644499236069,1.0263289213180542,6.326539039611816,3.2602737570397187,0.846120499795579,model.layers.27.self_attn.v_proj,1024,1820.8482666015625,1024,7.0164995193481445,259.5094978030762,7.0164995193481445,0.22755558788776398,5243904
sthenno-com/miscii-14b-0130,False,0.018591880798339844,5120,5120,3.8667521476745605,6.7405356762493325,1.1955162286758423,7.121419906616211,3.9873126912831163,1.7432034479642162,model.layers.27.self_attn.o_proj,5104,9712.08984375,5109,55.360939025878906,175.43217320085571,55.360939025878906,1.0860361726372503e-05,26214400
sthenno-com/miscii-14b-0130,False,0.011777639389038086,13824,5120,4.198175430297852,9.046550964716825,1.237320065498352,9.1108980178833,4.438190584317781,2.1548768304032,model.layers.27.mlp.gate_proj,5120,27427.775390625,5120,142.848876953125,192.00553742977803,142.848876953125,0.1522933393716812,70778880
sthenno-com/miscii-14b-0130,False,0.01906442642211914,13824,5120,5.336470603942871,8.880945985670479,1.2430049180984497,9.78968334197998,4.520112455325057,1.6641984271605954,model.layers.27.mlp.up_proj,5120,33121.6875,5120,46.15283966064453,717.6522125949173,46.15283966064453,0.1061655655503273,70778880
sthenno-com/miscii-14b-0130,False,0.007676541805267334,5120,13824,4.149419784545898,8.766483064660804,1.238707423210144,8.988567352294922,4.504757891964348,2.1127009364804925,model.layers.27.mlp.down_proj,5120,31971.123046875,5120,129.62863159179688,246.63627667962044,129.62863159179688,0.502187192440033,70778880
sthenno-com/miscii-14b-0130,False,0.04980951547622681,5120,5120,2.915635347366333,4.892551032596236,1.1813254356384277,6.137300968170166,4.029013172370445,1.6780394149822724,model.layers.28.self_attn.q_proj,5105,10690.873046875,5108,47.647422790527344,224.37463394138547,47.647422790527344,1.1254329365328886e-05,26219520
sthenno-com/miscii-14b-0130,False,0.07811307907104492,1024,5120,4.5152692794799805,6.006608646961188,0.9840788245201111,6.742135524749756,3.397882537191494,1.3302880238524697,model.layers.28.self_attn.k_proj,1024,2499.669189453125,1024,21.3938045501709,116.84079769875046,21.3938045501709,0.025786064565181732,5243904
sthenno-com/miscii-14b-0130,False,0.08390593528747559,1024,5120,11.354310989379883,9.619109558817025,1.0289719104766846,10.451264381408691,3.3798213220631395,0.8471768624105983,model.layers.28.self_attn.v_proj,1024,2397.84619140625,1024,7.0335869789123535,340.91370428706114,7.0335869789123535,0.3312392234802246,5243904
sthenno-com/miscii-14b-0130,False,0.05354726314544678,5120,5120,3.3830654621124268,5.821789532236606,1.1885056495666504,6.6399712562561035,4.063050938780242,1.7208622172511585,model.layers.28.self_attn.o_proj,5105,11562.478515625,5109,52.58504104614258,219.8815154575823,52.58504104614258,1.2170242371212225e-05,26214400
sthenno-com/miscii-14b-0130,False,0.014082133769989014,13824,5120,4.005556106567383,8.794135151947831,1.2364979982376099,8.862567901611328,4.4485191555054024,2.1954842019387137,model.layers.28.mlp.gate_proj,5120,28087.892578125,5120,156.84988403320312,179.0749974171428,156.84988403320312,0.1535765528678894,70778880
sthenno-com/miscii-14b-0130,False,0.015072941780090332,13824,5120,5.3519415855407715,9.015366320938993,1.2431498765945435,9.877828598022461,4.531630873565186,1.6845038715100364,model.layers.28.mlp.up_proj,5120,34011.8984375,5120,48.36195755004883,703.2779515242278,48.36195755004883,0.1192963495850563,70778880
sthenno-com/miscii-14b-0130,False,0.011346757411956787,5120,13824,4.507911682128906,9.125085619118611,1.241866111755371,9.307352066040039,4.511305762104722,2.0242378872003983,model.layers.28.mlp.down_proj,5120,32456.8046875,5120,105.73965454101562,306.95016763942846,105.73965454101562,0.5929293632507324,70778880
sthenno-com/miscii-14b-0130,False,0.053977906703948975,5120,5120,2.8368897438049316,4.591905346931659,1.1815011501312256,6.016900062561035,4.039315999866469,1.6186407515340522,model.layers.29.self_attn.q_proj,5105,10947.5263671875,5109,41.556671142578125,263.43607575369253,41.556671142578125,1.0348931937187444e-05,26219520
sthenno-com/miscii-14b-0130,False,0.06573832035064697,1024,5120,9.122892379760742,11.351406091435432,0.9887688159942627,11.661001205444336,3.402482160435982,1.244277101922048,model.layers.29.self_attn.k_proj,1024,2526.283935546875,1024,17.549999237060547,143.94780885301068,17.549999237060547,0.04533514007925987,5243904
sthenno-com/miscii-14b-0130,False,0.07420647144317627,1024,5120,4.3868842124938965,3.5125638932517833,1.029969573020935,5.188233852386475,3.34194490238259,0.8006967412652382,model.layers.29.self_attn.v_proj,1024,2197.5810546875,1024,6.319704055786133,347.73480455551714,6.319704055786133,0.22383275628089905,5243904
sthenno-com/miscii-14b-0130,False,0.03596332669258118,5120,5120,4.636928558349609,8.20362148812654,1.1984578371047974,8.366415977478027,4.065998814455054,1.769192987317967,model.layers.29.self_attn.o_proj,5104,11641.228515625,5110,58.775047302246094,198.06412840062708,58.775047302246094,1.0667263268260285e-05,26214400
sthenno-com/miscii-14b-0130,False,0.014665067195892334,13824,5120,4.0323967933654785,8.87625433343053,1.236514925956726,8.936972618103027,4.450509755969739,2.2012353417289376,model.layers.29.mlp.gate_proj,5120,28216.9296875,5120,158.94078063964844,177.53108782996105,158.94078063964844,0.1409270167350769,70778880
sthenno-com/miscii-14b-0130,False,0.020323097705841064,13824,5120,5.305488586425781,9.11259931891241,1.2427456378936768,9.835862159729004,4.531882288226662,1.717579666880674,model.layers.29.mlp.up_proj,5120,34031.59375,5120,52.189083099365234,652.082614389022,52.189083099365234,0.1084928959608078,70778880
sthenno-com/miscii-14b-0130,False,0.014189660549163818,5120,13824,4.384549617767334,8.827856047124158,1.2415226697921753,9.104461669921875,4.513341434604801,2.013400877333305,model.layers.29.mlp.down_proj,5120,32609.296875,5120,103.1337661743164,316.18448627080926,103.1337661743164,0.5031008124351501,70778880
sthenno-com/miscii-14b-0130,False,0.04970166087150574,5120,5120,3.1072192192077637,5.152228509144272,1.1854051351547241,6.390371322631836,4.049552225972137,1.658147734570822,model.layers.30.self_attn.q_proj,5105,11208.6220703125,5108,45.514286041259766,246.26601986355718,45.514286041259766,1.1215089216420893e-05,26219520
sthenno-com/miscii-14b-0130,False,0.07154327630996704,1024,5120,8.196335792541504,11.203933110690341,0.9846264719963074,11.455437660217285,3.426218292408974,1.3669441314112203,model.layers.30.self_attn.k_proj,1024,2668.199462890625,1024,23.277917861938477,114.62363080391202,23.277917861938477,0.03414909541606903,5243904
sthenno-com/miscii-14b-0130,False,0.08905684947967529,1024,5120,5.615385055541992,4.2793894834492,1.0310372114181519,6.018128871917725,3.3719491732323164,0.7620829989611739,model.layers.30.self_attn.v_proj,1024,2354.773681640625,1024,5.782065391540527,407.25476489521986,5.782065391540527,0.33777230978012085,5243904
sthenno-com/miscii-14b-0130,False,0.021791726350784302,5120,5120,3.9400439262390137,7.014378349664601,1.1995322704315186,7.366762638092041,4.078884900143145,1.7802792255568092,model.layers.30.self_attn.o_proj,5105,11991.814453125,5111,60.29471206665039,198.88666919694592,60.29471206665039,1.0744223800429609e-05,26214400
sthenno-com/miscii-14b-0130,False,0.013420015573501587,13824,5120,4.179684638977051,9.13140050478101,1.2372843027114868,9.179826736450195,4.455710145878755,2.1847104012650718,model.layers.30.mlp.gate_proj,5120,28556.83984375,5120,153.00668334960938,186.63785933127937,153.00668334960938,0.1259964108467102,70778880
sthenno-com/miscii-14b-0130,False,0.021439015865325928,13824,5120,5.357471942901611,9.470132953362462,1.2426059246063232,9.961267471313477,4.533203336379799,1.7676495657452627,model.layers.30.mlp.up_proj,5120,34135.26953125,5120,58.5665397644043,582.8459333360994,58.5665397644043,0.1195836067199707,70778880
sthenno-com/miscii-14b-0130,False,0.010585904121398926,5120,13824,5.367260456085205,10.045816956194187,1.243780255317688,10.239468574523926,4.515494560076341,1.8716842676797256,model.layers.30.mlp.down_proj,5120,32771.3671875,5120,74.41907501220703,440.3624632814165,74.41907501220703,0.4716727137565613,70778880
sthenno-com/miscii-14b-0130,False,0.042679399251937866,5120,5120,2.927978992462158,4.93773346342205,1.1881471872329712,6.141334533691406,4.046710560165146,1.6863964789822057,model.layers.31.self_attn.q_proj,5107,11135.521484375,5110,48.57317352294922,229.25250043861834,48.57317352294922,1.1023242223018315e-05,26219520
sthenno-com/miscii-14b-0130,False,0.07502716779708862,1024,5120,3.482942581176758,4.871877237429092,0.9887604713439941,5.679358005523682,3.4254035751230223,1.398781956314383,model.layers.31.self_attn.k_proj,1024,2663.19873046875,1024,25.048513412475586,106.32162821855628,25.048513412475586,0.033737026154994965,5243904
sthenno-com/miscii-14b-0130,False,0.1069490909576416,1024,5120,13.996159553527832,10.349698600028386,1.0350693464279175,11.568721771240234,3.391788834717556,0.7394670345423199,model.layers.31.self_attn.v_proj,1024,2464.840576171875,1024,5.488668918609619,449.07802105073307,5.488668918609619,0.37862643599510193,5243904
sthenno-com/miscii-14b-0130,False,0.03283900022506714,5120,5120,5.009256839752197,8.6254849405782,1.2029848098754883,8.780125617980957,4.089725704477659,1.7219091007928622,model.layers.31.self_attn.o_proj,5108,12294.919921875,5111,52.711952209472656,233.24728845207764,52.711952209472656,1.0273793122905772e-05,26214400
sthenno-com/miscii-14b-0130,False,0.01447191834449768,13824,5120,4.448249816894531,9.866946379291928,1.2384856939315796,9.885919570922852,4.463941781412629,2.218163724037506,model.layers.31.mlp.gate_proj,5120,29103.26953125,5120,165.2584686279297,176.10758330802642,165.2584686279297,0.14520302414894104,70778880
sthenno-com/miscii-14b-0130,False,0.02628648281097412,13824,5120,5.896208763122559,10.320874096241976,1.243647813796997,10.649054527282715,4.5309812690474365,1.7504254871016762,model.layers.31.mlp.up_proj,5120,33961.0625,5120,56.28925323486328,603.3311964239365,56.28925323486328,0.11802899837493896,70778880
sthenno-com/miscii-14b-0130,False,0.018887817859649658,5120,13824,5.553840160369873,10.084531418486515,1.2445148229599,10.335091590881348,4.514484143616408,1.815776314638286,model.layers.31.mlp.down_proj,5120,32695.2109375,5120,65.4299087524414,499.6982505539568,65.4299087524414,0.48553305864334106,70778880
sthenno-com/miscii-14b-0130,False,0.059830546379089355,5120,5120,2.9961187839508057,4.630664144496198,1.1944698095321655,6.041896343231201,4.049484982028102,1.5455542581626263,model.layers.32.self_attn.q_proj,5108,11206.88671875,5109,35.11997985839844,319.1028800111921,35.11997985839844,1.1298102435830515e-05,26219520
sthenno-com/miscii-14b-0130,False,0.0748947262763977,1024,5120,6.680990695953369,7.730884985768298,1.0000874996185303,8.46494197845459,3.3885022256543955,1.157146497816685,model.layers.32.self_attn.k_proj,1024,2446.2578125,1024,14.359737396240234,170.3553306720286,14.359737396240234,0.034919604659080505,5243904
sthenno-com/miscii-14b-0130,False,0.07829248905181885,1024,5120,21.03424644470215,16.881969348750832,1.0321753025054932,17.450136184692383,3.383157137566413,0.8025944448798098,model.layers.32.self_attn.v_proj,1024,2416.3349609375,1024,6.347379207611084,380.68230712292956,6.347379207611084,0.3719540238380432,5243904
sthenno-com/miscii-14b-0130,False,0.01878190040588379,5120,5120,5.0521368980407715,8.23500803522865,1.2073873281478882,8.596073150634766,4.109289049962129,1.6300049269096812,model.layers.32.self_attn.o_proj,5110,12861.423828125,5112,42.6584358215332,301.49778303949876,42.6584358215332,1.183431868412299e-05,26214400
sthenno-com/miscii-14b-0130,False,0.010966360569000244,13824,5120,4.600368499755859,10.066337570545471,1.2392847537994385,10.086455345153809,4.472110828274409,2.188158964022054,model.layers.32.mlp.gate_proj,5120,29655.880859375,5120,154.2264862060547,192.28785916676586,154.2264862060547,0.14729134738445282,70778880
sthenno-com/miscii-14b-0130,False,0.018367618322372437,13824,5120,6.006800174713135,10.47936310072271,1.2437119483947754,10.808573722839355,4.5267645984792875,1.7445832716123555,model.layers.32.mlp.up_proj,5120,33632.921875,5120,55.537109375,605.5936697731669,55.537109375,0.11928607523441315,70778880
sthenno-com/miscii-14b-0130,False,0.020891129970550537,5120,13824,5.277449131011963,9.409917619782455,1.243493914604187,9.891407012939453,4.512973001176367,1.7830427894580352,model.layers.32.mlp.down_proj,5120,32581.64453125,5120,60.67961120605469,536.9455058077064,60.67961120605469,0.5468705296516418,70778880
sthenno-com/miscii-14b-0130,False,0.041558295488357544,5120,5120,3.029184103012085,4.890664541023621,1.1912610530853271,6.146768569946289,4.033269004226751,1.6145154519200609,model.layers.33.self_attn.q_proj,5107,10796.15234375,5110,41.16379928588867,262.27298089685854,41.16379928588867,1.056864857673645e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05776619911193848,1024,5120,2.8312020301818848,3.660349102008195,0.9879884719848633,4.88706636428833,3.385677739068262,1.292860439836942,model.layers.33.self_attn.k_proj,1024,2430.39990234375,1024,19.627294540405273,123.82755541475488,19.627294540405273,0.02747654914855957,5243904
sthenno-com/miscii-14b-0130,False,0.08811724185943604,1024,5120,26.480470657348633,22.975921686498587,1.0297855138778687,23.390195846557617,3.4139184257146504,0.8676553367876982,model.layers.33.self_attn.v_proj,1024,2593.692138671875,1024,7.373188495635986,351.7734749636496,7.373188495635986,0.35474666953086853,5243904
sthenno-com/miscii-14b-0130,False,0.027163326740264893,5120,5120,5.41240119934082,9.448169176506086,1.2055798768997192,9.533517837524414,4.116789122573082,1.7456520365963972,model.layers.33.self_attn.o_proj,5109,13085.4638671875,5111,55.6739501953125,235.03746045110407,55.6739501953125,1.1183199603692628e-05,26214400
sthenno-com/miscii-14b-0130,False,0.007765293121337891,13824,5120,4.935504913330078,10.971026780106957,1.2403229475021362,10.977778434753418,4.477500672489754,2.2228783017672247,model.layers.33.mlp.gate_proj,5120,30026.220703125,5120,167.06224060058594,179.73074343538818,167.06224060058594,0.1614711880683899,70778880
sthenno-com/miscii-14b-0130,False,0.011183604598045349,13824,5120,6.630950450897217,11.711232275616243,1.2449642419815063,11.84409236907959,4.527951405012499,1.7661468536583058,model.layers.33.mlp.up_proj,5120,33724.95703125,5120,58.36424255371094,577.8359412479977,58.36424255371094,0.11069120466709137,70778880
sthenno-com/miscii-14b-0130,False,0.022727549076080322,5120,13824,6.735000133514404,11.696250269634996,1.2456791400909424,11.91605281829834,4.512305966030621,1.7366369766546317,model.layers.33.mlp.down_proj,5120,32531.640625,5120,54.53018569946289,596.580411522795,54.53018569946289,0.46210142970085144,70778880
sthenno-com/miscii-14b-0130,False,0.04616829752922058,5120,5120,8.503978729248047,13.383167550212274,1.1931800842285156,13.627366065979004,4.0209453438382114,1.5737536482991255,model.layers.34.self_attn.q_proj,5107,10494.103515625,5109,37.476036071777344,280.0217049510195,37.476036071777344,1.1058049494749866e-05,26219520
sthenno-com/miscii-14b-0130,False,0.08256903290748596,1024,5120,9.514689445495605,11.35792833851908,0.9861924052238464,11.7007474899292,3.3366935208845727,1.1937255969921428,model.layers.34.self_attn.k_proj,1024,2171.16845703125,1024,15.621603012084961,138.98499759286045,15.621603012084961,0.04910896345973015,5243904
sthenno-com/miscii-14b-0130,False,0.10178449749946594,1024,5120,12.09461498260498,9.99963635071721,1.0300651788711548,11.03752326965332,3.4023887664493064,0.826784181646058,model.layers.34.self_attn.v_proj,1024,2525.74072265625,1024,6.7109527587890625,376.360974877731,6.7109527587890625,0.26615220308303833,5243904
sthenno-com/miscii-14b-0130,False,0.018201738595962524,5120,5120,4.711940765380859,8.654318866626982,1.2086248397827148,8.73296070098877,4.117560504524478,1.8366781964262373,model.layers.34.self_attn.o_proj,5107,13108.7265625,5112,68.65595245361328,190.93357668232454,68.65595245361328,1.0237089554721024e-05,26214400
sthenno-com/miscii-14b-0130,False,0.015895843505859375,13824,5120,4.665016174316406,10.834747898306276,1.2394826412200928,10.839776992797852,4.487386502066183,2.3225531259586596,model.layers.34.mlp.gate_proj,5120,30717.544921875,5120,210.16148376464844,146.16162948427967,210.16148376464844,0.15219061076641083,70778880
sthenno-com/miscii-14b-0130,False,0.016488850116729736,13824,5120,7.655299186706543,13.281290464696617,1.2451032400131226,13.358440399169922,4.524398505767032,1.7349146180673944,model.layers.34.mlp.up_proj,5120,33450.18359375,5120,54.314353942871094,615.8626802213935,54.314353942871094,0.1154601126909256,70778880
sthenno-com/miscii-14b-0130,False,0.03782761096954346,5120,13824,7.970559597015381,13.5193521821254,1.2465142011642456,13.672335624694824,4.512221790861574,1.6961609806151874,model.layers.34.mlp.down_proj,5120,32525.3359375,5120,49.677642822265625,654.7278431440003,49.677642822265625,0.3753719925880432,70778880
sthenno-com/miscii-14b-0130,False,0.05357751250267029,5120,5120,3.088918447494507,4.8251127067633695,1.1989802122116089,6.081018447875977,4.049371585990715,1.562071899527529,model.layers.35.self_attn.q_proj,5108,11203.9609375,5109,36.4814338684082,307.11405088719073,36.4814338684082,1.2490825611166656e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04952716827392578,1024,5120,7.9286909103393555,8.936427731568681,1.0099612474441528,9.351797103881836,3.39879274621628,1.12710002604783,model.layers.35.self_attn.k_proj,1024,2504.91357421875,1024,13.399852752685547,186.93590298719698,13.399852752685547,0.02688375487923622,5243904
sthenno-com/miscii-14b-0130,False,0.0432092547416687,1024,5120,14.981432914733887,12.427382311864866,1.0338813066482544,12.856244087219238,3.4122485198627266,0.8295189373803376,model.layers.35.self_attn.v_proj,1024,2583.73828125,1024,6.753345012664795,382.5864481089921,6.753345012664795,0.17453508079051971,5243904
sthenno-com/miscii-14b-0130,False,0.03469422459602356,5120,5120,6.383779525756836,10.674315321614314,1.2041324377059937,10.789825439453125,4.107261324372586,1.6720996203810483,model.layers.35.self_attn.o_proj,5106,12801.513671875,5110,47.00019073486328,272.371525981473,47.00019073486328,1.0551583727647085e-05,26214400
sthenno-com/miscii-14b-0130,False,0.012495875358581543,13824,5120,4.782849311828613,11.205806010826306,1.2404180765151978,11.208799362182617,4.497866499863338,2.342914292347216,model.layers.35.mlp.gate_proj,5120,31467.80859375,5120,220.24917602539062,142.8736722725462,220.24917602539062,0.15744072198867798,70778880
sthenno-com/miscii-14b-0130,False,0.023973464965820312,13824,5120,7.9830427169799805,14.127795699080453,1.2456811666488647,14.165756225585938,4.5226803495384535,1.769725679787551,model.layers.35.mlp.up_proj,5120,33318.109375,5120,58.84718322753906,566.1801899025802,58.84718322753906,0.11311736702919006,70778880
