model_id,is_adapter,D,M,N,alpha,alpha_weighted,entropy,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,spectral_norm,stable_rank,xmax,xmin,params
sthenno-com/miscii-14b-0130,False,0.04132378101348877,5120,13824,8.519929885864258,13.842487755428557,1.2467314004898071,14.073699951171875,4.512193076825915,1.62471850600498,model.layers.35.mlp.down_proj,5120,32523.185546875,5120,42.14232635498047,771.7463263162106,42.14232635498047,0.26984521746635437,70778880
sthenno-com/miscii-14b-0130,False,0.024774909019470215,5120,5120,2.8862173557281494,4.400825219617825,1.1924868822097778,5.858920574188232,4.005397000616874,1.524772627010817,model.layers.36.self_attn.q_proj,5107,10125.0458984375,5107,33.47901153564453,302.42965470045425,33.47901153564453,1.322198750131065e-05,26219520
sthenno-com/miscii-14b-0130,False,0.08285892009735107,1024,5120,5.543946743011475,5.969612486946059,0.9919487833976746,6.8305768966674805,3.277313687534477,1.0767802729113813,model.layers.36.self_attn.k_proj,1024,1893.7109375,1024,11.933841705322266,158.6841005822493,11.933841705322266,0.04097757861018181,5243904
sthenno-com/miscii-14b-0130,False,0.03672635555267334,1024,5120,3.6287076473236084,4.372135711623553,1.0201687812805176,5.487281799316406,3.484389659154839,1.2048740589086222,model.layers.36.self_attn.v_proj,1024,3050.630859375,1024,16.02780532836914,190.33366059016188,16.02780532836914,0.16231007874011993,5243904
sthenno-com/miscii-14b-0130,False,0.041065752506256104,5120,5120,2.7843689918518066,5.026405075859462,1.1843756437301636,6.401830196380615,4.14762621230593,1.8052223288539568,model.layers.36.self_attn.o_proj,5105,14048.37890625,5111,63.859031677246094,219.99047804628148,63.859031677246094,1.014832014334388e-05,26214400
sthenno-com/miscii-14b-0130,False,0.01490706205368042,13824,5120,4.985541343688965,11.55098919287248,1.2406823635101318,11.553475379943848,4.496509381148457,2.316897684038766,model.layers.36.mlp.gate_proj,5120,31369.62890625,5120,207.44247436523438,151.22085774497148,207.44247436523438,0.17544056475162506,70778880
sthenno-com/miscii-14b-0130,False,0.027916550636291504,13824,5120,7.982855319976807,14.059997385983694,1.2456095218658447,14.115341186523438,4.5245672054585775,1.7612742336440772,model.layers.36.mlp.up_proj,5120,33463.1796875,5120,57.713077545166016,579.8197065701764,57.713077545166016,0.1175926998257637,70778880
sthenno-com/miscii-14b-0130,False,0.044732511043548584,5120,13824,7.725722789764404,13.257109652746754,1.2471178770065308,13.367116928100586,4.516132167121035,1.7159701446071467,model.layers.36.mlp.down_proj,5120,32819.515625,5120,51.99602508544922,631.1927800454952,51.99602508544922,0.15306591987609863,70778880
sthenno-com/miscii-14b-0130,False,0.03997749090194702,5120,5120,3.467247724533081,5.53434752085553,1.2035175561904907,6.410898208618164,4.030777553275967,1.5961788601651807,model.layers.37.self_attn.q_proj,5108,10734.39453125,5110,39.461978912353516,272.01865763223583,39.461978912353516,1.2318480003159493e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05777651071548462,1024,5120,10.24255657196045,11.327257115320343,1.007572054862976,11.484511375427246,3.340219798478283,1.1059013475531412,model.layers.37.self_attn.k_proj,1024,2188.869140625,1024,12.761488914489746,171.52145453338895,12.761488914489746,0.03908301517367363,5243904
sthenno-com/miscii-14b-0130,False,0.06936734914779663,1024,5120,16.303211212158203,14.725909025297103,1.0296459197998047,15.2511625289917,3.4374682174151974,0.903252054682036,model.layers.37.self_attn.v_proj,1024,2738.21923828125,1024,8.002985954284668,342.1496993650541,8.002985954284668,0.24837784469127655,5243904
sthenno-com/miscii-14b-0130,False,0.0336877703666687,5120,5120,7.455671787261963,12.609224233635075,1.2157031297683716,12.61312484741211,4.1226702924926055,1.6912257665604287,model.layers.37.self_attn.o_proj,5110,13263.87109375,5114,49.11631393432617,270.0502140996417,49.11631393432617,1.075364798452938e-05,26214400
sthenno-com/miscii-14b-0130,False,0.019969463348388672,13824,5120,4.755928993225098,11.138941367451123,1.240486741065979,11.142545700073242,4.500442719799214,2.3421168363360207,model.layers.37.mlp.gate_proj,5120,31655.029296875,5120,219.84512329101562,143.9878621049614,219.84512329101562,0.17302806675434113,70778880
sthenno-com/miscii-14b-0130,False,0.025074481964111328,13824,5120,7.759919166564941,13.43605622647802,1.2456876039505005,13.583681106567383,4.524991023303224,1.731468580802977,model.layers.37.mlp.up_proj,5120,33495.8515625,5120,53.88508605957031,621.6163694249299,53.88508605957031,0.12279588729143143,70778880
sthenno-com/miscii-14b-0130,False,0.03899233043193817,5120,13824,6.082798957824707,10.41433739190341,1.247103214263916,10.656452178955078,4.517416742905174,1.7120962675425528,model.layers.37.mlp.down_proj,5120,32916.734375,5120,51.53428649902344,638.7346485455613,51.53428649902344,0.10793279111385345,70778880
sthenno-com/miscii-14b-0130,False,0.053454458713531494,5120,5120,3.4935498237609863,5.201347591566952,1.2051706314086914,6.317375659942627,4.025832809301326,1.4888431120090435,model.layers.38.self_attn.q_proj,5109,10612.869140625,5110,30.820743560791016,344.3417618946186,30.820743560791016,1.1259024176979437e-05,26219520
sthenno-com/miscii-14b-0130,False,0.055051326751708984,1024,5120,8.199431419372559,9.648109084611681,1.0048402547836304,9.775960922241211,3.3106679061362536,1.1766802588062844,model.layers.38.self_attn.k_proj,1024,2044.88037109375,1024,15.020357131958008,136.14059593449798,15.020357131958008,0.039034027606248856,5243904
sthenno-com/miscii-14b-0130,False,0.04430611431598663,1024,5120,9.191923141479492,9.177924014840903,1.0310202836990356,9.775694847106934,3.4707645420983937,0.9984770187453573,model.layers.38.self_attn.v_proj,1024,2956.4091796875,1024,9.964993476867676,296.6794897106944,9.964993476867676,0.1657773107290268,5243904
sthenno-com/miscii-14b-0130,False,0.03146922588348389,5120,5120,3.8287789821624756,5.81089371434229,1.2102638483047485,6.948262691497803,4.121797386589946,1.5176884697220956,model.layers.38.self_attn.o_proj,5111,13237.23828125,5113,32.93733596801758,401.89158874608034,32.93733596801758,1.0637813829816878e-05,26214400
sthenno-com/miscii-14b-0130,False,0.020435571670532227,13824,5120,4.572284698486328,10.786409272332566,1.2399882078170776,10.791213035583496,4.499788831624732,2.3590852240464044,model.layers.38.mlp.gate_proj,5120,31607.404296875,5120,228.604736328125,138.2622460258553,228.604736328125,0.08000954985618591,70778880
sthenno-com/miscii-14b-0130,False,0.03275179862976074,13824,5120,7.773940086364746,13.445897506253035,1.245684266090393,13.5545015335083,4.528316902880568,1.7296116714144387,model.layers.38.mlp.up_proj,5120,33753.3515625,5120,53.655181884765625,629.0790633231201,53.655181884765625,0.059874895960092545,70778880
sthenno-com/miscii-14b-0130,False,0.04621070623397827,5120,13824,4.979118347167969,8.370714107388489,1.246660590171814,9.126847267150879,4.521913726781597,1.6811639177344715,model.layers.38.mlp.down_proj,5120,33259.34765625,5120,47.991455078125,693.026448189731,47.991455078125,0.07934557646512985,70778880
sthenno-com/miscii-14b-0130,False,0.02202463150024414,5120,5120,3.9611055850982666,5.957646830314005,1.2090001106262207,6.754922389984131,4.008007460801557,1.5040363611428975,model.layers.39.self_attn.q_proj,5110,10186.0888671875,5111,31.91805076599121,319.13254797002867,31.91805076599121,1.1095135960204061e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04612201452255249,1024,5120,7.4054484367370605,8.168631513302083,1.0139076709747314,8.349271774291992,3.3011954222931505,1.1030569698897654,model.layers.39.self_attn.k_proj,1024,2000.761962890625,1024,12.678181648254395,157.8114289888015,12.678181648254395,0.03013940341770649,5243904
sthenno-com/miscii-14b-0130,False,0.07022476196289062,1024,5120,15.321805000305176,15.668955671470055,1.035577654838562,15.715265274047852,3.53528342428177,1.0226572960012195,model.layers.39.self_attn.v_proj,1024,3429.91552734375,1024,10.535552024841309,325.55631819353226,10.535552024841309,0.3251895308494568,5243904
sthenno-com/miscii-14b-0130,False,0.03447684645652771,5120,5120,4.304265022277832,7.011608004701711,1.2114664316177368,7.5530900955200195,4.134095172651488,1.6289907727361879,model.layers.39.self_attn.o_proj,5110,13617.4306640625,5112,42.558937072753906,319.966418352594,42.558937072753906,1.0159351404581685e-05,26214400
sthenno-com/miscii-14b-0130,False,0.016613245010375977,13824,5120,4.597197532653809,10.793590901062352,1.2403689622879028,10.797979354858398,4.498821427062602,2.3478631980452604,model.layers.39.mlp.gate_proj,5120,31537.076171875,5120,222.77333068847656,141.5657613701348,222.77333068847656,0.17862509191036224,70778880
sthenno-com/miscii-14b-0130,False,0.028069138526916504,13824,5120,8.191598892211914,14.438782464788243,1.245839238166809,14.485892295837402,4.531369132043545,1.7626329920176853,model.layers.39.mlp.up_proj,5120,33991.40625,5120,57.893924713134766,587.13252588122,57.893924713134766,0.13144861161708832,70778880
sthenno-com/miscii-14b-0130,False,0.06204193830490112,5120,13824,4.170467376708984,7.679998536325763,1.2459946870803833,8.299622535705566,4.524687389997274,1.8415198687841634,model.layers.39.mlp.down_proj,5120,33472.44140625,5120,69.4256362915039,482.13373609866727,69.4256362915039,0.06444738060235977,70778880
sthenno-com/miscii-14b-0130,False,0.01883566379547119,5120,5120,3.576840877532959,5.381038406520354,1.2064059972763062,6.38256311416626,3.9869763109720475,1.5044109007811937,model.layers.40.self_attn.q_proj,5109,9704.5703125,5109,31.945589065551758,303.7843594803151,31.945589065551758,1.25891883726581e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04242300987243652,1024,5120,5.993007183074951,7.778843757143932,1.0021988153457642,7.817746639251709,3.2446042674646947,1.2979867234453548,model.layers.40.self_attn.k_proj,1024,1756.322509765625,1024,19.860342025756836,88.43364869989922,19.860342025756836,0.0416204109787941,5243904
sthenno-com/miscii-14b-0130,False,0.037315189838409424,1024,5120,12.754223823547363,12.970671608445596,1.0277053117752075,13.456480026245117,3.5351107100104344,1.0169706748048923,model.layers.40.self_attn.v_proj,1024,3428.5517578125,1024,10.398499488830566,329.7160096507425,10.398499488830566,0.31247562170028687,5243904
sthenno-com/miscii-14b-0130,False,0.03743371367454529,5120,5120,8.502511978149414,14.149267892760346,1.2186999320983887,14.15011215209961,4.131108862584709,1.664127957610941,model.layers.40.self_attn.o_proj,5110,13524.115234375,5111,46.14535140991211,293.07643827954456,46.14535140991211,1.469472044846043e-05,26214400
sthenno-com/miscii-14b-0130,False,0.013958454132080078,13824,5120,4.624222278594971,10.873682895148871,1.240394115447998,10.87745475769043,4.497950997224509,2.3514619843172295,model.layers.40.mlp.gate_proj,5120,31473.931640625,5120,224.62701416015625,140.1164136838167,224.62701416015625,0.1756184697151184,70778880
sthenno-com/miscii-14b-0130,False,0.02984309196472168,13824,5120,8.571718215942383,15.37725658491626,1.2458664178848267,15.397976875305176,4.533457269832439,1.7939526472436274,model.layers.40.mlp.up_proj,5120,34155.234375,5120,62.223243713378906,548.914398168158,62.223243713378906,0.12565016746520996,70778880
sthenno-com/miscii-14b-0130,False,0.047305941581726074,5120,13824,6.6775617599487305,11.90699997062499,1.2455706596374512,12.234580039978027,4.52752377088323,1.7831358808303122,model.layers.40.mlp.down_proj,5120,33691.765625,5120,60.69261932373047,555.1212981151847,60.69261932373047,0.057280272245407104,70778880
sthenno-com/miscii-14b-0130,False,0.018302202224731445,5120,5120,4.101726055145264,6.204890454959694,1.2112832069396973,6.829939842224121,3.9879972282884197,1.5127510641955697,model.layers.41.self_attn.q_proj,5109,9727.41015625,5110,32.564998626708984,298.70752545562294,32.564998626708984,1.0834682143467944e-05,26219520
sthenno-com/miscii-14b-0130,False,0.03287878632545471,1024,5120,5.059920787811279,5.646150044313213,1.0105780363082886,6.032199859619141,3.2430314445486754,1.1158573979881439,model.layers.41.self_attn.k_proj,1024,1749.973388671875,1024,13.05742073059082,134.02136798518342,13.05742073059082,0.02340342290699482,5243904
sthenno-com/miscii-14b-0130,False,0.042962074279785156,1024,5120,7.75731897354126,8.381950077477226,1.0300043821334839,9.33251953125,3.5670295269014574,1.0805215185899233,model.layers.41.self_attn.v_proj,1024,3690.02685546875,1024,12.037090301513672,306.55472070395007,12.037090301513672,0.4182130694389343,5243904
sthenno-com/miscii-14b-0130,False,0.02415865659713745,5120,5120,5.874313831329346,10.531868333145159,1.2131016254425049,10.56147575378418,4.139156320757506,1.792867837086909,model.layers.41.self_attn.o_proj,5108,13777.052734375,5112,62.06801223754883,221.96703644458583,62.06801223754883,1.1295386684651021e-05,26214400
sthenno-com/miscii-14b-0130,False,0.010726213455200195,13824,5120,4.694638252258301,11.029672562468521,1.240543007850647,11.032776832580566,4.4964439937649985,2.349419054207814,model.layers.41.mlp.gate_proj,5120,31364.90625,5120,223.57284545898438,140.28942640869175,223.57284545898438,0.15634876489639282,70778880
sthenno-com/miscii-14b-0130,False,0.03662383556365967,13824,5120,9.159570693969727,16.298935382950688,1.2461360692977905,16.31604766845703,4.537023143035745,1.7794431559637633,model.layers.41.mlp.up_proj,5120,34436.828125,5120,60.178749084472656,572.2423388472428,60.178749084472656,0.12951621413230896,70778880
sthenno-com/miscii-14b-0130,False,0.04577279090881348,5120,13824,5.679039001464844,9.642297040894588,1.2441693544387817,10.52118968963623,4.531350415922741,1.697874770433425,model.layers.41.mlp.down_proj,5120,33989.94140625,5120,49.87406539916992,681.5153554098622,49.87406539916992,0.05344737321138382,70778880
sthenno-com/miscii-14b-0130,False,0.0352247953414917,5120,5120,3.6777424812316895,5.402921902654129,1.2077401876449585,6.561461448669434,4.000312291320567,1.469086519849174,model.layers.42.self_attn.q_proj,5109,10007.193359375,5109,29.450082778930664,339.8018754138919,29.450082778930664,1.2998165402677841e-05,26219520
sthenno-com/miscii-14b-0130,False,0.04100847244262695,1024,5120,5.147725582122803,6.999877000640407,1.0005406141281128,7.05702018737793,3.2311854470006445,1.3597999522254682,model.layers.42.self_attn.k_proj,1024,1702.885498046875,1024,22.89812660217285,74.3678960131736,22.89812660217285,0.04226262494921684,5243904
sthenno-com/miscii-14b-0130,False,0.08575496077537537,1024,5120,5.0892438888549805,5.6277844109634945,1.0267573595046997,6.895473957061768,3.550885891458074,1.105819358213088,model.layers.42.self_attn.v_proj,1024,3555.37890625,1024,12.759079933166504,278.65480307933444,12.759079933166504,0.4197482764720917,5243904
sthenno-com/miscii-14b-0130,False,0.026686668395996094,5120,5120,6.084766864776611,10.170683375332331,1.2174973487854004,10.209897994995117,4.134027925259257,1.6714992704499823,model.layers.42.self_attn.o_proj,5110,13615.322265625,5112,46.935264587402344,290.08725923491266,46.935264587402344,1.0400310202385299e-05,26214400
sthenno-com/miscii-14b-0130,False,0.011866569519042969,13824,5120,4.861393928527832,11.280484285466684,1.24140465259552,11.283125877380371,4.493498459240868,2.320421766125572,model.layers.42.mlp.gate_proj,5120,31152.8984375,5120,209.1326141357422,148.96241108180055,209.1326141357422,0.15860380232334137,70778880
sthenno-com/miscii-14b-0130,False,0.044151902198791504,13824,5120,9.095536231994629,16.483667078119137,1.246639609336853,16.495952606201172,4.541350892677038,1.8122809538305042,model.layers.42.mlp.up_proj,5120,34781.70703125,5120,64.9054183959961,535.8829492330277,64.9054183959961,0.12254249304533005,70778880
sthenno-com/miscii-14b-0130,False,0.04631686210632324,5120,13824,4.856654167175293,9.119242386677318,1.241891860961914,9.856081008911133,4.5352798754566255,1.8776799979524201,model.layers.42.mlp.down_proj,5120,34298.875,5120,75.45360565185547,454.5690653705236,75.45360565185547,0.055532995611429214,70778880
sthenno-com/miscii-14b-0130,False,0.01809936761856079,5120,5120,3.132120132446289,4.682761259105148,1.1979732513427734,5.96442985534668,3.939892119333732,1.4950771557563973,model.layers.43.self_attn.q_proj,5108,8707.47265625,5108,31.266347885131836,278.49343608150303,31.266347885131836,1.298341067013098e-05,26219520
sthenno-com/miscii-14b-0130,False,0.052038490772247314,1024,5120,3.937080144882202,4.638719862228861,0.9946739077568054,5.0204877853393555,3.141936085751473,1.1782132167816592,model.layers.43.self_attn.k_proj,1024,1386.5517578125,1024,15.073469161987305,91.98624038778975,15.073469161987305,0.027401363477110863,5243904
sthenno-com/miscii-14b-0130,False,0.06997376680374146,1024,5120,6.98469352722168,8.079626217708766,1.0257890224456787,9.120063781738281,3.6581105631608413,1.156761737106971,model.layers.43.self_attn.v_proj,1024,4551.0390625,1024,14.347021102905273,317.21142875982906,14.347021102905273,0.4178484082221985,5243904
sthenno-com/miscii-14b-0130,False,0.06489896774291992,5120,5120,6.328107833862305,10.990020731025979,1.2140744924545288,11.045450210571289,4.169546089965583,1.736699345137157,model.layers.43.self_attn.o_proj,5108,14775.6328125,5112,54.53801727294922,270.92354198634746,54.53801727294922,1.118021464208141e-05,26214400
sthenno-com/miscii-14b-0130,False,0.011040925979614258,13824,5120,5.02743673324585,11.639404429656027,1.2419108152389526,11.641724586486816,4.4873373189140535,2.315176708776067,model.layers.43.mlp.gate_proj,5120,30714.06640625,5120,206.6220703125,148.64852704165307,206.6220703125,0.15757142007350922,70778880
sthenno-com/miscii-14b-0130,False,0.04959416389465332,13824,5120,8.529656410217285,16.441074144370145,1.246701955795288,16.442981719970703,4.54519526118034,1.9275189238192685,model.layers.43.mlp.up_proj,5120,35090.9609375,5120,84.62894439697266,414.6449088729892,84.62894439697266,0.11158129572868347,70778880
sthenno-com/miscii-14b-0130,False,0.03618258237838745,5120,13824,4.807724952697754,8.054925359980729,1.2422277927398682,9.348301887512207,4.536333010960646,1.6754130985510882,model.layers.43.mlp.down_proj,5120,34382.1484375,5120,47.36015319824219,725.9720696759935,47.36015319824219,0.05885696038603783,70778880
sthenno-com/miscii-14b-0130,False,0.019891798496246338,5120,5120,3.2117016315460205,4.633651245799973,1.2010759115219116,5.866673946380615,3.9239243986084693,1.4427402596453105,model.layers.44.self_attn.q_proj,5106,8393.138671875,5106,27.71661949157715,302.81970982881245,27.71661949157715,1.5104307749425061e-05,26219520
sthenno-com/miscii-14b-0130,False,0.08043217658996582,1024,5120,7.339885234832764,7.236416832776768,0.9965163469314575,7.525233268737793,3.089148285108802,0.985903267047696,model.layers.44.self_attn.k_proj,1024,1227.8583984375,1024,9.680622100830078,126.83672450474187,9.680622100830078,0.023269329220056534,5243904
sthenno-com/miscii-14b-0130,False,0.03202444314956665,1024,5120,7.140105724334717,10.693693742856993,1.030208706855774,10.713268280029297,3.6862747478173903,1.497694033634689,model.layers.44.self_attn.v_proj,1024,4855.9560546875,1024,31.45531463623047,154.3763307042039,31.45531463623047,0.28690773248672485,5243904
sthenno-com/miscii-14b-0130,False,0.0593569278717041,5120,5120,8.526464462280273,15.231510203804122,1.2092852592468262,15.235672950744629,4.179512575521984,1.7863805415698275,model.layers.44.self_attn.o_proj,5108,15118.634765625,5112,61.14775848388672,247.24757113719826,61.14775848388672,1.2676056030613836e-05,26214400
sthenno-com/miscii-14b-0130,False,0.020461559295654297,13824,5120,4.768593788146973,10.931378265005238,1.2419403791427612,10.938011169433594,4.480745848222771,2.292369354709297,model.layers.44.mlp.gate_proj,5120,30251.42578125,5120,196.05113220214844,154.3037545432675,196.05113220214844,0.13774001598358154,70778880
sthenno-com/miscii-14b-0130,False,0.04575708508491516,13824,5120,7.4390645027160645,15.130620900161691,1.2464107275009155,15.132389068603516,4.548206776026681,2.033941350372399,model.layers.44.mlp.up_proj,5120,35335.13671875,5120,108.12879180908203,326.78749228179305,108.12879180908203,0.10042627900838852,70778880
sthenno-com/miscii-14b-0130,False,0.019249916076660156,5120,13824,6.150707244873047,10.334271449829199,1.2445255517959595,10.928348541259766,4.535096385184071,1.6801761225822254,model.layers.44.mlp.down_proj,5120,34284.38671875,5120,47.882423400878906,716.0119368168967,47.882423400878906,0.05969908833503723,70778880
sthenno-com/miscii-14b-0130,False,0.025262415409088135,5120,5120,3.2370855808258057,4.719550550754409,1.1998353004455566,6.001920700073242,3.927407408918284,1.4579628597741352,model.layers.45.self_attn.q_proj,5108,8460.7216796875,5109,28.705350875854492,294.743712288298,28.705350875854492,1.0599438610370271e-05,26219520
sthenno-com/miscii-14b-0130,False,0.058472126722335815,1024,5120,3.712468385696411,3.946960984299596,0.9928082823753357,4.59218692779541,3.0779298940941113,1.0631635274004352,model.layers.45.self_attn.k_proj,1024,1196.54736328125,1024,11.565476417541504,103.45854507700449,11.565476417541504,0.03577376902103424,5243904
sthenno-com/miscii-14b-0130,False,0.07862046360969543,1024,5120,5.493505954742432,6.796329189890018,1.0221234560012817,8.10039234161377,3.705485266288705,1.2371569715006654,model.layers.45.self_attn.v_proj,1024,5075.5751953125,1024,17.264617919921875,293.9871139259749,17.264617919921875,0.05539606139063835,5243904
sthenno-com/miscii-14b-0130,False,0.01354295015335083,5120,5120,4.15449333190918,7.849589479070054,1.2071017026901245,8.11405086517334,4.167202837267497,1.8894216097977965,model.layers.45.self_attn.o_proj,5103,14696.125,5110,77.52140045166016,189.5750710691047,77.52140045166016,1.0016859960160218e-05,26214400
sthenno-com/miscii-14b-0130,False,0.02062612771987915,13824,5120,4.1352386474609375,9.985364697672193,1.2412288188934326,9.995369911193848,4.480867858491097,2.4147009517342535,model.layers.45.mlp.gate_proj,5120,30259.92578125,5120,259.83697509765625,116.45735088271103,259.83697509765625,0.11484680324792862,70778880
sthenno-com/miscii-14b-0130,False,0.04832941293716431,13824,5120,6.416032314300537,14.932178023090838,1.244949221611023,14.932640075683594,4.5440445840593515,2.3273227583048284,model.layers.45.mlp.up_proj,5120,34998.109375,5120,212.4822998046875,164.71070487833603,212.4822998046875,0.07669265568256378,70778880
sthenno-com/miscii-14b-0130,False,0.03260982036590576,5120,13824,5.677338123321533,10.127274837282881,1.2448654174804688,10.491035461425781,4.520547753055358,1.7838068857801104,model.layers.45.mlp.down_proj,5120,33154.90234375,5120,60.78646469116211,545.432318069494,60.78646469116211,0.06841475516557693,70778880
sthenno-com/miscii-14b-0130,False,0.02173633873462677,5120,5120,3.004777669906616,4.9017014196950885,1.1924010515213013,5.862939834594727,3.917995504629698,1.6313025315604883,model.layers.46.self_attn.q_proj,5105,8279.3359375,5107,42.78608322143555,193.5053483313964,42.78608322143555,1.3007937923248392e-05,26219520
sthenno-com/miscii-14b-0130,False,0.03939145803451538,1024,5120,3.779780387878418,4.212287390596134,0.9917500615119934,4.701953411102295,3.0715918134352034,1.1144264899899332,model.layers.46.self_attn.k_proj,1024,1179.2117919921875,1024,13.014470100402832,90.60774529388544,13.014470100402832,0.021725887432694435,5243904
sthenno-com/miscii-14b-0130,False,0.026728391647338867,1024,5120,5.907486915588379,9.590915692662525,1.0172303915023804,9.77576732635498,3.7537137147463775,1.6235187364282604,model.layers.46.self_attn.v_proj,1024,5671.7060546875,1024,42.026065826416016,134.95686410700088,42.026065826416016,0.1875883787870407,5243904
sthenno-com/miscii-14b-0130,False,0.03533071279525757,5120,5120,4.455561637878418,9.718842798699505,1.2044047117233276,9.72874641418457,4.166432426669871,2.1812834359816593,model.layers.46.self_attn.o_proj,5098,14670.078125,5109,151.8040771484375,96.63823528702238,151.8040771484375,1.1413500942580868e-05,26214400
sthenno-com/miscii-14b-0130,False,0.020984411239624023,13824,5120,3.598268508911133,8.7954704806235,1.2397232055664062,8.83443546295166,4.489667814881662,2.444361908746239,model.layers.46.mlp.gate_proj,5120,30879.326171875,5120,278.20306396484375,110.99563653898934,278.20306396484375,0.08603520691394806,70778880
sthenno-com/miscii-14b-0130,False,0.0463603138923645,13824,5120,5.401930809020996,13.80573329267111,1.241898536682129,13.806302070617676,4.534635660637908,2.5557034661784486,model.layers.46.mlp.up_proj,5120,34248.03515625,5120,359.5037841796875,95.26474174506079,359.5037841796875,0.05686897411942482,70778880
sthenno-com/miscii-14b-0130,False,0.046536922454833984,5120,13824,6.520814418792725,13.119156949092279,1.2458200454711914,13.185447692871094,4.487683388129806,2.011889329541935,model.layers.46.mlp.down_proj,5120,30738.55078125,5120,102.77543640136719,299.08460481945565,102.77543640136719,0.10020657628774643,70778880
sthenno-com/miscii-14b-0130,False,0.018597185611724854,5120,5120,3.7200396060943604,6.297203146215971,1.2054270505905151,6.717825889587402,3.9564055702562086,1.6927785220080906,model.layers.47.self_attn.q_proj,5106,9044.9375,5109,49.292236328125,183.49618872615787,49.292236328125,1.2881516340712551e-05,26219520
sthenno-com/miscii-14b-0130,False,0.05025964975357056,1024,5120,3.451076030731201,3.483371380398711,1.0016250610351562,4.455185890197754,3.113863823330835,1.0093580522074639,model.layers.47.self_attn.k_proj,1024,1299.761962890625,1024,10.217815399169922,127.20546536750072,10.217815399169922,0.03554212674498558,5243904
sthenno-com/miscii-14b-0130,False,0.05195432901382446,1024,5120,6.162222385406494,10.805547460621726,1.0118361711502075,10.807012557983398,3.535276747025742,1.7535146875276122,model.layers.47.self_attn.v_proj,1024,3429.86279296875,1024,56.69107437133789,60.500931248938095,56.69107437133789,0.1469787359237671,5243904
sthenno-com/miscii-14b-0130,False,0.028228938579559326,5120,5120,3.515151262283325,9.635179431628892,1.180541753768921,9.640089988708496,4.079083476373351,2.7410426216965127,model.layers.47.self_attn.o_proj,5074,11997.298828125,5109,550.8617553710938,21.77914642130655,550.8617553710938,1.055177654052386e-05,26214400
sthenno-com/miscii-14b-0130,False,0.0388721227645874,13824,5120,4.422549247741699,11.565378933091937,1.2377821207046509,11.578593254089355,4.512704793932061,2.615093305969991,model.layers.47.mlp.gate_proj,5120,32561.529296875,5120,412.1860656738281,78.9971617396733,412.1860656738281,0.00333672808483243,70778880
sthenno-com/miscii-14b-0130,False,0.05180191993713379,13824,5120,4.908454895019531,12.99595679984969,1.2386114597320557,13.024320602416992,4.542683464749824,2.6476675609337503,model.layers.47.mlp.up_proj,5120,34888.59375,5120,444.2910461425781,78.52643903790005,444.2910461425781,0.0018830359913408756,70778880
sthenno-com/miscii-14b-0130,False,0.0338631272315979,5120,13824,5.222448825836182,11.592956882291649,1.2422666549682617,11.60708999633789,4.45980292022672,2.21983159029528,model.layers.47.mlp.down_proj,5120,28827.23046875,5120,165.89434814453125,173.76861111407487,165.89434814453125,0.07165756821632385,70778880
